order_id,recipe_id,price,Data,Godzina,koszt zamówienia
2562,66,48.64,2019-01-03 00:00:00.000,11,27.699999999999996
2592,52,56.64,2019-01-04 00:00:00.000,11,36.4
2593,11,47.400000000000013,2019-01-04 00:00:00.000,11,43.1
2617,11,63.2,2019-01-05 00:00:00.000,11,43.1
2644,15,69.06,2019-01-06 00:00:00.000,11,47.2
2645,42,58.02,2019-01-06 00:00:00.000,11,15.899999999999999
2680,39,60.08,2019-01-07 00:00:00.000,11,39.3
2681,52,75.52,2019-01-07 00:00:00.000,11,36.4
2682,7,56.02,2019-01-07 00:00:00.000,11,39.6
2711,39,60.08,2019-01-08 00:00:00.000,11,39.3
2712,35,88.64,2019-01-08 00:00:00.000,11,57.3
2732,12,45.4,2019-01-09 00:00:00.000,11,48.9
2733,11,63.2,2019-01-09 00:00:00.000,11,43.1
2758,12,45.4,2019-01-10 00:00:00.000,11,48.9
2759,58,88.04,2019-01-10 00:00:00.000,11,33.2
2760,57,79.08,2019-01-10 00:00:00.000,11,44.5
2761,9,56.26,2019-01-10 00:00:00.000,11,11.8
2794,26,43.05,2019-01-11 00:00:00.000,11,29.7
2795,58,66.03,2019-01-11 00:00:00.000,11,33.2
2866,64,95.72,2019-01-13 00:00:00.000,11,10
2899,3,46.52,2019-01-14 00:00:00.000,11,70.300000000000011
2900,35,88.64,2019-01-14 00:00:00.000,11,57.3
2902,16,84.6,2019-01-14 00:00:00.000,11,21.6
2904,8,81.42,2019-01-14 00:00:00.000,11,13.700000000000001
2931,12,45.4,2019-01-15 00:00:00.000,11,48.9
2932,53,76.16,2019-01-15 00:00:00.000,11,24.8
2969,52,75.52,2019-01-16 00:00:00.000,11,36.4
2970,6,62.94,2019-01-16 00:00:00.000,11,35.2
2971,18,54.12,2019-01-16 00:00:00.000,11,55.7
2972,66,48.64,2019-01-16 00:00:00.000,11,27.699999999999996
3003,35,88.64,2019-01-17 00:00:00.000,11,57.3
3028,52,42.48,2019-01-18 00:00:00.000,11,36.4
3029,5,67.275,2019-01-18 00:00:00.000,11,14.100000000000001
3030,66,36.48,2019-01-18 00:00:00.000,11,27.699999999999996
3058,10,45.04,2019-01-19 00:00:00.000,11,22.2
3059,16,84.6,2019-01-19 00:00:00.000,11,21.6
3060,66,48.64,2019-01-19 00:00:00.000,11,27.699999999999996
3111,45,72.88,2019-01-21 00:00:00.000,11,55.8
3112,9,56.26,2019-01-21 00:00:00.000,11,11.8
3113,54,88.44,2019-01-21 00:00:00.000,11,51.5
3151,41,84.9,2019-01-22 00:00:00.000,11,18
3184,48,46.8,2019-01-23 00:00:00.000,11,65.1
3185,42,58.02,2019-01-23 00:00:00.000,11,15.899999999999999
3186,15,69.06,2019-01-23 00:00:00.000,11,47.2
3214,64,95.72,2019-01-24 00:00:00.000,11,10
3247,15,38.84625,2019-01-25 00:00:00.000,11,47.2
3248,27,48.225,2019-01-25 00:00:00.000,11,53.9
3249,20,61.68,2019-01-25 00:00:00.000,11,56.4
3250,26,43.05,2019-01-25 00:00:00.000,11,29.7
3251,2,57.825,2019-01-25 00:00:00.000,11,72.5
3252,14,50.565,2019-01-25 00:00:00.000,11,37.5
3279,11,63.2,2019-01-26 00:00:00.000,11,43.1
3348,12,45.4,2019-01-28 00:00:00.000,11,48.9
3383,64,95.72,2019-01-29 00:00:00.000,11,10
3384,53,57.12,2019-01-29 00:00:00.000,11,24.8
3386,3,46.52,2019-01-29 00:00:00.000,11,70.300000000000011
3387,51,78.58,2019-01-29 00:00:00.000,11,34.300000000000004
3415,15,51.795,2019-01-30 00:00:00.000,11,47.2
3416,64,95.72,2019-01-30 00:00:00.000,11,10
3418,14,67.42,2019-01-30 00:00:00.000,11,37.5
3419,35,88.64,2019-01-30 00:00:00.000,11,57.3
3420,40,35.67,2019-01-30 00:00:00.000,11,47.5
3421,7,56.02,2019-01-30 00:00:00.000,11,39.6
3437,12,45.4,2019-01-31 00:00:00.000,11,48.9
3438,52,75.52,2019-01-31 00:00:00.000,11,36.4
3439,26,57.4,2019-01-31 00:00:00.000,11,29.7
3468,12,34.05,2019-02-01 00:00:00.000,11,48.9
3469,3,34.89,2019-02-01 00:00:00.000,11,70.300000000000011
3493,59,76.18,2019-02-02 00:00:00.000,11,12.700000000000001
3494,58,88.04,2019-02-02 00:00:00.000,11,33.2
3523,26,57.4,2019-02-03 00:00:00.000,11,29.7
3585,58,88.04,2019-02-05 00:00:00.000,11,33.2
3621,58,88.04,2019-02-06 00:00:00.000,11,33.2
3622,16,84.6,2019-02-06 00:00:00.000,11,21.6
3623,50,52.84,2019-02-06 00:00:00.000,11,57.6
3624,54,88.44,2019-02-06 00:00:00.000,11,51.5
3625,20,82.24,2019-02-06 00:00:00.000,11,56.4
3657,41,84.9,2019-02-07 00:00:00.000,11,18
3658,63,39.69,2019-02-07 00:00:00.000,11,15.3
3659,42,58.02,2019-02-07 00:00:00.000,11,15.899999999999999
3660,25,80.98,2019-02-07 00:00:00.000,11,17.2
3661,58,88.04,2019-02-07 00:00:00.000,11,33.2
3691,29,37.76625,2019-02-08 00:00:00.000,11,5
3692,62,37.8,2019-02-08 00:00:00.000,11,20.6
3693,41,47.75625,2019-02-08 00:00:00.000,11,18
3694,2,57.825,2019-02-08 00:00:00.000,11,72.5
3713,44,59.76,2019-02-09 00:00:00.000,11,21.9
3714,14,67.42,2019-02-09 00:00:00.000,11,37.5
3744,58,88.04,2019-02-10 00:00:00.000,11,33.2
3777,11,63.2,2019-02-11 00:00:00.000,11,43.1
3778,15,51.795,2019-02-11 00:00:00.000,11,47.2
3815,42,43.515,2019-02-12 00:00:00.000,11,15.899999999999999
3816,59,76.18,2019-02-12 00:00:00.000,11,12.700000000000001
3838,10,45.04,2019-02-13 00:00:00.000,11,22.2
3839,65,92.02,2019-02-13 00:00:00.000,11,14.2
3869,7,56.02,2019-02-14 00:00:00.000,11,39.6
3870,11,63.2,2019-02-14 00:00:00.000,11,43.1
3871,16,84.6,2019-02-14 00:00:00.000,11,21.6
3872,58,88.04,2019-02-14 00:00:00.000,11,33.2
3913,49,36.78,2019-02-15 00:00:00.000,11,11.1
3914,54,66.33,2019-02-15 00:00:00.000,11,51.5
3915,51,44.20125,2019-02-15 00:00:00.000,11,34.300000000000004
3916,60,61.77,2019-02-15 00:00:00.000,11,56.9
3948,41,84.9,2019-02-16 00:00:00.000,11,18
3949,34,73.8,2019-02-16 00:00:00.000,11,38
3975,35,88.64,2019-02-17 00:00:00.000,11,57.3
4006,52,75.52,2019-02-18 00:00:00.000,11,36.4
4041,9,56.26,2019-02-19 00:00:00.000,11,11.8
4042,58,88.04,2019-02-19 00:00:00.000,11,33.2
4043,32,68.98,2019-02-19 00:00:00.000,11,44.8
4076,9,56.26,2019-02-20 00:00:00.000,11,11.8
4077,11,63.2,2019-02-20 00:00:00.000,11,43.1
4078,59,76.18,2019-02-20 00:00:00.000,11,12.700000000000001
4114,39,45.06,2019-02-21 00:00:00.000,11,39.3
4116,16,84.6,2019-02-21 00:00:00.000,11,21.6
4117,14,67.42,2019-02-21 00:00:00.000,11,37.5
4118,67,39.225,2019-02-21 00:00:00.000,11,25.9
4142,14,50.565,2019-02-22 00:00:00.000,11,37.5
4143,52,56.64,2019-02-22 00:00:00.000,11,36.4
4165,36,71.72,2019-02-23 00:00:00.000,11,65.300000000000011
4166,45,72.88,2019-02-23 00:00:00.000,11,55.8
4234,52,75.52,2019-02-25 00:00:00.000,11,36.4
4261,47,50.58,2019-02-26 00:00:00.000,11,32.2
4262,57,79.08,2019-02-26 00:00:00.000,11,44.5
4288,11,63.2,2019-02-27 00:00:00.000,11,43.1
4326,26,57.4,2019-02-28 00:00:00.000,11,29.7
4327,64,95.72,2019-02-28 00:00:00.000,11,10
4389,45,72.88,2019-03-02 00:00:00.000,11,55.8
4390,26,57.4,2019-03-02 00:00:00.000,11,29.7
4453,25,60.735,2019-03-04 00:00:00.000,11,17.2
4454,25,80.98,2019-03-04 00:00:00.000,11,17.2
4512,16,84.6,2019-03-06 00:00:00.000,11,21.6
4565,50,39.63,2019-03-08 00:00:00.000,11,57.6
4624,9,56.26,2019-03-10 00:00:00.000,11,11.8
4625,48,46.8,2019-03-10 00:00:00.000,11,65.1
4655,45,72.88,2019-03-11 00:00:00.000,11,55.8
4656,51,78.58,2019-03-11 00:00:00.000,11,34.300000000000004
4657,52,56.64,2019-03-11 00:00:00.000,11,36.4
4686,47,37.935,2019-03-12 00:00:00.000,11,32.2
4687,10,33.78,2019-03-12 00:00:00.000,11,22.2
4688,31,51.975,2019-03-12 00:00:00.000,11,44.9
4689,17,90.14,2019-03-12 00:00:00.000,11,37.800000000000004
4690,33,76.96,2019-03-12 00:00:00.000,11,44.000000000000007
4691,15,69.06,2019-03-12 00:00:00.000,11,47.2
4717,7,56.02,2019-03-13 00:00:00.000,11,39.6
4718,51,58.935,2019-03-13 00:00:00.000,11,34.300000000000004
4719,45,72.88,2019-03-13 00:00:00.000,11,55.8
4744,10,45.04,2019-03-14 00:00:00.000,11,22.2
4745,12,45.4,2019-03-14 00:00:00.000,11,48.9
4746,60,82.36,2019-03-14 00:00:00.000,11,56.9
4747,14,67.42,2019-03-14 00:00:00.000,11,37.5
4773,57,44.4825,2019-03-15 00:00:00.000,11,44.5
4815,24,90.3,2019-03-16 00:00:00.000,11,30.3
4816,20,82.24,2019-03-16 00:00:00.000,11,56.4
4846,47,50.58,2019-03-17 00:00:00.000,11,32.2
4847,2,77.1,2019-03-17 00:00:00.000,11,72.5
4872,10,45.04,2019-03-18 00:00:00.000,11,22.2
4899,30,84.36,2019-03-19 00:00:00.000,11,41.300000000000004
4900,24,90.3,2019-03-19 00:00:00.000,11,30.3
4901,36,71.72,2019-03-19 00:00:00.000,11,65.300000000000011
4938,15,51.795,2019-03-20 00:00:00.000,11,47.2
4939,25,80.98,2019-03-20 00:00:00.000,11,17.2
4940,19,91.2,2019-03-20 00:00:00.000,11,33.8
4971,57,59.31,2019-03-21 00:00:00.000,11,44.5
4973,23,46.3,2019-03-21 00:00:00.000,11,31.7
4974,52,75.52,2019-03-21 00:00:00.000,11,36.4
5014,14,50.565,2019-03-22 00:00:00.000,11,37.5
5015,34,55.35,2019-03-22 00:00:00.000,11,38
5016,48,46.8,2019-03-22 00:00:00.000,11,65.1
5017,31,51.975,2019-03-22 00:00:00.000,11,44.9
5070,17,90.14,2019-03-24 00:00:00.000,11,37.800000000000004
5097,43,77.1,2019-03-25 00:00:00.000,11,
5155,6,62.94,2019-03-27 00:00:00.000,11,35.2
5156,23,46.3,2019-03-27 00:00:00.000,11,31.7
5157,10,45.04,2019-03-27 00:00:00.000,11,22.2
5158,23,46.3,2019-03-27 00:00:00.000,11,31.7
5187,58,88.04,2019-03-28 00:00:00.000,11,33.2
5188,36,71.72,2019-03-28 00:00:00.000,11,65.300000000000011
5189,27,64.3,2019-03-28 00:00:00.000,11,53.9
5219,52,56.64,2019-03-29 00:00:00.000,11,36.4
5220,11,35.550000000000011,2019-03-29 00:00:00.000,11,43.1
5221,11,47.400000000000013,2019-03-29 00:00:00.000,11,43.1
5222,66,36.48,2019-03-29 00:00:00.000,11,27.699999999999996
5280,64,71.79,2019-03-31 00:00:00.000,11,10
5281,53,76.16,2019-03-31 00:00:00.000,11,24.8
5282,49,49.04,2019-03-31 00:00:00.000,11,11.1
5311,59,76.18,2019-04-01 00:00:00.000,11,12.700000000000001
5312,66,48.64,2019-04-01 00:00:00.000,11,27.699999999999996
5313,8,61.065,2019-04-01 00:00:00.000,11,13.700000000000001
5314,22,82.28,2019-04-01 00:00:00.000,11,32
5340,58,88.04,2019-04-02 00:00:00.000,11,33.2
5341,7,56.02,2019-04-02 00:00:00.000,11,39.6
5342,8,81.42,2019-04-02 00:00:00.000,11,13.700000000000001
5343,9,56.26,2019-04-02 00:00:00.000,11,11.8
5379,65,92.02,2019-04-03 00:00:00.000,11,14.2
5380,16,84.6,2019-04-03 00:00:00.000,11,21.6
5404,52,56.64,2019-04-04 00:00:00.000,11,36.4
5425,36,53.79,2019-04-05 00:00:00.000,11,65.300000000000011
5426,5,50.45625,2019-04-05 00:00:00.000,11,14.100000000000001
5462,16,84.6,2019-04-06 00:00:00.000,11,21.6
5463,50,52.84,2019-04-06 00:00:00.000,11,57.6
5464,36,71.72,2019-04-06 00:00:00.000,11,65.300000000000011
5465,8,61.065,2019-04-06 00:00:00.000,11,13.700000000000001
5496,37,80.86,2019-04-07 00:00:00.000,11,52.800000000000004
5538,57,79.08,2019-04-08 00:00:00.000,11,44.5
5539,15,69.06,2019-04-08 00:00:00.000,11,47.2
5540,0,77.98,2019-04-08 00:00:00.000,11,16.700000000000003
5578,10,45.04,2019-04-09 00:00:00.000,11,22.2
5609,4,65.46,2019-04-10 00:00:00.000,11,66.5
5610,24,90.3,2019-04-10 00:00:00.000,11,30.3
5611,29,67.14,2019-04-10 00:00:00.000,11,5
5641,26,57.4,2019-04-11 00:00:00.000,11,29.7
5642,37,80.86,2019-04-11 00:00:00.000,11,52.800000000000004
5677,4,49.095,2019-04-12 00:00:00.000,11,66.5
5678,48,46.8,2019-04-12 00:00:00.000,11,65.1
5679,8,45.79875,2019-04-12 00:00:00.000,11,13.700000000000001
5705,25,60.735,2019-04-13 00:00:00.000,11,17.2
5706,45,72.88,2019-04-13 00:00:00.000,11,55.8
5707,12,45.4,2019-04-13 00:00:00.000,11,48.9
5752,34,55.35,2019-04-14 00:00:00.000,11,38
5753,66,48.64,2019-04-14 00:00:00.000,11,27.699999999999996
5754,11,63.2,2019-04-14 00:00:00.000,11,43.1
5782,45,72.88,2019-04-15 00:00:00.000,11,55.8
5783,60,82.36,2019-04-15 00:00:00.000,11,56.9
5784,9,56.26,2019-04-15 00:00:00.000,11,11.8
5810,19,91.2,2019-04-16 00:00:00.000,11,33.8
5871,10,33.78,2019-04-18 00:00:00.000,11,22.2
5872,64,95.72,2019-04-18 00:00:00.000,11,10
5991,3,46.52,2019-04-22 00:00:00.000,11,70.300000000000011
5992,26,57.4,2019-04-22 00:00:00.000,11,29.7
6033,7,56.02,2019-04-23 00:00:00.000,11,39.6
6034,53,76.16,2019-04-23 00:00:00.000,11,24.8
6035,11,63.2,2019-04-23 00:00:00.000,11,43.1
6062,11,63.2,2019-04-24 00:00:00.000,11,43.1
6063,50,52.84,2019-04-24 00:00:00.000,11,57.6
6064,26,57.4,2019-04-24 00:00:00.000,11,29.7
6081,18,54.12,2019-04-25 00:00:00.000,11,55.7
6113,41,63.675,2019-04-26 00:00:00.000,11,18
6170,29,67.14,2019-04-28 00:00:00.000,11,5
6171,17,90.14,2019-04-28 00:00:00.000,11,37.800000000000004
6200,24,90.3,2019-04-29 00:00:00.000,11,30.3
6231,14,67.42,2019-04-30 00:00:00.000,11,37.5
6232,41,84.9,2019-04-30 00:00:00.000,11,18
6233,3,46.52,2019-04-30 00:00:00.000,11,70.300000000000011
6235,41,84.9,2019-04-30 00:00:00.000,11,18
6257,59,76.18,2019-05-01 00:00:00.000,11,12.700000000000001
6258,50,52.84,2019-05-01 00:00:00.000,11,57.6
6259,9,42.195,2019-05-01 00:00:00.000,11,11.8
6315,20,61.68,2019-05-03 00:00:00.000,11,56.4
6316,4,49.095,2019-05-03 00:00:00.000,11,66.5
6349,39,60.08,2019-05-04 00:00:00.000,11,39.3
6350,63,52.92,2019-05-04 00:00:00.000,11,15.3
6351,11,63.2,2019-05-04 00:00:00.000,11,43.1
6352,12,45.4,2019-05-04 00:00:00.000,11,48.9
6379,14,67.42,2019-05-05 00:00:00.000,11,37.5
6380,24,90.3,2019-05-05 00:00:00.000,11,30.3
6381,18,54.12,2019-05-05 00:00:00.000,11,55.7
6382,62,50.4,2019-05-05 00:00:00.000,11,20.6
6411,6,62.94,2019-05-06 00:00:00.000,11,35.2
6412,14,67.42,2019-05-06 00:00:00.000,11,37.5
6413,52,75.52,2019-05-06 00:00:00.000,11,36.4
6444,50,52.84,2019-05-07 00:00:00.000,11,57.6
6473,60,82.36,2019-05-08 00:00:00.000,11,56.9
6474,56,75.84,2019-05-08 00:00:00.000,11,72.2
6475,64,95.72,2019-05-08 00:00:00.000,11,10
6514,23,46.3,2019-05-09 00:00:00.000,11,31.7
6515,52,75.52,2019-05-09 00:00:00.000,11,36.4
6540,3,34.89,2019-05-10 00:00:00.000,11,70.300000000000011
6541,32,38.80125,2019-05-10 00:00:00.000,11,44.8
6580,16,84.6,2019-05-11 00:00:00.000,11,21.6
6610,35,88.64,2019-05-12 00:00:00.000,11,57.3
6650,17,90.14,2019-05-13 00:00:00.000,11,37.800000000000004
6669,26,57.4,2019-05-14 00:00:00.000,11,29.7
6670,41,84.9,2019-05-14 00:00:00.000,11,18
6671,48,46.8,2019-05-14 00:00:00.000,11,65.1
6672,59,76.18,2019-05-14 00:00:00.000,11,12.700000000000001
6673,20,82.24,2019-05-14 00:00:00.000,11,56.4
6695,47,50.58,2019-05-15 00:00:00.000,11,32.2
6696,57,79.08,2019-05-15 00:00:00.000,11,44.5
6697,55,40.14,2019-05-15 00:00:00.000,11,33.3
6728,12,45.4,2019-05-16 00:00:00.000,11,48.9
6729,64,95.72,2019-05-16 00:00:00.000,11,10
6730,49,49.04,2019-05-16 00:00:00.000,11,11.1
6759,33,57.72,2019-05-17 00:00:00.000,11,44.000000000000007
6808,45,72.88,2019-05-19 00:00:00.000,11,55.8
6809,42,58.02,2019-05-19 00:00:00.000,11,15.899999999999999
6844,53,76.16,2019-05-20 00:00:00.000,11,24.8
6874,48,46.8,2019-05-21 00:00:00.000,11,65.1
6875,62,37.8,2019-05-21 00:00:00.000,11,20.6
6876,64,95.72,2019-05-21 00:00:00.000,11,10
6877,17,90.14,2019-05-21 00:00:00.000,11,37.800000000000004
6907,18,54.12,2019-05-22 00:00:00.000,11,55.7
6908,38,47.96,2019-05-22 00:00:00.000,11,5.5
6945,11,63.2,2019-05-23 00:00:00.000,11,43.1
6978,14,37.92375,2019-05-24 00:00:00.000,11,37.5
7052,28,38.79,2019-05-26 00:00:00.000,11,33.800000000000004
7087,5,89.7,2019-05-27 00:00:00.000,11,14.100000000000001
7088,60,82.36,2019-05-27 00:00:00.000,11,56.9
7089,11,63.2,2019-05-27 00:00:00.000,11,43.1
7114,24,90.3,2019-05-28 00:00:00.000,11,30.3
7115,55,53.52,2019-05-28 00:00:00.000,11,33.3
7154,16,84.6,2019-05-29 00:00:00.000,11,21.6
7155,7,56.02,2019-05-29 00:00:00.000,11,39.6
7156,41,84.9,2019-05-29 00:00:00.000,11,18
7183,40,47.56,2019-05-30 00:00:00.000,11,47.5
7229,49,36.78,2019-06-01 00:00:00.000,11,11.1
7257,15,69.06,2019-06-02 00:00:00.000,11,47.2
7293,26,57.4,2019-06-03 00:00:00.000,11,29.7
7294,17,90.14,2019-06-03 00:00:00.000,11,37.800000000000004
7295,24,90.3,2019-06-03 00:00:00.000,11,30.3
7317,30,84.36,2019-06-04 00:00:00.000,11,41.300000000000004
7318,52,75.52,2019-06-04 00:00:00.000,11,36.4
7319,16,84.6,2019-06-04 00:00:00.000,11,21.6
7355,16,84.6,2019-06-05 00:00:00.000,11,21.6
7391,12,45.4,2019-06-06 00:00:00.000,11,48.9
7392,40,47.56,2019-06-06 00:00:00.000,11,47.5
7428,8,61.065,2019-06-07 00:00:00.000,11,13.700000000000001
7429,35,66.48,2019-06-07 00:00:00.000,11,57.3
7430,52,56.64,2019-06-07 00:00:00.000,11,36.4
7431,52,56.64,2019-06-07 00:00:00.000,11,36.4
7432,60,61.77,2019-06-07 00:00:00.000,11,56.9
7460,65,92.02,2019-06-08 00:00:00.000,11,14.2
7461,62,50.4,2019-06-08 00:00:00.000,11,20.6
7495,42,58.02,2019-06-09 00:00:00.000,11,15.899999999999999
7496,25,60.735,2019-06-09 00:00:00.000,11,17.2
7525,52,56.64,2019-06-10 00:00:00.000,11,36.4
7554,18,40.59,2019-06-11 00:00:00.000,11,55.7
7555,60,82.36,2019-06-11 00:00:00.000,11,56.9
7556,6,62.94,2019-06-11 00:00:00.000,11,35.2
7588,52,75.52,2019-06-12 00:00:00.000,11,36.4
7621,45,72.88,2019-06-13 00:00:00.000,11,55.8
7655,66,27.36,2019-06-14 00:00:00.000,11,27.699999999999996
7656,24,67.725,2019-06-14 00:00:00.000,11,30.3
7681,2,77.1,2019-06-15 00:00:00.000,11,72.5
7715,16,84.6,2019-06-16 00:00:00.000,11,21.6
7743,52,75.52,2019-06-17 00:00:00.000,11,36.4
7780,13,46.8,2019-06-18 00:00:00.000,11,53.2
7781,64,95.72,2019-06-18 00:00:00.000,11,10
7782,12,45.4,2019-06-18 00:00:00.000,11,48.9
7814,20,82.24,2019-06-19 00:00:00.000,11,56.4
7834,48,46.8,2019-06-20 00:00:00.000,11,65.1
7835,9,56.26,2019-06-20 00:00:00.000,11,11.8
7836,2,77.1,2019-06-20 00:00:00.000,11,72.5
7837,45,54.66,2019-06-20 00:00:00.000,11,55.8
7868,5,67.275,2019-06-21 00:00:00.000,11,14.100000000000001
7869,53,42.84,2019-06-21 00:00:00.000,11,24.8
7870,8,61.065,2019-06-21 00:00:00.000,11,13.700000000000001
7871,11,47.400000000000013,2019-06-21 00:00:00.000,11,43.1
7908,29,67.14,2019-06-22 00:00:00.000,11,5
7964,5,89.7,2019-06-24 00:00:00.000,11,14.100000000000001
7965,61,82.92,2019-06-24 00:00:00.000,11,7.7
7990,46,77.5,2019-06-25 00:00:00.000,11,29.999999999999996
8025,10,45.04,2019-06-26 00:00:00.000,11,22.2
8026,52,75.52,2019-06-26 00:00:00.000,11,36.4
8090,26,43.05,2019-06-28 00:00:00.000,11,29.7
8091,18,40.59,2019-06-28 00:00:00.000,11,55.7
8092,16,47.5875,2019-06-28 00:00:00.000,11,21.6
8114,14,67.42,2019-06-29 00:00:00.000,11,37.5
8115,20,82.24,2019-06-29 00:00:00.000,11,56.4
8153,59,76.18,2019-06-30 00:00:00.000,11,12.700000000000001
8154,58,88.04,2019-06-30 00:00:00.000,11,33.2
8247,58,88.04,2019-07-03 00:00:00.000,11,33.2
8249,66,48.64,2019-07-03 00:00:00.000,11,27.699999999999996
8250,58,88.04,2019-07-03 00:00:00.000,11,33.2
8277,8,81.42,2019-07-04 00:00:00.000,11,13.700000000000001
8278,45,72.88,2019-07-04 00:00:00.000,11,55.8
8279,15,69.06,2019-07-04 00:00:00.000,11,47.2
8280,20,82.24,2019-07-04 00:00:00.000,11,56.4
8281,44,59.76,2019-07-04 00:00:00.000,11,21.9
8282,36,71.72,2019-07-04 00:00:00.000,11,65.300000000000011
8307,35,66.48,2019-07-05 00:00:00.000,11,57.3
8342,52,75.52,2019-07-06 00:00:00.000,11,36.4
8381,10,45.04,2019-07-07 00:00:00.000,11,22.2
8382,60,82.36,2019-07-07 00:00:00.000,11,56.9
8383,52,75.52,2019-07-07 00:00:00.000,11,36.4
8411,14,50.565,2019-07-08 00:00:00.000,11,37.5
8442,45,72.88,2019-07-09 00:00:00.000,11,55.8
8464,37,80.86,2019-07-10 00:00:00.000,11,52.800000000000004
8485,64,95.72,2019-07-11 00:00:00.000,11,10
8486,66,48.64,2019-07-11 00:00:00.000,11,27.699999999999996
8487,7,56.02,2019-07-11 00:00:00.000,11,39.6
8513,66,36.48,2019-07-12 00:00:00.000,11,27.699999999999996
8550,3,46.52,2019-07-13 00:00:00.000,11,70.300000000000011
8551,19,68.4,2019-07-13 00:00:00.000,11,33.8
8552,34,73.8,2019-07-13 00:00:00.000,11,38
8611,26,57.4,2019-07-15 00:00:00.000,11,29.7
8613,20,82.24,2019-07-15 00:00:00.000,11,56.4
8643,38,35.97,2019-07-16 00:00:00.000,11,5.5
8678,23,46.3,2019-07-17 00:00:00.000,11,31.7
8718,16,84.6,2019-07-18 00:00:00.000,11,21.6
8719,37,60.645,2019-07-18 00:00:00.000,11,52.800000000000004
8792,45,72.88,2019-07-20 00:00:00.000,11,55.8
8793,1,48.36,2019-07-20 00:00:00.000,11,55.1
8828,60,82.36,2019-07-21 00:00:00.000,11,56.9
8854,64,95.72,2019-07-22 00:00:00.000,11,10
8855,15,69.06,2019-07-22 00:00:00.000,11,47.2
8856,39,60.08,2019-07-22 00:00:00.000,11,39.3
8857,64,95.72,2019-07-22 00:00:00.000,11,10
8886,30,84.36,2019-07-23 00:00:00.000,11,41.300000000000004
8887,11,63.2,2019-07-23 00:00:00.000,11,43.1
8922,58,88.04,2019-07-24 00:00:00.000,11,33.2
8950,30,84.36,2019-07-25 00:00:00.000,11,41.300000000000004
8951,36,53.79,2019-07-25 00:00:00.000,11,65.300000000000011
8952,23,46.3,2019-07-25 00:00:00.000,11,31.7
8977,15,51.795,2019-07-26 00:00:00.000,11,47.2
8978,45,54.66,2019-07-26 00:00:00.000,11,55.8
9023,21,71.2,2019-07-28 00:00:00.000,11,11.3
9024,24,90.3,2019-07-28 00:00:00.000,11,30.3
9025,4,65.46,2019-07-28 00:00:00.000,11,66.5
9064,16,84.6,2019-07-29 00:00:00.000,11,21.6
9065,33,76.96,2019-07-29 00:00:00.000,11,44.000000000000007
9066,10,45.04,2019-07-29 00:00:00.000,11,22.2
9125,60,82.36,2019-07-31 00:00:00.000,11,56.9
9126,20,82.24,2019-07-31 00:00:00.000,11,56.4
9127,64,95.72,2019-07-31 00:00:00.000,11,10
9165,15,51.795,2019-08-01 00:00:00.000,11,47.2
9166,60,82.36,2019-08-01 00:00:00.000,11,56.9
9167,11,63.2,2019-08-01 00:00:00.000,11,43.1
9168,20,61.68,2019-08-01 00:00:00.000,11,56.4
9197,12,34.05,2019-08-02 00:00:00.000,11,48.9
9198,36,53.79,2019-08-02 00:00:00.000,11,65.300000000000011
9251,14,67.42,2019-08-04 00:00:00.000,11,37.5
9252,23,46.3,2019-08-04 00:00:00.000,11,31.7
9253,60,82.36,2019-08-04 00:00:00.000,11,56.9
9254,7,56.02,2019-08-04 00:00:00.000,11,39.6
9284,41,84.9,2019-08-05 00:00:00.000,11,18
9285,7,56.02,2019-08-05 00:00:00.000,11,39.6
9319,50,52.84,2019-08-06 00:00:00.000,11,57.6
9320,8,81.42,2019-08-06 00:00:00.000,11,13.700000000000001
9349,62,50.4,2019-08-07 00:00:00.000,11,20.6
9350,9,56.26,2019-08-07 00:00:00.000,11,11.8
9351,16,84.6,2019-08-07 00:00:00.000,11,21.6
9384,12,34.05,2019-08-08 00:00:00.000,11,48.9
9385,29,67.14,2019-08-08 00:00:00.000,11,5
9403,52,56.64,2019-08-09 00:00:00.000,11,36.4
9404,48,46.8,2019-08-09 00:00:00.000,11,65.1
9435,58,88.04,2019-08-10 00:00:00.000,11,33.2
9502,33,76.96,2019-08-12 00:00:00.000,11,44.000000000000007
9503,51,78.58,2019-08-12 00:00:00.000,11,34.300000000000004
9504,24,90.3,2019-08-12 00:00:00.000,11,30.3
9532,47,37.935,2019-08-13 00:00:00.000,11,32.2
9533,62,50.4,2019-08-13 00:00:00.000,11,20.6
9534,58,88.04,2019-08-13 00:00:00.000,11,33.2
9535,24,90.3,2019-08-13 00:00:00.000,11,30.3
9561,65,92.02,2019-08-14 00:00:00.000,11,14.2
9562,62,50.4,2019-08-14 00:00:00.000,11,20.6
9596,11,47.400000000000013,2019-08-15 00:00:00.000,11,43.1
9597,52,75.52,2019-08-15 00:00:00.000,11,36.4
9657,64,95.72,2019-08-17 00:00:00.000,11,10
9658,57,59.31,2019-08-17 00:00:00.000,11,44.5
9659,37,80.86,2019-08-17 00:00:00.000,11,52.800000000000004
9660,28,51.72,2019-08-17 00:00:00.000,11,33.800000000000004
9692,11,63.2,2019-08-18 00:00:00.000,11,43.1
9724,39,60.08,2019-08-19 00:00:00.000,11,39.3
9725,26,57.4,2019-08-19 00:00:00.000,11,29.7
9785,9,56.26,2019-08-21 00:00:00.000,11,11.8
