ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,PromotionKey,CurrencyKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,RevisionNumber,OrderQuantity,UnitPrice,ExtendedAmount,UnitPriceDiscountPct,DiscountAmount,ProductStandardCost,TotalProductCost,SalesAmount,TaxAmt,Freight,CarrierTrackingNumber,CustomerPONumber,OrderDate,DueDate,ShipDate
312,20110626,20110708,20110703,28844,1,100,4,"SO45005",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,"","",2011-06-26 00:00:00.000,2011-07-08 00:00:00.000,2011-07-03 00:00:00.000
312,20110630,20110712,20110707,29138,1,100,4,"SO45033",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,"","",2011-06-30 00:00:00.000,2011-07-12 00:00:00.000,2011-07-07 00:00:00.000
312,20110701,20110713,20110708,29255,1,100,4,"SO45079",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,"","",2011-07-01 00:00:00.000,2011-07-13 00:00:00.000,2011-07-08 00:00:00.000
312,20110706,20110718,20110713,29275,1,100,4,"SO45107",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,"","",2011-07-06 00:00:00.000,2011-07-18 00:00:00.000,2011-07-13 00:00:00.000
312,20110712,20110724,20110719,29222,1,100,4,"SO45141",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,"","",2011-07-12 00:00:00.000,2011-07-24 00:00:00.000,2011-07-19 00:00:00.000
312,20110713,20110725,20110720,29166,1,100,4,"SO45147",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,"","",2011-07-13 00:00:00.000,2011-07-25 00:00:00.000,2011-07-20 00:00:00.000
312,20110721,20110802,20110728,29168,1,100,4,"SO45201",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,"","",2011-07-21 00:00:00.000,2011-08-02 00:00:00.000,2011-07-28 00:00:00.000
312,20110722,20110803,20110729,29156,1,100,4,"SO45207",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,"","",2011-07-22 00:00:00.000,2011-08-03 00:00:00.000,2011-07-29 00:00:00.000
312,20110811,20110823,20110818,11191,1,100,4,"SO45413",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,"","",2011-08-11 00:00:00.000,2011-08-23 00:00:00.000,2011-08-18 00:00:00.000
312,20110820,20110901,20110827,11171,1,100,4,"SO45463",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,"","",2011-08-20 00:00:00.000,2011-09-01 00:00:00.000,2011-08-27 00:00:00.000
312,20110824,20110905,20110831,11257,1,100,4,"SO45485",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,"","",2011-08-24 00:00:00.000,2011-09-05 00:00:00.000,2011-08-31 00:00:00.000
312,20110828,20110909,20110904,11175,1,100,4,"SO45512",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,"","",2011-08-28 00:00:00.000,2011-09-09 00:00:00.000,2011-09-04 00:00:00.000
312,20110908,20110920,20110915,11289,1,100,4,"SO45646",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,"","",2011-09-08 00:00:00.000,2011-09-20 00:00:00.000,2011-09-15 00:00:00.000
312,20110910,20110922,20110917,11323,1,100,4,"SO45655",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,"","",2011-09-10 00:00:00.000,2011-09-22 00:00:00.000,2011-09-17 00:00:00.000
312,20110910,20110922,20110917,11270,1,100,4,"SO45658",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,"","",2011-09-10 00:00:00.000,2011-09-22 00:00:00.000,2011-09-17 00:00:00.000
312,20110912,20110924,20110919,11298,1,100,4,"SO45668",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,"","",2011-09-12 00:00:00.000,2011-09-24 00:00:00.000,2011-09-19 00:00:00.000
312,20110912,20110924,20110919,11628,1,100,4,"SO45671",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,"","",2011-09-12 00:00:00.000,2011-09-24 00:00:00.000,2011-09-19 00:00:00.000
312,20110918,20110930,20110925,11534,1,100,4,"SO45714",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,"","",2011-09-18 00:00:00.000,2011-09-30 00:00:00.000,2011-09-25 00:00:00.000
312,20110926,20111008,20111003,11297,1,100,4,"SO45766",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,"","",2011-09-26 00:00:00.000,2011-10-08 00:00:00.000,2011-10-03 00:00:00.000
312,20110927,20111009,20111004,11261,1,100,4,"SO45774",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,"","",2011-09-27 00:00:00.000,2011-10-09 00:00:00.000,2011-10-04 00:00:00.000
312,20111002,20111014,20111009,11816,1,100,4,"SO45834",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,"","",2011-10-02 00:00:00.000,2011-10-14 00:00:00.000,2011-10-09 00:00:00.000
312,20111003,20111015,20111010,11775,1,100,4,"SO45843",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,"","",2011-10-03 00:00:00.000,2011-10-15 00:00:00.000,2011-10-10 00:00:00.000
312,20111005,20111017,20111012,11683,1,100,4,"SO45851",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,"","",2011-10-05 00:00:00.000,2011-10-17 00:00:00.000,2011-10-12 00:00:00.000
312,20111013,20111025,20111020,11837,1,100,4,"SO45900",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,"","",2011-10-13 00:00:00.000,2011-10-25 00:00:00.000,2011-10-20 00:00:00.000
312,20111013,20111025,20111020,11665,1,100,4,"SO45901",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,"","",2011-10-13 00:00:00.000,2011-10-25 00:00:00.000,2011-10-20 00:00:00.000
312,20111016,20111028,20111023,11796,1,100,4,"SO45927",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,"","",2011-10-16 00:00:00.000,2011-10-28 00:00:00.000,2011-10-23 00:00:00.000
312,20111021,20111102,20111028,11809,1,100,4,"SO45957",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,"","",2011-10-21 00:00:00.000,2011-11-02 00:00:00.000,2011-10-28 00:00:00.000
312,20111026,20111107,20111102,11839,1,100,4,"SO45996",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,"","",2011-10-26 00:00:00.000,2011-11-07 00:00:00.000,2011-11-02 00:00:00.000
312,20111027,20111108,20111103,11831,1,100,4,"SO46003",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,"","",2011-10-27 00:00:00.000,2011-11-08 00:00:00.000,2011-11-03 00:00:00.000
312,20111028,20111109,20111104,11885,1,100,4,"SO46016",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,"","",2011-10-28 00:00:00.000,2011-11-09 00:00:00.000,2011-11-04 00:00:00.000
312,20111029,20111110,20111105,11945,1,100,4,"SO46112",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,"","",2011-10-29 00:00:00.000,2011-11-10 00:00:00.000,2011-11-05 00:00:00.000
312,20111029,20111110,20111105,12104,1,100,4,"SO46115",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,"","",2011-10-29 00:00:00.000,2011-11-10 00:00:00.000,2011-11-05 00:00:00.000
312,20111030,20111111,20111106,12069,1,100,4,"SO46121",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,"","",2011-10-30 00:00:00.000,2011-11-11 00:00:00.000,2011-11-06 00:00:00.000
312,20111030,20111111,20111106,12152,1,100,4,"SO46123",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,"","",2011-10-30 00:00:00.000,2011-11-11 00:00:00.000,2011-11-06 00:00:00.000
312,20111101,20111113,20111108,11954,1,100,4,"SO46131",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,"","",2011-11-01 00:00:00.000,2011-11-13 00:00:00.000,2011-11-08 00:00:00.000
312,20111101,20111113,20111108,12105,1,100,4,"SO46133",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,"","",2011-11-01 00:00:00.000,2011-11-13 00:00:00.000,2011-11-08 00:00:00.000
312,20111105,20111117,20111112,12079,1,100,4,"SO46164",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,"","",2011-11-05 00:00:00.000,2011-11-17 00:00:00.000,2011-11-12 00:00:00.000
312,20111106,20111118,20111113,12156,1,100,4,"SO46170",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,"","",2011-11-06 00:00:00.000,2011-11-18 00:00:00.000,2011-11-13 00:00:00.000
312,20111107,20111119,20111114,12102,1,100,4,"SO46177",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,"","",2011-11-07 00:00:00.000,2011-11-19 00:00:00.000,2011-11-14 00:00:00.000
312,20111112,20111124,20111119,12173,1,100,4,"SO46212",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,"","",2011-11-12 00:00:00.000,2011-11-24 00:00:00.000,2011-11-19 00:00:00.000
312,20111114,20111126,20111121,12110,1,100,4,"SO46234",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,"","",2011-11-14 00:00:00.000,2011-11-26 00:00:00.000,2011-11-21 00:00:00.000
312,20111114,20111126,20111121,12151,1,100,4,"SO46235",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,"","",2011-11-14 00:00:00.000,2011-11-26 00:00:00.000,2011-11-21 00:00:00.000
312,20111122,20111204,20111129,12026,1,100,4,"SO46287",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,"","",2011-11-22 00:00:00.000,2011-12-04 00:00:00.000,2011-11-29 00:00:00.000
312,20111127,20111209,20111204,12112,1,100,4,"SO46314",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,"","",2011-11-27 00:00:00.000,2011-12-09 00:00:00.000,2011-12-04 00:00:00.000
312,20111204,20111216,20111211,12435,1,100,4,"SO46424",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,"","",2011-12-04 00:00:00.000,2011-12-16 00:00:00.000,2011-12-11 00:00:00.000
312,20111209,20111221,20111216,12438,1,100,4,"SO46460",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,"","",2011-12-09 00:00:00.000,2011-12-21 00:00:00.000,2011-12-16 00:00:00.000
312,20111213,20111225,20111220,12883,1,100,4,"SO46483",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,"","",2011-12-13 00:00:00.000,2011-12-25 00:00:00.000,2011-12-20 00:00:00.000
312,20111218,20111230,20111225,12882,1,100,4,"SO46522",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,"","",2011-12-18 00:00:00.000,2011-12-30 00:00:00.000,2011-12-25 00:00:00.000
312,20111224,20120105,20111231,12450,1,100,4,"SO46569",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,"","",2011-12-24 00:00:00.000,2012-01-05 00:00:00.000,2011-12-31 00:00:00.000
604,20121230,20130111,20130106,21575,1,100,4,"SO51220",1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,"","",2012-12-30 00:00:00.000,2013-01-11 00:00:00.000,2013-01-06 00:00:00.000
604,20130112,20130124,20130119,21488,1,100,4,"SO51437",1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,"","",2013-01-12 00:00:00.000,2013-01-24 00:00:00.000,2013-01-19 00:00:00.000
604,20130118,20130130,20130125,21470,1,100,4,"SO51524",1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,"","",2013-01-18 00:00:00.000,2013-01-30 00:00:00.000,2013-01-25 00:00:00.000
604,20130120,20130201,20130127,15276,1,100,4,"SO51567",1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,"","",2013-01-20 00:00:00.000,2013-02-01 00:00:00.000,2013-01-27 00:00:00.000
604,20130121,20130202,20130128,16015,1,100,4,"SO51583",1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,"","",2013-01-21 00:00:00.000,2013-02-02 00:00:00.000,2013-01-28 00:00:00.000
604,20130122,20130203,20130129,22262,1,100,4,"SO51600",1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,"","",2013-01-22 00:00:00.000,2013-02-03 00:00:00.000,2013-01-29 00:00:00.000
604,20130206,20130218,20130213,22301,1,100,4,"SO52362",1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,"","",2013-02-06 00:00:00.000,2013-02-18 00:00:00.000,2013-02-13 00:00:00.000
604,20130208,20130220,20130215,22275,1,100,4,"SO52460",1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,"","",2013-02-08 00:00:00.000,2013-02-20 00:00:00.000,2013-02-15 00:00:00.000
604,20130214,20130226,20130221,16223,1,100,4,"SO52767",1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,"","",2013-02-14 00:00:00.000,2013-02-26 00:00:00.000,2013-02-21 00:00:00.000
604,20130217,20130301,20130224,21619,1,100,4,"SO52923",1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,"","",2013-02-17 00:00:00.000,2013-03-01 00:00:00.000,2013-02-24 00:00:00.000
604,20130218,20130302,20130225,21649,1,100,4,"SO52960",1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,"","",2013-02-18 00:00:00.000,2013-03-02 00:00:00.000,2013-02-25 00:00:00.000
604,20130301,20130313,20130308,21810,1,100,4,"SO53715",1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,"","",2013-03-01 00:00:00.000,2013-03-13 00:00:00.000,2013-03-08 00:00:00.000
604,20130301,20130313,20130308,22346,1,100,4,"SO53716",1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,"","",2013-03-01 00:00:00.000,2013-03-13 00:00:00.000,2013-03-08 00:00:00.000
604,20130301,20130313,20130308,21756,1,100,4,"SO53717",1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,"","",2013-03-01 00:00:00.000,2013-03-13 00:00:00.000,2013-03-08 00:00:00.000
604,20130309,20130321,20130316,22745,1,100,4,"SO54141",1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,"","",2013-03-09 00:00:00.000,2013-03-21 00:00:00.000,2013-03-16 00:00:00.000
604,20130313,20130325,20130320,21909,1,100,4,"SO54370",1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,"","",2013-03-13 00:00:00.000,2013-03-25 00:00:00.000,2013-03-20 00:00:00.000
604,20130316,20130328,20130323,21654,1,100,4,"SO54521",1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,"","",2013-03-16 00:00:00.000,2013-03-28 00:00:00.000,2013-03-23 00:00:00.000
604,20130318,20130330,20130325,22042,1,100,4,"SO54652",1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,"","",2013-03-18 00:00:00.000,2013-03-30 00:00:00.000,2013-03-25 00:00:00.000
604,20130326,20130407,20130402,22336,1,100,4,"SO55088",1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,"","",2013-03-26 00:00:00.000,2013-04-07 00:00:00.000,2013-04-02 00:00:00.000
604,20130331,20130412,20130407,22072,1,100,4,"SO55450",1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,"","",2013-03-31 00:00:00.000,2013-04-12 00:00:00.000,2013-04-07 00:00:00.000
604,20130405,20130417,20130412,16504,1,100,4,"SO55731",1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,"","",2013-04-05 00:00:00.000,2013-04-17 00:00:00.000,2013-04-12 00:00:00.000
604,20130412,20130424,20130419,22054,1,100,4,"SO56121",1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,"","",2013-04-12 00:00:00.000,2013-04-24 00:00:00.000,2013-04-19 00:00:00.000
604,20130418,20130430,20130425,22876,1,100,4,"SO56426",1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,"","",2013-04-18 00:00:00.000,2013-04-30 00:00:00.000,2013-04-25 00:00:00.000
604,20130424,20130506,20130501,22778,1,100,4,"SO56753",1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,"","",2013-04-24 00:00:00.000,2013-05-06 00:00:00.000,2013-05-01 00:00:00.000
604,20130427,20130509,20130504,22887,1,100,4,"SO56905",1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,"","",2013-04-27 00:00:00.000,2013-05-09 00:00:00.000,2013-05-04 00:00:00.000
604,20130428,20130510,20130505,22078,1,100,4,"SO56953",1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,"","",2013-04-28 00:00:00.000,2013-05-10 00:00:00.000,2013-05-05 00:00:00.000
604,20130505,20130517,20130512,23075,1,100,4,"SO57528",1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,"","",2013-05-05 00:00:00.000,2013-05-17 00:00:00.000,2013-05-12 00:00:00.000
604,20130513,20130525,20130520,22099,1,100,4,"SO57949",1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,"","",2013-05-13 00:00:00.000,2013-05-25 00:00:00.000,2013-05-20 00:00:00.000
604,20130524,20130605,20130531,23040,1,100,4,"SO58577",1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,"","",2013-05-24 00:00:00.000,2013-06-05 00:00:00.000,2013-05-31 00:00:00.000
604,20130526,20130607,20130602,23110,1,100,4,"SO58694",1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,"","",2013-05-26 00:00:00.000,2013-06-07 00:00:00.000,2013-06-02 00:00:00.000
604,20130528,20130609,20130604,22153,1,100,4,"SO58829",1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,"","",2013-05-28 00:00:00.000,2013-06-09 00:00:00.000,2013-06-04 00:00:00.000
604,20130530,20130611,20130606,22231,1,100,4,"SO59130",1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,"","",2013-05-30 00:00:00.000,2013-06-11 00:00:00.000,2013-06-06 00:00:00.000
604,20130601,20130613,20130608,18459,1,100,4,"SO59263",1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,"","",2013-06-01 00:00:00.000,2013-06-13 00:00:00.000,2013-06-08 00:00:00.000
604,20130610,20130622,20130617,22224,1,100,4,"SO59893",1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,"","",2013-06-10 00:00:00.000,2013-06-22 00:00:00.000,2013-06-17 00:00:00.000
604,20130610,20130622,20130617,22164,1,100,4,"SO59894",1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,"","",2013-06-10 00:00:00.000,2013-06-22 00:00:00.000,2013-06-17 00:00:00.000
604,20130611,20130623,20130618,22216,1,100,4,"SO59969",1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,"","",2013-06-11 00:00:00.000,2013-06-23 00:00:00.000,2013-06-18 00:00:00.000
604,20130613,20130625,20130620,17671,1,100,4,"SO60110",1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,"","",2013-06-13 00:00:00.000,2013-06-25 00:00:00.000,2013-06-20 00:00:00.000
604,20130613,20130625,20130620,23165,1,100,4,"SO60112",1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,"","",2013-06-13 00:00:00.000,2013-06-25 00:00:00.000,2013-06-20 00:00:00.000
604,20130616,20130628,20130623,22258,1,100,4,"SO60308",1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,"","",2013-06-16 00:00:00.000,2013-06-28 00:00:00.000,2013-06-23 00:00:00.000
604,20130619,20130701,20130626,22271,1,100,4,"SO60511",1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,"","",2013-06-19 00:00:00.000,2013-07-01 00:00:00.000,2013-06-26 00:00:00.000
604,20130626,20130708,20130703,22292,1,100,4,"SO60946",1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,"","",2013-06-26 00:00:00.000,2013-07-08 00:00:00.000,2013-07-03 00:00:00.000
604,20130626,20130708,20130703,22266,1,100,4,"SO60947",1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,"","",2013-06-26 00:00:00.000,2013-07-08 00:00:00.000,2013-07-03 00:00:00.000
604,20130703,20130715,20130710,23217,1,100,4,"SO61476",1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,"","",2013-07-03 00:00:00.000,2013-07-15 00:00:00.000,2013-07-10 00:00:00.000
604,20130704,20130716,20130711,23183,1,100,4,"SO61533",1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,"","",2013-07-04 00:00:00.000,2013-07-16 00:00:00.000,2013-07-11 00:00:00.000
604,20130708,20130720,20130715,22784,1,100,4,"SO61779",1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,"","",2013-07-08 00:00:00.000,2013-07-20 00:00:00.000,2013-07-15 00:00:00.000
604,20130713,20130725,20130720,23257,1,100,4,"SO62080",1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,"","",2013-07-13 00:00:00.000,2013-07-25 00:00:00.000,2013-07-20 00:00:00.000
604,20130720,20130801,20130727,22722,1,100,4,"SO62524",1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,"","",2013-07-20 00:00:00.000,2013-08-01 00:00:00.000,2013-07-27 00:00:00.000
604,20130720,20130801,20130727,22770,1,100,4,"SO62526",1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,"","",2013-07-20 00:00:00.000,2013-08-01 00:00:00.000,2013-07-27 00:00:00.000
604,20130721,20130802,20130728,22873,1,100,4,"SO62573",1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,"","",2013-07-21 00:00:00.000,2013-08-02 00:00:00.000,2013-07-28 00:00:00.000
604,20130727,20130808,20130803,23269,1,100,4,"SO62937",1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,"","",2013-07-27 00:00:00.000,2013-08-08 00:00:00.000,2013-08-03 00:00:00.000
604,20130801,20130813,20130808,22999,1,100,4,"SO63413",1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,"","",2013-08-01 00:00:00.000,2013-08-13 00:00:00.000,2013-08-08 00:00:00.000
604,20130803,20130815,20130810,23318,1,100,4,"SO63542",1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,"","",2013-08-03 00:00:00.000,2013-08-15 00:00:00.000,2013-08-10 00:00:00.000
604,20130805,20130817,20130812,23016,1,100,4,"SO63685",1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,"","",2013-08-05 00:00:00.000,2013-08-17 00:00:00.000,2013-08-12 00:00:00.000
604,20130813,20130825,20130820,23015,1,100,4,"SO64167",1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,"","",2013-08-13 00:00:00.000,2013-08-25 00:00:00.000,2013-08-20 00:00:00.000
604,20130818,20130830,20130825,23032,1,100,4,"SO64513",1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,"","",2013-08-18 00:00:00.000,2013-08-30 00:00:00.000,2013-08-25 00:00:00.000
604,20130818,20130830,20130825,23326,1,100,4,"SO64517",1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,"","",2013-08-18 00:00:00.000,2013-08-30 00:00:00.000,2013-08-25 00:00:00.000
604,20130822,20130903,20130829,23296,1,100,4,"SO64781",1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,"","",2013-08-22 00:00:00.000,2013-09-03 00:00:00.000,2013-08-29 00:00:00.000
604,20130825,20130906,20130901,22892,1,100,4,"SO64942",1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,"","",2013-08-25 00:00:00.000,2013-09-06 00:00:00.000,2013-09-01 00:00:00.000
604,20130825,20130906,20130901,22993,1,100,4,"SO64943",1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,"","",2013-08-25 00:00:00.000,2013-09-06 00:00:00.000,2013-09-01 00:00:00.000
604,20130827,20130908,20130903,23135,1,100,4,"SO65076",1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,"","",2013-08-27 00:00:00.000,2013-09-08 00:00:00.000,2013-09-03 00:00:00.000
604,20130831,20130912,20130907,23161,1,100,4,"SO65502",1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,"","",2013-08-31 00:00:00.000,2013-09-12 00:00:00.000,2013-09-07 00:00:00.000
604,20130905,20130917,20130912,23393,1,100,4,"SO65794",1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,"","",2013-09-05 00:00:00.000,2013-09-17 00:00:00.000,2013-09-12 00:00:00.000
604,20130918,20130930,20130925,19203,1,100,4,"SO66630",1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,"","",2013-09-18 00:00:00.000,2013-09-30 00:00:00.000,2013-09-25 00:00:00.000
604,20130921,20131003,20130928,23384,1,100,4,"SO66822",1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,"","",2013-09-21 00:00:00.000,2013-10-03 00:00:00.000,2013-09-28 00:00:00.000
