Row ID,Country,City,State,Postal Code,Region,Location ID
2380,"United States","Lorain","Ohio",44052,"East",2380
2381,"United States","Lorain","Ohio",44052,"East",2381
2382,"United States","Lorain","Ohio",44052,"East",2382
2424,"United States","Fairfield","Ohio",45014,"East",2424
2425,"United States","Fairfield","Ohio",45014,"East",2425
2426,"United States","Fairfield","Ohio",45014,"East",2426
2427,"United States","Fairfield","Ohio",45014,"East",2427
2516,"United States","Bowling Green","Ohio",43402,"East",2516
2537,"United States","Cleveland","Ohio",44105,"East",2537
2538,"United States","Cleveland","Ohio",44105,"East",2538
2539,"United States","Cleveland","Ohio",44105,"East",2539
2570,"United States","Newark","Ohio",43055,"East",2570
2571,"United States","Newark","Ohio",43055,"East",2571
2628,"United States","Springfield","Ohio",45503,"East",2628
2629,"United States","Springfield","Ohio",45503,"East",2629
2630,"United States","Springfield","Ohio",45503,"East",2630
2696,"United States","Lancaster","Ohio",43130,"East",2696
2712,"United States","Lakewood","Ohio",44107,"East",2712
2728,"United States","Toledo","Ohio",43615,"East",2728
2729,"United States","Toledo","Ohio",43615,"East",2729
2742,"United States","Newark","Ohio",43055,"East",2742
2775,"United States","Springfield","Ohio",45503,"East",2775
2785,"United States","Troy","Ohio",45373,"East",2785
2829,"United States","Lancaster","Ohio",43130,"East",2829
2830,"United States","Lancaster","Ohio",43130,"East",2830
2831,"United States","Lancaster","Ohio",43130,"East",2831
2868,"United States","Toledo","Ohio",43615,"East",2868
2869,"United States","Toledo","Ohio",43615,"East",2869
2958,"United States","Springfield","Ohio",45503,"East",2958
3010,"United States","Toledo","Ohio",43615,"East",3010
3045,"United States","Troy","Ohio",45373,"East",3045
3061,"United States","Newark","Ohio",43055,"East",3061
3070,"United States","Toledo","Ohio",43615,"East",3070
3143,"United States","Cincinnati","Ohio",45231,"East",3143
3144,"United States","Cincinnati","Ohio",45231,"East",3144
3151,"United States","Newark","Ohio",43055,"East",3151
3152,"United States","Newark","Ohio",43055,"East",3152
3153,"United States","Newark","Ohio",43055,"East",3153
3154,"United States","Newark","Ohio",43055,"East",3154
3201,"United States","Akron","Ohio",44312,"East",3201
3202,"United States","Akron","Ohio",44312,"East",3202
3285,"United States","Fairfield","Ohio",45014,"East",3285
3428,"United States","Lancaster","Ohio",43130,"East",3428
3429,"United States","Lancaster","Ohio",43130,"East",3429
3430,"United States","Lancaster","Ohio",43130,"East",3430
3561,"United States","Akron","Ohio",44312,"East",3561
3562,"United States","Akron","Ohio",44312,"East",3562
3563,"United States","Akron","Ohio",44312,"East",3563
3564,"United States","Akron","Ohio",44312,"East",3564
3588,"United States","Lancaster","Ohio",43130,"East",3588
3594,"United States","Toledo","Ohio",43615,"East",3594
3595,"United States","Toledo","Ohio",43615,"East",3595
3609,"United States","Newark","Ohio",43055,"East",3609
3610,"United States","Newark","Ohio",43055,"East",3610
3611,"United States","Newark","Ohio",43055,"East",3611
3634,"United States","Springfield","Ohio",45503,"East",3634
3635,"United States","Springfield","Ohio",45503,"East",3635
3636,"United States","Springfield","Ohio",45503,"East",3636
3637,"United States","Springfield","Ohio",45503,"East",3637
3638,"United States","Springfield","Ohio",45503,"East",3638
3639,"United States","Springfield","Ohio",45503,"East",3639
3640,"United States","Springfield","Ohio",45503,"East",3640
3641,"United States","Springfield","Ohio",45503,"East",3641
3642,"United States","Springfield","Ohio",45503,"East",3642
3657,"United States","Dublin","Ohio",43017,"East",3657
3673,"United States","Troy","Ohio",45373,"East",3673
3674,"United States","Troy","Ohio",45373,"East",3674
3702,"United States","Toledo","Ohio",43615,"East",3702
3758,"United States","Newark","Ohio",43055,"East",3758
3900,"United States","Toledo","Ohio",43615,"East",3900
4035,"United States","Lorain","Ohio",44052,"East",4035
4036,"United States","Lorain","Ohio",44052,"East",4036
4093,"United States","Akron","Ohio",44312,"East",4093
4303,"United States","Lakewood","Ohio",44107,"East",4303
4322,"United States","Akron","Ohio",44312,"East",4322
4323,"United States","Akron","Ohio",44312,"East",4323
4324,"United States","Akron","Ohio",44312,"East",4324
4325,"United States","Akron","Ohio",44312,"East",4325
4326,"United States","Akron","Ohio",44312,"East",4326
4351,"United States","Lancaster","Ohio",43130,"East",4351
4352,"United States","Lancaster","Ohio",43130,"East",4352
4375,"United States","Kent","Ohio",44240,"East",4375
4395,"United States","Springfield","Ohio",45503,"East",4395
4396,"United States","Springfield","Ohio",45503,"East",4396
4419,"United States","Hamilton","Ohio",45011,"East",4419
4472,"United States","Mentor","Ohio",44060,"East",4472
4473,"United States","Mentor","Ohio",44060,"East",4473
4474,"United States","Mentor","Ohio",44060,"East",4474
4475,"United States","Mentor","Ohio",44060,"East",4475
4476,"United States","Mentor","Ohio",44060,"East",4476
4477,"United States","Mentor","Ohio",44060,"East",4477
4529,"United States","Marion","Ohio",43302,"East",4529
4838,"United States","Dublin","Ohio",43017,"East",4838
4839,"United States","Dublin","Ohio",43017,"East",4839
4840,"United States","Dublin","Ohio",43017,"East",4840
4842,"United States","Bowling Green","Ohio",43402,"East",4842
4898,"United States","Parma","Ohio",44134,"East",4898
4899,"United States","Parma","Ohio",44134,"East",4899
4908,"United States","Fairfield","Ohio",45014,"East",4908
4909,"United States","Fairfield","Ohio",45014,"East",4909
5013,"United States","Cleveland","Ohio",44105,"East",5013
5014,"United States","Cleveland","Ohio",44105,"East",5014
5015,"United States","Cleveland","Ohio",44105,"East",5015
5016,"United States","Toledo","Ohio",43615,"East",5016
5017,"United States","Toledo","Ohio",43615,"East",5017
5082,"United States","Cleveland","Ohio",44105,"East",5082
5294,"United States","Medina","Ohio",44256,"East",5294
5370,"United States","Akron","Ohio",44312,"East",5370
5399,"United States","Lancaster","Ohio",43130,"East",5399
5431,"United States","Lakewood","Ohio",44107,"East",5431
5432,"United States","Lakewood","Ohio",44107,"East",5432
5433,"United States","Lakewood","Ohio",44107,"East",5433
5471,"United States","Hamilton","Ohio",45011,"East",5471
5497,"United States","Marion","Ohio",43302,"East",5497
5594,"United States","Cleveland","Ohio",44105,"East",5594
5611,"United States","Cincinnati","Ohio",45231,"East",5611
5641,"United States","Lakewood","Ohio",44107,"East",5641
5664,"United States","Newark","Ohio",43055,"East",5664
5665,"United States","Newark","Ohio",43055,"East",5665
5666,"United States","Newark","Ohio",43055,"East",5666
5667,"United States","Newark","Ohio",43055,"East",5667
5701,"United States","Cleveland","Ohio",44105,"East",5701
5702,"United States","Cleveland","Ohio",44105,"East",5702
5703,"United States","Marion","Ohio",43302,"East",5703
5704,"United States","Marion","Ohio",43302,"East",5704
5705,"United States","Marion","Ohio",43302,"East",5705
5804,"United States","Springfield","Ohio",45503,"East",5804
6025,"United States","Lancaster","Ohio",43130,"East",6025
6026,"United States","Lancaster","Ohio",43130,"East",6026
6053,"United States","Lancaster","Ohio",43130,"East",6053
6054,"United States","Lancaster","Ohio",43130,"East",6054
6055,"United States","Lancaster","Ohio",43130,"East",6055
6111,"United States","Parma","Ohio",44134,"East",6111
6112,"United States","Parma","Ohio",44134,"East",6112
6113,"United States","Parma","Ohio",44134,"East",6113
6114,"United States","Parma","Ohio",44134,"East",6114
6115,"United States","Parma","Ohio",44134,"East",6115
6205,"United States","Marion","Ohio",43302,"East",6205
6209,"United States","Marion","Ohio",43302,"East",6209
6229,"United States","Cleveland","Ohio",44105,"East",6229
6230,"United States","Cleveland","Ohio",44105,"East",6230
6281,"United States","Cincinnati","Ohio",45231,"East",6281
6282,"United States","Marion","Ohio",43302,"East",6282
6283,"United States","Marion","Ohio",43302,"East",6283
6286,"United States","Lakewood","Ohio",44107,"East",6286
6342,"United States","Lancaster","Ohio",43130,"East",6342
6382,"United States","Springfield","Ohio",45503,"East",6382
6383,"United States","Springfield","Ohio",45503,"East",6383
6502,"United States","Medina","Ohio",44256,"East",6502
6503,"United States","Medina","Ohio",44256,"East",6503
6504,"United States","Medina","Ohio",44256,"East",6504
6545,"United States","Cleveland","Ohio",44105,"East",6545
6546,"United States","Cleveland","Ohio",44105,"East",6546
6547,"United States","Cleveland","Ohio",44105,"East",6547
6640,"United States","Lorain","Ohio",44052,"East",6640
6745,"United States","Dublin","Ohio",43017,"East",6745
6746,"United States","Dublin","Ohio",43017,"East",6746
6841,"United States","Troy","Ohio",45373,"East",6841
6886,"United States","Springfield","Ohio",45503,"East",6886
6887,"United States","Springfield","Ohio",45503,"East",6887
6898,"United States","Lakewood","Ohio",44107,"East",6898
7008,"United States","Springfield","Ohio",45503,"East",7008
7009,"United States","Springfield","Ohio",45503,"East",7009
7010,"United States","Springfield","Ohio",45503,"East",7010
7105,"United States","Newark","Ohio",43055,"East",7105
7106,"United States","Newark","Ohio",43055,"East",7106
7107,"United States","Newark","Ohio",43055,"East",7107
7182,"United States","Lancaster","Ohio",43130,"East",7182
7284,"United States","Cleveland","Ohio",44105,"East",7284
7285,"United States","Cleveland","Ohio",44105,"East",7285
7353,"United States","Lakewood","Ohio",44107,"East",7353
7392,"United States","Fairfield","Ohio",45014,"East",7392
7398,"United States","Fairfield","Ohio",45014,"East",7398
7410,"United States","Toledo","Ohio",43615,"East",7410
7522,"United States","Lancaster","Ohio",43130,"East",7522
7523,"United States","Lancaster","Ohio",43130,"East",7523
7524,"United States","Lancaster","Ohio",43130,"East",7524
7650,"United States","Marion","Ohio",43302,"East",7650
7651,"United States","Marion","Ohio",43302,"East",7651
7659,"United States","Lakewood","Ohio",44107,"East",7659
7725,"United States","Cleveland","Ohio",44105,"East",7725
7726,"United States","Cleveland","Ohio",44105,"East",7726
7727,"United States","Cleveland","Ohio",44105,"East",7727
7734,"United States","Springfield","Ohio",45503,"East",7734
7772,"United States","Lancaster","Ohio",43130,"East",7772
7773,"United States","Lancaster","Ohio",43130,"East",7773
7774,"United States","Lancaster","Ohio",43130,"East",7774
7861,"United States","Cuyahoga Falls","Ohio",44221,"East",7861
7871,"United States","Lakewood","Ohio",44107,"East",7871
7914,"United States","Cleveland","Ohio",44105,"East",7914
8017,"United States","Lancaster","Ohio",43130,"East",8017
8018,"United States","Lancaster","Ohio",43130,"East",8018
8047,"United States","Cuyahoga Falls","Ohio",44221,"East",8047
8274,"United States","Springfield","Ohio",45503,"East",8274
8276,"United States","Lakewood","Ohio",44107,"East",8276
8293,"United States","Troy","Ohio",45373,"East",8293
8390,"United States","Akron","Ohio",44312,"East",8390
8399,"United States","Springfield","Ohio",45503,"East",8399
8426,"United States","Cincinnati","Ohio",45231,"East",8426
8438,"United States","Cleveland","Ohio",44105,"East",8438
8568,"United States","Troy","Ohio",45373,"East",8568
8660,"United States","Cincinnati","Ohio",45231,"East",8660
8671,"United States","Cleveland","Ohio",44105,"East",8671
8672,"United States","Cleveland","Ohio",44105,"East",8672
8691,"United States","Akron","Ohio",44312,"East",8691
8692,"United States","Akron","Ohio",44312,"East",8692
8693,"United States","Akron","Ohio",44312,"East",8693
8716,"United States","Elyria","Ohio",44035,"East",8716
8754,"United States","Toledo","Ohio",43615,"East",8754
8755,"United States","Toledo","Ohio",43615,"East",8755
8756,"United States","Toledo","Ohio",43615,"East",8756
8970,"United States","Lakewood","Ohio",44107,"East",8970
8971,"United States","Lakewood","Ohio",44107,"East",8971
9010,"United States","Fairfield","Ohio",45014,"East",9010
9022,"United States","Toledo","Ohio",43615,"East",9022
9076,"United States","Lakewood","Ohio",44107,"East",9076
9077,"United States","Lakewood","Ohio",44107,"East",9077
9090,"United States","Springfield","Ohio",45503,"East",9090
9092,"United States","Troy","Ohio",45373,"East",9092
9093,"United States","Troy","Ohio",45373,"East",9093
9130,"United States","Cleveland","Ohio",44105,"East",9130
9131,"United States","Cleveland","Ohio",44105,"East",9131
9295,"United States","Cleveland","Ohio",44105,"East",9295
9296,"United States","Cleveland","Ohio",44105,"East",9296
9344,"United States","Troy","Ohio",45373,"East",9344
9345,"United States","Troy","Ohio",45373,"East",9345
9346,"United States","Troy","Ohio",45373,"East",9346
9347,"United States","Troy","Ohio",45373,"East",9347
9348,"United States","Troy","Ohio",45373,"East",9348
9442,"United States","Kent","Ohio",44240,"East",9442
9517,"United States","Bowling Green","Ohio",43402,"East",9517
9518,"United States","Bowling Green","Ohio",43402,"East",9518
9519,"United States","Bowling Green","Ohio",43402,"East",9519
9559,"United States","Newark","Ohio",43055,"East",9559
9560,"United States","Newark","Ohio",43055,"East",9560
9561,"United States","Newark","Ohio",43055,"East",9561
9562,"United States","Newark","Ohio",43055,"East",9562
9563,"United States","Newark","Ohio",43055,"East",9563
9564,"United States","Newark","Ohio",43055,"East",9564
9606,"United States","Lancaster","Ohio",43130,"East",9606
9607,"United States","Lancaster","Ohio",43130,"East",9607
9618,"United States","Bowling Green","Ohio",43402,"East",9618
9619,"United States","Bowling Green","Ohio",43402,"East",9619
9620,"United States","Bowling Green","Ohio",43402,"East",9620
9621,"United States","Lancaster","Ohio",43130,"East",9621
9622,"United States","Lancaster","Ohio",43130,"East",9622
9623,"United States","Lancaster","Ohio",43130,"East",9623
9629,"United States","Newark","Ohio",43055,"East",9629
9630,"United States","Newark","Ohio",43055,"East",9630
9696,"United States","Springfield","Ohio",45503,"East",9696
9797,"United States","Toledo","Ohio",43615,"East",9797
9798,"United States","Toledo","Ohio",43615,"East",9798
9799,"United States","Toledo","Ohio",43615,"East",9799
9800,"United States","Toledo","Ohio",43615,"East",9800
9801,"United States","Toledo","Ohio",43615,"East",9801
9834,"United States","Springfield","Ohio",45503,"East",9834
9869,"United States","Mason","Ohio",45040,"East",9869
9870,"United States","Mason","Ohio",45040,"East",9870
9871,"United States","Mason","Ohio",45040,"East",9871
9875,"United States","Parma","Ohio",44134,"East",9875
9877,"United States","Cleveland","Ohio",44105,"East",9877
9878,"United States","Cleveland","Ohio",44105,"East",9878
9879,"United States","Cleveland","Ohio",44105,"East",9879
9881,"United States","Cleveland","Ohio",44105,"East",9881
9898,"United States","Fairfield","Ohio",45014,"East",9898
9899,"United States","Fairfield","Ohio",45014,"East",9899
9900,"United States","Springfield","Ohio",45503,"East",9900
9922,"United States","Akron","Ohio",44312,"East",9922
9982,"United States","Fairfield","Ohio",45014,"East",9982
114,"United States","Columbus","Ohio",43229,"East",114
115,"United States","Columbus","Ohio",43229,"East",115
116,"United States","Columbus","Ohio",43229,"East",116
117,"United States","Columbus","Ohio",43229,"East",117
131,"United States","Columbus","Ohio",43229,"East",131
132,"United States","Columbus","Ohio",43229,"East",132
133,"United States","Columbus","Ohio",43229,"East",133
290,"United States","Columbus","Ohio",43229,"East",290
291,"United States","Columbus","Ohio",43229,"East",291
292,"United States","Columbus","Ohio",43229,"East",292
293,"United States","Columbus","Ohio",43229,"East",293
655,"United States","Columbus","Ohio",43229,"East",655
656,"United States","Columbus","Ohio",43229,"East",656
657,"United States","Columbus","Ohio",43229,"East",657
763,"United States","Columbus","Ohio",43229,"East",763
782,"United States","Columbus","Ohio",43229,"East",782
783,"United States","Columbus","Ohio",43229,"East",783
784,"United States","Columbus","Ohio",43229,"East",784
785,"United States","Columbus","Ohio",43229,"East",785
1314,"United States","Columbus","Ohio",43229,"East",1314
1403,"United States","Columbus","Ohio",43229,"East",1403
1404,"United States","Columbus","Ohio",43229,"East",1404
1431,"United States","Columbus","Ohio",43229,"East",1431
1542,"United States","Columbus","Ohio",43229,"East",1542
1543,"United States","Columbus","Ohio",43229,"East",1543
1596,"United States","Columbus","Ohio",43229,"East",1596
1693,"United States","Columbus","Ohio",43229,"East",1693
1875,"United States","Columbus","Ohio",43229,"East",1875
1987,"United States","Columbus","Ohio",43229,"East",1987
2340,"United States","Columbus","Ohio",43229,"East",2340
2363,"United States","Columbus","Ohio",43229,"East",2363
2377,"United States","Columbus","Ohio",43229,"East",2377
2378,"United States","Columbus","Ohio",43229,"East",2378
3104,"United States","Columbus","Ohio",43229,"East",3104
3406,"United States","Columbus","Ohio",43229,"East",3406
3407,"United States","Columbus","Ohio",43229,"East",3407
3408,"United States","Columbus","Ohio",43229,"East",3408
3409,"United States","Columbus","Ohio",43229,"East",3409
3410,"United States","Columbus","Ohio",43229,"East",3410
3472,"United States","Columbus","Ohio",43229,"East",3472
3473,"United States","Columbus","Ohio",43229,"East",3473
3542,"United States","Columbus","Ohio",43229,"East",3542
3543,"United States","Columbus","Ohio",43229,"East",3543
3544,"United States","Columbus","Ohio",43229,"East",3544
3630,"United States","Columbus","Ohio",43229,"East",3630
3631,"United States","Columbus","Ohio",43229,"East",3631
3786,"United States","Columbus","Ohio",43229,"East",3786
3834,"United States","Columbus","Ohio",43229,"East",3834
3835,"United States","Columbus","Ohio",43229,"East",3835
4420,"United States","Columbus","Ohio",43229,"East",4420
4492,"United States","Columbus","Ohio",43229,"East",4492
4493,"United States","Columbus","Ohio",43229,"East",4493
4494,"United States","Columbus","Ohio",43229,"East",4494
4495,"United States","Columbus","Ohio",43229,"East",4495
4762,"United States","Columbus","Ohio",43229,"East",4762
4763,"United States","Columbus","Ohio",43229,"East",4763
4824,"United States","Columbus","Ohio",43229,"East",4824
4825,"United States","Columbus","Ohio",43229,"East",4825
4826,"United States","Columbus","Ohio",43229,"East",4826
4876,"United States","Columbus","Ohio",43229,"East",4876
5572,"United States","Columbus","Ohio",43229,"East",5572
5573,"United States","Columbus","Ohio",43229,"East",5573
5574,"United States","Columbus","Ohio",43229,"East",5574
5575,"United States","Columbus","Ohio",43229,"East",5575
5576,"United States","Columbus","Ohio",43229,"East",5576
5600,"United States","Columbus","Ohio",43229,"East",5600
5601,"United States","Columbus","Ohio",43229,"East",5601
5602,"United States","Columbus","Ohio",43229,"East",5602
5825,"United States","Columbus","Ohio",43229,"East",5825
5994,"United States","Columbus","Ohio",43229,"East",5994
5995,"United States","Columbus","Ohio",43229,"East",5995
5996,"United States","Columbus","Ohio",43229,"East",5996
5997,"United States","Columbus","Ohio",43229,"East",5997
5998,"United States","Columbus","Ohio",43229,"East",5998
6020,"United States","Columbus","Ohio",43229,"East",6020
6204,"United States","Columbus","Ohio",43229,"East",6204
6258,"United States","Columbus","Ohio",43229,"East",6258
6596,"United States","Columbus","Ohio",43229,"East",6596
6597,"United States","Columbus","Ohio",43229,"East",6597
6712,"United States","Columbus","Ohio",43229,"East",6712
6910,"United States","Columbus","Ohio",43229,"East",6910
7247,"United States","Columbus","Ohio",43229,"East",7247
7248,"United States","Columbus","Ohio",43229,"East",7248
7249,"United States","Columbus","Ohio",43229,"East",7249
7509,"United States","Columbus","Ohio",43229,"East",7509
7510,"United States","Columbus","Ohio",43229,"East",7510
7511,"United States","Columbus","Ohio",43229,"East",7511
7512,"United States","Columbus","Ohio",43229,"East",7512
7513,"United States","Columbus","Ohio",43229,"East",7513
7514,"United States","Columbus","Ohio",43229,"East",7514
7755,"United States","Columbus","Ohio",43229,"East",7755
8441,"United States","Columbus","Ohio",43229,"East",8441
8522,"United States","Columbus","Ohio",43229,"East",8522
8525,"United States","Columbus","Ohio",43229,"East",8525
8526,"United States","Columbus","Ohio",43229,"East",8526
8527,"United States","Columbus","Ohio",43229,"East",8527
8528,"United States","Columbus","Ohio",43229,"East",8528
8529,"United States","Columbus","Ohio",43229,"East",8529
8769,"United States","Columbus","Ohio",43229,"East",8769
8845,"United States","Columbus","Ohio",43229,"East",8845
8846,"United States","Columbus","Ohio",43229,"East",8846
8847,"United States","Columbus","Ohio",43229,"East",8847
8848,"United States","Columbus","Ohio",43229,"East",8848
8873,"United States","Columbus","Ohio",43229,"East",8873
8874,"United States","Columbus","Ohio",43229,"East",8874
8885,"United States","Columbus","Ohio",43229,"East",8885
8886,"United States","Columbus","Ohio",43229,"East",8886
8887,"United States","Columbus","Ohio",43229,"East",8887
9239,"United States","Columbus","Ohio",43229,"East",9239
9371,"United States","Columbus","Ohio",43229,"East",9371
9372,"United States","Columbus","Ohio",43229,"East",9372
9373,"United States","Columbus","Ohio",43229,"East",9373
9464,"United States","Columbus","Ohio",43229,"East",9464
9555,"United States","Columbus","Ohio",43229,"East",9555
9556,"United States","Columbus","Ohio",43229,"East",9556
9570,"United States","Columbus","Ohio",43229,"East",9570
9571,"United States","Columbus","Ohio",43229,"East",9571
9572,"United States","Columbus","Ohio",43229,"East",9572
9573,"United States","Columbus","Ohio",43229,"East",9573
9574,"United States","Columbus","Ohio",43229,"East",9574
68,"United States","Gilbert","Arizona",85234,"West",68
69,"United States","Gilbert","Arizona",85234,"West",69
127,"United States","Phoenix","Arizona",85023,"West",127
128,"United States","Phoenix","Arizona",85023,"West",128
152,"United States","Scottsdale","Arizona",85254,"West",152
153,"United States","Scottsdale","Arizona",85254,"West",153
373,"United States","Tucson","Arizona",85705,"West",373
374,"United States","Tucson","Arizona",85705,"West",374
375,"United States","Tucson","Arizona",85705,"West",375
376,"United States","Tucson","Arizona",85705,"West",376
463,"United States","Phoenix","Arizona",85023,"West",463
464,"United States","Phoenix","Arizona",85023,"West",464
465,"United States","Phoenix","Arizona",85023,"West",465
466,"United States","Phoenix","Arizona",85023,"West",466
467,"United States","Phoenix","Arizona",85023,"West",467
536,"United States","Mesa","Arizona",85204,"West",536
542,"United States","Tucson","Arizona",85705,"West",542
647,"United States","Sierra Vista","Arizona",85635,"West",647
648,"United States","Sierra Vista","Arizona",85635,"West",648
947,"United States","Mesa","Arizona",85204,"West",947
957,"United States","Phoenix","Arizona",85023,"West",957
958,"United States","Phoenix","Arizona",85023,"West",958
959,"United States","Phoenix","Arizona",85023,"West",959
1007,"United States","Scottsdale","Arizona",85254,"West",1007
1008,"United States","Scottsdale","Arizona",85254,"West",1008
1074,"United States","Mesa","Arizona",85204,"West",1074
1075,"United States","Mesa","Arizona",85204,"West",1075
1076,"United States","Mesa","Arizona",85204,"West",1076
1364,"United States","Tucson","Arizona",85705,"West",1364
1365,"United States","Tucson","Arizona",85705,"West",1365
1366,"United States","Tucson","Arizona",85705,"West",1366
1367,"United States","Tucson","Arizona",85705,"West",1367
1368,"United States","Tucson","Arizona",85705,"West",1368
1410,"United States","Phoenix","Arizona",85023,"West",1410
1420,"United States","Mesa","Arizona",85204,"West",1420
1421,"United States","Mesa","Arizona",85204,"West",1421
1422,"United States","Mesa","Arizona",85204,"West",1422
1423,"United States","Mesa","Arizona",85204,"West",1423
1424,"United States","Mesa","Arizona",85204,"West",1424
1425,"United States","Mesa","Arizona",85204,"West",1425
1426,"United States","Mesa","Arizona",85204,"West",1426
1451,"United States","Phoenix","Arizona",85023,"West",1451
1466,"United States","Glendale","Arizona",85301,"West",1466
1467,"United States","Glendale","Arizona",85301,"West",1467
1522,"United States","Tucson","Arizona",85705,"West",1522
1523,"United States","Tucson","Arizona",85705,"West",1523
1524,"United States","Tucson","Arizona",85705,"West",1524
1525,"United States","Tucson","Arizona",85705,"West",1525
1526,"United States","Tucson","Arizona",85705,"West",1526
1532,"United States","Tempe","Arizona",85281,"West",1532
1533,"United States","Tempe","Arizona",85281,"West",1533
1705,"United States","Glendale","Arizona",85301,"West",1705
1932,"United States","Scottsdale","Arizona",85254,"West",1932
1980,"United States","Glendale","Arizona",85301,"West",1980
1981,"United States","Glendale","Arizona",85301,"West",1981
2039,"United States","Peoria","Arizona",85345,"West",2039
2040,"United States","Peoria","Arizona",85345,"West",2040
2041,"United States","Peoria","Arizona",85345,"West",2041
2042,"United States","Peoria","Arizona",85345,"West",2042
2080,"United States","Phoenix","Arizona",85023,"West",2080
2081,"United States","Phoenix","Arizona",85023,"West",2081
2082,"United States","Phoenix","Arizona",85023,"West",2082
2103,"United States","Tucson","Arizona",85705,"West",2103
2309,"United States","Peoria","Arizona",85345,"West",2309
2310,"United States","Peoria","Arizona",85345,"West",2310
2311,"United States","Peoria","Arizona",85345,"West",2311
2312,"United States","Peoria","Arizona",85345,"West",2312
2313,"United States","Peoria","Arizona",85345,"West",2313
2542,"United States","Scottsdale","Arizona",85254,"West",2542
2548,"United States","Phoenix","Arizona",85023,"West",2548
2549,"United States","Phoenix","Arizona",85023,"West",2549
2550,"United States","Phoenix","Arizona",85023,"West",2550
2551,"United States","Phoenix","Arizona",85023,"West",2551
2660,"United States","Gilbert","Arizona",85234,"West",2660
2871,"United States","Tucson","Arizona",85705,"West",2871
2872,"United States","Tucson","Arizona",85705,"West",2872
2886,"United States","Tempe","Arizona",85281,"West",2886
2950,"United States","Glendale","Arizona",85301,"West",2950
2951,"United States","Glendale","Arizona",85301,"West",2951
2952,"United States","Glendale","Arizona",85301,"West",2952
2953,"United States","Glendale","Arizona",85301,"West",2953
2954,"United States","Glendale","Arizona",85301,"West",2954
2955,"United States","Glendale","Arizona",85301,"West",2955
2996,"United States","Phoenix","Arizona",85023,"West",2996
3156,"United States","Glendale","Arizona",85301,"West",3156
3198,"United States","Tempe","Arizona",85281,"West",3198
3223,"United States","Tempe","Arizona",85281,"West",3223
3224,"United States","Tempe","Arizona",85281,"West",3224
3225,"United States","Tempe","Arizona",85281,"West",3225
3226,"United States","Tempe","Arizona",85281,"West",3226
3227,"United States","Tempe","Arizona",85281,"West",3227
3228,"United States","Tempe","Arizona",85281,"West",3228
3229,"United States","Tempe","Arizona",85281,"West",3229
3297,"United States","Phoenix","Arizona",85023,"West",3297
3298,"United States","Phoenix","Arizona",85023,"West",3298
3661,"United States","Glendale","Arizona",85301,"West",3661
3689,"United States","Mesa","Arizona",85204,"West",3689
3690,"United States","Mesa","Arizona",85204,"West",3690
3699,"United States","Tempe","Arizona",85281,"West",3699
3724,"United States","Phoenix","Arizona",85023,"West",3724
3836,"United States","Glendale","Arizona",85301,"West",3836
3837,"United States","Glendale","Arizona",85301,"West",3837
3881,"United States","Gilbert","Arizona",85234,"West",3881
3882,"United States","Gilbert","Arizona",85234,"West",3882
3883,"United States","Gilbert","Arizona",85234,"West",3883
3884,"United States","Gilbert","Arizona",85234,"West",3884
3915,"United States","Phoenix","Arizona",85023,"West",3915
3916,"United States","Phoenix","Arizona",85023,"West",3916
3917,"United States","Phoenix","Arizona",85023,"West",3917
3918,"United States","Phoenix","Arizona",85023,"West",3918
3919,"United States","Phoenix","Arizona",85023,"West",3919
4085,"United States","Phoenix","Arizona",85023,"West",4085
4170,"United States","Mesa","Arizona",85204,"West",4170
4171,"United States","Mesa","Arizona",85204,"West",4171
4336,"United States","Bullhead City","Arizona",86442,"West",4336
4337,"United States","Bullhead City","Arizona",86442,"West",4337
4349,"United States","Mesa","Arizona",85204,"West",4349
4350,"United States","Mesa","Arizona",85204,"West",4350
4513,"United States","Phoenix","Arizona",85023,"West",4513
4558,"United States","Glendale","Arizona",85301,"West",4558
4565,"United States","Mesa","Arizona",85204,"West",4565
4690,"United States","Tucson","Arizona",85705,"West",4690
4691,"United States","Tucson","Arizona",85705,"West",4691
4692,"United States","Tucson","Arizona",85705,"West",4692
4693,"United States","Tucson","Arizona",85705,"West",4693
4694,"United States","Tucson","Arizona",85705,"West",4694
4772,"United States","Avondale","Arizona",85323,"West",4772
4823,"United States","Yuma","Arizona",85364,"West",4823
5012,"United States","Phoenix","Arizona",85023,"West",5012
5148,"United States","Chandler","Arizona",85224,"West",5148
5149,"United States","Chandler","Arizona",85224,"West",5149
5160,"United States","Peoria","Arizona",85345,"West",5160
5161,"United States","Peoria","Arizona",85345,"West",5161
5338,"United States","Scottsdale","Arizona",85254,"West",5338
5434,"United States","Chandler","Arizona",85224,"West",5434
5442,"United States","Glendale","Arizona",85301,"West",5442
5463,"United States","Scottsdale","Arizona",85254,"West",5463
5464,"United States","Scottsdale","Arizona",85254,"West",5464
5465,"United States","Scottsdale","Arizona",85254,"West",5465
5466,"United States","Scottsdale","Arizona",85254,"West",5466
5543,"United States","Tucson","Arizona",85705,"West",5543
5544,"United States","Tucson","Arizona",85705,"West",5544
5545,"United States","Tucson","Arizona",85705,"West",5545
5978,"United States","Mesa","Arizona",85204,"West",5978
6002,"United States","Phoenix","Arizona",85023,"West",6002
6003,"United States","Phoenix","Arizona",85023,"West",6003
6043,"United States","Sierra Vista","Arizona",85635,"West",6043
