Item Number,Category,Product Name,State ID,Sales,Weekly Sales ($) Variance to  LY,Count of Stores,Store_Velocity
"18491","Monitors","27 Inch 16:9 Aspect Ratio Computer Privacy Screen Filter for Widescreen Computer Monitor 23.6""x13.3"" Anti-Glare - Anti-Scratch Protector Film for Data Confidentiality - We Offer 2 Different 27"" Sizes","NH",11236.69,0.0623473441684968,13,"864.3607692"
"18491","Monitors","27 Inch 16:9 Aspect Ratio Computer Privacy Screen Filter for Widescreen Computer Monitor 23.6""x13.3"" Anti-Glare - Anti-Scratch Protector Film for Data Confidentiality - We Offer 2 Different 27"" Sizes","NJ",47873.58,0.0441631152512763,39,"1227.527692"
"18491","Monitors","27 Inch 16:9 Aspect Ratio Computer Privacy Screen Filter for Widescreen Computer Monitor 23.6""x13.3"" Anti-Glare - Anti-Scratch Protector Film for Data Confidentiality - We Offer 2 Different 27"" Sizes","NM",9182.52,0.216426679648691,14,"655.8942857"
"18491","Monitors","27 Inch 16:9 Aspect Ratio Computer Privacy Screen Filter for Widescreen Computer Monitor 23.6""x13.3"" Anti-Glare - Anti-Scratch Protector Film for Data Confidentiality - We Offer 2 Different 27"" Sizes","NV",41364.72,0.0840685131149491,17,"2433.218824"
"18491","Monitors","27 Inch 16:9 Aspect Ratio Computer Privacy Screen Filter for Widescreen Computer Monitor 23.6""x13.3"" Anti-Glare - Anti-Scratch Protector Film for Data Confidentiality - We Offer 2 Different 27"" Sizes","NY",85133.38,0.110802116721197,70,"1216.191143"
"18491","Monitors","27 Inch 16:9 Aspect Ratio Computer Privacy Screen Filter for Widescreen Computer Monitor 23.6""x13.3"" Anti-Glare - Anti-Scratch Protector Film for Data Confidentiality - We Offer 2 Different 27"" Sizes","OH",97383.42,0.153046319588655,83,"1173.294217"
"18491","Monitors","27 Inch 16:9 Aspect Ratio Computer Privacy Screen Filter for Widescreen Computer Monitor 23.6""x13.3"" Anti-Glare - Anti-Scratch Protector Film for Data Confidentiality - We Offer 2 Different 27"" Sizes","OK",60669.66,0.178014781974196,29,"2092.057241"
"18491","Monitors","27 Inch 16:9 Aspect Ratio Computer Privacy Screen Filter for Widescreen Computer Monitor 23.6""x13.3"" Anti-Glare - Anti-Scratch Protector Film for Data Confidentiality - We Offer 2 Different 27"" Sizes","OR",28896.93,0.131975651838734,14,"2064.066429"
"18491","Monitors","27 Inch 16:9 Aspect Ratio Computer Privacy Screen Filter for Widescreen Computer Monitor 23.6""x13.3"" Anti-Glare - Anti-Scratch Protector Film for Data Confidentiality - We Offer 2 Different 27"" Sizes","PA",126242.87,0.133003530076419,84,"1502.89131"
"18491","Monitors","27 Inch 16:9 Aspect Ratio Computer Privacy Screen Filter for Widescreen Computer Monitor 23.6""x13.3"" Anti-Glare - Anti-Scratch Protector Film for Data Confidentiality - We Offer 2 Different 27"" Sizes","RI",5016.3,-0.0806049761365385,5,"1003.26"
"18491","Monitors","27 Inch 16:9 Aspect Ratio Computer Privacy Screen Filter for Widescreen Computer Monitor 23.6""x13.3"" Anti-Glare - Anti-Scratch Protector Film for Data Confidentiality - We Offer 2 Different 27"" Sizes","SC",74996.61,0.11423886348418,49,"1530.543061"
"18491","Monitors","27 Inch 16:9 Aspect Ratio Computer Privacy Screen Filter for Widescreen Computer Monitor 23.6""x13.3"" Anti-Glare - Anti-Scratch Protector Film for Data Confidentiality - We Offer 2 Different 27"" Sizes","SD",1606.1,-0.129898948993689,3,"535.3666667"
"18491","Monitors","27 Inch 16:9 Aspect Ratio Computer Privacy Screen Filter for Widescreen Computer Monitor 23.6""x13.3"" Anti-Glare - Anti-Scratch Protector Film for Data Confidentiality - We Offer 2 Different 27"" Sizes","TN",74930.13,0.139712854451746,60,"1248.8355"
"18491","Monitors","27 Inch 16:9 Aspect Ratio Computer Privacy Screen Filter for Widescreen Computer Monitor 23.6""x13.3"" Anti-Glare - Anti-Scratch Protector Film for Data Confidentiality - We Offer 2 Different 27"" Sizes","TX",308577.89,0.12124346579418,143,"2157.887343"
"18491","Monitors","27 Inch 16:9 Aspect Ratio Computer Privacy Screen Filter for Widescreen Computer Monitor 23.6""x13.3"" Anti-Glare - Anti-Scratch Protector Film for Data Confidentiality - We Offer 2 Different 27"" Sizes","UT",1995.46,-0.0622548056317907,16,"124.71625"
"18491","Monitors","27 Inch 16:9 Aspect Ratio Computer Privacy Screen Filter for Widescreen Computer Monitor 23.6""x13.3"" Anti-Glare - Anti-Scratch Protector Film for Data Confidentiality - We Offer 2 Different 27"" Sizes","VA",108812.11,0.173851624975377,69,"1576.987101"
"18491","Monitors","27 Inch 16:9 Aspect Ratio Computer Privacy Screen Filter for Widescreen Computer Monitor 23.6""x13.3"" Anti-Glare - Anti-Scratch Protector Film for Data Confidentiality - We Offer 2 Different 27"" Sizes","VT",2760.13,-0.0275541674153463,2,"1380.065"
"18491","Monitors","27 Inch 16:9 Aspect Ratio Computer Privacy Screen Filter for Widescreen Computer Monitor 23.6""x13.3"" Anti-Glare - Anti-Scratch Protector Film for Data Confidentiality - We Offer 2 Different 27"" Sizes","WA",65297.13,0.0131849215050766,36,"1813.809167"
"18491","Monitors","27 Inch 16:9 Aspect Ratio Computer Privacy Screen Filter for Widescreen Computer Monitor 23.6""x13.3"" Anti-Glare - Anti-Scratch Protector Film for Data Confidentiality - We Offer 2 Different 27"" Sizes","WI",4924.79,0.183859288319018,8,"615.59875"
"18491","Monitors","27 Inch 16:9 Aspect Ratio Computer Privacy Screen Filter for Widescreen Computer Monitor 23.6""x13.3"" Anti-Glare - Anti-Scratch Protector Film for Data Confidentiality - We Offer 2 Different 27"" Sizes","WV",22049.98,0.231701860869895,18,"1224.998889"
"25635","Monitors","Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Monitor (HDMI & VGA port)","AK",25052.46,-0.0234581539864818,5,"5010.492"
"25635","Monitors","Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Monitor (HDMI & VGA port)","AL",132117.66,-0.0389875073294073,39,"3387.632308"
"25635","Monitors","Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Monitor (HDMI & VGA port)","AR",60369.32,-0.0162665981938962,20,"3018.466"
"25635","Monitors","Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Monitor (HDMI & VGA port)","AZ",97690.53,-0.0413279638599986,32,"3052.829063"
"25635","Monitors","Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Monitor (HDMI & VGA port)","CA",337150.93,-0.0307589203635954,111,"3037.395766"
"25635","Monitors","Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Monitor (HDMI & VGA port)","CO",29396.8,-0.0346363309822662,29,"1013.682759"
"25635","Monitors","Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Monitor (HDMI & VGA port)","CT",34173.11,-0.133165465002396,17,"2010.182941"
"25635","Monitors","Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Monitor (HDMI & VGA port)","DC",4177.67,-0.0461703703534579,1,"4177.67"
"25635","Monitors","Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Monitor (HDMI & VGA port)","DE",34386.21,-0.0587622130998113,10,"3438.621"
"25635","Monitors","Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Monitor (HDMI & VGA port)","FL",388716.21,-0.101703052857357,123,"3160.29439"
"25635","Monitors","Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Monitor (HDMI & VGA port)","GA",202930.81,-0.0432375794675932,63,"3221.123968"
"25635","Monitors","Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Monitor (HDMI & VGA port)","HI",16866.91,-0.103643413684562,4,"4216.7275"
"25635","Monitors","Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Monitor (HDMI & VGA port)","IA",26198.01,-0.0214537787909304,11,"2381.637273"
"25635","Monitors","Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Monitor (HDMI & VGA port)","ID",31974.96,0.0380258086193429,8,"3996.87"
"25635","Monitors","Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Monitor (HDMI & VGA port)","IL",59428.76,-0.0800721168935827,38,"1563.914737"
"25635","Monitors","Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Monitor (HDMI & VGA port)","IN",63299.81,-0.0802387361925215,44,"1438.632045"
"25635","Monitors","Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Monitor (HDMI & VGA port)","KS",27806.18,0.0404488967000533,11,"2527.834545"
"25635","Monitors","Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Monitor (HDMI & VGA port)","KY",68801.95,-0.0531114747756282,42,"1638.141667"
"25635","Monitors","Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Monitor (HDMI & VGA port)","LA",91887.84,-0.0655768166284202,31,"2964.123871"
"25635","Monitors","Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Monitor (HDMI & VGA port)","MA",64481.55,-0.00746352933625045,27,"2388.205556"
"25635","Monitors","Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Monitor (HDMI & VGA port)","MD",77000.09,-0.0279559270551636,28,"2750.003214"
"25635","Monitors","Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Monitor (HDMI & VGA port)","ME",27435.12,-0.0659379016758689,11,"2494.101818"
"25635","Monitors","Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Monitor (HDMI & VGA port)","MI",93029.82,-0.063906900685619,47,"1979.357872"
"25635","Monitors","Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Monitor (HDMI & VGA port)","MN",16263.41,-0.118232736802383,11,"1478.491818"
"25635","Monitors","Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Monitor (HDMI & VGA port)","MO",92716.64,-0.0578297646954096,48,"1931.596667"
"25635","Monitors","Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Monitor (HDMI & VGA port)","MS",65015.99,-0.0823564053775851,24,"2708.999583"
"25635","Monitors","Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Monitor (HDMI & VGA port)","MT",15509.45,0.0227481313618895,5,"3101.89"
"25635","Monitors","Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Monitor (HDMI & VGA port)","NC",438023.19,0.0263421733838556,113,"3876.311416"
"25635","Monitors","Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Monitor (HDMI & VGA port)","ND",5780.17,-0.0520338510941531,3,"1926.723333"
"25635","Monitors","Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Monitor (HDMI & VGA port)","NE",13477.14,-0.0237319379168864,5,"2695.428"
"25635","Monitors","Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Monitor (HDMI & VGA port)","NH",38703.87,0.0338213411845781,13,"2977.220769"
"25635","Monitors","Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Monitor (HDMI & VGA port)","NJ",83735.14,-0.112517896122275,39,"2147.054872"
"25635","Monitors","Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Monitor (HDMI & VGA port)","NM",27987.34,-0.0246486082200278,14,"1999.095714"
"25635","Monitors","Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Monitor (HDMI & VGA port)","NV",46376.46,-0.0949161074813103,17,"2728.027059"
"25635","Monitors","Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Monitor (HDMI & VGA port)","NY",155200.16,-0.119818197539668,70,"2217.145143"
"25635","Monitors","Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Monitor (HDMI & VGA port)","OH",159554.74,-0.0600197622951173,83,"1922.346265"
"25635","Monitors","Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Monitor (HDMI & VGA port)","OK",102889.95,-0.0340523284745974,29,"3547.92931"
"25635","Monitors","Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Monitor (HDMI & VGA port)","OR",36350.56,-0.0510021900874453,14,"2596.468571"
"25635","Monitors","Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Monitor (HDMI & VGA port)","PA",198753.23,-0.0541100773789296,84,"2366.109881"
"25635","Monitors","Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Monitor (HDMI & VGA port)","RI",9732.68,-0.0728275329901267,5,"1946.536"
"25635","Monitors","Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Monitor (HDMI & VGA port)","SC",215272.84,-0.00466944960821181,49,"4393.323265"
"25635","Monitors","Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Monitor (HDMI & VGA port)","SD",5562.68,-0.0739158451841468,3,"1854.226667"
"25635","Monitors","Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Monitor (HDMI & VGA port)","TN",206882.53,-0.00130713390104178,60,"3448.042167"
"25635","Monitors","Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Monitor (HDMI & VGA port)","TX",550916.03,-0.0635596434351292,143,"3852.55965"
"25635","Monitors","Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Monitor (HDMI & VGA port)","UT",16674.58,-0.00438067822072428,16,"1042.16125"
"25635","Monitors","Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Monitor (HDMI & VGA port)","VA",208825.01,-0.044753361534568,69,"3026.44942"
"25635","Monitors","Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Monitor (HDMI & VGA port)","VT",7476.45,0.0549224974743342,2,"3738.225"
"25635","Monitors","Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Monitor (HDMI & VGA port)","WA",100079.76,-0.0922106786136919,36,"2779.993333"
"25635","Monitors","Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Monitor (HDMI & VGA port)","WI",13146.73,-0.0429081507360917,8,"1643.34125"
"25635","Monitors","Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Monitor (HDMI & VGA port)","WV",38923.11,-0.0280544591434753,18,"2162.395"
"25635","Monitors","Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Monitor (HDMI & VGA port)","WY",1017.54,0.00385780906247839,1,"1017.54"
"18446","Low Cost Computers","2020 HP 14“ Laptop (AMD A9-9425 up to 3.7 GHz, 4GB DDR4 RAM, 128GB SSD, AMD Radeon R5 Graphic, Wi-Fi, Bluetooth, HDMI, Windows 10 Home)","AK",13876.09,0.0162262508834052,5,"2775.218"
"18446","Low Cost Computers","2020 HP 14“ Laptop (AMD A9-9425 up to 3.7 GHz, 4GB DDR4 RAM, 128GB SSD, AMD Radeon R5 Graphic, Wi-Fi, Bluetooth, HDMI, Windows 10 Home)","AL",150424.9,0.00136633586666767,39,"3857.048718"
"18446","Low Cost Computers","2020 HP 14“ Laptop (AMD A9-9425 up to 3.7 GHz, 4GB DDR4 RAM, 128GB SSD, AMD Radeon R5 Graphic, Wi-Fi, Bluetooth, HDMI, Windows 10 Home)","AR",72435.6,-0.0912449761322007,20,"3621.78"
"18446","Low Cost Computers","2020 HP 14“ Laptop (AMD A9-9425 up to 3.7 GHz, 4GB DDR4 RAM, 128GB SSD, AMD Radeon R5 Graphic, Wi-Fi, Bluetooth, HDMI, Windows 10 Home)","AZ",59373.96,-0.0157518359500883,32,"1855.43625"
"18446","Low Cost Computers","2020 HP 14“ Laptop (AMD A9-9425 up to 3.7 GHz, 4GB DDR4 RAM, 128GB SSD, AMD Radeon R5 Graphic, Wi-Fi, Bluetooth, HDMI, Windows 10 Home)","CA",257845.18,-0.0199264995701423,111,"2322.92955"
"18446","Low Cost Computers","2020 HP 14“ Laptop (AMD A9-9425 up to 3.7 GHz, 4GB DDR4 RAM, 128GB SSD, AMD Radeon R5 Graphic, Wi-Fi, Bluetooth, HDMI, Windows 10 Home)","CO",7929.98,-0.0714630665684648,29,"273.4475862"
"18446","Low Cost Computers","2020 HP 14“ Laptop (AMD A9-9425 up to 3.7 GHz, 4GB DDR4 RAM, 128GB SSD, AMD Radeon R5 Graphic, Wi-Fi, Bluetooth, HDMI, Windows 10 Home)","CT",31979.58,-0.0563002535466879,17,"1881.151765"
"18446","Low Cost Computers","2020 HP 14“ Laptop (AMD A9-9425 up to 3.7 GHz, 4GB DDR4 RAM, 128GB SSD, AMD Radeon R5 Graphic, Wi-Fi, Bluetooth, HDMI, Windows 10 Home)","DC",5605.99,0.167785389118027,1,"5605.99"
"18446","Low Cost Computers","2020 HP 14“ Laptop (AMD A9-9425 up to 3.7 GHz, 4GB DDR4 RAM, 128GB SSD, AMD Radeon R5 Graphic, Wi-Fi, Bluetooth, HDMI, Windows 10 Home)","DE",31846.83,0.00812900250901709,10,"3184.683"
"18446","Low Cost Computers","2020 HP 14“ Laptop (AMD A9-9425 up to 3.7 GHz, 4GB DDR4 RAM, 128GB SSD, AMD Radeon R5 Graphic, Wi-Fi, Bluetooth, HDMI, Windows 10 Home)","FL",487443.84,0.000423059624302995,123,"3962.958049"
"18446","Low Cost Computers","2020 HP 14“ Laptop (AMD A9-9425 up to 3.7 GHz, 4GB DDR4 RAM, 128GB SSD, AMD Radeon R5 Graphic, Wi-Fi, Bluetooth, HDMI, Windows 10 Home)","GA",211950.08,-0.0100834051293826,63,"3364.286984"
"18446","Low Cost Computers","2020 HP 14“ Laptop (AMD A9-9425 up to 3.7 GHz, 4GB DDR4 RAM, 128GB SSD, AMD Radeon R5 Graphic, Wi-Fi, Bluetooth, HDMI, Windows 10 Home)","HI",20728.06,0.34726014036374,4,"5182.015"
"18446","Low Cost Computers","2020 HP 14“ Laptop (AMD A9-9425 up to 3.7 GHz, 4GB DDR4 RAM, 128GB SSD, AMD Radeon R5 Graphic, Wi-Fi, Bluetooth, HDMI, Windows 10 Home)","IA",17773.38,-0.00935758584268092,11,"1615.761818"
"18446","Low Cost Computers","2020 HP 14“ Laptop (AMD A9-9425 up to 3.7 GHz, 4GB DDR4 RAM, 128GB SSD, AMD Radeon R5 Graphic, Wi-Fi, Bluetooth, HDMI, Windows 10 Home)","ID",24760.58,-0.00903148071216853,8,"3095.0725"
"18446","Low Cost Computers","2020 HP 14“ Laptop (AMD A9-9425 up to 3.7 GHz, 4GB DDR4 RAM, 128GB SSD, AMD Radeon R5 Graphic, Wi-Fi, Bluetooth, HDMI, Windows 10 Home)","IL",63923.73,-0.0352266886495768,38,"1682.203421"
"18446","Low Cost Computers","2020 HP 14“ Laptop (AMD A9-9425 up to 3.7 GHz, 4GB DDR4 RAM, 128GB SSD, AMD Radeon R5 Graphic, Wi-Fi, Bluetooth, HDMI, Windows 10 Home)","IN",103988.26,0.0121371198562605,44,"2363.369545"
"18446","Low Cost Computers","2020 HP 14“ Laptop (AMD A9-9425 up to 3.7 GHz, 4GB DDR4 RAM, 128GB SSD, AMD Radeon R5 Graphic, Wi-Fi, Bluetooth, HDMI, Windows 10 Home)","KS",27727.56,-0.00947978001564683,11,"2520.687273"
"18446","Low Cost Computers","2020 HP 14“ Laptop (AMD A9-9425 up to 3.7 GHz, 4GB DDR4 RAM, 128GB SSD, AMD Radeon R5 Graphic, Wi-Fi, Bluetooth, HDMI, Windows 10 Home)","KY",118495.16,0.0470419224229485,42,"2821.313333"
"18446","Low Cost Computers","2020 HP 14“ Laptop (AMD A9-9425 up to 3.7 GHz, 4GB DDR4 RAM, 128GB SSD, AMD Radeon R5 Graphic, Wi-Fi, Bluetooth, HDMI, Windows 10 Home)","LA",110924.63,-0.0339498079034028,31,"3578.213871"
"18446","Low Cost Computers","2020 HP 14“ Laptop (AMD A9-9425 up to 3.7 GHz, 4GB DDR4 RAM, 128GB SSD, AMD Radeon R5 Graphic, Wi-Fi, Bluetooth, HDMI, Windows 10 Home)","MA",52156.63,-0.00847555262666624,27,"1931.727037"
"18446","Low Cost Computers","2020 HP 14“ Laptop (AMD A9-9425 up to 3.7 GHz, 4GB DDR4 RAM, 128GB SSD, AMD Radeon R5 Graphic, Wi-Fi, Bluetooth, HDMI, Windows 10 Home)","MD",103028.51,0.0130208015053827,28,"3679.589643"
"18446","Low Cost Computers","2020 HP 14“ Laptop (AMD A9-9425 up to 3.7 GHz, 4GB DDR4 RAM, 128GB SSD, AMD Radeon R5 Graphic, Wi-Fi, Bluetooth, HDMI, Windows 10 Home)","ME",15676.02,-0.0981374923194819,11,"1425.092727"
"18446","Low Cost Computers","2020 HP 14“ Laptop (AMD A9-9425 up to 3.7 GHz, 4GB DDR4 RAM, 128GB SSD, AMD Radeon R5 Graphic, Wi-Fi, Bluetooth, HDMI, Windows 10 Home)","MI",93374.57,-0.0607609071736832,47,"1986.692979"
"18446","Low Cost Computers","2020 HP 14“ Laptop (AMD A9-9425 up to 3.7 GHz, 4GB DDR4 RAM, 128GB SSD, AMD Radeon R5 Graphic, Wi-Fi, Bluetooth, HDMI, Windows 10 Home)","MN",9570.99,-0.340939910463364,11,"870.09"
"18446","Low Cost Computers","2020 HP 14“ Laptop (AMD A9-9425 up to 3.7 GHz, 4GB DDR4 RAM, 128GB SSD, AMD Radeon R5 Graphic, Wi-Fi, Bluetooth, HDMI, Windows 10 Home)","MO",96369.72,-0.0467755533557135,48,"2007.7025"
"18446","Low Cost Computers","2020 HP 14“ Laptop (AMD A9-9425 up to 3.7 GHz, 4GB DDR4 RAM, 128GB SSD, AMD Radeon R5 Graphic, Wi-Fi, Bluetooth, HDMI, Windows 10 Home)","MS",78549.78,0.0311676070090501,24,"3272.9075"
"18446","Low Cost Computers","2020 HP 14“ Laptop (AMD A9-9425 up to 3.7 GHz, 4GB DDR4 RAM, 128GB SSD, AMD Radeon R5 Graphic, Wi-Fi, Bluetooth, HDMI, Windows 10 Home)","MT",7924.42,0.052522046693992,5,"1584.884"
"18446","Low Cost Computers","2020 HP 14“ Laptop (AMD A9-9425 up to 3.7 GHz, 4GB DDR4 RAM, 128GB SSD, AMD Radeon R5 Graphic, Wi-Fi, Bluetooth, HDMI, Windows 10 Home)","NC",423096.71,-0.00159990176146452,113,"3744.218673"
"18446","Low Cost Computers","2020 HP 14“ Laptop (AMD A9-9425 up to 3.7 GHz, 4GB DDR4 RAM, 128GB SSD, AMD Radeon R5 Graphic, Wi-Fi, Bluetooth, HDMI, Windows 10 Home)","ND",2151.86,-0.00175371490601387,3,"717.2866667"
"18446","Low Cost Computers","2020 HP 14“ Laptop (AMD A9-9425 up to 3.7 GHz, 4GB DDR4 RAM, 128GB SSD, AMD Radeon R5 Graphic, Wi-Fi, Bluetooth, HDMI, Windows 10 Home)","NE",9398.07,0.147352120202168,5,"1879.614"
"18446","Low Cost Computers","2020 HP 14“ Laptop (AMD A9-9425 up to 3.7 GHz, 4GB DDR4 RAM, 128GB SSD, AMD Radeon R5 Graphic, Wi-Fi, Bluetooth, HDMI, Windows 10 Home)","NH",19986.69,-0.0589371912710488,13,"1537.437692"
"18446","Low Cost Computers","2020 HP 14“ Laptop (AMD A9-9425 up to 3.7 GHz, 4GB DDR4 RAM, 128GB SSD, AMD Radeon R5 Graphic, Wi-Fi, Bluetooth, HDMI, Windows 10 Home)","NJ",119600.09,0.0998153077797374,39,"3066.668974"
"18446","Low Cost Computers","2020 HP 14“ Laptop (AMD A9-9425 up to 3.7 GHz, 4GB DDR4 RAM, 128GB SSD, AMD Radeon R5 Graphic, Wi-Fi, Bluetooth, HDMI, Windows 10 Home)","NM",12801.56,0.00467161867330495,14,"914.3971429"
"18446","Low Cost Computers","2020 HP 14“ Laptop (AMD A9-9425 up to 3.7 GHz, 4GB DDR4 RAM, 128GB SSD, AMD Radeon R5 Graphic, Wi-Fi, Bluetooth, HDMI, Windows 10 Home)","NV",36850.86,-0.178507853006422,17,"2167.697647"
"18446","Low Cost Computers","2020 HP 14“ Laptop (AMD A9-9425 up to 3.7 GHz, 4GB DDR4 RAM, 128GB SSD, AMD Radeon R5 Graphic, Wi-Fi, Bluetooth, HDMI, Windows 10 Home)","NY",156511.78,0.0609913467878733,70,"2235.882571"
"18446","Low Cost Computers","2020 HP 14“ Laptop (AMD A9-9425 up to 3.7 GHz, 4GB DDR4 RAM, 128GB SSD, AMD Radeon R5 Graphic, Wi-Fi, Bluetooth, HDMI, Windows 10 Home)","OH",214491.01,0.0489257762254294,83,"2584.229036"
"18446","Low Cost Computers","2020 HP 14“ Laptop (AMD A9-9425 up to 3.7 GHz, 4GB DDR4 RAM, 128GB SSD, AMD Radeon R5 Graphic, Wi-Fi, Bluetooth, HDMI, Windows 10 Home)","OK",109121.14,-0.0703071788402797,29,"3762.797931"
"18446","Low Cost Computers","2020 HP 14“ Laptop (AMD A9-9425 up to 3.7 GHz, 4GB DDR4 RAM, 128GB SSD, AMD Radeon R5 Graphic, Wi-Fi, Bluetooth, HDMI, Windows 10 Home)","OR",40862.74,-0.0757594038207387,14,"2918.767143"
"18446","Low Cost Computers","2020 HP 14“ Laptop (AMD A9-9425 up to 3.7 GHz, 4GB DDR4 RAM, 128GB SSD, AMD Radeon R5 Graphic, Wi-Fi, Bluetooth, HDMI, Windows 10 Home)","PA",244045.87,0.0765125133004967,84,"2905.307976"
"18446","Low Cost Computers","2020 HP 14“ Laptop (AMD A9-9425 up to 3.7 GHz, 4GB DDR4 RAM, 128GB SSD, AMD Radeon R5 Graphic, Wi-Fi, Bluetooth, HDMI, Windows 10 Home)","RI",10920.04,-0.028001151354878,5,"2184.008"
"18446","Low Cost Computers","2020 HP 14“ Laptop (AMD A9-9425 up to 3.7 GHz, 4GB DDR4 RAM, 128GB SSD, AMD Radeon R5 Graphic, Wi-Fi, Bluetooth, HDMI, Windows 10 Home)","SC",218625.42,-0.0299863387042758,49,"4461.743265"
"18446","Low Cost Computers","2020 HP 14“ Laptop (AMD A9-9425 up to 3.7 GHz, 4GB DDR4 RAM, 128GB SSD, AMD Radeon R5 Graphic, Wi-Fi, Bluetooth, HDMI, Windows 10 Home)","SD",1780.63,-0.234845662804888,3,"593.5433333"
"18446","Low Cost Computers","2020 HP 14“ Laptop (AMD A9-9425 up to 3.7 GHz, 4GB DDR4 RAM, 128GB SSD, AMD Radeon R5 Graphic, Wi-Fi, Bluetooth, HDMI, Windows 10 Home)","TN",191678.75,-0.0296611053839239,60,"3194.645833"
