ResourceId,ResourceGroupId,ResourceTypeId,Resource Name,Tags,Location,StatusId
"/subscriptions/ed42b78a-dad6-4e14-89b9-e88191618c37/resourceGroups/KK/providers/Microsoft.Web/serverFarms/SouthCentralUSPlan","/subscriptions/ed42b78a-dad6-4e14-89b9-e88191618c37/resourceGroups/KK","microsoft.web/serverfarms","SouthCentralUSPlan","","southcentralus",1
"/subscriptions/ed42b78a-dad6-4e14-89b9-e88191618c37/resourceGroups/VstsRG-kirankumar0032-2efa/providers/Microsoft.DevOps/pipelines/Python_DevOps","/subscriptions/ed42b78a-dad6-4e14-89b9-e88191618c37/resourceGroups/VstsRG-kirankumar0032-2efa","microsoft.devops/pipelines","Python_DevOps","","centralus",1
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/Ideaora/providers/Microsoft.Web/sites/IdeaoraWebApp","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/Ideaora","microsoft.web/sites","IdeaoraWebApp","{
  ""hidden-related:/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourcegroups/QueMesa/providers/Microsoft.Web/serverfarms/QueMesaWebAppPlan"": ""empty""
}","southcentralus",1
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/PokerDIY/providers/microsoft.alertsManagement/smartDetectorAlertRules/Failure Anomalies - pokerdiy.web.api","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/PokerDIY","microsoft.alertsmanagement/smartdetectoralertrules","Failure Anomalies - pokerdiy.web.api","{
  ""hidden-link:/subscriptions/127323ce-8518-464b-8f62-1355b30eda6b/resourcegroups/pokerdiy/providers/microsoft.insights/components/pokerdiy.web.api"": ""Resource""
}","global",1
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/PokerDIY/providers/microsoft.insights/components/pokerdiy.web.api","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/PokerDIY","microsoft.insights/components","pokerdiy.web.api","{
  ""hidden-link:/subscriptions/127323ce-8518-464b-8f62-1355b30eda6b/resourceGroups/PokerDIY/providers/Microsoft.Web/sites/PokerDIYWebApi"": ""Resource""
}","eastus",1
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/PokerDIY/providers/microsoft.insights/components/pokerdiyclone","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/PokerDIY","microsoft.insights/components","pokerdiyclone","{
  ""hidden-link:/subscriptions/127323ce-8518-464b-8f62-1355b30eda6b/resourceGroups/PokerDIY/providers/Microsoft.Web/sites/pokerdiyclone"": ""Resource""
}","eastus",1
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/PokerDIY/providers/microsoft.insights/webtests/webapi azure ping-pokerdiy.web.api","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/PokerDIY","microsoft.insights/webtests","webapi azure ping-pokerdiy.web.api","{
  ""hidden-link:/subscriptions/127323ce-8518-464b-8f62-1355b30eda6b/resourceGroups/PokerDIY/providers/Microsoft.Web/sites/PokerDIYWebApi"": ""Resource"",
  ""hidden-link:/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/PokerDIY/providers/microsoft.insights/components/pokerdiy.web.api"": ""Resource""
}","eastus",1
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/PokerDIY/providers/Microsoft.Web/sites/PokerDIYWebApi","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/PokerDIY","microsoft.web/sites","PokerDIYWebApi","{
  ""hidden-related:/subscriptions/127323ce-8518-464b-8f62-1355b30eda6b/resourceGroups/PokerDIY/providers/Microsoft.Web/serverfarms/PokerDIYAppServicePlan"": ""empty""
}","northcentralus",1
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/PokerDIY/providers/Microsoft.Web/sites/PokerDIYWebApp","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/PokerDIY","microsoft.web/sites","PokerDIYWebApp","{
  ""hidden-related:/subscriptions/127323ce-8518-464b-8f62-1355b30eda6b/resourceGroups/PokerDIY/providers/Microsoft.Web/serverfarms/PokerDIYAppServicePlan"": ""empty""
}","northcentralus",1
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/quemesa/providers/microsoft.alertsManagement/smartDetectorAlertRules/Failure Anomalies - QueMesa.Mobile.Api","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa","microsoft.alertsmanagement/smartdetectoralertrules","Failure Anomalies - QueMesa.Mobile.Api","{
  ""hidden-link:/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourcegroups/QueMesa/providers/microsoft.insights/components/QueMesa.Mobile.Api"": ""Resource""
}","global",1
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/quemesa/providers/microsoft.alertsManagement/smartDetectorAlertRules/Failure Anomalies - quemesa.web.api","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa","microsoft.alertsmanagement/smartdetectoralertrules","Failure Anomalies - quemesa.web.api","{
  ""hidden-link:/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourcegroups/quemesa/providers/microsoft.insights/components/quemesa.web.api"": ""Resource""
}","global",1
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/quemesa/providers/microsoft.alertsManagement/smartDetectorAlertRules/Failure Anomalies - QueMesaAdmin.Mobile.Api","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa","microsoft.alertsmanagement/smartdetectoralertrules","Failure Anomalies - QueMesaAdmin.Mobile.Api","{
  ""hidden-link:/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourcegroups/quemesa/providers/microsoft.insights/components/QueMesaAdmin.Mobile.Api"": ""Resource""
}","global",1
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/quemesa/providers/microsoft.insights/autoscalesettings/QueMesaWebAppPlan-QueMesa","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa","microsoft.insights/autoscalesettings","QueMesaWebAppPlan-QueMesa","{
  ""hidden-link:/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa/providers/Microsoft.Web/serverfarms/QueMesaWebAppPlan"": ""Resource""
}","southcentralus",1
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa/providers/microsoft.insights/components/QueMesa.Mobile.Api","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa","microsoft.insights/components","QueMesa.Mobile.Api","{
  ""hidden-link:/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa/providers/Microsoft.Web/sites/QueMesaMobileApi"": ""Resource""
}","southcentralus",1
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/quemesa/providers/microsoft.insights/components/quemesa.web.api","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa","microsoft.insights/components","quemesa.web.api","{
  ""hidden-link:/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa/providers/Microsoft.Web/sites/CorstestQM"": ""Resource"",
  ""hidden-link:/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa/providers/Microsoft.Web/sites/QueMesaWebApi"": ""Resource""
}","eastus",1
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa/providers/microsoft.insights/components/QueMesaAdmin.Mobile.Api","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa","microsoft.insights/components","QueMesaAdmin.Mobile.Api","{
  ""hidden-link:/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa/providers/Microsoft.Web/sites/QueMesaAdminMobileApi"": ""Resource""
}","southcentralus",1
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/quemesa/providers/microsoft.insights/components/QueMesaAdminWebApp","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa","microsoft.insights/components","QueMesaAdminWebApp","{
  ""hidden-link:/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa/providers/Microsoft.Web/sites/QueMesaAdminWebApp"": ""Resource""
}","southcentralus",1
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa/providers/microsoft.insights/components/QueMesaPWA","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa","microsoft.insights/components","QueMesaPWA","{
  ""hidden-link:/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa/providers/Microsoft.Web/sites/QueMesaPWA"": ""Resource""
}","southcentralus",1
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa/providers/Microsoft.Web/sites/QueMesaBotApi","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa","microsoft.web/sites","QueMesaBotApi","{
  ""hidden-related:/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourcegroups/QueMesa/providers/Microsoft.Web/serverfarms/QueMesaWebAppPlan"": ""empty""
}","southcentralus",1
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa/providers/Microsoft.Web/sites/QueMesaPWA","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa","microsoft.web/sites","QueMesaPWA","{
  ""hidden-related:/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourcegroups/QueMesa/providers/Microsoft.Web/serverfarms/QueMesaWebAppPlan"": ""empty""
}","southcentralus",1
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa/providers/Microsoft.Web/sites/QueMesaWebInternalApi","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa","microsoft.web/sites","QueMesaWebInternalApi","{
  ""hidden-related:/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourcegroups/QueMesa/providers/Microsoft.Web/serverfarms/QueMesaWebAppPlan"": ""empty""
}","southcentralus",1
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa/providers/Microsoft.Web/sites/QueMesaWebJobs","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa","microsoft.web/sites","QueMesaWebJobs","{
  ""hidden-related:/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourcegroups/QueMesa/providers/Microsoft.Web/serverfarms/QueMesaWebAppPlan"": ""empty""
}","southcentralus",1
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesaBotArchive/providers/microsoft.alertsManagement/smartDetectorAlertRules/Failure Anomalies - QueBot-ai","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesaBotArchive","microsoft.alertsmanagement/smartdetectoralertrules","Failure Anomalies - QueBot-ai","{
  ""hidden-link:/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourcegroups/QueBot/providers/microsoft.insights/components/QueBot-ai"": ""Resource""
}","global",1
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesaBotArchive/providers/microsoft.insights/components/QueBot-ai","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesaBotArchive","microsoft.insights/components","QueBot-ai","{
  ""hidden-link:/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueBot/providers/Microsoft.Web/sites/QueBot"": ""Resource""
}","southcentralus",1
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesaBotArchive/providers/Microsoft.Web/sites/QueBot","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesaBotArchive","microsoft.web/sites","QueBot","{
  ""hidden-related:/subscriptions//subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourcegroups/QueBot/providers/Microsoft.Web/serverfarms/QueBot"": ""empty""
}","southcentralus",1
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/stackresume/providers/microsoft.alertsManagement/smartDetectorAlertRules/Failure Anomalies - stackresume-blob","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/StackResume","microsoft.alertsmanagement/smartdetectoralertrules","Failure Anomalies - stackresume-blob","{
  ""hidden-link:/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourcegroups/StackResume/providers/microsoft.insights/components/stackresume-blob"": ""Resource""
}","global",1
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/StackResume/providers/microsoft.insights/components/sr-web-api","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/StackResume","microsoft.insights/components","sr-web-api","{
  ""hidden-link:/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/StackResume/providers/Microsoft.Web/sites/sr-web-api"": ""Resource""
}","southcentralus",1
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/StackResume/providers/microsoft.insights/components/sr-web-app","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/StackResume","microsoft.insights/components","sr-web-app","{
  ""hidden-link:/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/StackResume/providers/Microsoft.Web/sites/sr-web-app"": ""Resource""
}","southcentralus",1
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/StackResume/providers/microsoft.insights/components/stackresume-blob","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/StackResume","microsoft.insights/components","stackresume-blob","{
  ""hidden-link:/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/StackResume/providers/Microsoft.Web/sites/stackresume-blob"": ""Resource""
}","southcentralus",1
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/StackResume/providers/Microsoft.Web/sites/FunctionAppExtractTextFromBlob","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/StackResume","microsoft.web/sites","FunctionAppExtractTextFromBlob","{
  ""hidden-related:/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/StackResume/providers/Microsoft.Web/serverfarms/StackResumeFunctionsPlan"": ""empty""
}","southcentralus",1
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/StackResume/providers/Microsoft.Web/sites/FunctionIndexNewDocument","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/StackResume","microsoft.web/sites","FunctionIndexNewDocument","{
  ""hidden-related:/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/StackResume/providers/Microsoft.Web/serverfarms/StackResumeFunctionsPlan"": ""empty""
}","southcentralus",1
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/StackResume/providers/Microsoft.Web/sites/FunctionParseText","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/StackResume","microsoft.web/sites","FunctionParseText","{
  ""hidden-related:/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/StackResume/providers/Microsoft.Web/serverfarms/StackResumeFunctionsPlan"": ""empty""
}","southcentralus",1
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/StackResume/providers/Microsoft.Web/sites/rjtestblob","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/StackResume","microsoft.web/sites","rjtestblob","{
  ""hidden-related:/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourcegroups/QueMesa/providers/Microsoft.Web/serverfarms/QueMesaWebAppPlan"": ""empty""
}","southcentralus",1
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/StackResume/providers/Microsoft.Web/sites/sr-web-api","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/StackResume","microsoft.web/sites","sr-web-api","{
  ""hidden-related:/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourcegroups/QueMesa/providers/Microsoft.Web/serverfarms/QueMesaWebAppPlan"": ""empty""
}","southcentralus",1
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/StackResume/providers/Microsoft.Web/sites/sr-web-app","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/StackResume","microsoft.web/sites","sr-web-app","{
  ""hidden-related:/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourcegroups/QueMesa/providers/Microsoft.Web/serverfarms/QueMesaWebAppPlan"": ""empty""
}","southcentralus",1
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/syncusagecost/providers/microsoft.insights/components/SyncUsageCosts20210128043214","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/syncusagecost","microsoft.insights/components","SyncUsageCosts20210128043214","{
  ""hidden-link:/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/syncusagecost/providers/Microsoft.Web/sites/SyncUsageCosts20210128043214"": ""Resource""
}","australiasoutheast",1
"/subscriptions/8c1e1941-46b6-4bce-a4eb-e9a27d69154f/resourceGroups/TechnicalTest-BM/providers/microsoft.insights/components/TimeTriggerEmail","/subscriptions/8c1e1941-46b6-4bce-a4eb-e9a27d69154f/resourceGroups/TechnicalTest-BM","microsoft.insights/components","TimeTriggerEmail","{
  ""hidden-link:/subscriptions/8c1e1941-46b6-4bce-a4eb-e9a27d69154f/resourceGroups/TechnicalTest-BM/providers/Microsoft.Web/sites/TimeTriggerEmail"": ""Resource""
}","australiacentral",1
"/subscriptions/d3e17d2e-fa87-4e79-933d-b3159bde6586/resourceGroups/DevOpsBuildAgentsProdRG/providers/Microsoft.Storage/storageAccounts/cs410032000bbb462a6","/subscriptions/d3e17d2e-fa87-4e79-933d-b3159bde6586/resourceGroups/DevOpsBuildAgentsProdRG","microsoft.storage/storageaccounts","cs410032000bbb462a6","{
  ""ms-resource-usage"": ""azure-cloud-shell""
}","westus",1
"/subscriptions/ed42b78a-dad6-4e14-89b9-e88191618c37/resourceGroups/KK/providers/Microsoft.Storage/storageAccounts/functionapp1202007171837","/subscriptions/ed42b78a-dad6-4e14-89b9-e88191618c37/resourceGroups/KK","microsoft.storage/storageaccounts","functionapp1202007171837","{
  ""hidden-related:/providers/Microsoft.Web/sites/FunctionApp120200717183712"": ""empty""
}","eastus",1
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/databricks-rg-databricks-gl2rxihgmq3ss/providers/Microsoft.Network/networkSecurityGroups/workers-sg","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/databricks-rg-databricks-gl2rxihgmq3ss","microsoft.network/networksecuritygroups","workers-sg","{
  ""application"": ""databricks"",
  ""databricks-environment"": ""true""
}","australiaeast",1
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/databricks-rg-databricks-gl2rxihgmq3ss/providers/Microsoft.Network/virtualNetworks/workers-vnet","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/databricks-rg-databricks-gl2rxihgmq3ss","microsoft.network/virtualnetworks","workers-vnet","{
  ""application"": ""databricks"",
  ""databricks-environment"": ""true""
}","australiaeast",1
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/databricks-rg-databricks-gl2rxihgmq3ss/providers/Microsoft.Storage/storageAccounts/dbstorage45sp77jrvzgu4","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/databricks-rg-databricks-gl2rxihgmq3ss","microsoft.storage/storageaccounts","dbstorage45sp77jrvzgu4","{
  ""application"": ""databricks"",
  ""databricks-environment"": ""true""
}","australiaeast",1
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/SynapseDemo/providers/Microsoft.Synapse/workspaces/synapsedemorj","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/SynapseDemo","microsoft.synapse/workspaces","synapsedemorj","{
  ""CreatedBy"": ""RodneyJoyce""
}","australiaeast",1
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/workspacemanagedrg-14eb956a-f7b3-4725-90fd-0da8c0f3a17d/providers/Microsoft.Sql/servers/synapsedemorj","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/workspacemanagedrg-14eb956a-f7b3-4725-90fd-0da8c0f3a17d","microsoft.sql/servers","synapsedemorj","{
  ""CreatedBy"": ""RodneyJoyce""
}","australiaeast",1
"/subscriptions/0b99ca5c-439a-4841-9e1b-bc078bc5d07a/resourceGroups/DEVOPS-BUILD-AGENTS/providers/Microsoft.Compute/disks/DevOpsBuildAgentProdWindowsPoolVM_OsDisk_1_2db926b1577b4f928eb2d45a0adc5da7","/subscriptions/0b99ca5c-439a-4841-9e1b-bc078bc5d07a/resourceGroups/DevOps-Build-Agents","microsoft.compute/disks","DevOpsBuildAgentProdWindowsPoolVM_OsDisk_1_2db926b1577b4f928eb2d45a0adc5da7","{
  ""CeatedBy"": ""Rodney Joyce""
}","australiaeast",1
"/subscriptions/0b99ca5c-439a-4841-9e1b-bc078bc5d07a/resourceGroups/DevOps-Build-Agents/providers/Microsoft.Compute/virtualMachines/DevOpsBuildAgentProdWindowsPoolVM","/subscriptions/0b99ca5c-439a-4841-9e1b-bc078bc5d07a/resourceGroups/DevOps-Build-Agents","microsoft.compute/virtualmachines","DevOpsBuildAgentProdWindowsPoolVM","{
  ""CeatedBy"": ""Rodney Joyce""
}","australiaeast",1
"/subscriptions/0b99ca5c-439a-4841-9e1b-bc078bc5d07a/resourceGroups/DevOps-Build-Agents/providers/Microsoft.Network/networkInterfaces/devopsbuildagentprod617","/subscriptions/0b99ca5c-439a-4841-9e1b-bc078bc5d07a/resourceGroups/DevOps-Build-Agents","microsoft.network/networkinterfaces","devopsbuildagentprod617","{
  ""CeatedBy"": ""Rodney Joyce""
}","australiaeast",1
"/subscriptions/0b99ca5c-439a-4841-9e1b-bc078bc5d07a/resourceGroups/DevOps-Build-Agents/providers/Microsoft.Network/networkInterfaces/devopsbuildagentprod932","/subscriptions/0b99ca5c-439a-4841-9e1b-bc078bc5d07a/resourceGroups/DevOps-Build-Agents","microsoft.network/networkinterfaces","devopsbuildagentprod932","{
  ""CeatedBy"": ""Rodney Joyce""
}","australiaeast",1
"/subscriptions/0b99ca5c-439a-4841-9e1b-bc078bc5d07a/resourceGroups/DevOps-Build-Agents/providers/Microsoft.Network/networkSecurityGroups/DevOpsBuildAgentProdLinuxPoolVM-nsg","/subscriptions/0b99ca5c-439a-4841-9e1b-bc078bc5d07a/resourceGroups/DevOps-Build-Agents","microsoft.network/networksecuritygroups","DevOpsBuildAgentProdLinuxPoolVM-nsg","{
  ""CeatedBy"": ""Rodney Joyce""
}","australiaeast",1
"/subscriptions/0b99ca5c-439a-4841-9e1b-bc078bc5d07a/resourceGroups/DevOps-Build-Agents/providers/Microsoft.Network/networkSecurityGroups/DevOpsBuildAgentProdWindowsPoolVM-nsg","/subscriptions/0b99ca5c-439a-4841-9e1b-bc078bc5d07a/resourceGroups/DevOps-Build-Agents","microsoft.network/networksecuritygroups","DevOpsBuildAgentProdWindowsPoolVM-nsg","{
  ""CeatedBy"": ""Rodney Joyce""
}","australiaeast",1
"/subscriptions/0b99ca5c-439a-4841-9e1b-bc078bc5d07a/resourceGroups/DevOps-Build-Agents/providers/Microsoft.Network/publicIPAddresses/DevOpsBuildAgentProdLinuxPoolVM-ip","/subscriptions/0b99ca5c-439a-4841-9e1b-bc078bc5d07a/resourceGroups/DevOps-Build-Agents","microsoft.network/publicipaddresses","DevOpsBuildAgentProdLinuxPoolVM-ip","{
  ""CeatedBy"": ""Rodney Joyce""
}","australiaeast",1
"/subscriptions/0b99ca5c-439a-4841-9e1b-bc078bc5d07a/resourceGroups/DevOps-Build-Agents/providers/Microsoft.Network/publicIPAddresses/DevOpsBuildAgentProdWindowsPoolVM-ip","/subscriptions/0b99ca5c-439a-4841-9e1b-bc078bc5d07a/resourceGroups/DevOps-Build-Agents","microsoft.network/publicipaddresses","DevOpsBuildAgentProdWindowsPoolVM-ip","{
  ""CeatedBy"": ""Rodney Joyce""
}","australiaeast",1
"/subscriptions/0b99ca5c-439a-4841-9e1b-bc078bc5d07a/resourceGroups/DevOps-Build-Agents/providers/Microsoft.Network/virtualNetworks/DevOps-Build-Agents-vnet","/subscriptions/0b99ca5c-439a-4841-9e1b-bc078bc5d07a/resourceGroups/DevOps-Build-Agents","microsoft.network/virtualnetworks","DevOps-Build-Agents-vnet","{
  ""CeatedBy"": ""Rodney Joyce""
}","australiaeast",1
"/subscriptions/0e1e4d81-496e-47c3-a0de-a7fc513a96f1/resourceGroups/sammywemmydev/providers/Microsoft.Storage/storageAccounts/sammybotdatadriven","/subscriptions/0e1e4d81-496e-47c3-a0de-a7fc513a96f1/resourceGroups/sammywemmydev","microsoft.storage/storageaccounts","sammybotdatadriven","{
  ""ms-resource-usage"": ""azure-cloud-shell""
}","australiaeast",1
"/subscriptions/2a479f74-c465-40da-a5f3-c7111f599c99/resourceGroups/KS-RG/providers/microsoft.insights/components/costbotrules","/subscriptions/2a479f74-c465-40da-a5f3-c7111f599c99/resourceGroups/KS-RG","microsoft.insights/components","costbotrules","{
  ""costbot"": ""functions""
}","australiaeast",1
"/subscriptions/2a479f74-c465-40da-a5f3-c7111f599c99/resourceGroups/KS-RG/providers/Microsoft.KeyVault/vaults/costbot-kyt","/subscriptions/2a479f74-c465-40da-a5f3-c7111f599c99/resourceGroups/KS-RG","microsoft.keyvault/vaults","costbot-kyt","{
  ""costbot"": ""kyt""
}","australiaeast",1
"/subscriptions/2a479f74-c465-40da-a5f3-c7111f599c99/resourceGroups/KS-RG/providers/Microsoft.Web/serverFarms/costbotrules","/subscriptions/2a479f74-c465-40da-a5f3-c7111f599c99/resourceGroups/KS-RG","microsoft.web/serverfarms","costbotrules","{
  ""costbot"": ""functions""
}","australiaeast",1
"/subscriptions/2a479f74-c465-40da-a5f3-c7111f599c99/resourceGroups/KS-RG/providers/Microsoft.Web/sites/costbotrules","/subscriptions/2a479f74-c465-40da-a5f3-c7111f599c99/resourceGroups/KS-RG","microsoft.web/sites","costbotrules","{
  ""costbot"": ""functions""
}","australiaeast",1
"/subscriptions/2a479f74-c465-40da-a5f3-c7111f599c99/resourceGroups/KS-RG/providers/Microsoft.Web/sites/RuleVMAbandonedDisks2","/subscriptions/2a479f74-c465-40da-a5f3-c7111f599c99/resourceGroups/KS-RG","microsoft.web/sites","RuleVMAbandonedDisks2","{
  ""hidden-related:/subscriptions/2a479f74-c465-40da-a5f3-c7111f599c99/resourceGroups/KS-RG/providers/Microsoft.Web/serverfarms/RuleVMAbandonedDisksPlan"": ""empty""
}","australiaeast",1
"/subscriptions/2a479f74-c465-40da-a5f3-c7111f599c99/resourceGroups/rulesvmabandoneddisks/providers/Microsoft.Web/sites/RuleStorageGeolocalized","/subscriptions/2a479f74-c465-40da-a5f3-c7111f599c99/resourceGroups/rulesvmabandoneddisks","microsoft.web/sites","RuleStorageGeolocalized","{
  ""hidden-related:/subscriptions/2a479f74-c465-40da-a5f3-c7111f599c99/resourceGroups/KS-RG/providers/Microsoft.Web/serverfarms/AustraliaEastPlan"": ""empty""
}","australiaeast",1
