Name,Date modified,Size,Interaction Name,File Name
"csv/EmailSent/18140475-43b9-4a04-a815-4596f45e45eb",2018-11-09 18:08:13.000,519,"EmailSent","18140475-43b9-4a04-a815-4596f45e45eb"
"csv/EmailSent/9c6c5718-93cf-4875-8197-7738b32473ed",2018-11-09 18:08:05.000,519,"EmailSent","9c6c5718-93cf-4875-8197-7738b32473ed"
"csv/EmailSent/5b8f8493-7788-4ccb-af18-9295f4d1af1e",2018-11-09 18:08:04.000,519,"EmailSent","5b8f8493-7788-4ccb-af18-9295f4d1af1e"
"csv/EmailSent/146dbd17-391f-462f-bf7b-cf183023aece",2018-11-09 18:07:59.000,519,"EmailSent","146dbd17-391f-462f-bf7b-cf183023aece"
"csv/EmailSent/25f2ecdf-bd29-4722-89e9-83064a8a34a9",2018-11-09 14:31:49.000,519,"EmailSent","25f2ecdf-bd29-4722-89e9-83064a8a34a9"
"csv/EmailSent/12bd8f16-f3ca-46de-a5e4-3564b389343d",2018-11-09 14:31:44.000,519,"EmailSent","12bd8f16-f3ca-46de-a5e4-3564b389343d"
"csv/EmailSent/6fbcd072-e0c7-49ff-8277-f0a56e613f94",2018-11-09 14:31:42.000,519,"EmailSent","6fbcd072-e0c7-49ff-8277-f0a56e613f94"
"csv/EmailSent/12f19e7c-115a-44de-84a9-5b0be87799c4",2018-11-09 14:31:21.000,519,"EmailSent","12f19e7c-115a-44de-84a9-5b0be87799c4"
"csv/EmailSent/24467c27-4dc3-4186-b09c-d6ae530c49d4",2018-11-09 14:31:13.000,519,"EmailSent","24467c27-4dc3-4186-b09c-d6ae530c49d4"
"csv/EmailSent/901f9baf-3d6e-453f-b95a-de6781879f38",2018-11-09 14:31:06.000,519,"EmailSent","901f9baf-3d6e-453f-b95a-de6781879f38"
"csv/EmailSent/f831ef82-10f4-47ff-913f-87d7f7d24334",2018-11-09 05:34:47.000,519,"EmailSent","f831ef82-10f4-47ff-913f-87d7f7d24334"
"csv/EmailSent/1958750f-83b6-4d13-b7a7-5823b75b889a",2018-11-09 05:34:41.000,519,"EmailSent","1958750f-83b6-4d13-b7a7-5823b75b889a"
"csv/EmailSent/fcae51fb-d211-4ead-84a9-f7b5fe8617a3",2018-11-09 05:34:33.000,519,"EmailSent","fcae51fb-d211-4ead-84a9-f7b5fe8617a3"
"csv/EmailSent/a86be9c3-a7ab-41ea-ab68-49675b28960a",2018-11-09 05:34:33.000,519,"EmailSent","a86be9c3-a7ab-41ea-ab68-49675b28960a"
"csv/EmailSent/0a02b73a-f088-4317-8d22-c94e3b3b7172",2018-11-08 09:53:13.000,519,"EmailSent","0a02b73a-f088-4317-8d22-c94e3b3b7172"
"csv/EmailSent/f6837b1b-98da-46eb-adcd-f625b870b156",2018-11-08 09:53:06.000,519,"EmailSent","f6837b1b-98da-46eb-adcd-f625b870b156"
"csv/EmailSent/3cfddd81-7fe6-47b9-8b26-20a110069b7c",2018-11-08 09:53:04.000,519,"EmailSent","3cfddd81-7fe6-47b9-8b26-20a110069b7c"
"csv/EmailSent/55aa7c83-6e95-493f-bba0-5d1c57d11f76",2018-11-08 09:52:55.000,519,"EmailSent","55aa7c83-6e95-493f-bba0-5d1c57d11f76"
"csv/EmailSent/d8b208d7-3de9-4119-a4e2-a001e71b5308",2018-11-08 09:52:55.000,519,"EmailSent","d8b208d7-3de9-4119-a4e2-a001e71b5308"
"csv/EmailSent/fed2c1fe-3e82-436c-905a-2498c1c130da",2018-11-08 09:52:55.000,519,"EmailSent","fed2c1fe-3e82-436c-905a-2498c1c130da"
"csv/EmailSent/12da8bc0-667c-49f6-ace0-063350259355",2018-11-08 07:30:31.000,519,"EmailSent","12da8bc0-667c-49f6-ace0-063350259355"
"csv/EmailSent/456673bb-e0b5-45b1-b0df-f5d6b7874a6b",2018-11-08 07:30:27.000,519,"EmailSent","456673bb-e0b5-45b1-b0df-f5d6b7874a6b"
"csv/EmailSent/01ba4543-fddc-499b-ae21-01c4145055e0",2018-11-08 07:30:21.000,519,"EmailSent","01ba4543-fddc-499b-ae21-01c4145055e0"
"csv/EmailSent/915a7870-8a6d-425a-8c26-bfdf57983770",2018-11-08 07:30:15.000,519,"EmailSent","915a7870-8a6d-425a-8c26-bfdf57983770"
"csv/EmailSent/7f460620-93c1-43c9-83bb-0e259ef23268",2018-11-08 07:30:11.000,519,"EmailSent","7f460620-93c1-43c9-83bb-0e259ef23268"
"csv/EmailSent/53878d64-5828-491d-9274-4c3ca7bc4f5a",2018-11-08 04:43:55.000,519,"EmailSent","53878d64-5828-491d-9274-4c3ca7bc4f5a"
"csv/EmailSent/340a5c14-aff6-49a6-8e08-906695f9c6c7",2018-11-08 04:43:44.000,519,"EmailSent","340a5c14-aff6-49a6-8e08-906695f9c6c7"
"csv/EmailSent/e34e256d-00da-4004-8c8a-7bca74742f2e",2018-11-08 04:43:40.000,519,"EmailSent","e34e256d-00da-4004-8c8a-7bca74742f2e"
"csv/EmailSent/b15adc11-3451-49b1-a5ce-5ada2a8f6f25",2018-11-08 04:43:40.000,519,"EmailSent","b15adc11-3451-49b1-a5ce-5ada2a8f6f25"
"csv/EmailSent/c40104fa-f1b9-46ae-bf1a-fc209386301b",2018-11-08 01:13:08.000,519,"EmailSent","c40104fa-f1b9-46ae-bf1a-fc209386301b"
"csv/EmailSent/8e55a420-1c09-4b1d-b525-52cfdf1a86bc",2018-11-08 01:13:07.000,519,"EmailSent","8e55a420-1c09-4b1d-b525-52cfdf1a86bc"
"csv/EmailSent/3d0ccece-419b-48f0-9643-6668f0a1e62f",2018-11-08 01:13:02.000,519,"EmailSent","3d0ccece-419b-48f0-9643-6668f0a1e62f"
"csv/EmailSent/7536d465-f92f-4af3-96bc-faba36639c6e",2018-11-08 01:12:58.000,519,"EmailSent","7536d465-f92f-4af3-96bc-faba36639c6e"
"csv/EmailSent/d4aadb00-8d50-4917-afe2-9d75e5e4549a",2018-11-08 01:12:56.000,519,"EmailSent","d4aadb00-8d50-4917-afe2-9d75e5e4549a"
"csv/EmailSent/25a25bb8-d9fc-4868-a9ac-727356b1f570",2018-11-08 01:12:55.000,519,"EmailSent","25a25bb8-d9fc-4868-a9ac-727356b1f570"
"csv/EmailSent/d43d11c2-e75f-4137-90fb-1b45dce99763",2018-11-07 20:17:11.000,519,"EmailSent","d43d11c2-e75f-4137-90fb-1b45dce99763"
"csv/EmailSent/73fadab8-e466-47cb-b7ec-c5e52f4515a0",2018-11-07 20:17:06.000,519,"EmailSent","73fadab8-e466-47cb-b7ec-c5e52f4515a0"
"csv/EmailSent/707b80c2-e414-40a7-a91e-1c7c8369c587",2018-11-07 20:17:02.000,519,"EmailSent","707b80c2-e414-40a7-a91e-1c7c8369c587"
"csv/EmailSent/f837f8fc-9fd9-4200-a924-4f8c1ac770ad",2018-11-07 20:17:02.000,519,"EmailSent","f837f8fc-9fd9-4200-a924-4f8c1ac770ad"
"csv/EmailSent/63fa4dd9-433e-407a-8550-7e2d395c0288",2018-11-07 20:16:56.000,519,"EmailSent","63fa4dd9-433e-407a-8550-7e2d395c0288"
"csv/EmailSent/e6ac651e-d31a-4b7d-a46d-7a1de1dfe511",2018-11-07 20:16:51.000,519,"EmailSent","e6ac651e-d31a-4b7d-a46d-7a1de1dfe511"
"csv/EmailSent/4d3cd40f-178a-44b6-9552-35004c51c803",2018-11-07 17:50:01.000,519,"EmailSent","4d3cd40f-178a-44b6-9552-35004c51c803"
"csv/EmailSent/3c443edb-8f0f-46ef-899c-bb74a2d2cae4",2018-11-07 17:49:59.000,519,"EmailSent","3c443edb-8f0f-46ef-899c-bb74a2d2cae4"
"csv/EmailSent/5ca6ed60-0f47-4d28-a01d-2a88d5c57708",2018-11-07 17:49:53.000,519,"EmailSent","5ca6ed60-0f47-4d28-a01d-2a88d5c57708"
"csv/EmailSent/6f7bb3a6-bd86-4924-b1f4-0b5c72b9ccdd",2018-11-07 17:49:48.000,519,"EmailSent","6f7bb3a6-bd86-4924-b1f4-0b5c72b9ccdd"
"csv/EmailSent/2007032a-6548-4c76-ba48-6bedf05fb684",2018-11-07 15:25:13.000,519,"EmailSent","2007032a-6548-4c76-ba48-6bedf05fb684"
"csv/EmailSent/5432ed17-588e-4654-86f2-1b8a441886fc",2018-11-07 15:24:57.000,519,"EmailSent","5432ed17-588e-4654-86f2-1b8a441886fc"
"csv/EmailSent/8c43dd14-c01b-4494-b74e-64f0209f39b8",2018-11-07 15:24:51.000,519,"EmailSent","8c43dd14-c01b-4494-b74e-64f0209f39b8"
"csv/EmailSent/e590f368-1b4b-40d1-99c6-6f410171e2b9",2018-12-02 00:24:06.000,824,"EmailSent","e590f368-1b4b-40d1-99c6-6f410171e2b9"
"csv/EmailSent/a2d50e9a-95df-4b23-b2af-ede1ef8f520a",2018-12-01 12:30:39.000,824,"EmailSent","a2d50e9a-95df-4b23-b2af-ede1ef8f520a"
"csv/EmailSent/1ed9a42d-18f8-4ad2-b6ff-9b05dc785671",2018-11-30 20:53:52.000,824,"EmailSent","1ed9a42d-18f8-4ad2-b6ff-9b05dc785671"
"csv/EmailSent/6d05ddf0-86c2-41c5-bb4f-57c40e9a63a1",2018-11-30 20:53:38.000,824,"EmailSent","6d05ddf0-86c2-41c5-bb4f-57c40e9a63a1"
"csv/EmailSent/8adce8c1-8f6b-4c34-a472-8c5e783f6aaf",2018-11-29 16:12:55.000,824,"EmailSent","8adce8c1-8f6b-4c34-a472-8c5e783f6aaf"
"csv/EmailSent/76d04b04-b20e-469c-9ccf-27333d3584fc",2018-11-28 15:10:00.000,824,"EmailSent","76d04b04-b20e-469c-9ccf-27333d3584fc"
"csv/EmailSent/8369ae91-f0c7-40a9-8f25-56bdcafb9483",2018-11-28 09:34:02.000,824,"EmailSent","8369ae91-f0c7-40a9-8f25-56bdcafb9483"
"csv/EmailSent/a0c7d512-9ca2-4fab-823a-d7171f333528",2018-11-28 06:58:14.000,824,"EmailSent","a0c7d512-9ca2-4fab-823a-d7171f333528"
"csv/EmailSent/b8716849-e52d-4402-9f4c-e73fd3c4ab07",2018-11-28 01:05:47.000,824,"EmailSent","b8716849-e52d-4402-9f4c-e73fd3c4ab07"
"csv/EmailSent/d6d0ba55-7c30-4656-8b92-61ef8f0c1a47",2018-11-27 15:36:56.000,824,"EmailSent","d6d0ba55-7c30-4656-8b92-61ef8f0c1a47"
"csv/EmailSent/4a1f0f80-18cb-4eca-a0fd-393e1e9c698b",2018-11-26 14:00:03.000,824,"EmailSent","4a1f0f80-18cb-4eca-a0fd-393e1e9c698b"
"csv/EmailSent/5b4e628b-5d58-4792-96f3-463990ba54dd",2018-11-26 04:08:33.000,824,"EmailSent","5b4e628b-5d58-4792-96f3-463990ba54dd"
"csv/EmailSent/0421cf28-1322-4957-ad84-34ca3b75bfc8",2018-11-26 04:08:14.000,824,"EmailSent","0421cf28-1322-4957-ad84-34ca3b75bfc8"
"csv/EmailSent/44458096-e564-4ad9-b26a-7ef14db6ee27",2018-11-24 21:15:07.000,824,"EmailSent","44458096-e564-4ad9-b26a-7ef14db6ee27"
"csv/EmailSent/2901648d-e637-4744-9488-eb817ce47500",2018-11-24 18:51:08.000,824,"EmailSent","2901648d-e637-4744-9488-eb817ce47500"
"csv/EmailSent/1b830bcf-38f8-474e-b97b-9286ce821499",2018-11-24 16:27:22.000,824,"EmailSent","1b830bcf-38f8-474e-b97b-9286ce821499"
"csv/EmailSent/c626404e-8e7e-401b-9eb0-11ebb488b9bc",2018-11-24 13:54:30.000,824,"EmailSent","c626404e-8e7e-401b-9eb0-11ebb488b9bc"
"csv/EmailSent/7e729211-e984-425e-bf26-30531c17b333",2018-11-24 13:54:05.000,824,"EmailSent","7e729211-e984-425e-bf26-30531c17b333"
"csv/EmailSent/e6960fba-4713-4062-9b90-561a64420cc7",2018-11-24 06:33:05.000,824,"EmailSent","e6960fba-4713-4062-9b90-561a64420cc7"
"csv/EmailSent/b4b8ad33-24c2-407b-b33d-d8e0e7bada29",2018-11-23 20:10:37.000,824,"EmailSent","b4b8ad33-24c2-407b-b33d-d8e0e7bada29"
"csv/EmailSent/0fa0f4f9-54ef-46dc-9a39-c4d58fd96b85",2018-11-23 17:47:37.000,824,"EmailSent","0fa0f4f9-54ef-46dc-9a39-c4d58fd96b85"
"csv/EmailSent/6001d60b-4c29-4967-b0ab-1e1a519dbae0",2018-11-23 06:33:38.000,824,"EmailSent","6001d60b-4c29-4967-b0ab-1e1a519dbae0"
"csv/EmailSent/7f74d11f-1afb-4a25-86e1-87f23deaf5f7",2018-11-21 14:01:50.000,824,"EmailSent","7f74d11f-1afb-4a25-86e1-87f23deaf5f7"
"csv/EmailSent/70a46961-23d8-424a-8141-1feae209ad3d",2018-11-21 05:46:00.000,824,"EmailSent","70a46961-23d8-424a-8141-1feae209ad3d"
"csv/EmailSent/551783f9-3e81-46cf-a5e5-ebe6bf8dd22b",2018-11-20 16:55:19.000,824,"EmailSent","551783f9-3e81-46cf-a5e5-ebe6bf8dd22b"
"csv/EmailSent/fdf86c7e-fba1-4b56-b779-394db22358e2",2018-11-20 05:15:47.000,824,"EmailSent","fdf86c7e-fba1-4b56-b779-394db22358e2"
"csv/EmailSent/93bbf8a3-f31b-4391-b72c-fc60ee6911ef",2018-11-19 16:31:17.000,824,"EmailSent","93bbf8a3-f31b-4391-b72c-fc60ee6911ef"
"csv/EmailSent/66f86c66-bfc8-421e-95c2-8de139684cec",2018-11-19 13:40:20.000,824,"EmailSent","66f86c66-bfc8-421e-95c2-8de139684cec"
"csv/EmailSent/90fae7a8-cb3c-405b-a553-74d057e6f017",2018-11-19 03:10:14.000,824,"EmailSent","90fae7a8-cb3c-405b-a553-74d057e6f017"
"csv/EmailSent/8cf702c8-b585-4a65-b2f2-3312ab7795b1",2018-11-19 01:02:06.000,824,"EmailSent","8cf702c8-b585-4a65-b2f2-3312ab7795b1"
"csv/EmailSent/fb4cae87-e695-40a4-ad38-e5acf7c6671c",2018-11-18 19:39:24.000,824,"EmailSent","fb4cae87-e695-40a4-ad38-e5acf7c6671c"
"csv/EmailSent/ddb66773-df17-4bb4-86bc-8a2191ad23a0",2018-11-18 17:05:16.000,824,"EmailSent","ddb66773-df17-4bb4-86bc-8a2191ad23a0"
"csv/EmailSent/a90c5ca4-0523-485c-9cdd-5459c6390ca4",2018-11-18 14:32:01.000,824,"EmailSent","a90c5ca4-0523-485c-9cdd-5459c6390ca4"
"csv/EmailSent/7cf33899-d461-4b8f-9be5-8eec78fc6076",2018-11-18 09:03:31.000,824,"EmailSent","7cf33899-d461-4b8f-9be5-8eec78fc6076"
"csv/EmailSent/692b98f3-5f25-495c-9adb-53507e7ee46a",2018-11-18 03:28:22.000,824,"EmailSent","692b98f3-5f25-495c-9adb-53507e7ee46a"
"csv/EmailSent/e97b6402-cff7-41a5-a2cb-95f235b245e2",2018-11-18 01:22:21.000,824,"EmailSent","e97b6402-cff7-41a5-a2cb-95f235b245e2"
"csv/EmailSent/2e5355c3-58c6-4ab9-bd5f-4e81dc307d1a",2018-11-18 01:22:15.000,824,"EmailSent","2e5355c3-58c6-4ab9-bd5f-4e81dc307d1a"
"csv/EmailSent/f6b35cfc-3a64-4230-bd01-cbcf04001b5e",2018-11-17 09:15:35.000,824,"EmailSent","f6b35cfc-3a64-4230-bd01-cbcf04001b5e"
"csv/EmailSent/9743df37-9683-4c1a-8520-c649dc9e16c4",2018-11-17 03:47:45.000,824,"EmailSent","9743df37-9683-4c1a-8520-c649dc9e16c4"
"csv/EmailSent/b86393a7-4586-4e26-9a17-763d6f423fdb",2018-11-17 01:36:00.000,824,"EmailSent","b86393a7-4586-4e26-9a17-763d6f423fdb"
"csv/EmailSent/fc4cb2a0-d210-468b-9fa4-413001c9afc4",2018-11-16 06:59:12.000,824,"EmailSent","fc4cb2a0-d210-468b-9fa4-413001c9afc4"
"csv/EmailSent/d0459252-aee2-4fec-a9cb-e2147e2147b3",2018-11-15 08:43:28.000,824,"EmailSent","d0459252-aee2-4fec-a9cb-e2147e2147b3"
"csv/EmailSent/643cd91f-8e87-4ced-b636-e6901269f903",2018-11-14 19:48:11.000,824,"EmailSent","643cd91f-8e87-4ced-b636-e6901269f903"
"csv/EmailSent/4eaa3955-2dc8-4db0-9a41-6b5f76c9948e",2018-11-14 17:00:35.000,824,"EmailSent","4eaa3955-2dc8-4db0-9a41-6b5f76c9948e"
"csv/EmailSent/d92b97a7-2536-481c-a6a3-0c0e882fdc16",2018-11-14 08:31:20.000,824,"EmailSent","d92b97a7-2536-481c-a6a3-0c0e882fdc16"
"csv/EmailSent/e62930b4-d639-4aed-bd92-4f278455280e",2018-11-14 05:48:42.000,824,"EmailSent","e62930b4-d639-4aed-bd92-4f278455280e"
"csv/EmailSent/df99beb1-1886-485f-8f04-d376532bce57",2018-11-14 05:48:37.000,824,"EmailSent","df99beb1-1886-485f-8f04-d376532bce57"
"csv/EmailSent/b08fa487-a7c0-4b4d-bd7d-2cb736e68479",2018-11-13 21:25:35.000,824,"EmailSent","b08fa487-a7c0-4b4d-bd7d-2cb736e68479"
"csv/EmailSent/c26472c4-fc7e-4dbe-90ee-ca5d88a4b224",2018-11-13 18:38:40.000,824,"EmailSent","c26472c4-fc7e-4dbe-90ee-ca5d88a4b224"
"csv/EmailSent/10ff5623-15eb-4edc-9fcc-78e1abb6b4d8",2018-11-13 15:51:20.000,824,"EmailSent","10ff5623-15eb-4edc-9fcc-78e1abb6b4d8"
"csv/EmailSent/ef7910d0-0e72-4d99-8ab5-b96ceaa0031d",2018-11-13 13:06:14.000,824,"EmailSent","ef7910d0-0e72-4d99-8ab5-b96ceaa0031d"
"csv/EmailSent/dd2ab1ec-140e-4faa-9d8a-40124888aa5b",2018-11-13 01:07:42.000,824,"EmailSent","dd2ab1ec-140e-4faa-9d8a-40124888aa5b"
"csv/EmailSent/f4ebf38c-e390-4c57-bf8e-16fd53b27116",2018-11-12 17:20:18.000,824,"EmailSent","f4ebf38c-e390-4c57-bf8e-16fd53b27116"
"csv/EmailSent/f8ff470f-692e-496d-bbbb-03700104250f",2018-11-12 17:20:10.000,824,"EmailSent","f8ff470f-692e-496d-bbbb-03700104250f"
"csv/EmailSent/9ef4fd5e-856e-4f51-81cf-189cd44a5e83",2018-11-12 14:38:51.000,824,"EmailSent","9ef4fd5e-856e-4f51-81cf-189cd44a5e83"
"csv/EmailSent/d1eb154c-7da0-4597-a277-0b3ea0a95c16",2018-11-12 06:51:39.000,824,"EmailSent","d1eb154c-7da0-4597-a277-0b3ea0a95c16"
"csv/EmailSent/13475a5f-90d7-4945-84d8-90cdf3e34d65",2018-11-12 04:11:20.000,824,"EmailSent","13475a5f-90d7-4945-84d8-90cdf3e34d65"
"csv/EmailSent/3d23f50c-c226-4b6b-8a9e-e5b183766bc9",2018-11-11 20:57:22.000,824,"EmailSent","3d23f50c-c226-4b6b-8a9e-e5b183766bc9"
"csv/EmailSent/71bb95ad-0a67-4a93-a712-d604e4defddb",2018-11-11 20:57:01.000,824,"EmailSent","71bb95ad-0a67-4a93-a712-d604e4defddb"
"csv/EmailSent/262592ea-08ea-4523-a39b-3489005ce7a3",2018-11-11 18:44:23.000,824,"EmailSent","262592ea-08ea-4523-a39b-3489005ce7a3"
"csv/EmailSent/b84053cc-9a97-41bb-970c-f37bf2ad6809",2018-11-11 16:00:38.000,824,"EmailSent","b84053cc-9a97-41bb-970c-f37bf2ad6809"
"csv/EmailSent/e8068d1a-359c-4bcd-a4f5-e802710504b8",2018-11-11 13:20:00.000,824,"EmailSent","e8068d1a-359c-4bcd-a4f5-e802710504b8"
"csv/EmailSent/0dcf8c86-2829-4a81-80e5-b92880d9e8b4",2018-11-11 05:24:57.000,824,"EmailSent","0dcf8c86-2829-4a81-80e5-b92880d9e8b4"
"csv/EmailSent/1d463533-e3b5-4cc0-80f0-9b91b9177bb8",2018-11-11 02:50:24.000,824,"EmailSent","1d463533-e3b5-4cc0-80f0-9b91b9177bb8"
"csv/EmailSent/d1bfe617-f517-4589-bb3e-0111f420e831",2018-11-11 02:50:09.000,824,"EmailSent","d1bfe617-f517-4589-bb3e-0111f420e831"
"csv/EmailSent/02a79518-e936-4404-9923-5bbba87d1d44",2018-11-10 14:23:29.000,824,"EmailSent","02a79518-e936-4404-9923-5bbba87d1d44"
"csv/EmailSent/9bb51c3e-059d-4c42-b9e8-5b2c11af5166",2018-11-09 00:58:34.000,824,"EmailSent","9bb51c3e-059d-4c42-b9e8-5b2c11af5166"
"csv/EmailSent/b5214d3e-c5f1-4648-b59e-ec9531da33b0",2018-11-09 00:01:53.000,824,"EmailSent","b5214d3e-c5f1-4648-b59e-ec9531da33b0"
"csv/EmailSent/05d68074-1aaa-41ca-b932-f0799d03f81b",2018-11-07 12:58:44.000,824,"EmailSent","05d68074-1aaa-41ca-b932-f0799d03f81b"
"csv/EmailSent/53f928b5-74a9-4a08-968a-7a059b129b29",2018-12-02 07:52:25.000,822,"EmailSent","53f928b5-74a9-4a08-968a-7a059b129b29"
"csv/EmailSent/7ed2035d-e81e-4e36-921e-bac5c1eae965",2018-12-01 20:39:33.000,822,"EmailSent","7ed2035d-e81e-4e36-921e-bac5c1eae965"
"csv/EmailSent/b3fd83bb-906a-4148-a01b-12cdc98b1d57",2018-12-01 09:34:49.000,822,"EmailSent","b3fd83bb-906a-4148-a01b-12cdc98b1d57"
"csv/EmailSent/e9b87935-4bba-42d9-8490-6c056ac2ac67",2018-12-01 09:34:40.000,822,"EmailSent","e9b87935-4bba-42d9-8490-6c056ac2ac67"
"csv/EmailSent/db0eaacc-6be3-48c5-aa06-25e59d77c7c3",2018-12-01 01:27:26.000,822,"EmailSent","db0eaacc-6be3-48c5-aa06-25e59d77c7c3"
"csv/EmailSent/71c1cdef-f3fb-40b5-b77a-be4972e56567",2018-11-30 23:15:36.000,826,"EmailSent","71c1cdef-f3fb-40b5-b77a-be4972e56567"
"csv/EmailSent/004d2047-654d-4ba2-974e-2f66f735a4e4",2018-11-27 10:51:48.000,826,"EmailSent","004d2047-654d-4ba2-974e-2f66f735a4e4"
"csv/EmailSent/dc70d2ae-594d-4768-b470-9c60d4a34fec",2018-11-27 02:07:39.000,1032,"EmailSent","dc70d2ae-594d-4768-b470-9c60d4a34fec"
"csv/EmailSent/80a5b0b7-0acb-4704-8ef8-62704fc8b54c",2018-11-27 01:07:40.000,8138,"EmailSent","80a5b0b7-0acb-4704-8ef8-62704fc8b54c"
"csv/EmailSent/d80ae8be-22bb-42b2-8564-95661711f81d",2018-11-27 01:07:39.000,3518,"EmailSent","d80ae8be-22bb-42b2-8564-95661711f81d"
"csv/EmailSent/a41d5e8c-d00f-4d72-a252-802a777a6b9d",2018-11-27 00:37:25.000,1034,"EmailSent","a41d5e8c-d00f-4d72-a252-802a777a6b9d"
"csv/EmailSent/eab9c985-5027-40c9-b9e2-eeb7f6b41079",2018-11-27 00:09:00.000,1131,"EmailSent","eab9c985-5027-40c9-b9e2-eeb7f6b41079"
"csv/EmailSent/83f5f5e4-75df-4168-a606-01f0c45de695",2018-11-26 23:08:06.000,7610,"EmailSent","83f5f5e4-75df-4168-a606-01f0c45de695"
"csv/EmailSent/4090bb2d-2e79-4fe3-bfec-4ce92db9409a",2018-11-26 23:07:50.000,10117,"EmailSent","4090bb2d-2e79-4fe3-bfec-4ce92db9409a"
"csv/EmailSent/f9594c68-a65d-4602-9b1c-4b243dd1d9a9",2018-11-26 23:07:32.000,11972,"EmailSent","f9594c68-a65d-4602-9b1c-4b243dd1d9a9"
"csv/EmailSent/6a4d3a84-0a6a-4a3c-9e09-146aca0820af",2018-11-26 23:07:29.000,5213,"EmailSent","6a4d3a84-0a6a-4a3c-9e09-146aca0820af"
"csv/EmailSent/afef37e8-2625-46d1-8407-8d4666236232",2018-11-26 23:07:26.000,3895,"EmailSent","afef37e8-2625-46d1-8407-8d4666236232"
"csv/EmailSent/3cbd2ef0-e79f-40b8-bc2f-a8c4e35127cc",2018-11-26 23:07:13.000,2230,"EmailSent","3cbd2ef0-e79f-40b8-bc2f-a8c4e35127cc"
"csv/EmailSent/2d5943e7-6086-466d-966a-d47dc1f129ea",2018-11-26 22:37:08.000,649,"EmailSent","2d5943e7-6086-466d-966a-d47dc1f129ea"
"csv/EmailSent/9739e307-407c-4509-a282-e337364de21a",2018-11-26 22:07:22.000,616,"EmailSent","9739e307-407c-4509-a282-e337364de21a"
"csv/EmailSent/be905d17-c3d2-4272-98a9-afcbd7ee3ef5",2018-11-26 22:07:11.000,7710,"EmailSent","be905d17-c3d2-4272-98a9-afcbd7ee3ef5"
"csv/EmailSent/b36aaf6d-d628-49db-ba56-20138636720b",2018-11-26 22:07:10.000,4360,"EmailSent","b36aaf6d-d628-49db-ba56-20138636720b"
"csv/EmailSent/5c4f6fa8-f246-48a4-8123-78af678f4da1",2018-11-26 21:37:20.000,1848,"EmailSent","5c4f6fa8-f246-48a4-8123-78af678f4da1"
"csv/EmailSent/30c33dbb-428b-440e-a243-763a412a675d",2018-11-26 21:37:19.000,1516,"EmailSent","30c33dbb-428b-440e-a243-763a412a675d"
"csv/EmailSent/366c2962-f7e0-42ae-ab7c-c3548d8ec6c0",2018-11-26 21:37:09.000,3535,"EmailSent","366c2962-f7e0-42ae-ab7c-c3548d8ec6c0"
"csv/EmailSent/b02eead2-6302-478c-8a51-0d6fd442363d",2018-11-26 21:35:39.000,648,"EmailSent","b02eead2-6302-478c-8a51-0d6fd442363d"
"csv/EmailSent/1a69351a-0a5e-4f84-a7ec-57a84f1895b5",2018-11-26 19:10:16.000,1128,"EmailSent","1a69351a-0a5e-4f84-a7ec-57a84f1895b5"
"csv/EmailSent/e4b67878-c1cf-4065-90c4-62b433253acc",2018-11-26 11:34:43.000,826,"EmailSent","e4b67878-c1cf-4065-90c4-62b433253acc"
"csv/EmailSent/772067aa-1714-4669-bb23-c03c1e9509c8",2018-11-25 22:37:05.000,826,"EmailSent","772067aa-1714-4669-bb23-c03c1e9509c8"
"csv/EmailSent/77268ac5-c769-44ba-8c14-38eb82f244e6",2018-11-25 00:58:35.000,826,"EmailSent","77268ac5-c769-44ba-8c14-38eb82f244e6"
"csv/EmailSent/69e6059e-b62c-4896-90d8-2fae5d7b6913",2018-11-24 23:48:50.000,826,"EmailSent","69e6059e-b62c-4896-90d8-2fae5d7b6913"
"csv/EmailSent/dab70555-171c-4c99-ab8a-89210e83b0f7",2018-11-23 22:37:40.000,826,"EmailSent","dab70555-171c-4c99-ab8a-89210e83b0f7"
"csv/EmailSent/288a686a-d650-47e1-9325-e4dd7c1d9b28",2018-11-23 00:57:29.000,826,"EmailSent","288a686a-d650-47e1-9325-e4dd7c1d9b28"
"csv/EmailSent/c293f152-ff80-4ca6-b089-27d6b1994870",2018-11-22 02:32:17.000,1530,"EmailSent","c293f152-ff80-4ca6-b089-27d6b1994870"
"csv/EmailSent/c8a62d8b-e307-4e0b-a84f-a3f53855708f",2018-11-21 11:06:18.000,826,"EmailSent","c8a62d8b-e307-4e0b-a84f-a3f53855708f"
"csv/EmailSent/319b1e95-d354-4870-8f9a-3192a7fbced2",2018-11-21 10:23:17.000,1854,"EmailSent","319b1e95-d354-4870-8f9a-3192a7fbced2"
"csv/EmailSent/1285127b-312f-4533-b0d3-c0648f74e913",2018-11-21 10:05:02.000,518,"EmailSent","1285127b-312f-4533-b0d3-c0648f74e913"
"csv/EmailSent/c5b8a510-16ed-4dba-b737-4f162efe5be8",2018-11-21 05:34:31.000,825,"EmailSent","c5b8a510-16ed-4dba-b737-4f162efe5be8"
"csv/EmailSent/2403888e-7ed5-42b9-9523-010034f8d29f",2018-11-21 00:58:59.000,826,"EmailSent","2403888e-7ed5-42b9-9523-010034f8d29f"
