id,Order Number,Company Name,Product,Date,Extended Price,Total Price,Value Above/Below Cost,Value vs. Cost Pct,OrderKey
961,"ORD0000453","Yotz","Beef - Flank Steak",2021-03-21 00:00:00.000,26.4,42.4,28.435,0.67063679245283014,"ORD0000453______, ORD0000454______"
648,"ORD0000454","Photobug","Coffee - Decafenated",2021-03-22 00:00:00.000,16,42.4,28.435,0.67063679245283014,"ORD0000453______, ORD0000454______"
685,"ORD0000455","Kwinu","Lamb Rack Frenched Australian",2021-03-22 00:00:00.000,16.2,16.2,4.6999999999999993,0.29012345679012341,"ORD0000455______"
780,"ORD0000456","Jaloo","Crab - Soft Shell",2021-03-22 00:00:00.000,14,14,5.8800000000000008,0.42000000000000004,"ORD0000456______"
819,"ORD0000457","JumpXS","Mushroom - Chanterelle Frozen",2021-03-22 00:00:00.000,9,9,3.33,0.37,"ORD0000457______"
183,"ORD0000458","Quinu","Muffin Orange Individual",2021-03-23 00:00:00.000,11.9,11.9,3.5700000000000003,0.3,"ORD0000458______"
337,"ORD0000459","Lajo","Yogurt - Raspberry, 175 Gr",2021-03-23 00:00:00.000,12.6,12.6,5.54,0.43968253968253967,"ORD0000459______"
385,"ORD0000460","Edgewire","Juice - Happy Planet",2021-03-23 00:00:00.000,48,48,16.8,0.35000000000000003,"ORD0000460______"
469,"ORD0000461","Jabberbean","Pastry - Chocolate Chip Muffin",2021-03-23 00:00:00.000,12,12,4.44,0.37000000000000005,"ORD0000461______"
484,"ORD0000462","Yodoo","Salmon - Atlantic, No Skin",2021-03-23 00:00:00.000,50.4,50.4,15.119999999999997,0.29999999999999993,"ORD0000462______"
551,"ORD0000463","Kwinu","Bread - Dark Rye, Loaf",2021-03-23 00:00:00.000,6,6,3.78,0.63,"ORD0000463______"
849,"ORD0000464","Katz","Sprouts - Alfalfa",2021-03-23 00:00:00.000,25.5,25.5,10.71,0.42000000000000004,"ORD0000464______"
950,"ORD0000465","Rhybox","Wine - White, Pelee Island",2021-03-23 00:00:00.000,16,16,6.7200000000000006,0.42000000000000004,"ORD0000465______"
21,"ORD0000466","Zoomlounge","Steel Wool S.o.s",2021-03-24 00:00:00.000,15.6,15.6,10.295,0.65993589743589742,"ORD0000466______"
425,"ORD0000467","Jabbersphere","Pineapple - Canned, Rings",2021-03-24 00:00:00.000,13.3,13.3,4.7900000000000009,0.36015037593984967,"ORD0000467______"
657,"ORD0000468","Ailane","Juice - Orange 1.89l",2021-03-24 00:00:00.000,8.4,8.4,2.3500000000000005,0.27976190476190482,"ORD0000468______"
751,"ORD0000469","Gigashots","Oats Large Flake",2021-03-24 00:00:00.000,10.2,10.2,2.8599999999999994,0.28039215686274505,"ORD0000469______"
798,"ORD0000470","Vitz","Chocolate - Liqueur Cups With Foil",2021-03-24 00:00:00.000,11.4,11.4,4.33,0.37982456140350879,"ORD0000470______"
826,"ORD0000471","Blogspan","Mushroom - Morels, Dry",2021-03-24 00:00:00.000,35.2,35.2,13.730000000000004,0.39005681818181825,"ORD0000471______"
835,"ORD0000472","Realbuzz","Cheese - Brie,danish",2021-03-24 00:00:00.000,3.4,3.4,1.12,0.3294117647058824,"ORD0000472______"
985,"ORD0000473","Kimia","Cheese - Roquefort Pappillon",2021-03-24 00:00:00.000,9.1,9.1,2.7299999999999995,0.29999999999999993,"ORD0000473______"
43,"ORD0000474","Voolith","Pepper - Chillies, Crushed",2021-03-25 00:00:00.000,27,27,17.009999999999998,0.62999999999999989,"ORD0000474______"
363,"ORD0000475","Oyoloo","Devonshire Cream",2021-03-25 00:00:00.000,47.6,47.6,13.329999999999998,0.28004201680672264,"ORD0000475______"
738,"ORD0000476","Jaxworks","Beef Wellington",2021-03-25 00:00:00.000,34.1,34.1,14.32,0.419941348973607,"ORD0000476______"
954,"ORD0000477","Camido","Wine - Valpolicella Masi",2021-03-25 00:00:00.000,7.8,7.8,3.3499999999999996,0.42948717948717946,"ORD0000477______"
966,"ORD0000478","Janyx","Pie Filling - Pumpkin",2021-03-25 00:00:00.000,42,42,13.86,0.32999999999999996,"ORD0000478______"
107,"ORD0000479","Brainbox","Oil - Olive",2021-03-26 00:00:00.000,7.2,7.2,3.17,0.44027777777777777,"ORD0000479______"
250,"ORD0000480","Plambee","Quail - Jumbo",2021-03-26 00:00:00.000,7.4,7.4,3.0300000000000002,0.4094594594594595,"ORD0000480______"
608,"ORD0000481","Camimbo","Sauce - Marinara",2021-03-26 00:00:00.000,20.4,20.4,5.2999999999999989,0.25980392156862742,"ORD0000481______"
904,"ORD0000482","Meevee","Bread - Multigrain Oval",2021-03-26 00:00:00.000,39,39,11.309999999999999,0.29,"ORD0000482______"
24,"ORD0000483","Brightdog","Cookies - Assorted",2021-03-27 00:00:00.000,12,97.5,78.18,0.80184615384615388,"ORD0000483______"
90,"ORD0000483","Brightdog","Beer - Sleeman Fine Porter",2021-03-27 00:00:00.000,37.2,97.5,78.18,0.80184615384615388,"ORD0000483______"
94,"ORD0000483","Brightdog","Cookie Trail Mix",2021-03-27 00:00:00.000,13.8,97.5,78.18,0.80184615384615388,"ORD0000483______"
343,"ORD0000483","Brightdog","Quiche Assorted",2021-03-27 00:00:00.000,34.5,97.5,78.18,0.80184615384615388,"ORD0000483______"
522,"ORD0000484","Zoombeat","Pasta - Angel Hair",2021-03-27 00:00:00.000,30.8,30.8,9.55,0.3100649350649351,"ORD0000484______"
617,"ORD0000485","Youopia","Peas - Frozen",2021-03-27 00:00:00.000,46.8,46.8,19.659999999999997,0.42008547008547004,"ORD0000485______"
920,"ORD0000486","Zoombeat","Bols Melon Liqueur",2021-03-27 00:00:00.000,22.8,157.5,131.295,0.83361904761904759,"ORD0000486______, ORD0000487______"
193,"ORD0000487","Abata","Wine - Barolo Fontanafredda",2021-03-28 00:00:00.000,9.6,157.5,131.295,0.83361904761904759,"ORD0000486______, ORD0000487______"
374,"ORD0000487","Abata","Wine - Pinot Noir Latour",2021-03-28 00:00:00.000,54.6,157.5,131.295,0.83361904761904759,"ORD0000486______, ORD0000487______"
739,"ORD0000487","Abata","Foil - 4oz Custard Cup",2021-03-28 00:00:00.000,36.4,157.5,131.295,0.83361904761904759,"ORD0000486______, ORD0000487______"
947,"ORD0000487","Abata","Grapes - Green",2021-03-28 00:00:00.000,34.1,157.5,131.295,0.83361904761904759,"ORD0000486______, ORD0000487______"
953,"ORD0000488","Buzzdog","Pineapple - Regular",2021-03-28 00:00:00.000,25.6,25.6,7.4200000000000017,0.28984375000000007,"ORD0000488______"
80,"ORD0000489","Eabox","Island Oasis - Cappucino Mix",2021-03-29 00:00:00.000,33.3,59.699999999999996,40.754999999999995,0.68266331658291457,"ORD0000489______, ORD0000490______"
172,"ORD0000490","Zoombox","Beer - Sleeman Fine Porter",2021-03-29 00:00:00.000,26.4,59.699999999999996,40.754999999999995,0.68266331658291457,"ORD0000489______, ORD0000490______"
217,"ORD0000491","Devify","Nantucket Cranberry Juice",2021-03-29 00:00:00.000,14.8,14.8,4.8800000000000008,0.32972972972972975,"ORD0000491______"
400,"ORD0000492","Vipe","Bacardi Limon",2021-03-29 00:00:00.000,25.2,25.2,8.82,0.35000000000000003,"ORD0000492______"
575,"ORD0000493","Fivespan","Poppy Seed",2021-03-29 00:00:00.000,36.4,36.4,13.469999999999999,0.370054945054945,"ORD0000493______"
883,"ORD0000494","Photobug","Lentils - Red, Dry",2021-03-29 00:00:00.000,11.6,11.6,4.4099999999999993,0.3801724137931034,"ORD0000494______"
1000,"ORD0000495","Meembee","Wine - Peller Estates Late",2021-03-29 00:00:00.000,24.2,24.2,9.44,0.39008264462809916,"ORD0000495______"
199,"ORD0000496","Zoombox","Sour Puss Sour Apple",2021-03-30 00:00:00.000,10.5,10.5,4.83,0.46,"ORD0000496______"
862,"ORD0000497","Eidel","Lettuce - Escarole",2021-03-30 00:00:00.000,3.8,3.8,1.1399999999999997,0.29999999999999993,"ORD0000497______"
121,"ORD0000498","Skynoodle","Scrubbie - Scotchbrite Hand Pad",2021-03-31 00:00:00.000,1.9,1.9,0.49,0.25789473684210529,"ORD0000498______"
136,"ORD0000499","Rhynyx","Beer - Upper Canada Light",2021-03-31 00:00:00.000,51.8,51.8,22.269999999999996,0.42992277992277989,"ORD0000499______"
167,"ORD0000500","Eazzy","Vaccum Bag - 14x20",2021-03-31 00:00:00.000,6,6,2.28,0.37999999999999995,"ORD0000500______"
338,"ORD0000501","Lajo","Mousse - Banana Chocolate",2021-03-31 00:00:00.000,19.6,19.6,5.1000000000000014,0.26020408163265313,"ORD0000501______"
442,"ORD0000502","Wordpedia","Lid Coffeecup 12oz D9542b",2021-03-31 00:00:00.000,16.2,16.2,6.4799999999999986,0.39999999999999991,"ORD0000502______"
581,"ORD0000503","Mydeo","Soup - Campbellschix Stew",2021-03-31 00:00:00.000,52,52,13.520000000000003,0.26000000000000006,"ORD0000503______"
893,"ORD0000504","Jaxworks","Aspic - Clear",2021-03-31 00:00:00.000,34.2,34.2,8.8900000000000041,0.25994152046783636,"ORD0000504______"
898,"ORD0000505","Vinte","Oil - Peanut",2021-03-31 00:00:00.000,26.4,26.4,17.555,0.66496212121212128,"ORD0000505______"
37,"ORD0000506","Ntags","Brandy - Bar",2021-04-01 00:00:00.000,16.5,16.5,5.6099999999999994,0.33999999999999997,"ORD0000506______"
357,"ORD0000507","Topicstorm","Pork - Back, Short Cut, Boneless",2021-04-01 00:00:00.000,37.5,37.5,16.12,0.42986666666666667,"ORD0000507______"
487,"ORD0000508","Blogtags","Pear - Asian",2021-04-01 00:00:00.000,21.6,21.6,9.2900000000000009,0.43009259259259258,"ORD0000508______"
754,"ORD0000509","Mynte","Beef - Ox Tail, Frozen",2021-04-01 00:00:00.000,11.4,15,12.66,0.844,"ORD0000509______"
769,"ORD0000509","Mynte","Butcher Twine 4r",2021-04-01 00:00:00.000,3.6,15,12.66,0.844,"ORD0000509______"
927,"ORD0000510","Gevee","Pears - Anjou",2021-04-01 00:00:00.000,16.8,16.8,5.0400000000000009,0.30000000000000004,"ORD0000510______"
32,"ORD0000511","Voolith","Pork - Butt, Boneless",2021-04-02 00:00:00.000,14.4,57.3,17.909999999999997,0.31256544502617795,"ORD0000511______, ORD0000515______"
312,"ORD0000512","Innojam","Cheese - Cheddarsliced",2021-04-02 00:00:00.000,22.5,22.5,16.085,0.71488888888888891,"ORD0000512______"
461,"ORD0000513","Jabberbean","Fork - Plastic",2021-04-02 00:00:00.000,14,22.1,6.9400000000000013,0.314027149321267,"ORD0000513______, ORD0000519______"
524,"ORD0000514","Vitz","Turkey - Ground. Lean",2021-04-02 00:00:00.000,35.1,45.5,30.865000000000002,0.67835164835164841,"ORD0000514______, ORD0000521______"
175,"ORD0000515","Demivee","Muffin - Mix - Mango Sour Cherry",2021-04-03 00:00:00.000,42.9,57.3,17.909999999999997,0.31256544502617795,"ORD0000511______, ORD0000515______"
305,"ORD0000516","Feedspan","Wine - Niagara,vqa Reisling",2021-04-03 00:00:00.000,42.9,42.9,11.579999999999998,0.2699300699300699,"ORD0000516______"
537,"ORD0000517","Yata","Veal - Kidney",2021-04-03 00:00:00.000,30.8,30.8,8.0100000000000016,0.26006493506493511,"ORD0000517______"
553,"ORD0000518","Topicblab","Bread - Flat Bread",2021-04-03 00:00:00.000,1.2,1.2,0.80999999999999994,0.67499999999999993,"ORD0000518______"
775,"ORD0000519","Quire","Soup - Campbells, Creamy",2021-04-03 00:00:00.000,8.1,22.1,6.9400000000000013,0.314027149321267,"ORD0000513______, ORD0000519______"
260,"ORD0000520","Zoovu","Vodka - Moskovskaya",2021-04-04 00:00:00.000,11.1,11.1,7.8249999999999993,0.70495495495495486,"ORD0000520______"
569,"ORD0000521","Rhyloo","Wine - Port Late Bottled Vintage",2021-04-04 00:00:00.000,10.4,45.5,30.865000000000002,0.67835164835164841,"ORD0000514______, ORD0000521______"
672,"ORD0000522","Zoovu","Spoon - Soup, Plastic",2021-04-04 00:00:00.000,1.3,1.3,0.34000000000000008,0.26153846153846161,"ORD0000522______"
471,"ORD0000523","Realbuzz","Veal - Round, Eye Of",2021-04-06 00:00:00.000,46.2,46.2,25.410000000000004,0.55,"ORD0000523______"
587,"ORD0000524","Photospace","Beef - Tongue, Cooked",2021-04-06 00:00:00.000,10.5,144.5,119.42,0.82643598615916958,"ORD0000524______"
809,"ORD0000524","Photospace","Flour - So Mix Cake White",2021-04-06 00:00:00.000,2.1,144.5,119.42,0.82643598615916958,"ORD0000524______"
929,"ORD0000524","Photospace","Icecream - Dibs",2021-04-06 00:00:00.000,26.6,144.5,119.42,0.82643598615916958,"ORD0000524______"
221,"ORD0000524","Photospace","Tuna - Loin",2021-04-07 00:00:00.000,12.6,144.5,119.42,0.82643598615916958,"ORD0000524______"
268,"ORD0000524","Photospace","Lettuce - Sea / Sea Asparagus",2021-04-07 00:00:00.000,26.1,144.5,119.42,0.82643598615916958,"ORD0000524______"
326,"ORD0000524","Photospace","Pastry - Chocolate Chip Muffin",2021-04-07 00:00:00.000,28.6,144.5,119.42,0.82643598615916958,"ORD0000524______"
444,"ORD0000524","Photospace","Ecolab - Lime - A - Way 4/4 L",2021-04-07 00:00:00.000,38,144.5,119.42,0.82643598615916958,"ORD0000524______"
625,"ORD0000525","Vinder","Water - Green Tea Refresher",2021-04-07 00:00:00.000,6.3,6.3,2.65,0.42063492063492064,"ORD0000525______"
46,"ORD0000526","Avavee","Glove - Cutting",2021-04-08 00:00:00.000,15.5,15.5,5.42,0.3496774193548387,"ORD0000526______"
82,"ORD0000527","Dynabox","Apples - Sliced / Wedge",2021-04-08 00:00:00.000,35,35,9.45,0.26999999999999996,"ORD0000527______"
102,"ORD0000528","Trudoo","Cake - Bande Of Fruit",2021-04-08 00:00:00.000,3.8,3.8,1.5599999999999996,0.41052631578947363,"ORD0000528______"
154,"ORD0000529","Voonyx","Kirsch - Schloss",2021-04-08 00:00:00.000,28,28,8.96,0.32,"ORD0000529______"
515,"ORD0000530","Twitternation","Pork Loin Bine - In Frenched",2021-04-08 00:00:00.000,17.6,17.6,7.740000000000002,0.43977272727272737,"ORD0000530______"
679,"ORD0000531","Browsedrive","Cheese - Pied De Vents",2021-04-08 00:00:00.000,53.2,53.2,22.340000000000003,0.41992481203007526,"ORD0000531______"
36,"ORD0000532","Avavee","Garlic - Elephant",2021-04-09 00:00:00.000,41.8,41.8,11.289999999999996,0.27009569377990422,"ORD0000532______"
514,"ORD0000533","Fadeo","Crab - Claws, Snow 16 - 24",2021-04-09 00:00:00.000,36,36,11.16,0.31,"ORD0000533______"
715,"ORD0000534","Skippad","Oxtail - Cut",2021-04-09 00:00:00.000,47.6,47.6,16.18,0.33991596638655458,"ORD0000534______"
896,"ORD0000535","Kwinu","Glaze - Apricot",2021-04-09 00:00:00.000,9.1,9.1,3.09,0.33956043956043958,"ORD0000535______"
931,"ORD0000536","Kazio","Compound - Passion Fruit",2021-04-09 00:00:00.000,16.2,16.2,5.67,0.35000000000000003,"ORD0000536______"
935,"ORD0000537","Rooxo","Cup - 3.5oz, Foam",2021-04-09 00:00:00.000,31.2,31.2,10.61,0.34006410256410258,"ORD0000537______"
959,"ORD0000538","Rhybox","Chocolate Bar - Coffee Crisp",2021-04-09 00:00:00.000,5.6,5.6,1.7399999999999998,0.31071428571428567,"ORD0000538______"
58,"ORD0000539","Shufflebeat","Dooleys Toffee",2021-04-10 00:00:00.000,11.9,18.5,9.305,0.50297297297297294,"ORD0000539______, ORD0000542______"
392,"ORD0000540","Eidel","Asparagus - White, Canned",2021-04-10 00:00:00.000,7,7,2.3099999999999996,0.32999999999999996,"ORD0000540______"
602,"ORD0000541","Oodoo","Turkey - Breast, Smoked",2021-04-10 00:00:00.000,10.8,10.8,7.6700000000000008,0.71018518518518525,"ORD0000541______"
654,"ORD0000542","Mydeo","Soy Protein",2021-04-10 00:00:00.000,6.6,18.5,9.305,0.50297297297297294,"ORD0000539______, ORD0000542______"
732,"ORD0000543","Omba","Mayonnaise",2021-04-10 00:00:00.000,28.5,28.5,10.829999999999998,0.37999999999999995,"ORD0000543______"
735,"ORD0000544","Tanoodle","Passion Fruit",2021-04-10 00:00:00.000,28.6,28.6,8.870000000000001,0.31013986013986017,"ORD0000544______"
784,"ORD0000545","Buzzshare","Veal - Provimi Inside",2021-04-10 00:00:00.000,49.5,49.5,16.33,0.32989898989898986,"ORD0000545______"
829,"ORD0000546","Aimbu","Wine - Ej Gallo Sonoma",2021-04-10 00:00:00.000,16.8,16.8,6.5500000000000007,0.38988095238095238,"ORD0000546______"
11,"ORD0000547","Dabfeed","Wine - Piper Heidsieck Brut",2021-04-11 00:00:00.000,46.8,46.8,16.849999999999998,0.36004273504273504,"ORD0000547______"
71,"ORD0000548","Youtags","Pickles - Gherkins",2021-04-11 00:00:00.000,3.4,3.4,1.29,0.37941176470588239,"ORD0000548______"
166,"ORD0000549","Lazzy","Bread Crumbs - Japanese Style",2021-04-11 00:00:00.000,48.1,48.1,13.950000000000003,0.29002079002079006,"ORD0000549______"
301,"ORD0000550","Wordpedia","Sausage - Chorizo",2021-04-11 00:00:00.000,11.5,11.5,3.2200000000000006,0.28000000000000008,"ORD0000550______"
528,"ORD0000551","Voomm","Towel Dispenser",2021-04-11 00:00:00.000,8.4,8.4,2.5200000000000005,0.30000000000000004,"ORD0000551______"
618,"ORD0000552","Layo","Roe - Flying Fish",2021-04-11 00:00:00.000,39.2,39.2,15.680000000000003,0.40000000000000008,"ORD0000552______"
639,"ORD0000553","Photobug","Wine - Sauvignon Blanc",2021-04-11 00:00:00.000,42,42,26.46,0.63,"ORD0000553______"
844,"ORD0000554","Trunyx","Quail - Jumbo Boneless",2021-04-11 00:00:00.000,15.6,15.6,5.93,0.38012820512820511,"ORD0000554______"
861,"ORD0000555","Midel","Dc - Sakura Fu",2021-04-11 00:00:00.000,12.6,12.6,5.29,0.41984126984126985,"ORD0000555______"
924,"ORD0000556","Einti","Cheese - Oka",2021-04-11 00:00:00.000,20,20,7.8000000000000007,0.39,"ORD0000556______"
266,"ORD0000557","Voonte","Pepper - Chilli Seeds Mild",2021-04-12 00:00:00.000,39,100.4,88.09,0.87739043824701191,"ORD0000557______"
427,"ORD0000557","Voonte","Steel Wool S.o.s",2021-04-12 00:00:00.000,28.6,100.4,88.09,0.87739043824701191,"ORD0000557______"
556,"ORD0000557","Voonte","Asparagus - White, Canned",2021-04-12 00:00:00.000,8.4,100.4,88.09,0.87739043824701191,"ORD0000557______"
632,"ORD0000557","Voonte","Foam Cup 6 Oz",2021-04-12 00:00:00.000,2.8,100.4,88.09,0.87739043824701191,"ORD0000557______"
716,"ORD0000557","Voonte","Jam - Apricot",2021-04-12 00:00:00.000,21.6,100.4,88.09,0.87739043824701191,"ORD0000557______"
736,"ORD0000558","Eazzy","Lamb - Leg, Boneless",2021-04-12 00:00:00.000,3.6,3.6,1.33,0.36944444444444446,"ORD0000558______"
818,"ORD0000559","JumpXS","Lychee - Canned",2021-04-12 00:00:00.000,36,36,11.16,0.31,"ORD0000559______"
890,"ORD0000560","Reallinks","Rum - White, Gg White",2021-04-12 00:00:00.000,2.8,15.899999999999999,12.189999999999998,0.76666666666666661,"ORD0000560______, ORD0000562______"
113,"ORD0000561","Fliptune","Wine - Vineland Estate Semi - Dry",2021-04-13 00:00:00.000,42,42,29.61,0.705,"ORD0000561______"
180,"ORD0000562","Vinder","Bar Bran Honey Nut",2021-04-13 00:00:00.000,3.5,15.899999999999999,12.189999999999998,0.76666666666666661,"ORD0000560______, ORD0000562______"
356,"ORD0000562","Vinder","Spinach - Spinach Leaf",2021-04-13 00:00:00.000,6.6,15.899999999999999,12.189999999999998,0.76666666666666661,"ORD0000560______, ORD0000562______"
624,"ORD0000562","Vinder","Wine - Magnotta - Cab Franc",2021-04-13 00:00:00.000,3,15.899999999999999,12.189999999999998,0.76666666666666661,"ORD0000560______, ORD0000562______"
877,"ORD0000563","Twiyo","Wine - Periguita Fonseca",2021-04-13 00:00:00.000,17.5,17.5,7,0.4,"ORD0000563______"
50,"ORD0000564","Pixoboo","Sauce - Hollandaise",2021-04-14 00:00:00.000,12.6,12.6,5.54,0.43968253968253967,"ORD0000564______"
123,"ORD0000565","Yozio","Lettuce - Green Leaf",2021-04-14 00:00:00.000,49.4,49.4,15.309999999999995,0.30991902834008089,"ORD0000565______"
125,"ORD0000566","Rhyzio","Tequila - Sauza Silver",2021-04-14 00:00:00.000,2.5,24.5,16.365000000000002,0.66795918367346951,"ORD0000566______, ORD0000567______"
223,"ORD0000567","BlogXS","Cheese - Cottage Cheese",2021-04-14 00:00:00.000,22,24.5,16.365000000000002,0.66795918367346951,"ORD0000566______, ORD0000567______"
637,"ORD0000568","Avavee","Chocolate - Milk, Callets",2021-04-14 00:00:00.000,11.6,11.6,4.4099999999999993,0.3801724137931034,"ORD0000568______"
695,"ORD0000569","Plambee","Chips Potato Reg 43g",2021-04-14 00:00:00.000,56,56,17.36,0.31,"ORD0000569______"
805,"ORD0000570","Livepath","Muffin Batt - Ban Dream Zero",2021-04-14 00:00:00.000,22.4,22.4,12.154999999999998,0.54263392857142845,"ORD0000570______"
938,"ORD0000571","Dynabox","Chicken Thigh - Bone Out",2021-04-14 00:00:00.000,26.6,26.6,9.5800000000000018,0.36015037593984967,"ORD0000571______"
15,"ORD0000572","Talane","Cookie Dough - Chocolate Chip",2021-04-15 00:00:00.000,60,60,19.799999999999997,0.32999999999999996,"ORD0000572______"
428,"ORD0000573","Yadel","Sauce - Black Current, Dry Mix",2021-04-15 00:00:00.000,24,24,6.48,0.27,"ORD0000573______"
458,"ORD0000574","Dynabox","Beer - Heinekin",2021-04-15 00:00:00.000,28,28,12.32,0.44,"ORD0000574______"
482,"ORD0000575","Blogtags","Pickerel - Fillets",2021-04-15 00:00:00.000,50.4,60.8,53.62,0.88190789473684206,"ORD0000575______"
483,"ORD0000575","Blogtags","Bamboo Shoots - Sliced",2021-04-15 00:00:00.000,10.4,60.8,53.62,0.88190789473684206,"ORD0000575______"
604,"ORD0000576","Dynava","Energy Drink",2021-04-15 00:00:00.000,16.1,19.8,6.6000000000000014,0.33333333333333337,"ORD0000576______, ORD0000578______"
766,"ORD0000577","Mynte","Tandoori Curry Paste",2021-04-15 00:00:00.000,11.4,11.4,7.465,0.65482456140350875,"ORD0000577______"
888,"ORD0000578","Photobug","Compound - Strawberry",2021-04-15 00:00:00.000,3.7,19.8,6.6000000000000014,0.33333333333333337,"ORD0000576______, ORD0000578______"
28,"ORD0000579","Fivespan","Island Oasis - Peach Daiquiri",2021-04-16 00:00:00.000,28,28,8.3999999999999986,0.29999999999999993,"ORD0000579______"
96,"ORD0000580","Divavu","Chicken - Livers",2021-04-16 00:00:00.000,16.8,16.8,5.0400000000000009,0.30000000000000004,"ORD0000580______"
127,"ORD0000581","Kamba","Lobster - Live",2021-04-16 00:00:00.000,9,9,3.96,0.44,"ORD0000581______"
346,"ORD0000582","Yamia","Rice - Sushi",2021-04-16 00:00:00.000,33.6,33.6,12.43,0.36994047619047615,"ORD0000582______"
367,"ORD0000583","Katz","Pork - Bacon Cooked Slcd",2021-04-16 00:00:00.000,10,10,2.9000000000000004,0.29000000000000004,"ORD0000583______"
421,"ORD0000584","Meemm","Flounder - Fresh",2021-04-16 00:00:00.000,20.7,20.7,10.2975,0.497463768115942,"ORD0000584______"
437,"ORD0000585","Skimia","Remy Red Berry Infusion",2021-04-16 00:00:00.000,10.5,10.5,3.88,0.36952380952380953,"ORD0000585______"
486,"ORD0000586","Camimbo","Dates",2021-04-16 00:00:00.000,20.4,20.4,5.2999999999999989,0.25980392156862742,"ORD0000586______"
680,"ORD0000587","Browsedrive","Gelatine Leaves - Bulk",2021-04-16 00:00:00.000,27.3,27.3,7.9200000000000017,0.29010989010989019,"ORD0000587______"
856,"ORD0000588","Brainlounge","Sage - Fresh",2021-04-16 00:00:00.000,3.6,3.6,1.44,0.39999999999999997,"ORD0000588______"
944,"ORD0000589","Thoughtsphere","Wine - Niagara Peninsula Vqa",2021-04-16 00:00:00.000,2.8,2.8,0.7799999999999998,0.27857142857142853,"ORD0000589______"
213,"ORD0000590","Browsetype","Rum - Spiced, Captain Morgan",2021-04-17 00:00:00.000,19.2,19.2,7.1,0.36979166666666669,"ORD0000590______"
366,"ORD0000591","Ozu","Doilies - 7, Paper",2021-04-17 00:00:00.000,43.4,43.4,16.49,0.3799539170506912,"ORD0000591______"
665,"ORD0000592","Livefish","Watercress",2021-04-17 00:00:00.000,12,20,8.04,0.40199999999999997,"ORD0000592______, ORD0000595______"
747,"ORD0000593","Yotz","Silicone Paper 16.5x24",2021-04-17 00:00:00.000,28.8,28.8,9.79,0.33993055555555551,"ORD0000593______"
894,"ORD0000594","Brainlounge","Muffin - Mix - Creme Brule 15l",2021-04-17 00:00:00.000,46.8,71.1,46.374999999999993,0.65225035161744016,"ORD0000594______, ORD0000598______"
895,"ORD0000595","Edgeify","Oil - Hazelnut",2021-04-17 00:00:00.000,8,20,8.04,0.40199999999999997,"ORD0000592______, ORD0000595______"
261,"ORD0000596","Yozio","Icecream - Dstk Super Cone",2021-04-18 00:00:00.000,22,22,9.46,0.43000000000000005,"ORD0000596______"
299,"ORD0000597","Tagfeed","Beets - Mini Golden",2021-04-18 00:00:00.000,27,27,18.494999999999997,0.68499999999999994,"ORD0000597______"
464,"ORD0000598","Jabberbean","Cheese - Ermite Bleu",2021-04-18 00:00:00.000,24.3,71.1,46.374999999999993,0.65225035161744016,"ORD0000594______, ORD0000598______"
475,"ORD0000599","Oloo","Wine - Tribal Sauvignon",2021-04-18 00:00:00.000,7.8,7.8,3.3499999999999996,0.42948717948717946,"ORD0000599______"
529,"ORD0000600","BlogXS","Soup - Tomato Mush. Florentine",2021-04-18 00:00:00.000,1.3,1.3,0.71500000000000008,0.55,"ORD0000600______"
586,"ORD0000601","Trunyx","Sultanas",2021-04-18 00:00:00.000,3.3,3.3,1.2199999999999998,0.36969696969696964,"ORD0000601______"
720,"ORD0000602","Skyble","Tobasco Sauce",2021-04-18 00:00:00.000,27.5,27.5,7.1499999999999986,0.25999999999999995,"ORD0000602______"
786,"ORD0000603","Skinder","Samosa - Veg",2021-04-18 00:00:00.000,30.8,30.8,12.010000000000002,0.38993506493506497,"ORD0000603______"
917,"ORD0000604","Kamba","Beef - Baby, Liver",2021-04-18 00:00:00.000,9,9,2.9699999999999998,0.32999999999999996,"ORD0000604______"
980,"ORD0000605","Twinte","Bowl 12 Oz - Showcase 92012",2021-04-18 00:00:00.000,10.4,10.4,4.16,0.4,"ORD0000605______"
222,"ORD0000606","Devify","Mushroom - Shitake, Dry",2021-04-19 00:00:00.000,22.4,22.4,8.509999999999998,0.37991071428571421,"ORD0000606______"
229,"ORD0000607","Eimbee","Soup - Campbells, Spinach Crm",2021-04-19 00:00:00.000,14.4,14.4,6.34,0.44027777777777777,"ORD0000607______"
345,"ORD0000608","Mynte","Glove - Cutting",2021-04-19 00:00:00.000,33.6,33.6,13.100000000000001,0.38988095238095238,"ORD0000608______"
733,"ORD0000609","Eare","Sultanas",2021-04-19 00:00:00.000,44.2,44.2,19.450000000000003,0.44004524886877833,"ORD0000609______"
762,"ORD0000610","Voomm","Wine - Vovray Sec Domaine Huet",2021-04-19 00:00:00.000,28,126,117.045,0.92892857142857144,"ORD0000610______, ORD0000611______"
897,"ORD0000610","Voomm","Steampan Lid",2021-04-19 00:00:00.000,2.8,126,117.045,0.92892857142857144,"ORD0000610______, ORD0000611______"
906,"ORD0000610","Voomm","Anchovy Paste - 56 G Tube",2021-04-19 00:00:00.000,24.8,126,117.045,0.92892857142857144,"ORD0000610______, ORD0000611______"
177,"ORD0000610","Voomm","Juice - Prune",2021-04-20 00:00:00.000,18.9,126,117.045,0.92892857142857144,"ORD0000610______, ORD0000611______"
