CurrencyKey,EmployeeKey,ResellerKey,ProductKey,SalesTerritoryKey,PromotionKey,CustomerPONumber,SalesOrderNumber,Sales Amount,Discount Amount,Total Product Cost,Freight,Extended Amount,Order Quantity,Tax Amount,Unit Price,Order Date,Due Date,Ship Date,Product Standard Cost
100,287,648,421,4,1,"PO4640129987","SO49527",392.658,0,290.567,9.8165,392.658,2,31.4126,196.329,2017-01-28 00:00:00.000,2017-02-09 00:00:00.000,2017-02-04 00:00:00.000,145.2835
100,287,648,354,4,1,"PO4640129987","SO49527",2485.7036,0,2235.7118,62.1426,2485.7036,2,198.8563,1242.8518,2017-01-28 00:00:00.000,2017-02-09 00:00:00.000,2017-02-04 00:00:00.000,1117.8559
100,287,648,428,4,1,"PO4640129987","SO49527",418.512,0,371.6386,10.4628,418.512,2,33.481,209.256,2017-01-28 00:00:00.000,2017-02-09 00:00:00.000,2017-02-04 00:00:00.000,185.8193
100,287,648,358,4,1,"PO4640129987","SO49527",2458.9178,0,2211.62,61.4729,2458.9178,2,196.7134,1229.4589,2017-01-28 00:00:00.000,2017-02-09 00:00:00.000,2017-02-04 00:00:00.000,1105.81
100,287,5,325,4,1,"PO5510112224","SO49534",939.588,0,973.4132,23.4897,939.588,2,75.167,469.794,2017-01-28 00:00:00.000,2017-02-09 00:00:00.000,2017-02-04 00:00:00.000,486.7066
100,287,608,354,4,1,"PO7569133326","SO49541",2485.7036,0,2235.7118,62.1426,2485.7036,2,198.8563,1242.8518,2017-01-28 00:00:00.000,2017-02-09 00:00:00.000,2017-02-04 00:00:00.000,1117.8559
100,287,608,356,4,1,"PO7569133326","SO49541",2485.7036,0,2235.7118,62.1426,2485.7036,2,198.8563,1242.8518,2017-01-28 00:00:00.000,2017-02-09 00:00:00.000,2017-02-04 00:00:00.000,1117.8559
100,287,608,365,4,1,"PO7569133326","SO49541",1295.988,0,1196.8708,32.3997,1295.988,2,103.679,647.994,2017-01-28 00:00:00.000,2017-02-09 00:00:00.000,2017-02-04 00:00:00.000,598.4354
100,287,608,294,4,1,"PO7569133326","SO49541",1488.5454,0,1321.8284,37.2136,1488.5454,2,119.0836,744.2727,2017-01-28 00:00:00.000,2017-02-09 00:00:00.000,2017-02-04 00:00:00.000,660.9142
100,287,608,358,4,1,"PO7569133326","SO49541",2458.9178,0,2211.62,61.4729,2458.9178,2,196.7134,1229.4589,2017-01-28 00:00:00.000,2017-02-09 00:00:00.000,2017-02-04 00:00:00.000,1105.81
100,287,608,366,4,1,"PO7569133326","SO49541",1295.988,0,1196.8708,32.3997,1295.988,2,103.679,647.994,2017-01-28 00:00:00.000,2017-02-09 00:00:00.000,2017-02-04 00:00:00.000,598.4354
100,287,437,352,4,1,"PO13659150841","SO49832",2485.7036,0,2235.7118,62.1426,2485.7036,2,198.8563,1242.8518,2017-02-28 00:00:00.000,2017-03-10 00:00:00.000,2017-03-05 00:00:00.000,1117.8559
100,287,437,365,4,1,"PO13659150841","SO49832",1295.988,0,1196.8708,32.3997,1295.988,2,103.679,647.994,2017-02-28 00:00:00.000,2017-03-10 00:00:00.000,2017-03-05 00:00:00.000,598.4354
100,287,437,411,4,1,"PO13659150841","SO49832",250.83,0,185.6142,6.2708,250.83,2,20.0664,125.415,2017-02-28 00:00:00.000,2017-03-10 00:00:00.000,2017-03-05 00:00:00.000,92.8071
100,287,437,419,4,1,"PO13659150841","SO49832",105.294,0,77.9176,2.6324,105.294,2,8.4235,52.647,2017-02-28 00:00:00.000,2017-03-10 00:00:00.000,2017-03-05 00:00:00.000,38.9588
100,287,437,421,4,1,"PO13659150841","SO49832",392.658,0,290.567,9.8165,392.658,2,31.4126,196.329,2017-02-28 00:00:00.000,2017-03-10 00:00:00.000,2017-03-05 00:00:00.000,145.2835
100,287,437,399,4,1,"PO13659150841","SO49832",67.549,0,49.9864,1.6887,67.549,2,5.4039,33.7745,2017-02-28 00:00:00.000,2017-03-10 00:00:00.000,2017-03-05 00:00:00.000,24.9932
100,287,437,367,4,1,"PO13659150841","SO49832",1295.988,0,1196.8708,32.3997,1295.988,2,103.679,647.994,2017-02-28 00:00:00.000,2017-03-10 00:00:00.000,2017-03-05 00:00:00.000,598.4354
100,287,41,343,4,1,"PO10237112641","SO49838",939.588,0,973.4132,23.4897,939.588,2,75.167,469.794,2017-02-28 00:00:00.000,2017-03-10 00:00:00.000,2017-03-05 00:00:00.000,486.7066
100,287,41,458,4,1,"PO10237112641","SO49838",89.988,0,61.8668,2.2497,89.988,2,7.199,44.994,2017-02-28 00:00:00.000,2017-03-10 00:00:00.000,2017-03-05 00:00:00.000,30.9334
100,287,167,453,4,1,"PO2523194031","SO50252",71.988,0,49.4918,1.7997,71.988,2,5.759,35.994,2017-03-28 00:00:00.000,2017-04-09 00:00:00.000,2017-04-04 00:00:00.000,24.7459
100,287,167,221,4,1,"PO2523194031","SO50252",40.373,0,27.7564,1.0093,40.373,2,3.2298,20.1865,2017-03-28 00:00:00.000,2017-04-09 00:00:00.000,2017-04-04 00:00:00.000,13.8782
100,287,167,371,4,1,"PO2523194031","SO50252",2617.875,0,2641.3676,65.4469,2617.875,2,209.43,1308.9375,2017-03-28 00:00:00.000,2017-04-09 00:00:00.000,2017-04-04 00:00:00.000,1320.6838
100,287,167,337,4,1,"PO2523194031","SO50252",939.588,0,973.4132,23.4897,939.588,2,75.167,469.794,2017-03-28 00:00:00.000,2017-04-09 00:00:00.000,2017-04-04 00:00:00.000,486.7066
100,287,167,415,4,1,"PO2523194031","SO50252",396.072,0,293.0932,9.9018,396.072,2,31.6858,198.036,2017-03-28 00:00:00.000,2017-04-09 00:00:00.000,2017-04-04 00:00:00.000,146.5466
100,287,167,343,4,1,"PO2523194031","SO50252",939.588,0,973.4132,23.4897,939.588,2,75.167,469.794,2017-03-28 00:00:00.000,2017-04-09 00:00:00.000,2017-04-04 00:00:00.000,486.7066
100,287,77,433,4,1,"PO15921150902","SO50266",648.9054,0,600.2376,16.2226,648.9054,2,51.9124,324.4527,2017-03-28 00:00:00.000,2017-04-09 00:00:00.000,2017-04-04 00:00:00.000,300.1188
100,287,77,343,4,1,"PO15921150902","SO50266",939.588,0,973.4132,23.4897,939.588,2,75.167,469.794,2017-03-28 00:00:00.000,2017-04-09 00:00:00.000,2017-04-04 00:00:00.000,486.7066
100,287,257,414,4,1,"PO4843196377","SO50298",298.062,0,220.5658,7.4516,298.062,2,23.845,149.031,2017-03-28 00:00:00.000,2017-04-09 00:00:00.000,2017-04-04 00:00:00.000,110.2829
100,287,257,435,4,1,"PO4843196377","SO50298",648.9054,0,600.2376,16.2226,648.9054,2,51.9124,324.4527,2017-03-28 00:00:00.000,2017-04-09 00:00:00.000,2017-04-04 00:00:00.000,300.1188
100,287,257,263,4,1,"PO4843196377","SO50298",404.664,0,374.3142,10.1166,404.664,2,32.3731,202.332,2017-03-28 00:00:00.000,2017-04-09 00:00:00.000,2017-04-04 00:00:00.000,187.1571
100,287,257,343,4,1,"PO4843196377","SO50298",939.588,0,973.4132,23.4897,939.588,2,75.167,469.794,2017-03-28 00:00:00.000,2017-04-09 00:00:00.000,2017-04-04 00:00:00.000,486.7066
100,287,257,368,4,1,"PO4843196377","SO50298",2932.02,0,3037.5728,73.3005,2932.02,2,234.5616,1466.01,2017-03-28 00:00:00.000,2017-04-09 00:00:00.000,2017-04-04 00:00:00.000,1518.7864
100,287,257,286,4,1,"PO4843196377","SO50298",367.8764,0,340.2856,9.1969,367.8764,2,29.4301,183.9382,2017-03-28 00:00:00.000,2017-04-09 00:00:00.000,2017-04-04 00:00:00.000,170.1428
100,287,257,383,4,1,"PO4843196377","SO50298",1200.525,0,1211.2984,30.0131,1200.525,2,96.042,600.2625,2017-03-28 00:00:00.000,2017-04-09 00:00:00.000,2017-04-04 00:00:00.000,605.6492
100,287,257,417,4,1,"PO4843196377","SO50298",648.9054,0,600.2376,16.2226,648.9054,2,51.9124,324.4527,2017-03-28 00:00:00.000,2017-04-09 00:00:00.000,2017-04-04 00:00:00.000,300.1188
100,287,257,331,4,1,"PO4843196377","SO50298",939.588,0,973.4132,23.4897,939.588,2,75.167,469.794,2017-03-28 00:00:00.000,2017-04-09 00:00:00.000,2017-04-04 00:00:00.000,486.7066
100,287,239,445,4,1,"PO16472110144","SO50672",71.988,0,49.4918,1.7997,71.988,2,5.759,35.994,2017-04-28 00:00:00.000,2017-05-10 00:00:00.000,2017-05-05 00:00:00.000,24.7459
100,287,239,286,4,1,"PO16472110144","SO50672",367.8764,0,340.2856,9.1969,367.8764,2,29.4301,183.9382,2017-04-28 00:00:00.000,2017-05-10 00:00:00.000,2017-05-05 00:00:00.000,170.1428
100,287,239,331,4,1,"PO16472110144","SO50672",939.588,0,973.4132,23.4897,939.588,2,75.167,469.794,2017-04-28 00:00:00.000,2017-05-10 00:00:00.000,2017-05-05 00:00:00.000,486.7066
100,287,239,389,4,1,"PO16472110144","SO50672",1200.525,0,1211.2984,30.0131,1200.525,2,96.042,600.2625,2017-04-28 00:00:00.000,2017-05-10 00:00:00.000,2017-05-05 00:00:00.000,605.6492
100,287,239,448,4,1,"PO16472110144","SO50672",23.988,0,16.4918,0.5997,23.988,2,1.919,11.994,2017-04-28 00:00:00.000,2017-05-10 00:00:00.000,2017-05-05 00:00:00.000,8.2459
100,287,239,242,4,1,"PO16472110144","SO50672",1561.6364,0,1444.5136,39.0409,1561.6364,2,124.9309,780.8182,2017-04-28 00:00:00.000,2017-05-10 00:00:00.000,2017-05-05 00:00:00.000,722.2568
100,287,239,385,4,1,"PO16472110144","SO50672",1200.525,0,1211.2984,30.0131,1200.525,2,96.042,600.2625,2017-04-28 00:00:00.000,2017-05-10 00:00:00.000,2017-05-05 00:00:00.000,605.6492
100,287,239,383,4,1,"PO16472110144","SO50672",1200.525,0,1211.2984,30.0131,1200.525,2,96.042,600.2625,2017-04-28 00:00:00.000,2017-05-10 00:00:00.000,2017-05-05 00:00:00.000,605.6492
100,287,239,239,4,1,"PO16472110144","SO50672",1561.6364,0,1444.5136,39.0409,1561.6364,2,124.9309,780.8182,2017-04-28 00:00:00.000,2017-05-10 00:00:00.000,2017-05-05 00:00:00.000,722.2568
100,287,239,414,4,1,"PO16472110144","SO50672",298.062,0,220.5658,7.4516,298.062,2,23.845,149.031,2017-04-28 00:00:00.000,2017-05-10 00:00:00.000,2017-05-05 00:00:00.000,110.2829
100,287,23,233,4,1,"PO16182137721","SO50721",57.6808,0,58.1614,1.442,57.6808,2,4.6145,28.8404,2017-04-28 00:00:00.000,2017-05-10 00:00:00.000,2017-05-05 00:00:00.000,29.0807
100,287,23,468,4,1,"PO16182137721","SO50721",45.588,0,31.3418,1.1397,45.588,2,3.647,22.794,2017-04-28 00:00:00.000,2017-05-10 00:00:00.000,2017-05-05 00:00:00.000,15.6709
100,287,23,458,4,1,"PO16182137721","SO50721",89.988,0,61.8668,2.2497,89.988,2,7.199,44.994,2017-04-28 00:00:00.000,2017-05-10 00:00:00.000,2017-05-05 00:00:00.000,30.9334
100,287,473,417,4,1,"PO13717128221","SO50725",648.9054,0,600.2376,16.2226,648.9054,2,51.9124,324.4527,2017-04-28 00:00:00.000,2017-05-10 00:00:00.000,2017-05-05 00:00:00.000,300.1188
100,287,473,407,4,1,"PO13717128221","SO50725",131.2036,0,97.0906,3.2801,131.2036,2,10.4963,65.6018,2017-04-28 00:00:00.000,2017-05-10 00:00:00.000,2017-05-05 00:00:00.000,48.5453
100,287,648,420,4,1,"PO4640120853","SO50743",283.23,0,209.5902,7.0808,283.23,2,22.6584,141.615,2017-04-28 00:00:00.000,2017-05-10 00:00:00.000,2017-05-05 00:00:00.000,104.7951
100,287,648,468,4,1,"PO4640120853","SO50743",45.588,0,31.3418,1.1397,45.588,2,3.647,22.794,2017-04-28 00:00:00.000,2017-05-10 00:00:00.000,2017-05-05 00:00:00.000,15.6709
100,287,648,399,4,1,"PO4640120853","SO50743",67.549,0,49.9864,1.6887,67.549,2,5.4039,33.7745,2017-04-28 00:00:00.000,2017-05-10 00:00:00.000,2017-05-05 00:00:00.000,24.9932
100,287,648,411,4,1,"PO4640120853","SO50743",250.83,0,185.6142,6.2708,250.83,2,20.0664,125.415,2017-04-28 00:00:00.000,2017-05-10 00:00:00.000,2017-05-05 00:00:00.000,92.8071
100,287,648,419,4,1,"PO4640120853","SO50743",105.294,0,77.9176,2.6324,105.294,2,8.4235,52.647,2017-04-28 00:00:00.000,2017-05-10 00:00:00.000,2017-05-05 00:00:00.000,38.9588
100,287,648,428,4,1,"PO4640120853","SO50743",418.512,0,371.6386,10.4628,418.512,2,33.481,209.256,2017-04-28 00:00:00.000,2017-05-10 00:00:00.000,2017-05-05 00:00:00.000,185.8193
100,287,648,352,4,1,"PO4640120853","SO50743",2485.7036,0,2235.7118,62.1426,2485.7036,2,198.8563,1242.8518,2017-04-28 00:00:00.000,2017-05-10 00:00:00.000,2017-05-05 00:00:00.000,1117.8559
100,287,5,422,4,1,"PO5510129653","SO50746",135.078,0,99.9578,3.377,135.078,2,10.8062,67.539,2017-04-28 00:00:00.000,2017-05-10 00:00:00.000,2017-05-05 00:00:00.000,49.9789
100,287,5,329,4,1,"PO5510129653","SO50746",939.588,0,973.4132,23.4897,939.588,2,75.167,469.794,2017-04-28 00:00:00.000,2017-05-10 00:00:00.000,2017-05-05 00:00:00.000,486.7066
100,287,608,362,4,1,"PO7569170218","SO50753",2458.9178,0,2211.62,61.4729,2458.9178,2,196.7134,1229.4589,2017-04-28 00:00:00.000,2017-05-10 00:00:00.000,2017-05-05 00:00:00.000,1105.81
100,287,608,367,4,1,"PO7569170218","SO50753",1295.988,0,1196.8708,32.3997,1295.988,2,103.679,647.994,2017-04-28 00:00:00.000,2017-05-10 00:00:00.000,2017-05-05 00:00:00.000,598.4354
100,287,383,547,4,1,"PO14413190533","SO51095",97.188,0,71.9192,2.4297,97.188,2,7.775,48.594,2017-05-28 00:00:00.000,2017-06-09 00:00:00.000,2017-06-04 00:00:00.000,35.9596
100,287,383,546,4,1,"PO14413190533","SO51095",74.508,0,55.136,1.8627,74.508,2,5.9606,37.254,2017-05-28 00:00:00.000,2017-06-09 00:00:00.000,2017-06-04 00:00:00.000,27.568
100,287,95,560,4,1,"PO13833111492","SO51099",1457.82,0,1510.3016,36.4455,1457.82,2,116.6256,728.91,2017-05-28 00:00:00.000,2017-06-09 00:00:00.000,2017-06-04 00:00:00.000,755.1508
100,287,95,603,4,1,"PO13833111492","SO51099",145.788,0,107.8832,3.6447,145.788,2,11.663,72.894,2017-05-28 00:00:00.000,2017-06-09 00:00:00.000,2017-06-04 00:00:00.000,53.9416
100,287,437,475,4,1,"PO13659193365","SO51102",83.988,0,52.3526,2.0997,83.988,2,6.719,41.994,2017-05-28 00:00:00.000,2017-06-09 00:00:00.000,2017-06-04 00:00:00.000,26.1763
100,287,437,595,4,1,"PO13659193365","SO51102",677.988,0,616.4358,16.9497,677.988,2,54.239,338.994,2017-05-28 00:00:00.000,2017-06-09 00:00:00.000,2017-06-04 00:00:00.000,308.2179
100,287,437,517,4,1,"PO13659193365","SO51102",63.168,0,46.7444,1.5792,63.168,2,5.0534,31.584,2017-05-28 00:00:00.000,2017-06-09 00:00:00.000,2017-06-04 00:00:00.000,23.3722
100,287,437,593,4,1,"PO13659193365","SO51102",677.988,0,616.4358,16.9497,677.988,2,54.239,338.994,2017-05-28 00:00:00.000,2017-06-09 00:00:00.000,2017-06-04 00:00:00.000,308.2179
100,287,437,591,4,1,"PO13659193365","SO51102",677.988,0,616.4358,16.9497,677.988,2,54.239,338.994,2017-05-28 00:00:00.000,2017-06-09 00:00:00.000,2017-06-04 00:00:00.000,308.2179
100,287,437,587,4,1,"PO13659193365","SO51102",923.388,0,839.5568,23.0847,923.388,2,73.871,461.694,2017-05-28 00:00:00.000,2017-06-09 00:00:00.000,2017-06-04 00:00:00.000,419.7784
100,287,437,600,4,1,"PO13659193365","SO51102",647.988,0,589.1594,16.1997,647.988,2,51.839,323.994,2017-05-28 00:00:00.000,2017-06-09 00:00:00.000,2017-06-04 00:00:00.000,294.5797
100,287,437,589,4,1,"PO13659193365","SO51102",923.388,0,839.5568,23.0847,923.388,2,73.871,461.694,2017-05-28 00:00:00.000,2017-06-09 00:00:00.000,2017-06-04 00:00:00.000,419.7784
100,287,437,588,4,1,"PO13659193365","SO51102",923.388,0,839.5568,23.0847,923.388,2,73.871,461.694,2017-05-28 00:00:00.000,2017-06-09 00:00:00.000,2017-06-04 00:00:00.000,419.7784
100,287,41,465,4,1,"PO10237188382","SO51117",29.388,0,18.3186,0.7347,29.388,2,2.351,14.694,2017-05-28 00:00:00.000,2017-06-09 00:00:00.000,2017-06-04 00:00:00.000,9.1593
100,287,41,545,4,1,"PO10237188382","SO51117",48.588,0,35.9552,1.2147,48.588,2,3.887,24.294,2017-05-28 00:00:00.000,2017-06-09 00:00:00.000,2017-06-04 00:00:00.000,17.9776
100,287,41,491,4,1,"PO10237188382","SO51117",64.788,0,83.1446,1.6197,64.788,2,5.183,32.394,2017-05-28 00:00:00.000,2017-06-09 00:00:00.000,2017-06-04 00:00:00.000,41.5723
100,287,41,488,4,1,"PO10237188382","SO51117",64.788,0,83.1446,1.6197,64.788,2,5.183,32.394,2017-05-28 00:00:00.000,2017-06-09 00:00:00.000,2017-06-04 00:00:00.000,41.5723
100,287,491,255,4,1,"PO10730114575","SO51121",404.664,0,409.2502,10.1166,404.664,2,32.3731,202.332,2017-05-28 00:00:00.000,2017-06-09 00:00:00.000,2017-06-04 00:00:00.000,204.6251
100,287,491,463,4,1,"PO10730114575","SO51121",29.388,0,18.3186,0.7347,29.388,2,2.351,14.694,2017-05-28 00:00:00.000,2017-06-09 00:00:00.000,2017-06-04 00:00:00.000,9.1593
100,287,491,480,4,1,"PO10730114575","SO51121",2.748,0,1.713,0.0687,2.748,2,0.2198,1.374,2017-05-28 00:00:00.000,2017-06-09 00:00:00.000,2017-06-04 00:00:00.000,0.8565
100,287,491,488,4,1,"PO10730114575","SO51121",64.788,0,83.1446,1.6197,64.788,2,5.183,32.394,2017-05-28 00:00:00.000,2017-06-09 00:00:00.000,2017-06-04 00:00:00.000,41.5723
100,287,491,604,4,1,"PO10730114575","SO51121",647.988,0,687.2992,16.1997,647.988,2,51.839,323.994,2017-05-28 00:00:00.000,2017-06-09 00:00:00.000,2017-06-04 00:00:00.000,343.6496
100,287,491,436,4,1,"PO10730114575","SO51121",713.796,0,721.8856,17.8449,713.796,2,57.1037,356.898,2017-05-28 00:00:00.000,2017-06-09 00:00:00.000,2017-06-04 00:00:00.000,360.9428
100,287,491,584,4,1,"PO10730114575","SO51121",647.988,0,687.2992,16.1997,647.988,2,51.839,323.994,2017-05-28 00:00:00.000,2017-06-09 00:00:00.000,2017-06-04 00:00:00.000,343.6496
100,287,491,580,4,1,"PO10730114575","SO51121",2041.188,0,2165.02,51.0297,2041.188,2,163.295,1020.594,2017-05-28 00:00:00.000,2017-06-09 00:00:00.000,2017-06-04 00:00:00.000,1082.51
100,287,491,240,4,1,"PO10730114575","SO51121",1717.8,0,1737.2684,42.945,1717.8,2,137.424,858.9,2017-05-28 00:00:00.000,2017-06-09 00:00:00.000,2017-06-04 00:00:00.000,868.6342
100,287,491,243,4,1,"PO10730114575","SO51121",1717.8,0,1737.2684,42.945,1717.8,2,137.424,858.9,2017-05-28 00:00:00.000,2017-06-09 00:00:00.000,2017-06-04 00:00:00.000,868.6342
100,287,599,503,4,1,"PO16298169856","SO51131",400.104,0,399.7038,10.0026,400.104,2,32.0083,200.052,2017-05-28 00:00:00.000,2017-06-09 00:00:00.000,2017-06-04 00:00:00.000,199.8519
100,287,599,553,4,1,"PO16298169856","SO51131",55.308,0,40.928,1.3827,55.308,2,4.4246,27.654,2017-05-28 00:00:00.000,2017-06-09 00:00:00.000,2017-06-04 00:00:00.000,20.464
100,287,599,509,4,1,"PO16298169856","SO51131",400.104,0,399.7038,10.0026,400.104,2,32.0083,200.052,2017-05-28 00:00:00.000,2017-06-09 00:00:00.000,2017-06-04 00:00:00.000,199.8519
100,287,599,523,4,1,"PO16298169856","SO51131",63.168,0,46.7444,1.5792,63.168,2,5.0534,31.584,2017-05-28 00:00:00.000,2017-06-09 00:00:00.000,2017-06-04 00:00:00.000,23.3722
100,287,599,237,4,1,"PO16298169856","SO51131",59.988,0,76.9846,1.4997,59.988,2,4.799,29.994,2017-05-28 00:00:00.000,2017-06-09 00:00:00.000,2017-06-04 00:00:00.000,38.4923
100,287,599,521,4,1,"PO16298169856","SO51131",32.544,0,24.0826,0.8136,32.544,2,2.6035,16.272,2017-05-28 00:00:00.000,2017-06-09 00:00:00.000,2017-06-04 00:00:00.000,12.0413
100,287,599,522,4,1,"PO16298169856","SO51131",46.968,0,34.7564,1.1742,46.968,2,3.7574,23.484,2017-05-28 00:00:00.000,2017-06-09 00:00:00.000,2017-06-04 00:00:00.000,17.3782
100,287,599,577,4,1,"PO16298169856","SO51131",1457.82,0,1510.3016,36.4455,1457.82,2,116.6256,728.91,2017-05-28 00:00:00.000,2017-06-09 00:00:00.000,2017-06-04 00:00:00.000,755.1508
100,287,599,510,4,1,"PO16298169856","SO51131",400.104,0,399.7038,10.0026,400.104,2,32.0083,200.052,2017-05-28 00:00:00.000,2017-06-09 00:00:00.000,2017-06-04 00:00:00.000,199.8519
100,287,275,553,4,1,"PO7743143396","SO51139",55.308,0,40.928,1.3827,55.308,2,4.4246,27.654,2017-05-28 00:00:00.000,2017-06-09 00:00:00.000,2017-06-04 00:00:00.000,20.464
100,287,275,522,4,1,"PO7743143396","SO51139",46.968,0,34.7564,1.1742,46.968,2,3.7574,23.484,2017-05-28 00:00:00.000,2017-06-09 00:00:00.000,2017-06-04 00:00:00.000,17.3782
100,287,275,560,4,1,"PO7743143396","SO51139",1457.82,0,1510.3016,36.4455,1457.82,2,116.6256,728.91,2017-05-28 00:00:00.000,2017-06-09 00:00:00.000,2017-06-04 00:00:00.000,755.1508
100,287,275,548,4,1,"PO7743143396","SO51139",97.188,0,71.9192,2.4297,97.188,2,7.775,48.594,2017-05-28 00:00:00.000,2017-06-09 00:00:00.000,2017-06-04 00:00:00.000,35.9596
100,287,167,380,4,1,"PO2523163173","SO51773",2932.02,0,3109.8958,73.3005,2932.02,2,234.5616,1466.01,2017-06-28 00:00:00.000,2017-07-09 00:00:00.000,2017-07-04 00:00:00.000,1554.9479
100,287,167,434,4,1,"PO2523163173","SO51773",713.796,0,721.8856,17.8449,713.796,2,57.1037,356.898,2017-06-28 00:00:00.000,2017-07-09 00:00:00.000,2017-07-04 00:00:00.000,360.9428
100,287,167,376,4,1,"PO2523163173","SO51773",2932.02,0,3109.8958,73.3005,2932.02,2,234.5616,1466.01,2017-06-28 00:00:00.000,2017-07-09 00:00:00.000,2017-07-04 00:00:00.000,1554.9479
100,287,167,408,4,1,"PO2523163173","SO51773",144.324,0,106.7998,3.6081,144.324,2,11.5459,72.162,2017-06-28 00:00:00.000,2017-07-09 00:00:00.000,2017-07-04 00:00:00.000,53.3999
100,287,167,606,4,1,"PO2523163173","SO51773",647.988,0,687.2992,16.1997,647.988,2,51.839,323.994,2017-06-28 00:00:00.000,2017-07-09 00:00:00.000,2017-07-04 00:00:00.000,343.6496
100,287,167,484,4,1,"PO2523163173","SO51773",9.54,0,5.9466,0.2385,9.54,2,0.7632,4.77,2017-06-28 00:00:00.000,2017-07-09 00:00:00.000,2017-07-04 00:00:00.000,2.9733
100,287,167,404,4,1,"PO2523163173","SO51773",53.448,0,39.5516,1.3362,53.448,2,4.2758,26.724,2017-06-28 00:00:00.000,2017-07-09 00:00:00.000,2017-07-04 00:00:00.000,19.7758
100,287,167,386,4,1,"PO2523163173","SO51773",1344.588,0,1426.1596,33.6147,1344.588,2,107.567,672.294,2017-06-28 00:00:00.000,2017-07-09 00:00:00.000,2017-07-04 00:00:00.000,713.0798
100,287,167,545,4,1,"PO2523163173","SO51773",48.588,0,35.9552,1.2147,48.588,2,3.887,24.294,2017-06-28 00:00:00.000,2017-07-09 00:00:00.000,2017-07-04 00:00:00.000,17.9776
100,287,167,481,4,1,"PO2523163173","SO51773",10.788,0,6.7246,0.2697,10.788,2,0.863,5.394,2017-06-28 00:00:00.000,2017-07-09 00:00:00.000,2017-07-04 00:00:00.000,3.3623
100,287,167,440,4,1,"PO2523163173","SO51773",1717.8,0,1737.2684,42.945,1717.8,2,137.424,858.9,2017-06-28 00:00:00.000,2017-07-09 00:00:00.000,2017-07-04 00:00:00.000,868.6342
100,287,167,243,4,1,"PO2523163173","SO51773",1717.8,0,1737.2684,42.945,1717.8,2,137.424,858.9,2017-06-28 00:00:00.000,2017-07-09 00:00:00.000,2017-07-04 00:00:00.000,868.6342
100,287,77,481,4,1,"PO15921146523","SO51795",10.788,0,6.7246,0.2697,10.788,2,0.863,5.394,2017-06-28 00:00:00.000,2017-07-09 00:00:00.000,2017-07-04 00:00:00.000,3.3623
100,287,77,580,4,1,"PO15921146523","SO51795",2041.188,0,2165.02,51.0297,2041.188,2,163.295,1020.594,2017-06-28 00:00:00.000,2017-07-09 00:00:00.000,2017-07-04 00:00:00.000,1082.51
100,287,77,465,4,1,"PO15921146523","SO51795",29.388,0,18.3186,0.7347,29.388,2,2.351,14.694,2017-06-28 00:00:00.000,2017-07-09 00:00:00.000,2017-07-04 00:00:00.000,9.1593
100,287,77,434,4,1,"PO15921146523","SO51795",713.796,0,721.8856,17.8449,713.796,2,57.1037,356.898,2017-06-28 00:00:00.000,2017-07-09 00:00:00.000,2017-07-04 00:00:00.000,360.9428
100,287,77,477,4,1,"PO15921146523","SO51795",5.988,0,3.7326,0.1497,5.988,2,0.479,2.994,2017-06-28 00:00:00.000,2017-07-09 00:00:00.000,2017-07-04 00:00:00.000,1.8663
100,287,77,583,4,1,"PO15921146523","SO51795",2041.188,0,2165.02,51.0297,2041.188,2,163.295,1020.594,2017-06-28 00:00:00.000,2017-07-09 00:00:00.000,2017-07-04 00:00:00.000,1082.51
100,287,77,231,4,1,"PO15921146523","SO51795",59.988,0,76.9846,1.4997,59.988,2,4.799,29.994,2017-06-28 00:00:00.000,2017-07-09 00:00:00.000,2017-07-04 00:00:00.000,38.4923
100,287,77,472,4,1,"PO15921146523","SO51795",76.2,0,47.498,1.905,76.2,2,6.096,38.1,2017-06-28 00:00:00.000,2017-07-09 00:00:00.000,2017-07-04 00:00:00.000,23.749
100,287,77,490,4,1,"PO15921146523","SO51795",64.788,0,83.1446,1.6197,64.788,2,5.183,32.394,2017-06-28 00:00:00.000,2017-07-09 00:00:00.000,2017-07-04 00:00:00.000,41.5723
100,287,131,576,4,1,"PO4611117026","SO51827",2860.884,0,2963.8758,71.5221,2860.884,2,228.8707,1430.442,2017-06-28 00:00:00.000,2017-07-09 00:00:00.000,2017-07-04 00:00:00.000,1481.9379
100,287,131,506,4,1,"PO4611117026","SO51827",400.104,0,399.7038,10.0026,400.104,2,32.0083,200.052,2017-06-28 00:00:00.000,2017-07-09 00:00:00.000,2017-07-04 00:00:00.000,199.8519
100,287,131,523,4,1,"PO4611117026","SO51827",63.168,0,46.7444,1.5792,63.168,2,5.0534,31.584,2017-06-28 00:00:00.000,2017-07-09 00:00:00.000,2017-07-04 00:00:00.000,23.3722
100,287,131,552,4,1,"PO4611117026","SO51827",109.788,0,81.2432,2.7447,109.788,2,8.783,54.894,2017-06-28 00:00:00.000,2017-07-09 00:00:00.000,2017-07-04 00:00:00.000,40.6216
100,287,131,573,4,1,"PO4611117026","SO51827",2860.884,0,2963.8758,71.5221,2860.884,2,228.8707,1430.442,2017-06-28 00:00:00.000,2017-07-09 00:00:00.000,2017-07-04 00:00:00.000,1481.9379
