Country/Region,total_infections_base,total_deaths_base,date,infections_base,deaths_base,continent
"Iran",841308,44327,2020-11-22 00:00:00.000,12931,431,"Asia"
"Iran",854361,44802,2020-11-23 00:00:00.000,13053,475,"Asia"
"Iran",866821,45255,2020-11-24 00:00:00.000,12460,453,"Asia"
"Iran",894385,46207,2020-11-26 00:00:00.000,27564,952,"Asia"
"Iran",483844,27658,2020-10-08 00:00:00.000,4019,239,"Asia"
"Iran",479825,27419,2020-10-07 00:00:00.000,4151,227,"Asia"
"Iran",500075,28544,2020-10-12 00:00:00.000,3822,251,"Asia"
"Iran",488236,27888,2020-10-09 00:00:00.000,4392,230,"Asia"
"Iran",513219,29349,2020-10-15 00:00:00.000,4830,279,"Asia"
"Iran",443086,25394,2020-09-27 00:00:00.000,3204,172,"Asia"
"Iran",446448,25589,2020-09-28 00:00:00.000,3362,195,"Asia"
"Iran",449960,25779,2020-09-29 00:00:00.000,3512,190,"Asia"
"Iran",453637,25986,2020-09-30 00:00:00.000,3677,207,"Asia"
"Iran",562705,32320,2020-10-25 00:00:00.000,5814,335,"Asia"
"Iran",596941,34113,2020-10-30 00:00:00.000,8293,399,"Asia"
"Iran",574856,32953,2020-10-27 00:00:00.000,5960,337,"Asia"
"Iran",673250,37832,2020-11-08 00:00:00.000,9450,423,"Asia"
"Iran",568896,32616,2020-10-26 00:00:00.000,6191,296,"Asia"
"Iran",534631,30712,2020-10-20 00:00:00.000,4251,337,"Asia"
"Iran",550757,31650,2020-10-23 00:00:00.000,5471,304,"Asia"
"Iran",545286,31346,2020-10-22 00:00:00.000,5616,312,"Asia"
"Iran",556891,31985,2020-10-24 00:00:00.000,6134,335,"Asia"
"Iran",775121,41979,2020-11-17 00:00:00.000,13053,486,"Asia"
"Iran",801894,42941,2020-11-19 00:00:00.000,13421,480,"Asia"
"Iran",908346,46689,2020-11-27 00:00:00.000,13961,482,"Asia"
"Iran",935799,47486,2020-11-29 00:00:00.000,13402,391,"Asia"
"Iran",922397,47095,2020-11-28 00:00:00.000,14051,406,"Asia"
"Iran",1062397,50917,2020-12-09 00:00:00.000,11023,323,"Asia"
"Iran",948749,47875,2020-11-30 00:00:00.000,12950,389,"Asia"
"Iran",581824,33299,2020-10-28 00:00:00.000,6968,346,"Asia"
"Iran",588648,33714,2020-10-29 00:00:00.000,6824,415,"Asia"
"Iran",604952,34478,2020-10-31 00:00:00.000,8011,365,"Asia"
"Iran",1028986,50016,2020-12-06 00:00:00.000,12151,321,"Asia"
"Iran",1051374,50594,2020-12-08 00:00:00.000,10827,284,"Asia"
"Iran",1040547,50310,2020-12-07 00:00:00.000,11561,294,"Asia"
"South Korea",4812,28,2020-03-03 00:00:00.000,600,6,"Asia"
"South Korea",7134,50,2020-03-08 00:00:00.000,367,6,"Asia"
"Iraq",61,6,2020-03-11 00:00:00.000,61,6,"Asia"
"South Korea",7755,60,2020-03-11 00:00:00.000,242,6,"Asia"
"South Korea",7869,66,2020-03-12 00:00:00.000,114,6,"Asia"
"Philippines",140,12,2020-03-16 00:00:00.000,29,6,"Asia"
"South Korea",8320,81,2020-03-17 00:00:00.000,84,6,"Asia"
"China",81281,3259,2020-03-21 00:00:00.000,52,6,"Asia"
"Indonesia",309,25,2020-03-21 00:00:00.000,82,6,"Asia"
"China",81346,3265,2020-03-22 00:00:00.000,65,6,"Asia"
"Malaysia",1306,10,2020-03-23 00:00:00.000,123,6,"Asia"
"Indonesia",686,55,2020-03-25 00:00:00.000,107,6,"Asia"
"South Korea",9137,126,2020-03-25 00:00:00.000,100,6,"Asia"
"China",81733,3291,2020-03-26 00:00:00.000,102,6,"Asia"
"United Arab Emirates",10839,82,2020-04-28 00:00:00.000,490,6,"Asia"
"United Arab Emirates",13038,111,2020-05-02 00:00:00.000,557,6,"Asia"
"Japan",15547,557,2020-05-08 00:00:00.000,84,6,"Asia"
"Saudi Arabia",11631,109,2020-04-22 00:00:00.000,1147,6,"Asia"
"Israel",15589,208,2020-04-29 00:00:00.000,123,6,"Asia"
"Saudi Arabia",15102,127,2020-04-25 00:00:00.000,1172,6,"Asia"
"Malaysia",2766,43,2020-04-01 00:00:00.000,140,6,"Asia"
"Bangladesh",424,27,2020-04-11 00:00:00.000,94,6,"Asia"
"Japan",6005,94,2020-04-11 00:00:00.000,658,6,"Asia"
"China",82395,3316,2020-04-02 00:00:00.000,100,6,"Asia"
"Saudi Arabia",1720,16,2020-04-02 00:00:00.000,157,6,"Asia"
"South Korea",9976,169,2020-04-02 00:00:00.000,190,6,"Asia"
"India",2301,56,2020-04-03 00:00:00.000,336,6,"Asia"
"Japan",2617,63,2020-04-03 00:00:00.000,439,6,"Asia"
"Japan",2935,69,2020-04-04 00:00:00.000,318,6,"Asia"
"South Korea",10237,183,2020-04-05 00:00:00.000,81,6,"Asia"
"South Korea",10331,192,2020-04-07 00:00:00.000,47,6,"Asia"
"Israel",9404,71,2020-04-09 00:00:00.000,156,6,"Asia"
"Philippines",13777,863,2020-05-24 00:00:00.000,180,6,"Asia"
"Armenia",7113,87,2020-05-25 00:00:00.000,452,6,"Asia"
"Kuwait",15691,118,2020-05-19 00:00:00.000,841,6,"Asia"
"Japan",16424,777,2020-05-21 00:00:00.000,39,6,"Asia"
"United Arab Emirates",26004,233,2020-05-21 00:00:00.000,941,6,"Asia"
"Philippines",12942,837,2020-05-20 00:00:00.000,224,6,"Asia"
"Yemen",212,39,2020-05-24 00:00:00.000,7,6,"Asia"
"Iraq",3877,140,2020-05-22 00:00:00.000,153,6,"Asia"
"Afghanistan",8676,193,2020-05-22 00:00:00.000,531,6,"Asia"
"Israel",10743,101,2020-04-12 00:00:00.000,335,6,"Asia"
"South Korea",10512,214,2020-04-12 00:00:00.000,62,6,"Asia"
"Saudi Arabia",4934,65,2020-04-14 00:00:00.000,472,6,"Asia"
"Saudi Arabia",5862,79,2020-04-16 00:00:00.000,493,6,"Asia"
"Japan",9795,154,2020-04-18 00:00:00.000,628,6,"Asia"
"India",979,25,2020-03-29 00:00:00.000,106,6,"Asia"
"South Korea",9661,158,2020-03-30 00:00:00.000,78,6,"Asia"
"Saudi Arabia",10484,103,2020-04-21 00:00:00.000,1122,6,"Asia"
"United Arab Emirates",8322,52,2020-04-23 00:00:00.000,457,6,"Asia"
"Iraq",4848,169,2020-05-27 00:00:00.000,216,6,"Asia"
"Iraq",5135,175,2020-05-28 00:00:00.000,287,6,"Asia"
"Iraq",5873,185,2020-05-30 00:00:00.000,416,6,"Asia"
"Kuwait",769,6,2020-03-04 00:00:00.000,713,6,"Asia"
"Thailand",259,6,2020-03-04 00:00:00.000,259,6,"Asia"
"Japan",16986,900,2020-06-03 00:00:00.000,56,6,"Asia"
"Kuwait",28649,226,2020-06-03 00:00:00.000,887,6,"Asia"
"Armenia",11221,176,2020-06-04 00:00:00.000,697,6,"Asia"
"Afghanistan",18054,300,2020-06-05 00:00:00.000,787,6,"Asia"
"Kuwait",29921,236,2020-06-05 00:00:00.000,562,6,"Asia"
"Armenia",26658,459,2020-07-02 00:00:00.000,593,6,"Asia"
"Philippines",40336,1280,2020-07-04 00:00:00.000,1531,6,"Asia"
"Azerbaijan",19801,241,2020-07-05 00:00:00.000,534,6,"Asia"
"Azerbaijan",32157,454,2020-08-02 00:00:00.000,279,6,"Asia"
"China",87827,4667,2020-08-02 00:00:00.000,172,6,"Asia"
"Kuwait",67448,453,2020-08-02 00:00:00.000,491,6,"Asia"
"Azerbaijan",32684,468,2020-08-04 00:00:00.000,241,6,"Asia"
"Uzbekistan",26550,161,2020-08-04 00:00:00.000,722,6,"Asia"
"Afghanistan",36829,1294,2020-08-05 00:00:00.000,82,6,"Asia"
"Armenia",39298,768,2020-08-05 00:00:00.000,196,6,"Asia"
"Japan",41129,1022,2020-08-05 00:00:00.000,1271,6,"Asia"
"Uzbekistan",27314,167,2020-08-05 00:00:00.000,764,6,"Asia"
"Lebanon",18375,177,2020-09-03 00:00:00.000,598,6,"Asia"
"Nepal",42877,257,2020-09-04 00:00:00.000,1228,6,"Asia"
"Bahrain",70864,252,2020-10-01 00:00:00.000,442,6,"Asia"
"Georgia",6640,39,2020-10-01 00:00:00.000,774,6,"Asia"
"Lebanon",39634,367,2020-10-01 00:00:00.000,1257,6,"Asia"
"Armenia",51925,972,2020-10-04 00:00:00.000,543,6,"Asia"
"Pakistan",314616,6513,2020-10-04 00:00:00.000,632,6,"Asia"
"Kuwait",125926,779,2020-11-01 00:00:00.000,589,6,"Asia"
"Lebanon",82617,643,2020-11-02 00:00:00.000,1389,6,"Asia"
"Japan",102281,1780,2020-11-03 00:00:00.000,468,6,"Asia"
"Japan",102900,1786,2020-11-04 00:00:00.000,619,6,"Asia"
"United Arab Emirates",136149,503,2020-11-04 00:00:00.000,1008,6,"Asia"
"Afghanistan",41935,1554,2020-11-05 00:00:00.000,121,6,"Asia"
"Israel",339939,2883,2020-12-03 00:00:00.000,1348,6,"Asia"
"Syria",8147,432,2020-12-04 00:00:00.000,88,6,"Asia"
"United Arab Emirates",23358,220,2020-05-18 00:00:00.000,731,6,"Asia"
"Philippines",18997,966,2020-06-03 00:00:00.000,359,6,"Asia"
"Afghanistan",4033,115,2020-05-10 00:00:00.000,255,6,"Asia"
"Israel",16506,258,2020-05-12 00:00:00.000,29,6,"Asia"
"Afghanistan",5339,136,2020-05-15 00:00:00.000,113,6,"Asia"
"Azerbaijan",8882,108,2020-06-12 00:00:00.000,352,6,"Asia"
"Oman",25269,114,2020-06-17 00:00:00.000,745,6,"Asia"
"Kuwait",34952,285,2020-06-13 00:00:00.000,520,6,"Asia"
"Armenia",16004,264,2020-06-13 00:00:00.000,723,6,"Asia"
"Armenia",13675,217,2020-06-09 00:00:00.000,350,6,"Asia"
"Oman",17486,81,2020-06-09 00:00:00.000,604,6,"Asia"
"Philippines",22992,1017,2020-06-10 00:00:00.000,518,6,"Asia"
"Kazakhstan",13558,67,2020-06-11 00:00:00.000,239,6,"Asia"
"Kuwait",11975,88,2020-05-15 00:00:00.000,947,6,"Asia"
"Tajikistan",907,29,2020-05-15 00:00:00.000,106,6,"Asia"
"Bangladesh",569,6,2020-02-04 00:00:00.000,569,6,"Asia"
"Yemen",1190,318,2020-07-02 00:00:00.000,32,6,"Asia"
"Philippines",47873,1309,2020-07-08 00:00:00.000,1540,6,"Asia"
"Oman",48997,224,2020-07-08 00:00:00.000,1262,6,"Asia"
"Uzbekistan",11259,47,2020-07-09 00:00:00.000,421,6,"Asia"
"Azerbaijan",23521,298,2020-07-12 00:00:00.000,531,6,"Asia"
"Kyrgyzstan",9358,122,2020-07-10 00:00:00.000,511,6,"Asia"
"Azerbaijan",13715,167,2020-06-24 00:00:00.000,508,6,"Asia"
"Oman",27670,125,2020-06-20 00:00:00.000,852,6,"Asia"
"Azerbaijan",11329,139,2020-06-19 00:00:00.000,338,6,"Asia"
"Bahrain",20430,55,2020-06-19 00:00:00.000,469,6,"Asia"
"Azerbaijan",14852,180,2020-06-26 00:00:00.000,547,6,"Asia"
"Oman",36953,159,2020-06-28 00:00:00.000,919,6,"Asia"
"Azerbaijan",15890,193,2020-06-28 00:00:00.000,521,6,"Asia"
"Armenia",24645,426,2020-06-28 00:00:00.000,736,6,"Asia"
"Yemen",1118,302,2020-06-29 00:00:00.000,15,6,"Asia"
"Oman",39060,169,2020-06-30 00:00:00.000,910,6,"Asia"
"Palestine",9056,55,2020-07-18 00:00:00.000,439,6,"Asia"
"Israel",51676,415,2020-07-21 00:00:00.000,1387,6,"Asia"
"Israel",59475,448,2020-07-25 00:00:00.000,1493,6,"Asia"
"Armenia",31969,565,2020-07-12 00:00:00.000,577,6,"Asia"
"Bahrain",34560,117,2020-07-16 00:00:00.000,482,6,"Asia"
"Palestine",7734,47,2020-07-15 00:00:00.000,293,6,"Asia"
"Yemen",1502,430,2020-07-15 00:00:00.000,4,6,"Asia"
"Israel",42360,371,2020-07-15 00:00:00.000,1728,6,"Asia"
"Azerbaijan",25113,319,2020-07-15 00:00:00.000,543,6,"Asia"
"Kuwait",39145,319,2020-06-21 00:00:00.000,467,6,"Asia"
"Azerbaijan",12729,154,2020-06-22 00:00:00.000,491,6,"Asia"
"Oman",31076,137,2020-06-23 00:00:00.000,1605,6,"Asia"
"Uzbekistan",28069,173,2020-08-06 00:00:00.000,755,6,"Asia"
"Uzbekistan",25828,155,2020-08-03 00:00:00.000,788,6,"Asia"
"Oman",82743,557,2020-08-15 00:00:00.000,212,6,"Asia"
"Armenia",41701,824,2020-08-18 00:00:00.000,38,6,"Asia"
"Kazakhstan",124356,1652,2020-08-20 00:00:00.000,1031,6,"Asia"
"Lebanon",8881,103,2020-08-17 00:00:00.000,439,6,"Asia"
"Armenia",37390,711,2020-07-27 00:00:00.000,73,6,"Asia"
"Nepal",28938,120,2020-08-20 00:00:00.000,681,6,"Asia"
"Oman",83606,603,2020-08-20 00:00:00.000,188,6,"Asia"
"Uzbekistan",37825,256,2020-08-21 00:00:00.000,459,6,"Asia"
"Japan",71856,1363,2020-09-07 00:00:00.000,437,6,"Asia"
"Japan",73901,1412,2020-09-11 00:00:00.000,680,6,"Asia"
"Uzbekistan",41651,317,2020-08-31 00:00:00.000,348,6,"Asia"
"Pakistan",295849,6294,2020-08-31 00:00:00.000,213,6,"Asia"
"Uzbekistan",40195,295,2020-08-27 00:00:00.000,405,6,"Asia"
"Syria",2440,98,2020-08-27 00:00:00.000,147,6,"Asia"
"Uzbekistan",29459,185,2020-08-08 00:00:00.000,650,6,"Asia"
"Uzbekistan",28809,179,2020-08-07 00:00:00.000,740,6,"Asia"
"Japan",45439,1039,2020-08-08 00:00:00.000,1624,6,"Asia"
"Palestine",18374,103,2020-08-09 00:00:00.000,426,6,"Asia"
"Lebanon",6223,76,2020-08-09 00:00:00.000,272,6,"Asia"
"Kyrgyzstan",40177,1474,2020-08-10 00:00:00.000,258,6,"Asia"
"Israel",83002,600,2020-08-10 00:00:00.000,537,6,"Asia"
"Armenia",40410,791,2020-08-10 00:00:00.000,225,6,"Asia"
"Uzbekistan",30820,196,2020-08-10 00:00:00.000,623,6,"Asia"
"Uzbekistan",31545,202,2020-08-11 00:00:00.000,725,6,"Asia"
"Philippines",72269,1843,2020-07-23 00:00:00.000,1505,6,"Asia"
"Oman",72646,355,2020-07-24 00:00:00.000,1099,6,"Asia"
"Azerbaijan",28980,391,2020-07-24 00:00:00.000,347,6,"Asia"
"South Korea",23812,413,2020-09-30 00:00:00.000,113,6,"Asia"
"Jordan",10049,57,2020-09-30 00:00:00.000,823,6,"Asia"
"Uzbekistan",41303,311,2020-08-30 00:00:00.000,350,6,"Asia"
"Kazakhstan",132354,1889,2020-09-03 00:00:00.000,659,6,"Asia"
"Azerbaijan",30446,423,2020-07-28 00:00:00.000,396,6,"Asia"
"Uzbekistan",25040,149,2020-08-02 00:00:00.000,736,6,"Asia"
"Yemen",1728,493,2020-08-01 00:00:00.000,2,6,"Asia"
"Uzbekistan",24304,143,2020-08-01 00:00:00.000,746,6,"Asia"
"Oman",83769,609,2020-08-21 00:00:00.000,163,6,"Asia"
"Philippines",169213,2687,2020-08-19 00:00:00.000,4739,6,"Asia"
"Armenia",42477,842,2020-08-22 00:00:00.000,158,6,"Asia"
"Uzbekistan",38231,262,2020-08-22 00:00:00.000,406,6,"Asia"
"Kazakhstan",125335,1658,2020-08-21 00:00:00.000,979,6,"Asia"
"Nepal",29645,126,2020-08-21 00:00:00.000,707,6,"Asia"
"Uzbekistan",32215,208,2020-08-12 00:00:00.000,670,6,"Asia"
"Oman",82299,539,2020-08-13 00:00:00.000,249,6,"Asia"
"Kyrgyzstan",40759,1484,2020-08-12 00:00:00.000,304,6,"Asia"
"Pakistan",288717,6168,2020-08-16 00:00:00.000,670,6,"Asia"
"Uzbekistan",44557,362,2020-09-09 00:00:00.000,450,6,"Asia"
"Oman",87328,734,2020-09-08 00:00:00.000,256,6,"Asia"
"Uzbekistan",44107,356,2020-09-08 00:00:00.000,332,6,"Asia"
"Nepal",48138,306,2020-09-09 00:00:00.000,902,6,"Asia"
"Uzbekistan",45160,368,2020-09-10 00:00:00.000,603,6,"Asia"
"Nepal",49219,312,2020-09-10 00:00:00.000,1081,6,"Asia"
"Pakistan",299855,6365,2020-09-10 00:00:00.000,196,6,"Asia"
"Palestine",41413,261,2020-09-16 00:00:00.000,1115,6,"Asia"
"Lebanon",25449,252,2020-09-16 00:00:00.000,592,6,"Asia"
"Uzbekistan",48192,400,2020-09-15 00:00:00.000,572,6,"Asia"
"Pakistan",302424,6389,2020-09-15 00:00:00.000,404,6,"Asia"
"Afghanistan",38815,1426,2020-09-15 00:00:00.000,99,6,"Asia"
"Uzbekistan",49385,411,2020-09-17 00:00:00.000,609,6,"Asia"
"Pakistan",303634,6399,2020-09-17 00:00:00.000,545,6,"Asia"
"Kuwait",111893,664,2020-10-13 00:00:00.000,777,6,"Asia"
"Palestine",56999,465,2020-10-15 00:00:00.000,532,6,"Asia"
"Kyrgyzstan",68702,1223,2020-11-20 00:00:00.000,386,6,"Asia"
"Nepal",209776,1221,2020-11-16 00:00:00.000,1477,6,"Asia"
"Kuwait",137885,848,2020-11-18 00:00:00.000,556,6,"Asia"
"Nepal",70614,459,2020-09-26 00:00:00.000,1313,6,"Asia"
"Myanmar",5263,81,2020-09-20 00:00:00.000,642,6,"Asia"
"Uzbekistan",49994,417,2020-09-18 00:00:00.000,609,6,"Asia"
"Uzbekistan",51789,435,2020-09-21 00:00:00.000,554,6,"Asia"
"Armenia",47552,936,2020-09-22 00:00:00.000,121,6,"Asia"
"Myanmar",6471,100,2020-09-22 00:00:00.000,666,6,"Asia"
"Palestine",53939,418,2020-10-08 00:00:00.000,510,6,"Asia"
"Georgia",11271,78,2020-10-11 00:00:00.000,519,6,"Asia"
"Pakistan",318266,6558,2020-10-10 00:00:00.000,671,6,"Asia"
"Malaysia",14722,152,2020-10-10 00:00:00.000,354,6,"Asia"
"Kuwait",110568,655,2020-10-11 00:00:00.000,492,6,"Asia"
"Armenia",55736,1016,2020-10-11 00:00:00.000,649,6,"Asia"
"Malaysia",36434,277,2020-11-06 00:00:00.000,1009,6,"Asia"
"Japan",108084,1818,2020-11-09 00:00:00.000,998,6,"Asia"
"Malaysia",80309,402,2020-12-12 00:00:00.000,1810,6,"Asia"
"South Korea",41736,578,2020-12-12 00:00:00.000,950,6,"Asia"
"Afghanistan",49273,1971,2020-12-14 00:00:00.000,746,6,"Asia"
"Uzbekistan",47042,388,2020-09-13 00:00:00.000,544,6,"Asia"
"Pakistan",301481,6379,2020-09-13 00:00:00.000,526,6,"Asia"
"Uzbekistan",47620,394,2020-09-14 00:00:00.000,578,6,"Asia"
"Malaysia",18758,176,2020-10-17 00:00:00.000,629,6,"Asia"
"Kuwait",114744,690,2020-10-17 00:00:00.000,729,6,"Asia"
"Malaysia",42050,300,2020-11-11 00:00:00.000,869,6,"Asia"
"Palestine",70841,593,2020-11-10 00:00:00.000,680,6,"Asia"
"Oman",118884,1316,2020-11-11 00:00:00.000,381,6,"Asia"
"Palestine",73697,623,2020-11-14 00:00:00.000,730,6,"Asia"
"Israel",322159,2706,2020-11-13 00:00:00.000,833,6,"Asia"
"Kyrgyzstan",69885,1237,2020-11-23 00:00:00.000,304,6,"Asia"
"Japan",130917,1980,2020-11-23 00:00:00.000,738,6,"Asia"
"Oman",122356,1386,2020-11-24 00:00:00.000,275,6,"Asia"
"Syria",7459,391,2020-11-26 00:00:00.000,90,6,"Asia"
"Kyrgyzstan",71171,1251,2020-11-26 00:00:00.000,427,6,"Asia"
"Bahrain",76272,286,2020-10-14 00:00:00.000,324,6,"Asia"
"United Arab Emirates",100794,435,2020-10-07 00:00:00.000,1061,6,"Asia"
"Armenia",53083,990,2020-10-07 00:00:00.000,406,6,"Asia"
"Lebanon",49744,439,2020-10-09 00:00:00.000,1367,6,"Asia"
"Georgia",10752,72,2020-10-10 00:00:00.000,527,6,"Asia"
"Pakistan",310275,6457,2020-09-27 00:00:00.000,694,6,"Asia"
"Bahrain",68775,242,2020-09-28 00:00:00.000,585,6,"Asia"
"Uzbekistan",55593,460,2020-09-28 00:00:00.000,640,6,"Asia"
"Armenia",49574,957,2020-09-29 00:00:00.000,174,6,"Asia"
"Jordan",9226,51,2020-09-29 00:00:00.000,734,6,"Asia"
"Pakistan",329375,6745,2020-10-27 00:00:00.000,773,6,"Asia"
"Afghanistan",42159,1562,2020-11-08 00:00:00.000,126,6,"Asia"
"Lebanon",62944,526,2020-10-20 00:00:00.000,658,6,"Asia"
"Azerbaijan",47418,648,2020-10-23 00:00:00.000,825,6,"Asia"
"Georgia",22803,178,2020-10-23 00:00:00.000,1595,6,"Asia"
"Malaysia",22957,199,2020-10-22 00:00:00.000,732,6,"Asia"
"Japan",94524,1685,2020-10-22 00:00:00.000,591,6,"Asia"
"Afghanistan",43468,1632,2020-11-17 00:00:00.000,65,6,"Asia"
"Lebanon",116476,900,2020-11-23 00:00:00.000,1193,6,"Asia"
"South Korea",33375,522,2020-11-28 00:00:00.000,488,6,"Asia"
"Lebanon",123982,980,2020-11-28 00:00:00.000,1782,6,"Asia"
"Kyrgyzstan",71971,1262,2020-11-28 00:00:00.000,423,6,"Asia"
"Kuwait",125337,773,2020-10-31 00:00:00.000,671,6,"Asia"
"Syria",8580,458,2020-12-09 00:00:00.000,90,6,"Asia"
"Afghanistan",47716,1906,2020-12-08 00:00:00.000,200,6,"Asia"
"Kuwait",144599,897,2020-12-08 00:00:00.000,230,6,"Asia"
"South Korea",4212,22,2020-03-02 00:00:00.000,686,5,"Asia"
"South Korea",8086,72,2020-03-14 00:00:00.000,107,5,"Asia"
"South Korea",8413,86,2020-03-18 00:00:00.000,93,5,"Asia"
"South Korea",8565,91,2020-03-19 00:00:00.000,152,5,"Asia"
"Turkey",670,9,2020-03-21 00:00:00.000,311,5,"Asia"
"Japan",1089,41,2020-03-23 00:00:00.000,43,5,"Asia"
"South Korea",9241,131,2020-03-26 00:00:00.000,104,5,"Asia"
"China",81827,3296,2020-03-27 00:00:00.000,94,5,"Asia"
"Bangladesh",5416,145,2020-04-27 00:00:00.000,418,5,"Asia"
"United Arab Emirates",10349,76,2020-04-27 00:00:00.000,536,5,"Asia"
"Saudi Arabia",21402,157,2020-04-30 00:00:00.000,1325,5,"Asia"
"Bangladesh",7667,168,2020-05-01 00:00:00.000,564,5,"Asia"
"Saudi Arabia",22753,162,2020-05-01 00:00:00.000,1351,5,"Asia"
"Kuwait",4983,38,2020-05-04 00:00:00.000,364,5,"Asia"
"Afghanistan",3224,95,2020-05-06 00:00:00.000,330,5,"Asia"
"Israel",16436,245,2020-05-09 00:00:00.000,55,5,"Asia"
"Israel",15298,199,2020-04-26 00:00:00.000,240,5,"Asia"
"Pakistan",1625,18,2020-03-31 00:00:00.000,99,5,"Asia"
"South Korea",9786,163,2020-03-31 00:00:00.000,125,5,"Asia"
"Pakistan",2291,31,2020-04-02 00:00:00.000,252,5,"Asia"
"Malaysia",3116,50,2020-04-03 00:00:00.000,208,5,"Asia"
"Saudi Arabia",1885,21,2020-04-03 00:00:00.000,165,5,"Asia"
"South Korea",10062,174,2020-04-03 00:00:00.000,86,5,"Asia"
"Israel",7428,39,2020-04-04 00:00:00.000,1176,5,"Asia"
"Iraq",961,61,2020-04-06 00:00:00.000,83,5,"Asia"
"Saudi Arabia",2385,34,2020-04-06 00:00:00.000,206,5,"Asia"
"India",4421,114,2020-04-07 00:00:00.000,354,5,"Asia"
"Iraq",1202,69,2020-04-09 00:00:00.000,171,5,"Asia"
"Pakistan",4322,63,2020-04-09 00:00:00.000,250,5,"Asia"
"Philippines",3870,182,2020-04-09 00:00:00.000,106,5,"Asia"
"Iraq",4272,152,2020-05-24 00:00:00.000,308,5,"Asia"
"Philippines",14035,868,2020-05-25 00:00:00.000,258,5,"Asia"
"Philippines",14319,873,2020-05-26 00:00:00.000,284,5,"Asia"
"Kuwait",14850,112,2020-05-18 00:00:00.000,1048,5,"Asia"
"Philippines",13221,842,2020-05-21 00:00:00.000,279,5,"Asia"
"Israel",16650,277,2020-05-20 00:00:00.000,29,5,"Asia"
"Afghanistan",7653,178,2020-05-20 00:00:00.000,581,5,"Asia"
"Kuwait",18609,129,2020-05-22 00:00:00.000,1041,5,"Asia"
"Bangladesh",164,17,2020-04-08 00:00:00.000,41,5,"Asia"
"Pakistan",4788,71,2020-04-11 00:00:00.000,187,5,"Asia"
"Saudi Arabia",4033,52,2020-04-12 00:00:00.000,382,5,"Asia"
"Bangladesh",803,39,2020-04-14 00:00:00.000,182,5,"Asia"
"South Korea",10564,222,2020-04-14 00:00:00.000,27,5,"Asia"
"Malaysia",4987,82,2020-04-15 00:00:00.000,170,5,"Asia"
"United Arab Emirates",5158,33,2020-04-16 00:00:00.000,409,5,"Asia"
"South Korea",9478,144,2020-03-28 00:00:00.000,146,5,"Asia"
"China",82059,3304,2020-03-29 00:00:00.000,113,5,"Asia"
"Saudi Arabia",18811,144,2020-04-28 00:00:00.000,1289,5,"Asia"
"Bangladesh",8790,175,2020-05-03 00:00:00.000,552,5,"Asia"
"Afghanistan",2894,90,2020-05-05 00:00:00.000,190,5,"Asia"
"Bangladesh",10143,182,2020-05-05 00:00:00.000,688,5,"Asia"
"Saudi Arabia",8274,92,2020-04-19 00:00:00.000,1132,5,"Asia"
"Saudi Arabia",9362,97,2020-04-20 00:00:00.000,1088,5,"Asia"
"Israel",13713,177,2020-04-21 00:00:00.000,222,5,"Asia"
"Saudi Arabia",12772,114,2020-04-23 00:00:00.000,1141,5,"Asia"
"United Arab Emirates",31086,253,2020-05-27 00:00:00.000,779,5,"Asia"
"Lebanon",69,5,2020-03-04 00:00:00.000,56,5,"Asia"
"Bangladesh",1694,13,2020-03-05 00:00:00.000,552,5,"Asia"
"Oman",11437,47,2020-06-01 00:00:00.000,1014,5,"Asia"
"Azerbaijan",5662,68,2020-06-02 00:00:00.000,168,5,"Asia"
"Azerbaijan",6260,76,2020-06-04 00:00:00.000,325,5,"Asia"
"Bahrain",27414,92,2020-07-02 00:00:00.000,656,5,"Asia"
"Oman",43929,193,2020-07-04 00:00:00.000,1374,5,"Asia"
"Kuwait",49303,365,2020-07-05 00:00:00.000,631,5,"Asia"
"Armenia",39050,754,2020-08-02 00:00:00.000,209,5,"Asia"
"Japan",39858,1016,2020-08-04 00:00:00.000,1786,5,"Asia"
"Azerbaijan",32910,473,2020-08-05 00:00:00.000,226,5,"Asia"
"Palestine",32088,189,2020-09-04 00:00:00.000,755,5,"Asia"
"Pakistan",298025,6340,2020-09-05 00:00:00.000,513,5,"Asia"
"Pakistan",312806,6484,2020-10-01 00:00:00.000,543,5,"Asia"
"Georgia",7564,48,2020-10-03 00:00:00.000,471,5,"Asia"
"Kuwait",106458,620,2020-10-04 00:00:00.000,371,5,"Asia"
"Armenia",52496,977,2020-10-05 00:00:00.000,571,5,"Asia"
"United Arab Emirates",132629,495,2020-11-01 00:00:00.000,1121,5,"Asia"
"Afghanistan",41633,1541,2020-11-02 00:00:00.000,132,5,"Asia"
"Israel",317556,2597,2020-11-05 00:00:00.000,764,5,"Asia"
"Kuwait",128843,794,2020-11-05 00:00:00.000,763,5,"Asia"
"Oman",123699,1423,2020-12-01 00:00:00.000,215,5,"Asia"
"Afghanistan",46837,1846,2020-12-04 00:00:00.000,119,5,"Asia"
"Oman",124329,1435,2020-12-04 00:00:00.000,184,5,"Asia"
"Sri Lanka",26038,129,2020-12-04 00:00:00.000,628,5,"Asia"
"United Arab Emirates",172751,585,2020-12-04 00:00:00.000,1317,5,"Asia"
"Israel",342101,2896,2020-12-05 00:00:00.000,557,5,"Asia"
"Kyrgyzstan",74774,1290,2020-12-05 00:00:00.000,401,5,"Asia"
"Syria",8233,437,2020-12-05 00:00:00.000,86,5,"Asia"
