chance_of_playing_this_round,%player_code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,%player_type_id,first_name,%player_id,news,news_added,player_price,second_name,selected_by_percent,status,%team_id,%team_code,web_name,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,position_name,position_name_short,Player name,photo_url,transfers_in_event,transfers_out_event,chance_of_playing_next_round,PP90,PPMM,VAPM,PPG,total_points,total_minutes
0,220688,0,0,-4,4,3,"Mason",289,"Unavailable. - Unknown return date",2022-01-31 00:00:00.000,7.1,"Greenwood",0.043,"n",13,1,"Greenwood",,,,"Midfielder","MID","Mason Greenwood","https://resources.premierleague.com/premierleague/photos/players/110x140/p220688.png",104,7252,0,5.0354609929078009,0.54929577464788737,0.26760563380281688,3.9,71,1269
0,58845,0,0,-1,1,2,"Ciaran",293,"Not included in Newcastle United's 25-man Premier League squad - Unknown return date",2022-02-04 00:00:00.000,4.4,"Clark",0.001,"n",14,4,"Clark",,,,"Defender","DEF","Ciaran Clark","https://resources.premierleague.com/premierleague/photos/players/110x140/p58845.png",11,93,0,1.2450592885375493,0.25,-0.2045454545454545,1.1,14,1012
0,75115,0,0,-3,3,4,"Callum",296,"Calf injury - Expected back 07 May",2021-12-28 00:00:00.000,7.2,"Wilson",0.012,"i",14,4,"Wilson",,,1,"Forward","FWD","Callum Wilson","https://resources.premierleague.com/premierleague/photos/players/110x140/p75115.png",75,1953,0,4.4847972972972974,0.54166666666666663,0.2638888888888889,3.9,59,1184
100,90105,0,0,-2,2,3,"Ryan",298,"Hamstring injury - 75% chance of playing",2022-02-19 00:00:00.000,5.3,"Fraser",0.002,"d",14,4,"Fraser",2,,,"Midfielder","MID","Ryan Fraser","https://resources.premierleague.com/premierleague/photos/players/110x140/p90105.png",1983,2991,75,4.1964285714285712,0.47169811320754718,0.094339622641509441,2.5,47,1008
0,109528,0,0,-1,1,2,"Javier",302,"Ankle injury - Unknown return date",2022-02-13 00:00:00.000,3.9,"Manquillo",0.052000000000000005,"i",14,4,"Manquillo",,,,"Defender","DEF","Javier Manquillo","https://resources.premierleague.com/premierleague/photos/players/110x140/p109528.png",369,15427,0,2.7617328519855593,0.58974358974358976,0.076923076923076886,2.3,34,1108
0,153127,0,0,0,0,3,"Isaac",306,"Not included in Newcastle United's 25-man Premier League squad - Unknown return date",2021-12-31 00:00:00.000,4.5,"Hayden",0.001,"n",14,4,"Hayden",,,,"Midfielder","MID","Isaac Hayden","https://resources.premierleague.com/premierleague/photos/players/110x140/p153127.png",22,301,0,2.52,0.44444444444444442,0,2,28,1000
100,170137,0,0,4,-4,4,"Allan",307,"Knock - 75% chance of playing",2022-02-19 00:00:00.000,6.9,"Saint-Maximin",0.155,"d",14,4,"Saint-Maximin",,,,"Forward","FWD","Allan Saint-Maximin","https://resources.premierleague.com/premierleague/photos/players/110x140/p170137.png",20477,107702,75,4.1447368421052628,0.57971014492753625,0.28985507246376813,4,91,1976
0,194799,0,0,-3,3,2,"Jamal",311,"Not included in Newcastle United's 25-man Premier League squad - Unknown return date",2022-02-04 00:00:00.000,4.2,"Lewis",0.001,"n",14,4,"Lewis",,,,"Defender","DEF","Jamal Lewis","https://resources.premierleague.com/premierleague/photos/players/110x140/p194799.png",6,126,0,3.4482758620689653,0.47619047619047616,0,2,10,261
0,432735,0,0,-1,1,4,"Adam",329,"Knee injury - Expected back 01 Jun",2022-02-14 00:00:00.000,4.9,"Idah",0.013000000000000001,"i",15,45,"Idah",,,2,"Forward","FWD","Adam Idah","https://resources.premierleague.com/premierleague/photos/players/110x140/p432735.png",684,22424,0,5.2512155591572123,0.42857142857142855,0.020408163265306138,2.1,36,617
0,466404,0,0,-1,1,2,"Andrew",331,"Back injury - Unknown return date",2022-02-08 00:00:00.000,3.9,"Omobamidele",0.024,"i",15,45,"Omobamidele",,,,"Defender","DEF","Andrew Omobamidele","https://resources.premierleague.com/premierleague/photos/players/110x140/p466404.png",92,3525,0,3.3070866141732282,0.717948717948718,0.20512820512820509,2.8,14,381
0,58376,0,0,-1,1,1,"Alex",334,"Hamstring injury - Unknown return date",2021-12-04 00:00:00.000,4.4,"McCarthy",0.013999999999999999,"i",16,20,"McCarthy",,,,"Goalkeeper","GKP","Alex McCarthy","https://resources.premierleague.com/premierleague/photos/players/110x140/p58376.png",52,2741,0,3.5333333333333332,0.79545454545454541,0.34090909090909088,3.5,53,1350
0,203389,0,0,-3,3,3,"Nathan",346,"Groin Injury - Expected back 05 Mar",2022-02-03 00:00:00.000,4.7,"Tella",0,"i",16,20,"Tella",2,,,"Midfielder","MID","Nathan Tella","https://resources.premierleague.com/premierleague/photos/players/110x140/p203389.png",11,77,0,2.6153846153846154,0.36170212765957444,-0.063829787234042562,1.7,17,585
0,212721,0,0,-1,1,2,"Lyanco Evangelista",567,"Hamstring injury - Expected back 04 May",2022-02-05 00:00:00.000,4.4,"Silveira Neves Vojnovic",0,"i",16,20,"Lyanco",,,,"Defender","DEF","Lyanco Evangelista Silveira Neves Vojnovic","https://resources.premierleague.com/premierleague/photos/players/110x140/p212721.png",3,22,0,1.6483516483516485,0.20454545454545453,-0.25,0.9,10,546
0,199584,0,0,-3,3,2,"Japhet",371,"Knee injury - Unknown return date",2022-02-04 00:00:00.000,4.2,"Tanganga",0.0090000000000000011,"i",17,6,"Tanganga",,,,"Defender","DEF","Japhet Tanganga","https://resources.premierleague.com/premierleague/photos/players/110x140/p199584.png",33,1973,0,3.5510204081632648,0.61904761904761907,0.14285714285714288,2.6,29,735
0,209042,0,0,-1,1,3,"Oliver",373,"Groin Injury - Unknown return date",2022-02-04 00:00:00.000,4.4,"Skipp",0.0069999999999999993,"i",17,6,"Skipp",,,,"Midfielder","MID","Oliver Skipp","https://resources.premierleague.com/premierleague/photos/players/110x140/p209042.png",37,1485,0,2.2734026745913818,0.43181818181818177,-0.022727272727272745,1.9,34,1346
,202993,0,0,0,0,3,"Rodrigo",702,"Thigh injury - 75% chance of playing",2022-02-24 00:00:00.000,5,"Bentancur",0.001,"d",17,6,"Bentancur",,,,"Midfielder","MID","Rodrigo Bentancur","https://resources.premierleague.com/premierleague/photos/players/110x140/p202993.png",782,641,75,1.7647058823529411,0.24,-0.16,1.2,5,255
0,38290,0,0,-3,3,2,"Danny",377,"Not included in Watford's 25-man Premier League squad - Unknown return date",2022-02-04 00:00:00.000,4.2,"Rose",0.002,"n",18,57,"Rose",,,,"Defender","DEF","Danny Rose","https://resources.premierleague.com/premierleague/photos/players/110x140/p38290.png",14,324,0,0.91569767441860472,0.21428571428571427,-0.26190476190476192,0.9,7,688
0,40387,0,0,-3,3,3,"Dan",378,"Not included in Watford's 25-man Premier League squad - Unknown return date",2022-02-04 00:00:00.000,4.7,"Gosling",0,"n",18,57,"Gosling",,,,"Midfielder","MID","Dan Gosling","https://resources.premierleague.com/premierleague/photos/players/110x140/p40387.png",13,43,0,4.2857142857142856,0.21276595744680851,-0.21276595744680851,1,1,21
75,493934,0,0,-2,2,3,"Kwadwo",405,"Lack of match fitness - 75% chance of playing",2021-11-05 00:00:00.000,4.3,"Baah",0.001,"d",18,57,"Baah",,,,"Midfielder","MID","Kwadwo Baah","https://resources.premierleague.com/premierleague/photos/players/110x140/p493934.png",203,205,75,,0,-0.46511627906976744,0,0,0
75,227560,0,0,-2,2,3,"Oghenekaro Peter",467,"Lack of match fitness - 75% chance of playing",2021-09-30 00:00:00.000,4.3,"Etebo",0.002,"d",18,57,"Etebo",,,,"Midfielder","MID","Oghenekaro Peter Etebo","https://resources.premierleague.com/premierleague/photos/players/110x140/p227560.png",600,502,75,1.7073170731707317,0.27906976744186046,-0.186046511627907,1.2,7,369
100,78007,0,0,4,-4,4,"Joshua",468,"Knock - 75% chance of playing",2022-02-24 00:00:00.000,5.9,"King",0.075,"d",18,57,"King",,,3,"Forward","FWD","Joshua King","https://resources.premierleague.com/premierleague/photos/players/110x140/p78007.png",4228,46120,75,3.6368534482758621,0.559322033898305,0.22033898305084743,3.3,75,1856
0,52775,0,0,-1,1,2,"Nicolas",618,"Hamstring injury - Expected back 12 Mar",2021-11-26 00:00:00.000,4.4,"Nkoulou",0,"i",18,57,"Nkoulou",,,,"Defender","DEF","Nicolas Nkoulou","https://resources.premierleague.com/premierleague/photos/players/110x140/p52775.png",3,12,0,2.6946107784431139,0.3863636363636363,-0.068181818181818191,1.7,5,167
0,40669,0,0,-1,1,2,"Angelo",409,"Knee injury - Unknown return date",2021-11-07 00:00:00.000,4.9,"Ogbonna",0.003,"i",19,21,"Ogbonna",,,,"Defender","DEF","Angelo Ogbonna","https://resources.premierleague.com/premierleague/photos/players/110x140/p40669.png",13,218,0,3.9087947882736156,0.73469387755102034,0.32653061224489793,3.6,40,921
25,105717,0,0,-1,1,2,"Arthur",417,"Knee injury - 25% chance of playing",2022-02-07 00:00:00.000,4.4,"Masuaku",0.002,"d",19,21,"Masuaku",,,,"Defender","DEF","Arthur Masuaku","https://resources.premierleague.com/premierleague/photos/players/110x140/p105717.png",6,1058,25,4.869739478957916,0.56818181818181812,0.11363636363636363,2.5,27,499
100,164555,0,0,-2,2,2,"Vladimir",418,"Hernia - Unknown return date",2022-02-19 00:00:00.000,4.8,"Coufal",0.055,"i",19,21,"Coufal",,,,"Defender","DEF","Vladimir Coufal","https://resources.premierleague.com/premierleague/photos/players/110x140/p164555.png",326,25842,0,3.1127012522361364,0.54166666666666674,0.12500000000000003,2.6,58,1677
25,60586,0,0,-1,1,3,"Johann Berg",108,"Calf injury - Unknown return date",2022-02-03 00:00:00.000,5.4,"Gudmundsson",0.001,"i",5,90,"Gudmundsson",5,3,,"Midfielder","MID","Johann Berg Gudmundsson","https://resources.premierleague.com/premierleague/photos/players/110x140/p60586.png",11,76,0,2.7073837739288971,0.33333333333333331,-0.037037037037037028,1.8,33,1097
100,149519,0,0,-1,1,3,"Maxwel",578,"Foot injury - 50% chance of playing",2022-02-24 00:00:00.000,5.9,"Cornet",0.02,"d",5,90,"Cornet",2,1,,"Midfielder","MID","Maxwel Cornet","https://resources.premierleague.com/premierleague/photos/players/110x140/p149519.png",11769,10723,50,5.7425742574257423,0.69491525423728806,0.35593220338983045,4.1,58,909
100,124183,0,0,-2,2,3,"Hakim",131,"Knock - 75% chance of playing",2022-02-23 00:00:00.000,7.3,"Ziyech",0.013000000000000001,"d",6,8,"Ziyech",3,4,4,"Midfielder","MID","Hakim Ziyech","https://resources.premierleague.com/premierleague/photos/players/110x140/p124183.png",31720,12158,75,6.4948453608247414,0.61643835616438358,0.34246575342465752,4.5,63,873
0,225796,0,0,7,-7,2,"Reece",142,"Hamstring injury - Expected back 05 Mar",2021-12-29 00:00:00.000,6.2,"James",0.1,"i",6,8,"James",4,3,,"Defender","DEF","Reece James","https://resources.premierleague.com/premierleague/photos/players/110x140/p225796.png",568,41275,0,7.3452914798206281,0.91935483870967738,0.59677419354838712,5.7,91,1115
0,172632,0,0,0,0,3,"Demarai",484,"Hip injury - Expected back 26 Feb",2022-02-09 00:00:00.000,5.5,"Gray",0.057999999999999996,"i",8,11,"Gray",2,1,5,"Midfielder","MID","Demarai Gray","https://resources.premierleague.com/premierleague/photos/players/110x140/p172632.png",136,30330,0,4.2885117493472587,0.65454545454545454,0.29090909090909095,3.6,73,1532
0,155405,0,0,-3,3,3,"Kalvin",191,"Hamstring injury - Expected back 05 Mar",2021-12-06 00:00:00.000,4.7,"Phillips",0.0090000000000000011,"i",10,2,"Phillips",,2,,"Midfielder","MID","Kalvin Phillips","https://resources.premierleague.com/premierleague/photos/players/110x140/p155405.png",44,633,0,2.2522522522522523,0.44680851063829785,0.021276595744680868,2.1,25,999
0,56983,0,0,-1,1,2,"Matt",292,"Knee injury - Unknown return date",2022-01-21 00:00:00.000,4.9,"Ritchie",0.002,"i",14,4,"Ritchie",4,4,3,"Defender","DEF","Matt Ritchie","https://resources.premierleague.com/premierleague/photos/players/110x140/p56983.png",11,183,0,1.2310030395136777,0.22448979591836735,-0.18367346938775508,1.1,18,1316
0,77794,0,0,0,0,2,"Kieran",678,"Foot injury - Unknown return date",2022-02-09 00:00:00.000,5,"Trippier",0.0069999999999999993,"i",14,4,"Trippier",1,1,,"Defender","DEF","Kieran Trippier","https://resources.premierleague.com/premierleague/photos/players/110x140/p77794.png",1693,18970,0,7.381703470031546,1.3,0.9,6.5,26,317
100,475168,0,0,-1,1,4,"João Pedro",404,"Knock - 75% chance of playing",2022-02-19 00:00:00.000,5.4,"Junqueira de Jesus",0.005,"d",18,57,"João Pedro",,5,2,"Forward","FWD","João Pedro Junqueira de Jesus","https://resources.premierleague.com/premierleague/photos/players/110x140/p475168.png",341,7647,75,4.0024038461538467,0.3888888888888889,0.018518518518518535,2.1,37,832
100,69143,0,0,0,0,3,"Juraj",495,"Knock - 75% chance of playing",2022-02-19 00:00:00.000,5.5,"Kucka",0.002,"d",18,57,"Kucka",,2,,"Midfielder","MID","Juraj Kucka","https://resources.premierleague.com/premierleague/photos/players/110x140/p69143.png",63,563,75,2.1847606203641265,0.32727272727272727,-0.036363636363636355,1.8,36,1483
100,86934,0,0,-2,2,3,"Manuel",416,"Knock - 75% chance of playing",2022-02-19 00:00:00.000,5.8,"Lanzini",0.005,"d",19,21,"Lanzini",4,4,2,"Midfielder","MID","Manuel Lanzini","https://resources.premierleague.com/premierleague/photos/players/110x140/p86934.png",124,6485,75,5.7068607068607076,0.55172413793103448,0.20689655172413796,3.2,61,962
0,54694,0,0,-4,4,4,"Pierre-Emerick",4,"Left club by mutual consent",2022-02-02 00:00:00.000,9.6,"Aubameyang",0.013000000000000001,"u",1,3,"Aubameyang",,,,"Forward","FWD","Pierre-Emerick Aubameyang","https://resources.premierleague.com/premierleague/photos/players/110x140/p54694.png",0,1572,0,3.8223938223938223,0.32291666666666669,0.11458333333333334,3.1,44,1036
0,92371,0,0,-3,3,2,"Pablo",8,"Joined Udinese on loan until the end of the season - Expected back 01 Jul",2022-01-20 00:00:00.000,4.2,"Marí",0.001,"u",1,3,"Marí",,,,"Defender","DEF","Pablo Marí","https://resources.premierleague.com/premierleague/photos/players/110x140/p92371.png",0,62,0,0.5,0.11904761904761904,-0.35714285714285715,0.5,1,180
0,154043,0,0,-3,3,3,"Ainsley",13,"Season-long loan to Roma",2022-01-10 00:00:00.000,5.2,"Maitland-Niles",0,"u",1,3,"Maitland-Niles",,,,"Midfielder","MID","Ainsley Maitland-Niles","https://resources.premierleague.com/premierleague/photos/players/110x140/p154043.png",0,34,0,4.1064638783269967,0.28846153846153844,-0.096153846153846145,1.5,12,263
0,232223,0,0,-3,3,4,"Folarin",530,"Joined Middlesbrough on loan until the end of the season",2022-01-10 00:00:00.000,4.7,"Balogun",0.003,"u",1,3,"Balogun",,,,"Forward","FWD","Folarin Balogun","https://resources.premierleague.com/premierleague/photos/players/110x140/p232223.png",0,361,0,2.6086956521739131,0.21276595744680851,-0.21276595744680851,1,2,69
0,200641,0,0,0,0,3,"Reiss",531,"Joined Feyenoord on a season-long loan - Expected back 01 Jul",2021-08-31 00:00:00.000,5,"Nelson",0,"u",1,3,"Nelson",,,,"Midfielder","MID","Reiss Nelson","https://resources.premierleague.com/premierleague/photos/players/110x140/p200641.png",0,1,0,4.7368421052631575,0.2,-0.2,1,1,19
0,79852,0,0,-1,1,1,"Jed",28,"Joined Luton Town on loan until the end of the season - Expected back 01 Jul",2022-01-31 00:00:00.000,3.9,"Steer",0.023,"u",2,7,"Steer",,,,"Goalkeeper","GKP","Jed Steer","https://resources.premierleague.com/premierleague/photos/players/110x140/p79852.png",0,3690,0,1,0.25641025641025644,-0.25641025641025644,1,1,90
0,148508,0,0,-1,1,3,"Mahmoud Ahmed",37,"Joined Istanbul Basaksehir on loan until the end of the season",2022-01-01 00:00:00.000,5.4,"Ibrahim Hassan",0,"u",2,7,"Trézéguet",,,,"Midfielder","MID","Mahmoud Ahmed Ibrahim Hassan","https://resources.premierleague.com/premierleague/photos/players/110x140/p148508.png",0,70,0,9,0.18518518518518517,-0.18518518518518517,1,1,10
0,213345,0,0,-1,1,4,"Wesley",47,"Season-long loan to Club Brugge",2021-09-13 00:00:00.000,5.4,"Moraes",0.001,"u",2,7,"Wesley",,,,"Forward","FWD","Wesley Moraes","https://resources.premierleague.com/premierleague/photos/players/110x140/p213345.png",0,30,0,90,0.18518518518518517,-0.18518518518518517,1,1,1
0,221239,0,0,0,0,4,"Keinan",49,"Joined Nottingham Forest on a season-long loan - Expected back 01 Jul",2022-01-03 00:00:00.000,4.5,"Davis",0.017,"u",2,7,"Davis",,,,"Forward","FWD","Keinan Davis","https://resources.premierleague.com/premierleague/photos/players/110x140/p221239.png",0,3241,0,8.1818181818181817,0.22222222222222221,-0.22222222222222221,1,1,11
0,481624,0,0,0,0,3,"Jaden",497,"Joined Stoke City on loan until the end of the season - Expected back 01 Jul",2022-01-21 00:00:00.000,5,"Philogene-Bidace",0,"u",2,7,"Philogene-Bidace",,,,"Midfielder","MID","Jaden Philogene-Bidace","https://resources.premierleague.com/premierleague/photos/players/110x140/p481624.png",0,10,0,22.5,0.2,-0.2,1,1,4
0,433979,0,0,0,0,4,"Cameron",568,"Joined Preston on loan until the end of the season - Expected back 01 Jul",2022-01-24 00:00:00.000,4.5,"Archer",0.01,"u",2,7,"Archer",,,,"Forward","FWD","Cameron Archer","https://resources.premierleague.com/premierleague/photos/players/110x140/p433979.png",0,2894,0,11.25,0.22222222222222221,-0.22222222222222221,1,3,24
0,213687,0,0,-1,1,2,"Charlie",87,"Joined Sheffield United on loan until the end of the season - Expected back 01 Jul",2021-12-22 00:00:00.000,3.9,"Goode",0.013000000000000001,"u",3,94,"Goode",,,,"Defender","DEF","Charlie Goode","https://resources.premierleague.com/premierleague/photos/players/110x140/p213687.png",0,1972,0,2.0089285714285716,0.4358974358974359,-0.076923076923076941,1.7,10,448
0,216620,0,0,-2,2,4,"Marcus",88,"Joined Hull City on loan until the end of the season - Expected back 01 Jul",2022-01-31 00:00:00.000,5.3,"Forss",0.001,"u",3,94,"Forss",,,,"Forward","FWD","Marcus Forss","https://resources.premierleague.com/premierleague/photos/players/110x140/p216620.png",0,234,0,4.8768472906403941,0.30188679245283023,-0.07547169811320753,1.6,11,203
0,481405,0,0,-1,1,3,"Mads",97,"Joined FC Nordsjælland on loan until the end of the season - Expected back 01 Jul",2022-01-31 00:00:00.000,4.4,"Bidstrup",0.001,"u",3,94,"Bidstrup",,,,"Midfielder","MID","Mads Bidstrup","https://resources.premierleague.com/premierleague/photos/players/110x140/p481405.png",0,97,0,10,0.22727272727272727,-0.22727272727272727,1,4,36
0,232247,0,0,-1,1,2,"Dominic",498,"Joined Ipswich Town on loan until the end of the season - Expected back 01 Jul",2022-01-27 00:00:00.000,4.4,"Thompson",0,"u",3,94,"Thompson",,,,"Defender","DEF","Dominic Thompson","https://resources.premierleague.com/premierleague/photos/players/110x140/p232247.png",0,50,0,1.8493150684931505,0.34090909090909088,-0.11363636363636363,1.5,3,146
0,233425,0,0,-2,2,4,"Aaron",72,"Joined Middlesbrough on a season-long loan - Expected back 01 Jul",2022-01-03 00:00:00.000,5.3,"Connolly",0.001,"u",4,36,"Connolly",,,,"Forward","FWD","Aaron Connolly","https://resources.premierleague.com/premierleague/photos/players/110x140/p233425.png",0,129,0,2.9220779220779218,0.22641509433962265,-0.15094339622641512,1.2,5,154
0,209045,0,0,0,0,3,"Taylor",537,"Season-long loan to Birmingham City",2022-01-10 00:00:00.000,4.5,"Richards",0,"u",4,36,"Richards",,,,"Midfielder","MID","Taylor Richards","https://resources.premierleague.com/premierleague/photos/players/110x140/p209045.png",0,27,0,7.8260869565217392,0.22222222222222221,-0.22222222222222221,1,2,23
0,106757,0,0,-1,1,4,"Jürgen",595,"Transferred to VFL Bochum",2022-01-06 00:00:00.000,4.4,"Locadia",0.011000000000000001,"u",4,36,"Locadia",,,,"Forward","FWD","Jürgen Locadia","https://resources.premierleague.com/premierleague/photos/players/110x140/p106757.png",0,2941,0,4.0909090909090908,0.22727272727272727,-0.22727272727272727,1,1,22
0,109533,0,0,0,0,2,"Emerson",539,"Joined Lyon on a season-long loan - Expected back 01 Jul",2021-08-19 00:00:00.000,4.5,"Palmieri dos Santos",0,"u",6,8,"Emerson",,,,"Defender","DEF","Emerson Palmieri dos Santos","https://resources.premierleague.com/premierleague/photos/players/110x140/p109533.png",0,1,0,22.5,0.22222222222222221,-0.22222222222222221,1,1,4
0,242058,0,0,0,0,4,"Moise",564,"Joined Juventus on a two-year loan deal",2021-08-31 00:00:00.000,6,"Kean",0,"u",8,11,"Kean",,,,"Forward","FWD","Moise Kean","https://resources.premierleague.com/premierleague/photos/players/110x140/p242058.png",0,1,0,90,0.16666666666666666,-0.16666666666666666,1,1,1
0,218997,0,0,0,0,4,"Ellis",602,"Joined Heart of Midlothian on loan until the end of the season - Expected back 01 Jul",2022-01-26 00:00:00.000,4.5,"Simms",0.003,"u",8,11,"Simms",,,,"Forward","FWD","Ellis Simms","https://resources.premierleague.com/premierleague/photos/players/110x140/p218997.png",0,1109,0,2.9508196721311477,0.44444444444444442,0,2,2,61
0,461587,0,0,0,0,3,"Kasey",647,"Joined Forest Green Rovers on loan until the end of the season",2022-01-28 00:00:00.000,4.5,"McAteer",0,"u",9,13,"McAteer",,,,"Midfielder","MID","Kasey McAteer","https://resources.premierleague.com/premierleague/photos/players/110x140/p461587.png",0,7,0,45,0.22222222222222221,-0.22222222222222221,1,1,2
0,165808,0,0,-1,1,3,"Hélder Wander",192,"Joined Valencia on a season-long loan - Expected back 01 Jul",2021-09-01 00:00:00.000,5.4,"Sousa de Azevedo e Costa",0,"u",10,2,"Costa",,,,"Midfielder","MID","Hélder Wander Sousa de Azevedo e Costa","https://resources.premierleague.com/premierleague/photos/players/110x140/p165808.png",0,9,0,4.2857142857142856,0.18518518518518517,-0.18518518518518517,1,1,21
0,215136,0,0,-2,2,2,"Neco",246,"Joined Fulham on loan until the end of the season - Expected back 01 Jul",2022-02-01 00:00:00.000,3.8,"Williams",0.006,"u",11,14,"N.Williams",,,,"Defender","DEF","Neco Williams","https://resources.premierleague.com/premierleague/photos/players/110x140/p215136.png",0,993,0,51.428571428571423,1.0526315789473684,0.52631578947368418,4,4,7
0,224444,0,0,-3,3,3,"Ferran",268,"Transferred to Barcelona",2021-10-14 00:00:00.000,6.7,"Torres",0.02,"u",12,43,"Torres",,,,"Midfielder","MID","Ferran Torres","https://resources.premierleague.com/premierleague/photos/players/110x140/p224444.png",0,754,0,7.7227722772277225,0.97014925373134331,0.67164179104477606,6.5,26,303
0,148225,0,0,-4,4,4,"Anthony",278,"Joined Sevilla on loan until the end of the season - Expected back 01 Jul",2022-01-25 00:00:00.000,7.6,"Martial",0.005,"u",13,1,"Martial",,,,"Forward","FWD","Anthony Martial","https://resources.premierleague.com/premierleague/photos/players/110x140/p148225.png",0,291,0,6.08695652173913,0.23684210526315791,-0.026315789473684206,1.8,14,207
0,180804,0,0,-1,1,2,"Axel",283,"Season-long loan to Napoli",2022-01-10 00:00:00.000,4.4,"Tuanzebe",0.003,"u",13,1,"Tuanzebe",,,,"Defender","DEF","Axel Tuanzebe","https://resources.premierleague.com/premierleague/photos/players/110x140/p180804.png",0,356,0,2.495049504950495,0.36363636363636365,-0.090909090909090884,1.6,14,505
0,83314,0,0,-2,2,3,"Jeff",297,"Joined Queens Park Rangers on loan until the end of the season - Expected back 01 Jul",2022-02-01 00:00:00.000,4.8,"Hendrick",0,"u",14,4,"Hendrick",,,,"Midfielder","MID","Jeff Hendrick","https://resources.premierleague.com/premierleague/photos/players/110x140/p83314.png",0,50,0,10.434782608695652,0.56250000000000011,0.14583333333333337,2.7,8,69
0,155503,0,0,-2,2,1,"Freddie",513,"Joined Bournemouth on loan until the end of the season - Expected back 01 Jul",2022-01-31 00:00:00.000,4.3,"Woodman",0.003,"u",14,4,"Woodman",,,,"Goalkeeper","GKP","Freddie Woodman","https://resources.premierleague.com/premierleague/photos/players/110x140/p155503.png",0,281,0,2.25,0.51162790697674421,0.046511627906976785,2.2,9,360
0,193111,0,0,-2,2,3,"Todd",325,"Joined Bournemouth on loan until the end of the season - Expected back 01 Jul",2022-01-31 00:00:00.000,5.3,"Cantwell",0.002,"u",15,45,"Cantwell",,,,"Midfielder","MID","Todd Cantwell","https://resources.premierleague.com/premierleague/photos/players/110x140/p193111.png",0,147,0,2.054794520547945,0.22641509433962265,-0.15094339622641512,1.2,10,438
0,200826,0,0,-1,1,3,"Giovani",372,"Joined Villarreal on loan until the end of the season - Expected back 01 Jul",2022-01-31 00:00:00.000,5.9,"Lo Celso",0.001,"u",17,6,"Lo Celso",,5,,"Midfielder","MID","Giovani Lo Celso","https://resources.premierleague.com/premierleague/photos/players/110x140/p200826.png",0,84,0,4.2857142857142856,0.20338983050847456,-0.13559322033898305,1.2,11,231
0,231372,0,0,-3,3,3,"Tanguy",375,"Joined Lyon on loan until the end of the season - Expected back 01 Jul",2022-01-31 00:00:00.000,5.7,"Ndombele",0.002,"u",17,6,"Ndombele",,,,"Midfielder","MID","Tanguy Ndombele","https://resources.premierleague.com/premierleague/photos/players/110x140/p231372.png",0,333,0,4.1164241164241169,0.42105263157894735,0.07017543859649121,2.4,22,481
0,436234,0,0,-3,3,3,"Bryan",487,"Joined Valencia on loan until the end of the season - Expected back 01 Jul",2022-01-31 00:00:00.000,5.7,"Gil Salvatierra",0.001,"u",17,6,"Bryan",,,,"Midfielder","MID","Bryan Gil Salvatierra","https://resources.premierleague.com/premierleague/photos/players/110x140/p436234.png",0,36,0,9.4186046511627914,0.17543859649122806,-0.17543859649122806,1,9,86
0,41725,0,0,-1,1,4,"Troy",380,"Transferred to Birmingham City",2021-08-31 00:00:00.000,5.4,"Deeney",0.003,"u",18,57,"Deeney",,,,"Forward","FWD","Troy Deeney","https://resources.premierleague.com/premierleague/photos/players/110x140/p41725.png",0,94,0,7.8260869565217392,0.18518518518518517,-0.18518518518518517,1,2,23
0,130036,0,0,0,0,3,"Ozan",557,"Left club by mutual consent",2022-02-02 00:00:00.000,5,"Tufan",0,"u",18,57,"Tufan",,,,"Midfielder","MID","Ozan Tufan","https://resources.premierleague.com/premierleague/photos/players/110x140/p130036.png",0,18,0,2.6946107784431139,0.27999999999999997,-0.12000000000000002,1.4,10,334
0,159533,0,0,-4,4,3,"Adama",435,"Joined Barcelona on loan until the end of the season - Expected back 01 Jul",2022-01-30 00:00:00.000,5.6,"Traoré",0.012,"u",20,39,"Traoré",,,,"Midfielder","MID","Adama Traoré","https://resources.premierleague.com/premierleague/photos/players/110x140/p159533.png",0,2197,0,3.7043966323666981,0.3928571428571429,0.035714285714285747,2.2,44,1069
0,222531,0,0,0,0,3,"Morgan",440,"Joined Sheffield United on a season-long loan - Expected back 01 Jul",2021-08-31 00:00:00.000,4.5,"Gibbs-White",0.001,"u",20,39,"Gibbs-White",,,,"Midfielder","MID","Morgan Gibbs-White","https://resources.premierleague.com/premierleague/photos/players/110x140/p222531.png",0,33,0,12.857142857142856,0.1111111111111111,-0.33333333333333331,0.5,1,7
0,115918,0,0,0,0,1,"Rúnar Alex",2,"Joined OH Leuven on a season-long loan - Expected back 01 Jul",2021-08-31 00:00:00.000,4,"Rúnarsson",0.006,"u",1,3,"Rúnarsson",,,,"Goalkeeper","GKP","Rúnar Alex Rúnarsson","https://resources.premierleague.com/premierleague/photos/players/110x140/p115918.png",0,231,0,,0,-0.5,0,0,0
0,47431,0,0,-2,2,3,"Willian",3,"Transferred to Corinthians",2021-08-20 00:00:00.000,6.3,"Borges Da Silva",0.001,"u",1,3,"Willian",,,,"Midfielder","MID","Willian Borges Da Silva","https://resources.premierleague.com/premierleague/photos/players/110x140/p47431.png",0,6,0,,0,-0.31746031746031744,0,0,0
