Date,High,Low,Open,Close,Volume,Adj Close,Year,Highest,Lowest,TotalVolume,WeekDay
2015-05-25 00:00:00.000,1318.45,1292.85,1310,1300.5,982978,1146.3334,2015,1406.05,1157.62,580144728,2
2015-05-26 00:00:00.000,1311.62,1294.45,1302.5,1304.4301,1961740,1149.7977,2015,1406.05,1157.62,580144728,3
2015-05-27 00:00:00.000,1316.5699,1296,1304,1307.62,1620690,1152.6094,2015,1406.05,1157.62,580144728,4
2015-05-28 00:00:00.000,1311.5,1291.12,1301.95,1304.75,2763608,1150.0797,2015,1406.05,1157.62,580144728,5
2015-05-29 00:00:00.000,1324.3,1298.62,1308.5,1305.15,4423532,1150.4324,2015,1406.05,1157.62,580144728,6
2015-06-01 00:00:00.000,1323.55,1304.1801,1304.72,1308.88,882264,1153.7201,2015,1406.05,1157.62,580144728,2
2015-06-02 00:00:00.000,1315,1295.25,1308,1299.95,3935820,1145.8485,2015,1406.05,1157.62,580144728,3
2015-06-03 00:00:00.000,1312.8,1295.25,1302,1305.45,1804684,1150.6965,2015,1406.05,1157.62,580144728,4
2015-06-04 00:00:00.000,1311.4,1294.25,1308.55,1302.8199,4131468,1148.3783,2015,1406.05,1157.62,580144728,5
2015-06-05 00:00:00.000,1304.5,1285,1296,1287.9301,2308534,1156.5593,2015,1406.05,1157.62,580144728,6
2015-06-08 00:00:00.000,1295,1280.8199,1295,1288.72,1570320,1157.2688,2015,1406.05,1157.62,580144728,2
2015-06-09 00:00:00.000,1295,1275.5,1292.5,1280.8199,2578914,1150.1742,2015,1406.05,1157.62,580144728,3
2015-06-10 00:00:00.000,1305,1281.9,1283,1300.38,2763350,1167.7391,2015,1406.05,1157.62,580144728,4
2015-06-11 00:00:00.000,1306.5,1278.38,1302.75,1285.65,1847336,1154.5118,2015,1406.05,1157.62,580144728,5
2015-06-12 00:00:00.000,1294.47,1238.4,1285.95,1252.9,2571456,1125.1022,2015,1406.05,1157.62,580144728,6
2015-06-15 00:00:00.000,1260.22,1240.5,1252.65,1252.4,2525176,1124.6532,2015,1406.05,1157.62,580144728,2
2015-06-16 00:00:00.000,1259.65,1247.22,1250,1256,1267396,1127.8861,2015,1406.05,1157.62,580144728,3
2015-06-17 00:00:00.000,1264.5699,1250.9,1260.5,1256.9,1975720,1128.6945,2015,1406.05,1157.62,580144728,4
2015-06-18 00:00:00.000,1273.15,1254,1257.5,1265.03,2165046,1135.9949,2015,1406.05,1157.62,580144728,5
2015-06-19 00:00:00.000,1277.5,1263.55,1267.5,1274.78,1999610,1144.7506,2015,1406.05,1157.62,580144728,6
2015-06-22 00:00:00.000,1300,1273.5,1273.5,1295.75,1102002,1163.5814,2015,1406.05,1157.62,580144728,2
2015-06-23 00:00:00.000,1304,1283.6,1300,1287.3,898318,1155.9934,2015,1406.05,1157.62,580144728,3
2015-06-24 00:00:00.000,1293.95,1279.4301,1290,1285.15,1170246,1154.0627,2015,1406.05,1157.62,580144728,4
2015-06-25 00:00:00.000,1286.5,1272.0699,1281,1275,1930992,1144.9481,2015,1406.05,1157.62,580144728,5
2015-06-26 00:00:00.000,1298.1801,1275.1,1275.1,1296.4,1290102,1164.1654,2015,1406.05,1157.62,580144728,6
2015-06-29 00:00:00.000,1302,1271.7,1286,1296.45,1372756,1164.2102,2015,1406.05,1157.62,580144728,2
2015-06-30 00:00:00.000,1294.38,1270,1292.5,1275.47,1549952,1145.3699,2015,1406.05,1157.62,580144728,3
2015-07-01 00:00:00.000,1304,1278.38,1281.95,1296.55,1279708,1164.2999,2015,1406.05,1157.62,580144728,4
2015-07-02 00:00:00.000,1301.47,1285.53,1300,1288.88,1445880,1157.4122,2015,1406.05,1157.62,580144728,5
2015-07-03 00:00:00.000,1305,1285,1286.53,1301.95,963470,1169.149,2015,1406.05,1157.62,580144728,6
2015-07-06 00:00:00.000,1322.5,1290.15,1290.15,1316.65,1182338,1182.3497,2015,1406.05,1157.62,580144728,2
2015-07-07 00:00:00.000,1323.45,1301.5,1316.38,1308.12,1642836,1174.6897,2015,1406.05,1157.62,580144728,3
2015-07-08 00:00:00.000,1310.85,1290.25,1298.97,1297.55,2667850,1165.1979,2015,1406.05,1157.62,580144728,4
2015-07-09 00:00:00.000,1299.12,1253.3199,1297.5,1261.25,3934122,1132.6005,2015,1406.05,1157.62,580144728,5
2015-07-10 00:00:00.000,1279.5,1227.5,1279.5,1237.1801,8263654,1110.986,2015,1406.05,1157.62,580144728,6
2015-07-13 00:00:00.000,1259.3,1237.7,1237.7,1254.78,2280308,1126.7906,2015,1406.05,1157.62,580144728,2
2015-07-14 00:00:00.000,1257.5,1245,1255.5,1249.75,1703274,1122.2737,2015,1406.05,1157.62,580144728,3
2015-07-15 00:00:00.000,1274.97,1250,1250.5,1272.88,2003660,1143.0444,2015,1406.05,1157.62,580144728,4
2015-07-16 00:00:00.000,1279.4301,1263.3,1271.85,1270.1,1456608,1140.5477,2015,1406.05,1157.62,580144728,5
2015-07-17 00:00:00.000,1285.05,1271.65,1273.4,1282.2,1070526,1151.4136,2015,1406.05,1157.62,580144728,6
2015-07-20 00:00:00.000,1291.95,1275.95,1282,1289.5699,853786,1163.0205,2015,1406.05,1157.62,580144728,2
2015-07-21 00:00:00.000,1300.1801,1277.55,1288,1280.7,1274500,1155.021,2015,1406.05,1157.62,580144728,3
2015-07-22 00:00:00.000,1284.5,1260.53,1280.5,1264.03,1320628,1139.9871,2015,1406.05,1157.62,580144728,4
2015-07-23 00:00:00.000,1268.9301,1241.5,1258.75,1244.3,1496780,1122.1929,2015,1406.05,1157.62,580144728,5
2015-07-24 00:00:00.000,1258.25,1246.05,1248.75,1252.5699,1574972,1129.6517,2015,1406.05,1157.62,580144728,6
2015-07-27 00:00:00.000,1252.5,1240.5699,1244,1248.53,2003738,1126.0081,2015,1406.05,1157.62,580144728,2
2015-07-28 00:00:00.000,1259.5,1246.0699,1249.75,1251.03,1891188,1128.2625,2015,1406.05,1157.62,580144728,3
2015-07-29 00:00:00.000,1257.53,1241.75,1255.5,1253.38,2413318,1130.3821,2015,1406.05,1157.62,580144728,4
2015-07-30 00:00:00.000,1258.4,1236.4,1258.03,1240.3199,2770574,1118.6036,2015,1406.05,1157.62,580144728,5
2015-07-31 00:00:00.000,1259.5,1243.5,1244.95,1255.38,1963776,1132.1857,2015,1406.05,1157.62,580144728,6
2015-08-03 00:00:00.000,1262.5,1250.45,1251.7,1254.8,1179324,1131.6626,2015,1406.05,1157.62,580144728,2
2015-08-04 00:00:00.000,1261.5,1243,1255.2,1254.45,2342692,1131.3469,2015,1406.05,1157.62,580144728,3
2015-08-05 00:00:00.000,1275,1255.5,1260,1273.5699,988994,1148.5908,2015,1406.05,1157.62,580144728,4
2015-08-06 00:00:00.000,1291.5,1275.05,1282.5,1286.65,2211366,1160.3873,2015,1406.05,1157.62,580144728,5
2015-08-07 00:00:00.000,1286.5,1273.5,1286.5,1276.03,1188506,1150.8093,2015,1406.05,1157.62,580144728,6
2015-08-10 00:00:00.000,1294.5,1278.3,1286,1286.05,1431182,1159.8461,2015,1406.05,1157.62,580144728,2
2015-08-11 00:00:00.000,1305,1271.05,1289,1302.1,2200306,1174.3209,2015,1406.05,1157.62,580144728,3
2015-08-12 00:00:00.000,1345.7,1301,1301.55,1335.85,3479784,1204.7589,2015,1406.05,1157.62,580144728,4
2015-08-13 00:00:00.000,1342,1278,1335,1317.8,1406426,1188.4805,2015,1406.05,1157.62,580144728,5
2015-08-14 00:00:00.000,1359.6801,1318.55,1319,1351.6,2293964,1218.9636,2015,1406.05,1157.62,580144728,6
2015-08-17 00:00:00.000,1348.4,1327.5,1345.05,1342.38,773644,1210.6482,2015,1406.05,1157.62,580144728,2
2015-08-18 00:00:00.000,1374.95,1345,1353.45,1370.45,1916926,1235.9635,2015,1406.05,1157.62,580144728,3
2015-08-19 00:00:00.000,1376.4301,1360.95,1375,1366.8,1690070,1232.6721,2015,1406.05,1157.62,580144728,4
2015-08-20 00:00:00.000,1372.5,1336,1372.5,1343.4301,2349298,1211.5953,2015,1406.05,1157.62,580144728,5
2015-08-21 00:00:00.000,1364.95,1327.55,1356,1338.0699,3536080,1206.7612,2015,1406.05,1157.62,580144728,6
2015-08-24 00:00:00.000,1322.5,1284.55,1319.5,1289.3199,4692344,1162.795,2015,1406.05,1157.62,580144728,2
2015-08-25 00:00:00.000,1311,1267.75,1293.95,1283.5699,3925800,1157.6094,2015,1406.05,1157.62,580144728,3
2015-08-26 00:00:00.000,1319.5,1255.97,1279.03,1288.38,3216158,1161.9474,2015,1406.05,1157.62,580144728,4
2015-08-27 00:00:00.000,1307.45,1272.9,1307.45,1287.3199,5264798,1160.9913,2015,1406.05,1157.62,580144728,5
2015-08-28 00:00:00.000,1304.5,1278.85,1304.5,1285.4301,2744152,1159.2869,2015,1406.05,1157.62,580144728,6
2015-08-31 00:00:00.000,1295,1265.53,1295,1282.03,3692044,1156.2203,2015,1406.05,1157.62,580144728,2
2015-09-01 00:00:00.000,1305.6,1265,1278,1268.7,2987602,1144.1986,2015,1406.05,1157.62,580144728,3
2015-09-02 00:00:00.000,1310.22,1274,1279.85,1295.9,3765950,1168.7295,2015,1406.05,1157.62,580144728,4
2015-09-03 00:00:00.000,1307.5,1288.12,1298.05,1302.8,2265074,1174.9525,2015,1406.05,1157.62,580144728,5
2015-09-04 00:00:00.000,1307.45,1269.5699,1305.7,1273.72,2426396,1148.726,2015,1406.05,1157.62,580144728,6
2015-09-07 00:00:00.000,1279.97,1266.35,1276.5,1269.88,1759184,1145.2627,2015,1406.05,1157.62,580144728,2
2015-09-08 00:00:00.000,1282.05,1261.75,1272.5,1270.15,1787746,1145.5066,2015,1406.05,1157.62,580144728,3
2015-09-09 00:00:00.000,1287,1272,1281.47,1274.88,2045076,1149.7722,2015,1406.05,1157.62,580144728,4
2015-09-10 00:00:00.000,1289.25,1263.5,1271,1272.7,2665818,1147.8059,2015,1406.05,1157.62,580144728,5
2015-09-11 00:00:00.000,1284.2,1270.3,1273.25,1276,1592672,1150.7822,2015,1406.05,1157.62,580144728,6
2015-09-14 00:00:00.000,1282.5,1271.5,1282.5,1275.8199,1589318,1150.62,2015,1406.05,1157.62,580144728,2
2015-09-15 00:00:00.000,1279.45,1268,1275.8199,1268.62,1379900,1144.1268,2015,1406.05,1157.62,580144728,3
2015-09-16 00:00:00.000,1282.5,1270.53,1277.5,1275.1801,1756816,1150.0428,2015,1406.05,1157.62,580144728,4
2015-09-18 00:00:00.000,1293,1269.5,1282.5,1275.62,2455294,1150.4396,2015,1406.05,1157.62,580144728,6
2015-09-21 00:00:00.000,1278.55,1266.6,1275,1275.53,1108840,1150.3586,2015,1406.05,1157.62,580144728,2
2015-09-22 00:00:00.000,1286.2,1245,1278.75,1263.4,2081246,1139.4189,2015,1406.05,1157.62,580144728,3
2015-09-23 00:00:00.000,1278.88,1256.3,1267.15,1266.3199,1228352,1142.052,2015,1406.05,1157.62,580144728,4
2015-09-24 00:00:00.000,1295,1264.95,1267.75,1290.2,2354254,1163.5886,2015,1406.05,1157.62,580144728,5
2015-09-28 00:00:00.000,1309.5,1289.75,1297,1296.85,2366812,1169.5863,2015,1406.05,1157.62,580144728,2
2015-09-29 00:00:00.000,1317,1284.9301,1291.6801,1294.12,3325952,1167.1243,2015,1406.05,1157.62,580144728,3
2015-09-30 00:00:00.000,1321.85,1285.47,1321.85,1294.03,3368336,1167.0432,2015,1406.05,1157.62,580144728,4
2015-10-01 00:00:00.000,1324.97,1296.1,1299.5,1322.3,2834408,1192.5388,2015,1406.05,1157.62,580144728,5
2015-10-05 00:00:00.000,1385,1326.35,1326.35,1355.8199,4807306,1222.7695,2015,1406.05,1157.62,580144728,2
2015-10-06 00:00:00.000,1363,1342,1362.5,1350,3979590,1217.5208,2015,1406.05,1157.62,580144728,3
2015-10-07 00:00:00.000,1358.5,1323.47,1346.97,1326.97,2065530,1196.7505,2015,1406.05,1157.62,580144728,4
2015-10-08 00:00:00.000,1339.1801,1310,1335,1316.9,2357550,1187.6688,2015,1406.05,1157.62,580144728,5
2015-10-09 00:00:00.000,1325.3,1304,1325.25,1314.8199,2249724,1185.7927,2015,1406.05,1157.62,580144728,6
2015-10-12 00:00:00.000,1330.1801,1293.5,1327.5,1296.3,2455912,1169.09,2015,1406.05,1157.62,580144728,2
2015-10-13 00:00:00.000,1306,1283.8,1301.4,1299.28,6179712,1171.778,2015,1406.05,1157.62,580144728,3
2015-10-14 00:00:00.000,1274,1240,1274,1241.85,8337128,1119.9835,2015,1406.05,1157.62,580144728,4
2015-10-15 00:00:00.000,1251.75,1232.5,1245,1233.88,3215710,1112.7954,2015,1406.05,1157.62,580144728,5
2015-10-16 00:00:00.000,1246,1235,1240.45,1236,2333828,1114.7074,2015,1406.05,1157.62,580144728,6
2015-10-19 00:00:00.000,1247.47,1227.9301,1245,1244.38,3130642,1122.2651,2015,1406.05,1157.62,580144728,2
2015-10-20 00:00:00.000,1265,1247.8,1248.12,1263.38,2695084,1139.401,2015,1406.05,1157.62,580144728,3
2015-10-21 00:00:00.000,1271,1261.12,1267.5,1265,1929688,1145.8502,2015,1406.05,1157.62,580144728,4
2015-10-23 00:00:00.000,1274,1263.65,1274,1268.5699,2335398,1154.1017,2015,1406.05,1157.62,580144728,6
2015-10-26 00:00:00.000,1274.5,1257.55,1274.5,1268.28,1414630,1153.8379,2015,1406.05,1157.62,580144728,2
2015-10-27 00:00:00.000,1272.45,1260.1801,1265.03,1265.55,1530420,1151.3544,2015,1406.05,1157.62,580144728,3
2015-10-28 00:00:00.000,1266.78,1255.03,1255.03,1264.55,1255342,1150.4443,2015,1406.05,1157.62,580144728,4
2015-10-29 00:00:00.000,1267.7,1245.03,1266.78,1247.6801,3130316,1135.0966,2015,1406.05,1157.62,580144728,5
2015-10-30 00:00:00.000,1255.95,1242.5,1250,1247.6,1516696,1135.0238,2015,1406.05,1157.62,580144728,6
2015-11-02 00:00:00.000,1261.4,1243.78,1250,1258.6801,1319294,1145.1041,2015,1406.05,1157.62,580144728,2
2015-11-03 00:00:00.000,1273.9,1259.25,1264,1271.72,1364906,1156.9673,2015,1406.05,1157.62,580144728,3
2015-11-04 00:00:00.000,1273.6,1260,1272.5,1266.9,991434,1152.5823,2015,1406.05,1157.62,580144728,4
2015-11-05 00:00:00.000,1267.47,1240,1265.4,1241.3199,1596098,1129.3105,2015,1406.05,1157.62,580144728,5
2015-11-06 00:00:00.000,1259.12,1241.72,1246,1252.88,908024,1139.8275,2015,1406.05,1157.62,580144728,6
2015-11-09 00:00:00.000,1251.38,1234.3,1247.5,1235.6801,2021556,1124.1796,2015,1406.05,1157.62,580144728,2
2015-11-10 00:00:00.000,1238.5,1225,1236.47,1229.0699,1361920,1118.1658,2015,1406.05,1157.62,580144728,3
2015-11-13 00:00:00.000,1219.03,1193.28,1219.03,1198.7,2743232,1090.5363,2015,1406.05,1157.62,580144728,6
2015-11-16 00:00:00.000,1195,1178,1195,1187.3,2043528,1080.1649,2015,1406.05,1157.62,580144728,2
2015-11-17 00:00:00.000,1199.22,1187.5,1190.25,1195.28,1985028,1087.4249,2015,1406.05,1157.62,580144728,3
2015-11-18 00:00:00.000,1194.45,1173,1194.45,1175.72,1520352,1069.63,2015,1406.05,1157.62,580144728,4
2015-11-19 00:00:00.000,1190.8,1176,1182.6801,1181.28,1866906,1074.6881,2015,1406.05,1157.62,580144728,5
2015-11-20 00:00:00.000,1211.78,1180.97,1183.25,1199.1801,2012126,1090.973,2015,1406.05,1157.62,580144728,6
2015-11-23 00:00:00.000,1206.7,1191.12,1202.65,1195.53,1088082,1087.6523,2015,1406.05,1157.62,580144728,2
2015-11-24 00:00:00.000,1196.22,1182.75,1190.03,1183.97,998640,1077.1355,2015,1406.05,1157.62,580144728,3
2015-11-26 00:00:00.000,1191.2,1168.9301,1188.95,1172.78,2915292,1066.955,2015,1406.05,1157.62,580144728,5
2015-11-27 00:00:00.000,1179.72,1166.25,1174,1176.6801,1737206,1070.5033,2015,1406.05,1157.62,580144728,6
2015-11-30 00:00:00.000,1195.62,1175.0699,1182.5,1186.78,4100048,1079.692,2015,1406.05,1157.62,580144728,2
2015-12-01 00:00:00.000,1189.03,1178.53,1181.45,1180.95,1721994,1074.3879,2015,1406.05,1157.62,580144728,3
2015-12-02 00:00:00.000,1189.05,1173.25,1189,1182.6,1640296,1075.8893,2015,1406.05,1157.62,580144728,4
2015-12-03 00:00:00.000,1186.5,1173.5,1180,1175.38,2283358,1069.3206,2015,1406.05,1157.62,580144728,5
2015-12-04 00:00:00.000,1173.65,1160.55,1170,1164.2,1246092,1059.1494,2015,1406.05,1157.62,580144728,6
2015-12-07 00:00:00.000,1171.95,1157.62,1166.1,1159.9,1382604,1055.2374,2015,1406.05,1157.62,580144728,2
2015-12-08 00:00:00.000,1174.5,1158.65,1159.7,1164.5,1139964,1059.4222,2015,1406.05,1157.62,580144728,3
2015-12-09 00:00:00.000,1186.4,1160,1168.95,1183.8199,5282806,1076.9991,2015,1406.05,1157.62,580144728,4
2015-12-10 00:00:00.000,1195.6,1176,1184.5,1192.28,1723988,1084.6954,2015,1406.05,1157.62,580144728,5
2015-12-11 00:00:00.000,1195.97,1181.62,1191.5,1193,1652378,1085.3505,2015,1406.05,1157.62,580144728,6
2015-12-14 00:00:00.000,1193.5,1165.3,1167.6,1189.22,2718532,1081.9117,2015,1406.05,1157.62,580144728,2
2015-12-15 00:00:00.000,1192.5,1181.53,1189.22,1187.9301,1135868,1080.7383,2015,1406.05,1157.62,580144728,3
2015-12-16 00:00:00.000,1207.25,1192,1192,1204.2,1435934,1095.5402,2015,1406.05,1157.62,580144728,4
2015-12-17 00:00:00.000,1222.5,1196.6801,1207.5,1219.88,1618844,1109.8052,2015,1406.05,1157.62,580144728,5
2015-12-18 00:00:00.000,1217.1,1200.3199,1210,1208.4,3024970,1099.3611,2015,1406.05,1157.62,580144728,6
2015-12-21 00:00:00.000,1225,1203.4301,1209.97,1223.2,1610104,1112.8256,2015,1406.05,1157.62,580144728,2
2015-12-22 00:00:00.000,1220,1200,1220,1202.53,1560858,1094.0209,2015,1406.05,1157.62,580144728,3
2015-12-23 00:00:00.000,1217.5,1205.28,1207.5,1212.9,849834,1103.455,2015,1406.05,1157.62,580144728,4
2015-12-24 00:00:00.000,1219.1,1202,1210.5,1217.12,843160,1107.2942,2015,1406.05,1157.62,580144728,5
2015-12-28 00:00:00.000,1233.2,1210.1,1214,1231.35,3704198,1120.2399,2015,1406.05,1157.62,580144728,2
2015-12-29 00:00:00.000,1232.65,1222.88,1229.1801,1227.9,1708524,1117.1016,2015,1406.05,1157.62,580144728,3
2015-12-30 00:00:00.000,1229.5,1206.15,1226.53,1209.15,1605762,1100.0436,2015,1406.05,1157.62,580144728,4
2015-12-31 00:00:00.000,1224.25,1203.75,1207.88,1218.4301,1240318,1108.4862,2015,1406.05,1157.62,580144728,5
2016-01-01 00:00:00.000,1219.5,1206.12,1219.5,1208.2,712262,1099.1791,2016,1372.4,1025.95,539221804,6
2016-01-04 00:00:00.000,1207,1183.03,1205.0699,1184.8,1870184,1077.8905,2016,1372.4,1025.95,539221804,2
2016-01-05 00:00:00.000,1193.3,1170.5,1192.5,1174.47,2678020,1068.4927,2016,1372.4,1025.95,539221804,3
2016-01-06 00:00:00.000,1193.0699,1175.1,1175.1,1190.8,2653228,1083.3492,2016,1372.4,1025.95,539221804,4
2016-01-07 00:00:00.000,1191.45,1180,1185,1185.62,3199580,1078.6362,2016,1372.4,1025.95,539221804,5
2016-01-08 00:00:00.000,1203.6801,1186.25,1192.5,1198.8,1907544,1090.6274,2016,1372.4,1025.95,539221804,6
2016-01-11 00:00:00.000,1192,1174.4301,1191.25,1181.1801,2930228,1074.5974,2016,1372.4,1025.95,539221804,2
2016-01-12 00:00:00.000,1182.5,1150.8,1181.35,1163.53,3482594,1058.5398,2016,1372.4,1025.95,539221804,3
2016-01-13 00:00:00.000,1163.5,1127.55,1158.5,1139.6,4746092,1036.769,2016,1372.4,1025.95,539221804,4
2016-01-14 00:00:00.000,1149.45,1125,1136.5,1139.4,2742052,1036.5872,2016,1372.4,1025.95,539221804,5
2016-01-15 00:00:00.000,1145.85,1127.5,1144.4301,1130.55,3269408,1028.5358,2016,1372.4,1025.95,539221804,6
2016-01-18 00:00:00.000,1145.95,1130,1131,1138.8199,2213922,1036.0594,2016,1372.4,1025.95,539221804,2
2016-01-19 00:00:00.000,1150,1134.15,1138.5,1139.65,967910,1036.8147,2016,1372.4,1025.95,539221804,3
2016-01-20 00:00:00.000,1142.5,1121.5,1136.9,1140.05,1615954,1037.1788,2016,1372.4,1025.95,539221804,4
2016-01-21 00:00:00.000,1144.95,1122.88,1142.5,1127.25,2675536,1030.5052,2016,1372.4,1025.95,539221804,5
2016-01-22 00:00:00.000,1151.03,1130,1136.5,1147.88,1343178,1049.3645,2016,1372.4,1025.95,539221804,6
2016-01-25 00:00:00.000,1169.5,1145.75,1150.95,1152.3199,1397560,1053.4233,2016,1372.4,1025.95,539221804,2
2016-01-27 00:00:00.000,1164.97,1140.95,1151,1159.88,1626986,1060.3346,2016,1372.4,1025.95,539221804,4
2016-01-28 00:00:00.000,1174.45,1154.03,1157.75,1165.6,3106660,1065.5638,2016,1372.4,1025.95,539221804,5
2016-01-29 00:00:00.000,1200,1167.53,1179.35,1195.65,2235744,1093.0349,2016,1372.4,1025.95,539221804,6
2016-02-01 00:00:00.000,1206.47,1179.5,1195.55,1201.35,1495274,1098.2456,2016,1372.4,1025.95,539221804,2
2016-02-02 00:00:00.000,1216.5,1189.85,1204.5,1199.05,1475588,1096.1428,2016,1372.4,1025.95,539221804,3
2016-02-03 00:00:00.000,1214.95,1180.15,1193.75,1208.15,1308692,1104.4619,2016,1372.4,1025.95,539221804,4
2016-02-04 00:00:00.000,1220,1201,1210.95,1210.03,1250046,1106.1805,2016,1372.4,1025.95,539221804,5
2016-02-05 00:00:00.000,1219.97,1204.05,1204.05,1210.97,1402996,1107.0397,2016,1372.4,1025.95,539221804,6
2016-02-08 00:00:00.000,1206.03,1173.5,1200,1181.47,1063658,1080.0717,2016,1372.4,1025.95,539221804,2
2016-02-09 00:00:00.000,1166.8,1127.8,1166.8,1140.7,2489610,1042.8004,2016,1372.4,1025.95,539221804,3
2016-02-10 00:00:00.000,1144.95,1129.05,1137.5,1134.4,1890732,1037.0414,2016,1372.4,1025.95,539221804,4
2016-02-11 00:00:00.000,1144.5,1085.8199,1140,1098.97,1962408,1004.652,2016,1372.4,1025.95,539221804,5
2016-02-12 00:00:00.000,1121.7,1082,1100,1113.3,2172568,1017.7524,2016,1372.4,1025.95,539221804,6
2016-02-15 00:00:00.000,1153.4301,1120,1125,1134.5699,2479712,1037.1968,2016,1372.4,1025.95,539221804,2
2016-02-16 00:00:00.000,1141,1121.5,1133,1132.78,1588702,1035.5603,2016,1372.4,1025.95,539221804,3
2016-02-17 00:00:00.000,1139.8199,1123.2,1132.5,1137.78,1585178,1040.1313,2016,1372.4,1025.95,539221804,4
2016-02-18 00:00:00.000,1159.88,1139,1142.5,1157.9301,1529140,1058.5521,2016,1372.4,1025.95,539221804,5
2016-02-19 00:00:00.000,1163.5,1152.72,1153.6801,1159.8199,879012,1060.2798,2016,1372.4,1025.95,539221804,6
2016-02-22 00:00:00.000,1171.5,1152.5,1160.12,1157.95,1324884,1058.5702,2016,1372.4,1025.95,539221804,2
2016-02-23 00:00:00.000,1159.95,1128.38,1155.12,1132,1306852,1034.8474,2016,1372.4,1025.95,539221804,3
2016-02-24 00:00:00.000,1131.22,1100.6,1131.22,1105.47,1659328,1010.5944,2016,1372.4,1025.95,539221804,4
2016-02-25 00:00:00.000,1114,1092.8199,1109.9,1106.4301,1830556,1011.472,2016,1372.4,1025.95,539221804,5
2016-02-26 00:00:00.000,1128.45,1099.8,1114.85,1105.25,1537536,1010.3931,2016,1372.4,1025.95,539221804,6
2016-02-29 00:00:00.000,1118.5,1057.5,1118.5,1088.4,2191718,994.9894,2016,1372.4,1025.95,539221804,2
2016-03-01 00:00:00.000,1142.55,1081,1096.5,1138.3199,1999760,1040.6249,2016,1372.4,1025.95,539221804,3
2016-03-02 00:00:00.000,1165,1128.12,1152.5,1159.4301,1527486,1059.9236,2016,1372.4,1025.95,539221804,4
2016-03-03 00:00:00.000,1195.5,1150.5,1168,1186.5699,2648284,1084.734,2016,1372.4,1025.95,539221804,5
2016-03-04 00:00:00.000,1190,1174.78,1190,1178.78,1512966,1077.6128,2016,1372.4,1025.95,539221804,6
2016-03-08 00:00:00.000,1183.5,1152.1,1171.05,1177.15,1268152,1076.1224,2016,1372.4,1025.95,539221804,3
2016-03-09 00:00:00.000,1184.7,1147.5699,1170.5,1178.62,2017784,1077.4662,2016,1372.4,1025.95,539221804,4
2016-03-10 00:00:00.000,1179.9301,1157.47,1178.03,1174.15,1661666,1073.3799,2016,1372.4,1025.95,539221804,5
2016-03-11 00:00:00.000,1195.4301,1167.5,1170,1182.62,1530528,1081.123,2016,1372.4,1025.95,539221804,6
2016-03-14 00:00:00.000,1199,1170,1181,1177.5,1636742,1076.4424,2016,1372.4,1025.95,539221804,2
2016-03-15 00:00:00.000,1181.75,1160.05,1174.53,1164.95,1623356,1064.9696,2016,1372.4,1025.95,539221804,3
2016-03-16 00:00:00.000,1166,1153.45,1157.5,1163.53,1918246,1063.6711,2016,1372.4,1025.95,539221804,4
2016-03-17 00:00:00.000,1180.9,1166,1167,1176.03,2221088,1075.0986,2016,1372.4,1025.95,539221804,5
2016-03-18 00:00:00.000,1215,1180,1180,1212.9301,3204070,1108.8315,2016,1372.4,1025.95,539221804,6
2016-03-21 00:00:00.000,1227.47,1210,1213,1223.12,2336982,1118.1475,2016,1372.4,1025.95,539221804,2
2016-03-22 00:00:00.000,1242.5,1218.25,1221,1236.55,1951984,1130.4247,2016,1372.4,1025.95,539221804,3
2016-03-23 00:00:00.000,1243.95,1228.65,1243.95,1236.9,2278434,1130.7445,2016,1372.4,1025.95,539221804,4
2016-03-28 00:00:00.000,1258.5699,1230.78,1245.5,1236.7,3320882,1130.5616,2016,1372.4,1025.95,539221804,2
2016-03-29 00:00:00.000,1243.47,1227.5,1239,1234.7,1838796,1128.7332,2016,1372.4,1025.95,539221804,3
2016-03-30 00:00:00.000,1252.5,1230,1235.45,1244.75,2136504,1137.9208,2016,1372.4,1025.95,539221804,4
2016-03-31 00:00:00.000,1275,1236.0699,1239.15,1260.15,4363964,1151.9988,2016,1372.4,1025.95,539221804,5
2016-04-01 00:00:00.000,1260.4301,1217.05,1252.5,1226.95,3041400,1121.6484,2016,1372.4,1025.95,539221804,6
2016-04-04 00:00:00.000,1244,1223.5,1228,1235.62,1752352,1129.5745,2016,1372.4,1025.95,539221804,2
2016-04-05 00:00:00.000,1242.45,1221.03,1235.4,1231.38,1491794,1125.6984,2016,1372.4,1025.95,539221804,3
2016-04-06 00:00:00.000,1244.5,1229.6801,1235,1240.95,1763150,1134.4468,2016,1372.4,1025.95,539221804,4
2016-04-07 00:00:00.000,1242.35,1228.5,1240,1235.4,2390942,1129.3733,2016,1372.4,1025.95,539221804,5
2016-04-08 00:00:00.000,1236.85,1213.5,1233,1216.03,1399500,1111.6655,2016,1372.4,1025.95,539221804,6
2016-04-11 00:00:00.000,1258.5,1206.5,1216.5,1253.3199,2400648,1145.7551,2016,1372.4,1025.95,539221804,2
2016-04-12 00:00:00.000,1262.5,1244.05,1249,1259.0699,1303628,1151.0117,2016,1372.4,1025.95,539221804,3
2016-04-13 00:00:00.000,1272.5,1256.25,1265,1263.1,1601468,1154.6959,2016,1372.4,1025.95,539221804,4
2016-04-18 00:00:00.000,1276.75,1220,1226.5,1259.88,7121504,1151.7522,2016,1372.4,1025.95,539221804,2
