product_code,customer_code,market_code,order_date,sales_qty,sales_amount,currency,profit_margin_percentage,profit_margin,cost_price,norm_sales_amount
"Prod056","Cus020","Mark011",2020-02-05 00:00:00.000,9,2495,"INR",0.25,623.75,1871.25,2495
"Prod054","Cus020","Mark011",2020-02-12 00:00:00.000,32,9194,"INR",0.16,1471.04,7722.96,9194
"Prod054","Cus020","Mark011",2020-02-17 00:00:00.000,14,3491,"INR",-0.07,-244.37,3735.37,3491
"Prod054","Cus020","Mark011",2020-02-27 00:00:00.000,14,3463,"INR",0.34,1177.42,2285.58,3463
"Prod054","Cus020","Mark011",2020-03-02 00:00:00.000,12,3065,"INR",0.08,245.2,2819.8,3065
"Prod054","Cus020","Mark011",2020-03-03 00:00:00.000,12,3051,"INR",0.21,640.71,2410.29,3051
"Prod054","Cus020","Mark011",2020-03-04 00:00:00.000,7,1630,"INR",-0.32,-521.6,2151.6,1630
"Prod054","Cus020","Mark011",2020-03-05 00:00:00.000,12,2755,"INR",0.32,881.6,1873.4,2755
"Prod054","Cus020","Mark011",2020-03-09 00:00:00.000,7,1685,"INR",0.23,387.55,1297.45,1685
"Prod054","Cus020","Mark011",2020-03-10 00:00:00.000,7,1667,"INR",-0.14,-233.38,1900.38,1667
"Prod054","Cus020","Mark011",2020-03-12 00:00:00.000,15,3361,"INR",-0.15,-504.15,3865.15,3361
"Prod054","Cus020","Mark011",2020-03-16 00:00:00.000,23,5227,"INR",0.11,574.97,4652.03,5227
"Prod054","Cus020","Mark011",2020-03-17 00:00:00.000,18,4551,"INR",0.08,364.08,4186.92,4551
"Prod054","Cus020","Mark011",2020-03-20 00:00:00.000,7,1856,"INR",-0.08,-148.48,2004.48,1856
"Prod054","Cus020","Mark011",2020-03-21 00:00:00.000,12,3065,"INR",0.33,1011.45,2053.55,3065
"Prod054","Cus020","Mark011",2020-04-06 00:00:00.000,8,2046,"INR",0.15,306.9,1739.1,2046
"Prod054","Cus020","Mark011",2020-04-07 00:00:00.000,9,2185,"INR",0.38,830.3,1354.7,2185
"Prod292","Cus020","Mark011",2020-04-09 00:00:00.000,19,9898,"INR",-0.03,-296.94,10194.94,9898
"Prod295","Cus020","Mark011",2020-04-09 00:00:00.000,39,6884,"INR",0.15,1032.6,5851.4,6884
"Prod300","Cus020","Mark011",2020-04-09 00:00:00.000,26,3630,"INR",-0.34,-1234.2,4864.2,3630
"Prod286","Cus020","Mark011",2020-04-16 00:00:00.000,33,6949,"INR",0.18,1250.82,5698.18,6949
"Prod300","Cus020","Mark011",2020-04-16 00:00:00.000,26,3537,"INR",-0.19,-672.03,4209.03,3537
"Prod054","Cus020","Mark011",2020-04-29 00:00:00.000,20,5019,"INR",0.16,803.04,4215.96,5019
"Prod280","Cus020","Mark011",2020-04-30 00:00:00.000,38,7495,"INR",-0.27,-2023.65,9518.65,7495
"Prod300","Cus020","Mark011",2020-04-30 00:00:00.000,53,7264,"INR",0.27,1961.28,5302.72,7264
"Prod054","Cus020","Mark011",2020-05-04 00:00:00.000,18,4593,"INR",-0.18,-826.74,5419.74,4593
"Prod054","Cus020","Mark011",2020-05-11 00:00:00.000,15,3282,"INR",-0.07,-229.74,3511.74,3282
"Prod065","Cus020","Mark011",2020-05-12 00:00:00.000,7,2074,"INR",-0.29,-601.46,2675.46,2074
"Prod255","Cus020","Mark011",2020-05-12 00:00:00.000,7,1444,"INR",-0.29,-418.76,1862.76,1444
"Prod300","Cus020","Mark011",2020-05-18 00:00:00.000,28,3815,"INR",0.31,1182.65,2632.35,3815
"Prod054","Cus020","Mark011",2020-05-22 00:00:00.000,33,7954,"INR",0.33,2624.82,5329.18,7954
"Prod054","Cus020","Mark011",2020-05-26 00:00:00.000,9,2213,"INR",0.28,619.64,1593.36,2213
"Prod054","Cus020","Mark011",2020-05-28 00:00:00.000,26,7829,"INR",-0.07,-548.03,8377.03,7829
"Prod054","Cus020","Mark011",2020-05-29 00:00:00.000,15,3745,"INR",0.02,74.9,3670.1,3745
"Prod292","Cus020","Mark011",2020-05-29 00:00:00.000,19,9898,"INR",0.24,2375.52,7522.48,9898
"Prod054","Cus020","Mark011",2020-06-03 00:00:00.000,19,5120,"INR",0.06,307.2,4812.8,5120
"Prod134","Cus020","Mark011",2020-06-03 00:00:00.000,7,3019,"INR",-0.22,-664.18,3683.18,3019
"Prod054","Cus020","Mark011",2020-06-05 00:00:00.000,9,2370,"INR",0.23,545.1,1824.9,2370
"Prod065","Cus020","Mark011",2020-06-05 00:00:00.000,7,2148,"INR",-0.3,-644.4,2792.4,2148
"Prod054","Cus020","Mark011",2020-06-08 00:00:00.000,15,3829,"INR",-0.05,-191.45,4020.45,3829
"Prod054","Cus020","Mark011",2020-06-12 00:00:00.000,6,1532,"INR",0.09,137.88,1394.12,1532
"Prod054","Cus020","Mark011",2020-06-16 00:00:00.000,6,1444,"INR",0.35,505.4,938.6,1444
"Prod054","Cus020","Mark011",2020-06-17 00:00:00.000,10,2556,"INR",-0.31,-792.36,3348.36,2556
"Prod054","Cus020","Mark011",2020-06-22 00:00:00.000,15,3824,"INR",-0.05,-191.2,4015.2,3824
"Prod064","Cus033","Mark011",2017-10-19 00:00:00.000,53,21375,"INR",0.12,2565,18810,21375
"Prod300","Cus033","Mark011",2017-10-26 00:00:00.000,13,2014,"INR",0.24,483.36,1530.64,2014
"Prod057","Cus033","Mark011",2017-11-17 00:00:00.000,21,11829,"INR",-0.34,-4021.86,15850.86,11829
"Prod283","Cus033","Mark011",2017-11-17 00:00:00.000,13,1843,"INR",-0.05,-92.15,1935.15,1843
"Prod286","Cus033","Mark011",2017-11-24 00:00:00.000,13,2579,"INR",0.29,747.91,1831.09,2579
"Prod057","Cus033","Mark011",2017-12-01 00:00:00.000,43,23662,"INR",0.1,2366.2,21295.8,23662
"Prod300","Cus033","Mark011",2017-12-07 00:00:00.000,13,1894,"INR",-0.34,-643.96,2537.96,1894
"Prod057","Cus033","Mark011",2017-12-14 00:00:00.000,21,11829,"INR",-0.23,-2720.67,14549.67,11829
"Prod113","Cus033","Mark011",2017-12-14 00:00:00.000,24,6222,"INR",-0.13,-808.86,7030.86,6222
"Prod286","Cus033","Mark011",2017-12-14 00:00:00.000,13,2579,"INR",0.1,257.9,2321.1,2579
"Prod294","Cus033","Mark011",2017-12-14 00:00:00.000,13,2148,"INR",-0.03,-64.44,2212.44,2148
"Prod057","Cus033","Mark011",2017-12-18 00:00:00.000,21,11829,"INR",-0.14,-1656.06,13485.06,11829
"Prod100","Cus033","Mark011",2017-12-28 00:00:00.000,53,17639,"INR",-0.07,-1234.73,18873.73,17639
"Prod057","Cus033","Mark011",2018-01-17 00:00:00.000,11,5954,"INR",0.15,893.1,5060.9,5954
"Prod283","Cus033","Mark011",2018-01-22 00:00:00.000,13,1847,"INR",-0.23,-424.81,2271.81,1847
"Prod286","Cus033","Mark011",2018-01-22 00:00:00.000,13,2588,"INR",0.24,621.12,1966.88,2588
"Prod288","Cus033","Mark011",2018-01-22 00:00:00.000,13,3343,"INR",-0.29,-969.47,4312.47,3343
"Prod295","Cus033","Mark011",2018-01-22 00:00:00.000,16,2634,"INR",0,0,2634,2634
"Prod300","Cus033","Mark011",2018-01-22 00:00:00.000,13,1903,"INR",0,0,1903,1903
"Prod057","Cus033","Mark011",2018-01-30 00:00:00.000,21,11718,"INR",-0.13,-1523.34,13241.34,11718
"Prod283","Cus033","Mark011",2018-01-30 00:00:00.000,13,1847,"INR",-0.08,-147.76,1994.76,1847
"Prod288","Cus033","Mark011",2018-01-30 00:00:00.000,13,3343,"INR",0.03,100.29,3242.71,3343
"Prod057","Cus033","Mark011",2018-02-12 00:00:00.000,21,11903,"INR",0.14,1666.42,10236.58,11903
"Prod294","Cus033","Mark011",2018-02-12 00:00:00.000,13,2167,"INR",0.01,21.67,2145.33,2167
"Prod255","Cus033","Mark011",2018-02-20 00:00:00.000,19,3338,"INR",-0.34,-1134.92,4472.92,3338
"Prod286","Cus033","Mark011",2018-02-20 00:00:00.000,13,2588,"INR",0.22,569.36,2018.64,2588
"Prod057","Cus033","Mark011",2018-03-02 00:00:00.000,21,11903,"INR",-0.13,-1547.39,13450.39,11903
"Prod113","Cus033","Mark011",2018-03-02 00:00:00.000,24,6273,"INR",0.18,1129.14,5143.86,6273
"Prod100","Cus033","Mark011",2018-03-19 00:00:00.000,53,17769,"INR",0.38,6752.22,11016.78,17769
"Prod300","Cus033","Mark011",2018-03-19 00:00:00.000,13,1903,"INR",0.15,285.45,1617.55,1903
"Prod057","Cus033","Mark011",2018-03-26 00:00:00.000,21,11903,"INR",0.28,3332.84,8570.16,11903
"Prod283","Cus033","Mark011",2018-03-26 00:00:00.000,13,1847,"INR",-0.22,-406.34,2253.34,1847
"Prod286","Cus033","Mark011",2018-03-26 00:00:00.000,13,2588,"INR",-0.06,-155.28,2743.28,2588
"Prod057","Cus033","Mark011",2018-04-04 00:00:00.000,21,11903,"INR",0.07,833.21,11069.79,11903
"Prod255","Cus033","Mark011",2018-04-04 00:00:00.000,47,8338,"INR",-0.26,-2167.88,10505.88,8338
"Prod288","Cus033","Mark011",2018-04-04 00:00:00.000,13,3343,"INR",0.1,334.3,3008.7,3343
"Prod294","Cus033","Mark011",2018-04-04 00:00:00.000,13,2167,"INR",0.18,390.06,1776.94,2167
"Prod300","Cus033","Mark011",2018-04-04 00:00:00.000,13,1903,"INR",0.15,285.45,1617.55,1903
"Prod113","Cus033","Mark011",2018-04-05 00:00:00.000,24,6273,"INR",-0.01,-62.73,6335.73,6273
"Prod057","Cus033","Mark011",2018-05-02 00:00:00.000,21,11903,"INR",0.27,3213.81,8689.19,11903
"Prod286","Cus033","Mark011",2018-05-02 00:00:00.000,13,2588,"INR",-0.19,-491.72,3079.72,2588
"Prod057","Cus033","Mark011",2018-05-22 00:00:00.000,21,11903,"INR",0.21,2499.63,9403.37,11903
"Prod286","Cus033","Mark011",2018-05-22 00:00:00.000,13,2588,"INR",-0.11,-284.68,2872.68,2588
"Prod288","Cus033","Mark011",2018-05-22 00:00:00.000,13,3343,"INR",0.18,601.74,2741.26,3343
"Prod057","Cus033","Mark011",2018-06-04 00:00:00.000,21,11903,"INR",-0.06,-714.18,12617.18,11903
"Prod283","Cus033","Mark011",2018-06-04 00:00:00.000,13,1847,"INR",-0.03,-55.41,1902.41,1847
"Prod255","Cus033","Mark011",2018-06-13 00:00:00.000,47,8338,"INR",0.36,3001.68,5336.32,8338
"Prod294","Cus033","Mark011",2018-06-13 00:00:00.000,13,2167,"INR",0.04,86.68,2080.32,2167
"Prod100","Cus033","Mark011",2018-06-20 00:00:00.000,53,17769,"INR",-0.24,-4264.56,22033.56,17769
"Prod300","Cus033","Mark011",2018-06-20 00:00:00.000,13,1903,"INR",-0.01,-19.03,1922.03,1903
"Prod286","Cus033","Mark011",2018-06-28 00:00:00.000,13,2588,"INR",-0.27,-698.76,3286.76,2588
"Prod057","Cus033","Mark011",2018-07-03 00:00:00.000,21,11190,"INR",-0.03,-335.7,11525.7,11190
"Prod283","Cus033","Mark011",2018-07-03 00:00:00.000,13,1736,"INR",0.18,312.48,1423.52,1736
"Prod286","Cus033","Mark011",2018-07-03 00:00:00.000,13,2435,"INR",-0.19,-462.65,2897.65,2435
"Prod057","Cus033","Mark011",2018-07-04 00:00:00.000,21,11190,"INR",0.25,2797.5,8392.5,11190
"Prod288","Cus033","Mark011",2018-07-04 00:00:00.000,13,3144,"INR",0.1,314.4,2829.6,3144
"Prod300","Cus033","Mark011",2018-07-04 00:00:00.000,13,1787,"INR",-0.09,-160.83,1947.83,1787
"Prod057","Cus033","Mark011",2018-07-27 00:00:00.000,21,11903,"INR",-0.23,-2737.69,14640.69,11903
"Prod288","Cus033","Mark011",2018-07-27 00:00:00.000,13,3343,"INR",0.35,1170.05,2172.95,3343
"Prod057","Cus033","Mark011",2018-08-06 00:00:00.000,43,23806,"INR",-0.29,-6903.74,30709.74,23806
"Prod065","Cus033","Mark011",2018-08-06 00:00:00.000,21,8088,"INR",-0.23,-1860.24,9948.24,8088
"Prod113","Cus033","Mark011",2018-08-06 00:00:00.000,24,6273,"INR",0.11,690.03,5582.97,6273
"Prod255","Cus033","Mark011",2018-08-06 00:00:00.000,93,16676,"INR",0.11,1834.36,14841.64,16676
"Prod283","Cus033","Mark011",2018-08-06 00:00:00.000,13,1847,"INR",0,0,1847,1847
"Prod286","Cus033","Mark011",2018-08-06 00:00:00.000,13,2588,"INR",0.33,854.04,1733.96,2588
"Prod288","Cus033","Mark011",2018-08-06 00:00:00.000,13,3343,"INR",0.25,835.75,2507.25,3343
"Prod294","Cus033","Mark011",2018-08-06 00:00:00.000,27,4333,"INR",-0.02,-86.66,4419.66,4333
"Prod295","Cus033","Mark011",2018-08-06 00:00:00.000,16,2639,"INR",-0.07,-184.73,2823.73,2639
"Prod255","Cus033","Mark011",2018-08-20 00:00:00.000,93,16676,"INR",-0.04,-667.04,17343.04,16676
"Prod300","Cus033","Mark011",2018-08-28 00:00:00.000,13,1810,"INR",-0.16,-289.6,2099.6,1810
"Prod057","Cus033","Mark011",2018-09-06 00:00:00.000,21,12213,"INR",-0.13,-1587.69,13800.69,12213
"Prod255","Cus033","Mark011",2018-09-06 00:00:00.000,47,7921,"INR",0.24,1901.04,6019.96,7921
"Prod286","Cus033","Mark011",2018-09-10 00:00:00.000,13,2759,"INR",-0.32,-882.88,3641.88,2759
"Prod288","Cus033","Mark011",2018-09-10 00:00:00.000,13,3333,"INR",-0.1,-333.3,3666.3,3333
"Prod300","Cus033","Mark011",2018-09-19 00:00:00.000,13,1681,"INR",0.3,504.3,1176.7,1681
"Prod057","Cus033","Mark011",2018-09-25 00:00:00.000,21,11361,"INR",0.3,3408.3,7952.7,11361
"Prod065","Cus033","Mark011",2018-09-25 00:00:00.000,21,7727,"INR",0.28,2163.56,5563.44,7727
"Prod113","Cus033","Mark011",2018-09-25 00:00:00.000,24,5963,"INR",-0.1,-596.3,6559.3,5963
"Prod255","Cus033","Mark011",2018-09-25 00:00:00.000,47,7370,"INR",-0.14,-1031.8,8401.8,7370
"Prod283","Cus033","Mark011",2018-09-25 00:00:00.000,13,1741,"INR",0.06,104.46,1636.54,1741
"Prod300","Cus033","Mark011",2018-09-25 00:00:00.000,13,1681,"INR",-0.06,-100.86,1781.86,1681
"Prod057","Cus033","Mark011",2018-10-02 00:00:00.000,43,22718,"INR",0.18,4089.24,18628.76,22718
"Prod255","Cus033","Mark011",2018-10-02 00:00:00.000,47,7370,"INR",-0.08,-589.6,7959.6,7370
"Prod286","Cus033","Mark011",2018-10-02 00:00:00.000,13,2565,"INR",0.32,820.8,1744.2,2565
"Prod288","Cus033","Mark011",2018-10-02 00:00:00.000,7,1551,"INR",0.3,465.3,1085.7,1551
"Prod294","Cus033","Mark011",2018-10-02 00:00:00.000,13,2009,"INR",-0.16,-321.44,2330.44,2009
"Prod057","Cus033","Mark011",2018-10-04 00:00:00.000,43,22718,"INR",0.15,3407.7,19310.3,22718
"Prod255","Cus033","Mark011",2018-10-04 00:00:00.000,47,7370,"INR",-0.04,-294.8,7664.8,7370
"Prod057","Cus033","Mark011",2018-10-23 00:00:00.000,21,12213,"INR",-0.05,-610.65,12823.65,12213
"Prod286","Cus033","Mark011",2018-10-23 00:00:00.000,13,2759,"INR",0.36,993.24,1765.76,2759
"Prod056","Cus033","Mark011",2018-11-08 00:00:00.000,30,10375,"INR",0.04,415,9960,10375
"Prod057","Cus033","Mark011",2018-11-09 00:00:00.000,11,6106,"INR",-0.22,-1343.32,7449.32,6106
"Prod283","Cus033","Mark011",2018-11-09 00:00:00.000,13,1870,"INR",0.01,18.7,1851.3,1870
"Prod057","Cus033","Mark011",2018-11-15 00:00:00.000,21,12213,"INR",-0.2,-2442.6,14655.6,12213
"Prod113","Cus033","Mark011",2018-11-15 00:00:00.000,24,6750,"INR",0.19,1282.5,5467.5,6750
"Prod056","Cus033","Mark011",2018-12-07 00:00:00.000,30,10375,"INR",0.23,2386.25,7988.75,10375
"Prod057","Cus033","Mark011",2018-12-07 00:00:00.000,21,12213,"INR",0.39,4763.07,7449.93,12213
"Prod065","Cus033","Mark011",2018-12-07 00:00:00.000,53,21856,"INR",0.24,5245.44,16610.56,21856
"Prod294","Cus033","Mark011",2018-12-07 00:00:00.000,13,2162,"INR",-0.01,-21.62,2183.62,2162
"Prod288","Cus033","Mark011",2018-12-11 00:00:00.000,13,3509,"INR",0.09,315.81,3193.19,3509
"Prod286","Cus033","Mark011",2018-12-19 00:00:00.000,13,2903,"INR",-0.09,-261.27,3164.27,2903
"Prod288","Cus033","Mark011",2018-12-27 00:00:00.000,13,3333,"INR",0.1,333.3,2999.7,3333
"Prod056","Cus033","Mark011",2019-01-04 00:00:00.000,30,10375,"INR",0.14,1452.5,8922.5,10375
"Prod057","Cus033","Mark011",2019-01-04 00:00:00.000,21,12213,"INR",0.1,1221.3,10991.7,12213
"Prod065","Cus033","Mark011",2019-01-04 00:00:00.000,53,21856,"INR",0.14,3059.84,18796.16,21856
"Prod300","Cus033","Mark011",2019-01-04 00:00:00.000,13,1903,"INR",0.02,38.06,1864.94,1903
"Prod267","Cus033","Mark011",2019-02-01 00:00:00.000,10,5394,"INR",0.02,107.88,5286.12,5394
"Prod283","Cus033","Mark011",2019-02-01 00:00:00.000,27,3588,"INR",0.08,287.04,3300.96,3588
"Prod286","Cus033","Mark011",2019-02-01 00:00:00.000,30,5949,"INR",0.26,1546.74,4402.26,5949
"Prod288","Cus033","Mark011",2019-02-01 00:00:00.000,21,5111,"INR",0.12,613.32,4497.68,5111
"Prod290","Cus033","Mark011",2019-02-01 00:00:00.000,22,10491,"INR",-0.2,-2098.2,12589.2,10491
"Prod292","Cus033","Mark011",2019-02-01 00:00:00.000,19,9324,"INR",0.1,932.4,8391.6,9324
"Prod057","Cus033","Mark011",2019-02-06 00:00:00.000,43,23417,"INR",-0.07,-1639.19,25056.19,23417
"Prod267","Cus033","Mark011",2019-02-19 00:00:00.000,19,10792,"INR",0.24,2590.08,8201.92,10792
"Prod278","Cus033","Mark011",2019-02-19 00:00:00.000,14,7449,"INR",0.05,372.45,7076.55,7449
"Prod295","Cus033","Mark011",2019-02-19 00:00:00.000,38,6449,"INR",-0.01,-64.49,6513.49,6449
"Prod300","Cus033","Mark011",2019-02-19 00:00:00.000,26,3338,"INR",0.4,1335.2,2002.8,3338
"Prod056","Cus033","Mark011",2019-03-07 00:00:00.000,30,9449,"INR",0.38,3590.62,5858.38,9449
"Prod057","Cus033","Mark011",2019-03-07 00:00:00.000,43,23417,"INR",0.14,3278.38,20138.62,23417
"Prod113","Cus033","Mark011",2019-03-07 00:00:00.000,24,6148,"INR",0.17,1045.16,5102.84,6148
"Prod271","Cus033","Mark011",2019-03-08 00:00:00.000,26,8329,"INR",-0.31,-2581.99,10910.99,8329
"Prod057","Cus033","Mark011",2019-03-20 00:00:00.000,9,5120,"INR",-0.21,-1075.2,6195.2,5120
"Prod056","Cus033","Mark011",2019-03-20 00:00:00.000,14,3968,"INR",0.31,1230.08,2737.92,3968
"Prod065","Cus033","Mark011",2019-03-20 00:00:00.000,19,4792,"INR",-0.27,-1293.84,6085.84,4792
"Prod229","Cus033","Mark011",2019-03-20 00:00:00.000,9,3569,"INR",-0.18,-642.42,4211.42,3569
"Prod057","Cus033","Mark011",2019-03-25 00:00:00.000,21,11708,"INR",0.08,936.64,10771.36,11708
"Prod056","Cus033","Mark011",2019-04-04 00:00:00.000,30,8977,"INR",0.09,807.93,8169.07,8977
"Prod057","Cus033","Mark011",2019-04-04 00:00:00.000,21,11125,"INR",0.4,4450,6675,11125
"Prod113","Cus033","Mark011",2019-04-24 00:00:00.000,24,6148,"INR",-0.03,-184.44,6332.44,6148
"Prod286","Cus033","Mark011",2019-04-24 00:00:00.000,7,1454,"INR",-0.35,-508.9,1962.9,1454
"Prod300","Cus033","Mark011",2019-04-30 00:00:00.000,11,1431,"INR",0.4,572.4,858.6,1431
"Prod283","Cus033","Mark011",2019-05-08 00:00:00.000,14,1787,"INR",-0.04,-71.48,1858.48,1787
"Prod295","Cus033","Mark011",2019-05-08 00:00:00.000,14,2417,"INR",0.36,870.12,1546.88,2417
"Prod296","Cus033","Mark011",2019-05-08 00:00:00.000,7,6306,"INR",0.28,1765.68,4540.32,6306
"Prod065","Cus033","Mark011",2019-05-20 00:00:00.000,9,2333,"INR",-0.31,-723.23,3056.23,2333
"Prod295","Cus033","Mark011",2019-05-22 00:00:00.000,14,2417,"INR",-0.05,-120.85,2537.85,2417
"Prod297","Cus033","Mark011",2019-05-22 00:00:00.000,7,6375,"INR",0.35,2231.25,4143.75,6375
"Prod286","Cus033","Mark011",2019-05-27 00:00:00.000,11,2181,"INR",-0.31,-676.11,2857.11,2181
"Prod057","Cus033","Mark011",2019-05-28 00:00:00.000,21,11708,"INR",-0.17,-1990.36,13698.36,11708
"Prod057","Cus033","Mark011",2019-06-04 00:00:00.000,21,11708,"INR",-0.28,-3278.24,14986.24,11708
"Prod292","Cus033","Mark011",2019-06-04 00:00:00.000,7,3495,"INR",0.33,1153.35,2341.65,3495
"Prod056","Cus033","Mark011",2019-06-07 00:00:00.000,30,8977,"INR",-0.13,-1167.01,10144.01,8977
"Prod057","Cus033","Mark011",2019-06-07 00:00:00.000,21,11125,"INR",0.14,1557.5,9567.5,11125
"Prod255","Cus033","Mark011",2019-06-07 00:00:00.000,47,6856,"INR",0.28,1919.68,4936.32,6856
"Prod290","Cus033","Mark011",2019-06-07 00:00:00.000,14,6310,"INR",-0.19,-1198.9,7508.9,6310
"Prod056","Cus033","Mark011",2019-07-05 00:00:00.000,30,8435,"INR",-0.24,-2024.4,10459.4,8435
"Prod057","Cus033","Mark011",2019-07-05 00:00:00.000,43,20907,"INR",0.25,5226.75,15680.25,20907
"Prod255","Cus033","Mark011",2019-07-05 00:00:00.000,93,12884,"INR",0.33,4251.72,8632.28,12884
"Prod295","Cus033","Mark011",2019-07-08 00:00:00.000,10,1528,"INR",0.05,76.4,1451.6,1528
"Prod283","Cus033","Mark011",2019-07-22 00:00:00.000,9,1194,"INR",0.3,358.2,835.8,1194
"Prod286","Cus033","Mark011",2019-07-22 00:00:00.000,11,2181,"INR",0.31,676.11,1504.89,2181
"Prod295","Cus033","Mark011",2019-07-22 00:00:00.000,10,1815,"INR",0.4,726,1089,1815
"Prod300","Cus033","Mark011",2019-07-22 00:00:00.000,11,1431,"INR",0.33,472.23,958.77,1431
"Prod056","Cus033","Mark011",2019-07-30 00:00:00.000,30,9449,"INR",-0.28,-2645.72,12094.72,9449
"Prod113","Cus033","Mark011",2019-07-30 00:00:00.000,24,6148,"INR",0.1,614.8,5533.2,6148
"Prod056","Cus033","Mark011",2019-08-05 00:00:00.000,30,8505,"INR",0.04,340.2,8164.8,8505
"Prod057","Cus033","Mark011",2019-08-05 00:00:00.000,21,11708,"INR",0.39,4566.12,7141.88,11708
"Prod065","Cus033","Mark011",2019-08-05 00:00:00.000,53,19903,"INR",-0.25,-4975.75,24878.75,19903
"Prod286","Cus033","Mark011",2019-08-05 00:00:00.000,7,1454,"INR",0,0,1454,1454
"Prod290","Cus033","Mark011",2019-08-05 00:00:00.000,22,9968,"INR",0.06,598.08,9369.92,9968
"Prod300","Cus033","Mark011",2019-08-05 00:00:00.000,7,954,"INR",0.18,171.72,782.28,954
"Prod286","Cus033","Mark011",2019-08-06 00:00:00.000,11,2181,"INR",0.23,501.63,1679.37,2181
"Prod295","Cus033","Mark011",2019-08-06 00:00:00.000,10,1815,"INR",-0.22,-399.3,2214.3,1815
"Prod271","Cus033","Mark011",2019-08-20 00:00:00.000,6,2227,"INR",-0.26,-579.02,2806.02,2227
"Prod300","Cus033","Mark011",2019-08-20 00:00:00.000,7,954,"INR",0.4,381.6,572.4,954
"Prod058","Cus033","Mark011",2019-08-26 00:00:00.000,21,13347,"INR",0.24,3203.28,10143.72,13347
"Prod271","Cus033","Mark011",2019-08-26 00:00:00.000,6,2671,"INR",-0.15,-400.65,3071.65,2671
"Prod283","Cus033","Mark011",2019-08-26 00:00:00.000,9,1301,"INR",0.12,156.12,1144.88,1301
"Prod295","Cus033","Mark011",2019-08-26 00:00:00.000,10,2000,"INR",-0.24,-480,2480,2000
"Prod300","Cus033","Mark011",2019-08-26 00:00:00.000,11,1574,"INR",0.33,519.42,1054.58,1574
"Prod058","Cus033","Mark011",2019-09-02 00:00:00.000,28,15736,"INR",-0.33,-5192.88,20928.88,15736
"Prod056","Cus033","Mark011",2019-09-05 00:00:00.000,30,9019,"INR",-0.26,-2344.94,11363.94,9019
"Prod058","Cus033","Mark011",2019-09-05 00:00:00.000,107,72546,"INR",0.05,3627.3,68918.7,72546
"Prod065","Cus033","Mark011",2019-09-05 00:00:00.000,53,20509,"INR",-0.32,-6562.88,27071.88,20509
"Prod271","Cus033","Mark011",2019-09-05 00:00:00.000,6,2671,"INR",-0.22,-587.62,3258.62,2671
"Prod286","Cus033","Mark011",2019-09-16 00:00:00.000,7,1514,"INR",-0.19,-287.66,1801.66,1514
"Prod121","Cus033","Mark011",2019-10-04 00:00:00.000,6,1440,"INR",0,0,1440,1440
"Prod056","Cus033","Mark011",2019-10-07 00:00:00.000,30,8528,"INR",0.01,85.28,8442.72,8528
"Prod058","Cus033","Mark011",2019-10-07 00:00:00.000,43,24069,"INR",-0.04,-962.76,25031.76,24069
"Prod065","Cus033","Mark011",2019-10-07 00:00:00.000,53,19394,"INR",0.27,5236.38,14157.62,19394
"Prod113","Cus033","Mark011",2019-10-10 00:00:00.000,24,6699,"INR",0.02,133.98,6565.02,6699
"Prod281","Cus033","Mark011",2019-10-10 00:00:00.000,10,1731,"INR",-0.2,-346.2,2077.2,1731
"Prod283","Cus033","Mark011",2019-10-10 00:00:00.000,9,1231,"INR",0.25,307.75,923.25,1231
"Prod286","Cus033","Mark011",2019-10-23 00:00:00.000,7,1602,"INR",0.24,384.48,1217.52,1602
"Prod295","Cus033","Mark011",2019-10-23 00:00:00.000,10,2000,"INR",-0.02,-40,2040,2000
"Prod300","Cus033","Mark011",2019-10-23 00:00:00.000,7,1051,"INR",0.32,336.32,714.68,1051
"Prod286","Cus033","Mark011",2019-11-12 00:00:00.000,11,2403,"INR",0,0,2403,2403
"Prod295","Cus033","Mark011",2019-11-12 00:00:00.000,10,2000,"INR",-0.13,-260,2260,2000
"Prod227","Cus033","Mark011",2019-11-13 00:00:00.000,35,14620,"INR",-0.24,-3508.8,18128.8,14620
"Prod295","Cus033","Mark011",2019-11-20 00:00:00.000,10,2000,"INR",-0.23,-460,2460,2000
"Prod300","Cus033","Mark011",2019-11-20 00:00:00.000,7,1051,"INR",0.21,220.71,830.29,1051
"Prod113","Cus033","Mark011",2019-12-02 00:00:00.000,24,7088,"INR",-0.09,-637.92,7725.92,7088
"Prod286","Cus033","Mark011",2019-12-05 00:00:00.000,11,2403,"INR",-0.05,-120.15,2523.15,2403
"Prod292","Cus033","Mark011",2019-12-05 00:00:00.000,7,3833,"INR",0.24,919.92,2913.08,3833
"Prod286","Cus033","Mark011",2019-12-19 00:00:00.000,7,1602,"INR",0.27,432.54,1169.46,1602
"Prod296","Cus033","Mark011",2019-12-19 00:00:00.000,7,6940,"INR",0.29,2012.6,4927.4,6940
"Prod300","Cus033","Mark011",2019-12-19 00:00:00.000,11,1574,"INR",0.17,267.58,1306.42,1574
"Prod058","Cus033","Mark011",2019-12-30 00:00:00.000,21,11708,"INR",0.22,2575.76,9132.24,11708
"Prod113","Cus033","Mark011",2019-12-30 00:00:00.000,24,7088,"INR",-0.07,-496.16,7584.16,7088
"Prod276","Cus033","Mark011",2019-12-30 00:00:00.000,14,10079,"INR",0.13,1310.27,8768.73,10079
