Calendar Year,Calendar Month,Calendar Yr-Mo,Calendar Yr Mo Sort,Calendar Month Sort,Product Subcategory,Sales Plan Amt,Sales Territory Region
2017,"Jun","2017-Jun",201706,6,"Caps",289.8376,"United Kingdom"
2017,"Jun","2017-Jun",201706,6,"Road Bikes",72678.6774,"United Kingdom"
2017,"Jun","2017-Jun",201706,6,"Mountain Bikes",114173.577,"United Kingdom"
2017,"Jun","2017-Jun",201706,6,"Hydration Packs",438.8202,"United Kingdom"
2017,"Jun","2017-Jun",201706,6,"Gloves",168.4912,"United Kingdom"
2017,"Jun","2017-Jun",201706,6,"Tires and Tubes",2248.3161,"United Kingdom"
2017,"Jun","2017-Jun",201706,6,"Touring Bikes",36895.248,"United Kingdom"
2017,"Jun","2017-Jun",201706,6,"Helmets",2647.3434,"United Kingdom"
2017,"Jun","2017-Jun",201706,6,"Bottles and Cages",918.9558,"United Kingdom"
2017,"Jun","2017-Jun",201706,6,"Socks",46.9278,"United Kingdom"
2017,"Jun","2017-Jun",201706,6,"Jerseys",2920.113,"United Kingdom"
2017,"Jun","2017-Jun",201706,6,"Fenders",534.5536,"United Kingdom"
2017,"Jun","2017-Jun",201706,6,"Cleaners",78.705,"United Kingdom"
2017,"Jul","2017-Jul",201707,7,"Road Bikes",58029.2622,"United Kingdom"
2017,"Jul","2017-Jul",201707,7,"Socks",56.637,"United Kingdom"
2017,"Jul","2017-Jul",201707,7,"Caps",311.5035,"United Kingdom"
2017,"Jul","2017-Jul",201707,7,"Gloves",271.1043,"United Kingdom"
2017,"Jul","2017-Jul",201707,7,"Bottles and Cages",599.9136,"United Kingdom"
2017,"Jul","2017-Jul",201707,7,"Fenders",251.4512,"United Kingdom"
2017,"Jul","2017-Jul",201707,7,"Tires and Tubes",1653.9048,"United Kingdom"
2017,"Jul","2017-Jul",201707,7,"Vests",93.98,"United Kingdom"
2017,"Jul","2017-Jul",201707,7,"Helmets",1778.1918,"United Kingdom"
2017,"Jul","2017-Jul",201707,7,"Jerseys",2616.9346,"United Kingdom"
2017,"Jul","2017-Jul",201707,7,"Shorts",340.1514,"United Kingdom"
2017,"Jul","2017-Jul",201707,7,"Touring Bikes",63280.5759,"United Kingdom"
2017,"Jul","2017-Jul",201707,7,"Mountain Bikes",42623.168,"United Kingdom"
2017,"Jul","2017-Jul",201707,7,"Bike Stands",136.74,"United Kingdom"
2017,"Jul","2017-Jul",201707,7,"Bike Racks",78,"United Kingdom"
2017,"Jul","2017-Jul",201707,7,"Hydration Packs",257.9031,"United Kingdom"
2017,"Jul","2017-Jul",201707,7,"Cleaners",26.076,"United Kingdom"
2017,"Aug","2017-Aug",201708,8,"Jerseys",1101.8668,"United Kingdom"
2017,"Aug","2017-Aug",201708,8,"Fenders",247.275,"United Kingdom"
2017,"Aug","2017-Aug",201708,8,"Helmets",3193.1874,"United Kingdom"
2017,"Aug","2017-Aug",201708,8,"Road Bikes",52900.065,"United Kingdom"
2017,"Aug","2017-Aug",201708,8,"Socks",35.96,"United Kingdom"
2017,"Aug","2017-Aug",201708,8,"Bottles and Cages",452.1396,"United Kingdom"
2017,"Aug","2017-Aug",201708,8,"Cleaners",71.232,"United Kingdom"
2017,"Aug","2017-Aug",201708,8,"Gloves",140.8175,"United Kingdom"
2017,"Aug","2017-Aug",201708,8,"Hydration Packs",237.5568,"United Kingdom"
2017,"Aug","2017-Aug",201708,8,"Tires and Tubes",1830.1918,"United Kingdom"
2017,"Aug","2017-Aug",201708,8,"Shorts",327.5532,"United Kingdom"
2017,"Aug","2017-Aug",201708,8,"Vests",374.65,"United Kingdom"
2017,"Aug","2017-Aug",201708,8,"Touring Bikes",43729.0122,"United Kingdom"
2017,"Aug","2017-Aug",201708,8,"Bike Stands",292.56,"United Kingdom"
2017,"Aug","2017-Aug",201708,8,"Mountain Bikes",99478.7028,"United Kingdom"
2017,"Aug","2017-Aug",201708,8,"Caps",245.0674,"United Kingdom"
2017,"Sep","2017-Sep",201709,9,"Shorts",319.1544,"United Kingdom"
2017,"Sep","2017-Sep",201709,9,"Touring Bikes",77922.108,"United Kingdom"
2017,"Sep","2017-Sep",201709,9,"Vests",194.31,"United Kingdom"
2017,"Sep","2017-Sep",201709,9,"Bike Racks",230.4,"United Kingdom"
2017,"Sep","2017-Sep",201709,9,"Bike Stands",394.32,"United Kingdom"
2017,"Sep","2017-Sep",201709,9,"Mountain Bikes",69923.098,"United Kingdom"
2017,"Sep","2017-Sep",201709,9,"Tires and Tubes",3058.236,"United Kingdom"
2017,"Sep","2017-Sep",201709,9,"Hydration Packs",294.1965,"United Kingdom"
2017,"Sep","2017-Sep",201709,9,"Cleaners",76.32,"United Kingdom"
2017,"Sep","2017-Sep",201709,9,"Road Bikes",29918.4,"United Kingdom"
2017,"Sep","2017-Sep",201709,9,"Gloves",376.1664,"United Kingdom"
2017,"Sep","2017-Sep",201709,9,"Jerseys",1758.7376,"United Kingdom"
2017,"Sep","2017-Sep",201709,9,"Fenders",257.166,"United Kingdom"
2017,"Sep","2017-Sep",201709,9,"Bottles and Cages",639.276,"United Kingdom"
2017,"Sep","2017-Sep",201709,9,"Caps",229.0652,"United Kingdom"
2017,"Sep","2017-Sep",201709,9,"Socks",38.1176,"United Kingdom"
2017,"Sep","2017-Sep",201709,9,"Helmets",2692.8304,"United Kingdom"
2017,"Oct","2017-Oct",201710,10,"Bike Racks",438,"United Kingdom"
2017,"Oct","2017-Oct",201710,10,"Cleaners",29.415,"United Kingdom"
2017,"Oct","2017-Oct",201710,10,"Socks",71.7402,"United Kingdom"
2017,"Oct","2017-Oct",201710,10,"Hydration Packs",303.5448,"United Kingdom"
2017,"Oct","2017-Oct",201710,10,"Mountain Bikes",54668.7138,"United Kingdom"
2017,"Oct","2017-Oct",201710,10,"Tires and Tubes",1614.949,"United Kingdom"
2017,"Oct","2017-Oct",201710,10,"Road Bikes",56538.8901,"United Kingdom"
2017,"Oct","2017-Oct",201710,10,"Shorts",50.3928,"United Kingdom"
2017,"Oct","2017-Oct",201710,10,"Bike Stands",235.32,"United Kingdom"
2017,"Oct","2017-Oct",201710,10,"Caps",294.6023,"United Kingdom"
2017,"Oct","2017-Oct",201710,10,"Bottles and Cages",597.17,"United Kingdom"
2017,"Oct","2017-Oct",201710,10,"Gloves",296.329,"United Kingdom"
2017,"Oct","2017-Oct",201710,10,"Fenders",369.264,"United Kingdom"
2017,"Oct","2017-Oct",201710,10,"Jerseys",1854.237,"United Kingdom"
2017,"Oct","2017-Oct",201710,10,"Touring Bikes",52072.2624,"United Kingdom"
2017,"Oct","2017-Oct",201710,10,"Vests",377.19,"United Kingdom"
2017,"Oct","2017-Oct",201710,10,"Helmets",1796.7365,"United Kingdom"
2017,"Nov","2017-Nov",201711,11,"Bike Stands",445.2,"United Kingdom"
2017,"Nov","2017-Nov",201711,11,"Tires and Tubes",1859.5571,"United Kingdom"
2017,"Nov","2017-Nov",201711,11,"Mountain Bikes",58330.104,"United Kingdom"
2017,"Nov","2017-Nov",201711,11,"Shorts",328.953,"United Kingdom"
2017,"Nov","2017-Nov",201711,11,"Bike Racks",464.4,"United Kingdom"
2017,"Nov","2017-Nov",201711,11,"Vests",217.17,"United Kingdom"
2017,"Nov","2017-Nov",201711,11,"Touring Bikes",63381.9492,"United Kingdom"
2017,"Nov","2017-Nov",201711,11,"Jerseys",1971.2156,"United Kingdom"
2017,"Nov","2017-Nov",201711,11,"Fenders",245.2968,"United Kingdom"
2017,"Nov","2017-Nov",201711,11,"Gloves",462.861,"United Kingdom"
2017,"Nov","2017-Nov",201711,11,"Bottles and Cages",795.125,"United Kingdom"
2017,"Nov","2017-Nov",201711,11,"Caps",133.2318,"United Kingdom"
2017,"Nov","2017-Nov",201711,11,"Road Bikes",89409.5367,"United Kingdom"
2017,"Nov","2017-Nov",201711,11,"Socks",31.465,"United Kingdom"
2017,"Nov","2017-Nov",201711,11,"Cleaners",36.729,"United Kingdom"
2017,"Nov","2017-Nov",201711,11,"Helmets",1739.003,"United Kingdom"
2017,"Nov","2017-Nov",201711,11,"Hydration Packs",438.8202,"United Kingdom"
2017,"Dec","2017-Dec",201712,12,"Tires and Tubes",1948.0307,"United Kingdom"
2017,"Dec","2017-Dec",201712,12,"Bike Stands",403.86,"United Kingdom"
2017,"Dec","2017-Dec",201712,12,"Vests",158.115,"United Kingdom"
2017,"Dec","2017-Dec",201712,12,"Jerseys",1810.6872,"United Kingdom"
2017,"Dec","2017-Dec",201712,12,"Mountain Bikes",122998.8969,"United Kingdom"
2017,"Dec","2017-Dec",201712,12,"Fenders",300.6864,"United Kingdom"
2017,"Dec","2017-Dec",201712,12,"Shorts",372.3468,"United Kingdom"
2017,"Dec","2017-Dec",201712,12,"Gloves",426.8607,"United Kingdom"
2017,"Dec","2017-Dec",201712,12,"Bottles and Cages",679.464,"United Kingdom"
2017,"Dec","2017-Dec",201712,12,"Caps",375.8719,"United Kingdom"
2017,"Dec","2017-Dec",201712,12,"Hydration Packs",636.2343,"United Kingdom"
2017,"Dec","2017-Dec",201712,12,"Touring Bikes",67078.4094,"United Kingdom"
2017,"Dec","2017-Dec",201712,12,"Helmets",3174.2928,"United Kingdom"
2017,"Dec","2017-Dec",201712,12,"Socks",109.2285,"United Kingdom"
2017,"Dec","2017-Dec",201712,12,"Cleaners",54.696,"United Kingdom"
2017,"Dec","2017-Dec",201712,12,"Road Bikes",60147.8779,"United Kingdom"
2017,"Dec","2017-Dec",201712,12,"Bike Racks",456,"United Kingdom"
2017,"Jan","2017-Jan",201701,1,"Jerseys",831.438,"Germany"
2017,"Jan","2017-Jan",201701,1,"Bike Stands",122.43,"Germany"
2017,"Jan","2017-Jan",201701,1,"Hydration Packs",113.2794,"Germany"
2017,"Jan","2017-Jan",201701,1,"Bike Racks",90,"Germany"
2017,"Jan","2017-Jan",201701,1,"Vests",274.32,"Germany"
2017,"Jan","2017-Jan",201701,1,"Road Bikes",40023.1146,"Germany"
2017,"Jan","2017-Jan",201701,1,"Gloves",110.6948,"Germany"
2017,"Jan","2017-Jan",201701,1,"Helmets",772.5792,"Germany"
2017,"Jan","2017-Jan",201701,1,"Caps",50.9733,"Germany"
2017,"Jan","2017-Jan",201701,1,"Touring Bikes",16351.92,"Germany"
2017,"Jan","2017-Jan",201701,1,"Mountain Bikes",42018.47,"Germany"
2017,"Jan","2017-Jan",201701,1,"Bottles and Cages",240.3936,"Germany"
2017,"Jan","2017-Jan",201701,1,"Fenders",89.019,"Germany"
2017,"Jan","2017-Jan",201701,1,"Cleaners",8.427,"Germany"
2017,"Jan","2017-Jan",201701,1,"Tires and Tubes",426.7696,"Germany"
2017,"Feb","2017-Feb",201702,2,"Bike Racks",187.2,"Germany"
2017,"Feb","2017-Feb",201702,2,"Bottles and Cages",298.4344,"Germany"
2017,"Feb","2017-Feb",201702,2,"Tires and Tubes",1049.5848,"Germany"
2017,"Feb","2017-Feb",201702,2,"Helmets",1936.6965,"Germany"
2017,"Feb","2017-Feb",201702,2,"Caps",106.4416,"Germany"
2017,"Feb","2017-Feb",201702,2,"Mountain Bikes",22736.981,"Germany"
2017,"Feb","2017-Feb",201702,2,"Road Bikes",30088.2716,"Germany"
2017,"Feb","2017-Feb",201702,2,"Jerseys",930.4998,"Germany"
2017,"Feb","2017-Feb",201702,2,"Touring Bikes",22256.9268,"Germany"
2017,"Feb","2017-Feb",201702,2,"Gloves",94.0416,"Germany"
2017,"Feb","2017-Feb",201702,2,"Vests",96.52,"Germany"
2017,"Feb","2017-Feb",201702,2,"Bike Stands",111.3,"Germany"
2017,"Feb","2017-Feb",201702,2,"Cleaners",15.9795,"Germany"
2017,"Feb","2017-Feb",201702,2,"Fenders",216.2832,"Germany"
2017,"Mar","2017-Mar",201703,3,"Gloves",146.94,"Germany"
2017,"Mar","2017-Mar",201703,3,"Cleaners",25.758,"Germany"
2017,"Mar","2017-Mar",201703,3,"Fenders",320.0288,"Germany"
2017,"Mar","2017-Mar",201703,3,"Socks",11.5072,"Germany"
2017,"Mar","2017-Mar",201703,3,"Touring Bikes",27867.2625,"Germany"
2017,"Mar","2017-Mar",201703,3,"Bottles and Cages",431.0498,"Germany"
2017,"Mar","2017-Mar",201703,3,"Tires and Tubes",2284.308,"Germany"
2017,"Mar","2017-Mar",201703,3,"Helmets",1125.2784,"Germany"
2017,"Mar","2017-Mar",201703,3,"Shorts",199.4715,"Germany"
2017,"Mar","2017-Mar",201703,3,"Vests",257.175,"Germany"
2017,"Mar","2017-Mar",201703,3,"Bike Racks",499.2,"Germany"
2017,"Mar","2017-Mar",201703,3,"Bike Stands",235.32,"Germany"
2017,"Mar","2017-Mar",201703,3,"Hydration Packs",36.2934,"Germany"
2017,"Mar","2017-Mar",201703,3,"Road Bikes",55034.1873,"Germany"
2017,"Mar","2017-Mar",201703,3,"Caps",136.648,"Germany"
2017,"Mar","2017-Mar",201703,3,"Jerseys",988.4476,"Germany"
2017,"Mar","2017-Mar",201703,3,"Mountain Bikes",29948.6187,"Germany"
2017,"Apr","2017-Apr",201704,4,"Mountain Bikes",30623.456,"Germany"
2017,"Apr","2017-Apr",201704,4,"Road Bikes",36137.816,"Germany"
2017,"Apr","2017-Apr",201704,4,"Jerseys",760.1306,"Germany"
2017,"Apr","2017-Apr",201704,4,"Touring Bikes",29336.0346,"Germany"
2017,"Apr","2017-Apr",201704,4,"Gloves",349.7172,"Germany"
2017,"Apr","2017-Apr",201704,4,"Hydration Packs",252.954,"Germany"
2017,"Apr","2017-Apr",201704,4,"Bike Stands",329.13,"Germany"
2017,"Apr","2017-Apr",201704,4,"Bike Racks",84,"Germany"
2017,"Apr","2017-Apr",201704,4,"Vests",138.43,"Germany"
2017,"Apr","2017-Apr",201704,4,"Cleaners",32.436,"Germany"
2017,"Apr","2017-Apr",201704,4,"Fenders",208.3704,"Germany"
2017,"Apr","2017-Apr",201704,4,"Bottles and Cages",593.1552,"Germany"
2017,"Apr","2017-Apr",201704,4,"Tires and Tubes",1032.967,"Germany"
2017,"Apr","2017-Apr",201704,4,"Helmets",1540.6097,"Germany"
2017,"Apr","2017-Apr",201704,4,"Caps",145.1885,"Germany"
2017,"Apr","2017-Apr",201704,4,"Socks",43.152,"Germany"
2017,"May","2017-May",201705,5,"Hydration Packs",180.3672,"Germany"
2017,"May","2017-May",201705,5,"Bottles and Cages",531.8643,"Germany"
2017,"May","2017-May",201705,5,"Tires and Tubes",1776.1005,"Germany"
2017,"May","2017-May",201705,5,"Helmets",1817.3806,"Germany"
2017,"May","2017-May",201705,5,"Caps",261.0696,"Germany"
2017,"May","2017-May",201705,5,"Socks",27.2397,"Germany"
2017,"May","2017-May",201705,5,"Mountain Bikes",24250.0392,"Germany"
2017,"May","2017-May",201705,5,"Road Bikes",37691.973,"Germany"
2017,"May","2017-May",201705,5,"Jerseys",677.468,"Germany"
2017,"May","2017-May",201705,5,"Touring Bikes",33626.7,"Germany"
2017,"May","2017-May",201705,5,"Gloves",138.1236,"Germany"
2017,"May","2017-May",201705,5,"Bike Stands",270.3,"Germany"
2017,"May","2017-May",201705,5,"Vests",75.565,"Germany"
2017,"May","2017-May",201705,5,"Cleaners",24.327,"Germany"
2017,"May","2017-May",201705,5,"Fenders",117.8128,"Germany"
2017,"Jun","2017-Jun",201706,6,"Helmets",1828.5774,"Germany"
2017,"Jun","2017-Jun",201706,6,"Gloves",296.329,"Germany"
2017,"Jun","2017-Jun",201706,6,"Hydration Packs",202.3632,"Germany"
2017,"Jun","2017-Jun",201706,6,"Bike Racks",96,"Germany"
2017,"Jun","2017-Jun",201706,6,"Vests",137.16,"Germany"
2017,"Jun","2017-Jun",201706,6,"Fenders",338.2722,"Germany"
2017,"Jun","2017-Jun",201706,6,"Cleaners",93.015,"Germany"
2017,"Jun","2017-Jun",201706,6,"Caps",157.1452,"Germany"
2017,"Jun","2017-Jun",201706,6,"Socks",28.0488,"Germany"
2017,"Jun","2017-Jun",201706,6,"Bottles and Cages",332.1714,"Germany"
2017,"Jun","2017-Jun",201706,6,"Mountain Bikes",97466.9696,"Germany"
2017,"Jun","2017-Jun",201706,6,"Tires and Tubes",1298.8425,"Germany"
2017,"Jun","2017-Jun",201706,6,"Road Bikes",28018.0615,"Germany"
2017,"Jun","2017-Jun",201706,6,"Jerseys",1757.0007,"Germany"
2017,"Jun","2017-Jun",201706,6,"Touring Bikes",31506.18,"Germany"
2017,"Jul","2017-Jul",201707,7,"Tires and Tubes",2665.5104,"Germany"
2017,"Jul","2017-Jul",201707,7,"Bottles and Cages",455.8872,"Germany"
2017,"Jul","2017-Jul",201707,7,"Fenders",229.4712,"Germany"
2017,"Jul","2017-Jul",201707,7,"Cleaners",67.893,"Germany"
2017,"Jul","2017-Jul",201707,7,"Bike Racks",220.8,"Germany"
2017,"Jul","2017-Jul",201707,7,"Bike Stands",391.14,"Germany"
2017,"Jul","2017-Jul",201707,7,"Vests",426.72,"Germany"
2017,"Jul","2017-Jul",201707,7,"Hydration Packs",327.1905,"Germany"
2017,"Jul","2017-Jul",201707,7,"Gloves",323.268,"Germany"
2017,"Jul","2017-Jul",201707,7,"Touring Bikes",32843.1402,"Germany"
2017,"Jul","2017-Jul",201707,7,"Jerseys",1549.7,"Germany"
2017,"Jul","2017-Jul",201707,7,"Road Bikes",56086.5006,"Germany"
2017,"Jul","2017-Jul",201707,7,"Mountain Bikes",58245.8592,"Germany"
2017,"Jul","2017-Jul",201707,7,"Socks",10.788,"Germany"
2017,"Jul","2017-Jul",201707,7,"Caps",166.1352,"Germany"
2017,"Jul","2017-Jul",201707,7,"Helmets",2798.5002,"Germany"
2017,"Aug","2017-Aug",201708,8,"Touring Bikes",32289.7536,"Germany"
2017,"Aug","2017-Aug",201708,8,"Jerseys",1676.5536,"Germany"
2017,"Aug","2017-Aug",201708,8,"Road Bikes",43704.8504,"Germany"
2017,"Aug","2017-Aug",201708,8,"Bottles and Cages",374.672,"Germany"
2017,"Aug","2017-Aug",201708,8,"Mountain Bikes",98221.272,"Germany"
2017,"Aug","2017-Aug",201708,8,"Socks",23.9134,"Germany"
2017,"Aug","2017-Aug",201708,8,"Caps",186.9021,"Germany"
2017,"Aug","2017-Aug",201708,8,"Helmets",2001.428,"Germany"
2017,"Aug","2017-Aug",201708,8,"Cleaners",34.98,"Germany"
2017,"Aug","2017-Aug",201708,8,"Fenders",194.3032,"Germany"
2017,"Aug","2017-Aug",201708,8,"Tires and Tubes",1181.5607,"Germany"
2017,"Aug","2017-Aug",201708,8,"Shorts",49.6929,"Germany"
2017,"Aug","2017-Aug",201708,8,"Bike Racks",352.8,"Germany"
2017,"Aug","2017-Aug",201708,8,"Vests",79.375,"Germany"
2017,"Aug","2017-Aug",201708,8,"Hydration Packs",246.3552,"Germany"
2017,"Aug","2017-Aug",201708,8,"Bike Stands",375.24,"Germany"
2017,"Aug","2017-Aug",201708,8,"Gloves",185.8791,"Germany"
2017,"Sep","2017-Sep",201709,9,"Gloves",31.3472,"Germany"
2017,"Sep","2017-Sep",201709,9,"Fenders",209.2496,"Germany"
2017,"Sep","2017-Sep",201709,9,"Cleaners",95.877,"Germany"
2017,"Sep","2017-Sep",201709,9,"Shorts",49.6929,"Germany"
2017,"Sep","2017-Sep",201709,9,"Hydration Packs",98.982,"Germany"
2017,"Sep","2017-Sep",201709,9,"Vests",409.575,"Germany"
2017,"Sep","2017-Sep",201709,9,"Touring Bikes",37219.8246,"Germany"
2017,"Sep","2017-Sep",201709,9,"Jerseys",992.805,"Germany"
2017,"Sep","2017-Sep",201709,9,"Road Bikes",46931.584,"Germany"
2017,"Sep","2017-Sep",201709,9,"Mountain Bikes",77875.248,"Germany"
2017,"Sep","2017-Sep",201709,9,"Socks",19.778,"Germany"
2017,"Sep","2017-Sep",201709,9,"Caps",342.7887,"Germany"
2017,"Sep","2017-Sep",201709,9,"Helmets",2394.7156,"Germany"
2017,"Sep","2017-Sep",201709,9,"Tires and Tubes",1096.9587,"Germany"
2017,"Sep","2017-Sep",201709,9,"Bottles and Cages",489.0396,"Germany"
2017,"Oct","2017-Oct",201710,10,"Fenders",178.038,"Germany"
2017,"Oct","2017-Oct",201710,10,"Cleaners",58.4325,"Germany"
2017,"Oct","2017-Oct",201710,10,"Caps",220.8843,"Germany"
2017,"Oct","2017-Oct",201710,10,"Socks",53.94,"Germany"
2017,"Oct","2017-Oct",201710,10,"Bottles and Cages",405.1496,"Germany"
2017,"Oct","2017-Oct",201710,10,"Mountain Bikes",49363.6208,"Germany"
2017,"Oct","2017-Oct",201710,10,"Road Bikes",53946.3799,"Germany"
2017,"Oct","2017-Oct",201710,10,"Jerseys",1796.769,"Germany"
2017,"Oct","2017-Oct",201710,10,"Touring Bikes",39212.523,"Germany"
2017,"Oct","2017-Oct",201710,10,"Gloves",188.573,"Germany"
2017,"Oct","2017-Oct",201710,10,"Bike Stands",639.18,"Germany"
2017,"Oct","2017-Oct",201710,10,"Helmets",2663.0889,"Germany"
2017,"Oct","2017-Oct",201710,10,"Hydration Packs",246.3552,"Germany"
2017,"Oct","2017-Oct",201710,10,"Vests",464.82,"Germany"
2017,"Oct","2017-Oct",201710,10,"Bike Racks",132,"Germany"
2017,"Oct","2017-Oct",201710,10,"Tires and Tubes",2131.059,"Germany"
2017,"Nov","2017-Nov",201711,11,"Helmets",1641.031,"Germany"
2017,"Nov","2017-Nov",201711,11,"Caps",308.2671,"Germany"
2017,"Nov","2017-Nov",201711,11,"Socks",36.859,"Germany"
2017,"Nov","2017-Nov",201711,11,"Mountain Bikes",73367.7415,"Germany"
2017,"Nov","2017-Nov",201711,11,"Road Bikes",43903.748,"Germany"
2017,"Nov","2017-Nov",201711,11,"Jerseys",1518.4288,"Germany"
2017,"Nov","2017-Nov",201711,11,"Touring Bikes",43304.4528,"Germany"
2017,"Nov","2017-Nov",201711,11,"Gloves",356.5744,"Germany"
2017,"Nov","2017-Nov",201711,11,"Vests",506.73,"Germany"
2017,"Nov","2017-Nov",201711,11,"Bike Racks",381.6,"Germany"
2017,"Nov","2017-Nov",201711,11,"Bike Stands",192.39,"Germany"
2017,"Nov","2017-Nov",201711,11,"Cleaners",73.14,"Germany"
2017,"Nov","2017-Nov",201711,11,"Fenders",510.3756,"Germany"
2017,"Nov","2017-Nov",201711,11,"Bottles and Cages",531.5428,"Germany"
2017,"Nov","2017-Nov",201711,11,"Tires and Tubes",1935.144,"Germany"
2017,"Dec","2017-Dec",201712,12,"Caps",407.7864,"Germany"
2017,"Dec","2017-Dec",201712,12,"Helmets",3493.4016,"Germany"
2017,"Dec","2017-Dec",201712,12,"Gloves",195.4302,"Germany"
2017,"Dec","2017-Dec",201712,12,"Touring Bikes",28435.323,"Germany"
2017,"Dec","2017-Dec",201712,12,"Vests",147.32,"Germany"
2017,"Dec","2017-Dec",201712,12,"Mountain Bikes",110227.128,"Germany"
2017,"Dec","2017-Dec",201712,12,"Cleaners",14.469,"Germany"
2017,"Dec","2017-Dec",201712,12,"Socks",57.9855,"Germany"
2017,"Dec","2017-Dec",201712,12,"Fenders",566.2048,"Germany"
2017,"Dec","2017-Dec",201712,12,"Tires and Tubes",2603.068,"Germany"
2017,"Dec","2017-Dec",201712,12,"Bike Racks",248.4,"Germany"
2017,"Dec","2017-Dec",201712,12,"Bottles and Cages",433.808,"Germany"
2017,"Dec","2017-Dec",201712,12,"Jerseys",1545.301,"Germany"
2017,"Dec","2017-Dec",201712,12,"Road Bikes",39734.6008,"Germany"
2017,"Dec","2017-Dec",201712,12,"Hydration Packs",261.7524,"Germany"
2017,"Dec","2017-Dec",201712,12,"Shorts",148.3788,"Germany"
2017,"Feb","2017-Feb",201702,2,"Tires and Tubes",2.2442,"Southeast"
2017,"Feb","2017-Feb",201702,2,"Bottles and Cages",5.9381,"Southeast"
2017,"Feb","2017-Feb",201702,2,"Tires and Tubes",5.0232,"Northeast"
2017,"Apr","2017-Apr",201704,4,"Road Bikes",394.1927,"Central"
2017,"Apr","2017-Apr",201704,4,"Jerseys",60.4688,"Central"
2017,"Apr","2017-Apr",201704,4,"Bottles and Cages",18.5934,"Central"
2017,"Apr","2017-Apr",201704,4,"Gloves",26.939,"Southeast"
2017,"Apr","2017-Apr",201704,4,"Bottles and Cages",6.0878,"Southeast"
2017,"May","2017-May",201705,5,"Bike Racks",152.4,"Southeast"
2017,"May","2017-May",201705,5,"Tires and Tubes",2.9999,"Southeast"
2017,"May","2017-May",201705,5,"Road Bikes",2160.2573,"Northeast"
2017,"May","2017-May",201705,5,"Helmets",41.988,"Northeast"
2017,"May","2017-May",201705,5,"Fenders",26.1562,"Central"
2017,"May","2017-May",201705,5,"Helmets",33.5904,"Central"
2017,"May","2017-May",201705,5,"Gloves",30.8574,"Central"
2017,"Jun","2017-Jun",201706,6,"Tires and Tubes",57.5856,"Northeast"
2017,"Jun","2017-Jun",201706,6,"Helmets",85.3756,"Northeast"
2017,"Jun","2017-Jun",201706,6,"Tires and Tubes",8.0808,"Central"
2017,"Jun","2017-Jun",201706,6,"Gloves",33.0615,"Northeast"
2017,"Jul","2017-Jul",201707,7,"Mountain Bikes",2807.1879,"Southeast"
2017,"Jul","2017-Jul",201707,7,"Bottles and Cages",11.235,"Southeast"
2017,"Jul","2017-Jul",201707,7,"Vests",44.45,"Southeast"
2017,"Aug","2017-Aug",201708,8,"Jerseys",42.9914,"Southeast"
2017,"Aug","2017-Aug",201708,8,"Tires and Tubes",29.014,"Southeast"
2017,"Aug","2017-Aug",201708,8,"Jerseys",52.3703,"Central"
2017,"Aug","2017-Aug",201708,8,"Vests",49.53,"Northeast"
2017,"Aug","2017-Aug",201708,8,"Helmets",43.0377,"Northeast"
2017,"Aug","2017-Aug",201708,8,"Tires and Tubes",17.192,"Central"
2017,"Oct","2017-Oct",201710,10,"Mountain Bikes",877.2186,"Southeast"
2017,"Oct","2017-Oct",201710,10,"Fenders",38.6848,"Southeast"
2017,"Oct","2017-Oct",201710,10,"Jerseys",107.9784,"Southeast"
2017,"Oct","2017-Oct",201710,10,"Tires and Tubes",29.9925,"Southeast"
2017,"Oct","2017-Oct",201710,10,"Helmets",78.3776,"Southeast"
2017,"Oct","2017-Oct",201710,10,"Touring Bikes",1907.256,"Southeast"
2017,"Oct","2017-Oct",201710,10,"Caps",8.1809,"Northeast"
2017,"Nov","2017-Nov",201711,11,"Gloves",23.5104,"Central"
2017,"Nov","2017-Nov",201711,11,"Helmets",29.3916,"Central"
2017,"Nov","2017-Nov",201711,11,"Hydration Packs",41.7924,"Northeast"
2017,"Nov","2017-Nov",201711,11,"Bottles and Cages",11.984,"Northeast"
2017,"Nov","2017-Nov",201711,11,"Caps",10.1587,"Southeast"
2017,"Nov","2017-Nov",201711,11,"Jerseys",69.1072,"Southeast"
2017,"Nov","2017-Nov",201711,11,"Fenders",19.1226,"Southeast"
2017,"Nov","2017-Nov",201711,11,"Tires and Tubes",26.3934,"Southeast"
2017,"Nov","2017-Nov",201711,11,"Mountain Bikes",1744.1924,"Southeast"
2017,"Nov","2017-Nov",201711,11,"Tires and Tubes",73.1566,"Central"
2017,"Nov","2017-Nov",201711,11,"Bottles and Cages",24.7628,"Southeast"
2017,"Nov","2017-Nov",201711,11,"Tires and Tubes",46.0852,"Northeast"
2017,"Nov","2017-Nov",201711,11,"Mountain Bikes",2753.988,"Northeast"
2017,"Dec","2017-Dec",201712,12,"Tires and Tubes",36.1713,"Central"
2017,"Dec","2017-Dec",201712,12,"Tires and Tubes",3.4431,"Northeast"
2017,"Dec","2017-Dec",201712,12,"Fenders",27.6948,"Northeast"
2017,"Dec","2017-Dec",201712,12,"Bottles and Cages",9.737,"Northeast"
2017,"Dec","2017-Dec",201712,12,"Caps",5.8435,"Northeast"
2017,"Dec","2017-Dec",201712,12,"Tires and Tubes",2.8728,"Southeast"
