Empresa,Exercício,Pacote,Nome 1,Data de lançamento,Real_Pacote,Plano_Pacote,Comp_Pacote
"3100","2020","Pacote 20-Tributos (federais,estaduais)","DIR. CONTROLADORIA",2020-08-01 00:00:00.000,0,279667.62,703549.24
"3100","2020","Pacote 20-Tributos (federais,estaduais)","DIR. CONTROLADORIA",2020-09-01 00:00:00.000,0,266232.97,693971.30999999994
"3100","2020","Pacote 20-Tributos (federais,estaduais)","DIR. CONTROLADORIA",2020-10-01 00:00:00.000,0,289282.97,986684.66
"3100","2020","Pacote 20-Tributos (federais,estaduais)","DIR. CONTROLADORIA",2020-12-01 00:00:00.000,0,272004.97,787614.29999999993
"3100","2020","Pacote 20-Tributos (federais,estaduais)","DIR. CONTROLADORIA",2020-11-01 00:00:00.000,0,300147.97,1477813.19
"3100","2020","Pacote 05-Combustíveis de transporte","DIR. CONTROLADORIA",2020-12-01 00:00:00.000,0,131.55,131.55
"3100","2020","Pacote 05-Combustíveis de transporte","DIR. CONTROLADORIA",2020-11-01 00:00:00.000,0,131.55,131.55
"3100","2020","Pacote 05-Combustíveis de transporte","DIR. CONTROLADORIA",2020-10-01 00:00:00.000,0,131.55,-197.98000000000002
"3100","2020","Pacote 05-Combustíveis de transporte","DIR. CONTROLADORIA",2020-09-01 00:00:00.000,0,131.55,90.63
"3100","2020","Pacote 05-Combustíveis de transporte","DIR. CONTROLADORIA",2020-08-01 00:00:00.000,0,131.55,461.79999999999995
"3100","2020","Pacote 05-Combustíveis de transporte","DIR. CONTROLADORIA",2020-07-01 00:00:00.000,0,131.55,131.55
"3100","2020","Pacote 05-Combustíveis de transporte","DIR. CONTROLADORIA",2020-06-01 00:00:00.000,0,131.55,434.25
"3100","2020","Pacote 09-EPI / Fardamentos","DIR. CONTROLADORIA",2020-09-01 00:00:00.000,0,395.49,616.92000000000007
"3100","2020","Pacote 09-EPI / Fardamentos","DIR. CONTROLADORIA",2020-07-01 00:00:00.000,0,395.49,467.36
"3100","2020","Pacote 09-EPI / Fardamentos","DIR. CONTROLADORIA",2020-04-01 00:00:00.000,0,717.81,1982.8600000000001
"3100","2020","Pacote 11-Licenças(software) e supriment","DIR. CONTROLADORIA",2020-06-01 00:00:00.000,0,1211.26,9328.9700000000012
"3100","2020","Pacote 11-Licenças(software) e supriment","DIR. CONTROLADORIA",2020-07-01 00:00:00.000,0,1211.26,4196.5
"3100","2020","Pacote 11-Licenças(software) e supriment","DIR. CONTROLADORIA",2020-08-01 00:00:00.000,0,1211.26,4231.63
"3100","2020","Pacote 11-Licenças(software) e supriment","DIR. CONTROLADORIA",2020-09-01 00:00:00.000,0,1211.26,5358.58
"3100","2020","Pacote 11-Licenças(software) e supriment","DIR. CONTROLADORIA",2020-10-01 00:00:00.000,0,1211.26,4232.9800000000005
"3100","2020","Pacote 11-Licenças(software) e supriment","DIR. CONTROLADORIA",2020-05-01 00:00:00.000,0,1211.26,7684.58
"3100","2020","Pacote 11-Licenças(software) e supriment","DIR. CONTROLADORIA",2020-04-01 00:00:00.000,0,1211.26,4411.03
"3100","2020","Pacote 13-Manut.(serv/material)-Equipam.","DIR. CONTROLADORIA",2020-12-01 00:00:00.000,0,112.88000000000001,124.97999999999999
"3100","2020","Pacote 13-Manut.(serv/material)-Equipam.","DIR. CONTROLADORIA",2020-11-01 00:00:00.000,0,112.88000000000001,114.12
"3100","2020","Pacote 13-Manut.(serv/material)-Equipam.","DIR. CONTROLADORIA",2020-10-01 00:00:00.000,0,112.88000000000001,114.12
"3100","2020","Pacote 13-Manut.(serv/material)-Equipam.","DIR. CONTROLADORIA",2020-09-01 00:00:00.000,0,112.88000000000001,114.06
"3100","2020","Pacote 13-Manut.(serv/material)-Equipam.","DIR. CONTROLADORIA",2020-08-01 00:00:00.000,0,112.88000000000001,114.06
"3100","2020","Pacote 13-Manut.(serv/material)-Equipam.","DIR. CONTROLADORIA",2020-07-01 00:00:00.000,0,112.88000000000001,114.06
"3100","2020","Pacote 13-Manut.(serv/material)-Equipam.","DIR. CONTROLADORIA",2020-06-01 00:00:00.000,0,112.88000000000001,114.06
"3100","2020","Pacote 13-Manut.(serv/material)-Equipam.","DIR. CONTROLADORIA",2020-05-01 00:00:00.000,0,112.88000000000001,339.06
"3100","2020","Pacote 13-Manut.(serv/material)-Equipam.","DIR. CONTROLADORIA",2020-04-01 00:00:00.000,0,112.88000000000001,114.06
"3100","2020","Pacote 13-Manut.(serv/material)-Equipam.","DIR. CONTROLADORIA",2020-03-01 00:00:00.000,0,112.88000000000001,184.06
"3100","2020","Pacote 13-Manut.(serv/material)-Equipam.","DIR. CONTROLADORIA",2020-02-01 00:00:00.000,0,112.88000000000001,114.06
"3100","2020","Pacote 13-Manut.(serv/material)-Equipam.","DIR. CONTROLADORIA",2020-01-01 00:00:00.000,0,112.88000000000001,2014.04
"3100","2020","Pacote 12-Manut.(serv/ materiais)-Civil","DIR. CONTROLADORIA",2020-12-01 00:00:00.000,0,3,3
"3100","2020","Pacote 12-Manut.(serv/ materiais)-Civil","DIR. CONTROLADORIA",2020-11-01 00:00:00.000,0,3,3
"3100","2020","Pacote 12-Manut.(serv/ materiais)-Civil","DIR. CONTROLADORIA",2020-10-01 00:00:00.000,0,3,3
"3100","2020","Pacote 12-Manut.(serv/ materiais)-Civil","DIR. CONTROLADORIA",2020-09-01 00:00:00.000,0,3,3
"3100","2020","Pacote 12-Manut.(serv/ materiais)-Civil","DIR. CONTROLADORIA",2020-08-01 00:00:00.000,0,3,24.42
"3100","2020","Pacote 12-Manut.(serv/ materiais)-Civil","DIR. CONTROLADORIA",2020-07-01 00:00:00.000,0,3,9.57
"3100","2020","Pacote 12-Manut.(serv/ materiais)-Civil","DIR. CONTROLADORIA",2020-06-01 00:00:00.000,0,3,3
"3100","2020","Pacote 12-Manut.(serv/ materiais)-Civil","DIR. CONTROLADORIA",2020-05-01 00:00:00.000,0,3,3
"3100","2020","Pacote 12-Manut.(serv/ materiais)-Civil","DIR. CONTROLADORIA",2020-04-01 00:00:00.000,0,3,3
"3100","2020","Pacote 12-Manut.(serv/ materiais)-Civil","DIR. CONTROLADORIA",2020-03-01 00:00:00.000,0,3,3
"3100","2020","Pacote 12-Manut.(serv/ materiais)-Civil","DIR. CONTROLADORIA",2020-02-01 00:00:00.000,0,3,3
"3100","2020","Pacote 05-Combustíveis de transporte","DIR. CONTROLADORIA",2020-01-01 00:00:00.000,0,131.55,483.04
"3100","2020","Pacote 05-Combustíveis de transporte","DIR. CONTROLADORIA",2020-03-01 00:00:00.000,0,131.55,131.55
"3100","2020","Pacote 05-Combustíveis de transporte","DIR. CONTROLADORIA",2020-04-01 00:00:00.000,0,131.55,131.55
"3100","2020","Pacote 05-Combustíveis de transporte","DIR. CONTROLADORIA",2020-05-01 00:00:00.000,0,131.55,375.54
"3100","2020","Pacote 11-Licenças(software) e supriment","DIR. CONTROLADORIA",2020-11-01 00:00:00.000,0,1211.26,4424.9800000000005
"3100","2020","Pacote 11-Licenças(software) e supriment","DIR. CONTROLADORIA",2020-12-01 00:00:00.000,0,1211.26,4235.76
"3100","2020","Pacote 09-EPI / Fardamentos","DIR. CONTROLADORIA",2020-10-01 00:00:00.000,0,344.18,729.04
"3100","2020","Pacote 09-EPI / Fardamentos","DIR. CONTROLADORIA",2020-05-01 00:00:00.000,0,94.18,94.18
"3100","2020","Pacote 09-EPI / Fardamentos","DIR. CONTROLADORIA",2020-06-01 00:00:00.000,0,94.18,230.06
"3100","2020","Pacote 09-EPI / Fardamentos","DIR. CONTROLADORIA",2020-08-01 00:00:00.000,0,94.18,162.1
"3100","2020","Pacote 09-EPI / Fardamentos","DIR. CONTROLADORIA",2020-12-01 00:00:00.000,0,94.18,542.78
"3100","2020","FORA DE PACOTE","DIR. ADMINISTRATIVA",2020-12-01 00:00:00.000,0,202201.77,394529.14
"3100","2020","FORA DE PACOTE","DIR. ADMINISTRATIVA",2020-11-01 00:00:00.000,0,198864.91999999998,414540.9
"3100","2020","FORA DE PACOTE","DIR. ADMINISTRATIVA",2020-10-01 00:00:00.000,0,193941.53,368952.27
"3100","2020","FORA DE PACOTE","DIR. ADMINISTRATIVA",2020-09-01 00:00:00.000,0,199423.62999999998,391712.23000000004
"3100","2020","FORA DE PACOTE","DIR. ADMINISTRATIVA",2020-08-01 00:00:00.000,0,193470.88,398658.58
"3100","2020","FORA DE PACOTE","DIR. ADMINISTRATIVA",2020-07-01 00:00:00.000,0,189884.65,338637.49000000011
"3100","2020","FORA DE PACOTE","DIR. ADMINISTRATIVA",2020-06-01 00:00:00.000,0,193691.91,376952.09
"3100","2020","FORA DE PACOTE","DIR. ADMINISTRATIVA",2020-05-01 00:00:00.000,0,193507.18000000002,388617.16000000003
"3100","2020","FORA DE PACOTE","DIR. ADMINISTRATIVA",2020-04-01 00:00:00.000,0,191237.85000000003,331954.77
"3100","2020","Pacote 04-Brindes e doações","DIR. ADMINISTRATIVA",2020-12-01 00:00:00.000,0,29790,29790
"3100","2020","Pacote 04-Brindes e doações","DIR. ADMINISTRATIVA",2020-11-01 00:00:00.000,0,26840,26840
"3100","2020","Pacote 04-Brindes e doações","DIR. ADMINISTRATIVA",2020-10-01 00:00:00.000,0,27263.83,27263.83
"3100","2020","Pacote 04-Brindes e doações","DIR. ADMINISTRATIVA",2020-09-01 00:00:00.000,0,26840,26840
"3100","2020","Pacote 04-Brindes e doações","DIR. ADMINISTRATIVA",2020-08-01 00:00:00.000,0,30237.6,30237.6
"3100","2020","Pacote 04-Brindes e doações","DIR. ADMINISTRATIVA",2020-07-01 00:00:00.000,0,26840,26840
"3100","2020","Pacote 04-Brindes e doações","DIR. ADMINISTRATIVA",2020-06-01 00:00:00.000,0,26840,26840
"3100","2020","Pacote 04-Brindes e doações","DIR. ADMINISTRATIVA",2020-05-01 00:00:00.000,0,30890,30890
"3100","2020","Pacote 04-Brindes e doações","DIR. ADMINISTRATIVA",2020-04-01 00:00:00.000,0,26840,26840
"3100","2020","Pacote 04-Brindes e doações","DIR. ADMINISTRATIVA",2020-03-01 00:00:00.000,0,26840,26840
"3100","2020","Pacote 04-Brindes e doações","DIR. ADMINISTRATIVA",2020-02-01 00:00:00.000,0,26840,26840
"3100","2020","Pacote 04-Brindes e doações","DIR. ADMINISTRATIVA",2020-01-01 00:00:00.000,0,26840,26840
"3100","2020","Pacote 01-Alimentaçao Trabalhador","DIR. ADMINISTRATIVA",2020-04-01 00:00:00.000,0,14668.070000000002,24123.26
"3100","2020","Pacote 17-Serv.vigilância/limpeza","DIR. ADMINISTRATIVA",2020-09-01 00:00:00.000,0,64404.44,106338.77
"3100","2020","Pacote 17-Serv.vigilância/limpeza","DIR. ADMINISTRATIVA",2020-08-01 00:00:00.000,0,64134.94,112821.06000000001
"3100","2020","Pacote 17-Serv.vigilância/limpeza","DIR. ADMINISTRATIVA",2020-07-01 00:00:00.000,0,64724.780000000006,105613.39
"3100","2020","Pacote 17-Serv.vigilância/limpeza","DIR. ADMINISTRATIVA",2020-06-01 00:00:00.000,0,64325.1,105145.51
"3100","2020","Pacote 17-Serv.vigilância/limpeza","DIR. ADMINISTRATIVA",2020-05-01 00:00:00.000,0,63555.62,110063.48
"3100","2020","Pacote 17-Serv.vigilância/limpeza","DIR. ADMINISTRATIVA",2020-04-01 00:00:00.000,0,64155.590000000004,105666.6
"3100","2020","Pacote 22-Viagens e reembolsos","DIR. ADMINISTRATIVA",2020-12-01 00:00:00.000,0,2730,4851.99
"3100","2020","Pacote 22-Viagens e reembolsos","DIR. ADMINISTRATIVA",2020-11-01 00:00:00.000,0,2820,3359.75
"3100","2020","Pacote 22-Viagens e reembolsos","DIR. ADMINISTRATIVA",2020-10-01 00:00:00.000,0,3640,3889.97
"3100","2020","Pacote 22-Viagens e reembolsos","DIR. ADMINISTRATIVA",2020-09-01 00:00:00.000,0,5946.93,9778.17
"3100","2020","Pacote 22-Viagens e reembolsos","DIR. ADMINISTRATIVA",2020-08-01 00:00:00.000,0,2730,2918.9500000000003
"3100","2020","Pacote 22-Viagens e reembolsos","DIR. ADMINISTRATIVA",2020-07-01 00:00:00.000,0,6213.75,6352.5599999999995
"3100","2020","Pacote 22-Viagens e reembolsos","DIR. ADMINISTRATIVA",2020-05-01 00:00:00.000,0,5948.25,5961.25
"3100","2020","Pacote 22-Viagens e reembolsos","DIR. ADMINISTRATIVA",2020-04-01 00:00:00.000,0,2730,2730
"3100","2020","Pacote 05-Combustíveis de transporte","DIR. ADMINISTRATIVA",2020-12-01 00:00:00.000,0,18544.8,30662.29
"3100","2020","Pacote 05-Combustíveis de transporte","DIR. ADMINISTRATIVA",2020-11-01 00:00:00.000,0,16992.37,31958.010000000002
"3100","2020","Pacote 05-Combustíveis de transporte","DIR. ADMINISTRATIVA",2020-09-01 00:00:00.000,0,17780.58,30650.53
"3100","2020","Pacote 05-Combustíveis de transporte","DIR. ADMINISTRATIVA",2020-08-01 00:00:00.000,0,16137.57,36104.520000000004
"3100","2020","Pacote 05-Combustíveis de transporte","DIR. ADMINISTRATIVA",2020-05-01 00:00:00.000,0,13993.8,28390.6
"3100","2020","Pacote 05-Combustíveis de transporte","DIR. ADMINISTRATIVA",2020-04-01 00:00:00.000,0,13878.470000000001,25918.59
"3100","2020","Pacote 15-Mat. expediente e desp.gerais","DIR. ADMINISTRATIVA",2020-12-01 00:00:00.000,0,7112.09,11541.2
"3100","2020","Pacote 15-Mat. expediente e desp.gerais","DIR. ADMINISTRATIVA",2020-11-01 00:00:00.000,0,7900.25,13500.93
"3100","2020","Pacote 15-Mat. expediente e desp.gerais","DIR. ADMINISTRATIVA",2020-10-01 00:00:00.000,0,7219.18,13902.2
"3100","2020","Pacote 15-Mat. expediente e desp.gerais","DIR. ADMINISTRATIVA",2020-09-01 00:00:00.000,0,7470.02,13492.77
"3100","2020","Pacote 15-Mat. expediente e desp.gerais","DIR. ADMINISTRATIVA",2020-08-01 00:00:00.000,0,7936.95,10865.95
"3100","2020","Pacote 18-Telefonia e internet","DIR. ADMINISTRATIVA",2020-12-01 00:00:00.000,0,879.06999999999994,1528.75
"3100","2020","Pacote 18-Telefonia e internet","DIR. ADMINISTRATIVA",2020-11-01 00:00:00.000,0,879.06999999999994,1926.71
"3100","2020","Pacote 18-Telefonia e internet","DIR. ADMINISTRATIVA",2020-10-01 00:00:00.000,0,879.06999999999994,2849.95
"3100","2020","Pacote 18-Telefonia e internet","DIR. ADMINISTRATIVA",2020-09-01 00:00:00.000,0,879.06999999999994,1796.94
"3100","2020","Pacote 18-Telefonia e internet","DIR. ADMINISTRATIVA",2020-08-01 00:00:00.000,0,879.06999999999994,2347.66
"3100","2020","Pacote 18-Telefonia e internet","DIR. ADMINISTRATIVA",2020-07-01 00:00:00.000,0,956.65,2567.7
"3100","2020","Pacote 18-Telefonia e internet","DIR. ADMINISTRATIVA",2020-06-01 00:00:00.000,0,956.65,2570.23
"3100","2020","Pacote 18-Telefonia e internet","DIR. ADMINISTRATIVA",2020-05-01 00:00:00.000,0,956.65,2735.26
"3100","2020","Pacote 18-Telefonia e internet","DIR. ADMINISTRATIVA",2020-04-01 00:00:00.000,0,972.06000000000006,3294.01
"3100","2020","Pacote 17-Serv.vigilância/limpeza","DIR. ADMINISTRATIVA",2020-12-01 00:00:00.000,0,64054.94,106526.83999999998
"3100","2020","Pacote 17-Serv.vigilância/limpeza","DIR. ADMINISTRATIVA",2020-11-01 00:00:00.000,0,64464.840000000011,109534.35999999999
"3100","2020","Pacote 17-Serv.vigilância/limpeza","DIR. ADMINISTRATIVA",2020-10-01 00:00:00.000,0,64338.040000000008,106803.69999999998
"3100","2020","Pacote 15-Mat. expediente e desp.gerais","DIR. ADMINISTRATIVA",2020-07-01 00:00:00.000,0,5462.38,11490.04
"3100","2020","Pacote 19-Transporte de pessoal","DIR. ADMINISTRATIVA",2020-12-01 00:00:00.000,0,15003.7,19229.93
"3100","2020","Pacote 19-Transporte de pessoal","DIR. ADMINISTRATIVA",2020-11-01 00:00:00.000,0,15003.7,19462.59
"3100","2020","Pacote 19-Transporte de pessoal","DIR. ADMINISTRATIVA",2020-10-01 00:00:00.000,0,15003.7,10725.29
"3100","2020","Pacote 19-Transporte de pessoal","DIR. ADMINISTRATIVA",2020-09-01 00:00:00.000,0,15003.7,12920.21
"3100","2020","Pacote 19-Transporte de pessoal","DIR. ADMINISTRATIVA",2020-08-01 00:00:00.000,0,13900.04,13900.99
"3100","2020","Pacote 19-Transporte de pessoal","DIR. ADMINISTRATIVA",2020-07-01 00:00:00.000,0,13888.900000000001,13896.64
"3100","2020","Pacote 19-Transporte de pessoal","DIR. ADMINISTRATIVA",2020-06-01 00:00:00.000,0,13888.900000000001,13896.64
"3100","2020","Pacote 19-Transporte de pessoal","DIR. ADMINISTRATIVA",2020-05-01 00:00:00.000,0,13888.900000000001,13896.64
"3100","2020","Pacote 19-Transporte de pessoal","DIR. ADMINISTRATIVA",2020-04-01 00:00:00.000,0,13888.900000000001,13896.64
"3100","2020","Pacote 19-Transporte de pessoal","DIR. ADMINISTRATIVA",2020-03-01 00:00:00.000,0,13888.900000000001,13896.64
"3100","2020","Pacote 01-Alimentaçao Trabalhador","DIR. ADMINISTRATIVA",2020-12-01 00:00:00.000,0,14692.32,24569.460000000003
"3100","2020","Pacote 01-Alimentaçao Trabalhador","DIR. ADMINISTRATIVA",2020-11-01 00:00:00.000,0,14692.32,23890.61
"3100","2020","Pacote 01-Alimentaçao Trabalhador","DIR. ADMINISTRATIVA",2020-10-01 00:00:00.000,0,14692.32,24451.17
"3100","2020","Pacote 01-Alimentaçao Trabalhador","DIR. ADMINISTRATIVA",2020-09-01 00:00:00.000,0,14692.32,24631.77
"3100","2020","Pacote 01-Alimentaçao Trabalhador","DIR. ADMINISTRATIVA",2020-08-01 00:00:00.000,0,14811.179999999998,23977.78
"3100","2020","Pacote 01-Alimentaçao Trabalhador","DIR. ADMINISTRATIVA",2020-07-01 00:00:00.000,0,14811.179999999998,24273.6
"3100","2020","Pacote 01-Alimentaçao Trabalhador","DIR. ADMINISTRATIVA",2020-06-01 00:00:00.000,0,14811.179999999998,24964.51
"3100","2020","Pacote 01-Alimentaçao Trabalhador","DIR. ADMINISTRATIVA",2020-05-01 00:00:00.000,0,14811.179999999998,23021.1
"3100","2020","Pacote 15-Mat. expediente e desp.gerais","DIR. ADMINISTRATIVA",2020-05-01 00:00:00.000,0,6989.7900000000009,12568.1
"3100","2020","Pacote 15-Mat. expediente e desp.gerais","DIR. ADMINISTRATIVA",2020-04-01 00:00:00.000,0,8344.39,11218.36
"3100","2020","Pacote 20-Tributos (federais,estaduais)","DIR. ADMINISTRATIVA",2020-12-01 00:00:00.000,0,173.4,540.38
"3100","2020","Pacote 20-Tributos (federais,estaduais)","DIR. ADMINISTRATIVA",2020-11-01 00:00:00.000,0,173.4,528.51
"3100","2020","Pacote 20-Tributos (federais,estaduais)","DIR. ADMINISTRATIVA",2020-10-01 00:00:00.000,0,173.4,528.6
"3100","2020","Pacote 20-Tributos (federais,estaduais)","DIR. ADMINISTRATIVA",2020-09-01 00:00:00.000,0,172.95,511.22999999999996
"3100","2020","Pacote 20-Tributos (federais,estaduais)","DIR. ADMINISTRATIVA",2020-08-01 00:00:00.000,0,166.14,511.09000000000003
"3100","2020","Pacote 20-Tributos (federais,estaduais)","DIR. ADMINISTRATIVA",2020-07-01 00:00:00.000,0,165.7,497.23
"3100","2020","Pacote 20-Tributos (federais,estaduais)","DIR. ADMINISTRATIVA",2020-06-01 00:00:00.000,0,1312.64,1312.64
"3100","2020","Pacote 20-Tributos (federais,estaduais)","DIR. ADMINISTRATIVA",2020-05-01 00:00:00.000,0,164.82999999999998,846.24
"3100","2020","Pacote 20-Tributos (federais,estaduais)","DIR. ADMINISTRATIVA",2020-04-01 00:00:00.000,0,12033.83,12366.19
"3100","2020","Pacote 12-Manut.(serv/ materiais)-Civil","DIR. ADMINISTRATIVA",2020-08-01 00:00:00.000,0,55484.97,66477.39
"3100","2020","Pacote 12-Manut.(serv/ materiais)-Civil","DIR. ADMINISTRATIVA",2020-09-01 00:00:00.000,0,38991.78,43194.61
"3100","2020","Pacote 12-Manut.(serv/ materiais)-Civil","DIR. ADMINISTRATIVA",2020-10-01 00:00:00.000,0,16055.05,25077.22
"3100","2020","Pacote 12-Manut.(serv/ materiais)-Civil","DIR. ADMINISTRATIVA",2020-11-01 00:00:00.000,0,16070.369999999999,19201.12
"3100","2020","Pacote 12-Manut.(serv/ materiais)-Civil","DIR. ADMINISTRATIVA",2020-12-01 00:00:00.000,0,15615.369999999999,22869.319999999996
"3100","2020","Pacote 12-Manut.(serv/ materiais)-Civil","DIR. ADMINISTRATIVA",2020-07-01 00:00:00.000,0,51570.72,58855.900000000009
"3100","2020","Pacote 12-Manut.(serv/ materiais)-Civil","DIR. ADMINISTRATIVA",2020-05-01 00:00:00.000,0,92588.62,135283.43
"3100","2020","Pacote 12-Manut.(serv/ materiais)-Civil","DIR. ADMINISTRATIVA",2020-04-01 00:00:00.000,0,16313.91,22631.94
"3100","2020","Pacote 05-Combustíveis de transporte","DIR. ADMINISTRATIVA",2020-10-01 00:00:00.000,0,16628.47,31324.53
"3100","2020","Pacote 05-Combustíveis de transporte","DIR. ADMINISTRATIVA",2020-07-01 00:00:00.000,0,17079.68,29727.9
"3100","2020","Pacote 05-Combustíveis de transporte","DIR. ADMINISTRATIVA",2020-06-01 00:00:00.000,0,17292.46,38120.94
"3100","2020","Pacote 08-Embalagens","DIR. ADMINISTRATIVA",2020-03-01 00:00:00.000,0,298,479.29
"3100","2020","Pacote 08-Embalagens","DIR. ADMINISTRATIVA",2020-04-01 00:00:00.000,0,308,598.06
"3100","2020","Pacote 14-Manut.(serv/material)-Frota","DIR. ADMINISTRATIVA",2020-07-01 00:00:00.000,0,12757.45,19501.38
"3100","2020","Pacote 14-Manut.(serv/material)-Frota","DIR. ADMINISTRATIVA",2020-05-01 00:00:00.000,0,9515.67,20293.72
"3100","2020","Pacote 14-Manut.(serv/material)-Frota","DIR. ADMINISTRATIVA",2020-04-01 00:00:00.000,0,20069.690000000002,40475.24
"3100","2020","Pacote 12-Manut.(serv/ materiais)-Civil","DIR. ADMINISTRATIVA",2020-06-01 00:00:00.000,0,105474.65000000001,109305.06
"3100","2020","Pacote 13-Manut.(serv/material)-Equipam.","DIR. ADMINISTRATIVA",2020-12-01 00:00:00.000,0,25817.72,42413.53
"3100","2020","Pacote 13-Manut.(serv/material)-Equipam.","DIR. ADMINISTRATIVA",2020-11-01 00:00:00.000,0,26596.92,41889.82
"3100","2020","Pacote 13-Manut.(serv/material)-Equipam.","DIR. ADMINISTRATIVA",2020-10-01 00:00:00.000,0,27486.239999999998,44181
"3100","2020","Pacote 13-Manut.(serv/material)-Equipam.","DIR. ADMINISTRATIVA",2020-09-01 00:00:00.000,0,27740.72,53551.51
"3100","2020","Pacote 13-Manut.(serv/material)-Equipam.","DIR. ADMINISTRATIVA",2020-08-01 00:00:00.000,0,28561.35,50162.520000000004
"3100","2020","Pacote 13-Manut.(serv/material)-Equipam.","DIR. ADMINISTRATIVA",2020-07-01 00:00:00.000,0,27611.800000000003,55373.11
"3100","2020","Pacote 13-Manut.(serv/material)-Equipam.","DIR. ADMINISTRATIVA",2020-06-01 00:00:00.000,0,27685.63,58974.75
"3100","2020","Pacote 13-Manut.(serv/material)-Equipam.","DIR. ADMINISTRATIVA",2020-05-01 00:00:00.000,0,30812.47,67850.1
"3100","2020","Pacote 13-Manut.(serv/material)-Equipam.","DIR. ADMINISTRATIVA",2020-04-01 00:00:00.000,0,29034.03,54464.479999999996
"3100","2020","Pacote 14-Manut.(serv/material)-Frota","DIR. ADMINISTRATIVA",2020-12-01 00:00:00.000,0,9108.84,23378.08
"3100","2020","Pacote 14-Manut.(serv/material)-Frota","DIR. ADMINISTRATIVA",2020-11-01 00:00:00.000,0,9978.83,22420.73
"3100","2020","Pacote 14-Manut.(serv/material)-Frota","DIR. ADMINISTRATIVA",2020-10-01 00:00:00.000,0,11257.72,20754.04
"3100","2020","Pacote 14-Manut.(serv/material)-Frota","DIR. ADMINISTRATIVA",2020-09-01 00:00:00.000,0,10790.37,21301.41
"3100","2020","Pacote 14-Manut.(serv/material)-Frota","DIR. ADMINISTRATIVA",2020-08-01 00:00:00.000,0,11164.35,24345.96
"3100","2020","Pacote 08-Embalagens","DIR. ADMINISTRATIVA",2020-12-01 00:00:00.000,0,376,557.5
"3100","2020","Pacote 08-Embalagens","DIR. ADMINISTRATIVA",2020-11-01 00:00:00.000,0,268,630.99
"3100","2020","Pacote 08-Embalagens","DIR. ADMINISTRATIVA",2020-10-01 00:00:00.000,0,297,351.45
"3100","2020","Pacote 08-Embalagens","DIR. ADMINISTRATIVA",2020-09-01 00:00:00.000,0,348,529.49
"3100","2020","Pacote 08-Embalagens","DIR. ADMINISTRATIVA",2020-08-01 00:00:00.000,0,318,457.75
"3100","2020","Pacote 08-Embalagens","DIR. ADMINISTRATIVA",2020-07-01 00:00:00.000,0,209,571.9
"3100","2020","Pacote 08-Embalagens","DIR. ADMINISTRATIVA",2020-06-01 00:00:00.000,0,276,642.4
"3100","2020","Pacote 08-Embalagens","DIR. ADMINISTRATIVA",2020-05-01 00:00:00.000,0,345,526.29
"3100","2020","Pacote 09-EPI / Fardamentos","DIR. ADMINISTRATIVA",2020-12-01 00:00:00.000,0,4522.71,6591.33
"3100","2020","Pacote 09-EPI / Fardamentos","DIR. ADMINISTRATIVA",2020-11-01 00:00:00.000,0,3834.71,8953.47
"3100","2020","Pacote 09-EPI / Fardamentos","DIR. ADMINISTRATIVA",2020-10-01 00:00:00.000,0,4244.71,7818.46
"3100","2020","Pacote 09-EPI / Fardamentos","DIR. ADMINISTRATIVA",2020-09-01 00:00:00.000,0,3946.71,7294.52
"3100","2020","Pacote 09-EPI / Fardamentos","DIR. ADMINISTRATIVA",2020-08-01 00:00:00.000,0,3947.71,6873.5
"3100","2020","Pacote 09-EPI / Fardamentos","DIR. ADMINISTRATIVA",2020-07-01 00:00:00.000,0,3624.71,7282.25
"3100","2020","Pacote 09-EPI / Fardamentos","DIR. ADMINISTRATIVA",2020-06-01 00:00:00.000,0,4352.71,7437.869999999999
"3100","2020","Pacote 09-EPI / Fardamentos","DIR. ADMINISTRATIVA",2020-05-01 00:00:00.000,0,3666.71,7849.5
"3100","2020","Pacote 09-EPI / Fardamentos","DIR. ADMINISTRATIVA",2020-04-01 00:00:00.000,0,3495.71,7596.9000000000015
"3100","2020","Pacote 15-Mat. expediente e desp.gerais","DIR. ADMINISTRATIVA",2020-06-01 00:00:00.000,0,10156.16,12732.8
"3100","2020","Pacote 03-Armazenagem","DIR. ADMINISTRATIVA",2020-12-01 00:00:00.000,0,6763.61,12123.74
"3100","2020","Pacote 03-Armazenagem","DIR. ADMINISTRATIVA",2020-11-01 00:00:00.000,0,6763.61,12123.74
"3100","2020","Pacote 03-Armazenagem","DIR. ADMINISTRATIVA",2020-10-01 00:00:00.000,0,6763.61,12123.74
"3100","2020","Pacote 03-Armazenagem","DIR. ADMINISTRATIVA",2020-09-01 00:00:00.000,0,6763.61,12123.74
"3100","2020","Pacote 03-Armazenagem","DIR. ADMINISTRATIVA",2020-08-01 00:00:00.000,0,6763.61,12123.74
"3100","2020","Pacote 03-Armazenagem","DIR. ADMINISTRATIVA",2020-07-01 00:00:00.000,0,6763.61,12123.74
"3100","2020","Pacote 03-Armazenagem","DIR. ADMINISTRATIVA",2020-06-01 00:00:00.000,0,6763.61,12123.74
"3100","2020","Pacote 03-Armazenagem","DIR. ADMINISTRATIVA",2020-05-01 00:00:00.000,0,6763.61,12123.74
"3100","2020","Pacote 03-Armazenagem","DIR. ADMINISTRATIVA",2020-04-01 00:00:00.000,0,6763.61,12123.74
