id,data_source,net_num_units
c036f401-ac3e-47b1-8207-5e5af4177167,dbi,1
c050766e-aa78-47fe-a014-865e8e018f99,dbi,1
c05665f4-d33f-44a6-8465-52daec9d076f,dbi,2
c05859df-a3ef-4d22-b317-d789afc36de8,dbi,1
c05f3389-eb69-48ef-90dc-663f2a2d4b52,dbi,2
c0713c04-31d0-4b04-b316-56436e5af2e4,dbi,6
c077ff8a-de85-461f-89cf-17ab8ae23fe8,dbi,8
c0789e57-c142-44d7-83fe-90980d2c8c8c,dbi,1
c0abf055-8db6-43bc-b9cf-d2a1c4bc48d3,dbi,1
c0bfc5ae-a387-4c79-bfb9-1e381597e4ad,dbi,1
c0c0a774-520e-4320-9dd5-10312d26266c,dbi,-2
c0c5b33c-3c7e-4a2d-ae03-39e5ce4cb6b0,dbi,3
c0fb28be-dd70-4ff0-82e1-80a3dcf20f3a,dbi,3
c101e165-53f8-4e77-86da-582c49f69bfb,dbi,2
c108a7c3-f17c-40b7-a3a0-06b72c8d51b5,dbi,9
c10e73bf-ed32-47d2-bf9a-8765b8ce2984,dbi,1
c11c021f-8606-4f06-a622-d05f50ff9157,dbi,1
c12822cb-7a7b-4bb7-8d77-979f0feddd32,dbi,2
c12bacc9-ba63-4016-a2b2-89f84e5d9c95,dbi,0
c138a9a0-4e8f-4a27-8a86-8bc4e17dfff6,dbi,2
c13f5963-663b-4e2a-b1f5-37a0cf7fb7f4,dbi,1
c1429f1e-3ff9-4e2e-80e9-b2fa6081c6cc,dbi,2
c14320e4-4674-479e-a8b5-9827078fffa7,dbi,1
c1449107-74c6-40db-abde-1bd3be764a1a,dbi,88
c15aa536-c4eb-420d-8c29-0fec2278b7f5,dbi,1
c16a28f7-8a8e-42f4-8c5e-d7d13be9c6fe,dbi,0
c1731d34-7a2e-4fb6-9c69-801cbd0fdbf6,dbi,3
c1753d98-3a41-48a2-9768-e3e1c6a0f44a,dbi,8
c17b8ebc-cb8e-4267-80ab-91471d56a9e9,dbi,1
c17d2451-b954-4e44-93c4-62744413bc64,dbi,1
c17d8f30-f37b-420f-81fb-30b1f78ce4a1,dbi,12
c1892155-ef85-43a1-a987-1168f6e4505a,dbi,2
c18b1944-ac97-4b76-b4c9-9484c44e28cf,dbi,6
c1a55c45-e2d8-426e-887c-cc84d65fbf0d,dbi,2
c1c2a263-0686-40da-8d56-7c2e92a719b0,dbi,1
c1c9ecf2-0b7c-4eb0-8138-81e9ce28fed8,dbi,2
c1d6ec7a-766f-4444-99bd-31379aa8d7b2,dbi,1
c1eb9c19-7365-407f-b34a-a11cb175e9f2,dbi,1
c1ec43d3-cda4-418a-8d12-7ed5a68e83a7,dbi,3
c20b4374-9dbe-4038-a3b2-60a83746fd71,dbi,2
c21b2cc8-a4af-462c-8696-d8b4796bb764,dbi,2
c22e9975-fdd1-4c4c-8b70-25cb447ced00,dbi,1
c251b544-40e6-4963-8245-ba5bd8b84f82,dbi,1
c2640a17-4546-476c-92c7-721cfe9a12b9,dbi,1
c2791296-2445-4617-9d45-408176dba6d2,dbi,-1
c29c916d-2530-4d1f-98bd-adfb7918de24,dbi,4
c2b70a6f-ffb7-49cf-ac41-2d68c8c4905e,dbi,1
c2b952d9-4b93-4747-8bbe-9bcc5e0d76d7,dbi,7
c2c0866f-54a2-45c7-9cc4-433e6ce9f548,dbi,1
c2dd9a6a-20a8-40e2-98b8-be13d4410788,dbi,1
c2f7a39e-5c68-4ffc-8504-5c1f8853fb84,dbi,1
c2f8ce27-f216-416d-899d-94aff9f08185,dbi,10
c2fd65af-712d-4dfa-b9a7-8032be794643,dbi,1
c302ab75-4ed0-490d-815a-12ee926c149e,dbi,6
c30918ef-1832-4a56-b061-e259b06a74e9,dbi,1
c31df125-238d-436b-ad1c-1d85313b7edf,dbi,14
c347aae1-a998-41c8-9a7b-cc9e66a4e8ac,dbi,12
c347e1d3-8339-4d4f-9a63-96bab318cf62,dbi,1
c354b091-abca-4000-a032-bee88c57bc83,dbi,7
c3684ba6-e234-427f-8fe7-b7adc84ec147,dbi,1
c37d9888-14e1-4d75-94b4-dd9ca80fa20f,dbi,2
c386b454-433a-4496-9702-1a5b2b319a0b,dbi,1
c396eae3-b6f1-4e90-a788-75b7cd4e4891,dbi,7
c39715a9-c1ce-482d-9813-2f1b44b695f3,dbi,1
c3b189eb-082f-4710-a49c-2b26ced37565,dbi,2
c3b1e247-e8f4-49b9-97c5-e0e675c74096,dbi,17
c3be2a51-b94a-4c41-830d-4c4737a30b6e,dbi,1
c3be4f7d-5c4f-4cbc-908e-2f715af37c95,dbi,1
c3c62713-8f37-46b1-934a-3ebe75e3f60c,dbi,1
c3c65d7e-df05-4613-8aeb-d793a93836db,dbi,4
c3ca26b6-12c0-4fac-a58d-0915c7f1bb28,dbi,12
c3e8273b-73cb-439d-bd25-54acc8272354,dbi,4
c3ea4e3f-6107-4479-aad0-01ad262ae8cb,dbi,1
c3fab455-cae4-4a1f-9a5b-2d0a1650c6a3,dbi,1
c4048044-e622-4ef9-8a1d-aa1cfc455f70,dbi,-2
c412d0ce-d703-4434-a7fc-ef50f661aa51,dbi,1
c41e807b-fec1-4060-8868-168afdb1b1dc,dbi,3
c41ec6cb-4625-4a4b-ba46-e5dd0a543db6,dbi,4
c426b0ac-a23e-440f-b679-e654184e9612,dbi,45
c426be08-a447-4f93-88c6-876e863988d3,dbi,312
c438ed57-3f66-4224-8602-f370209191f9,dbi,2
c451078f-0d80-45fa-930c-71877158d838,dbi,1
c4513f27-c2ba-447a-927d-ba0dcf311d3e,dbi,8
c45b041c-428b-4b2c-b19d-955c79d1dca8,dbi,-1
c45cdf99-d714-4c75-aa3d-9061211f68ed,dbi,1
c467317d-228f-468e-a79f-63815ce35da6,dbi,-2
c4871ca3-4e2a-4998-bdc2-2945c3d90fe5,dbi,1
c48e9360-921c-425a-8ef8-22571d094b46,dbi,2
c4954188-b6ba-4d0a-ba1a-9c3f9ffb0fec,dbi,224
c499d64a-9c06-4ea2-9daf-fb8ee37f7fad,dbi,2
c4a783ec-1d4d-4ad4-9cf9-497c4e863c50,dbi,1
c4b163e9-e948-4e35-ae24-5e131ea88956,dbi,1
c4c5e9ae-7dc3-4667-89d6-364f1e99b1c1,dbi,2
c4ca0742-33d5-460b-9d12-a14916897725,dbi,1
c4ca3713-12b0-4517-a754-c870e180a73d,dbi,38
c4cb768a-3d39-4961-a4ec-e78b48d1d8c5,dbi,2
c4d33807-da54-44a9-b597-4633d75c7bab,dbi,3
c4da3083-49e7-496e-a94e-40ec095948b6,dbi,3
c4ddc582-b4fc-4eaf-8de9-ddf89e08cfbb,dbi,12
c4e20b2c-a018-4d44-a806-b987d7dc2274,dbi,2
c4f84342-0820-4dd2-b3d7-c0f343de0c87,dbi,492
c51d6104-cfc9-4865-b908-a6517cd8342a,dbi,1
c52b9288-b5b2-40bb-991a-7938759abfcf,dbi,2
c538bf4b-2e38-4ed4-992d-3ca60895f5a2,dbi,1
c5567c4e-b080-4fb4-be6b-7b40a1760c1c,dbi,1
c5641c4a-9ce9-4240-a82f-6ae25e02eeb5,dbi,2
c56bb07b-9327-4fbe-84f4-9fa4e226759f,dbi,3
c56d838b-43ba-4094-bb51-4bdace07afca,dbi,2
c573d713-14eb-497c-8715-f282741659c4,dbi,2
c5793a46-f4d5-4216-ab05-8fc900e81de8,dbi,9
c57d28c2-4fcd-465d-abfb-1356b6b6719c,dbi,2
c580cb13-0085-41f3-8736-1bd139283b90,dbi,0
c5a70fe3-5498-4a86-bb67-4290e542f2ca,dbi,1
c5c64276-9d80-43ee-a642-c3b08478f4af,dbi,7
c5cf6b69-6c35-423a-ab25-f722a51045f4,dbi,1
c5d4b8c2-b97b-4934-ae9a-95c6bcc501a8,dbi,1
c5daadc9-c47e-4e5e-8da8-d2491bb1cffe,dbi,35
c5dc8e6f-95b5-4cb5-b34b-71e385a5888a,dbi,3
c5e02581-c507-4fcd-b685-e9aadfeeac25,dbi,4
c5f6cbed-427d-4048-b090-db4b87195b26,dbi,1
c5f76b97-a03d-431f-b308-3f254ee22e60,dbi,1
c5f828d3-369c-4498-9e5f-a06539de1d68,dbi,1
c5f850de-da78-4686-b0e3-24cfb2c8bef4,dbi,1
c5ffb130-3163-44c2-b28d-bf841a1893ea,dbi,20
c6000eea-2e94-4ddf-99ed-13ebb205f799,dbi,3
c607552a-607f-4974-ba1c-acc0189f7635,dbi,8
c613423e-5578-402d-b92d-f6ec840894c1,dbi,6
c613d358-2df9-41fb-a14e-83797917d3d0,dbi,2
c61a5b69-630d-4763-bf9a-b7e32d18ef92,dbi,2
c61f7ae3-2f5d-4b60-bdd7-c4e05736f92e,dbi,1
c624465e-55db-4115-a323-c9d23c0f7a5e,dbi,2
c6393613-ae3b-45c6-bd6a-4e0f5078d25d,dbi,48
c651754f-ba07-456d-abcb-24fc872d1a82,dbi,121
c65af852-1d41-427d-9184-5b9b2851b67d,dbi,1
c6765430-dcc1-4884-aca4-738faa147c2c,dbi,2
c676a535-8925-4412-880a-64c0a4b23161,dbi,2
c67760e7-16e0-47d2-a15f-a59c12fa5e3a,dbi,1
c68fcb08-9950-4ab2-9473-19b8712c9f8c,dbi,93
c6999c67-6939-4967-8b3c-7bc6947df548,dbi,1
c6d590ee-f4d0-4742-a9d3-e9a15b837e45,dbi,1
c6e28c10-b2f0-42d7-8bf4-c72e93b0fee2,dbi,4
c7319a45-4eac-4e27-80f9-399b68ee162e,dbi,87
c73f748a-263c-4ef3-827a-6cc8d7bbbcd6,dbi,1
c7480ca4-b07c-40e5-9f60-866420c4b208,dbi,1
c74b5519-7422-4c80-a75e-21b95c8a700d,dbi,-2
c751db7c-b14f-4ed2-a46a-ef57dfdcf127,dbi,1
c76541dd-e7ea-4dbe-91c0-38df57f58f31,dbi,16
c781070f-42b1-4390-a9f3-6a2577e14d70,dbi,4
c7a9d08c-72a1-4836-98c4-9f427f6ff558,dbi,2
c7bfb714-137f-45f7-a910-c1f8d556b484,dbi,12
c7c7ffc2-643f-49bd-9379-c3a503210a7e,dbi,3
c7d89997-0720-407c-825a-d0da1fd6d1e3,dbi,10
c7f819a8-cbad-46a9-9fce-87d7736176e1,dbi,5
c7ff5dd6-c4d7-4021-929f-30e01ab33e90,dbi,1
c80e1025-767d-4f9c-b84c-25bf91247505,dbi,1
c80ee596-59b0-477f-9651-b42e28d7cdc4,dbi,4
c81f4a2d-ce24-437a-8285-58a3a7f3f82c,dbi,1
c81f4b31-b306-403c-8880-a188642af653,dbi,2
c83986a5-541d-43da-b89d-690cfeb1478f,dbi,1
c83a30a7-016f-40dd-b3f0-8b03436da063,dbi,3
c850abfd-e9fe-4648-90f6-a5487740af21,dbi,4
c87f38a7-9c03-4a20-b940-7c0754d43de9,dbi,5
c8830e6e-aee3-4ea4-9814-242123a605ae,dbi,8
c88bc3c8-4306-4ee0-837e-0a199162ab12,dbi,5
c896e0e3-def3-468d-998b-f392c7429fa0,dbi,3
c8b75ed0-93c3-4cb5-8aaa-932376b8c743,dbi,2
c8e2b67a-e334-404c-94f9-99bc75106f2f,dbi,1
c8e3f67a-e22a-4241-905c-79a56c860471,dbi,-15
c8ec7020-da93-4610-b032-4870a11e1526,dbi,1
c8ee4d62-8978-4237-9879-3bf5e7d71a96,dbi,1
c8f94a6c-fdbd-4157-a717-6d4c6bf27f64,dbi,2
c90c4bf8-234d-4b8e-ae9d-740873e58586,dbi,-1
c91c2044-83a0-460d-b89e-c7322ea14be3,dbi,4
c92ef913-2959-4458-a23c-116b7fad25d5,dbi,3
c93c4454-a67c-4bf0-99fc-5cee69c606ad,dbi,2
c94a3348-1806-4e95-a447-a9b3ae5ddd6a,dbi,1
c98f9a1d-c8ab-42c7-bc37-6609e11c2d2d,dbi,8
c996381d-e180-4e03-8a47-61b8cf4a905c,dbi,3
c99826f3-8b2b-49b8-9ea7-b01f845add53,dbi,1
c99b624f-f300-4dcc-bfff-eb959c9f8bc9,dbi,2
c9b0f103-d2bd-449b-9f09-7667a96e473a,dbi,360
c9b60037-7f00-4ac5-a3e9-346d8b4209e5,dbi,2
c9ba4734-8be7-4e34-9160-981482fb0df2,dbi,2
c9bab7c3-fb82-4c11-8797-ea7340f30213,dbi,3
c9c3d774-00f5-4906-8486-235dddeff7c1,dbi,2
c9cf1976-d3f7-4d95-a780-d42ffd7e44ac,dbi,0
c9ec44dc-b26f-49fa-aded-d674287f669f,dbi,1
ca127ee2-a4d1-46b3-8fed-53dc696cbef4,dbi,1
ca1b5998-bf9a-4fff-bce0-35c9f11b2efc,dbi,8
ca282f7f-9a26-4c32-a730-7d46e9ac3619,dbi,4
ca285402-41a1-42dc-a5a9-a4a2d5701bac,dbi,1
ca2a5391-bf74-4a93-ad83-0bd770158a4f,dbi,1
ca2da39f-929e-4477-8b2b-33b1b4cfbd38,dbi,2
ca2e64fd-6016-4708-afae-f8d2bc775c60,dbi,4
ca320d21-7f25-4f33-89f1-34c793a0eb86,dbi,33
ca38da96-4398-40e2-9c2e-c445658fd5b9,dbi,4
ca3fe77f-72c8-461b-b9e0-78e7299ee6a8,dbi,7
ca49a0ef-65a9-45ac-ba6d-eef7e890aadf,dbi,3
ca4ec964-a8ae-4b64-96ce-a5bf4ba24e0f,dbi,2
ca557f94-a400-4b66-a8d1-0a697eb1554c,dbi,1
ca5d880f-7456-4b8d-b0a4-53d5096464e4,dbi,10
ca600421-4887-4cd3-b1f4-6e281a32dc63,dbi,2
ca603446-6a6e-4fc6-a808-0e4c016754eb,dbi,5
ca61ce63-e6b2-4ed5-b320-037068fca178,dbi,9
ca84e445-b5e8-44c7-b7ac-20f620342f31,dbi,1
ca8698e6-daee-4251-b29e-2c905a5e9949,dbi,-1
cad145a1-8e93-4a0c-9c96-2dd04e6bc943,dbi,7
cad836eb-5e4d-4251-b3f4-2aa64f1cb064,dbi,1
cad916af-d0e3-4954-a18a-f3d52f94303c,dbi,1
cada2222-2364-4392-8695-ca35f9ae865d,dbi,2
caf14582-cac4-491a-8846-1248477c886d,dbi,1
caf61fc9-81f5-43f5-a83d-bd7b401beb27,dbi,1
caf6da26-a385-407f-aac8-df5fdadbff25,dbi,1
cb1a1d02-05f2-4034-ba6d-42c685da8dcc,dbi,-20
cb444a3d-55d7-4cb4-a60d-d8839a6c8be6,dbi,-1
cb57550e-da80-4844-aeb8-e71d8fe4b485,dbi,41
cb58c080-8769-48cf-a304-fdba4b7982ae,dbi,1
cb61a645-b7af-48bb-aee0-5c4d5288e72f,dbi,2
cb6b09bb-41d4-46cb-af85-aa2a0dd2dd71,dbi,1
cb709b0e-60c3-4848-bcdf-1bbb4029d1f1,dbi,2
cb7590dc-0f95-4e9b-87a0-bc42c134c7a4,dbi,348
cb79278f-c36b-42c1-a9d3-5b29e02e2be1,dbi,1
cb903f08-98f8-4713-a13d-be8aa1f28498,dbi,2
cb94acbc-5ea7-4323-b55a-40405290a8ee,dbi,6
cba5d85e-f54a-4f8f-86d2-ef293d1182b7,dbi,3
cba5dea4-787b-40a9-b749-6aa14fcf6a14,dbi,84
cbb3c439-552a-4c70-b9e7-80380c0eae37,dbi,2
cbc473a4-7b4c-4564-9870-34ba404914f4,dbi,9
cbc95374-19c9-45f2-96a6-ed50461191e1,dbi,1
cbcf52bd-f59b-4bff-9504-4241ec0962a8,dbi,2
cbcfd706-2f66-4a1d-b714-557b994f4fa3,dbi,33
cbd062f0-4cf5-4355-bc2a-b6472c5a7381,dbi,20
cbdb11e7-1730-4a0b-a79b-f13112f2a2b8,dbi,4
cbdccb49-72b8-4594-bd80-0d33c0b579f4,dbi,1
cbeb6c0a-490c-4959-908f-e34532fd1701,dbi,1
cbf377dd-8b3d-436b-a2e9-8bc5df5f6acd,dbi,5
cc0d27be-cadd-4b06-9b44-42cd42f3ff71,dbi,9
cc28fb41-7943-43af-a126-91f8ab77ed7a,dbi,-1
cc58ac2c-2f79-453e-89e5-0f0d50c36448,dbi,1
cc5f8226-4b34-4659-af0d-52610c4aef76,dbi,1
cc72cf94-c446-46b5-a4d8-18c06a366aa8,dbi,1
cc84fbb1-a4f4-403f-bde5-de2c5eca17dd,dbi,50
cc9028a6-4207-48f3-80b2-d58b6cd6fd0b,dbi,1
cc988883-8b11-4c37-a39a-04bdeb6059f4,dbi,1
ccb42cca-1442-4387-abde-1f8fe0d77d08,dbi,1
ccb6f455-fb74-4d3d-91b2-06b081903cc2,dbi,2
ccbc3152-6d1f-46d3-8d9f-fa56eaadd5ff,dbi,2
ccc39f04-3c44-4178-b20b-08930a51e0bc,dbi,1
cce513cf-9916-417c-980b-b42d734db42c,dbi,1
cd08238b-e80b-4355-9c7a-083314369e43,dbi,2
cd0ca5a1-569b-45a3-962a-477034cc0ce3,dbi,2
cd145934-268c-4be4-8c67-1af8e4b75309,dbi,1
cd14f912-cf65-4215-9239-5086a8364bd5,dbi,4
cd16f34b-a66a-4ed5-a7ba-675687777ae7,dbi,2
cd1c082d-eb5e-4ae4-9f35-3fc97988312c,dbi,1
cd23b11e-75cc-41d8-ac0a-98f85c180b31,dbi,2
cd3aa4be-8bbd-483f-bcff-57731788bbda,dbi,546
cd3c4a23-576f-4b94-aba5-9d57d8e8961b,dbi,1
cd4c8be6-a295-4b0d-9ac3-764d3e7646f9,dbi,1
cd5e0aa3-209e-40c7-b344-92a4a2cd321b,dbi,14
cd6aae0d-5977-4e79-bde7-dc3dc2ab9c81,dbi,1
cd819d94-b881-448d-a480-ea52a7007e85,dbi,4
cd9af365-30bd-4456-8042-fe1993faa039,dbi,4
cd9c4944-7ec5-406d-8f9f-025f453a84bd,dbi,2
cd9eb486-3a77-4552-b478-7bd9f0a59d09,dbi,2
cda63cbf-e4d8-4f99-8509-59a026702aa1,dbi,3
cdbc84d2-c3a1-4f80-a05c-4b736c36247d,dbi,1
cdc82f56-fff1-4e46-b854-c32b1f90e15d,dbi,1
cddabc0f-d052-4890-8f9e-d0a27b740200,dbi,3
cde66809-ce1d-4c36-9544-638a151fdb03,dbi,1
cde81b57-058b-458c-b7a6-3d68c992b737,dbi,9
cdeb69bd-a91a-441a-8f1d-ee38dd58964d,dbi,2
cdecf05e-7511-4fe8-b0b2-c61f1f72284f,dbi,49
cdf3c1bf-0c07-4e31-912b-b43632d78f63,dbi,1
cdfba214-8f6e-479e-abda-e1a0c98d133c,dbi,2
ce053cce-24a8-4e23-b6b3-08711f82fe1c,dbi,1
ce0da192-8c46-42bd-92ed-fab58fe77c60,dbi,1
ce1e67c8-d086-4fdc-99b9-ce0005ff858b,dbi,3
ce3c9d85-5067-4b2b-9fe8-17b84349f0dc,dbi,2
ce4aca3b-5442-4487-af9c-c77e4fa9d3b4,dbi,1
ce50ded3-1683-49cc-8a5b-03d66fa1d646,dbi,1
ce551608-d18a-4ef0-ab2c-565aaadf6e65,dbi,2
ce6271b6-d6b5-491c-86bf-b16bee454c44,dbi,4
ce64a6c3-73af-4051-862d-0e320defaa15,dbi,2
ce784864-5743-4e12-a67b-780214b2c637,dbi,1
ce7a865c-d510-4fc3-913d-9315cf0c267a,dbi,2
ce8d716a-736f-4f9f-90cb-d16ee649e440,dbi,2
ce94f069-bd19-4d11-b723-7dacc36eeba7,dbi,2
ce9a53f4-d2ea-4a5f-9503-9e448627df0b,dbi,8
cea8368b-b7a4-43b0-b38c-c08f19c0e4fa,dbi,215
cea92a1e-3ffa-4664-9548-1997928c3ea6,dbi,2
cebea1a9-ee6b-49d1-bcc3-7b8753bf7074,dbi,2
cecdc59a-7035-4cf3-b0ff-ea66f4019006,dbi,2
ced38af0-8f7a-48f2-99d0-41e6af02f2c4,dbi,1
cee5641c-d1ef-4067-8b18-91f4c35019ec,dbi,11
cf0640f8-8bc4-4048-b1e8-79c58c9b3844,dbi,2
cf0ab499-d392-40d7-bd4b-eeabf9f537c2,dbi,7
cf1633f1-a7b9-4d6a-acc8-6a7dcb64affe,dbi,8
cf208840-a150-4cfd-ac61-430465650582,dbi,6
cf21acc5-5084-4b09-a7a0-8905c21bfb79,dbi,2
cf2ed941-2b8c-44c1-94b9-2697863c5a84,dbi,2
cf3ad486-3711-4845-b40f-5d59ac74822a,dbi,2
cf40f556-ac7b-46b0-96bd-471f3c0fe9c5,dbi,5
cf484ad1-8396-4eee-96f4-12d8ceb61c0e,dbi,96
cf4e1534-bde7-414c-aed2-d7513756d942,dbi,1
cf937eb3-cbeb-4365-a1c3-00b58003f080,dbi,96
cf9741f6-6260-4433-858c-9eea7ef39395,dbi,2
cf9c9839-a45d-4006-b8d7-bc93ff302edf,dbi,2
cf9cd841-4167-4573-82ee-c8b5895f71c3,dbi,2
cfde45d9-3b6f-44d2-a81f-5a4fa99c578d,dbi,-12
cfe89832-1153-4cec-b1d7-11472fead593,dbi,-3
cff73479-b463-45a0-a353-976bd0ab9310,dbi,46
cff845c8-be3a-4089-963f-4d48cd0b932c,dbi,20
cffbfeb9-7674-4f7e-8f71-95849f60e79c,dbi,-4
d01d909a-3f7d-42fc-b536-e04e121203cc,dbi,1
d021dc84-1372-4fa3-a6b0-65232a493981,dbi,2
d02ea0f9-e83f-4f97-b71f-d26de864ff0e,dbi,9
d03aaf45-5591-4ea0-a3ea-2ee4429496d8,dbi,3
d03b203b-a3dd-445e-8cb0-6531c0458417,dbi,4
d03b85fa-5144-48e5-aeae-88a3d9ba3c09,dbi,2
d049a552-771b-4d9c-8d37-4d592d534465,dbi,1
d0513fde-b83c-441a-a7ca-2fec43d46fc0,dbi,1
d0549b0f-d53b-4299-ac89-ee8f9c1b0d74,dbi,2
d0558f35-4ce2-487d-92e5-b4f718d71285,dbi,1
d055b135-4871-4d5d-a95b-bf34237483b4,dbi,2
d05b7dec-e129-4be1-9e61-87b77372bc12,dbi,1
d07c62ae-b5f3-44a0-9882-7cb1300a9e42,dbi,6
d095501d-2cdf-48e1-a3d5-ff3a4356e6c3,dbi,2
d0a0a49b-4bca-4bc6-bbec-864975dbb3e2,dbi,169
d0a11477-c838-4606-a55c-7973f8182952,dbi,114
d0bf5e35-b7c3-481c-82da-f57243ef26c0,dbi,1
d0c0fe9d-4f5f-4a80-8189-f8b26da44354,dbi,27
d0cb5b6c-10f2-474e-ada2-422c01af1715,dbi,1
d0cc9ffb-9d3d-4133-b7cf-3a9c2e369001,dbi,4
d0d377c3-4305-43d5-8deb-aafc7ad0c0af,dbi,2
d0d39db0-9d7c-4bf0-ac9a-45bd8ab9c38b,dbi,1
d0d9e088-709f-4010-96fe-6e8f8fe5a315,dbi,3
d0daa7d1-ded5-4da7-9ed0-81dfd45a3bdd,dbi,12
d0ede539-6dbe-4c72-b375-223f74f93d15,dbi,2
d0f6da7c-7ffb-497d-9c33-dae07732debc,dbi,2
d0fd2540-5e34-4a7a-a128-4056c4c7c67c,dbi,1
d11fd78b-6032-4e9c-9add-dbdd617c47cd,dbi,1
d1472f45-f098-4c8d-a6ee-79b4d4f62ba1,dbi,4
d1484245-4f43-45ae-a3d1-932b3136350a,dbi,2
d14c0a8f-1ed4-470f-bea9-ce96bacd15b1,dbi,1
d15efb51-6fb0-45b1-9628-494d99a06030,dbi,2
d15efc68-f479-4c2c-9297-8584da7b7ec8,dbi,14
d1657f47-0c99-4081-b2d2-57fb1ef2b377,dbi,26
d16de29b-2036-4e1f-8957-c70042bf8572,dbi,1
d17305d2-5a2e-4013-a1af-f10c0167c125,dbi,94
d1770384-910e-48ac-a40f-a5f369613e95,dbi,1
d185a518-a389-4eaa-be1f-7fef932e5c7f,dbi,1
d1d13062-5dff-477b-8fa6-59526cae2c5e,dbi,1
d1d34565-ad04-4792-9487-f3351d463108,dbi,1
d1d5bd3a-6d3f-47af-8e30-81234cbbfbdb,dbi,5
d1e85612-585f-4088-8192-e8980d8d2a5d,dbi,3
d1faf00e-52c8-48df-9fab-0f9086362493,dbi,1
d219dac1-8ef6-4619-9104-20e9ecc83061,dbi,4
d2318615-7b3c-4acd-b83d-f8dc44af6cc5,dbi,2
d23893b8-b1d6-4903-abe9-df7852ca9459,dbi,1
d24fce4a-3221-4403-99fd-87dd7519d090,dbi,2
d2509a14-cf4c-40fc-b094-6c9667dae187,dbi,1
d2619792-9632-4da7-810c-dcbac4b584dc,dbi,1
d2754f8e-3a03-4552-b7ea-b92da39486ed,dbi,20
d278a8de-04be-4d84-a2d6-bc950c501950,dbi,1
d27b4ef2-bee4-4a9d-9be2-6d92ac6eb4c3,dbi,2
d27c8cfd-8e1b-4ae9-a9cf-7033d17409f0,dbi,14
d288f947-70b4-46fc-a27b-eb2cec6e02ad,dbi,95
d28a4fec-bc77-41b1-b806-dc53bc10ac19,dbi,1
d28eb33b-f40f-4d53-9b61-2767956f9cd3,dbi,1
d290a9d9-43eb-4308-ad0e-22e130702329,dbi,4
d2980e82-c655-4935-bc18-674773a7cbb6,dbi,3
d2b62e8a-68d2-4b8c-a099-05b0e5fbee61,dbi,2
d2babbc6-6f91-41c7-998f-1ca6a2e52500,dbi,2
d2eb67cc-f82d-4f22-bbe3-8cca413b3716,dbi,1
d2f46347-789f-4110-b78e-caa9b6025c94,dbi,18
d2f7e228-8b6b-423f-adf1-c0d7c0b2ec6a,dbi,16
d2fcab1f-afae-4369-a327-48b6411743b9,dbi,6
d2fe521e-4b22-4437-bc6e-3af94f5a3bd7,dbi,2
d316b518-eb7f-4090-aa4b-3651ea15e28b,dbi,1
d31c89d5-9459-4478-8f8e-8e349cdd11d1,dbi,-1
d3215abb-5dab-40c0-80c4-14027e6d854f,dbi,1
d340e38f-5cda-4631-a139-30dccdbc9879,dbi,1
d34ea462-99d4-4c14-b2cd-6ca41d9c59d4,dbi,1
d3554b61-fc40-4a0d-9795-4c2dd0ea7992,dbi,1
d3632e4f-c6f4-46e0-920b-4172301a5890,dbi,5
d36befd3-35a7-4872-9edc-6c16193ae1ad,dbi,4
d36ffd6e-4209-44da-8837-9006c86ba92f,dbi,1
d376f7f3-c1fc-419c-a0c9-df65e1dffdf3,dbi,3
d38eb37c-5910-4deb-b525-1a392aa89695,dbi,75
d3a219d7-2069-42d0-8ef1-b329e9b20ef1,dbi,1
d3b7e3ab-0db9-46e8-8e97-d743cd2c1bc4,dbi,1
d3b89923-7811-4f07-9fae-a8176524cb36,dbi,1
d3c718e4-b9cf-4c42-84cb-d7de35257b2a,dbi,-1
d3c7dea9-8d3c-49a0-8999-57f25f9857e0,dbi,0
d3ce804c-d6ff-4492-96fc-1aaa455ce21f,dbi,2
d3d6c3ec-e2af-4d9b-8c5c-a2676cb2e68d,dbi,3
d3f071cd-57c3-4930-9f6b-0b21e139536c,dbi,1
d3f92ac8-5d36-416f-a412-4f1cee91be21,dbi,9
d3fc7c25-3113-4638-b2b1-0a533d792f54,dbi,4
d4076893-168d-4a99-858b-85d1c76a8c31,dbi,3
d424d8f7-7bbc-4fec-8cd6-64231629c37f,dbi,1
d4318913-5c4b-42e1-aab7-5b5e5697eb22,dbi,1
d4378983-a1b3-45be-a654-8eae118fcc9d,dbi,141
d43a6b45-66db-459d-84e7-e177ecdf66ed,dbi,1
d444b876-8ec0-4e7f-a3db-0f067d7dce99,dbi,2
d4480811-d7a1-4e0a-8f61-7aa5190d10cb,dbi,2
d44c355a-bd3a-404d-b4de-e7c529affaf5,dbi,2
d467a3e5-5619-44f6-a01c-a77128b2588a,dbi,2
d468e6b7-7f38-404d-84f1-29b1ef862d8c,dbi,41
d4842d7d-7693-4214-a67c-5d57e226def7,dbi,1
d4994ce8-ee05-4f43-b98b-ff32feecdcbb,dbi,14
d49edd71-19ab-4a2d-9489-ef5cc828520b,dbi,1
d4a965e5-ec5a-4111-a853-7798fba78ffa,dbi,3
d4bafba0-da97-4075-afce-7cc9401330da,dbi,1
d4c02974-1f3f-4315-ad0a-0ace3d3a075a,dbi,5
d4c84bab-e158-4c30-b0c1-6229936ca418,dbi,3
