ProductionID,LineID,TeamID,ShiftID,Date,DateTruncatedToHour,Item,ShiftID(Hour),Date(Hour)
2307,1,2,"NULL",2018-06-18 06:23:44.000,2018-06-18 06:00:00.000,750340,"01Morning",6
2387,1,2,"NULL",2018-06-18 06:26:26.000,2018-06-18 06:00:00.000,750340,"01Morning",6
2390,1,2,"NULL",2018-06-18 06:26:36.000,2018-06-18 06:00:00.000,750340,"01Morning",6
2433,1,2,"NULL",2018-06-18 06:28:01.000,2018-06-18 06:00:00.000,750340,"01Morning",6
2445,1,2,"NULL",2018-06-18 06:28:20.000,2018-06-18 06:00:00.000,750340,"01Morning",6
2508,1,2,"NULL",2018-06-18 06:30:15.000,2018-06-18 06:00:00.000,750340,"01Morning",6
2510,1,2,"NULL",2018-06-18 06:30:25.000,2018-06-18 06:00:00.000,750340,"01Morning",6
2511,1,2,"NULL",2018-06-18 06:30:25.000,2018-06-18 06:00:00.000,750340,"01Morning",6
2589,1,2,"NULL",2018-06-18 06:33:07.000,2018-06-18 06:00:00.000,750340,"01Morning",6
2594,1,2,"NULL",2018-06-18 06:33:16.000,2018-06-18 06:00:00.000,750340,"01Morning",6
2639,1,2,"NULL",2018-06-18 06:34:42.000,2018-06-18 06:00:00.000,750340,"01Morning",6
2650,1,2,"NULL",2018-06-18 06:35:01.000,2018-06-18 06:00:00.000,750340,"01Morning",6
2707,1,2,"NULL",2018-06-18 06:36:56.000,2018-06-18 06:00:00.000,750340,"01Morning",6
2712,1,2,"NULL",2018-06-18 06:37:05.000,2018-06-18 06:00:00.000,750340,"01Morning",6
2713,1,2,"NULL",2018-06-18 06:37:05.000,2018-06-18 06:00:00.000,750340,"01Morning",6
2795,1,2,"NULL",2018-06-18 06:39:47.000,2018-06-18 06:00:00.000,750340,"01Morning",6
2802,1,2,"NULL",2018-06-18 06:39:57.000,2018-06-18 06:00:00.000,750340,"01Morning",6
2846,1,2,"NULL",2018-06-18 06:41:23.000,2018-06-18 06:00:00.000,750340,"01Morning",6
2859,1,2,"NULL",2018-06-18 06:41:42.000,2018-06-18 06:00:00.000,750340,"01Morning",6
2916,1,2,"NULL",2018-06-18 06:43:36.000,2018-06-18 06:00:00.000,750340,"01Morning",6
2920,1,2,"NULL",2018-06-18 06:43:46.000,2018-06-18 06:00:00.000,750340,"01Morning",6
2921,1,2,"NULL",2018-06-18 06:43:46.000,2018-06-18 06:00:00.000,750340,"01Morning",6
3008,1,2,"NULL",2018-06-18 06:46:28.000,2018-06-18 06:00:00.000,750340,"01Morning",6
3015,1,2,"NULL",2018-06-18 06:46:37.000,2018-06-18 06:00:00.000,750340,"01Morning",6
3060,1,2,"NULL",2018-06-18 06:48:03.000,2018-06-18 06:00:00.000,750340,"01Morning",6
3069,1,2,"NULL",2018-06-18 06:48:22.000,2018-06-18 06:00:00.000,750340,"01Morning",6
3124,1,2,"NULL",2018-06-18 06:50:17.000,2018-06-18 06:00:00.000,750340,"01Morning",6
3127,1,2,"NULL",2018-06-18 06:50:26.000,2018-06-18 06:00:00.000,750340,"01Morning",6
3128,1,2,"NULL",2018-06-18 06:50:26.000,2018-06-18 06:00:00.000,750340,"01Morning",6
3191,1,2,"NULL",2018-06-18 06:53:08.000,2018-06-18 06:00:00.000,750340,"01Morning",6
3195,1,2,"NULL",2018-06-18 06:53:18.000,2018-06-18 06:00:00.000,750340,"01Morning",6
3235,1,2,"NULL",2018-06-18 06:54:43.000,2018-06-18 06:00:00.000,750340,"01Morning",6
3249,1,2,"NULL",2018-06-18 06:55:03.000,2018-06-18 06:00:00.000,750340,"01Morning",6
3314,1,2,"NULL",2018-06-18 06:57:06.000,2018-06-18 06:00:00.000,750340,"01Morning",6
3315,1,2,"NULL",2018-06-18 06:57:06.000,2018-06-18 06:00:00.000,750340,"01Morning",6
3397,1,2,"NULL",2018-06-18 06:59:49.000,2018-06-18 06:00:00.000,750340,"01Morning",6
3400,1,2,"NULL",2018-06-18 06:59:58.000,2018-06-18 06:00:00.000,750340,"01Morning",6
3499,1,2,"NULL",2018-06-18 07:03:37.000,2018-06-18 07:00:00.000,750340,"01Morning",7
3501,1,2,"NULL",2018-06-18 07:03:47.000,2018-06-18 07:00:00.000,750340,"01Morning",7
3502,1,2,"NULL",2018-06-18 07:03:47.000,2018-06-18 07:00:00.000,750340,"01Morning",7
3582,1,2,"NULL",2018-06-18 07:06:29.000,2018-06-18 07:00:00.000,750340,"01Morning",7
3588,1,2,"NULL",2018-06-18 07:06:38.000,2018-06-18 07:00:00.000,750340,"01Morning",7
3641,1,2,"NULL",2018-06-18 07:08:05.000,2018-06-18 07:00:00.000,750340,"01Morning",7
3651,1,2,"NULL",2018-06-18 07:08:24.000,2018-06-18 07:00:00.000,750340,"01Morning",7
3709,1,2,"NULL",2018-06-18 07:10:18.000,2018-06-18 07:00:00.000,750340,"01Morning",7
3712,1,2,"NULL",2018-06-18 07:10:27.000,2018-06-18 07:00:00.000,750340,"01Morning",7
3713,1,2,"NULL",2018-06-18 07:10:28.000,2018-06-18 07:00:00.000,750340,"01Morning",7
3800,1,2,"NULL",2018-06-18 07:13:10.000,2018-06-18 07:00:00.000,750340,"01Morning",7
3806,1,2,"NULL",2018-06-18 07:13:19.000,2018-06-18 07:00:00.000,750340,"01Morning",7
3840,1,2,"NULL",2018-06-18 07:14:45.000,2018-06-18 07:00:00.000,750340,"01Morning",7
3902,1,2,"NULL",2018-06-18 07:16:58.000,2018-06-18 07:00:00.000,750340,"01Morning",7
3907,1,2,"NULL",2018-06-18 07:17:08.000,2018-06-18 07:00:00.000,750340,"01Morning",7
3908,1,2,"NULL",2018-06-18 07:17:08.000,2018-06-18 07:00:00.000,750340,"01Morning",7
3998,1,2,"NULL",2018-06-18 07:19:50.000,2018-06-18 07:00:00.000,750340,"01Morning",7
4005,1,2,"NULL",2018-06-18 07:20:00.000,2018-06-18 07:00:00.000,750340,"01Morning",7
4050,1,2,"NULL",2018-06-18 07:21:25.000,2018-06-18 07:00:00.000,750340,"01Morning",7
4059,1,2,"NULL",2018-06-18 07:21:44.000,2018-06-18 07:00:00.000,750340,"01Morning",7
4115,1,2,"NULL",2018-06-18 07:23:39.000,2018-06-18 07:00:00.000,750340,"01Morning",7
4121,1,2,"NULL",2018-06-18 07:23:48.000,2018-06-18 07:00:00.000,750340,"01Morning",7
4122,1,2,"NULL",2018-06-18 07:23:48.000,2018-06-18 07:00:00.000,750340,"01Morning",7
4211,1,2,"NULL",2018-06-18 07:26:30.000,2018-06-18 07:00:00.000,750340,"01Morning",7
4213,1,2,"NULL",2018-06-18 07:26:39.000,2018-06-18 07:00:00.000,750340,"01Morning",7
4257,1,2,"NULL",2018-06-18 07:28:06.000,2018-06-18 07:00:00.000,750340,"01Morning",7
4263,1,2,"NULL",2018-06-18 07:28:25.000,2018-06-18 07:00:00.000,750340,"01Morning",7
4321,1,2,"NULL",2018-06-18 07:30:19.000,2018-06-18 07:00:00.000,750340,"01Morning",7
4327,1,2,"NULL",2018-06-18 07:30:29.000,2018-06-18 07:00:00.000,750340,"01Morning",7
4328,1,2,"NULL",2018-06-18 07:30:29.000,2018-06-18 07:00:00.000,750340,"01Morning",7
4419,1,2,"NULL",2018-06-18 07:33:11.000,2018-06-18 07:00:00.000,750340,"01Morning",7
4423,1,2,"NULL",2018-06-18 07:33:20.000,2018-06-18 07:00:00.000,750340,"01Morning",7
4465,1,2,"NULL",2018-06-18 07:34:46.000,2018-06-18 07:00:00.000,750340,"01Morning",7
4477,1,2,"NULL",2018-06-18 07:35:05.000,2018-06-18 07:00:00.000,750340,"01Morning",7
4534,1,2,"NULL",2018-06-18 07:37:00.000,2018-06-18 07:00:00.000,750340,"01Morning",7
4539,1,2,"NULL",2018-06-18 07:37:09.000,2018-06-18 07:00:00.000,750340,"01Morning",7
4540,1,2,"NULL",2018-06-18 07:37:09.000,2018-06-18 07:00:00.000,750340,"01Morning",7
4628,1,2,"NULL",2018-06-18 07:39:51.000,2018-06-18 07:00:00.000,750340,"01Morning",7
4635,1,2,"NULL",2018-06-18 07:40:01.000,2018-06-18 07:00:00.000,750340,"01Morning",7
4676,1,2,"NULL",2018-06-18 07:41:27.000,2018-06-18 07:00:00.000,750340,"01Morning",7
4685,1,2,"NULL",2018-06-18 07:41:46.000,2018-06-18 07:00:00.000,750340,"01Morning",7
4749,1,2,"NULL",2018-06-18 07:43:40.000,2018-06-18 07:00:00.000,750340,"01Morning",7
4756,1,2,"NULL",2018-06-18 07:43:50.000,2018-06-18 07:00:00.000,750340,"01Morning",7
4757,1,2,"NULL",2018-06-18 07:43:50.000,2018-06-18 07:00:00.000,750340,"01Morning",7
4841,1,2,"NULL",2018-06-18 07:46:32.000,2018-06-18 07:00:00.000,750340,"01Morning",7
4887,1,2,"NULL",2018-06-18 07:48:07.000,2018-06-18 07:00:00.000,750340,"01Morning",7
4898,1,2,"NULL",2018-06-18 07:48:26.000,2018-06-18 07:00:00.000,750340,"01Morning",7
4966,1,2,"NULL",2018-06-18 07:50:21.000,2018-06-18 07:00:00.000,750340,"01Morning",7
4969,1,2,"NULL",2018-06-18 07:50:30.000,2018-06-18 07:00:00.000,750340,"01Morning",7
4970,1,2,"NULL",2018-06-18 07:50:30.000,2018-06-18 07:00:00.000,750340,"01Morning",7
5053,1,2,"NULL",2018-06-18 07:53:12.000,2018-06-18 07:00:00.000,750340,"01Morning",7
5058,1,2,"NULL",2018-06-18 07:53:22.000,2018-06-18 07:00:00.000,750340,"01Morning",7
5103,1,2,"NULL",2018-06-18 07:54:48.000,2018-06-18 07:00:00.000,750340,"01Morning",7
5116,1,2,"NULL",2018-06-18 07:55:07.000,2018-06-18 07:00:00.000,750340,"01Morning",7
5180,1,2,"NULL",2018-06-18 07:57:01.000,2018-06-18 07:00:00.000,750340,"01Morning",7
5187,1,2,"NULL",2018-06-18 07:57:11.000,2018-06-18 07:00:00.000,750340,"01Morning",7
5188,1,2,"NULL",2018-06-18 07:57:11.000,2018-06-18 07:00:00.000,750340,"01Morning",7
5264,1,2,"NULL",2018-06-18 07:59:53.000,2018-06-18 07:00:00.000,750340,"01Morning",7
5269,1,2,"NULL",2018-06-18 08:00:02.000,2018-06-18 08:00:00.000,750340,"01Morning",8
5296,1,2,"NULL",2018-06-18 08:01:28.000,2018-06-18 08:00:00.000,750340,"01Morning",8
5311,1,2,"NULL",2018-06-18 08:01:47.000,2018-06-18 08:00:00.000,750340,"01Morning",8
5377,1,2,"NULL",2018-06-18 08:03:42.000,2018-06-18 08:00:00.000,750340,"01Morning",8
5381,1,2,"NULL",2018-06-18 08:03:51.000,2018-06-18 08:00:00.000,750340,"01Morning",8
5382,1,2,"NULL",2018-06-18 08:03:51.000,2018-06-18 08:00:00.000,750340,"01Morning",8
5462,1,2,"NULL",2018-06-18 08:06:33.000,2018-06-18 08:00:00.000,750340,"01Morning",8
5468,1,2,"NULL",2018-06-18 08:06:43.000,2018-06-18 08:00:00.000,750340,"01Morning",8
5513,1,2,"NULL",2018-06-18 08:08:09.000,2018-06-18 08:00:00.000,750340,"01Morning",8
5525,1,2,"NULL",2018-06-18 08:08:28.000,2018-06-18 08:00:00.000,750340,"01Morning",8
5589,1,2,"NULL",2018-06-18 08:10:22.000,2018-06-18 08:00:00.000,750340,"01Morning",8
5594,1,2,"NULL",2018-06-18 08:10:32.000,2018-06-18 08:00:00.000,750340,"01Morning",8
5595,1,2,"NULL",2018-06-18 08:10:32.000,2018-06-18 08:00:00.000,750340,"01Morning",8
5674,1,2,"NULL",2018-06-18 08:13:14.000,2018-06-18 08:00:00.000,750340,"01Morning",8
5679,1,2,"NULL",2018-06-18 08:13:23.000,2018-06-18 08:00:00.000,750340,"01Morning",8
5726,1,2,"NULL",2018-06-18 08:14:49.000,2018-06-18 08:00:00.000,750340,"01Morning",8
5737,1,2,"NULL",2018-06-18 08:15:08.000,2018-06-18 08:00:00.000,750340,"01Morning",8
5797,1,2,"NULL",2018-06-18 08:17:12.000,2018-06-18 08:00:00.000,750340,"01Morning",8
5798,1,2,"NULL",2018-06-18 08:17:12.000,2018-06-18 08:00:00.000,750340,"01Morning",8
5882,1,2,"NULL",2018-06-18 08:19:54.000,2018-06-18 08:00:00.000,750340,"01Morning",8
5889,1,2,"NULL",2018-06-18 08:20:04.000,2018-06-18 08:00:00.000,750340,"01Morning",8
5940,1,2,"NULL",2018-06-18 08:21:30.000,2018-06-18 08:00:00.000,750340,"01Morning",8
5948,1,2,"NULL",2018-06-18 08:21:49.000,2018-06-18 08:00:00.000,750340,"01Morning",8
6006,1,2,"NULL",2018-06-18 08:23:43.000,2018-06-18 08:00:00.000,750340,"01Morning",8
6010,1,2,"NULL",2018-06-18 08:23:53.000,2018-06-18 08:00:00.000,750340,"01Morning",8
6011,1,2,"NULL",2018-06-18 08:23:53.000,2018-06-18 08:00:00.000,750340,"01Morning",8
6102,1,2,"NULL",2018-06-18 08:26:35.000,2018-06-18 08:00:00.000,750340,"01Morning",8
6109,1,2,"NULL",2018-06-18 08:26:44.000,2018-06-18 08:00:00.000,750340,"01Morning",8
6152,1,2,"NULL",2018-06-18 08:28:10.000,2018-06-18 08:00:00.000,750340,"01Morning",8
6164,1,2,"NULL",2018-06-18 08:28:29.000,2018-06-18 08:00:00.000,750340,"01Morning",8
664517,1,2,"NULL",2018-06-18 08:30:23.000,2018-06-18 08:00:00.000,750340,"01Morning",8
664523,1,2,"NULL",2018-06-18 08:30:33.000,2018-06-18 08:00:00.000,750340,"01Morning",8
664524,1,2,"NULL",2018-06-18 08:30:33.000,2018-06-18 08:00:00.000,750340,"01Morning",8
664619,1,2,"NULL",2018-06-18 08:33:25.000,2018-06-18 08:00:00.000,750340,"01Morning",8
664669,1,2,"NULL",2018-06-18 08:35:09.000,2018-06-18 08:00:00.000,750340,"01Morning",8
664726,1,2,"NULL",2018-06-18 08:37:04.000,2018-06-18 08:00:00.000,750340,"01Morning",8
664730,1,2,"NULL",2018-06-18 08:37:13.000,2018-06-18 08:00:00.000,750340,"01Morning",8
664731,1,2,"NULL",2018-06-18 08:37:13.000,2018-06-18 08:00:00.000,750340,"01Morning",8
664824,1,2,"NULL",2018-06-18 08:39:55.000,2018-06-18 08:00:00.000,750340,"01Morning",8
664830,1,2,"NULL",2018-06-18 08:40:05.000,2018-06-18 08:00:00.000,750340,"01Morning",8
664874,1,2,"NULL",2018-06-18 08:41:31.000,2018-06-18 08:00:00.000,750340,"01Morning",8
664881,1,2,"NULL",2018-06-18 08:41:50.000,2018-06-18 08:00:00.000,750340,"01Morning",8
664941,1,2,"NULL",2018-06-18 08:43:44.000,2018-06-18 08:00:00.000,750340,"01Morning",8
664947,1,2,"NULL",2018-06-18 08:43:54.000,2018-06-18 08:00:00.000,750340,"01Morning",8
664948,1,2,"NULL",2018-06-18 08:43:54.000,2018-06-18 08:00:00.000,750340,"01Morning",8
665042,1,2,"NULL",2018-06-18 08:46:36.000,2018-06-18 08:00:00.000,750340,"01Morning",8
665046,1,2,"NULL",2018-06-18 08:46:46.000,2018-06-18 08:00:00.000,750340,"01Morning",8
665086,1,2,"NULL",2018-06-18 08:48:11.000,2018-06-18 08:00:00.000,750340,"01Morning",8
665093,1,2,"NULL",2018-06-18 08:48:30.000,2018-06-18 08:00:00.000,750340,"01Morning",8
665149,1,2,"NULL",2018-06-18 08:50:25.000,2018-06-18 08:00:00.000,750340,"01Morning",8
665154,1,2,"NULL",2018-06-18 08:50:34.000,2018-06-18 08:00:00.000,750340,"01Morning",8
665155,1,2,"NULL",2018-06-18 08:50:34.000,2018-06-18 08:00:00.000,750340,"01Morning",8
665235,1,2,"NULL",2018-06-18 08:53:16.000,2018-06-18 08:00:00.000,750340,"01Morning",8
665239,1,2,"NULL",2018-06-18 08:53:26.000,2018-06-18 08:00:00.000,750340,"01Morning",8
665276,1,2,"NULL",2018-06-18 08:54:52.000,2018-06-18 08:00:00.000,750340,"01Morning",8
665288,1,2,"NULL",2018-06-18 08:55:11.000,2018-06-18 08:00:00.000,750340,"01Morning",8
665340,1,2,"NULL",2018-06-18 08:57:05.000,2018-06-18 08:00:00.000,750340,"01Morning",8
665344,1,2,"NULL",2018-06-18 08:57:15.000,2018-06-18 08:00:00.000,750340,"01Morning",8
665345,1,2,"NULL",2018-06-18 08:57:15.000,2018-06-18 08:00:00.000,750340,"01Morning",8
665415,1,2,"NULL",2018-06-18 08:59:57.000,2018-06-18 08:00:00.000,750340,"01Morning",8
665420,1,2,"NULL",2018-06-18 09:00:06.000,2018-06-18 09:00:00.000,750340,"01Morning",9
665458,1,2,"NULL",2018-06-18 09:01:32.000,2018-06-18 09:00:00.000,750340,"01Morning",9
665466,1,2,"NULL",2018-06-18 09:01:51.000,2018-06-18 09:00:00.000,750340,"01Morning",9
665530,1,2,"NULL",2018-06-18 09:03:46.000,2018-06-18 09:00:00.000,750340,"01Morning",9
665535,1,2,"NULL",2018-06-18 09:03:56.000,2018-06-18 09:00:00.000,750340,"01Morning",9
665536,1,2,"NULL",2018-06-18 09:03:56.000,2018-06-18 09:00:00.000,750340,"01Morning",9
665618,1,2,"NULL",2018-06-18 09:06:37.000,2018-06-18 09:00:00.000,750340,"01Morning",9
665623,1,2,"NULL",2018-06-18 09:06:47.000,2018-06-18 09:00:00.000,750340,"01Morning",9
665666,1,2,"NULL",2018-06-18 09:08:13.000,2018-06-18 09:00:00.000,750340,"01Morning",9
665681,1,2,"NULL",2018-06-18 09:08:32.000,2018-06-18 09:00:00.000,750340,"01Morning",9
665747,1,2,"NULL",2018-06-18 09:10:26.000,2018-06-18 09:00:00.000,750340,"01Morning",9
665753,1,2,"NULL",2018-06-18 09:10:36.000,2018-06-18 09:00:00.000,750340,"01Morning",9
665754,1,2,"NULL",2018-06-18 09:10:36.000,2018-06-18 09:00:00.000,750340,"01Morning",9
665837,1,2,"NULL",2018-06-18 09:13:18.000,2018-06-18 09:00:00.000,750340,"01Morning",9
665844,1,2,"NULL",2018-06-18 09:13:27.000,2018-06-18 09:00:00.000,750340,"01Morning",9
665892,1,2,"NULL",2018-06-18 09:14:53.000,2018-06-18 09:00:00.000,750340,"01Morning",9
665898,1,2,"NULL",2018-06-18 09:15:12.000,2018-06-18 09:00:00.000,750340,"01Morning",9
665964,1,2,"NULL",2018-06-18 09:17:07.000,2018-06-18 09:00:00.000,750340,"01Morning",9
665968,1,2,"NULL",2018-06-18 09:17:16.000,2018-06-18 09:00:00.000,750340,"01Morning",9
665969,1,2,"NULL",2018-06-18 09:17:16.000,2018-06-18 09:00:00.000,750340,"01Morning",9
666041,1,2,"NULL",2018-06-18 09:19:58.000,2018-06-18 09:00:00.000,750340,"01Morning",9
666045,1,2,"NULL",2018-06-18 09:20:08.000,2018-06-18 09:00:00.000,750340,"01Morning",9
666090,1,2,"NULL",2018-06-18 09:21:34.000,2018-06-18 09:00:00.000,750340,"01Morning",9
666102,1,2,"NULL",2018-06-18 09:21:53.000,2018-06-18 09:00:00.000,750340,"01Morning",9
666163,1,2,"NULL",2018-06-18 09:23:47.000,2018-06-18 09:00:00.000,750340,"01Morning",9
666170,1,2,"NULL",2018-06-18 09:23:57.000,2018-06-18 09:00:00.000,750340,"01Morning",9
666171,1,2,"NULL",2018-06-18 09:23:57.000,2018-06-18 09:00:00.000,750340,"01Morning",9
666251,1,2,"NULL",2018-06-18 09:26:39.000,2018-06-18 09:00:00.000,750340,"01Morning",9
666258,1,2,"NULL",2018-06-18 09:26:48.000,2018-06-18 09:00:00.000,750340,"01Morning",9
666305,1,2,"NULL",2018-06-18 09:28:14.000,2018-06-18 09:00:00.000,750340,"01Morning",9
666316,1,2,"NULL",2018-06-18 09:28:33.000,2018-06-18 09:00:00.000,750340,"01Morning",9
666374,1,2,"NULL",2018-06-18 09:30:27.000,2018-06-18 09:00:00.000,750340,"01Morning",9
666377,1,2,"NULL",2018-06-18 09:30:37.000,2018-06-18 09:00:00.000,750340,"01Morning",9
666378,1,2,"NULL",2018-06-18 09:30:37.000,2018-06-18 09:00:00.000,750340,"01Morning",9
666463,1,2,"NULL",2018-06-18 09:33:19.000,2018-06-18 09:00:00.000,750340,"01Morning",9
666470,1,2,"NULL",2018-06-18 09:33:29.000,2018-06-18 09:00:00.000,750340,"01Morning",9
666521,1,2,"NULL",2018-06-18 09:34:54.000,2018-06-18 09:00:00.000,750340,"01Morning",9
666530,1,2,"NULL",2018-06-18 09:35:14.000,2018-06-18 09:00:00.000,750340,"01Morning",9
666586,1,2,"NULL",2018-06-18 09:37:08.000,2018-06-18 09:00:00.000,750340,"01Morning",9
666591,1,2,"NULL",2018-06-18 09:37:18.000,2018-06-18 09:00:00.000,750340,"01Morning",9
666592,1,2,"NULL",2018-06-18 09:37:18.000,2018-06-18 09:00:00.000,750340,"01Morning",9
666681,1,2,"NULL",2018-06-18 09:40:00.000,2018-06-18 09:00:00.000,750340,"01Morning",9
666687,1,2,"NULL",2018-06-18 09:40:09.000,2018-06-18 09:00:00.000,750340,"01Morning",9
666733,1,2,"NULL",2018-06-18 09:41:35.000,2018-06-18 09:00:00.000,750340,"01Morning",9
666745,1,2,"NULL",2018-06-18 09:41:54.000,2018-06-18 09:00:00.000,750340,"01Morning",9
666793,1,2,"NULL",2018-06-18 09:43:48.000,2018-06-18 09:00:00.000,750340,"01Morning",9
666877,1,2,"NULL",2018-06-18 09:46:40.000,2018-06-18 09:00:00.000,750340,"01Morning",9
666884,1,2,"NULL",2018-06-18 09:46:50.000,2018-06-18 09:00:00.000,750340,"01Morning",9
666923,1,2,"NULL",2018-06-18 09:48:16.000,2018-06-18 09:00:00.000,750340,"01Morning",9
666934,1,2,"NULL",2018-06-18 09:48:35.000,2018-06-18 09:00:00.000,750340,"01Morning",9
666990,1,2,"NULL",2018-06-18 09:50:29.000,2018-06-18 09:00:00.000,750340,"01Morning",9
666994,1,2,"NULL",2018-06-18 09:50:38.000,2018-06-18 09:00:00.000,750340,"01Morning",9
666995,1,2,"NULL",2018-06-18 09:50:38.000,2018-06-18 09:00:00.000,750340,"01Morning",9
667087,1,2,"NULL",2018-06-18 09:53:21.000,2018-06-18 09:00:00.000,750340,"01Morning",9
667092,1,2,"NULL",2018-06-18 09:53:30.000,2018-06-18 09:00:00.000,750340,"01Morning",9
667135,1,2,"NULL",2018-06-18 09:54:56.000,2018-06-18 09:00:00.000,750340,"01Morning",9
667143,1,2,"NULL",2018-06-18 09:55:15.000,2018-06-18 09:00:00.000,750340,"01Morning",9
667201,1,2,"NULL",2018-06-18 09:57:09.000,2018-06-18 09:00:00.000,750340,"01Morning",9
667205,1,2,"NULL",2018-06-18 09:57:19.000,2018-06-18 09:00:00.000,750340,"01Morning",9
667206,1,2,"NULL",2018-06-18 09:57:19.000,2018-06-18 09:00:00.000,750340,"01Morning",9
667302,1,2,"NULL",2018-06-18 10:00:01.000,2018-06-18 10:00:00.000,750340,"01Morning",10
667307,1,2,"NULL",2018-06-18 10:00:11.000,2018-06-18 10:00:00.000,750340,"01Morning",10
667346,1,2,"NULL",2018-06-18 10:01:36.000,2018-06-18 10:00:00.000,750340,"01Morning",10
667356,1,2,"NULL",2018-06-18 10:01:56.000,2018-06-18 10:00:00.000,750340,"01Morning",10
667412,1,2,"NULL",2018-06-18 10:03:50.000,2018-06-18 10:00:00.000,750340,"01Morning",10
667417,1,2,"NULL",2018-06-18 10:04:00.000,2018-06-18 10:00:00.000,750340,"01Morning",10
667418,1,2,"NULL",2018-06-18 10:04:00.000,2018-06-18 10:00:00.000,750340,"01Morning",10
667475,1,2,"NULL",2018-06-18 10:06:42.000,2018-06-18 10:00:00.000,750340,"01Morning",10
667479,1,2,"NULL",2018-06-18 10:06:51.000,2018-06-18 10:00:00.000,750340,"01Morning",10
667508,1,2,"NULL",2018-06-18 10:08:17.000,2018-06-18 10:00:00.000,750340,"01Morning",10
667517,1,2,"NULL",2018-06-18 10:08:36.000,2018-06-18 10:00:00.000,750340,"01Morning",10
667573,1,2,"NULL",2018-06-18 10:10:30.000,2018-06-18 10:00:00.000,750340,"01Morning",10
667577,1,2,"NULL",2018-06-18 10:10:40.000,2018-06-18 10:00:00.000,750340,"01Morning",10
667578,1,2,"NULL",2018-06-18 10:10:40.000,2018-06-18 10:00:00.000,750340,"01Morning",10
667659,1,2,"NULL",2018-06-18 10:13:22.000,2018-06-18 10:00:00.000,750340,"01Morning",10
667664,1,2,"NULL",2018-06-18 10:13:32.000,2018-06-18 10:00:00.000,750340,"01Morning",10
667705,1,2,"NULL",2018-06-18 10:14:57.000,2018-06-18 10:00:00.000,750340,"01Morning",10
667774,1,2,"NULL",2018-06-18 10:17:20.000,2018-06-18 10:00:00.000,750340,"01Morning",10
667848,1,2,"NULL",2018-06-18 10:20:02.000,2018-06-18 10:00:00.000,750340,"01Morning",10
667853,1,2,"NULL",2018-06-18 10:20:12.000,2018-06-18 10:00:00.000,750340,"01Morning",10
667897,1,2,"NULL",2018-06-18 10:21:38.000,2018-06-18 10:00:00.000,750340,"01Morning",10
667912,1,2,"NULL",2018-06-18 10:21:57.000,2018-06-18 10:00:00.000,750340,"01Morning",10
668047,1,2,"NULL",2018-06-18 10:24:01.000,2018-06-18 10:00:00.000,750340,"01Morning",10
668048,1,2,"NULL",2018-06-18 10:24:01.000,2018-06-18 10:00:00.000,750340,"01Morning",10
668202,1,2,"NULL",2018-06-18 10:26:43.000,2018-06-18 10:00:00.000,750340,"01Morning",10
668207,1,2,"NULL",2018-06-18 10:26:52.000,2018-06-18 10:00:00.000,750340,"01Morning",10
668300,1,2,"NULL",2018-06-18 10:28:18.000,2018-06-18 10:00:00.000,750340,"01Morning",10
673351,1,2,"NULL",2018-06-18 10:28:37.000,2018-06-18 10:00:00.000,750340,"01Morning",10
674237,1,2,"NULL",2018-06-18 10:30:32.000,2018-06-18 10:00:00.000,750340,"01Morning",10
674240,1,2,"NULL",2018-06-18 10:30:41.000,2018-06-18 10:00:00.000,750340,"01Morning",10
674241,1,2,"NULL",2018-06-18 10:30:41.000,2018-06-18 10:00:00.000,750340,"01Morning",10
674320,1,2,"NULL",2018-06-18 10:33:23.000,2018-06-18 10:00:00.000,750340,"01Morning",10
674325,1,2,"NULL",2018-06-18 10:33:33.000,2018-06-18 10:00:00.000,750340,"01Morning",10
726622,1,2,"NULL",2018-06-18 10:35:18.000,2018-06-18 10:00:00.000,750340,"01Morning",10
732074,1,2,"NULL",2018-06-18 10:37:12.000,2018-06-18 10:00:00.000,750340,"01Morning",10
732262,1,2,"NULL",2018-06-18 10:37:22.000,2018-06-18 10:00:00.000,750340,"01Morning",10
732356,1,2,"NULL",2018-06-18 10:37:22.000,2018-06-18 10:00:00.000,750340,"01Morning",10
741098,1,2,"NULL",2018-06-18 10:40:13.000,2018-06-18 10:00:00.000,750340,"01Morning",10
745610,1,2,"NULL",2018-06-18 10:41:39.000,2018-06-18 10:00:00.000,750340,"01Morning",10
746362,1,2,"NULL",2018-06-18 10:41:58.000,2018-06-18 10:00:00.000,750340,"01Morning",10
751720,1,2,"NULL",2018-06-18 10:43:53.000,2018-06-18 10:00:00.000,750340,"01Morning",10
752096,1,2,"NULL",2018-06-18 10:44:02.000,2018-06-18 10:00:00.000,750340,"01Morning",10
752190,1,2,"NULL",2018-06-18 10:44:02.000,2018-06-18 10:00:00.000,750340,"01Morning",10
760932,1,2,"NULL",2018-06-18 10:46:44.000,2018-06-18 10:00:00.000,750340,"01Morning",10
761590,1,2,"NULL",2018-06-18 10:46:54.000,2018-06-18 10:00:00.000,750340,"01Morning",10
765914,1,2,"NULL",2018-06-18 10:48:19.000,2018-06-18 10:00:00.000,750340,"01Morning",10
766666,1,2,"NULL",2018-06-18 10:48:38.000,2018-06-18 10:00:00.000,750340,"01Morning",10
772400,1,2,"NULL",2018-06-18 10:50:33.000,2018-06-18 10:00:00.000,750340,"01Morning",10
