id,num_units_completed,date_completed,data_source,units_completed_without_blanks
"e8203110-746a-4943-8efd-261b1e1f2c62",4,2005-08-05 00:00:00.000,"dbi",4
"82aba1a2-e73f-403c-b584-2ea16a825a36",4,2004-12-27 00:00:00.000,"dbi",4
"64ebdfc3-6363-4e64-8c85-ae77deecaa8f",4,2005-04-01 00:00:00.000,"dbi",4
"0cc23020-3b8c-45a5-8544-b54806722608",4,2003-09-15 00:00:00.000,"dbi",4
"f7e3278b-1d59-4572-8cf4-d286c675f020",4,2005-12-30 00:00:00.000,"dbi",4
"a9bf78e0-8cf0-4c09-9311-52c82f4f10bb",4,2006-02-02 00:00:00.000,"dbi",4
"20bb08d1-d32b-4ec9-80c1-3bebaada30f9",4,2006-05-05 00:00:00.000,"dbi",4
"8c8876dc-4bf9-49dd-9069-f20e5f4c2d31",4,2010-03-18 00:00:00.000,"dbi",4
"6114b8b4-967d-4de7-9e4d-3a4484121e3e",4,2011-09-20 00:00:00.000,"dbi",4
"a8dd73e0-3127-41e4-9d69-cd96d02a5fc3",4,2013-12-30 00:00:00.000,"dbi",4
"a5d1eeef-fdb8-482c-9bdc-36d2eca6202a",4,2016-04-11 00:00:00.000,"dbi",4
"a5d1eeef-fdb8-482c-9bdc-36d2eca6202a",4,2016-04-11 00:00:00.000,"dbi",4
"7376ca53-e307-4092-bf15-38c47dd489b7",4,2015-11-13 00:00:00.000,"dbi",4
"c1753d98-3a41-48a2-9768-e3e1c6a0f44a",4,2016-02-04 00:00:00.000,"dbi",4
"ea0c6ef7-9aed-4db6-b31c-7c7d2d40794f",4,2016-09-28 00:00:00.000,"dbi",4
"e5aa4154-d568-46f9-b0a2-d038b5254648",4,2017-09-13 00:00:00.000,"dbi",4
"6848ef4b-4c93-4e9f-8eb9-732f0f843b77",4,2016-07-20 00:00:00.000,"dbi",4
"1b8168d1-e77c-4021-8919-30c272846e1c",4,2016-09-12 00:00:00.000,"dbi",4
"aeea7be2-5ddc-43ca-b583-b0b9603b4265",4,2017-01-10 00:00:00.000,"dbi",4
"1d3c84a4-61ab-4dc3-b286-fcf3ef77588d",4,2020-01-17 00:00:00.000,"dbi",4
"a3d4634a-fdb1-4c70-908f-19f565fe1284",4,2019-06-12 00:00:00.000,"dbi",4
"2e45a8c9-5ec0-472e-96dd-78363062d972",4,2019-08-22 00:00:00.000,"tco",4
"bad9c39b-24eb-4569-b19c-a79c394fcf48",4,2018-06-08 00:00:00.000,"tco",4
"1443417d-4bb7-4c07-9500-e339bd132ddc",4,2018-04-10 00:00:00.000,"tco",4
"ff47d596-f7d2-4285-9f5c-55e6ae3301a7",4,2018-05-07 00:00:00.000,"tco",4
"96eba20b-c125-4203-b225-9a369426db10",4,2018-09-13 00:00:00.000,"tco",4
"acc982d4-193d-42f6-a96a-65a915638ad3",4,2018-09-20 00:00:00.000,"tco",4
"6c275c90-2f31-4e19-8c36-8b67e51631b3",4,2018-11-26 00:00:00.000,"tco",4
"7a7566f5-4318-4409-9cf6-d218c7e14170",4,2018-12-27 00:00:00.000,"tco",4
"fb4c4254-e669-4ad2-a932-143e1331aa18",4,2019-02-07 00:00:00.000,"tco",4
"02d62015-fbc6-4f26-a901-7734635d6f8a",4,2019-05-17 00:00:00.000,"tco",4
"f7bcbe0b-1f91-4d68-a503-b2f0a46df105",4,2019-10-10 00:00:00.000,"tco",4
"0e46efd3-a3b3-40a1-8c3e-42f831046e89",4,2019-10-11 00:00:00.000,"tco",4
"7a4fe08d-c3dd-4060-9553-fbeae96ab478",4,2019-12-19 00:00:00.000,"tco",4
"f0208975-c050-4a06-ab11-e716220d004d",4,2020-01-17 00:00:00.000,"tco",4
"4d6bf47f-6d9b-4cd9-9062-147e9577d5ef",4,2020-02-19 00:00:00.000,"tco",4
"e1e60fa7-1e1a-470a-a092-00c5a13fde83",94,2019-11-13 00:00:00.000,"tco",94
"62cf2912-6424-42fd-930f-f3c21bc89dde",80,2019-09-11 00:00:00.000,"tco",80
"62cf2912-6424-42fd-930f-f3c21bc89dde",71,2019-10-04 00:00:00.000,"tco",71
"62cf2912-6424-42fd-930f-f3c21bc89dde",161,2019-11-14 00:00:00.000,"tco",161
"62cf2912-6424-42fd-930f-f3c21bc89dde",48,2019-12-26 00:00:00.000,"tco",48
"62cf2912-6424-42fd-930f-f3c21bc89dde",166,2020-02-25 00:00:00.000,"tco",166
"741caca4-1e0b-488b-8f7b-4b1aad7e8756",160,2019-05-28 00:00:00.000,"tco",160
"bf6e7fe4-a17d-4858-be9e-2726151b2f96",20,2019-01-11 00:00:00.000,"tco",20
"8df40843-ae2b-4929-b58b-ef60c4503e15",35,2019-06-07 00:00:00.000,"tco",35
"8df40843-ae2b-4929-b58b-ef60c4503e15",45,2019-06-14 00:00:00.000,"tco",45
"8df40843-ae2b-4929-b58b-ef60c4503e15",183,2019-09-17 00:00:00.000,"tco",183
"16925510-e8a7-4784-b310-b0742e5d1d0a",49,2019-05-20 00:00:00.000,"tco",49
"16925510-e8a7-4784-b310-b0742e5d1d0a",6,2019-05-20 00:00:00.000,"tco",6
"5621ae3d-0832-4b84-9958-ac889dbe1002",113,2019-04-30 00:00:00.000,"tco",113
"53817e15-cb05-4f6a-8284-382a5c857a4f",35,2018-05-08 00:00:00.000,"tco",35
"53817e15-cb05-4f6a-8284-382a5c857a4f",12,2018-05-29 00:00:00.000,"tco",12
"53817e15-cb05-4f6a-8284-382a5c857a4f",10,2018-06-27 00:00:00.000,"tco",10
"7bfeb40d-3c77-4438-b736-837cd32468d8",59,2019-10-03 00:00:00.000,"tco",59
"d5982200-cce2-4046-96db-3350085b3d0f",40,2019-05-13 00:00:00.000,"tco",40
"c68fcb08-9950-4ab2-9473-19b8712c9f8c",39,2015-01-23 00:00:00.000,"dbi",39
"e2df6320-611c-4a9c-a40d-be253809b0d5",134,2019-11-15 00:00:00.000,"tco",134
"e2df6320-611c-4a9c-a40d-be253809b0d5",8,2020-02-03 00:00:00.000,"tco",8
"f9b0a994-7814-4e7d-bf22-4d4a4b00349b",79,2019-04-25 00:00:00.000,"tco",79
"aa2503a4-8eb4-4c8d-baf9-d05553df2dde",42,2016-02-06 00:00:00.000,"tco",42
"aa2503a4-8eb4-4c8d-baf9-d05553df2dde",38,2018-03-16 00:00:00.000,"tco",38
"aa2503a4-8eb4-4c8d-baf9-d05553df2dde",32,2018-05-08 00:00:00.000,"tco",32
"aa2503a4-8eb4-4c8d-baf9-d05553df2dde",31,2019-07-14 00:00:00.000,"tco",31
"aa2503a4-8eb4-4c8d-baf9-d05553df2dde",25,2018-08-01 00:00:00.000,"tco",25
"79f295fd-5306-4c6f-8e9c-a7c6b342e308",20,2019-03-27 00:00:00.000,"tco",20
"d468e6b7-7f38-404d-84f1-29b1ef862d8c",41,2018-11-15 00:00:00.000,"tco",41
"f68dc638-b131-4432-99a6-b96763171f54",40,2019-09-18 00:00:00.000,"tco",40
"df612bae-7520-46ff-b031-5ef76ef7aed8",418,2013-10-03 00:00:00.000,"dbi",418
"ecd72df6-6ada-46b7-9773-37c586afa187",108,2019-08-23 00:00:00.000,"tco",108
"058c2e6c-15e0-4e6f-a509-d718ff0c4330",32,2019-12-23 00:00:00.000,"tco",32
"a7943fc8-d731-4c6d-b250-b5be3fde0c32",156,2019-01-08 00:00:00.000,"tco",156
"a7943fc8-d731-4c6d-b250-b5be3fde0c32",85,2019-10-15 00:00:00.000,"tco",85
"1421c386-7f16-44d4-b5e7-cbdecef11960",42,2019-07-15 00:00:00.000,"tco",42
"2ffd82b6-a511-4582-bf80-544643f3e978",35,2019-01-10 00:00:00.000,"tco",35
"e9140f8c-b57f-41a9-b013-2dd73d21ff31",16,2019-11-13 00:00:00.000,"tco",16
"1e82c5cf-9cc1-4260-bbe4-642e82f2a248",120,2018-12-07 00:00:00.000,"tco",120
"6cba7121-e6b3-40dd-8deb-9d75f1869fa1",5,2018-01-22 00:00:00.000,"tco",5
"bad9c39b-24eb-4569-b19c-a79c394fcf48",24,2018-02-27 00:00:00.000,"tco",24
"b8fbf907-1f56-4d41-a78e-04f3cf927124",96,2018-03-27 00:00:00.000,"tco",96
"b8fbf907-1f56-4d41-a78e-04f3cf927124",180,2019-05-08 00:00:00.000,"tco",180
"b8fbf907-1f56-4d41-a78e-04f3cf927124",144,2018-06-06 00:00:00.000,"tco",144
"8651b26d-a2be-42af-b61b-8843300733aa",93,2018-03-16 00:00:00.000,"tco",93
"f4b0f22e-1fd0-488d-8f17-d3632c093d30",16,2018-03-28 00:00:00.000,"tco",16
"48234f9b-d849-4ab1-8cb5-9fe7e1736b22",6,2018-04-24 00:00:00.000,"tco",6
"5cc2c98b-a3c2-40f4-b478-b912ef66229f",5,2018-04-17 00:00:00.000,"tco",5
"a2129175-187b-4aef-8f59-c11113662204",64,2018-05-02 00:00:00.000,"tco",64
"a2129175-187b-4aef-8f59-c11113662204",5,2018-05-22 00:00:00.000,"tco",5
"538d92b5-3cff-4e11-b5dc-55954109781e",32,2018-05-22 00:00:00.000,"tco",32
"7de0d28b-1341-4b7b-bbf8-19beb96b36f5",61,2018-05-25 00:00:00.000,"tco",61
"7aac5a8b-8cf3-4ff6-a2b2-c099f3d7261b",83,2018-06-29 00:00:00.000,"tco",83
"da71eae8-595f-4236-8612-5009b82852e5",37,2018-07-19 00:00:00.000,"tco",37
"e851fc5b-28ff-4504-b55c-655337c7c666",79,2018-08-17 00:00:00.000,"tco",79
"6c4b6e9c-fa18-4c6c-8de1-6c2b3cdcbb62",30,2018-08-22 00:00:00.000,"tco",30
"8272e9d2-3311-4965-8812-4049ac6ead97",13,2018-08-09 00:00:00.000,"tco",13
"99d02890-608c-4f24-9b17-7f166b143bee",28,2018-10-28 00:00:00.000,"tco",28
"e9533cf8-d8f2-4bf8-9e25-1ea3fdb2ee44",53,2018-10-10 00:00:00.000,"tco",53
"8399fd94-d7d3-4d8a-832a-96e945056a26",18,2018-12-19 00:00:00.000,"tco",18
"5ed28c5e-231a-4b64-89b2-da3c11c4631e",6,2019-05-14 00:00:00.000,"tco",6
"d4c02974-1f3f-4315-ad0a-0ace3d3a075a",5,2019-05-17 00:00:00.000,"tco",5
"8062958d-0402-4654-85a3-4c856599f9a9",7,2019-05-20 00:00:00.000,"tco",7
"717c4d2e-144d-49f0-ad09-cbe9ff57ef8a",5,2019-06-24 00:00:00.000,"tco",5
"54a5ee5a-a9b9-4532-9cb4-353689312559",56,2019-08-16 00:00:00.000,"tco",56
"85abe3b0-4d25-491d-a2e9-367bb001c684",6,2019-08-08 00:00:00.000,"tco",6
"f97d43cd-4cfc-461b-8d5d-745240b9deaa",5,2019-08-30 00:00:00.000,"tco",5
"7b1a117e-1caf-4d89-92ea-7c615f25535c",60,2019-09-05 00:00:00.000,"tco",60
"3965947e-1509-4342-94ee-dfa74f63f668",55,2019-10-04 00:00:00.000,"tco",55
"6c624460-956c-4785-ba7e-8093fae94547",6,2019-10-09 00:00:00.000,"tco",6
"2a06488f-7be7-4207-a7a4-45f5b4f67518",72,2019-10-28 00:00:00.000,"tco",72
"f58f3cbb-3314-4e82-a502-65edfac4613f",7,2019-11-07 00:00:00.000,"tco",7
"ae5e8db5-545a-4e69-a580-bf860ce17961",6,2019-12-30 00:00:00.000,"tco",6
"1af925a5-91a4-4378-b78d-c2bda0ae1236",119,2020-01-30 00:00:00.000,"tco",119
"fafe79bf-df72-40d0-973a-da7174455074",191,2018-01-16 00:00:00.000,"dbi",191
"fafe79bf-df72-40d0-973a-da7174455074",23,2016-06-21 00:00:00.000,"dbi",23
"97bd28a7-c61c-41dc-b88b-2c8c5a159533",39,2005-02-02 00:00:00.000,"dbi",39
"44dbb110-07d0-4a76-a253-bc1301bca295",18,2013-11-12 00:00:00.000,"dbi",18
"fdb0ae6e-9fe6-4f1a-9dc3-65350a06c9c8",190,2015-12-22 00:00:00.000,"dbi",190
"b55b7a36-a606-4658-96d6-72ecdd73c120",19,2016-09-29 00:00:00.000,"dbi",19
"cd3aa4be-8bbd-483f-bcff-57731788bbda",182,2017-03-28 00:00:00.000,"dbi",182
"c347aae1-a998-41c8-9a7b-cc9e66a4e8ac",12,1996-08-14 00:00:00.000,"dbi",12
"4afa508e-1a54-4d68-bd04-60bab40084ea",52,2009-01-21 00:00:00.000,"dbi",52
"572f170a-1f11-4f0f-b22c-835c4f6059e8",719,2015-02-27 00:00:00.000,"dbi",719
"4e6d3a66-2874-4bc3-bfc9-f4714d62e9df",23,2017-12-11 00:00:00.000,"dbi",23
"0b7197d6-dd97-462c-9ed7-74095b3772b6",31,2008-03-18 00:00:00.000,"dbi",31
"e34e1153-ad5a-43af-bf45-ae4b82ae0bc2",34,2016-05-31 00:00:00.000,"dbi",34
"192bb595-2abc-476a-baea-e3b92e6c3c21",259,2017-09-27 00:00:00.000,"dbi",259
"d1657f47-0c99-4081-b2d2-57fb1ef2b377",38,2000-11-09 00:00:00.000,"dbi",38
"d1657f47-0c99-4081-b2d2-57fb1ef2b377",-12,2000-11-03 00:00:00.000,"dbi",-12
"6ae043af-8ac0-4bff-b1b3-e5b5eee463d2",40,2014-06-11 00:00:00.000,"dbi",40
"fd25491c-f0f2-4d80-b903-9bf26be652ce",21,2015-11-09 00:00:00.000,"dbi",21
"9d8fa865-021a-47e5-ad5e-23187ee09308",12,2010-05-14 00:00:00.000,"dbi",12
"c426b0ac-a23e-440f-b679-e654184e9612",15,2016-06-28 00:00:00.000,"dbi",15
"08fbea8b-dec7-4744-8a10-4becd25eb965",78,2004-02-27 00:00:00.000,"dbi",78
"618076c3-5d42-4864-94b9-5c332f4ef836",16,2013-11-21 00:00:00.000,"dbi",16
"8c05092d-5aff-477c-b732-ffad0ab0569e",115,2017-11-15 00:00:00.000,"dbi",115
"217af4cb-76fd-4659-9a73-38ea9fccbe53",12,2005-06-09 00:00:00.000,"dbi",12
"a5b7734e-c435-46cd-95b8-1b000218fdea",15,2018-01-04 00:00:00.000,"dbi",15
"c5daadc9-c47e-4e5e-8da8-d2491bb1cffe",35,2016-07-22 00:00:00.000,"dbi",35
"7706ed69-4bb6-4ca2-8951-13a48c6d98ef",24,2014-03-14 00:00:00.000,"dbi",24
"bc58b325-0596-48a9-8b24-df09bf4b11df",11,2017-09-11 00:00:00.000,"dbi",11
"bc58b325-0596-48a9-8b24-df09bf4b11df",26,2016-02-01 00:00:00.000,"dbi",26
"fffb5faf-7fbe-47e8-99f8-c646bc11170d",114,2014-07-22 00:00:00.000,"dbi",114
"9efbff8b-c0f7-45dd-a9ff-63fbf3a09688",128,2007-11-08 00:00:00.000,"dbi",128
"e60af499-5aeb-4e23-8dbb-28e0a0536768",81,2017-02-27 00:00:00.000,"dbi",81
"9296a44e-1304-4eb6-8e6d-890d28c2b043",77,2017-02-22 00:00:00.000,"dbi",77
"f15b31e9-b039-40ad-9a40-5b81126014fd",63,2014-06-30 00:00:00.000,"dbi",63
"09381949-b6a2-4ad5-b2d9-d3ae40a6f89e",8,2010-08-31 00:00:00.000,"dbi",8
"09381949-b6a2-4ad5-b2d9-d3ae40a6f89e",6,2011-02-09 00:00:00.000,"dbi",6
"09381949-b6a2-4ad5-b2d9-d3ae40a6f89e",6,2009-04-14 00:00:00.000,"dbi",6
"09381949-b6a2-4ad5-b2d9-d3ae40a6f89e",5,2011-10-25 00:00:00.000,"dbi",5
"09381949-b6a2-4ad5-b2d9-d3ae40a6f89e",7,2011-02-09 00:00:00.000,"dbi",7
"09381949-b6a2-4ad5-b2d9-d3ae40a6f89e",8,2010-04-22 00:00:00.000,"dbi",8
"09381949-b6a2-4ad5-b2d9-d3ae40a6f89e",8,2010-08-02 00:00:00.000,"dbi",8
"09381949-b6a2-4ad5-b2d9-d3ae40a6f89e",6,2009-12-09 00:00:00.000,"dbi",6
"09381949-b6a2-4ad5-b2d9-d3ae40a6f89e",6,2009-04-14 00:00:00.000,"dbi",6
"09381949-b6a2-4ad5-b2d9-d3ae40a6f89e",7,2010-02-26 00:00:00.000,"dbi",7
"09381949-b6a2-4ad5-b2d9-d3ae40a6f89e",6,2012-05-01 00:00:00.000,"dbi",6
"09381949-b6a2-4ad5-b2d9-d3ae40a6f89e",6,2009-12-09 00:00:00.000,"dbi",6
"09682729-0212-4a7d-bf09-e83a81997e34",14,2018-07-26 00:00:00.000,"dbi",14
"e3cd6dd6-8e44-425e-a380-290f1234c658",47,2017-08-21 00:00:00.000,"dbi",47
"1801080d-7ccb-4c1d-bc98-621edc3412b4",282,2016-06-23 00:00:00.000,"dbi",282
"600ccb54-cf6d-4e48-855e-ee0bbe1f4234",12,2006-06-30 00:00:00.000,"dbi",12
"2dee0673-f6d1-4859-af15-1be1cdf021bc",20,2011-07-28 00:00:00.000,"dbi",20
"5ebea56f-6543-4153-b37f-9b80c5cbf702",12,2009-01-29 00:00:00.000,"dbi",12
"4ea47ae9-639b-42db-ab5b-691390655076",27,2016-03-02 00:00:00.000,"dbi",27
"98314e20-64cd-4746-bd11-1bb6625b937a",13,2008-04-03 00:00:00.000,"dbi",13
"97559091-a7ca-4dee-81a8-05db73b1f8f9",103,2018-02-15 00:00:00.000,"dbi",103
"97559091-a7ca-4dee-81a8-05db73b1f8f9",100,2018-02-09 00:00:00.000,"dbi",100
"3115d781-edec-4998-abee-451742b6d245",15,2014-03-28 00:00:00.000,"dbi",15
"a655c210-140d-4d83-a158-0bab07f7c4a9",262,2016-09-29 00:00:00.000,"dbi",262
"a655c210-140d-4d83-a158-0bab07f7c4a9",259,2016-09-29 00:00:00.000,"dbi",259
"28ecdd84-edc5-4d24-a9d7-bca391e25d0d",14,2007-05-04 00:00:00.000,"dbi",14
"9031d3dc-8027-48ec-94b3-36d57b4516aa",33,1996-02-12 00:00:00.000,"dbi",33
"73ca43ec-78a0-4ac4-9384-5f83ad0d703e",14,2008-06-25 00:00:00.000,"dbi",14
"89b22516-673f-4bac-b4b5-7079e3b22be9",28,2017-08-17 00:00:00.000,"dbi",28
"65169985-605a-49ef-8c7c-eb63360dab92",51,2011-05-02 00:00:00.000,"dbi",51
"f7779a21-5f08-4ca6-8572-c04e6ce01d2a",21,2017-04-26 00:00:00.000,"dbi",21
"9551be17-accf-4f16-95a0-9839467920bd",182,2015-02-27 00:00:00.000,"dbi",182
"2a734a33-2f74-4931-8a84-67dcfce07631",44,2005-08-11 00:00:00.000,"dbi",44
"840b2bbe-8448-4251-a098-558fcffd0e91",117,2009-04-24 00:00:00.000,"dbi",117
"840b2bbe-8448-4251-a098-558fcffd0e91",34,2009-04-24 00:00:00.000,"dbi",34
"082e6075-4755-4ac7-80b4-3205d27fa07a",90,2018-02-23 00:00:00.000,"dbi",90
"0fa05e6b-1f09-4f69-9102-a291b9ca0e32",35,2013-03-14 00:00:00.000,"dbi",35
"15eda224-0ea4-4333-8c39-67cea7442c6b",16,2013-05-01 00:00:00.000,"dbi",16
"a42da9e2-3ffc-41d9-8f77-b57c5e3ea715",13,2016-07-20 00:00:00.000,"dbi",13
"58813db9-da1b-4b39-b6eb-dbd14d512ee8",14,2008-05-08 00:00:00.000,"dbi",14
"e51a8524-a232-4710-90d7-1dc8aa9718e7",17,2004-03-18 00:00:00.000,"dbi",17
"442ce03e-ff92-4b07-94a2-aa42d29e600a",87,2017-08-17 00:00:00.000,"dbi",87
"12be460d-c95d-44b1-aba0-2a11173514b2",10,1998-07-20 00:00:00.000,"dbi",10
"22b9f97a-9dc5-4c4c-abae-243d95eacc86",12,2017-03-27 00:00:00.000,"dbi",12
"72254418-0b0b-4abc-a549-c1114936ad00",27,2014-11-25 00:00:00.000,"dbi",27
"d4994ce8-ee05-4f43-b98b-ff32feecdcbb",14,2006-05-25 00:00:00.000,"dbi",14
"8e218fbd-f542-4fb2-a64a-1b1314641aae",54,2004-04-28 00:00:00.000,"dbi",54
"8e218fbd-f542-4fb2-a64a-1b1314641aae",39,2004-04-28 00:00:00.000,"dbi",39
"8e218fbd-f542-4fb2-a64a-1b1314641aae",29,2004-04-28 00:00:00.000,"dbi",29
"8e218fbd-f542-4fb2-a64a-1b1314641aae",12,2004-04-28 00:00:00.000,"dbi",12
"963ab73c-b94e-47da-9026-3c11686eb0b4",112,2017-12-07 00:00:00.000,"dbi",112
"1d39f679-9953-4003-8bbb-ce509d989d07",452,2017-02-10 00:00:00.000,"dbi",452
"1d39f679-9953-4003-8bbb-ce509d989d07",447,2017-02-01 00:00:00.000,"dbi",447
"dc8af6c0-1698-4c2f-b30b-8788bb845897",320,2017-12-20 00:00:00.000,"dbi",320
"845da3a7-c435-4e1d-a850-c47dea5f0ffd",18,2011-04-27 00:00:00.000,"dbi",18
"3419c01a-f078-424e-9e33-d16134b1ae54",27,2017-07-20 00:00:00.000,"dbi",27
"56ecbc69-8174-49bb-b185-bfb61cea07a5",162,2016-06-22 00:00:00.000,"dbi",162
"7abca192-a0b8-46ac-a8dd-5ed6cb19075b",15,2015-10-14 00:00:00.000,"dbi",15
"1536c4d2-2f51-475d-a3d7-822e69c459c5",18,2015-05-04 00:00:00.000,"dbi",18
"9b0e39db-c733-4019-89df-6c1d1f9afb40",166,2006-01-06 00:00:00.000,"dbi",166
"9b7dbe34-8495-4454-adab-908d751907c6",51,2019-05-21 00:00:00.000,"dbi",51
"b016b422-74b9-490c-bdc7-f127d9a2b130",14,2003-05-14 00:00:00.000,"dbi",14
"dab0f97f-3afd-4dc0-80f9-8e05c6b97a52",65,2017-05-15 00:00:00.000,"dbi",65
"dab0f97f-3afd-4dc0-80f9-8e05c6b97a52",393,2017-05-18 00:00:00.000,"dbi",393
"dab0f97f-3afd-4dc0-80f9-8e05c6b97a52",-5,2017-05-18 00:00:00.000,"dbi",-5
"d96153f4-68cd-4616-8a9e-63c3b2d654b0",13,2013-04-15 00:00:00.000,"dbi",13
"cfde45d9-3b6f-44d2-a81f-5a4fa99c578d",-4,1996-04-18 00:00:00.000,"dbi",-4
"64dfa423-23dd-475d-aa91-47b99ff80b31",9,1996-08-26 00:00:00.000,"dbi",9
"6dcf94cd-a740-4dea-9b6c-9dd40fa5b414",8,1997-08-21 00:00:00.000,"dbi",8
"05f19c2d-3cd3-4b21-8ad4-5e6ada94a93c",17,1998-11-10 00:00:00.000,"dbi",17
"d73d3796-1785-4df5-baea-a8f45a535457",54,1999-03-24 00:00:00.000,"dbi",54
"4a78b66f-0a9d-4f77-8390-5cf5e1aa38e1",12,1997-11-26 00:00:00.000,"dbi",12
"ac027db0-c5e6-47b1-a14f-cfb66dc66511",15,2000-06-28 00:00:00.000,"dbi",15
"8b7ba1f1-62b9-41ed-bb63-9415db22f62b",46,2000-12-21 00:00:00.000,"dbi",46
"34f16f8f-0bcc-45df-9ebb-0df2588e2153",6,1999-11-23 00:00:00.000,"dbi",6
"34f16f8f-0bcc-45df-9ebb-0df2588e2153",37,2002-11-04 00:00:00.000,"dbi",37
"34f16f8f-0bcc-45df-9ebb-0df2588e2153",16,2002-04-03 00:00:00.000,"dbi",16
"34f16f8f-0bcc-45df-9ebb-0df2588e2153",12,2000-03-23 00:00:00.000,"dbi",12
"932ae0d3-9adb-472e-9dcc-ab2dbdb32104",33,2001-05-21 00:00:00.000,"dbi",33
"ffdc8f10-0669-4175-8d89-f06968d11ced",8,1999-07-12 00:00:00.000,"dbi",8
"869b9a68-3ab8-4d11-baed-3c9bd4727bdd",22,2004-03-16 00:00:00.000,"dbi",22
"d91d0b6c-11ea-4f8a-b69f-706949ca66aa",14,1999-04-13 00:00:00.000,"dbi",14
"d91d0b6c-11ea-4f8a-b69f-706949ca66aa",16,1999-05-06 00:00:00.000,"dbi",16
"238297fc-0e8a-402a-88a7-ffb24b76762c",10,1999-12-06 00:00:00.000,"dbi",10
"63954180-7747-40a0-b14d-bb64f43aaa88",8,2002-01-16 00:00:00.000,"dbi",8
"1aea060b-ac8a-4cc6-b4e4-3c5b779a0782",-2,2002-09-03 00:00:00.000,"dbi",-2
"92b98506-8644-4812-aa37-1c5c554dfa6d",16,2001-03-02 00:00:00.000,"dbi",16
"d81c6b15-9b29-4919-a584-6b7907ca98f2",6,2001-04-09 00:00:00.000,"dbi",6
"06227beb-7c85-4c75-b5aa-a20b9c35feb5",6,2002-11-25 00:00:00.000,"dbi",6
"cb1a1d02-05f2-4034-ba6d-42c685da8dcc",-20,2002-04-08 00:00:00.000,"dbi",-20
"5159f259-2253-46aa-b1ee-27b53c374a43",67,2005-11-14 00:00:00.000,"dbi",67
"9445acef-bf18-4123-9db1-aae0de426921",100,2004-08-10 00:00:00.000,"dbi",100
"69deff86-62f2-4992-9323-730b06a184fa",28,2003-02-04 00:00:00.000,"dbi",28
"2c398873-74d7-4387-8b5f-d18ac15b5bd0",15,2003-07-28 00:00:00.000,"dbi",15
"70f21618-2494-4c33-a337-66f2992395a5",8,2004-05-03 00:00:00.000,"dbi",8
"e05c80e1-fbf5-48c3-b70a-b50a870601f0",116,2018-01-12 00:00:00.000,"dbi",116
"26a0a3f3-9b86-4aba-9c83-b9c469f12151",9,2006-04-25 00:00:00.000,"dbi",9
"e4520964-b87c-4de1-b998-6791bb5f37f2",382,2010-02-24 00:00:00.000,"dbi",382
"ee133d77-9824-403c-876b-35ab330e6b9c",16,2011-03-01 00:00:00.000,"dbi",16
"ee133d77-9824-403c-876b-35ab330e6b9c",12,2008-09-10 00:00:00.000,"dbi",12
"ee133d77-9824-403c-876b-35ab330e6b9c",16,2008-09-10 00:00:00.000,"dbi",16
"9e16bd4f-bb8e-4b45-b651-598d1f5d9149",7,2013-07-15 00:00:00.000,"dbi",7
"80c0d1f7-2aab-4a85-836a-3265e4f64445",50,2018-02-05 00:00:00.000,"dbi",50
"80c0d1f7-2aab-4a85-836a-3265e4f64445",50,2018-02-05 00:00:00.000,"dbi",50
"2927377c-7759-4f51-b0a7-8a87e7e9989b",160,2016-09-13 00:00:00.000,"dbi",160
"4d75b3df-1908-4331-8996-feea6b0838f8",8,2010-07-15 00:00:00.000,"dbi",8
"a0a55b4a-4a28-4bf0-b949-b2717684680b",6,2008-08-11 00:00:00.000,"dbi",6
"784e190b-6f46-4d02-a9e4-13ca1c00c939",6,2008-10-16 00:00:00.000,"dbi",6
"7bdd78bf-e590-47e0-9f42-61e66ad7f06a",-2,1991-06-20 00:00:00.000,"dbi",-2
"7ff726b1-5394-4ad0-a4c2-c53adf7a4c54",74,2016-12-08 00:00:00.000,"dbi",74
"203f6c77-c432-4c47-9bfc-1ee43719af68",6,2009-04-29 00:00:00.000,"dbi",6
"f5ad3bcb-2fed-48ae-9ccd-e8ff702a945f",50,2009-08-25 00:00:00.000,"dbi",50
"661408b2-3359-4176-abbb-34f9b1431ef9",66,2010-09-20 00:00:00.000,"dbi",66
"661408b2-3359-4176-abbb-34f9b1431ef9",71,2010-09-01 00:00:00.000,"dbi",71
"c88bc3c8-4306-4ee0-837e-0a199162ab12",5,2014-04-22 00:00:00.000,"dbi",5
"9a0868b1-c1c1-430b-af5d-71e564a4f1e2",5,2009-11-12 00:00:00.000,"dbi",5
"56e62fa4-eda8-4264-82b7-043ccafd7805",-9,2012-04-25 00:00:00.000,"dbi",-9
"ffa75629-bf82-4514-ac19-9855e86c73b4",12,2011-01-05 00:00:00.000,"dbi",12
"fe63ff80-bc36-45f3-97bb-eccd82d22e5f",67,2010-02-02 00:00:00.000,"dbi",67
"fe63ff80-bc36-45f3-97bb-eccd82d22e5f",54,2010-02-02 00:00:00.000,"dbi",54
"3a157cf3-64bd-4552-a184-2d8b8a3720af",11,2014-06-30 00:00:00.000,"dbi",11
"751559df-07ec-41da-8748-1fe9b6778f82",75,2015-02-12 00:00:00.000,"dbi",75
"9f54e0ac-a91b-44c8-97e0-ca7d674c20a1",26,2009-10-16 00:00:00.000,"dbi",26
"a723fe5d-7105-43c9-a066-6653be44f794",132,2017-10-16 00:00:00.000,"dbi",132
