DateKey,YearNumber,MonthNumber,MonthName,DayNumber,DayName,Quarter
2017-10-28 00:00:00.000,2017,10,"October",28,"Saturday","Q4"
2017-10-29 00:00:00.000,2017,10,"October",29,"Sunday","Q4"
2017-10-30 00:00:00.000,2017,10,"October",30,"Monday","Q4"
2017-10-31 00:00:00.000,2017,10,"October",31,"Tuesday","Q4"
2018-10-01 00:00:00.000,2018,10,"October",1,"Monday","Q4"
2018-10-02 00:00:00.000,2018,10,"October",2,"Tuesday","Q4"
2018-10-03 00:00:00.000,2018,10,"October",3,"Wednesday","Q4"
2018-10-04 00:00:00.000,2018,10,"October",4,"Thursday","Q4"
2018-10-05 00:00:00.000,2018,10,"October",5,"Friday","Q4"
2018-10-06 00:00:00.000,2018,10,"October",6,"Saturday","Q4"
2018-10-07 00:00:00.000,2018,10,"October",7,"Sunday","Q4"
2018-10-08 00:00:00.000,2018,10,"October",8,"Monday","Q4"
2018-10-09 00:00:00.000,2018,10,"October",9,"Tuesday","Q4"
2018-10-10 00:00:00.000,2018,10,"October",10,"Wednesday","Q4"
2018-10-11 00:00:00.000,2018,10,"October",11,"Thursday","Q4"
2018-10-12 00:00:00.000,2018,10,"October",12,"Friday","Q4"
2018-10-13 00:00:00.000,2018,10,"October",13,"Saturday","Q4"
2018-10-14 00:00:00.000,2018,10,"October",14,"Sunday","Q4"
2018-10-15 00:00:00.000,2018,10,"October",15,"Monday","Q4"
2018-10-16 00:00:00.000,2018,10,"October",16,"Tuesday","Q4"
2018-10-17 00:00:00.000,2018,10,"October",17,"Wednesday","Q4"
2018-10-18 00:00:00.000,2018,10,"October",18,"Thursday","Q4"
2018-10-19 00:00:00.000,2018,10,"October",19,"Friday","Q4"
2018-10-20 00:00:00.000,2018,10,"October",20,"Saturday","Q4"
2018-10-21 00:00:00.000,2018,10,"October",21,"Sunday","Q4"
2018-10-22 00:00:00.000,2018,10,"October",22,"Monday","Q4"
2018-10-23 00:00:00.000,2018,10,"October",23,"Tuesday","Q4"
2018-10-24 00:00:00.000,2018,10,"October",24,"Wednesday","Q4"
2018-10-25 00:00:00.000,2018,10,"October",25,"Thursday","Q4"
2018-10-26 00:00:00.000,2018,10,"October",26,"Friday","Q4"
2018-10-27 00:00:00.000,2018,10,"October",27,"Saturday","Q4"
2018-10-28 00:00:00.000,2018,10,"October",28,"Sunday","Q4"
2018-10-29 00:00:00.000,2018,10,"October",29,"Monday","Q4"
2018-10-30 00:00:00.000,2018,10,"October",30,"Tuesday","Q4"
2018-10-31 00:00:00.000,2018,10,"October",31,"Wednesday","Q4"
2019-10-01 00:00:00.000,2019,10,"October",1,"Tuesday","Q4"
2019-10-02 00:00:00.000,2019,10,"October",2,"Wednesday","Q4"
2019-10-03 00:00:00.000,2019,10,"October",3,"Thursday","Q4"
2019-10-04 00:00:00.000,2019,10,"October",4,"Friday","Q4"
2019-10-05 00:00:00.000,2019,10,"October",5,"Saturday","Q4"
2019-10-06 00:00:00.000,2019,10,"October",6,"Sunday","Q4"
2019-10-07 00:00:00.000,2019,10,"October",7,"Monday","Q4"
2019-10-08 00:00:00.000,2019,10,"October",8,"Tuesday","Q4"
2019-10-09 00:00:00.000,2019,10,"October",9,"Wednesday","Q4"
2019-10-10 00:00:00.000,2019,10,"October",10,"Thursday","Q4"
2019-10-11 00:00:00.000,2019,10,"October",11,"Friday","Q4"
2019-10-12 00:00:00.000,2019,10,"October",12,"Saturday","Q4"
2019-10-13 00:00:00.000,2019,10,"October",13,"Sunday","Q4"
2019-10-14 00:00:00.000,2019,10,"October",14,"Monday","Q4"
2019-10-15 00:00:00.000,2019,10,"October",15,"Tuesday","Q4"
2019-10-16 00:00:00.000,2019,10,"October",16,"Wednesday","Q4"
2019-10-17 00:00:00.000,2019,10,"October",17,"Thursday","Q4"
2019-10-18 00:00:00.000,2019,10,"October",18,"Friday","Q4"
2019-10-19 00:00:00.000,2019,10,"October",19,"Saturday","Q4"
2019-10-20 00:00:00.000,2019,10,"October",20,"Sunday","Q4"
2019-10-21 00:00:00.000,2019,10,"October",21,"Monday","Q4"
2019-10-22 00:00:00.000,2019,10,"October",22,"Tuesday","Q4"
2019-10-23 00:00:00.000,2019,10,"October",23,"Wednesday","Q4"
2019-10-24 00:00:00.000,2019,10,"October",24,"Thursday","Q4"
2019-10-25 00:00:00.000,2019,10,"October",25,"Friday","Q4"
2019-10-26 00:00:00.000,2019,10,"October",26,"Saturday","Q4"
2019-10-27 00:00:00.000,2019,10,"October",27,"Sunday","Q4"
2019-10-28 00:00:00.000,2019,10,"October",28,"Monday","Q4"
2019-10-29 00:00:00.000,2019,10,"October",29,"Tuesday","Q4"
2019-10-30 00:00:00.000,2019,10,"October",30,"Wednesday","Q4"
2019-10-31 00:00:00.000,2019,10,"October",31,"Thursday","Q4"
2020-10-01 00:00:00.000,2020,10,"October",1,"Thursday","Q4"
2020-10-02 00:00:00.000,2020,10,"October",2,"Friday","Q4"
2020-10-03 00:00:00.000,2020,10,"October",3,"Saturday","Q4"
2020-10-04 00:00:00.000,2020,10,"October",4,"Sunday","Q4"
2020-10-05 00:00:00.000,2020,10,"October",5,"Monday","Q4"
2020-10-06 00:00:00.000,2020,10,"October",6,"Tuesday","Q4"
2020-10-07 00:00:00.000,2020,10,"October",7,"Wednesday","Q4"
2020-10-08 00:00:00.000,2020,10,"October",8,"Thursday","Q4"
2020-10-09 00:00:00.000,2020,10,"October",9,"Friday","Q4"
2020-10-10 00:00:00.000,2020,10,"October",10,"Saturday","Q4"
2020-10-11 00:00:00.000,2020,10,"October",11,"Sunday","Q4"
2020-10-12 00:00:00.000,2020,10,"October",12,"Monday","Q4"
2020-10-13 00:00:00.000,2020,10,"October",13,"Tuesday","Q4"
2020-10-14 00:00:00.000,2020,10,"October",14,"Wednesday","Q4"
2020-10-15 00:00:00.000,2020,10,"October",15,"Thursday","Q4"
2020-10-16 00:00:00.000,2020,10,"October",16,"Friday","Q4"
2020-10-17 00:00:00.000,2020,10,"October",17,"Saturday","Q4"
2020-10-18 00:00:00.000,2020,10,"October",18,"Sunday","Q4"
2020-10-19 00:00:00.000,2020,10,"October",19,"Monday","Q4"
2020-10-20 00:00:00.000,2020,10,"October",20,"Tuesday","Q4"
2020-10-21 00:00:00.000,2020,10,"October",21,"Wednesday","Q4"
2020-10-22 00:00:00.000,2020,10,"October",22,"Thursday","Q4"
2020-10-23 00:00:00.000,2020,10,"October",23,"Friday","Q4"
2020-10-24 00:00:00.000,2020,10,"October",24,"Saturday","Q4"
2020-10-25 00:00:00.000,2020,10,"October",25,"Sunday","Q4"
2020-10-26 00:00:00.000,2020,10,"October",26,"Monday","Q4"
2020-10-27 00:00:00.000,2020,10,"October",27,"Tuesday","Q4"
2020-10-28 00:00:00.000,2020,10,"October",28,"Wednesday","Q4"
2020-10-29 00:00:00.000,2020,10,"October",29,"Thursday","Q4"
2020-10-30 00:00:00.000,2020,10,"October",30,"Friday","Q4"
2020-10-31 00:00:00.000,2020,10,"October",31,"Saturday","Q4"
2021-10-01 00:00:00.000,2021,10,"October",1,"Friday","Q4"
2021-10-02 00:00:00.000,2021,10,"October",2,"Saturday","Q4"
2021-10-03 00:00:00.000,2021,10,"October",3,"Sunday","Q4"
2021-10-04 00:00:00.000,2021,10,"October",4,"Monday","Q4"
2021-10-05 00:00:00.000,2021,10,"October",5,"Tuesday","Q4"
2021-10-06 00:00:00.000,2021,10,"October",6,"Wednesday","Q4"
2021-10-07 00:00:00.000,2021,10,"October",7,"Thursday","Q4"
2021-10-08 00:00:00.000,2021,10,"October",8,"Friday","Q4"
2021-10-09 00:00:00.000,2021,10,"October",9,"Saturday","Q4"
2021-10-10 00:00:00.000,2021,10,"October",10,"Sunday","Q4"
2021-10-11 00:00:00.000,2021,10,"October",11,"Monday","Q4"
2021-10-12 00:00:00.000,2021,10,"October",12,"Tuesday","Q4"
2021-10-13 00:00:00.000,2021,10,"October",13,"Wednesday","Q4"
2021-10-14 00:00:00.000,2021,10,"October",14,"Thursday","Q4"
2021-10-15 00:00:00.000,2021,10,"October",15,"Friday","Q4"
2021-10-16 00:00:00.000,2021,10,"October",16,"Saturday","Q4"
2021-10-17 00:00:00.000,2021,10,"October",17,"Sunday","Q4"
2021-10-18 00:00:00.000,2021,10,"October",18,"Monday","Q4"
2021-10-19 00:00:00.000,2021,10,"October",19,"Tuesday","Q4"
2021-10-20 00:00:00.000,2021,10,"October",20,"Wednesday","Q4"
2021-10-21 00:00:00.000,2021,10,"October",21,"Thursday","Q4"
2021-10-22 00:00:00.000,2021,10,"October",22,"Friday","Q4"
2021-10-23 00:00:00.000,2021,10,"October",23,"Saturday","Q4"
2021-10-24 00:00:00.000,2021,10,"October",24,"Sunday","Q4"
2021-10-25 00:00:00.000,2021,10,"October",25,"Monday","Q4"
2021-10-26 00:00:00.000,2021,10,"October",26,"Tuesday","Q4"
2021-10-27 00:00:00.000,2021,10,"October",27,"Wednesday","Q4"
2021-10-28 00:00:00.000,2021,10,"October",28,"Thursday","Q4"
2021-10-29 00:00:00.000,2021,10,"October",29,"Friday","Q4"
2021-10-30 00:00:00.000,2021,10,"October",30,"Saturday","Q4"
2021-10-31 00:00:00.000,2021,10,"October",31,"Sunday","Q4"
2015-05-01 00:00:00.000,2015,5,"May",1,"Friday","Q2"
2015-05-02 00:00:00.000,2015,5,"May",2,"Saturday","Q2"
2015-05-03 00:00:00.000,2015,5,"May",3,"Sunday","Q2"
2015-05-04 00:00:00.000,2015,5,"May",4,"Monday","Q2"
2015-05-05 00:00:00.000,2015,5,"May",5,"Tuesday","Q2"
2015-05-06 00:00:00.000,2015,5,"May",6,"Wednesday","Q2"
2015-05-07 00:00:00.000,2015,5,"May",7,"Thursday","Q2"
2015-05-08 00:00:00.000,2015,5,"May",8,"Friday","Q2"
2015-05-09 00:00:00.000,2015,5,"May",9,"Saturday","Q2"
2015-05-10 00:00:00.000,2015,5,"May",10,"Sunday","Q2"
2015-05-11 00:00:00.000,2015,5,"May",11,"Monday","Q2"
2015-05-12 00:00:00.000,2015,5,"May",12,"Tuesday","Q2"
2015-05-13 00:00:00.000,2015,5,"May",13,"Wednesday","Q2"
2015-05-14 00:00:00.000,2015,5,"May",14,"Thursday","Q2"
2015-05-15 00:00:00.000,2015,5,"May",15,"Friday","Q2"
2015-05-16 00:00:00.000,2015,5,"May",16,"Saturday","Q2"
2015-05-17 00:00:00.000,2015,5,"May",17,"Sunday","Q2"
2015-05-18 00:00:00.000,2015,5,"May",18,"Monday","Q2"
2015-05-19 00:00:00.000,2015,5,"May",19,"Tuesday","Q2"
2015-05-20 00:00:00.000,2015,5,"May",20,"Wednesday","Q2"
2015-05-21 00:00:00.000,2015,5,"May",21,"Thursday","Q2"
2015-05-22 00:00:00.000,2015,5,"May",22,"Friday","Q2"
2015-05-23 00:00:00.000,2015,5,"May",23,"Saturday","Q2"
2015-05-24 00:00:00.000,2015,5,"May",24,"Sunday","Q2"
2015-05-25 00:00:00.000,2015,5,"May",25,"Monday","Q2"
2015-05-26 00:00:00.000,2015,5,"May",26,"Tuesday","Q2"
2015-05-27 00:00:00.000,2015,5,"May",27,"Wednesday","Q2"
2015-05-28 00:00:00.000,2015,5,"May",28,"Thursday","Q2"
2015-05-29 00:00:00.000,2015,5,"May",29,"Friday","Q2"
2015-05-30 00:00:00.000,2015,5,"May",30,"Saturday","Q2"
2015-05-31 00:00:00.000,2015,5,"May",31,"Sunday","Q2"
2016-05-01 00:00:00.000,2016,5,"May",1,"Sunday","Q2"
2016-05-02 00:00:00.000,2016,5,"May",2,"Monday","Q2"
2016-05-03 00:00:00.000,2016,5,"May",3,"Tuesday","Q2"
2016-05-04 00:00:00.000,2016,5,"May",4,"Wednesday","Q2"
2016-05-05 00:00:00.000,2016,5,"May",5,"Thursday","Q2"
2016-05-06 00:00:00.000,2016,5,"May",6,"Friday","Q2"
2016-05-07 00:00:00.000,2016,5,"May",7,"Saturday","Q2"
2016-05-08 00:00:00.000,2016,5,"May",8,"Sunday","Q2"
2016-05-09 00:00:00.000,2016,5,"May",9,"Monday","Q2"
2016-05-10 00:00:00.000,2016,5,"May",10,"Tuesday","Q2"
2016-05-11 00:00:00.000,2016,5,"May",11,"Wednesday","Q2"
2016-05-12 00:00:00.000,2016,5,"May",12,"Thursday","Q2"
2016-05-13 00:00:00.000,2016,5,"May",13,"Friday","Q2"
2016-05-14 00:00:00.000,2016,5,"May",14,"Saturday","Q2"
2016-05-15 00:00:00.000,2016,5,"May",15,"Sunday","Q2"
2016-05-16 00:00:00.000,2016,5,"May",16,"Monday","Q2"
2016-05-17 00:00:00.000,2016,5,"May",17,"Tuesday","Q2"
2016-05-18 00:00:00.000,2016,5,"May",18,"Wednesday","Q2"
2016-05-19 00:00:00.000,2016,5,"May",19,"Thursday","Q2"
2016-05-20 00:00:00.000,2016,5,"May",20,"Friday","Q2"
2016-05-21 00:00:00.000,2016,5,"May",21,"Saturday","Q2"
2016-05-22 00:00:00.000,2016,5,"May",22,"Sunday","Q2"
2016-05-23 00:00:00.000,2016,5,"May",23,"Monday","Q2"
2016-05-24 00:00:00.000,2016,5,"May",24,"Tuesday","Q2"
2016-05-25 00:00:00.000,2016,5,"May",25,"Wednesday","Q2"
2016-05-26 00:00:00.000,2016,5,"May",26,"Thursday","Q2"
2016-05-27 00:00:00.000,2016,5,"May",27,"Friday","Q2"
2016-05-28 00:00:00.000,2016,5,"May",28,"Saturday","Q2"
2016-05-29 00:00:00.000,2016,5,"May",29,"Sunday","Q2"
2016-05-30 00:00:00.000,2016,5,"May",30,"Monday","Q2"
2016-05-31 00:00:00.000,2016,5,"May",31,"Tuesday","Q2"
2017-05-01 00:00:00.000,2017,5,"May",1,"Monday","Q2"
2017-05-02 00:00:00.000,2017,5,"May",2,"Tuesday","Q2"
2017-05-03 00:00:00.000,2017,5,"May",3,"Wednesday","Q2"
2017-05-04 00:00:00.000,2017,5,"May",4,"Thursday","Q2"
2017-05-05 00:00:00.000,2017,5,"May",5,"Friday","Q2"
2017-05-06 00:00:00.000,2017,5,"May",6,"Saturday","Q2"
2017-05-07 00:00:00.000,2017,5,"May",7,"Sunday","Q2"
2017-05-08 00:00:00.000,2017,5,"May",8,"Monday","Q2"
2017-05-09 00:00:00.000,2017,5,"May",9,"Tuesday","Q2"
2017-05-10 00:00:00.000,2017,5,"May",10,"Wednesday","Q2"
2017-05-11 00:00:00.000,2017,5,"May",11,"Thursday","Q2"
2017-05-12 00:00:00.000,2017,5,"May",12,"Friday","Q2"
2017-05-13 00:00:00.000,2017,5,"May",13,"Saturday","Q2"
2017-05-14 00:00:00.000,2017,5,"May",14,"Sunday","Q2"
2017-05-15 00:00:00.000,2017,5,"May",15,"Monday","Q2"
2017-05-16 00:00:00.000,2017,5,"May",16,"Tuesday","Q2"
2017-05-17 00:00:00.000,2017,5,"May",17,"Wednesday","Q2"
2017-05-18 00:00:00.000,2017,5,"May",18,"Thursday","Q2"
2017-05-19 00:00:00.000,2017,5,"May",19,"Friday","Q2"
2017-05-20 00:00:00.000,2017,5,"May",20,"Saturday","Q2"
2017-05-21 00:00:00.000,2017,5,"May",21,"Sunday","Q2"
2017-05-22 00:00:00.000,2017,5,"May",22,"Monday","Q2"
2017-05-23 00:00:00.000,2017,5,"May",23,"Tuesday","Q2"
2017-05-24 00:00:00.000,2017,5,"May",24,"Wednesday","Q2"
2017-05-25 00:00:00.000,2017,5,"May",25,"Thursday","Q2"
2017-05-26 00:00:00.000,2017,5,"May",26,"Friday","Q2"
2017-05-27 00:00:00.000,2017,5,"May",27,"Saturday","Q2"
2017-05-28 00:00:00.000,2017,5,"May",28,"Sunday","Q2"
2017-05-29 00:00:00.000,2017,5,"May",29,"Monday","Q2"
2017-05-30 00:00:00.000,2017,5,"May",30,"Tuesday","Q2"
2017-05-31 00:00:00.000,2017,5,"May",31,"Wednesday","Q2"
2018-05-01 00:00:00.000,2018,5,"May",1,"Tuesday","Q2"
2018-05-02 00:00:00.000,2018,5,"May",2,"Wednesday","Q2"
2018-05-03 00:00:00.000,2018,5,"May",3,"Thursday","Q2"
2018-05-04 00:00:00.000,2018,5,"May",4,"Friday","Q2"
2018-05-05 00:00:00.000,2018,5,"May",5,"Saturday","Q2"
2018-05-06 00:00:00.000,2018,5,"May",6,"Sunday","Q2"
2018-05-07 00:00:00.000,2018,5,"May",7,"Monday","Q2"
2018-05-08 00:00:00.000,2018,5,"May",8,"Tuesday","Q2"
2018-05-09 00:00:00.000,2018,5,"May",9,"Wednesday","Q2"
2018-05-10 00:00:00.000,2018,5,"May",10,"Thursday","Q2"
2018-05-11 00:00:00.000,2018,5,"May",11,"Friday","Q2"
2018-05-12 00:00:00.000,2018,5,"May",12,"Saturday","Q2"
2018-05-13 00:00:00.000,2018,5,"May",13,"Sunday","Q2"
2018-05-14 00:00:00.000,2018,5,"May",14,"Monday","Q2"
2018-05-15 00:00:00.000,2018,5,"May",15,"Tuesday","Q2"
2018-05-16 00:00:00.000,2018,5,"May",16,"Wednesday","Q2"
2018-05-17 00:00:00.000,2018,5,"May",17,"Thursday","Q2"
2018-05-18 00:00:00.000,2018,5,"May",18,"Friday","Q2"
2018-05-19 00:00:00.000,2018,5,"May",19,"Saturday","Q2"
2018-05-20 00:00:00.000,2018,5,"May",20,"Sunday","Q2"
2018-05-21 00:00:00.000,2018,5,"May",21,"Monday","Q2"
2018-05-22 00:00:00.000,2018,5,"May",22,"Tuesday","Q2"
2018-05-23 00:00:00.000,2018,5,"May",23,"Wednesday","Q2"
2018-05-24 00:00:00.000,2018,5,"May",24,"Thursday","Q2"
2018-05-25 00:00:00.000,2018,5,"May",25,"Friday","Q2"
2018-05-26 00:00:00.000,2018,5,"May",26,"Saturday","Q2"
2018-05-27 00:00:00.000,2018,5,"May",27,"Sunday","Q2"
2018-05-28 00:00:00.000,2018,5,"May",28,"Monday","Q2"
2018-05-29 00:00:00.000,2018,5,"May",29,"Tuesday","Q2"
2018-05-30 00:00:00.000,2018,5,"May",30,"Wednesday","Q2"
2018-05-31 00:00:00.000,2018,5,"May",31,"Thursday","Q2"
2019-05-01 00:00:00.000,2019,5,"May",1,"Wednesday","Q2"
2019-05-02 00:00:00.000,2019,5,"May",2,"Thursday","Q2"
2019-05-03 00:00:00.000,2019,5,"May",3,"Friday","Q2"
2019-05-04 00:00:00.000,2019,5,"May",4,"Saturday","Q2"
2019-05-05 00:00:00.000,2019,5,"May",5,"Sunday","Q2"
2019-05-06 00:00:00.000,2019,5,"May",6,"Monday","Q2"
2019-05-07 00:00:00.000,2019,5,"May",7,"Tuesday","Q2"
2019-05-08 00:00:00.000,2019,5,"May",8,"Wednesday","Q2"
2019-05-09 00:00:00.000,2019,5,"May",9,"Thursday","Q2"
2019-05-10 00:00:00.000,2019,5,"May",10,"Friday","Q2"
2019-05-11 00:00:00.000,2019,5,"May",11,"Saturday","Q2"
2019-05-12 00:00:00.000,2019,5,"May",12,"Sunday","Q2"
2019-05-13 00:00:00.000,2019,5,"May",13,"Monday","Q2"
2019-05-14 00:00:00.000,2019,5,"May",14,"Tuesday","Q2"
2019-05-15 00:00:00.000,2019,5,"May",15,"Wednesday","Q2"
2019-05-16 00:00:00.000,2019,5,"May",16,"Thursday","Q2"
2019-05-17 00:00:00.000,2019,5,"May",17,"Friday","Q2"
2019-05-18 00:00:00.000,2019,5,"May",18,"Saturday","Q2"
2019-05-19 00:00:00.000,2019,5,"May",19,"Sunday","Q2"
2019-05-20 00:00:00.000,2019,5,"May",20,"Monday","Q2"
2019-05-21 00:00:00.000,2019,5,"May",21,"Tuesday","Q2"
2019-05-22 00:00:00.000,2019,5,"May",22,"Wednesday","Q2"
2019-05-23 00:00:00.000,2019,5,"May",23,"Thursday","Q2"
2019-05-24 00:00:00.000,2019,5,"May",24,"Friday","Q2"
2019-05-25 00:00:00.000,2019,5,"May",25,"Saturday","Q2"
2019-05-26 00:00:00.000,2019,5,"May",26,"Sunday","Q2"
2019-05-27 00:00:00.000,2019,5,"May",27,"Monday","Q2"
2019-05-28 00:00:00.000,2019,5,"May",28,"Tuesday","Q2"
2019-05-29 00:00:00.000,2019,5,"May",29,"Wednesday","Q2"
2019-05-30 00:00:00.000,2019,5,"May",30,"Thursday","Q2"
2019-05-31 00:00:00.000,2019,5,"May",31,"Friday","Q2"
2020-05-01 00:00:00.000,2020,5,"May",1,"Friday","Q2"
2020-05-02 00:00:00.000,2020,5,"May",2,"Saturday","Q2"
2020-05-03 00:00:00.000,2020,5,"May",3,"Sunday","Q2"
2020-05-04 00:00:00.000,2020,5,"May",4,"Monday","Q2"
2020-05-05 00:00:00.000,2020,5,"May",5,"Tuesday","Q2"
2020-05-06 00:00:00.000,2020,5,"May",6,"Wednesday","Q2"
2020-05-07 00:00:00.000,2020,5,"May",7,"Thursday","Q2"
2020-05-08 00:00:00.000,2020,5,"May",8,"Friday","Q2"
2020-05-09 00:00:00.000,2020,5,"May",9,"Saturday","Q2"
2020-05-10 00:00:00.000,2020,5,"May",10,"Sunday","Q2"
2020-05-11 00:00:00.000,2020,5,"May",11,"Monday","Q2"
2020-05-12 00:00:00.000,2020,5,"May",12,"Tuesday","Q2"
2020-05-13 00:00:00.000,2020,5,"May",13,"Wednesday","Q2"
2020-05-14 00:00:00.000,2020,5,"May",14,"Thursday","Q2"
2020-05-15 00:00:00.000,2020,5,"May",15,"Friday","Q2"
2020-05-16 00:00:00.000,2020,5,"May",16,"Saturday","Q2"
2020-05-17 00:00:00.000,2020,5,"May",17,"Sunday","Q2"
2020-05-18 00:00:00.000,2020,5,"May",18,"Monday","Q2"
2020-05-19 00:00:00.000,2020,5,"May",19,"Tuesday","Q2"
2020-05-20 00:00:00.000,2020,5,"May",20,"Wednesday","Q2"
2020-05-21 00:00:00.000,2020,5,"May",21,"Thursday","Q2"
2020-05-22 00:00:00.000,2020,5,"May",22,"Friday","Q2"
2020-05-23 00:00:00.000,2020,5,"May",23,"Saturday","Q2"
2020-05-24 00:00:00.000,2020,5,"May",24,"Sunday","Q2"
2020-05-25 00:00:00.000,2020,5,"May",25,"Monday","Q2"
2020-05-26 00:00:00.000,2020,5,"May",26,"Tuesday","Q2"
2020-05-27 00:00:00.000,2020,5,"May",27,"Wednesday","Q2"
2020-05-28 00:00:00.000,2020,5,"May",28,"Thursday","Q2"
2020-05-29 00:00:00.000,2020,5,"May",29,"Friday","Q2"
2020-05-30 00:00:00.000,2020,5,"May",30,"Saturday","Q2"
2020-05-31 00:00:00.000,2020,5,"May",31,"Sunday","Q2"
2021-05-01 00:00:00.000,2021,5,"May",1,"Saturday","Q2"
2021-05-02 00:00:00.000,2021,5,"May",2,"Sunday","Q2"
2021-05-03 00:00:00.000,2021,5,"May",3,"Monday","Q2"
2021-05-04 00:00:00.000,2021,5,"May",4,"Tuesday","Q2"
2021-05-05 00:00:00.000,2021,5,"May",5,"Wednesday","Q2"
2021-05-06 00:00:00.000,2021,5,"May",6,"Thursday","Q2"
2021-05-07 00:00:00.000,2021,5,"May",7,"Friday","Q2"
2021-05-08 00:00:00.000,2021,5,"May",8,"Saturday","Q2"
2021-05-09 00:00:00.000,2021,5,"May",9,"Sunday","Q2"
2021-05-10 00:00:00.000,2021,5,"May",10,"Monday","Q2"
2021-05-11 00:00:00.000,2021,5,"May",11,"Tuesday","Q2"
2021-05-12 00:00:00.000,2021,5,"May",12,"Wednesday","Q2"
2021-05-13 00:00:00.000,2021,5,"May",13,"Thursday","Q2"
2021-05-14 00:00:00.000,2021,5,"May",14,"Friday","Q2"
2021-05-15 00:00:00.000,2021,5,"May",15,"Saturday","Q2"
2021-05-16 00:00:00.000,2021,5,"May",16,"Sunday","Q2"
2021-05-17 00:00:00.000,2021,5,"May",17,"Monday","Q2"
2021-05-18 00:00:00.000,2021,5,"May",18,"Tuesday","Q2"
2021-05-19 00:00:00.000,2021,5,"May",19,"Wednesday","Q2"
2021-05-20 00:00:00.000,2021,5,"May",20,"Thursday","Q2"
2021-05-21 00:00:00.000,2021,5,"May",21,"Friday","Q2"
2021-05-22 00:00:00.000,2021,5,"May",22,"Saturday","Q2"
2021-05-23 00:00:00.000,2021,5,"May",23,"Sunday","Q2"
2021-05-24 00:00:00.000,2021,5,"May",24,"Monday","Q2"
2021-05-25 00:00:00.000,2021,5,"May",25,"Tuesday","Q2"
2021-05-26 00:00:00.000,2021,5,"May",26,"Wednesday","Q2"
2021-05-27 00:00:00.000,2021,5,"May",27,"Thursday","Q2"
2021-05-28 00:00:00.000,2021,5,"May",28,"Friday","Q2"
2021-05-29 00:00:00.000,2021,5,"May",29,"Saturday","Q2"
2021-05-30 00:00:00.000,2021,5,"May",30,"Sunday","Q2"
2021-05-31 00:00:00.000,2021,5,"May",31,"Monday","Q2"
2015-04-01 00:00:00.000,2015,4,"April",1,"Wednesday","Q2"
2015-04-02 00:00:00.000,2015,4,"April",2,"Thursday","Q2"
2015-04-03 00:00:00.000,2015,4,"April",3,"Friday","Q2"
2015-04-04 00:00:00.000,2015,4,"April",4,"Saturday","Q2"
2015-04-05 00:00:00.000,2015,4,"April",5,"Sunday","Q2"
2015-04-06 00:00:00.000,2015,4,"April",6,"Monday","Q2"
2015-04-07 00:00:00.000,2015,4,"April",7,"Tuesday","Q2"
2015-04-08 00:00:00.000,2015,4,"April",8,"Wednesday","Q2"
2015-04-09 00:00:00.000,2015,4,"April",9,"Thursday","Q2"
2015-04-10 00:00:00.000,2015,4,"April",10,"Friday","Q2"
2015-04-11 00:00:00.000,2015,4,"April",11,"Saturday","Q2"
2015-04-12 00:00:00.000,2015,4,"April",12,"Sunday","Q2"
2015-04-13 00:00:00.000,2015,4,"April",13,"Monday","Q2"
2015-04-14 00:00:00.000,2015,4,"April",14,"Tuesday","Q2"
2015-04-15 00:00:00.000,2015,4,"April",15,"Wednesday","Q2"
2015-04-16 00:00:00.000,2015,4,"April",16,"Thursday","Q2"
2015-04-17 00:00:00.000,2015,4,"April",17,"Friday","Q2"
2015-04-18 00:00:00.000,2015,4,"April",18,"Saturday","Q2"
2015-04-19 00:00:00.000,2015,4,"April",19,"Sunday","Q2"
2015-04-20 00:00:00.000,2015,4,"April",20,"Monday","Q2"
2015-04-21 00:00:00.000,2015,4,"April",21,"Tuesday","Q2"
2015-04-22 00:00:00.000,2015,4,"April",22,"Wednesday","Q2"
2015-04-23 00:00:00.000,2015,4,"April",23,"Thursday","Q2"
2015-04-24 00:00:00.000,2015,4,"April",24,"Friday","Q2"
2015-04-25 00:00:00.000,2015,4,"April",25,"Saturday","Q2"
2015-04-26 00:00:00.000,2015,4,"April",26,"Sunday","Q2"
2015-04-27 00:00:00.000,2015,4,"April",27,"Monday","Q2"
2015-04-28 00:00:00.000,2015,4,"April",28,"Tuesday","Q2"
2015-04-29 00:00:00.000,2015,4,"April",29,"Wednesday","Q2"
2015-04-30 00:00:00.000,2015,4,"April",30,"Thursday","Q2"
2016-04-01 00:00:00.000,2016,4,"April",1,"Friday","Q2"
2016-04-02 00:00:00.000,2016,4,"April",2,"Saturday","Q2"
2016-04-03 00:00:00.000,2016,4,"April",3,"Sunday","Q2"
2016-04-04 00:00:00.000,2016,4,"April",4,"Monday","Q2"
2016-04-05 00:00:00.000,2016,4,"April",5,"Tuesday","Q2"
2016-04-06 00:00:00.000,2016,4,"April",6,"Wednesday","Q2"
2016-04-07 00:00:00.000,2016,4,"April",7,"Thursday","Q2"
2016-04-08 00:00:00.000,2016,4,"April",8,"Friday","Q2"
2016-04-09 00:00:00.000,2016,4,"April",9,"Saturday","Q2"
2016-04-10 00:00:00.000,2016,4,"April",10,"Sunday","Q2"
2016-04-11 00:00:00.000,2016,4,"April",11,"Monday","Q2"
2016-04-12 00:00:00.000,2016,4,"April",12,"Tuesday","Q2"
