FileSystemObjectType,Id,ServerRedirectedEmbedUri,ServerRedirectedEmbedUrl,ID.1,ContentTypeId,Title,Modified,Created,AuthorId,EditorId,OData__UIVersionString,Attachments,GUID,ComplianceAssetId,Codigo,SERVICIOBRINDADO,Cliente,Nombredelsupervisor,No.vuelo,Tipodeaeronave,Matricula,Fecha,Tipodeservicio,Cantidad,HoradeInicio,HoraFinal,AT,ANULADO,Tamaño,Departamento,ARRIBODELVUELO,SALIDADELVUELO,REALDEARRIBODELVUELO,REALDESALIDADELVUELO,Observaciones,Division,Cancelado,Dia,Mes,Year,CodigoUnico
"0","5643","","","5643","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","581","2/3/2022 12:44:52 AM","2/3/2022 12:44:52 AM","172","172","1.0","FALSE","3da512d0-060d-4923-bae4-b5e250a0ad43","","127","RECEPTOR","UPS","WILLIAMS MORALES","N/A","N/A","N/A","02/Febrero/2022","Servicio","1","16:40","17:35","","FALSE","","CGO","00:00","00:00","00:00","00:00","Guía 345 2910 0304 peso 160 volumen 400","SCS","FALSO","2","Febrero","2022","44470"
"0","5680","","","5680","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","607","2/4/2022 1:06:01 AM","2/4/2022 1:06:01 AM","171","171","1.0","FALSE","4f458db7-6372-4f23-bb6e-05bcd91eefe8","","139","AGENTE IMPORTACION","DHL","MARLO GARCIA","N/A","N/A","N/A","03/Febrero/2022","Servicio","1","12:00","18:25","","FALSE","","CGO","00:00","00:00","00:00","00:00","No utilizaron dollys","EXPRESS","FALSO","3","Febrero","2022","47850"
"0","5697","","","5697","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","615","2/4/2022 6:18:08 PM","2/4/2022 6:18:08 PM","171","171","1.0","FALSE","c40c0a46-d829-4aae-b707-3cd6dbc6cce8","","127","RECEPTOR","UPS","MARLO GARCIA","N/A","N/A","N/A","04/Febrero/2022","Servicio","1","09:40","10:30","","FALSE","","CGO","00:00","00:00","00:00","00:00","Guía No 406-08888036 peso kg 165 volumen 360","SCS","FALSO","4","Febrero","2022","52934"
"0","5730","","","5730","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","631","2/5/2022 2:22:47 AM","2/5/2022 2:22:47 AM","170","170","1.0","FALSE","b07d9a24-893c-407f-b1e9-2968f4c65266","","127","RECEPTOR","UPS","ROBERTITO XOT","N/A","N/A","N/A","04/Febrero/2022","Servicio","1","19:15","19:50","","FALSE","","CGO","00:00","00:00","00:00","00:00","Guia: 006-4773 9506 peso kg 249 volumen 169 
Servicio solicitado por Jimmy flores","SCS","FALSO","4","Febrero","2022","15788"
"0","5732","","","5732","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","633","2/5/2022 2:36:11 AM","2/5/2022 2:36:11 AM","170","170","1.0","FALSE","a7526af5-1a1f-4ebc-99f3-dbfc38e136dc","","139","AGENTE IMPORTACION","DHL","ROBERTITO XOT","N/A","N/A","N/A","04/Febrero/2022","Servicio","1","10:00","19:00","","FALSE","","CGO","00:00","00:00","00:00","00:00","Una hora extra adicional al tiempo por falta de espacio en combex 
Servicio solicitado por Carlos Córdova","EXPRESS","FALSO","4","Febrero","2022","15629"
"0","5753","","","5753","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","648","2/6/2022 3:51:11 AM","2/6/2022 3:51:11 AM","172","172","1.0","FALSE","001e21a3-e2b8-430d-80c2-05f4dca5da8b","","127","RECEPTOR","UPS","WILLIAMS MORALES","N/A","N/A","N/A","05/Febrero/2022","Servicio","1","18:00","19:10","","FALSE","","CGO","00:00","00:00","00:00","00:00","guia 406 0888 8025  peso 314kg volumen 479 kg","CGO","FALSO","5","Febrero","2022","62831"
"0","5754","","","5754","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","649","2/6/2022 3:57:49 AM","2/6/2022 3:57:49 AM","172","172","1.0","FALSE","cf4b2f2e-ec0b-48ed-ade0-6d1efba5c8e4","","139","AGENTE IMPORTACION","DHL","WILLIAMS MORALES","N/A","N/A","N/A","05/Febrero/2022","Servicio","1","11:00","16:00","","FALSE","","CGO","00:00","00:00","00:00","00:00","servicio solicitado por oscar ramos","EXPRESS","FALSO","5","Febrero","2022","55127"
"0","5775","","","5775","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","659","2/7/2022 12:42:10 PM","2/6/2022 4:52:58 PM","171","170","2.0","FALSE","f3e384c2-70da-491d-8efc-9ca8a974eeae","","139","AGENTE IMPORTACION","DHL","MARLO GARCIA","N/A","N/A","N/A","06/Febrero/2022","Servicio","1","06:30","10:00","","TRUE","","CGO","00:00","00:00","00:00","00:00","","EXPRESS","FALSO","6","Febrero","2022","22163"
"0","5806","","","5806","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","680","2/7/2022 12:51:43 PM","2/7/2022 12:51:43 PM","170","170","1.0","FALSE","940728f1-8c61-4812-b1e4-fe0389138348","","139","AGENTE IMPORTACION","DHL","MARLO GARCIA","N/A","N/A","N/A","06/Febrero/2022","Servicio","1","06:30","10:00","","FALSE","","CGO","00:00","00:00","00:00","00:00","Servicio solicitado por Óscar Ramos","EXPRESS","FALSO","6","Febrero","2022","31879"
"0","5814","","","5814","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","683","2/7/2022 4:44:12 PM","2/7/2022 4:44:12 PM","170","170","1.0","FALSE","678e6aac-bc12-4d5d-bd1d-3091765a5071","","30","TRASLADO DE COMAT","AVIATECA","ROBERTITO XOT","N/A","N/A","N/A","07/Febrero/2022","Servicio","1","09:30","10:30","","FALSE","","CGO","00:00","00:00","00:00","00:00","Se utilizó código 42 por movilizar tarimas 
Servicio solicitado por José Calderón","ALMACEN","FALSO","7","Febrero","2022","25032"
"0","5815","","","5815","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","684","2/7/2022 5:24:06 PM","2/7/2022 5:20:44 PM","170","170","2.0","FALSE","83e29bb9-59f1-4843-8464-de2b2eab3a63","","139","AGENTE IMPORTACION","DHL","ROBERTITO XOT","N/A","N/A","N/A","07/Febrero/2022","Servicio","1","05:00","12:00","","TRUE","","CGO","00:00","00:00","00:00","00:00","Servicio solicitado por Óscar Ramos","EXPRESS","FALSO","7","Febrero","2022","8140"
"0","5818","","","5818","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","685","2/7/2022 5:29:48 PM","2/7/2022 5:29:00 PM","170","170","2.0","FALSE","9a0e8817-8b63-4ced-b96a-ab4fa43a7890","","139","AGENTE IMPORTACION","DHL","ROBERTITO XOT","N/A","N/A","N/A","07/Febrero/2022","Servicio","1","01:00","02:00","","TRUE","","CGO","00:00","00:00","00:00","00:00","Prueba","EXPRESS","FALSO","7","Febrero","2022","59685"
"0","5870","","","5870","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","717","2/9/2022 2:07:06 AM","2/9/2022 2:07:06 AM","172","172","1.0","FALSE","7b6883b1-08a3-40c2-93bb-cff8ade07477","","30","TRASLADO DE COMAT","AVIATECA","WILLIAMS MORALES","N/A","N/A","N/A","08/Febrero/2022","Alquiler","1","18:30","19:00","","FALSE","","CGO","00:00","00:00","00:00","00:00","De rampa combex a hangar avianca guía 
729 4329 7671
729 4329 7752
202 3006 7203
202 3006 7214
 Peso 80kg","ALMACEN","FALSO","8","Febrero","2022","28128"
"0","5887","","","5887","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","728","2/9/2022 5:14:29 PM","2/9/2022 5:14:29 PM","170","170","1.0","FALSE","1dad49b9-3fba-492f-b2ad-6d17b89dc324","","127","RECEPTOR","UPS","ROBERTITO XOT","N/A","N/A","N/A","09/Febrero/2022","Servicio","1","09:55","11:00","","FALSE","","CGO","00:00","00:00","00:00","00:00","Guia: 345-2910 0326 peso kg 596 volumen 1089","SCS","FALSO","9","Febrero","2022","42690"
"0","5898","","","5898","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","734","2/9/2022 9:33:16 PM","2/9/2022 9:33:16 PM","170","170","1.0","FALSE","eb4e6562-2d81-4a97-a617-044904f6a494","","127","RECEPTOR","UPS","ROBERTITO XOT","N/A","N/A","N/A","09/Febrero/2022","Servicio","1","14:45","15:00","","FALSE","","CGO","00:00","00:00","00:00","00:00","Guia:345-29100326 peso kg 108 volumen 335","SCS","FALSO","9","Febrero","2022","34176"
"0","5940","","","5940","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","757","2/10/2022 9:19:49 PM","2/10/2022 9:19:49 PM","170","170","1.0","FALSE","f4d47562-fe5b-49e9-b2a3-1c7c0e1688a3","","139","AGENTE IMPORTACION","DHL","ROBERTITO XOT","N/A","N/A","N/A","10/Febrero/2022","Servicio","1","09:30","14:30","","FALSE","","CGO","00:00","00:00","00:00","00:00","Servicio solicitado por Sergio Yax","EXPRESS","FALSO","10","Febrero","2022","55966"
"0","5974","","","5974","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","775","2/11/2022 5:57:42 PM","2/11/2022 5:57:42 PM","170","170","1.0","FALSE","59c16071-6d96-48d6-9209-2dc60ca856ba","","127","RECEPTOR","UPS","EDWIN JUMIQUE","N/A","N/A","N/A","11/Febrero/2022","Servicio","1","11:15","11:40","","FALSE","","CGO","00:00","00:00","00:00","00:00","Guía: 406 08888062 peso kg 145 volumen 385v","SCS","FALSO","11","Febrero","2022","36123"
"0","5986","","","5986","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","781","2/11/2022 11:00:27 PM","2/11/2022 11:00:27 PM","170","170","1.0","FALSE","41bb6e88-fdcb-4f5f-a961-4f242a9aedbc","","139","AGENTE IMPORTACION","DHL","EDWIN JUMIQUE","N/A","N/A","N/A","11/Febrero/2022","Servicio","1","10:00","15:50","","FALSE","","CGO","00:00","00:00","00:00","00:00","servicio solicitado por oscar ramos","EXPRESS","FALSO","11","Febrero","2022","42963"
"0","5993","","","5993","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","784","2/12/2022 2:46:35 AM","2/12/2022 2:46:35 AM","171","171","1.0","FALSE","42a17651-62eb-4488-841a-6768cc47d11e","","127","RECEPTOR","UPS","MARLO GARCIA","N/A","N/A","N/A","11/Febrero/2022","Servicio","1","19:10","19:45","","FALSE","","CGO","00:00","00:00","00:00","00:00","Guía No 006-59140311 y 406-08888051 peso kg. 385 volumen 273  carga seca , oficina cerrada no se encontraba nadie para la firma.","SCS","FALSO","11","Febrero","2022","42627"
"0","6011","","","6011","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","798","2/14/2022 1:27:52 AM","2/13/2022 11:57:14 AM","171","170","2.0","FALSE","8907a023-9640-4e73-8acc-de738c24805a","","139","AGENTE IMPORTACION","DHL","MARLO GARCIA","N/A","N/A","N/A","12/Febrero/2022","Servicio","1","23:00","05:00","","TRUE","","CGO","00:00","00:00","00:00","00:00","Solicitó el servicio Carlos Cirdova","EXPRESS","FALSO","12","Febrero","2022","7031"
"0","6024","","","6024","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","805","2/13/2022 4:00:16 PM","2/13/2022 4:00:16 PM","170","170","1.0","FALSE","8da5d41e-efdb-4643-93ec-21513c0b487f","","139","AGENTE IMPORTACION","DHL","EDWIN JUMIQUE","N/A","N/A","N/A","13/Febrero/2022","Servicio","1","07:00","09:30","","FALSE","","CGO","00:00","00:00","00:00","00:00","Servicio solicitado por Carlos Córdova","EXPRESS","FALSO","13","Febrero","2022","74197"
"0","6041","","","6041","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","814","2/14/2022 12:58:04 AM","2/14/2022 12:58:04 AM","170","170","1.0","FALSE","643722b1-4f0b-47a5-92b9-61c16b2103f8","","127","RECEPTOR","UPS","ROBERTITO XOT","N/A","N/A","N/A","13/Febrero/2022","Servicio","1","17:55","18:25","","FALSE","","CGO","00:00","00:00","00:00","00:00","Guia: 406-0888 8040 pesó kg 388 volumen 679","SCS","FALSO","13","Febrero","2022","23444"
"0","6044","","","6044","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","816","2/14/2022 1:34:42 AM","2/14/2022 1:34:42 AM","170","170","1.0","FALSE","db9927cd-5d49-4f0a-99fa-55c5a8cdd36c","","139","AGENTE IMPORTACION","DHL","MARLO GARCIA","N/A","N/A","N/A","12/Febrero/2022","Servicio","1","23:00","05:00","","FALSE","","CGO","00:00","00:00","00:00","00:00","Servicio solicitado por Carlos Córdova","EXPRESS","FALSO","12","Febrero","2022","28152"
"0","6114","","","6114","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","853","2/16/2022 12:11:01 AM","2/16/2022 12:11:01 AM","171","171","1.0","FALSE","674c2db1-179d-4c49-965a-dfd2171f5ac5","","127","RECEPTOR","UPS","MARLO GARCIA","N/A","N/A","N/A","15/Febrero/2022","Servicio","1","17:10","17:30","","FALSE","","CGO","00:00","00:00","00:00","00:00","Guía No 230-61090552 peso kg  170 volumen 45 carga seca","SCS","FALSO","15","Febrero","2022","922"
"0","6130","","","6130","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","862","2/16/2022 5:20:49 PM","2/16/2022 5:20:49 PM","171","171","1.0","FALSE","bed94e95-152a-4cbf-b9f7-0fecdcf4fe08","","127","RECEPTOR","UPS","MARLO GARCIA","N/A","N/A","N/A","16/Febrero/2022","Servicio","1","10:20","10:45","","FALSE","","CGO","00:00","00:00","00:00","00:00","Guía No 345-29100330 peso kg 68 volumen 223","SCS","FALSO","16","Febrero","2022","2362"
"0","6158","","","6158","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","877","2/16/2022 10:12:58 PM","2/16/2022 10:12:58 PM","171","171","1.0","FALSE","f0991427-a16e-483c-942a-b427744c3462","","127","RECEPTOR","UPS","MARLO GARCIA","N/A","N/A","N/A","16/Febrero/2022","Servicio","1","15:20","15:40","","FALSE","","CGO","00:00","00:00","00:00","00:00","Guía No 345-29100330 peso kg 126 volumen 342","SCS","FALSO","16","Febrero","2022","71274"
"0","6215","","","6215","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","905","2/18/2022 5:35:01 PM","2/18/2022 5:35:01 PM","171","171","1.0","FALSE","02bb336a-029b-410d-b77b-80a03d053406","","127","RECEPTOR","UPS","MARLO GARCIA","N/A","N/A","N/A","18/Febrero/2022","Servicio","1","10:25","11:15","","FALSE","","CGO","00:00","00:00","00:00","00:00","Guía No 406-08888073 y 8073, peso kg 150 volumen 324 carga seca","SCS","FALSO","18","Febrero","2022","51133"
"0","6216","","","6216","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","906","2/18/2022 5:42:32 PM","2/18/2022 5:42:32 PM","171","171","1.0","FALSE","1fef7063-40ab-4e5c-846a-48903c27d7d4","","139","AGENTE IMPORTACION","DHL","MARLO GARCIA","N/A","N/A","N/A","17/Febrero/2022","Servicio","1","09:30","15:30","","FALSE","","CGO","00:00","00:00","00:00","00:00","Solicitud del servicio el señor Oscar Ramos","EXPRESS","FALSO","17","Febrero","2022","72417"
"0","6227","","","6227","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","909","2/18/2022 6:29:30 PM","2/18/2022 6:29:30 PM","171","171","1.0","FALSE","a87091b0-f065-406a-83d8-e8aebc7453d6","","127","RECEPTOR","UPS","MARLO GARCIA","N/A","N/A","N/A","18/Febrero/2022","Servicio","1","11:40","12:05","","FALSE","","CGO","00:00","00:00","00:00","00:00","Guía No 230-61290526 peso kg 159 volumen 248 carga seca","SCS","FALSO","18","Febrero","2022","72230"
"0","6229","","","6229","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","911","2/18/2022 7:38:57 PM","2/18/2022 7:38:57 PM","171","171","1.0","FALSE","898331f6-05a5-4a6e-9d63-463d66014de4","","139","AGENTE IMPORTACION","DHL","MARLO GARCIA","N/A","N/A","N/A","18/Febrero/2022","Servicio","1","09:40","13:15","","FALSE","","CGO","00:00","00:00","00:00","00:00","Solicito el servicio Oscar Ramos","EXPRESS","FALSO","18","Febrero","2022","28005"
"0","6254","","","6254","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","920","2/19/2022 2:51:38 AM","2/19/2022 2:51:38 AM","170","170","1.0","FALSE","4bdc657c-854c-46ac-86a5-e3f4668c879e","","127","RECEPTOR","UPS","EDWIN JUMIQUE","N/A","N/A","N/A","18/Febrero/2022","Servicio","1","20:00","20:10","","FALSE","","CGO","00:00","00:00","00:00","00:00","Guía: 006 50140322 peso kg 194 volumen 121, servicio solicitado por Yimi Flores","SCS","FALSO","18","Febrero","2022","12798"
"0","6270","","","6270","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","929","2/19/2022 11:00:55 PM","2/19/2022 11:00:55 PM","170","170","1.0","FALSE","951e57be-7f43-44df-a7fe-24cbd4b65013","","139","AGENTE IMPORTACION","DHL","ROBERTITO XOT","N/A","N/A","N/A","19/Febrero/2022","Servicio","1","12:00","16:30","","FALSE","","CGO","00:00","00:00","00:00","00:00","Servicio solicitado por Óscar Ramos","EXPRESS","FALSO","19","Febrero","2022","78808"
"0","6291","","","6291","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","941","2/20/2022 7:05:27 PM","2/20/2022 7:05:27 PM","170","170","1.0","FALSE","20bd443e-ff43-4bfd-b9a7-8b45f7d4d2ea","","139","AGENTE IMPORTACION","DHL","ROBERTITO XOT","N/A","N/A","N/A","20/Febrero/2022","Servicio","1","07:00","09:30","","FALSE","","CGO","00:00","00:00","00:00","00:00","Servicio solicitado por Carlos Córdova","EXPRESS","FALSO","20","Febrero","2022","90854"
"0","6297","","","6297","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","944","2/20/2022 11:54:22 PM","2/20/2022 11:54:22 PM","170","170","1.0","FALSE","883092d9-b016-45ef-b3f6-4a03ca2340a9","","127","RECEPTOR","UPS","ROBERTITO XOT","N/A","N/A","N/A","20/Febrero/2022","Servicio","1","17:15","17:55","","FALSE","","CGO","00:00","00:00","00:00","00:00","Guia: 406-08888014 peso kg 208 volumen 366","SCS","FALSO","20","Febrero","2022","93079"
"0","6390","","","6390","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","1001","2/23/2022 5:28:31 PM","2/23/2022 5:28:31 PM","170","170","1.0","FALSE","ba2b32c8-a8a1-4c23-8a2b-db11e7461cee","","127","RECEPTOR","UPS","EDWIN JUMIQUE","N/A","N/A","N/A","23/Febrero/2022","Servicio","1","10:55","11:10","","FALSE","","CGO","00:00","00:00","00:00","00:00","Guía: 34529100341 peso kg 70 volumen 238v","SCS","FALSO","23","Febrero","2022","79640"
"0","6402","","","6402","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","1006","2/23/2022 9:34:14 PM","2/23/2022 9:34:14 PM","170","170","1.0","FALSE","403d5967-eaf3-4924-bfa7-8ba78802883d","","127","RECEPTOR","UPS","EDWIN JUMIQUE","N/A","N/A","N/A","23/Febrero/2022","Servicio","1","15:05","15:20","","FALSE","","CGO","00:00","00:00","00:00","00:00","Guía: 34529100341 peso kg 132 volumen 328v","SCS","FALSO","23","Febrero","2022","43601"
"0","6443","","","6443","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","1029","2/24/2022 10:37:25 PM","2/24/2022 10:37:25 PM","170","170","1.0","FALSE","5689a155-a57d-41d3-b10f-c6b27c9f57b5","","139","AGENTE IMPORTACION","DHL","EDWIN JUMIQUE","N/A","N/A","N/A","24/Febrero/2022","Servicio","1","10:30","15:00","","FALSE","","CGO","00:00","00:00","00:00","00:00","Servicio solicitado por Sergio Yax","EXPRESS","FALSO","24","Febrero","2022","83092"
"0","6479","","","6479","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","1050","2/25/2022 11:47:03 PM","2/25/2022 11:47:03 PM","170","170","1.0","FALSE","b69e9c67-776f-4546-a0b9-02d88ca72285","","139","AGENTE IMPORTACION","DHL","EDWIN JUMIQUE","N/A","N/A","N/A","25/Febrero/2022","Servicio","1","11:30","17:30","","FALSE","","CGO","00:00","00:00","00:00","00:00","Servicio solicitado por Carlos Cordova","EXPRESS","FALSO","25","Febrero","2022","15897"
"0","6503","","","6503","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","1066","2/27/2022 1:10:04 AM","2/27/2022 1:10:04 AM","170","170","1.0","FALSE","9f3a369b-315c-4b59-8ffc-57dd4fbe407a","","139","AGENTE IMPORTACION","DHL","ROBERTITO XOT","N/A","N/A","N/A","26/Febrero/2022","Servicio","1","12:20","18:20","","FALSE","","CGO","00:00","00:00","00:00","00:00","Servicio solicitado por Óscar Ramos","EXPRESS","FALSO","26","Febrero","2022","61647"
"0","6531","","","6531","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","1085","2/28/2022 12:12:33 AM","2/28/2022 12:12:33 AM","171","171","1.0","FALSE","758d4793-c831-4864-a298-96b93b7190de","","139","AGENTE IMPORTACION","DHL","MARLO GARCIA","N/A","N/A","N/A","27/Febrero/2022","Servicio","1","10:30","18:00","","FALSE","","CGO","00:00","00:00","00:00","00:00","Solicitó el servicio Carlos Córdova una hora y media tiempo extra por guías rojas SAT.","EXPRESS","FALSO","27","Febrero","2022","4330"
"0","6535","","","6535","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","1086","2/28/2022 12:33:26 AM","2/28/2022 12:33:26 AM","170","170","1.0","FALSE","ae736c6d-61be-43cd-a629-a04bdcf691d3","","127","RECEPTOR","UPS","ROBERTITO XOT","N/A","N/A","N/A","27/Febrero/2022","Servicio","1","17:45","18:15","","FALSE","","CGO","00:00","00:00","00:00","00:00","Guia: 406-08888084 peso kg 454 volumen 840","SCS","FALSO","27","Febrero","2022","97284"
"0","6594","","","6594","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","1125","3/1/2022 7:51:13 PM","3/1/2022 7:51:13 PM","171","171","1.0","FALSE","0e85cce0-4db9-4b1a-8078-1bf35be487e7","","139","AGENTE IMPORTACION","DHL","MARLO GARCIA","N/A","N/A","N/A","01/Marzo/2022","Servicio","1","11:06","12:47","","FALSE","","CGO","00:00","00:00","00:00","00:00","Apoyo extra , para finalizar la entrega de importación solicitado por el señor Oscar Ramos","EXPRESS","FALSO","1","Marzo","2022","100114"
"0","6605","","","6605","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","1131","3/1/2022 11:32:58 PM","3/1/2022 11:32:58 PM","171","171","1.0","FALSE","355c223b-7b73-423c-8c48-2e8a9c9db486","","30","TRASLADO DE COMAT","AVIATECA","MARLO GARCIA","N/A","N/A","N/A","01/Marzo/2022","Servicio","1","17:40","18:10","","FALSE","","CGO","00:00","00:00","00:00","00:00","Guía No 202-30072210,2206, 729-43297914 y 46921114 traslado de Comat,  Combex al Hangar  solicitado por José Calderón peso kg 60","ALMACEN","FALSO","1","Marzo","2022","62884"
"0","6619","","","6619","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","1145","3/2/2022 7:09:39 PM","3/2/2022 7:09:39 PM","171","171","1.0","FALSE","c08391e5-0f63-484a-bea0-fe781a929fb5","","127","RECEPTOR","UPS","MARLO GARCIA","N/A","N/A","N/A","02/Marzo/2022","Servicio","1","11:05","11:55","","FALSE","","CGO","00:00","00:00","00:00","00:00","Guía No 345-29100363 peso kg 740 volumen 1,457
Presente Erick Paredes","SCS","FALSO","2","Marzo","2022","87570"
"0","6624","","","6624","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","1148","3/2/2022 8:20:50 PM","3/2/2022 8:20:50 PM","171","171","1.0","FALSE","5b199462-48a1-4236-be3a-76851af74875","","127","RECEPTOR","UPS","MARLO GARCIA","N/A","N/A","N/A","02/Marzo/2022","Servicio","1","13:15","13:55","","FALSE","","CGO","00:00","00:00","00:00","00:00","Guía No 345-29100363 peso kg  118 volumen 298 presente Erick Paredes","SCS","FALSO","2","Marzo","2022","86169"
"0","6667","","","6667","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","1174","3/3/2022 8:06:02 PM","3/3/2022 8:06:02 PM","170","170","1.0","FALSE","c0730864-2ecf-4f52-a98f-ccb6abe0a4c1","","139","AGENTE IMPORTACION","DHL","ROBERTITO XOT","N/A","N/A","N/A","03/Marzo/2022","Servicio","1","10:00","14:00","","FALSE","","CGO","00:00","00:00","00:00","00:00","Servicio solicitado por Sergio Yax","EXPRESS","FALSO","3","Marzo","2022","84059"
"0","6720","","","6720","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","1201","3/4/2022 11:22:54 PM","3/4/2022 11:22:54 PM","170","170","1.0","FALSE","0830ed36-e83b-4197-962c-522e738e3063","","139","AGENTE IMPORTACION","DHL","ROBERTITO XOT","N/A","N/A","N/A","04/Marzo/2022","Servicio","1","10:25","16:30","","FALSE","","CGO","00:00","00:00","00:00","00:00","Servicio solicitado por Carlos Córdova","EXPRESS","FALSO","4","Marzo","2022","35790"
"0","6740","","","6740","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","1215","3/5/2022 11:36:00 PM","3/5/2022 11:36:00 PM","172","172","1.0","FALSE","90dc3fe8-c9e5-48cf-ab3b-91e7a1e73550","","139","AGENTE IMPORTACION","DHL","WILLIAMS MORALES","N/A","N/A","N/A","05/Marzo/2022","Servicio","1","13:00","17:20","","FALSE","","CGO","00:00","00:00","00:00","00:00","Código 42 por bajar la carga del Dolly a bocadizo 
Código 51 para bajar carga de hangar a rampa 

Servicio solicitado por Carlos córdova","EXPRESS","FALSO","5","Marzo","2022","21652"
