FileSystemObjectType,Id,ServerRedirectedEmbedUri,ServerRedirectedEmbedUrl,ID.1,ContentTypeId,Title,Modified,Created,AuthorId,EditorId,OData__UIVersionString,Attachments,GUID,ComplianceAssetId,Desc,QUANTITY,DOCUMENT,AT,No Vuelo,Tipo AeroNave,Matricula,Cliente,Fecha,ID OS,NOVUELO,FColLaats,FrecibeCele,FAutoriza,F!,FAMSERVICIO,Anulado,Price,Currency,Total,Departamento,Observaciones,Dia,Mes,Year,CodigoUnico
"0","1722","","","1722","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","122.2","11/15/2021 3:18:59 PM","11/9/2021 11:42:17 PM","159","158","1.0","FALSE","b4e1069f-630e-439f-9da4-3fe348634c0d","","Fuel AVGAS","1","","","N4423F","PA42","N4423F","AEROWISE","27/Octubre/2021","176","","","","","","","FALSE","864","DOLLAR","864","FBO","","27","Octubre","2021",""
"0","1812","","","1812","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","222","4/11/2022 6:51:15 PM","11/19/2021 7:02:38 PM","159","158","1.0","FALSE","d183aa6c-078f-41fe-a808-7b27173f00cf","","Sales / VIP LOUNGE","1","","","CF","CF","CF","C.F.","15/Noviembre/2021","188","","","","","","","FALSE","480","QUETZALES","480","FBO","","15","Noviembre","2021","11594"
"0","2211","","","2211","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","222","4/18/2022 3:20:56 PM","1/14/2022 3:38:03 PM","194","158","1.0","FALSE","fb9191fe-a431-40ff-b8eb-874311101a31","","Sales / VIP LOUNGE","1","","","CF","CF","CF","N/A","14/Enero/2022","242","","","","","","","FALSE","300","QUETZALES","300","FBO","","14","Enero","2022","983"
"0","2224","","","2224","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","222","4/11/2022 6:51:15 PM","1/25/2022 3:42:10 PM","194","158","1.0","FALSE","a13949c7-0f13-4d6c-bd83-873b50b3dea3","","Sales / VIP LOUNGE","1","","","CF","CF","CF","C.F.","24/Enero/2022","245","","","","","","","FALSE","360","QUETZALES","360","FBO","","24","Enero","2022","11283"
"0","2380","","","2380","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","222","4/11/2022 6:51:15 PM","2/17/2022 3:10:58 PM","194","158","1.0","FALSE","bda8c6cd-c8d4-4b1e-adae-aa858077a81b","","Sales / VIP LOUNGE","1","","","CF","CF","CF","C.F.","17/Febrero/2022","266","","","","","","","FALSE","25","QUETZALES","25","FBO","","17","Febrero","2022","11239"
"0","2042","","","2042","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","164","4/11/2022 8:20:45 PM","12/14/2021 4:06:39 PM","194","158","1.0","FALSE","785d4881-d265-499a-b81f-09f7bb71b269","","Custom Clearance - CIQ (Customs Immigration Quarantine)","1","","","N164RA","C560","N164RA","LATIN TALENT PRODUCTION INC","13/Diciembre/2021","217","","","","","","","FALSE","50","DOLLAR","50","FBO","","13","Diciembre","2021","10278"
"0","2044","","","2044","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","166","4/11/2022 8:20:45 PM","12/14/2021 4:06:39 PM","194","158","1.0","FALSE","cc34d245-3443-4cbc-bc0f-7f68f9922312","","Parking Charges Turn Around","1","","","N164RA","C560","N164RA","LATIN TALENT PRODUCTION INC","13/Diciembre/2021","217","","","","","","","FALSE","35","DOLLAR","35","FBO","","13","Diciembre","2021","10278"
"0","2045","","","2045","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","168","4/11/2022 8:20:45 PM","12/14/2021 4:06:40 PM","194","158","1.0","FALSE","2c8be923-cdea-4e3e-b61f-f463306bdb16","","Passenger Charges","1","","","N164RA","C560","N164RA","LATIN TALENT PRODUCTION INC","13/Diciembre/2021","217","","","","","","","FALSE","40","DOLLAR","40","FBO","","13","Diciembre","2021","10278"
"0","2048","","","2048","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","177","4/11/2022 8:20:45 PM","12/14/2021 4:06:40 PM","194","158","1.0","FALSE","3c178ddc-12d4-4fd6-a098-9cc984768b8f","","Landing Permit - Arrangement","1","","","N164RA","C560","N164RA","LATIN TALENT PRODUCTION INC","13/Diciembre/2021","217","","","","","","","FALSE","100","DOLLAR","100","FBO","","13","Diciembre","2021","10278"
"0","2049","","","2049","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","209","4/11/2022 8:20:45 PM","12/14/2021 4:06:41 PM","194","158","1.0","FALSE","d7964a76-84b1-48d6-a894-c24882603930","","Handling Fees / Light bussines jets","1","","","N164RA","C560","N164RA","LATIN TALENT PRODUCTION INC","13/Diciembre/2021","217","","","","","","","FALSE","450","DOLLAR","450","FBO","","13","Diciembre","2021","10278"
"0","2050","","","2050","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","174","4/11/2022 8:20:45 PM","12/14/2021 4:06:41 PM","194","158","1.0","FALSE","7d3ea83c-ecb3-4759-9b6f-88bc2534575a","","Catering","1","","","N164RA","C560","N164RA","LATIN TALENT PRODUCTION INC","13/Diciembre/2021","217","","","","","","","FALSE","100","DOLLAR","100","FBO","","13","Diciembre","2021","10278"
"0","2051","","","2051","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","122.1","4/11/2022 8:20:45 PM","12/14/2021 4:06:41 PM","194","158","1.0","FALSE","1575a88c-6609-4f78-8a62-44061f8b30aa","","BANK COMISSION","1","","","N164RA","C560","N164RA","LATIN TALENT PRODUCTION INC","13/Diciembre/2021","217","","","","","","","FALSE","35","DOLLAR","35","FBO","","13","Diciembre","2021","10278"
"0","2059","","","2059","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","164","12/17/2021 5:34:30 PM","12/17/2021 5:34:30 PM","194","194","1.0","FALSE","1efcc4eb-c5c1-49fc-bc81-f70dfd396d5c","","Custom Clearance - CIQ (Customs Immigration Quarantine)","1","","","GLEX","9H-JVI","GLEX","VistaJet US Inc","01/Diciembre/2021","220","","","","","","","FALSE","100","DOLLAR","100","FBO","","1","Diciembre","2021","19319"
"0","2061","","","2061","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","167","12/17/2021 5:34:30 PM","12/17/2021 5:34:30 PM","194","194","1.0","FALSE","7860d3f6-e729-49c2-a14b-165a4df115fb","","Parking Charges Overnight","1","","","GLEX","9H-JVI","GLEX","VistaJet US Inc","01/Diciembre/2021","220","","","","","","","FALSE","295","DOLLAR","295","FBO","","1","Diciembre","2021","19319"
"0","2064","","","2064","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","177","12/17/2021 5:34:31 PM","12/17/2021 5:34:31 PM","194","194","1.0","FALSE","2060e008-1d76-4181-be17-0d985c79486c","","Landing Permit - Arrangement","1","","","GLEX","9H-JVI","GLEX","VistaJet US Inc","01/Diciembre/2021","220","","","","","","","FALSE","100","DOLLAR","100","FBO","","1","Diciembre","2021","19319"
"0","2065","","","2065","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","174","12/17/2021 5:34:31 PM","12/17/2021 5:34:31 PM","194","194","1.0","FALSE","6b5cb387-2818-4dc8-b63a-67b6f70537dd","","Catering","1","","","GLEX","9H-JVI","GLEX","VistaJet US Inc","01/Diciembre/2021","220","","","","","","","FALSE","50","DOLLAR","50","FBO","","1","Diciembre","2021","19319"
"0","2066","","","2066","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","179","12/17/2021 5:34:31 PM","12/17/2021 5:34:31 PM","194","194","1.0","FALSE","503c4265-c40a-40a4-8ced-ba58ebc862cd","","Security - Aircraft","1","","","GLEX","9H-JVI","GLEX","VistaJet US Inc","01/Diciembre/2021","220","","","","","","","FALSE","360","DOLLAR","360","FBO","","1","Diciembre","2021","19319"
"0","2067","","","2067","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","186","12/17/2021 5:34:32 PM","12/17/2021 5:34:32 PM","194","194","1.0","FALSE","538bf6f9-d950-4e07-8fba-c3d52cd07d5f","","Transportation","1","","","GLEX","9H-JVI","GLEX","VistaJet US Inc","01/Diciembre/2021","220","","","","","","","FALSE","100","DOLLAR","100","FBO","","1","Diciembre","2021","19319"
"0","2068","","","2068","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","122.1","12/17/2021 5:34:33 PM","12/17/2021 5:34:33 PM","194","194","1.0","FALSE","82775b4e-cff2-42cd-8712-6cefa8432e04","","Laundry Service","1","","","GLEX","9H-JVI","GLEX","VistaJet US Inc","01/Diciembre/2021","220","","","","","","","FALSE","100","DOLLAR","100","FBO","","1","Diciembre","2021","19319"
"0","2069","","","2069","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","204","12/17/2021 5:34:32 PM","12/17/2021 5:34:32 PM","194","194","1.0","FALSE","83f010d8-c175-4c84-9246-0cfebd201bff","","Handling Fees / Narrow body commercial JETS","1","","","GLEX","9H-JVI","GLEX","VistaJet US Inc","01/Diciembre/2021","220","","","","","","","FALSE","1300","DOLLAR","1300","FBO","","1","Diciembre","2021","19319"
"0","2071","","","2071","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","166","12/17/2021 6:05:26 PM","12/17/2021 6:05:26 PM","194","194","1.0","FALSE","af59dd0b-93b5-4b5d-bd8b-32374b1121b3","","Parking Charges Turn Around","1","","","CL35","N356VJ","CL35","XOJET AVIATION","07/Diciembre/2021","221","","","","","","","FALSE","195","DOLLAR","195","FBO","","7","Diciembre","2021","19853"
"0","2072","","","2072","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","206","12/17/2021 6:05:26 PM","12/17/2021 6:05:26 PM","194","194","1.0","FALSE","ab6cce40-a382-49ec-af40-35c9c7721231","","Handling Fees / Large bussines JET","1","","","CL35","N356VJ","CL35","XOJET AVIATION","07/Diciembre/2021","221","","","","","","","FALSE","1000","DOLLAR","1000","FBO","","7","Diciembre","2021","19853"
"0","2073","","","2073","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","177","12/17/2021 6:05:28 PM","12/17/2021 6:05:28 PM","194","194","1.0","FALSE","6b4e5e38-b3f4-48a0-8035-f6256c5a31b7","","Landing Permit - Arrangement","1","","","CL35","N356VJ","CL35","XOJET AVIATION","07/Diciembre/2021","221","","","","","","","FALSE","100","DOLLAR","100","FBO","","7","Diciembre","2021","19853"
"0","2075","","","2075","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","164","12/17/2021 6:05:27 PM","12/17/2021 6:05:27 PM","194","194","1.0","FALSE","914f014a-432d-431a-9da1-bfbabc22db6a","","Custom Clearance - CIQ (Customs Immigration Quarantine)","1","","","CL35","N356VJ","CL35","XOJET AVIATION","07/Diciembre/2021","221","","","","","","","FALSE","100","DOLLAR","100","FBO","","7","Diciembre","2021","19853"
"0","2078","","","2078","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","164","12/18/2021 2:57:30 PM","12/18/2021 2:57:30 PM","194","194","1.0","FALSE","bed5627d-5df9-49dd-8d08-e5e3556d6b84","","Custom Clearance - CIQ (Customs Immigration Quarantine)","1","","","H25B","XA-JTI","H25B","JETS TIME","18/Diciembre/2021","223","","","","","","","FALSE","50","DOLLAR","50","FBO","","18","Diciembre","2021","13679"
"0","2079","","","2079","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","167","12/18/2021 2:57:30 PM","12/18/2021 2:57:30 PM","194","194","1.0","FALSE","94ca5927-351c-4d2e-8438-d2ce7d893029","","Parking Charges Overnight","1","","","H25B","XA-JTI","H25B","JETS TIME","18/Diciembre/2021","223","","","","","","","FALSE","95","DOLLAR","95","FBO","","18","Diciembre","2021","13679"
"0","2080","","","2080","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","168","12/18/2021 2:57:31 PM","12/18/2021 2:57:31 PM","194","194","1.0","FALSE","dc5bb3d8-df50-40ac-823b-77c0c96a0064","","Passenger Charges","1","","","H25B","XA-JTI","H25B","JETS TIME","18/Diciembre/2021","223","","","","","","","FALSE","40","DOLLAR","40","FBO","","18","Diciembre","2021","13679"
"0","2083","","","2083","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","207","12/18/2021 2:57:32 PM","12/18/2021 2:57:32 PM","194","194","1.0","FALSE","09a82ea2-6854-4e1e-b7ca-57ee9cd7d13d","","Handling Fees / Super midsize JET","1","","","H25B","XA-JTI","H25B","JETS TIME","18/Diciembre/2021","223","","","","","","","FALSE","600","DOLLAR","600","FBO","","18","Diciembre","2021","13679"
"0","2084","","","2084","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","177","12/18/2021 2:57:32 PM","12/18/2021 2:57:32 PM","194","194","1.0","FALSE","6db4c2b0-7b2a-4540-8398-4d7814617c0d","","Landing Permit - Arrangement","1","","","H25B","XA-JTI","H25B","JETS TIME","18/Diciembre/2021","223","","","","","","","FALSE","100","DOLLAR","100","FBO","","18","Diciembre","2021","13679"
"0","2085","","","2085","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","179","12/18/2021 2:57:32 PM","12/18/2021 2:57:32 PM","194","194","1.0","FALSE","82ee7b3c-0f2b-45b2-8474-64f577f3cd13","","Security - Aircraft","1","","","H25B","XA-JTI","H25B","JETS TIME","18/Diciembre/2021","223","","","","","","","FALSE","170","DOLLAR","170","FBO","","18","Diciembre","2021","13679"
"0","2087","","","2087","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","164","4/11/2022 8:29:29 PM","12/18/2021 7:25:44 PM","194","158","1.0","FALSE","732ab498-82ee-4ac5-a1af-456b53bfd0b7","","Custom Clearance - CIQ (Customs Immigration Quarantine)","1","","","XA-JZL","CL60","XA-JZL","Servicios Aeronauticos zeta S.A. de C.V","18/Diciembre/2021","224","","","","","","","FALSE","250","DOLLAR","250","FBO","","18","Diciembre","2021","227"
"0","2088","","","2088","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","167","4/11/2022 8:29:29 PM","12/18/2021 7:25:45 PM","194","158","1.0","FALSE","1943019f-c455-41ec-952b-b4e99d449e66","","Parking Charges Overnight","1","","","XA-JZL","CL60","XA-JZL","Servicios Aeronauticos zeta S.A. de C.V","18/Diciembre/2021","224","","","","","","","FALSE","195","DOLLAR","195","FBO","","18","Diciembre","2021","227"
"0","2091","","","2091","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","205","4/11/2022 8:29:30 PM","12/18/2021 7:25:45 PM","194","158","1.0","FALSE","4d128ff6-0e17-474b-a5ea-cf6fde320511","","Handling Fees / Super large and long range JETS","1","","","XA-JZL","CL60","XA-JZL","Servicios Aeronauticos zeta S.A. de C.V","18/Diciembre/2021","224","","","","","","","FALSE","895","DOLLAR","895","FBO","","18","Diciembre","2021","227"
"0","2092","","","2092","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","179","4/11/2022 8:29:30 PM","12/18/2021 7:25:46 PM","194","158","1.0","FALSE","769c996e-1971-4f2a-b976-0ccb36f701f0","","Security - Aircraft","1","","","XA-JZL","CL60","XA-JZL","Servicios Aeronauticos zeta S.A. de C.V","18/Diciembre/2021","224","","","","","","","FALSE","3840","DOLLAR","3840","FBO","","18","Diciembre","2021","227"
"0","2093","","","2093","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","174","4/11/2022 8:29:30 PM","12/18/2021 7:25:46 PM","194","158","1.0","FALSE","478b9a1b-c13d-4b93-ac9f-77435f990b05","","Catering","1","","","XA-JZL","CL60","XA-JZL","Servicios Aeronauticos zeta S.A. de C.V","18/Diciembre/2021","224","","","","","","","FALSE","295","DOLLAR","295","FBO","","18","Diciembre","2021","227"
"0","2094","","","2094","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","186","4/11/2022 8:29:30 PM","12/18/2021 7:25:46 PM","194","158","1.0","FALSE","9e508c1b-3965-41f4-8786-e9943db59514","","Transportation","1","","","XA-JZL","CL60","XA-JZL","Servicios Aeronauticos zeta S.A. de C.V","18/Diciembre/2021","224","","","","","","","FALSE","100","DOLLAR","100","FBO","","18","Diciembre","2021","227"
"0","2095","","","2095","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","200","4/11/2022 8:29:30 PM","12/18/2021 7:25:47 PM","194","158","1.0","FALSE","0329ce77-cd6a-4619-9a3f-017af4af9422","","Lavatory Services","1","","","XA-JZL","CL60","XA-JZL","Servicios Aeronauticos zeta S.A. de C.V","18/Diciembre/2021","224","","","","","","","FALSE","50","DOLLAR","50","FBO","","18","Diciembre","2021","227"
"0","2096","","","2096","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","201","4/11/2022 8:29:30 PM","12/18/2021 7:25:47 PM","194","158","1.0","FALSE","085e30c5-00e3-4607-8f26-8a848a1c746a","","Potable Water Service","1","","","XA-JZL","CL60","XA-JZL","Servicios Aeronauticos zeta S.A. de C.V","18/Diciembre/2021","224","","","","","","","FALSE","50","DOLLAR","50","FBO","","18","Diciembre","2021","227"
"0","2099","","","2099","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","122.3","4/11/2022 8:29:30 PM","12/18/2021 7:25:48 PM","194","158","1.0","FALSE","89d7690d-1814-4165-88cd-b073cd34976e","","AIR NAVIGATION FEE","1","","","XA-JZL","CL60","XA-JZL","Servicios Aeronauticos zeta S.A. de C.V","18/Diciembre/2021","224","","","","","","","FALSE","395","DOLLAR","395","FBO","","18","Diciembre","2021","227"
"0","2100","","","2100","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","122.4","4/11/2022 8:29:30 PM","12/18/2021 7:25:49 PM","194","158","1.0","FALSE","0542d2ba-f0ab-488f-bcae-58ab58a872eb","","Parking Fees","1","","","XA-JZL","CL60","XA-JZL","Servicios Aeronauticos zeta S.A. de C.V","18/Diciembre/2021","224","","","","","","","FALSE","3840","DOLLAR","3840","FBO","","18","Diciembre","2021","227"
"0","2101","","","2101","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","122.5","4/11/2022 8:29:30 PM","12/18/2021 7:25:48 PM","194","158","1.0","FALSE","ae680d3a-5171-4d89-8c10-febfeb90c543","","AIRPORT ATC SERVICE","1","","","XA-JZL","CL60","XA-JZL","Servicios Aeronauticos zeta S.A. de C.V","18/Diciembre/2021","224","","","","","","","FALSE","295","DOLLAR","295","FBO","","18","Diciembre","2021","227"
"0","2102","","","2102","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","122.6","4/11/2022 8:29:30 PM","12/18/2021 7:25:48 PM","194","158","1.0","FALSE","690a90b9-d123-45e5-b839-1228777cec89","","Aircraft Movements","1","","","XA-JZL","CL60","XA-JZL","Servicios Aeronauticos zeta S.A. de C.V","18/Diciembre/2021","224","","","","","","","FALSE","125","DOLLAR","125","FBO","","18","Diciembre","2021","227"
"0","2103","","","2103","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","122.7","4/11/2022 8:29:30 PM","12/18/2021 7:25:49 PM","194","158","1.0","FALSE","20e7f65a-b62a-4c8e-b15b-9f621c59b690","","Immigration","1","","","XA-JZL","CL60","XA-JZL","Servicios Aeronauticos zeta S.A. de C.V","18/Diciembre/2021","224","","","","","","","FALSE","295","DOLLAR","295","FBO","","18","Diciembre","2021","227"
"0","2104","","","2104","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","122.8","4/11/2022 8:29:30 PM","12/18/2021 7:25:49 PM","194","158","1.0","FALSE","5f5c1b5e-5edc-4613-951e-a7e391a9fd67","","Percent service charge","1","","","XA-JZL","CL60","XA-JZL","Servicios Aeronauticos zeta S.A. de C.V","18/Diciembre/2021","224","","","","","","","FALSE","250","DOLLAR","250","FBO","","18","Diciembre","2021","227"
"0","2105","","","2105","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","164","4/11/2022 8:20:45 PM","12/20/2021 4:10:37 PM","194","158","1.0","FALSE","d3071caf-7298-446a-8b99-323ccef5af38","","Custom Clearance - CIQ (Customs Immigration Quarantine)","1","","","N164RA","C560","N164RA","LATIN TALENT PRODUCTION INC","18/Diciembre/2021","225","","","","","","","FALSE","50","DOLLAR","50","FBO","","18","Diciembre","2021","12576"
"0","2107","","","2107","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","166","4/11/2022 8:20:45 PM","12/20/2021 4:10:37 PM","194","158","1.0","FALSE","8ae754ca-244f-46c3-8f49-8bc6240dcab2","","Parking Charges Turn Around","1","","","N164RA","C560","N164RA","LATIN TALENT PRODUCTION INC","18/Diciembre/2021","225","","","","","","","FALSE","35","DOLLAR","35","FBO","","18","Diciembre","2021","12576"
"0","2110","","","2110","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","177","4/11/2022 8:20:45 PM","12/20/2021 4:10:38 PM","194","158","1.0","FALSE","addf3492-7569-4eda-b6f5-14d2b8043e3b","","Landing Permit - Arrangement","1","","","N164RA","C560","N164RA","LATIN TALENT PRODUCTION INC","18/Diciembre/2021","225","","","","","","","FALSE","100","DOLLAR","100","FBO","","18","Diciembre","2021","12576"
"0","2111","","","2111","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","174","4/11/2022 8:20:45 PM","12/20/2021 4:10:38 PM","194","158","1.0","FALSE","b5b91c30-e96a-4a4f-9ec0-c5a9b040b03a","","Catering","1","","","N164RA","C560","N164RA","LATIN TALENT PRODUCTION INC","18/Diciembre/2021","225","","","","","","","FALSE","125","DOLLAR","125","FBO","","18","Diciembre","2021","12576"
"0","2112","","","2112","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","209","4/11/2022 8:20:45 PM","12/20/2021 4:10:38 PM","194","158","1.0","FALSE","906427ea-1a10-40c6-810a-6d6d0ae94fc6","","Handling Fees / Light bussines jets","1","","","N164RA","C560","N164RA","LATIN TALENT PRODUCTION INC","18/Diciembre/2021","225","","","","","","","FALSE","450","DOLLAR","450","FBO","","18","Diciembre","2021","12576"
"0","2113","","","2113","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","122.1","4/11/2022 8:20:45 PM","12/20/2021 4:10:38 PM","194","158","1.0","FALSE","3ac19497-2454-4373-91ff-740b2b30fc49","","BANK COMISSION","1","","","N164RA","C560","N164RA","LATIN TALENT PRODUCTION INC","18/Diciembre/2021","225","","","","","","","FALSE","35","DOLLAR","35","FBO","","18","Diciembre","2021","12576"
"0","2157","","","2157","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","164","4/18/2022 6:48:50 PM","1/4/2022 4:15:51 PM","194","158","1.0","FALSE","8601190d-32ff-4fc7-be8b-074215298a5a","","Custom Clearance - CIQ (Customs Immigration Quarantine)","1","","","XA-TZF","CL60","XA-TZF","Aerotomza S.A DE C.V.","31/Diciembre/2021","233","","","","","","","FALSE","50","DOLLAR","50","FBO","","31","Diciembre","2021","2077"
"0","2159","","","2159","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","166","4/18/2022 6:48:50 PM","1/4/2022 4:15:52 PM","194","158","1.0","FALSE","f55fe38c-25aa-4f05-bbbd-0a4cdf79919f","","Parking Charges Turn Around","1","","","XA-TZF","CL60","XA-TZF","Aerotomza S.A DE C.V.","31/Diciembre/2021","233","","","","","","","FALSE","100","DOLLAR","100","FBO","","31","Diciembre","2021","2077"
"0","2161","","","2161","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","177","4/18/2022 6:48:50 PM","1/4/2022 4:15:52 PM","194","158","1.0","FALSE","9d8cae4c-bca1-4e6f-aa74-649c2dffc91f","","Landing Permit - Arrangement","1","","","XA-TZF","CL60","XA-TZF","Aerotomza S.A DE C.V.","31/Diciembre/2021","233","","","","","","","FALSE","100","DOLLAR","100","FBO","","31","Diciembre","2021","2077"
"0","2162","","","2162","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","206","4/18/2022 6:48:50 PM","1/4/2022 4:15:53 PM","194","158","1.0","FALSE","1655d708-5df8-4c90-b5c0-d8e734139f46","","Handling Fees / Large bussines JET","1","","","XA-TZF","CL60","XA-TZF","Aerotomza S.A DE C.V.","31/Diciembre/2021","233","","","","","","","FALSE","800","DOLLAR","800","FBO","","31","Diciembre","2021","2077"
"0","2163","","","2163","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","174","4/18/2022 6:48:50 PM","1/4/2022 4:15:53 PM","194","158","1.0","FALSE","2ad57bf9-f737-465b-8d8b-f21df49e8d14","","Catering","1","","","XA-TZF","CL60","XA-TZF","Aerotomza S.A DE C.V.","31/Diciembre/2021","233","","","","","","","FALSE","125","DOLLAR","125","FBO","","31","Diciembre","2021","2077"
"0","1793","","","1793","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","164","4/11/2022 8:17:38 PM","11/19/2021 6:39:51 PM","159","158","1.0","FALSE","18acb48a-4a23-441a-a169-e9caf1d5e6d2","","Custom Clearance - CIQ (Customs Immigration Quarantine)","1","","","N695FA","AC95","N695FA","GRUPO SAN JUANITO S,A S","15/Noviembre/2021","185","","","","","","","TRUE","50","DOLLAR","50","FBO","","15","Noviembre","2021","12908"
"0","1795","","","1795","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","166","4/11/2022 8:17:38 PM","11/19/2021 6:39:52 PM","159","158","1.0","FALSE","98d2e3fb-9808-4169-98ad-e4915fbc39ea","","Parking Charges Turn Around","1","","","N695FA","AC95","N695FA","GRUPO SAN JUANITO S,A S","15/Noviembre/2021","185","","","","","","","TRUE","75","DOLLAR","75","FBO","","15","Noviembre","2021","12908"
"0","1798","","","1798","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","177","4/11/2022 8:17:38 PM","11/19/2021 6:39:53 PM","159","158","1.0","FALSE","5ebcac2c-60fc-43ef-bbc5-99bafd0d0799","","Landing Permit - Arrangement","1","","","N695FA","AC95","N695FA","GRUPO SAN JUANITO S,A S","15/Noviembre/2021","185","","","","","","","TRUE","100","DOLLAR","100","FBO","","15","Noviembre","2021","12908"
