ProductKey,ProductLabel,ProductName,ProductDescription,ProductSubcategoryKey,Manufacturer,BrandName,ClassID,ClassName,StyleID,StyleName,ColorID,ColorName,Size,SizeRange,SizeUnitMeasureID,Weight,WeightUnitMeasureID,UnitOfMeasureID,UnitOfMeasureName,StockTypeID,StockTypeName,UnitCost,UnitPrice,AvailableForSaleDate,StopSaleDate,Status,ProductSubcategory,ProductCategory
2426,"0808017","Litware Tower Fan E501 Silver","Space saving tower design, top mounted control pane",48,"Litware, Inc.","Litware","1","Economy","1","Product0808017","7","Silver","5.9 x 7.3 x 31.1","","",7,"pounds","1","inches","2","Mid",20.39,39.99,2009-02-15 00:00:00.000,,"On","Fans","Home Appliances"
2428,"0808019","Litware Mobile Fan External USB Cooling Fan E601 White","80 x 80 x 25 mm, rated Voltage - 5V DC, started Voltage - 4V DC",48,"Litware, Inc.","Litware","1","Economy","1","Product0808019","8","White","5.6 x 7.3 x 31.6","","",2,"pounds","1","inches","2","Mid",16.77,32.89,2007-03-12 00:00:00.000,,"On","Fans","Home Appliances"
2429,"0808020","Litware Mobile Fan External USB Cooling Fan E601 Pink","80 x 80 x 25 mm, rated Voltage - 5V DC, started Voltage - 4V DC",48,"Litware, Inc.","Litware","1","Economy","1","Product0808020","10","Pink","11.1 x 6.5 x 11.3","","",17,"pounds","1","inches","2","Mid",16.77,32.89,2007-03-12 00:00:00.000,,"On","Fans","Home Appliances"
2433,"0808024","Litware 16"" White Oscillating Stand Fan E701 Silver","16"" oscillating stand fan",48,"Litware, Inc.","Litware","1","Economy","1","Product0808024","7","Silver","11 x 8.5 x 7.2","","",4,"pounds","1","inches","2","Mid",14.83,29.09,2008-08-11 00:00:00.000,,"On","Fans","Home Appliances"
2435,"0808026","Litware 14"" High Velocity Floor Fan E801 Silver","High velocity volt, 3 Speeds",48,"Litware, Inc.","Litware","1","Economy","1","Product0808026","7","Silver","22.7 x 11.7 x 5.3","","",12,"pounds","1","inches","2","Mid",22.94,44.99,2006-07-07 00:00:00.000,,"On","Fans","Home Appliances"
2436,"0808027","Litware 14"" High Velocity Floor Fan E801 White","High velocity volt, 3 Speeds",48,"Litware, Inc.","Litware","1","Economy","1","Product0808027","8","White","25.5 x 22.4 x 11.6","","",46,"pounds","1","inches","2","Mid",22.94,44.99,2006-07-07 00:00:00.000,,"On","Fans","Home Appliances"
2442,"0808033","Litware 120mm Blue LED Case Fan E901 Grey","Up to 69.69 CFM, 19dB-A silent application for CPU cooling",48,"Litware, Inc.","Litware","1","Economy","1","Product0808033","11","Grey","25.9 x 13.5 x 5.7","","",8,"pounds","1","inches","2","Mid",5.09,9.99,2006-02-03 00:00:00.000,,"On","Fans","Home Appliances"
2443,"0808034","Litware 80mm Dual Ball Bearing Case Fan E1001 Black","Higher air flow to enhance cooling performance, silent operation for case cooling",48,"Litware, Inc.","Litware","1","Economy","1","Product0808034","2","Black","3 x 3.5 x 10.5","","",3,"pounds","1","inches","2","Mid",2.54,4.99,2005-05-12 00:00:00.000,,"On","Fans","Home Appliances"
2448,"0808039","Litware 92mm DBB Case Fan E1101 Black","92mm DBB case fan, 86.2 x 66.5 x 15.8 inches, 5.6 ounces",48,"Litware, Inc.","Litware","1","Economy","1","Product0808039","2","Black","15.5 x 15 x 16.8","","",12,"pounds","1","inches","2","Mid",7.64,14.99,2007-05-23 00:00:00.000,,"On","Fans","Home Appliances"
2449,"0808040","Litware 92mm DBB Case Fan E1101 White","92mm DBB case fan, 86.2 x 66.5 x 15.8 inches, 5.6 ounces",48,"Litware, Inc.","Litware","1","Economy","1","Product0808040","8","White","12.3 x 7.9 x 13.4","","",6,"pounds","1","inches","2","Mid",7.64,14.99,2007-05-23 00:00:00.000,,"On","Fans","Home Appliances"
2450,"0808041","Litware 92mm DBB Case Fan E1101 Grey","92mm DBB case fan, 86.2 x 66.5 x 15.8 inches, 5.6 ounces",48,"Litware, Inc.","Litware","1","Economy","1","Product0808041","11","Grey","8 x 6.6 x 30.9","","",8,"pounds","1","inches","2","Mid",7.64,14.99,2007-05-23 00:00:00.000,,"On","Fans","Home Appliances"
2451,"0808042","Litware Desktop Wind Tower Oscillating Fan E1201 Brown","Desktop fan with front-mounted electronic controls, 3 speeds",48,"Litware, Inc.","Litware","1","Economy","1","Product0808042","4","Brown","20.6 x 11.5 x 20.6","","",11,"pounds","1","inches","2","Mid",15.29,29.99,2008-08-19 00:00:00.000,,"On","Fans","Home Appliances"
2452,"0808043","Litware Desktop Wind Tower Oscillating Fan E1201 Purple","Desktop fan with front-mounted electronic controls, 3 speeds",48,"Litware, Inc.","Litware","1","Economy","1","Product0808043","5","Purple","20.2 x 20.2 x 57.5","","",13,"pounds","1","inches","2","Mid",15.29,29.99,2008-08-19 00:00:00.000,,"On","Fans","Home Appliances"
2454,"0808045","Litware Desktop Wind Tower Oscillating Fan E1201 White","Desktop fan with front-mounted electronic controls, 3 speeds",48,"Litware, Inc.","Litware","1","Economy","1","Product0808045","8","White","11.5 x 11.2 x 6.5","","",5,"pounds","1","inches","2","Mid",15.29,29.99,2008-08-19 00:00:00.000,,"On","Fans","Home Appliances"
2455,"0808046","Litware USB Foam Fan E1301 Pink","Cold alternative to an under desk fan, child-safe blades",48,"Litware, Inc.","Litware","1","Economy","1","Product0808046","10","Pink","21.8 x 5.6 x 24.1","","",10,"pounds","1","inches","2","Mid",10.19,19.99,2008-03-04 00:00:00.000,,"On","Fans","Home Appliances"
2457,"0808048","Litware USB Foam Fan E1301 Black","Cold alternative to an under desk fan, child-safe blades",48,"Litware, Inc.","Litware","1","Economy","1","Product0808048","2","Black","12 x 9 x 30","","",16,"pounds","1","inches","2","Mid",10.19,19.99,2008-03-04 00:00:00.000,,"On","Fans","Home Appliances"
2459,"0808050","Litware 180 CFM Vertical Discharge Fan X450 Red","Powerful and efficient vertical discharge fan",48,"Litware, Inc.","Litware","2","Regular","1","Product0808050","6","Red","17.7 x 13.8 x 10","","",12,"pounds","1","inches","2","Mid",71.44,215.62,2009-05-02 00:00:00.000,,"On","Fans","Home Appliances"
2460,"0808051","Litware 180 CFM Vertical Discharge Fan X450 Black","Powerful and efficient vertical discharge fan",48,"Litware, Inc.","Litware","2","Regular","1","Product0808051","2","Black","25.5 x 14.1 x 6","","",9,"pounds","1","inches","2","Mid",71.44,215.62,2009-05-02 00:00:00.000,,"On","Fans","Home Appliances"
2461,"0808052","Litware 180 CFM Vertical Discharge Fan X450 White","Powerful and efficient vertical discharge fan",48,"Litware, Inc.","Litware","2","Regular","1","Product0808052","8","White","2.6 x 10.2 x 6.7","","",2,"pounds","1","inches","2","Mid",71.44,215.62,2009-05-02 00:00:00.000,,"On","Fans","Home Appliances"
2463,"0808054","Litware USB Durable Desk Soft Fan E1401 White","3 speed settings, separate oscillation control provides oscillation option to increase air circulation",48,"Litware, Inc.","Litware","1","Economy","1","Product0808054","8","White","8 x 6.6 x 30.9","","",9,"pounds","1","inches","2","Mid",15.29,30,2005-02-07 00:00:00.000,,"On","Fans","Home Appliances"
2464,"0808055","Litware USB Durable Desk Soft Fan E1401 Black","3 speed settings, separate oscillation control provides oscillation option to increase air circulation",48,"Litware, Inc.","Litware","1","Economy","1","Product0808055","2","Black","7.2 x 5.3 x 6.6","","",16,"pounds","1","inches","2","Mid",15.29,30,2005-02-07 00:00:00.000,,"On","Fans","Home Appliances"
2465,"0808056","Litware USB Durable Desk Soft Fan E1401 Blue","3 speed settings, separate oscillation control provides oscillation option to increase air circulation",48,"Litware, Inc.","Litware","1","Economy","1","Product0808056","3","Blue","5.9 x 7.3 x 31.1","","",7,"pounds","1","inches","2","Mid",15.29,30,2005-02-07 00:00:00.000,,"On","Fans","Home Appliances"
2467,"0808058","Litware 80mm LED Dual PCI Slot Fan E1501 Yellow","7.2 X 4.8 x 1.7 inches, 8 ounces",48,"Litware, Inc.","Litware","1","Economy","1","Product0808058","13","Yellow","5.6 x 7.3 x 31.6","","",2,"pounds","1","inches","2","Mid",15.8,30.99,2006-02-09 00:00:00.000,,"On","Fans","Home Appliances"
2468,"0808059","Litware 80mm LED Dual PCI Slot Fan E1501 Red","7.2 X 4.8 x 1.7 inches, 8 ounces",48,"Litware, Inc.","Litware","1","Economy","1","Product0808059","6","Red","11.1 x 6.5 x 11.3","","",17,"pounds","1","inches","2","Mid",15.8,30.99,2006-02-09 00:00:00.000,,"On","Fans","Home Appliances"
2472,"0808063","Litware 20'' Weather-Shield Performance Box Fan E1601 Orange","20'' box fan with 3 whisper-quiet, energy-efficient speeds",48,"Litware, Inc.","Litware","1","Economy","1","Product0808063","9","Orange","11 x 8.5 x 7.2","","",4,"pounds","1","inches","2","Mid",15.29,29.99,2008-05-15 00:00:00.000,,"On","Fans","Home Appliances"
2474,"0808065","Litware 20'' Weather-Shield Performance Box Fan E1601 White","20'' box fan with 3 whisper-quiet, energy-efficient speeds",48,"Litware, Inc.","Litware","1","Economy","1","Product0808065","8","White","22.7 x 11.7 x 5.3","","",12,"pounds","1","inches","2","Mid",15.29,29.99,2008-05-15 00:00:00.000,,"On","Fans","Home Appliances"
2475,"0808066","Litware 20'' Weather-Shield Performance Box Fan E1601 Black","20'' box fan with 3 whisper-quiet, energy-efficient speeds",48,"Litware, Inc.","Litware","1","Economy","1","Product0808066","2","Black","25.5 x 22.4 x 11.6","","",46,"pounds","1","inches","2","Mid",15.29,29.99,2008-05-15 00:00:00.000,,"On","Fans","Home Appliances"
2481,"0808072","Litware 18'' Oscillating Pedestal Fan M135 Yellow","18-inch oscillating pedestal fan with all-metal construction",48,"Litware, Inc.","Litware","3","Deluxe","1","Product0808072","13","Yellow","25.9 x 13.5 x 5.7","","",8,"pounds","1","inches","2","Mid",160.95,350,2009-03-12 00:00:00.000,,"On","Fans","Home Appliances"
2482,"0808073","Litware 18'' Oscillating Pedestal Fan M135 Blue","18-inch oscillating pedestal fan with all-metal construction",48,"Litware, Inc.","Litware","3","Deluxe","1","Product0808073","3","Blue","24.1 x 6.5 x 12.6","","",3,"pounds","1","inches","2","Mid",160.95,350,2009-03-12 00:00:00.000,,"On","Fans","Home Appliances"
2487,"0808078","Litware 18'' Oscillating Pedestal Fan M145 White","19-inch oscillating pedestal fan with all-metal construction",48,"Litware, Inc.","Litware","3","Deluxe","1","Product0808078","8","White","15.5 x 15 x 16.8","","",12,"pounds","1","inches","2","Mid",183.95,400,2007-09-09 00:00:00.000,,"On","Fans","Home Appliances"
1828,"0801002","Litware Washer & Dryer 25.5in M350 White","Five Wash/spin Speed combinations, 5 Wash/Dry programs",41,"Litware, Inc.","Litware","2","Regular","1","Product0801002","8","White","31.5 x 38 x 25.5","","",128,"pounds","1","inches","3","Low",914.67,1989,2008-03-08 00:00:00.000,,"On","Washers & Dryers","Home Appliances"
1833,"0801007","Litware Washer & Dryer 25.5in M350 Silver","Five Wash/spin Speed combinations, 5 Wash/Dry programs",41,"Litware, Inc.","Litware","2","Regular","1","Product0801007","7","Silver","40  x 38  x 35","","",220,"pounds","1","inches","1","High",914.67,1989,2008-03-08 00:00:00.000,,"On","Washers & Dryers","Home Appliances"
1834,"0801008","Litware Washer & Dryer 24in M260 Silver","Tumble action cleaning system, 4 Wash/Dry programs",41,"Litware, Inc.","Litware","2","Regular","1","Product0801008","7","Silver","30 x 28.5 x 18.5","","",168,"pounds","1","inches","1","High",836.03,1818,2007-02-06 00:00:00.000,,"On","Washers & Dryers","Home Appliances"
1836,"0801010","Litware Washer & Dryer 15.5in E150 Silver","15.5"" duet Washer and Dryer pedestal with drawer",41,"Litware, Inc.","Litware","1","Economy","1","Product0801010","7","Silver","30 x 38.6 x 28.5","","",140,"pounds","1","inches","1","High",509.32,999,2005-02-01 00:00:00.000,,"On","Washers & Dryers","Home Appliances"
1838,"0801012","Litware Washer & Dryer 25.5in M350 Blue","Five Wash/spin Speed combinations, 5 Wash/Dry programs",41,"Litware, Inc.","Litware","2","Regular","1","Product0801012","3","Blue","42.5  x 39.8  x 26.5","","",176,"pounds","1","inches","1","High",914.67,1989,2008-03-08 00:00:00.000,,"On","Washers & Dryers","Home Appliances"
1839,"0801013","Litware Washer & Dryer 24in M260 Blue","Tumble action cleaning system, 4 Wash/Dry programs",41,"Litware, Inc.","Litware","2","Regular","1","Product0801013","3","Blue","42.4  x 40.5  x 30","","",150,"pounds","1","inches","1","High",836.03,1818,2007-02-06 00:00:00.000,,"On","Washers & Dryers","Home Appliances"
1841,"0801015","Litware Washer & Dryer 15.5in E150 Blue","15.5"" duet Washer and Dryer pedestal with drawer",41,"Litware, Inc.","Litware","1","Economy","1","Product0801015","3","Blue","32.6 x 28.5 x 18.5","","",105,"pounds","1","inches","1","High",509.32,999,2005-02-01 00:00:00.000,,"On","Washers & Dryers","Home Appliances"
1843,"0801017","Litware Washer & Dryer 25.5in M350 Green","Five Wash/spin Speed Combinations. 5 Wash/Dry Programs",41,"Litware, Inc.","Litware","2","Regular","1","Product0801017","14","Green","33 x 38 x 25.5","","",130,"pounds","1","inches","1","High",914.67,1989,2008-03-08 00:00:00.000,,"On","Washers & Dryers","Home Appliances"
1844,"0801018","Litware Washer & Dryer 24in M260 Green","Tumble action cleaning system, 4 Wash/Dry programs",41,"Litware, Inc.","Litware","2","Regular","1","Product0801018","14","Green","38.8  x 40.2  x 28.5","","",140,"pounds","1","inches","1","High",836.03,1818,2007-02-06 00:00:00.000,,"On","Washers & Dryers","Home Appliances"
1845,"0801019","Litware Washer & Dryer 21in E214 Green","7 washing programs, 5 Wash/Rinse temperature levels",41,"Litware, Inc.","Litware","2","Regular","1","Product0801019","14","Green","40.5  x 39  x 28.5","","",150,"pounds","1","inches","1","High",815.22,1599,2006-01-02 00:00:00.000,,"On","Washers & Dryers","Home Appliances"
1846,"0801020","Litware Washer & Dryer 15.5in E150 Green","15.5"" duet Washer and Dryer pedestal with drawer",41,"Litware, Inc.","Litware","1","Economy","1","Product0801020","14","Green","42.5  x 40.6  x 30.5","","",160,"pounds","1","inches","1","High",509.32,999,2005-02-01 00:00:00.000,,"On","Washers & Dryers","Home Appliances"
1867,"0801041","Contoso Washer & Dryer 27in L270 White","9 Wash & 5 Dry programs, full Size steam washer and dryer",41,"Contoso, Ltd","Contoso","3","Deluxe","1","Product0801041","8","White","40.9  x 38  x 35","","",158,"pounds","1","inches","1","High",878.66,2652,2009-02-09 00:00:00.000,,"On","Washers & Dryers","Home Appliances"
1868,"0801042","Contoso Washer & Dryer 25.5in M255 White","Five Wash/spin Speed combinations, 5 Wash/Dry programs",41,"Contoso, Ltd","Contoso","2","Regular","1","Product0801042","8","White","33 x 38 x 25.5","","",146,"pounds","1","inches","1","High",914.67,1989,2008-03-08 00:00:00.000,,"On","Washers & Dryers","Home Appliances"
1869,"0801043","Contoso Washer & Dryer 24in M240 White","Tumble action cleaning system, 4 Wash/Dry programs",41,"Contoso, Ltd","Contoso","2","Regular","1","Product0801043","8","White","38.8  x 40.2  x 28.5","","",140,"pounds","1","inches","1","High",836.03,1818,2007-02-06 00:00:00.000,,"On","Washers & Dryers","Home Appliances"
1873,"0801047","Contoso Washer & Dryer 25.5in M255 Silver","Five Wash/spin Speed combinations, 5 Wash/Dry programs",41,"Contoso, Ltd","Contoso","2","Regular","1","Product0801047","7","Silver","30.5 x 28.5 x 18.5","","",105,"pounds","1","inches","1","High",914.67,1989,2008-03-08 00:00:00.000,,"On","Washers & Dryers","Home Appliances"
1874,"0801048","Contoso Washer & Dryer 24in M240 Silver","Tumble action cleaning system, 4 Wash/Dry programs",41,"Contoso, Ltd","Contoso","2","Regular","1","Product0801048","7","Silver","31 x 38.3 x 25.5","","",125,"pounds","1","inches","1","High",836.03,1818,2007-02-06 00:00:00.000,,"On","Washers & Dryers","Home Appliances"
1877,"0801051","Contoso Washer & Dryer 27in L270 Blue","9 Wash & 5 Dry programs, full Size steam washer and dryer",41,"Contoso, Ltd","Contoso","3","Deluxe","1","Product0801051","3","Blue","42.5  x 39.8  x 26.5","","",128,"pounds","1","inches","1","High",878.66,2652,2009-02-09 00:00:00.000,,"On","Washers & Dryers","Home Appliances"
1881,"0801055","Contoso Washer & Dryer 15.5in E155 Blue","15.5"" duet Washer and Dryer pedestal with drawer",41,"Contoso, Ltd","Contoso","1","Economy","1","Product0801055","3","Blue","42.5  x 39.8  x 26.5","","",163,"pounds","1","inches","1","High",509.32,999,2005-02-01 00:00:00.000,,"On","Washers & Dryers","Home Appliances"
1882,"0801056","Contoso Washer & Dryer 27in L270 Green","9 Wash & 5 Dry programs, full Size steam washer and dryer",41,"Contoso, Ltd","Contoso","3","Deluxe","1","Product0801056","14","Green","42  x 40.5  x 30","","",108,"pounds","1","inches","1","High",878.66,2652,2009-02-09 00:00:00.000,,"On","Washers & Dryers","Home Appliances"
1883,"0801057","Contoso Washer & Dryer 25.5in M255 Green","Five Wash/spin Speed combinations, 5 Wash/Dry programs",41,"Contoso, Ltd","Contoso","2","Regular","1","Product0801057","14","Green","40.5  x 38  x 35","","",160,"pounds","1","inches","1","High",914.67,1989,2008-03-08 00:00:00.000,,"On","Washers & Dryers","Home Appliances"
1884,"0801058","Contoso Washer & Dryer 24in M240 Green","Tumble action cleaning system, 4 Wash/Dry programs",41,"Contoso, Ltd","Contoso","2","Regular","1","Product0801058","14","Green","31.5 x 38.3 x 25.5","","",153,"pounds","1","inches","1","High",836.03,1818,2007-02-06 00:00:00.000,,"On","Washers & Dryers","Home Appliances"
1888,"0801062","Contoso Washer & Dryer 25.5in M255 Red","Five Wash/spin Speed combinations, 5 Wash/Dry programs",41,"Contoso, Ltd","Contoso","2","Regular","1","Product0801062","6","Red","40.3  x 40.5  x 30","","",150,"pounds","1","inches","1","High",914.67,1989,2008-03-08 00:00:00.000,,"On","Washers & Dryers","Home Appliances"
1889,"0801063","Contoso Washer & Dryer 24in M240 Red","Tumble action cleaning system, 4 Wash/Dry programs",41,"Contoso, Ltd","Contoso","2","Regular","1","Product0801063","6","Red","40.8  x 38.4  x 35","","",153,"pounds","1","inches","1","High",836.03,1818,2007-02-06 00:00:00.000,,"On","Washers & Dryers","Home Appliances"
1890,"0801064","Contoso Washer & Dryer 21in E210 Red","7 washing programs, 5 Wash/Rinse temperature levels",41,"Contoso, Ltd","Contoso","2","Regular","1","Product0801064","6","Red","32.6 x 28.5 x 18.5","","",129,"pounds","1","inches","1","High",815.22,1599,2006-01-02 00:00:00.000,,"On","Washers & Dryers","Home Appliances"
1896,"0801070","Contoso Washer & Dryer 15.5in E155 Pink","15.5"" duet Washer and Dryer pedestal with drawer",41,"Contoso, Ltd","Contoso","1","Economy","1","Product0801070","10","Pink","30.9  x 32  x 35","","",125,"pounds","1","inches","1","High",509.32,999,2005-02-01 00:00:00.000,,"On","Washers & Dryers","Home Appliances"
2056,"0803074","Contoso Microwave 2.2CuFt M0125 White","1250 watts of power for faster cooking, defrosting interior",43,"Contoso, Ltd","Contoso","2","Regular","1","Product0803074","8","White","18 x 39 x 31","","",37,"pounds","1","inches","2","Mid",91.97,199.99,2008-01-04 00:00:00.000,,"On","Microwaves","Home Appliances"
2057,"0803075","Contoso Microwave 1.6CuFt M0125 White","1250-watt full-sized microwave oven with 1-3/5-cubic-foot capacity",43,"Contoso, Ltd","Contoso","2","Regular","1","Product0803075","8","White","19 x 14.3 x 11.1","","",55,"pounds","1","inches","2","Mid",82.77,179.99,2007-01-05 00:00:00.000,,"On","Microwaves","Home Appliances"
2059,"0803077","Contoso Microwave 0.9CuFt E0090 White","Total output 900 watts. 10 power levels, 6 one touch cooking menu",43,"Contoso, Ltd","Contoso","1","Economy","1","Product0803077","8","White","23 x 27 x 17","","",26,"pounds","1","inches","2","Mid",50.98,99.99,2005-02-09 00:00:00.000,,"On","Microwaves","Home Appliances"
2064,"0803082","Contoso Microwave 1.0CuFt E0110 Silver","1100-watt mid-sized microwave oven with 1-cubic-foot capacity",43,"Contoso, Ltd","Contoso","2","Regular","1","Product0803082","7","Silver","19 x 14.3 x 11.1","","",39,"pounds","1","inches","2","Mid",71.37,139.99,2006-03-08 00:00:00.000,,"On","Microwaves","Home Appliances"
2067,"0803085","Contoso Microwave 1.5CuFt X0110 Grey","1100-watt 1-1/2-cubic-foot convection microwave oven",43,"Contoso, Ltd","Contoso","3","Deluxe","1","Product0803085","11","Grey"," 22.5 x 17.5 x 14","","",26,"pounds","1","inches","2","Mid",220.64,665.94,2009-01-02 00:00:00.000,,"On","Microwaves","Home Appliances"
2070,"0803088","Contoso Microwave 1.0CuFt E0110 Grey","1100-watt mid-sized microwave oven with 1-cubic-foot capacity",43,"Contoso, Ltd","Contoso","2","Regular","1","Product0803088","11","Grey","19 x 24 x 14","","",37,"pounds","1","inches","2","Mid",71.37,139.99,2006-03-08 00:00:00.000,,"On","Microwaves","Home Appliances"
2071,"0803089","Contoso Microwave 0.9CuFt E0090 Grey","Total output 900 watts, 10 power levels, 6 one touch cooking menu",43,"Contoso, Ltd","Contoso","1","Economy","1","Product0803089","11","Grey"," 17 x 22 x 15","","",37,"pounds","1","inches","2","Mid",50.98,99.99,2005-02-09 00:00:00.000,,"On","Microwaves","Home Appliances"
2073,"0803091","Contoso Microwave 1.5CuFt X0110 Red","1100-watt 1-1/2-cubic-foot convection microwave oven",43,"Contoso, Ltd","Contoso","3","Deluxe","1","Product0803091","6","Red","15 x 12 x 20","","",37,"pounds","1","inches","2","Mid",220.64,665.94,2009-01-02 00:00:00.000,,"On","Microwaves","Home Appliances"
2077,"0803095","Contoso Microwave 0.9CuFt E0090 Red","Total output 900 watts. 10 power levels, 6 one touch cooking menu",43,"Contoso, Ltd","Contoso","1","Economy","1","Product0803095","6","Red","21.7 x 17.4 x 12.4","","",26,"pounds","1","inches","2","Mid",50.98,99.99,2005-02-09 00:00:00.000,,"On","Microwaves","Home Appliances"
2079,"0803097","Contoso Microwave 1.5CuFt X0110 Black","1100-watt 1-1/2-cubic-foot convection microwave oven",43,"Contoso, Ltd","Contoso","3","Deluxe","1","Product0803097","2","Black","18 x 39 x 31","","",37,"pounds","1","inches","2","Mid",220.64,665.94,2009-01-02 00:00:00.000,,"On","Microwaves","Home Appliances"
2080,"0803098","Contoso Microwave 2.2CuFt M0125 Black","1250 watts of power for faster cooking, defrosting interior",43,"Contoso, Ltd","Contoso","2","Regular","1","Product0803098","2","Black","19 x 14.3 x 11.1","","",37,"pounds","1","inches","2","Mid",91.97,199.99,2008-01-04 00:00:00.000,,"On","Microwaves","Home Appliances"
2082,"0803100","Contoso Microwave 1.0CuFt E0110 Black","1100-watt mid-sized microwave oven with 1-cubic-foot capacity",43,"Contoso, Ltd","Contoso","2","Regular","1","Product0803100","2","Black","23 x 27 x 17","","",37,"pounds","1","inches","2","Mid",71.37,139.99,2006-03-08 00:00:00.000,,"On","Microwaves","Home Appliances"
2086,"0804002","Contoso Water Heater 4.3GPM M1250 White","Delivers up to 4.3 gallons per minute, endless hot water",44,"Contoso, Ltd","Contoso","2","Regular","1","Product0804002","8","White","12.5  x 14  x 3.9","","",5.5,"pounds","1","inches","3","Low",403.53,877.5,2008-01-04 00:00:00.000,,"On","Water Heaters","Home Appliances"
2087,"0804003","Contoso Water Heater 4.0GPM M1250 White","Provides 4 gallons of hot water per minute, includes one water heater",44,"Contoso, Ltd","Contoso","2","Regular","1","Product0804003","8","White","12.2 x 14 x 14","","",25,"pounds","1","inches","3","Low",363.75,791,2007-01-05 00:00:00.000,,"On","Water Heaters","Home Appliances"
2088,"0804004","Contoso Water Heater 2.6GPM E0900 White","Provides 2.6 gallons of hot water per minute, average energy-efficiency rating of 90 percent",44,"Contoso, Ltd","Contoso","2","Regular","1","Product0804004","8","White","4.2 x 15.2 x 15.5","","",23.6,"pounds","1","inches","3","Low",258.99,508,2006-03-08 00:00:00.000,,"On","Water Heaters","Home Appliances"
2089,"0804005","Contoso Water Heater 1.5GPM E0800 White","Delivers 1.5 gallons per minute,99-percent efficient",44,"Contoso, Ltd","Contoso","1","Economy","1","Product0804005","8","White","11 x 2.5 x 8","","",8.3,"pounds","1","inches","3","Low",131.28,257.5,2005-02-09 00:00:00.000,,"On","Water Heaters","Home Appliances"
2090,"0804006","Contoso Water Heater 7.2GPM X1800 Blue","Delivers 7.2 gallons per minute, can save up to 50% off utility costs annually",44,"Contoso, Ltd","Contoso","3","Deluxe","1","Product0804006","3","Blue","8.5 x 12.2 x 22.8","","",25,"pounds","1","inches","3","Low",488.7,1475,2007-04-25 00:00:00.000,,"On","Water Heaters","Home Appliances"
2092,"0804008","Contoso Water Heater 4.0GPM M1250 Blue","Provides 4 gallons of hot water per minute, includes one water heater",44,"Contoso, Ltd","Contoso","2","Regular","1","Product0804008","3","Blue","22 x 6 x 14","","",11,"pounds","1","inches","3","Low",363.75,791,2007-01-05 00:00:00.000,,"On","Water Heaters","Home Appliances"
2093,"0804009","Contoso Water Heater 2.6GPM E0900 Blue","Provides 2.6 gallons of hot water per minute, average energy-efficiency rating of 90 percent",44,"Contoso, Ltd","Contoso","2","Regular","1","Product0804009","3","Blue","3.2 x 7.5 x 6.5","","",3.4,"pounds","1","inches","3","Low",258.99,508,2006-03-08 00:00:00.000,,"On","Water Heaters","Home Appliances"
2095,"0804011","Contoso Water Heater 7.2GPM X1800 Green","Delivers 7.2 gallons per minute, can save up to 50% off utility costs annually",44,"Contoso, Ltd","Contoso","3","Deluxe","1","Product0804011","14","Green","12.5  x 14  x 3.9","","",4.9,"pounds","1","inches","3","Low",488.7,1475,2007-04-25 00:00:00.000,,"On","Water Heaters","Home Appliances"
2096,"0804012","Contoso Water Heater 4.3GPM M1250 Green","Delivers up to 4.3 gallons per minute, endless hot water",44,"Contoso, Ltd","Contoso","2","Regular","1","Product0804012","14","Green","5.4  x 3.7  x 1.5","","",5,"pounds","1","inches","3","Low",403.53,877.5,2008-01-04 00:00:00.000,,"On","Water Heaters","Home Appliances"
2097,"0804013","Contoso Water Heater 4.0GPM M1250 Green","Provides 4 gallons of hot water per minute, includes one water heater",44,"Contoso, Ltd","Contoso","2","Regular","1","Product0804013","14","Green","3.5  x 2  x 5","","",16.8,"pounds","1","inches","3","Low",363.75,791,2007-01-05 00:00:00.000,,"On","Water Heaters","Home Appliances"
2099,"0804015","Contoso Water Heater 1.5GPM E0800 Green","Delivers 1.5 gallons per minute, 99-percent efficient",44,"Contoso, Ltd","Contoso","1","Economy","1","Product0804015","14","Green","4  x 2.5  x 5.5","","",16.8,"pounds","1","inches","3","Low",131.28,257.5,2005-02-09 00:00:00.000,,"On","Water Heaters","Home Appliances"
2100,"0804016","Contoso Water Heater 7.2GPM X1800 Silver","Delivers 7.2 gallons per minute, can save up to 50% off utility costs annually",44,"Contoso, Ltd","Contoso","3","Deluxe","1","Product0804016","7","Silver","3.4  x 2.2  x 5","","",14.1,"pounds","1","inches","3","Low",488.7,1475,2007-04-25 00:00:00.000,,"On","Water Heaters","Home Appliances"
2102,"0804018","Contoso Water Heater 4.0GPM M1250 Silver","Provides 4 gallons of hot water per minute, includes one water heater",44,"Contoso, Ltd","Contoso","2","Regular","1","Product0804018","7","Silver","2.6  x 5.4  x 2.8","","",19.8,"pounds","1","inches","3","Low",363.75,791,2007-01-05 00:00:00.000,,"On","Water Heaters","Home Appliances"
2104,"0804020","Contoso Water Heater 1.5GPM E0800 Silver","Delivers 1.5 gallons per minute, 99-percent efficient",44,"Contoso, Ltd","Contoso","1","Economy","1","Product0804020","7","Silver","5  x 2.4  x 3.9","","",14.1,"pounds","1","inches","3","Low",131.28,257.5,2005-02-09 00:00:00.000,,"On","Water Heaters","Home Appliances"
