Date,Year,MonthOfYear,DayOfMonth,DateInt,MonthName,MonthInCalendar,Yr-Mo,HasFinalDemandData,HasGDPQuarterlyData,Recession Indicator Trough Method,HasDurableGoodsData,HasBoMData
2012-04-14 00:00:00.000,2012,4,14,20120414,"Apr","Apr 2012",201204,True,True,0,True,False
2012-04-13 00:00:00.000,2012,4,13,20120413,"Apr","Apr 2012",201204,True,True,0,True,False
2012-04-12 00:00:00.000,2012,4,12,20120412,"Apr","Apr 2012",201204,True,True,0,True,False
2012-04-11 00:00:00.000,2012,4,11,20120411,"Apr","Apr 2012",201204,True,True,0,True,False
2012-04-10 00:00:00.000,2012,4,10,20120410,"Apr","Apr 2012",201204,True,True,0,True,False
2012-04-09 00:00:00.000,2012,4,9,20120409,"Apr","Apr 2012",201204,True,True,0,True,False
2012-04-08 00:00:00.000,2012,4,8,20120408,"Apr","Apr 2012",201204,True,True,0,True,False
2012-04-07 00:00:00.000,2012,4,7,20120407,"Apr","Apr 2012",201204,True,True,0,True,False
2012-04-06 00:00:00.000,2012,4,6,20120406,"Apr","Apr 2012",201204,True,True,0,True,False
2012-04-05 00:00:00.000,2012,4,5,20120405,"Apr","Apr 2012",201204,True,True,0,True,False
2012-04-04 00:00:00.000,2012,4,4,20120404,"Apr","Apr 2012",201204,True,True,0,True,False
2012-04-03 00:00:00.000,2012,4,3,20120403,"Apr","Apr 2012",201204,True,True,0,True,False
2012-04-02 00:00:00.000,2012,4,2,20120402,"Apr","Apr 2012",201204,True,True,0,True,False
2012-04-01 00:00:00.000,2012,4,1,20120401,"Apr","Apr 2012",201204,True,True,0,True,True
2011-04-30 00:00:00.000,2011,4,30,20110430,"Apr","Apr 2011",201104,True,True,0,True,False
2011-04-29 00:00:00.000,2011,4,29,20110429,"Apr","Apr 2011",201104,True,True,0,True,False
2011-04-28 00:00:00.000,2011,4,28,20110428,"Apr","Apr 2011",201104,True,True,0,True,False
2011-04-27 00:00:00.000,2011,4,27,20110427,"Apr","Apr 2011",201104,True,True,0,True,False
2011-04-26 00:00:00.000,2011,4,26,20110426,"Apr","Apr 2011",201104,True,True,0,True,False
2011-04-25 00:00:00.000,2011,4,25,20110425,"Apr","Apr 2011",201104,True,True,0,True,False
2011-04-24 00:00:00.000,2011,4,24,20110424,"Apr","Apr 2011",201104,True,True,0,True,False
2011-04-23 00:00:00.000,2011,4,23,20110423,"Apr","Apr 2011",201104,True,True,0,True,False
2011-04-22 00:00:00.000,2011,4,22,20110422,"Apr","Apr 2011",201104,True,True,0,True,False
2011-04-21 00:00:00.000,2011,4,21,20110421,"Apr","Apr 2011",201104,True,True,0,True,False
2011-04-20 00:00:00.000,2011,4,20,20110420,"Apr","Apr 2011",201104,True,True,0,True,False
2011-04-19 00:00:00.000,2011,4,19,20110419,"Apr","Apr 2011",201104,True,True,0,True,False
2011-04-18 00:00:00.000,2011,4,18,20110418,"Apr","Apr 2011",201104,True,True,0,True,False
2011-04-17 00:00:00.000,2011,4,17,20110417,"Apr","Apr 2011",201104,True,True,0,True,False
2011-04-16 00:00:00.000,2011,4,16,20110416,"Apr","Apr 2011",201104,True,True,0,True,False
2011-04-15 00:00:00.000,2011,4,15,20110415,"Apr","Apr 2011",201104,True,True,0,True,False
2011-04-14 00:00:00.000,2011,4,14,20110414,"Apr","Apr 2011",201104,True,True,0,True,False
2011-04-13 00:00:00.000,2011,4,13,20110413,"Apr","Apr 2011",201104,True,True,0,True,False
2011-04-12 00:00:00.000,2011,4,12,20110412,"Apr","Apr 2011",201104,True,True,0,True,False
2011-04-11 00:00:00.000,2011,4,11,20110411,"Apr","Apr 2011",201104,True,True,0,True,False
2011-04-10 00:00:00.000,2011,4,10,20110410,"Apr","Apr 2011",201104,True,True,0,True,False
2011-04-09 00:00:00.000,2011,4,9,20110409,"Apr","Apr 2011",201104,True,True,0,True,False
2011-04-08 00:00:00.000,2011,4,8,20110408,"Apr","Apr 2011",201104,True,True,0,True,False
2011-04-07 00:00:00.000,2011,4,7,20110407,"Apr","Apr 2011",201104,True,True,0,True,False
2011-04-06 00:00:00.000,2011,4,6,20110406,"Apr","Apr 2011",201104,True,True,0,True,False
2011-04-05 00:00:00.000,2011,4,5,20110405,"Apr","Apr 2011",201104,True,True,0,True,False
2011-04-04 00:00:00.000,2011,4,4,20110404,"Apr","Apr 2011",201104,True,True,0,True,False
2011-04-03 00:00:00.000,2011,4,3,20110403,"Apr","Apr 2011",201104,True,True,0,True,False
2011-04-02 00:00:00.000,2011,4,2,20110402,"Apr","Apr 2011",201104,True,True,0,True,False
2011-04-01 00:00:00.000,2011,4,1,20110401,"Apr","Apr 2011",201104,True,True,0,True,True
2010-04-30 00:00:00.000,2010,4,30,20100430,"Apr","Apr 2010",201004,True,True,0,True,False
2010-04-29 00:00:00.000,2010,4,29,20100429,"Apr","Apr 2010",201004,True,True,0,True,False
2010-04-28 00:00:00.000,2010,4,28,20100428,"Apr","Apr 2010",201004,True,True,0,True,False
2010-04-27 00:00:00.000,2010,4,27,20100427,"Apr","Apr 2010",201004,True,True,0,True,False
2010-04-26 00:00:00.000,2010,4,26,20100426,"Apr","Apr 2010",201004,True,True,0,True,False
2010-04-25 00:00:00.000,2010,4,25,20100425,"Apr","Apr 2010",201004,True,True,0,True,False
2010-04-24 00:00:00.000,2010,4,24,20100424,"Apr","Apr 2010",201004,True,True,0,True,False
2010-04-23 00:00:00.000,2010,4,23,20100423,"Apr","Apr 2010",201004,True,True,0,True,False
2010-04-22 00:00:00.000,2010,4,22,20100422,"Apr","Apr 2010",201004,True,True,0,True,False
2010-04-21 00:00:00.000,2010,4,21,20100421,"Apr","Apr 2010",201004,True,True,0,True,False
2010-04-20 00:00:00.000,2010,4,20,20100420,"Apr","Apr 2010",201004,True,True,0,True,False
2010-04-19 00:00:00.000,2010,4,19,20100419,"Apr","Apr 2010",201004,True,True,0,True,False
2010-04-18 00:00:00.000,2010,4,18,20100418,"Apr","Apr 2010",201004,True,True,0,True,False
2010-04-17 00:00:00.000,2010,4,17,20100417,"Apr","Apr 2010",201004,True,True,0,True,False
2010-04-16 00:00:00.000,2010,4,16,20100416,"Apr","Apr 2010",201004,True,True,0,True,False
2010-04-15 00:00:00.000,2010,4,15,20100415,"Apr","Apr 2010",201004,True,True,0,True,False
2010-04-14 00:00:00.000,2010,4,14,20100414,"Apr","Apr 2010",201004,True,True,0,True,False
2010-04-13 00:00:00.000,2010,4,13,20100413,"Apr","Apr 2010",201004,True,True,0,True,False
2010-04-12 00:00:00.000,2010,4,12,20100412,"Apr","Apr 2010",201004,True,True,0,True,False
2010-04-11 00:00:00.000,2010,4,11,20100411,"Apr","Apr 2010",201004,True,True,0,True,False
2010-04-10 00:00:00.000,2010,4,10,20100410,"Apr","Apr 2010",201004,True,True,0,True,False
2010-04-09 00:00:00.000,2010,4,9,20100409,"Apr","Apr 2010",201004,True,True,0,True,False
2010-04-08 00:00:00.000,2010,4,8,20100408,"Apr","Apr 2010",201004,True,True,0,True,False
2010-04-07 00:00:00.000,2010,4,7,20100407,"Apr","Apr 2010",201004,True,True,0,True,False
2010-04-06 00:00:00.000,2010,4,6,20100406,"Apr","Apr 2010",201004,True,True,0,True,False
2010-04-05 00:00:00.000,2010,4,5,20100405,"Apr","Apr 2010",201004,True,True,0,True,False
2010-04-04 00:00:00.000,2010,4,4,20100404,"Apr","Apr 2010",201004,True,True,0,True,False
2010-04-03 00:00:00.000,2010,4,3,20100403,"Apr","Apr 2010",201004,True,True,0,True,False
2010-04-02 00:00:00.000,2010,4,2,20100402,"Apr","Apr 2010",201004,True,True,0,True,False
2010-04-01 00:00:00.000,2010,4,1,20100401,"Apr","Apr 2010",201004,True,True,0,True,True
2020-04-30 00:00:00.000,2020,4,30,20200430,"Apr","Apr 2020",202004,True,True,1,True,False
2020-04-29 00:00:00.000,2020,4,29,20200429,"Apr","Apr 2020",202004,True,True,1,True,False
2020-04-28 00:00:00.000,2020,4,28,20200428,"Apr","Apr 2020",202004,True,True,1,True,False
2020-04-27 00:00:00.000,2020,4,27,20200427,"Apr","Apr 2020",202004,True,True,1,True,False
2020-04-26 00:00:00.000,2020,4,26,20200426,"Apr","Apr 2020",202004,True,True,1,True,False
2020-04-25 00:00:00.000,2020,4,25,20200425,"Apr","Apr 2020",202004,True,True,1,True,False
2020-04-24 00:00:00.000,2020,4,24,20200424,"Apr","Apr 2020",202004,True,True,1,True,False
2020-04-23 00:00:00.000,2020,4,23,20200423,"Apr","Apr 2020",202004,True,True,1,True,False
2020-04-22 00:00:00.000,2020,4,22,20200422,"Apr","Apr 2020",202004,True,True,1,True,False
2020-04-21 00:00:00.000,2020,4,21,20200421,"Apr","Apr 2020",202004,True,True,1,True,False
2020-04-20 00:00:00.000,2020,4,20,20200420,"Apr","Apr 2020",202004,True,True,1,True,False
2020-04-19 00:00:00.000,2020,4,19,20200419,"Apr","Apr 2020",202004,True,True,1,True,False
2020-04-18 00:00:00.000,2020,4,18,20200418,"Apr","Apr 2020",202004,True,True,1,True,False
2020-04-17 00:00:00.000,2020,4,17,20200417,"Apr","Apr 2020",202004,True,True,1,True,False
2020-04-16 00:00:00.000,2020,4,16,20200416,"Apr","Apr 2020",202004,True,True,1,True,False
2020-04-15 00:00:00.000,2020,4,15,20200415,"Apr","Apr 2020",202004,True,True,1,True,False
2020-04-14 00:00:00.000,2020,4,14,20200414,"Apr","Apr 2020",202004,True,True,1,True,False
2020-04-13 00:00:00.000,2020,4,13,20200413,"Apr","Apr 2020",202004,True,True,1,True,False
2020-04-12 00:00:00.000,2020,4,12,20200412,"Apr","Apr 2020",202004,True,True,1,True,False
2020-04-11 00:00:00.000,2020,4,11,20200411,"Apr","Apr 2020",202004,True,True,1,True,False
2020-04-10 00:00:00.000,2020,4,10,20200410,"Apr","Apr 2020",202004,True,True,1,True,False
2020-04-09 00:00:00.000,2020,4,9,20200409,"Apr","Apr 2020",202004,True,True,1,True,False
2020-04-08 00:00:00.000,2020,4,8,20200408,"Apr","Apr 2020",202004,True,True,1,True,False
2020-04-07 00:00:00.000,2020,4,7,20200407,"Apr","Apr 2020",202004,True,True,1,True,False
2020-04-06 00:00:00.000,2020,4,6,20200406,"Apr","Apr 2020",202004,True,True,1,True,False
2020-04-05 00:00:00.000,2020,4,5,20200405,"Apr","Apr 2020",202004,True,True,1,True,False
2020-04-04 00:00:00.000,2020,4,4,20200404,"Apr","Apr 2020",202004,True,True,1,True,False
2020-04-03 00:00:00.000,2020,4,3,20200403,"Apr","Apr 2020",202004,True,True,1,True,False
2020-04-02 00:00:00.000,2020,4,2,20200402,"Apr","Apr 2020",202004,True,True,1,True,False
2020-04-01 00:00:00.000,2020,4,1,20200401,"Apr","Apr 2020",202004,True,True,1,True,True
2020-03-31 00:00:00.000,2020,3,31,20200331,"Mar","Mar 2020",202003,True,True,1,True,False
2020-03-30 00:00:00.000,2020,3,30,20200330,"Mar","Mar 2020",202003,True,True,1,True,False
2020-03-29 00:00:00.000,2020,3,29,20200329,"Mar","Mar 2020",202003,True,True,1,True,False
2020-03-28 00:00:00.000,2020,3,28,20200328,"Mar","Mar 2020",202003,True,True,1,True,False
2020-03-27 00:00:00.000,2020,3,27,20200327,"Mar","Mar 2020",202003,True,True,1,True,False
2020-03-26 00:00:00.000,2020,3,26,20200326,"Mar","Mar 2020",202003,True,True,1,True,False
2020-03-25 00:00:00.000,2020,3,25,20200325,"Mar","Mar 2020",202003,True,True,1,True,False
2020-03-24 00:00:00.000,2020,3,24,20200324,"Mar","Mar 2020",202003,True,True,1,True,False
2020-03-23 00:00:00.000,2020,3,23,20200323,"Mar","Mar 2020",202003,True,True,1,True,False
2020-03-22 00:00:00.000,2020,3,22,20200322,"Mar","Mar 2020",202003,True,True,1,True,False
2020-03-21 00:00:00.000,2020,3,21,20200321,"Mar","Mar 2020",202003,True,True,1,True,False
2020-03-20 00:00:00.000,2020,3,20,20200320,"Mar","Mar 2020",202003,True,True,1,True,False
2020-03-19 00:00:00.000,2020,3,19,20200319,"Mar","Mar 2020",202003,True,True,1,True,False
2020-03-18 00:00:00.000,2020,3,18,20200318,"Mar","Mar 2020",202003,True,True,1,True,False
2020-03-17 00:00:00.000,2020,3,17,20200317,"Mar","Mar 2020",202003,True,True,1,True,False
2020-03-16 00:00:00.000,2020,3,16,20200316,"Mar","Mar 2020",202003,True,True,1,True,False
2020-03-15 00:00:00.000,2020,3,15,20200315,"Mar","Mar 2020",202003,True,True,1,True,False
2020-03-14 00:00:00.000,2020,3,14,20200314,"Mar","Mar 2020",202003,True,True,1,True,False
2020-03-13 00:00:00.000,2020,3,13,20200313,"Mar","Mar 2020",202003,True,True,1,True,False
2020-03-12 00:00:00.000,2020,3,12,20200312,"Mar","Mar 2020",202003,True,True,1,True,False
2020-03-11 00:00:00.000,2020,3,11,20200311,"Mar","Mar 2020",202003,True,True,1,True,False
2020-03-10 00:00:00.000,2020,3,10,20200310,"Mar","Mar 2020",202003,True,True,1,True,False
2020-03-09 00:00:00.000,2020,3,9,20200309,"Mar","Mar 2020",202003,True,True,1,True,False
2020-03-08 00:00:00.000,2020,3,8,20200308,"Mar","Mar 2020",202003,True,True,1,True,False
2020-03-07 00:00:00.000,2020,3,7,20200307,"Mar","Mar 2020",202003,True,True,1,True,False
2020-03-06 00:00:00.000,2020,3,6,20200306,"Mar","Mar 2020",202003,True,True,1,True,False
2020-03-05 00:00:00.000,2020,3,5,20200305,"Mar","Mar 2020",202003,True,True,1,True,False
2020-03-04 00:00:00.000,2020,3,4,20200304,"Mar","Mar 2020",202003,True,True,1,True,False
2020-03-03 00:00:00.000,2020,3,3,20200303,"Mar","Mar 2020",202003,True,True,1,True,False
2020-03-02 00:00:00.000,2020,3,2,20200302,"Mar","Mar 2020",202003,True,True,1,True,False
2020-03-01 00:00:00.000,2020,3,1,20200301,"Mar","Mar 2020",202003,True,True,1,True,True
2009-06-30 00:00:00.000,2009,6,30,20090630,"Jun","Jun 2009",200906,True,True,1,True,False
2009-06-29 00:00:00.000,2009,6,29,20090629,"Jun","Jun 2009",200906,True,True,1,True,False
2009-06-28 00:00:00.000,2009,6,28,20090628,"Jun","Jun 2009",200906,True,True,1,True,False
2009-06-27 00:00:00.000,2009,6,27,20090627,"Jun","Jun 2009",200906,True,True,1,True,False
2009-06-26 00:00:00.000,2009,6,26,20090626,"Jun","Jun 2009",200906,True,True,1,True,False
2009-06-25 00:00:00.000,2009,6,25,20090625,"Jun","Jun 2009",200906,True,True,1,True,False
2009-06-24 00:00:00.000,2009,6,24,20090624,"Jun","Jun 2009",200906,True,True,1,True,False
2009-06-23 00:00:00.000,2009,6,23,20090623,"Jun","Jun 2009",200906,True,True,1,True,False
2009-06-22 00:00:00.000,2009,6,22,20090622,"Jun","Jun 2009",200906,True,True,1,True,False
2009-06-21 00:00:00.000,2009,6,21,20090621,"Jun","Jun 2009",200906,True,True,1,True,False
2009-06-20 00:00:00.000,2009,6,20,20090620,"Jun","Jun 2009",200906,True,True,1,True,False
2009-06-19 00:00:00.000,2009,6,19,20090619,"Jun","Jun 2009",200906,True,True,1,True,False
2009-06-18 00:00:00.000,2009,6,18,20090618,"Jun","Jun 2009",200906,True,True,1,True,False
2009-06-17 00:00:00.000,2009,6,17,20090617,"Jun","Jun 2009",200906,True,True,1,True,False
2009-06-16 00:00:00.000,2009,6,16,20090616,"Jun","Jun 2009",200906,True,True,1,True,False
2009-06-15 00:00:00.000,2009,6,15,20090615,"Jun","Jun 2009",200906,True,True,1,True,False
2009-06-14 00:00:00.000,2009,6,14,20090614,"Jun","Jun 2009",200906,True,True,1,True,False
2009-06-13 00:00:00.000,2009,6,13,20090613,"Jun","Jun 2009",200906,True,True,1,True,False
2009-06-12 00:00:00.000,2009,6,12,20090612,"Jun","Jun 2009",200906,True,True,1,True,False
2009-06-11 00:00:00.000,2009,6,11,20090611,"Jun","Jun 2009",200906,True,True,1,True,False
2009-06-10 00:00:00.000,2009,6,10,20090610,"Jun","Jun 2009",200906,True,True,1,True,False
2009-06-09 00:00:00.000,2009,6,9,20090609,"Jun","Jun 2009",200906,True,True,1,True,False
2009-06-08 00:00:00.000,2009,6,8,20090608,"Jun","Jun 2009",200906,True,True,1,True,False
2009-06-07 00:00:00.000,2009,6,7,20090607,"Jun","Jun 2009",200906,True,True,1,True,False
2009-06-06 00:00:00.000,2009,6,6,20090606,"Jun","Jun 2009",200906,True,True,1,True,False
2009-06-05 00:00:00.000,2009,6,5,20090605,"Jun","Jun 2009",200906,True,True,1,True,False
2009-06-04 00:00:00.000,2009,6,4,20090604,"Jun","Jun 2009",200906,True,True,1,True,False
2009-06-03 00:00:00.000,2009,6,3,20090603,"Jun","Jun 2009",200906,True,True,1,True,False
2009-06-02 00:00:00.000,2009,6,2,20090602,"Jun","Jun 2009",200906,True,True,1,True,False
2009-06-01 00:00:00.000,2009,6,1,20090601,"Jun","Jun 2009",200906,True,True,1,True,True
2009-05-31 00:00:00.000,2009,5,31,20090531,"May","May 2009",200905,True,True,1,True,False
2009-05-30 00:00:00.000,2009,5,30,20090530,"May","May 2009",200905,True,True,1,True,False
2009-05-29 00:00:00.000,2009,5,29,20090529,"May","May 2009",200905,True,True,1,True,False
2009-05-28 00:00:00.000,2009,5,28,20090528,"May","May 2009",200905,True,True,1,True,False
2009-05-27 00:00:00.000,2009,5,27,20090527,"May","May 2009",200905,True,True,1,True,False
2009-05-26 00:00:00.000,2009,5,26,20090526,"May","May 2009",200905,True,True,1,True,False
2009-05-25 00:00:00.000,2009,5,25,20090525,"May","May 2009",200905,True,True,1,True,False
2009-05-24 00:00:00.000,2009,5,24,20090524,"May","May 2009",200905,True,True,1,True,False
2009-05-23 00:00:00.000,2009,5,23,20090523,"May","May 2009",200905,True,True,1,True,False
2009-05-22 00:00:00.000,2009,5,22,20090522,"May","May 2009",200905,True,True,1,True,False
2009-05-21 00:00:00.000,2009,5,21,20090521,"May","May 2009",200905,True,True,1,True,False
2009-05-20 00:00:00.000,2009,5,20,20090520,"May","May 2009",200905,True,True,1,True,False
2009-05-19 00:00:00.000,2009,5,19,20090519,"May","May 2009",200905,True,True,1,True,False
2009-05-18 00:00:00.000,2009,5,18,20090518,"May","May 2009",200905,True,True,1,True,False
2009-05-17 00:00:00.000,2009,5,17,20090517,"May","May 2009",200905,True,True,1,True,False
2009-05-16 00:00:00.000,2009,5,16,20090516,"May","May 2009",200905,True,True,1,True,False
2009-05-15 00:00:00.000,2009,5,15,20090515,"May","May 2009",200905,True,True,1,True,False
2009-05-14 00:00:00.000,2009,5,14,20090514,"May","May 2009",200905,True,True,1,True,False
2009-05-13 00:00:00.000,2009,5,13,20090513,"May","May 2009",200905,True,True,1,True,False
2009-05-12 00:00:00.000,2009,5,12,20090512,"May","May 2009",200905,True,True,1,True,False
2009-05-11 00:00:00.000,2009,5,11,20090511,"May","May 2009",200905,True,True,1,True,False
2009-05-10 00:00:00.000,2009,5,10,20090510,"May","May 2009",200905,True,True,1,True,False
2009-05-09 00:00:00.000,2009,5,9,20090509,"May","May 2009",200905,True,True,1,True,False
2009-05-08 00:00:00.000,2009,5,8,20090508,"May","May 2009",200905,True,True,1,True,False
2009-05-07 00:00:00.000,2009,5,7,20090507,"May","May 2009",200905,True,True,1,True,False
2009-05-06 00:00:00.000,2009,5,6,20090506,"May","May 2009",200905,True,True,1,True,False
2009-05-05 00:00:00.000,2009,5,5,20090505,"May","May 2009",200905,True,True,1,True,False
2009-05-04 00:00:00.000,2009,5,4,20090504,"May","May 2009",200905,True,True,1,True,False
2009-05-03 00:00:00.000,2009,5,3,20090503,"May","May 2009",200905,True,True,1,True,False
2009-05-02 00:00:00.000,2009,5,2,20090502,"May","May 2009",200905,True,True,1,True,False
2009-05-01 00:00:00.000,2009,5,1,20090501,"May","May 2009",200905,True,True,1,True,True
2009-04-30 00:00:00.000,2009,4,30,20090430,"Apr","Apr 2009",200904,True,True,1,True,False
2009-04-29 00:00:00.000,2009,4,29,20090429,"Apr","Apr 2009",200904,True,True,1,True,False
2009-04-28 00:00:00.000,2009,4,28,20090428,"Apr","Apr 2009",200904,True,True,1,True,False
2009-04-27 00:00:00.000,2009,4,27,20090427,"Apr","Apr 2009",200904,True,True,1,True,False
2009-04-26 00:00:00.000,2009,4,26,20090426,"Apr","Apr 2009",200904,True,True,1,True,False
2009-04-25 00:00:00.000,2009,4,25,20090425,"Apr","Apr 2009",200904,True,True,1,True,False
2009-04-24 00:00:00.000,2009,4,24,20090424,"Apr","Apr 2009",200904,True,True,1,True,False
2009-04-23 00:00:00.000,2009,4,23,20090423,"Apr","Apr 2009",200904,True,True,1,True,False
2009-04-22 00:00:00.000,2009,4,22,20090422,"Apr","Apr 2009",200904,True,True,1,True,False
2009-04-21 00:00:00.000,2009,4,21,20090421,"Apr","Apr 2009",200904,True,True,1,True,False
2009-04-20 00:00:00.000,2009,4,20,20090420,"Apr","Apr 2009",200904,True,True,1,True,False
2009-04-19 00:00:00.000,2009,4,19,20090419,"Apr","Apr 2009",200904,True,True,1,True,False
2009-04-18 00:00:00.000,2009,4,18,20090418,"Apr","Apr 2009",200904,True,True,1,True,False
2009-04-17 00:00:00.000,2009,4,17,20090417,"Apr","Apr 2009",200904,True,True,1,True,False
2009-04-16 00:00:00.000,2009,4,16,20090416,"Apr","Apr 2009",200904,True,True,1,True,False
2009-04-15 00:00:00.000,2009,4,15,20090415,"Apr","Apr 2009",200904,True,True,1,True,False
2009-04-14 00:00:00.000,2009,4,14,20090414,"Apr","Apr 2009",200904,True,True,1,True,False
2009-04-13 00:00:00.000,2009,4,13,20090413,"Apr","Apr 2009",200904,True,True,1,True,False
2009-04-12 00:00:00.000,2009,4,12,20090412,"Apr","Apr 2009",200904,True,True,1,True,False
2009-04-11 00:00:00.000,2009,4,11,20090411,"Apr","Apr 2009",200904,True,True,1,True,False
2009-04-10 00:00:00.000,2009,4,10,20090410,"Apr","Apr 2009",200904,True,True,1,True,False
2009-04-09 00:00:00.000,2009,4,9,20090409,"Apr","Apr 2009",200904,True,True,1,True,False
2009-04-08 00:00:00.000,2009,4,8,20090408,"Apr","Apr 2009",200904,True,True,1,True,False
2009-04-07 00:00:00.000,2009,4,7,20090407,"Apr","Apr 2009",200904,True,True,1,True,False
2009-04-06 00:00:00.000,2009,4,6,20090406,"Apr","Apr 2009",200904,True,True,1,True,False
2009-04-05 00:00:00.000,2009,4,5,20090405,"Apr","Apr 2009",200904,True,True,1,True,False
2009-04-04 00:00:00.000,2009,4,4,20090404,"Apr","Apr 2009",200904,True,True,1,True,False
2009-04-03 00:00:00.000,2009,4,3,20090403,"Apr","Apr 2009",200904,True,True,1,True,False
2009-04-02 00:00:00.000,2009,4,2,20090402,"Apr","Apr 2009",200904,True,True,1,True,False
2009-04-01 00:00:00.000,2009,4,1,20090401,"Apr","Apr 2009",200904,True,True,1,True,True
2009-03-31 00:00:00.000,2009,3,31,20090331,"Mar","Mar 2009",200903,True,True,1,True,False
2009-03-30 00:00:00.000,2009,3,30,20090330,"Mar","Mar 2009",200903,True,True,1,True,False
2009-03-29 00:00:00.000,2009,3,29,20090329,"Mar","Mar 2009",200903,True,True,1,True,False
2009-03-28 00:00:00.000,2009,3,28,20090328,"Mar","Mar 2009",200903,True,True,1,True,False
2009-03-27 00:00:00.000,2009,3,27,20090327,"Mar","Mar 2009",200903,True,True,1,True,False
2009-03-26 00:00:00.000,2009,3,26,20090326,"Mar","Mar 2009",200903,True,True,1,True,False
2009-03-25 00:00:00.000,2009,3,25,20090325,"Mar","Mar 2009",200903,True,True,1,True,False
2009-03-24 00:00:00.000,2009,3,24,20090324,"Mar","Mar 2009",200903,True,True,1,True,False
2009-03-23 00:00:00.000,2009,3,23,20090323,"Mar","Mar 2009",200903,True,True,1,True,False
2009-03-22 00:00:00.000,2009,3,22,20090322,"Mar","Mar 2009",200903,True,True,1,True,False
2009-03-21 00:00:00.000,2009,3,21,20090321,"Mar","Mar 2009",200903,True,True,1,True,False
2009-03-20 00:00:00.000,2009,3,20,20090320,"Mar","Mar 2009",200903,True,True,1,True,False
2009-03-19 00:00:00.000,2009,3,19,20090319,"Mar","Mar 2009",200903,True,True,1,True,False
2009-03-18 00:00:00.000,2009,3,18,20090318,"Mar","Mar 2009",200903,True,True,1,True,False
2009-03-17 00:00:00.000,2009,3,17,20090317,"Mar","Mar 2009",200903,True,True,1,True,False
2009-03-16 00:00:00.000,2009,3,16,20090316,"Mar","Mar 2009",200903,True,True,1,True,False
2009-03-15 00:00:00.000,2009,3,15,20090315,"Mar","Mar 2009",200903,True,True,1,True,False
2009-03-14 00:00:00.000,2009,3,14,20090314,"Mar","Mar 2009",200903,True,True,1,True,False
2009-03-13 00:00:00.000,2009,3,13,20090313,"Mar","Mar 2009",200903,True,True,1,True,False
2009-03-12 00:00:00.000,2009,3,12,20090312,"Mar","Mar 2009",200903,True,True,1,True,False
2009-03-11 00:00:00.000,2009,3,11,20090311,"Mar","Mar 2009",200903,True,True,1,True,False
2009-03-10 00:00:00.000,2009,3,10,20090310,"Mar","Mar 2009",200903,True,True,1,True,False
2009-03-09 00:00:00.000,2009,3,9,20090309,"Mar","Mar 2009",200903,True,True,1,True,False
2009-03-08 00:00:00.000,2009,3,8,20090308,"Mar","Mar 2009",200903,True,True,1,True,False
2009-03-07 00:00:00.000,2009,3,7,20090307,"Mar","Mar 2009",200903,True,True,1,True,False
2009-03-06 00:00:00.000,2009,3,6,20090306,"Mar","Mar 2009",200903,True,True,1,True,False
2009-03-05 00:00:00.000,2009,3,5,20090305,"Mar","Mar 2009",200903,True,True,1,True,False
2009-03-04 00:00:00.000,2009,3,4,20090304,"Mar","Mar 2009",200903,True,True,1,True,False
2009-03-03 00:00:00.000,2009,3,3,20090303,"Mar","Mar 2009",200903,True,True,1,True,False
2009-03-02 00:00:00.000,2009,3,2,20090302,"Mar","Mar 2009",200903,True,True,1,True,False
2009-03-01 00:00:00.000,2009,3,1,20090301,"Mar","Mar 2009",200903,True,True,1,True,True
2009-02-28 00:00:00.000,2009,2,28,20090228,"Feb","Feb 2009",200902,True,True,1,True,False
2009-02-27 00:00:00.000,2009,2,27,20090227,"Feb","Feb 2009",200902,True,True,1,True,False
2009-02-26 00:00:00.000,2009,2,26,20090226,"Feb","Feb 2009",200902,True,True,1,True,False
2009-02-25 00:00:00.000,2009,2,25,20090225,"Feb","Feb 2009",200902,True,True,1,True,False
2009-02-24 00:00:00.000,2009,2,24,20090224,"Feb","Feb 2009",200902,True,True,1,True,False
2009-02-23 00:00:00.000,2009,2,23,20090223,"Feb","Feb 2009",200902,True,True,1,True,False
2009-02-22 00:00:00.000,2009,2,22,20090222,"Feb","Feb 2009",200902,True,True,1,True,False
2009-02-21 00:00:00.000,2009,2,21,20090221,"Feb","Feb 2009",200902,True,True,1,True,False
2009-02-20 00:00:00.000,2009,2,20,20090220,"Feb","Feb 2009",200902,True,True,1,True,False
2009-02-19 00:00:00.000,2009,2,19,20090219,"Feb","Feb 2009",200902,True,True,1,True,False
2009-02-18 00:00:00.000,2009,2,18,20090218,"Feb","Feb 2009",200902,True,True,1,True,False
2009-02-17 00:00:00.000,2009,2,17,20090217,"Feb","Feb 2009",200902,True,True,1,True,False
2009-02-16 00:00:00.000,2009,2,16,20090216,"Feb","Feb 2009",200902,True,True,1,True,False
2009-02-15 00:00:00.000,2009,2,15,20090215,"Feb","Feb 2009",200902,True,True,1,True,False
2009-02-14 00:00:00.000,2009,2,14,20090214,"Feb","Feb 2009",200902,True,True,1,True,False
2009-02-13 00:00:00.000,2009,2,13,20090213,"Feb","Feb 2009",200902,True,True,1,True,False
2009-02-12 00:00:00.000,2009,2,12,20090212,"Feb","Feb 2009",200902,True,True,1,True,False
