Date,ProductID,CustomerID,SalespersonID,BusinessUnitID,Revenue,Cost,Gross Profit,Scenario
2016-05-24 00:00:00.000,2892,389,109,27,153.37,0,153.37,"AC"
2016-06-23 00:00:00.000,2892,389,109,27,153.37,0,153.37,"AC"
2016-07-28 00:00:00.000,2892,389,109,27,153.37,0,153.37,"AC"
2016-08-25 00:00:00.000,2892,389,109,27,153.37,0,153.37,"AC"
2016-11-24 00:00:00.000,2892,389,109,27,245.87,0,245.87,"AC"
2016-12-23 00:00:00.000,2892,389,109,27,245.87,0,245.87,"AC"
2017-01-26 00:00:00.000,2892,389,109,27,245.87,0,245.87,"AC"
2017-02-23 00:00:00.000,2892,389,109,27,245.87,0,245.87,"AC"
2017-03-23 00:00:00.000,2892,389,109,27,245.87,0,245.87,"AC"
2017-04-25 00:00:00.000,2892,389,109,27,245.87,0,245.87,"AC"
2017-05-25 00:00:00.000,2892,389,109,27,245.87,0,245.87,"AC"
2017-06-23 00:00:00.000,2892,389,109,27,245.87,0,245.87,"AC"
2017-07-21 00:00:00.000,2892,389,109,27,245.87,0,245.87,"AC"
2017-08-30 00:00:00.000,2892,389,109,27,245.87,0,245.87,"AC"
2017-09-28 00:00:00.000,2892,389,109,27,245.87,0,245.87,"AC"
2017-10-25 00:00:00.000,2892,389,109,27,245.87,0,245.87,"AC"
2017-11-27 00:00:00.000,2892,389,109,27,245.87,0,245.87,"AC"
2017-12-21 00:00:00.000,2892,389,109,27,245.87,0,245.87,"AC"
2018-01-29 00:00:00.000,2892,389,109,27,245.87,0,245.87,"AC"
2018-02-27 00:00:00.000,2892,389,109,27,245.87,0,245.87,"AC"
2018-03-29 00:00:00.000,2892,389,109,27,438.37,0,438.37,"AC"
2018-04-25 00:00:00.000,2892,389,109,27,438.37,0,438.37,"AC"
2018-05-28 00:00:00.000,2892,389,109,27,438.37,0,438.37,"AC"
2018-06-27 00:00:00.000,2892,389,109,27,438.37,0,438.37,"AC"
2018-07-27 00:00:00.000,2892,389,109,27,438.37,0,438.37,"AC"
2018-08-30 00:00:00.000,2892,389,109,27,438.37,0,438.37,"AC"
2018-09-29 00:00:00.000,2892,389,109,27,438.37,0,438.37,"AC"
2018-10-25 00:00:00.000,2892,389,109,27,438.37,0,438.37,"AC"
2018-11-27 00:00:00.000,2892,389,109,27,438.37,0,438.37,"AC"
2018-12-27 00:00:00.000,2892,389,109,27,448.37,0,448.37,"AC"
2016-09-01 00:00:00.000,2892,389,109,27,615.87,0,615.87,"AC"
2016-01-29 00:00:00.000,2892,396,109,27,1222.59,0,1222.59,"AC"
2016-02-24 00:00:00.000,2892,396,109,27,1222.59,0,1222.59,"AC"
2016-03-24 00:00:00.000,2892,396,109,27,1222.59,0,1222.59,"AC"
2016-04-22 00:00:00.000,2892,396,109,27,1222.59,0,1222.59,"AC"
2016-05-24 00:00:00.000,2892,396,109,27,1222.59,0,1222.59,"AC"
2016-06-23 00:00:00.000,2892,396,109,27,1222.59,0,1222.59,"AC"
2016-07-28 00:00:00.000,2892,396,109,27,1222.59,0,1222.59,"AC"
2016-08-25 00:00:00.000,2892,396,109,27,1222.59,0,1222.59,"AC"
2016-09-29 00:00:00.000,2892,396,109,27,1222.59,0,1222.59,"AC"
2016-10-26 00:00:00.000,2892,396,109,27,1222.59,0,1222.59,"AC"
2016-11-24 00:00:00.000,2892,396,109,27,1222.59,0,1222.59,"AC"
2016-12-23 00:00:00.000,2892,396,109,27,1222.59,0,1222.59,"AC"
2017-01-26 00:00:00.000,2892,396,109,27,1235.62,0,1235.62,"AC"
2017-02-23 00:00:00.000,2892,396,109,27,1235.62,0,1235.62,"AC"
2017-03-23 00:00:00.000,2892,396,109,27,1235.62,0,1235.62,"AC"
2017-04-25 00:00:00.000,2892,396,109,27,1235.62,0,1235.62,"AC"
2017-05-25 00:00:00.000,2892,396,109,27,1235.62,0,1235.62,"AC"
2017-06-23 00:00:00.000,2892,396,109,27,1235.62,0,1235.62,"AC"
2017-07-21 00:00:00.000,2892,396,109,27,1235.62,0,1235.62,"AC"
2017-08-30 00:00:00.000,2892,396,109,27,1235.62,0,1235.62,"AC"
2017-09-28 00:00:00.000,2892,396,109,27,1235.62,0,1235.62,"AC"
2017-10-25 00:00:00.000,2892,396,109,27,1235.62,0,1235.62,"AC"
2017-11-27 00:00:00.000,2892,396,109,27,1235.62,0,1235.62,"AC"
2017-12-21 00:00:00.000,2892,396,109,27,1235.62,0,1235.62,"AC"
2018-01-29 00:00:00.000,2892,396,109,27,1235.62,0,1235.62,"AC"
2018-02-27 00:00:00.000,2892,396,109,27,1240.08,0,1240.08,"AC"
2018-03-29 00:00:00.000,2892,396,109,27,1240.08,0,1240.08,"AC"
2018-04-25 00:00:00.000,2892,396,109,27,1240.08,0,1240.08,"AC"
2018-05-28 00:00:00.000,2892,396,109,27,1240.08,0,1240.08,"AC"
2018-06-27 00:00:00.000,2892,396,109,27,1240.08,0,1240.08,"AC"
2018-07-27 00:00:00.000,2892,396,109,27,1240.08,0,1240.08,"AC"
2018-08-30 00:00:00.000,2892,396,109,27,1240.08,0,1240.08,"AC"
2018-09-29 00:00:00.000,2892,396,109,27,1240.08,0,1240.08,"AC"
2018-10-25 00:00:00.000,2892,396,109,27,1240.08,0,1240.08,"AC"
2018-11-27 00:00:00.000,2892,396,109,27,1240.08,0,1240.08,"AC"
2018-12-27 00:00:00.000,2892,396,109,27,1240.08,0,1240.08,"AC"
2016-01-29 00:00:00.000,2892,406,109,27,437.62,0,437.62,"AC"
2016-02-24 00:00:00.000,2892,406,109,27,437.62,0,437.62,"AC"
2016-03-24 00:00:00.000,2892,406,109,27,437.62,0,437.62,"AC"
2016-04-22 00:00:00.000,2892,406,109,27,437.62,0,437.62,"AC"
2016-05-24 00:00:00.000,2892,406,109,27,437.62,0,437.62,"AC"
2016-06-23 00:00:00.000,2892,406,109,27,437.62,0,437.62,"AC"
2016-07-28 00:00:00.000,2892,406,109,27,437.62,0,437.62,"AC"
2016-08-25 00:00:00.000,2892,406,109,27,437.62,0,437.62,"AC"
2016-09-29 00:00:00.000,2892,406,109,27,437.62,0,437.62,"AC"
2016-11-24 00:00:00.000,2892,406,109,27,437.62,0,437.62,"AC"
2016-12-23 00:00:00.000,2892,406,109,27,437.62,0,437.62,"AC"
2017-01-26 00:00:00.000,2892,406,109,27,437.62,0,437.62,"AC"
2017-02-23 00:00:00.000,2892,406,109,27,437.62,0,437.62,"AC"
2017-03-23 00:00:00.000,2892,406,109,27,437.62,0,437.62,"AC"
2017-04-25 00:00:00.000,2892,406,109,27,437.62,0,437.62,"AC"
2017-05-25 00:00:00.000,2892,406,109,27,437.62,0,437.62,"AC"
2017-06-23 00:00:00.000,2892,406,109,27,437.62,0,437.62,"AC"
2017-07-21 00:00:00.000,2892,406,109,27,437.62,0,437.62,"AC"
2017-08-30 00:00:00.000,2892,406,109,27,437.62,0,437.62,"AC"
2017-09-28 00:00:00.000,2892,406,109,27,437.62,0,437.62,"AC"
2017-11-27 00:00:00.000,2892,406,109,27,437.62,0,437.62,"AC"
2017-12-21 00:00:00.000,2892,406,109,27,437.62,0,437.62,"AC"
2018-01-29 00:00:00.000,2892,406,109,27,437.62,0,437.62,"AC"
2018-02-27 00:00:00.000,2892,406,109,27,437.62,0,437.62,"AC"
2018-03-29 00:00:00.000,2892,406,109,27,437.62,0,437.62,"AC"
2018-04-25 00:00:00.000,2892,406,109,27,437.62,0,437.62,"AC"
2018-05-28 00:00:00.000,2892,406,109,27,437.62,0,437.62,"AC"
2018-06-27 00:00:00.000,2892,406,109,27,437.62,0,437.62,"AC"
2018-07-27 00:00:00.000,2892,406,109,27,437.62,0,437.62,"AC"
2018-08-30 00:00:00.000,2892,406,109,27,437.62,0,437.62,"AC"
2018-09-29 00:00:00.000,2892,406,109,27,437.62,0,437.62,"AC"
2018-10-25 00:00:00.000,2892,406,109,27,437.62,0,437.62,"AC"
2018-11-27 00:00:00.000,2892,406,109,27,437.62,0,437.62,"AC"
2018-12-27 00:00:00.000,2892,406,109,27,437.62,0,437.62,"AC"
2017-10-25 00:00:00.000,2892,413,109,27,289.49,0,289.49,"AC"
2017-11-27 00:00:00.000,2892,413,109,27,289.49,0,289.49,"AC"
2017-12-21 00:00:00.000,2892,413,109,27,289.49,0,289.49,"AC"
2018-01-29 00:00:00.000,2892,413,109,27,289.49,0,289.49,"AC"
2018-02-27 00:00:00.000,2892,413,109,27,289.49,0,289.49,"AC"
2018-03-29 00:00:00.000,2892,413,109,27,289.49,0,289.49,"AC"
2018-04-25 00:00:00.000,2892,413,109,27,289.49,0,289.49,"AC"
2018-05-28 00:00:00.000,2892,413,109,27,289.49,0,289.49,"AC"
2018-06-27 00:00:00.000,2892,413,109,27,289.49,0,289.49,"AC"
2018-07-27 00:00:00.000,2892,413,109,27,289.49,0,289.49,"AC"
2018-08-30 00:00:00.000,2892,413,109,27,289.49,0,289.49,"AC"
2018-09-29 00:00:00.000,2892,413,109,27,289.49,0,289.49,"AC"
2018-10-25 00:00:00.000,2892,413,109,27,289.49,0,289.49,"AC"
2018-11-27 00:00:00.000,2892,413,109,27,343.99,0,343.99,"AC"
2018-12-27 00:00:00.000,2892,413,109,27,422.49,0,422.49,"AC"
2016-01-29 00:00:00.000,2892,430,109,27,71.6,0,71.6,"AC"
2016-02-24 00:00:00.000,2892,430,109,27,71.6,0,71.6,"AC"
2016-03-24 00:00:00.000,2892,430,109,27,71.6,0,71.6,"AC"
2016-04-22 00:00:00.000,2892,430,109,27,71.6,0,71.6,"AC"
2016-05-24 00:00:00.000,2892,430,109,27,71.6,0,71.6,"AC"
2016-06-23 00:00:00.000,2892,430,109,27,71.6,0,71.6,"AC"
2016-07-28 00:00:00.000,2892,430,109,27,71.6,0,71.6,"AC"
2016-08-25 00:00:00.000,2892,430,109,27,71.6,0,71.6,"AC"
2016-09-29 00:00:00.000,2892,430,109,27,71.6,0,71.6,"AC"
2016-10-26 00:00:00.000,2892,430,109,27,101.43,0,101.43,"AC"
2016-11-24 00:00:00.000,2892,430,109,27,101.43,0,101.43,"AC"
2016-12-23 00:00:00.000,2892,430,109,27,101.43,0,101.43,"AC"
2017-01-26 00:00:00.000,2892,430,109,27,101.43,0,101.43,"AC"
2017-02-23 00:00:00.000,2892,430,109,27,101.43,0,101.43,"AC"
2017-03-23 00:00:00.000,2892,430,109,27,101.43,0,101.43,"AC"
2017-04-25 00:00:00.000,2892,430,109,27,101.43,0,101.43,"AC"
2017-05-25 00:00:00.000,2892,430,109,27,101.43,0,101.43,"AC"
2017-06-23 00:00:00.000,2892,430,109,27,101.43,0,101.43,"AC"
2017-07-21 00:00:00.000,2892,430,109,27,101.43,0,101.43,"AC"
2017-09-28 00:00:00.000,2892,430,109,27,101.43,0,101.43,"AC"
2017-10-25 00:00:00.000,2892,430,109,27,101.43,0,101.43,"AC"
2017-11-27 00:00:00.000,2892,430,109,27,101.43,0,101.43,"AC"
2017-12-21 00:00:00.000,2892,430,109,27,101.43,0,101.43,"AC"
2018-01-29 00:00:00.000,2892,430,109,27,101.43,0,101.43,"AC"
2018-02-27 00:00:00.000,2892,430,109,27,101.43,0,101.43,"AC"
2018-03-29 00:00:00.000,2892,430,109,27,101.43,0,101.43,"AC"
2018-04-25 00:00:00.000,2892,430,109,27,101.43,0,101.43,"AC"
2018-05-28 00:00:00.000,2892,430,109,27,101.43,0,101.43,"AC"
2018-06-27 00:00:00.000,2892,430,109,27,101.43,0,101.43,"AC"
2018-07-27 00:00:00.000,2892,430,109,27,101.43,0,101.43,"AC"
2018-08-30 00:00:00.000,2892,430,109,27,101.43,0,101.43,"AC"
2018-09-29 00:00:00.000,2892,430,109,27,101.43,0,101.43,"AC"
2018-10-25 00:00:00.000,2892,430,109,27,101.43,0,101.43,"AC"
2018-11-27 00:00:00.000,2892,430,109,27,101.43,0,101.43,"AC"
2018-12-27 00:00:00.000,2892,430,109,27,101.43,0,101.43,"AC"
2016-01-29 00:00:00.000,2892,541,109,27,714.51,0,714.51,"AC"
2016-02-24 00:00:00.000,2892,541,109,27,714.51,0,714.51,"AC"
2016-03-24 00:00:00.000,2892,541,109,27,714.51,0,714.51,"AC"
2016-04-22 00:00:00.000,2892,541,109,27,730.94,0,730.94,"AC"
2016-05-24 00:00:00.000,2892,541,109,27,730.94,0,730.94,"AC"
2016-06-23 00:00:00.000,2892,541,109,27,730.94,0,730.94,"AC"
2016-07-28 00:00:00.000,2892,541,109,27,730.94,0,730.94,"AC"
2016-08-25 00:00:00.000,2892,541,109,27,730.94,0,730.94,"AC"
2016-09-29 00:00:00.000,2892,541,109,27,730.94,0,730.94,"AC"
2016-10-26 00:00:00.000,2892,541,109,27,730.94,0,730.94,"AC"
2016-11-24 00:00:00.000,2892,541,109,27,730.94,0,730.94,"AC"
2016-12-23 00:00:00.000,2892,541,109,27,730.94,0,730.94,"AC"
2017-01-26 00:00:00.000,2892,541,109,27,932.56,0,932.56,"AC"
2017-02-23 00:00:00.000,2892,541,109,27,932.56,0,932.56,"AC"
2017-03-23 00:00:00.000,2892,541,109,27,932.56,0,932.56,"AC"
2017-04-25 00:00:00.000,2892,541,109,27,932.56,0,932.56,"AC"
2017-05-25 00:00:00.000,2892,541,109,27,932.56,0,932.56,"AC"
2017-06-23 00:00:00.000,2892,541,109,27,932.56,0,932.56,"AC"
2017-07-21 00:00:00.000,2892,541,109,27,932.56,0,932.56,"AC"
2017-08-30 00:00:00.000,2892,541,109,27,932.56,0,932.56,"AC"
2017-09-28 00:00:00.000,2892,541,109,27,932.56,0,932.56,"AC"
2017-10-25 00:00:00.000,2892,541,109,27,932.56,0,932.56,"AC"
2017-11-27 00:00:00.000,2892,541,109,27,932.56,0,932.56,"AC"
2017-12-21 00:00:00.000,2892,541,109,27,932.56,0,932.56,"AC"
2018-01-29 00:00:00.000,2892,541,109,27,932.56,0,932.56,"AC"
2018-02-27 00:00:00.000,2892,541,109,27,932.56,0,932.56,"AC"
2018-03-29 00:00:00.000,2892,541,109,27,932.56,0,932.56,"AC"
2018-04-25 00:00:00.000,2892,541,109,27,932.56,0,932.56,"AC"
2018-05-28 00:00:00.000,2892,541,109,27,932.56,0,932.56,"AC"
2018-06-27 00:00:00.000,2892,541,109,27,932.56,0,932.56,"AC"
2018-07-27 00:00:00.000,2892,541,109,27,932.56,0,932.56,"AC"
2018-08-30 00:00:00.000,2892,541,109,27,932.56,0,932.56,"AC"
2018-09-29 00:00:00.000,2892,541,109,27,932.56,0,932.56,"AC"
2018-10-25 00:00:00.000,2892,541,109,27,932.56,0,932.56,"AC"
2018-11-27 00:00:00.000,2892,541,109,27,932.56,0,932.56,"AC"
2018-12-27 00:00:00.000,2892,541,109,27,932.56,0,932.56,"AC"
2016-01-01 00:00:00.000,2892,581,109,27,3225.92,0,3225.92,"AC"
2017-01-01 00:00:00.000,2892,581,109,27,3225.92,0,3225.92,"AC"
2018-01-01 00:00:00.000,2892,581,109,27,3459.92,0,3459.92,"AC"
2016-01-29 00:00:00.000,2892,605,109,27,146.75,0,146.75,"AC"
2016-02-24 00:00:00.000,2892,605,109,27,146.75,0,146.75,"AC"
2016-04-22 00:00:00.000,2892,605,109,27,146.75,0,146.75,"AC"
2016-05-24 00:00:00.000,2892,605,109,27,146.75,0,146.75,"AC"
2016-06-23 00:00:00.000,2892,605,109,27,146.75,0,146.75,"AC"
2016-07-28 00:00:00.000,2892,605,109,27,146.75,0,146.75,"AC"
2016-08-25 00:00:00.000,2892,605,109,27,146.75,0,146.75,"AC"
2016-09-29 00:00:00.000,2892,605,109,27,146.75,0,146.75,"AC"
2016-10-26 00:00:00.000,2892,605,109,27,146.75,0,146.75,"AC"
2016-11-24 00:00:00.000,2892,605,109,27,146.75,0,146.75,"AC"
2016-12-23 00:00:00.000,2892,605,109,27,146.75,0,146.75,"AC"
2017-01-26 00:00:00.000,2892,605,109,27,146.75,0,146.75,"AC"
2017-02-23 00:00:00.000,2892,605,109,27,146.75,0,146.75,"AC"
2017-03-23 00:00:00.000,2892,605,109,27,146.75,0,146.75,"AC"
2017-04-25 00:00:00.000,2892,605,109,27,146.75,0,146.75,"AC"
2017-05-25 00:00:00.000,2892,605,109,27,146.75,0,146.75,"AC"
2017-06-23 00:00:00.000,2892,605,109,27,146.75,0,146.75,"AC"
2017-08-30 00:00:00.000,2892,605,109,27,146.75,0,146.75,"AC"
2017-09-28 00:00:00.000,2892,605,109,27,146.75,0,146.75,"AC"
2017-10-25 00:00:00.000,2892,605,109,27,146.75,0,146.75,"AC"
2017-11-27 00:00:00.000,2892,605,109,27,146.75,0,146.75,"AC"
2017-12-21 00:00:00.000,2892,605,109,27,146.75,0,146.75,"AC"
2018-01-29 00:00:00.000,2892,605,109,27,146.75,0,146.75,"AC"
2018-02-27 00:00:00.000,2892,605,109,27,146.75,0,146.75,"AC"
2018-03-29 00:00:00.000,2892,605,109,27,146.75,0,146.75,"AC"
2018-04-25 00:00:00.000,2892,605,109,27,146.75,0,146.75,"AC"
2018-05-28 00:00:00.000,2892,605,109,27,146.75,0,146.75,"AC"
2018-06-27 00:00:00.000,2892,605,109,27,146.75,0,146.75,"AC"
2018-07-27 00:00:00.000,2892,605,109,27,146.75,0,146.75,"AC"
2018-08-30 00:00:00.000,2892,605,109,27,146.75,0,146.75,"AC"
2018-09-29 00:00:00.000,2892,605,109,27,146.75,0,146.75,"AC"
2018-10-25 00:00:00.000,2892,605,109,27,146.75,0,146.75,"AC"
2018-11-27 00:00:00.000,2892,605,109,27,146.75,0,146.75,"AC"
2018-12-27 00:00:00.000,2892,605,109,27,146.75,0,146.75,"AC"
2018-12-27 00:00:00.000,2892,713,109,27,62.5,0,62.5,"AC"
2018-09-29 00:00:00.000,2892,740,109,27,3719.6099999999997,0,3719.6099999999997,"AC"
2017-06-01 00:00:00.000,2892,780,109,27,1080.31,0,1080.31,"AC"
2018-06-29 00:00:00.000,2892,780,109,27,1852,0,1852,"AC"
2018-08-30 00:00:00.000,2892,815,109,27,38.5,0,38.5,"AC"
2018-09-29 00:00:00.000,2892,815,109,27,38.5,0,38.5,"AC"
2018-10-25 00:00:00.000,2892,815,109,27,38.5,0,38.5,"AC"
2018-11-27 00:00:00.000,2892,815,109,27,38.5,0,38.5,"AC"
2018-12-27 00:00:00.000,2892,815,109,27,38.5,0,38.5,"AC"
2018-03-29 00:00:00.000,2892,1048,109,27,199.77,0,199.77,"AC"
2018-04-25 00:00:00.000,2892,1048,109,27,199.77,0,199.77,"AC"
2018-05-28 00:00:00.000,2892,1048,109,27,199.77,0,199.77,"AC"
2018-06-27 00:00:00.000,2892,1048,109,27,199.77,0,199.77,"AC"
2018-07-27 00:00:00.000,2892,1048,109,27,199.77,0,199.77,"AC"
2018-08-30 00:00:00.000,2892,1048,109,27,199.77,0,199.77,"AC"
2018-09-29 00:00:00.000,2892,1048,109,27,199.77,0,199.77,"AC"
2018-10-25 00:00:00.000,2892,1048,109,27,199.77,0,199.77,"AC"
2018-11-27 00:00:00.000,2892,1048,109,27,199.77,0,199.77,"AC"
2018-12-27 00:00:00.000,2892,1048,109,27,199.77,0,199.77,"AC"
2016-01-29 00:00:00.000,2892,1128,109,27,68.74,0,68.74,"AC"
2016-03-24 00:00:00.000,2892,1128,109,27,68.74,0,68.74,"AC"
2016-04-22 00:00:00.000,2892,1128,109,27,68.74,0,68.74,"AC"
2016-05-24 00:00:00.000,2892,1128,109,27,68.74,0,68.74,"AC"
2016-06-23 00:00:00.000,2892,1128,109,27,68.74,0,68.74,"AC"
2016-07-28 00:00:00.000,2892,1128,109,27,68.74,0,68.74,"AC"
2016-08-25 00:00:00.000,2892,1128,109,27,68.74,0,68.74,"AC"
2016-10-26 00:00:00.000,2892,1128,109,27,68.74,0,68.74,"AC"
2016-11-24 00:00:00.000,2892,1128,109,27,68.74,0,68.74,"AC"
2016-12-23 00:00:00.000,2892,1128,109,27,68.74,0,68.74,"AC"
2017-01-26 00:00:00.000,2892,1128,109,27,68.74,0,68.74,"AC"
2017-02-23 00:00:00.000,2892,1128,109,27,68.74,0,68.74,"AC"
2017-03-23 00:00:00.000,2892,1128,109,27,68.74,0,68.74,"AC"
2017-04-25 00:00:00.000,2892,1128,109,27,68.74,0,68.74,"AC"
2017-05-25 00:00:00.000,2892,1128,109,27,68.74,0,68.74,"AC"
2017-06-23 00:00:00.000,2892,1128,109,27,68.74,0,68.74,"AC"
2017-07-21 00:00:00.000,2892,1128,109,27,68.74,0,68.74,"AC"
2017-08-30 00:00:00.000,2892,1128,109,27,68.74,0,68.74,"AC"
2017-09-28 00:00:00.000,2892,1128,109,27,68.74,0,68.74,"AC"
2017-10-25 00:00:00.000,2892,1128,109,27,68.74,0,68.74,"AC"
2017-11-27 00:00:00.000,2892,1128,109,27,68.74,0,68.74,"AC"
2017-12-21 00:00:00.000,2892,1128,109,27,68.74,0,68.74,"AC"
2018-01-29 00:00:00.000,2892,1128,109,27,68.74,0,68.74,"AC"
2018-02-27 00:00:00.000,2892,1128,109,27,68.74,0,68.74,"AC"
2018-03-29 00:00:00.000,2892,1128,109,27,68.74,0,68.74,"AC"
2018-04-25 00:00:00.000,2892,1128,109,27,68.74,0,68.74,"AC"
2018-05-28 00:00:00.000,2892,1128,109,27,68.74,0,68.74,"AC"
2018-06-27 00:00:00.000,2892,1128,109,27,68.74,0,68.74,"AC"
2018-07-27 00:00:00.000,2892,1128,109,27,68.74,0,68.74,"AC"
2018-09-29 00:00:00.000,2892,1128,109,27,68.74,0,68.74,"AC"
2018-10-25 00:00:00.000,2892,1128,109,27,68.74,0,68.74,"AC"
2018-11-27 00:00:00.000,2892,1128,109,27,68.74,0,68.74,"AC"
2018-12-27 00:00:00.000,2892,1128,109,27,68.74,0,68.74,"AC"
2016-01-29 00:00:00.000,2892,1171,109,27,652.53,0,652.53,"AC"
2016-02-24 00:00:00.000,2892,1171,109,27,652.53,0,652.53,"AC"
2016-03-24 00:00:00.000,2892,1171,109,27,652.53,0,652.53,"AC"
2016-04-22 00:00:00.000,2892,1171,109,27,652.53,0,652.53,"AC"
2016-05-24 00:00:00.000,2892,1171,109,27,652.53,0,652.53,"AC"
2016-06-23 00:00:00.000,2892,1171,109,27,652.53,0,652.53,"AC"
2016-07-28 00:00:00.000,2892,1171,109,27,652.53,0,652.53,"AC"
2016-08-25 00:00:00.000,2892,1171,109,27,652.53,0,652.53,"AC"
2016-09-29 00:00:00.000,2892,1171,109,27,652.53,0,652.53,"AC"
2016-01-29 00:00:00.000,2892,1173,109,27,752.24,0,752.24,"AC"
2016-02-24 00:00:00.000,2892,1173,109,27,752.24,0,752.24,"AC"
2016-03-24 00:00:00.000,2892,1173,109,27,752.24,0,752.24,"AC"
2016-04-22 00:00:00.000,2892,1173,109,27,752.24,0,752.24,"AC"
2016-06-23 00:00:00.000,2892,1173,109,27,752.24,0,752.24,"AC"
2016-07-28 00:00:00.000,2892,1173,109,27,752.24,0,752.24,"AC"
2016-08-25 00:00:00.000,2892,1173,109,27,752.24,0,752.24,"AC"
2016-09-29 00:00:00.000,2892,1173,109,27,752.24,0,752.24,"AC"
2016-10-26 00:00:00.000,2892,1173,109,27,752.24,0,752.24,"AC"
2016-11-24 00:00:00.000,2892,1173,109,27,752.24,0,752.24,"AC"
2016-12-23 00:00:00.000,2892,1173,109,27,752.24,0,752.24,"AC"
2017-01-26 00:00:00.000,2892,1173,109,27,752.24,0,752.24,"AC"
2017-02-23 00:00:00.000,2892,1173,109,27,752.24,0,752.24,"AC"
2017-03-23 00:00:00.000,2892,1173,109,27,752.24,0,752.24,"AC"
2017-04-25 00:00:00.000,2892,1173,109,27,752.24,0,752.24,"AC"
2017-05-25 00:00:00.000,2892,1173,109,27,752.24,0,752.24,"AC"
2017-06-23 00:00:00.000,2892,1173,109,27,752.24,0,752.24,"AC"
2017-07-21 00:00:00.000,2892,1173,109,27,752.24,0,752.24,"AC"
2017-08-30 00:00:00.000,2892,1173,109,27,752.24,0,752.24,"AC"
2017-10-25 00:00:00.000,2892,1173,109,27,752.24,0,752.24,"AC"
2017-11-27 00:00:00.000,2892,1173,109,27,752.24,0,752.24,"AC"
2017-12-21 00:00:00.000,2892,1173,109,27,752.24,0,752.24,"AC"
2018-01-29 00:00:00.000,2892,1173,109,27,752.24,0,752.24,"AC"
2018-02-27 00:00:00.000,2892,1173,109,27,752.24,0,752.24,"AC"
2018-03-29 00:00:00.000,2892,1173,109,27,752.24,0,752.24,"AC"
2018-04-25 00:00:00.000,2892,1173,109,27,752.24,0,752.24,"AC"
2018-05-28 00:00:00.000,2892,1173,109,27,752.24,0,752.24,"AC"
2018-06-27 00:00:00.000,2892,1173,109,27,752.24,0,752.24,"AC"
2018-07-27 00:00:00.000,2892,1173,109,27,752.24,0,752.24,"AC"
2018-08-30 00:00:00.000,2892,1173,109,27,752.24,0,752.24,"AC"
2018-09-29 00:00:00.000,2892,1173,109,27,752.24,0,752.24,"AC"
2018-10-25 00:00:00.000,2892,1173,109,27,752.24,0,752.24,"AC"
2018-11-27 00:00:00.000,2892,1173,109,27,795.11,0,795.11,"AC"
2018-12-27 00:00:00.000,2892,1173,109,27,795.11,0,795.11,"AC"
2016-01-29 00:00:00.000,2892,1247,109,27,91.03,0,91.03,"AC"
2016-02-24 00:00:00.000,2892,1247,109,27,91.03,0,91.03,"AC"
2016-03-24 00:00:00.000,2892,1247,109,27,91.03,0,91.03,"AC"
2016-04-22 00:00:00.000,2892,1247,109,27,91.03,0,91.03,"AC"
2016-05-24 00:00:00.000,2892,1247,109,27,91.03,0,91.03,"AC"
2016-06-23 00:00:00.000,2892,1247,109,27,91.03,0,91.03,"AC"
2016-07-28 00:00:00.000,2892,1247,109,27,91.03,0,91.03,"AC"
2016-08-25 00:00:00.000,2892,1247,109,27,91.03,0,91.03,"AC"
2016-09-29 00:00:00.000,2892,1247,109,27,91.03,0,91.03,"AC"
2016-10-26 00:00:00.000,2892,1247,109,27,91.03,0,91.03,"AC"
2016-11-24 00:00:00.000,2892,1247,109,27,91.03,0,91.03,"AC"
2016-12-23 00:00:00.000,2892,1247,109,27,91.03,0,91.03,"AC"
2017-01-26 00:00:00.000,2892,1247,109,27,91.03,0,91.03,"AC"
2017-02-23 00:00:00.000,2892,1247,109,27,91.03,0,91.03,"AC"
2017-03-23 00:00:00.000,2892,1247,109,27,91.03,0,91.03,"AC"
2017-04-25 00:00:00.000,2892,1247,109,27,91.03,0,91.03,"AC"
2017-05-25 00:00:00.000,2892,1247,109,27,91.03,0,91.03,"AC"
2017-06-23 00:00:00.000,2892,1247,109,27,91.03,0,91.03,"AC"
2017-07-21 00:00:00.000,2892,1247,109,27,91.03,0,91.03,"AC"
2017-08-30 00:00:00.000,2892,1247,109,27,91.03,0,91.03,"AC"
2017-09-28 00:00:00.000,2892,1247,109,27,91.03,0,91.03,"AC"
2017-10-25 00:00:00.000,2892,1247,109,27,91.03,0,91.03,"AC"
2017-11-27 00:00:00.000,2892,1247,109,27,91.03,0,91.03,"AC"
2017-12-21 00:00:00.000,2892,1247,109,27,91.03,0,91.03,"AC"
2018-01-29 00:00:00.000,2892,1247,109,27,91.03,0,91.03,"AC"
2018-03-29 00:00:00.000,2892,1247,109,27,91.03,0,91.03,"AC"
2018-04-25 00:00:00.000,2892,1247,109,27,91.03,0,91.03,"AC"
2018-05-28 00:00:00.000,2892,1247,109,27,91.03,0,91.03,"AC"
2018-06-27 00:00:00.000,2892,1247,109,27,91.03,0,91.03,"AC"
2018-07-27 00:00:00.000,2892,1247,109,27,91.03,0,91.03,"AC"
2018-08-30 00:00:00.000,2892,1247,109,27,91.03,0,91.03,"AC"
2018-09-29 00:00:00.000,2892,1247,109,27,91.03,0,91.03,"AC"
2018-11-27 00:00:00.000,2892,1247,109,27,91.03,0,91.03,"AC"
