Row ID,Ship Date,Ship Mode,Ship ID
6859,2017-04-22 00:00:00.000,"Standard Class",6859
6860,2017-04-22 00:00:00.000,"Standard Class",6860
6861,2017-04-22 00:00:00.000,"Standard Class",6861
6862,2017-04-22 00:00:00.000,"Standard Class",6862
6863,2017-04-22 00:00:00.000,"Standard Class",6863
6864,2017-12-08 00:00:00.000,"Standard Class",6864
6865,2016-08-28 00:00:00.000,"Standard Class",6865
6866,2016-08-28 00:00:00.000,"Standard Class",6866
6867,2016-08-28 00:00:00.000,"Standard Class",6867
6868,2016-08-28 00:00:00.000,"Standard Class",6868
6869,2016-08-28 00:00:00.000,"Standard Class",6869
6870,2016-08-28 00:00:00.000,"Standard Class",6870
6871,2016-08-28 00:00:00.000,"Standard Class",6871
6876,2016-09-10 00:00:00.000,"Standard Class",6876
6877,2016-09-10 00:00:00.000,"Standard Class",6877
6885,2015-06-04 00:00:00.000,"Standard Class",6885
6886,2017-09-17 00:00:00.000,"Standard Class",6886
6887,2017-09-17 00:00:00.000,"Standard Class",6887
6888,2017-05-02 00:00:00.000,"Standard Class",6888
6889,2017-05-02 00:00:00.000,"Standard Class",6889
6890,2017-09-22 00:00:00.000,"Standard Class",6890
6891,2017-09-22 00:00:00.000,"Standard Class",6891
6892,2017-09-22 00:00:00.000,"Standard Class",6892
6893,2017-09-22 00:00:00.000,"Standard Class",6893
6894,2017-09-22 00:00:00.000,"Standard Class",6894
6895,2017-09-22 00:00:00.000,"Standard Class",6895
6896,2017-09-22 00:00:00.000,"Standard Class",6896
6897,2017-09-22 00:00:00.000,"Standard Class",6897
6898,2017-08-25 00:00:00.000,"Standard Class",6898
6901,2015-09-11 00:00:00.000,"Standard Class",6901
6903,2017-09-08 00:00:00.000,"Standard Class",6903
6904,2017-09-08 00:00:00.000,"Standard Class",6904
6905,2017-09-08 00:00:00.000,"Standard Class",6905
6908,2016-10-03 00:00:00.000,"Standard Class",6908
6909,2017-12-15 00:00:00.000,"Standard Class",6909
6911,2017-08-02 00:00:00.000,"Standard Class",6911
6914,2015-06-16 00:00:00.000,"Standard Class",6914
6915,2014-12-29 00:00:00.000,"Standard Class",6915
6916,2014-12-29 00:00:00.000,"Standard Class",6916
6917,2014-12-29 00:00:00.000,"Standard Class",6917
6918,2014-12-21 00:00:00.000,"Standard Class",6918
6920,2015-05-28 00:00:00.000,"Standard Class",6920
6921,2017-03-02 00:00:00.000,"Standard Class",6921
6922,2017-04-10 00:00:00.000,"Standard Class",6922
6925,2015-12-04 00:00:00.000,"Standard Class",6925
6926,2015-12-04 00:00:00.000,"Standard Class",6926
6927,2016-08-03 00:00:00.000,"Standard Class",6927
6932,2014-07-18 00:00:00.000,"Standard Class",6932
6933,2014-07-18 00:00:00.000,"Standard Class",6933
6934,2014-07-18 00:00:00.000,"Standard Class",6934
6935,2014-07-18 00:00:00.000,"Standard Class",6935
6939,2016-11-09 00:00:00.000,"Standard Class",6939
6940,2017-06-30 00:00:00.000,"Standard Class",6940
6941,2017-06-30 00:00:00.000,"Standard Class",6941
6942,2017-06-30 00:00:00.000,"Standard Class",6942
6943,2017-06-30 00:00:00.000,"Standard Class",6943
6944,2015-07-30 00:00:00.000,"Standard Class",6944
6945,2014-09-27 00:00:00.000,"Standard Class",6945
6946,2016-10-04 00:00:00.000,"Standard Class",6946
6947,2015-11-13 00:00:00.000,"Standard Class",6947
6948,2015-04-29 00:00:00.000,"Standard Class",6948
6949,2015-04-29 00:00:00.000,"Standard Class",6949
6952,2015-11-24 00:00:00.000,"Standard Class",6952
6956,2015-05-02 00:00:00.000,"Standard Class",6956
6957,2016-07-19 00:00:00.000,"Standard Class",6957
6958,2016-07-19 00:00:00.000,"Standard Class",6958
6971,2017-09-25 00:00:00.000,"Standard Class",6971
6972,2017-09-25 00:00:00.000,"Standard Class",6972
6973,2017-09-25 00:00:00.000,"Standard Class",6973
6974,2017-09-25 00:00:00.000,"Standard Class",6974
6975,2017-09-19 00:00:00.000,"Standard Class",6975
6976,2015-07-02 00:00:00.000,"Standard Class",6976
6977,2015-07-02 00:00:00.000,"Standard Class",6977
6980,2017-01-19 00:00:00.000,"Standard Class",6980
6983,2016-09-05 00:00:00.000,"Standard Class",6983
6984,2016-09-05 00:00:00.000,"Standard Class",6984
6985,2016-09-05 00:00:00.000,"Standard Class",6985
6986,2016-09-05 00:00:00.000,"Standard Class",6986
6987,2016-09-05 00:00:00.000,"Standard Class",6987
6988,2016-09-05 00:00:00.000,"Standard Class",6988
6996,2015-11-26 00:00:00.000,"Standard Class",6996
6999,2016-09-22 00:00:00.000,"Standard Class",6999
7002,2015-04-03 00:00:00.000,"Standard Class",7002
7005,2014-12-28 00:00:00.000,"Standard Class",7005
7006,2015-11-05 00:00:00.000,"Standard Class",7006
7007,2014-12-21 00:00:00.000,"Standard Class",7007
7008,2015-08-25 00:00:00.000,"Standard Class",7008
7009,2015-08-25 00:00:00.000,"Standard Class",7009
7010,2015-08-25 00:00:00.000,"Standard Class",7010
7011,2014-05-27 00:00:00.000,"Standard Class",7011
7012,2014-05-27 00:00:00.000,"Standard Class",7012
7013,2014-05-27 00:00:00.000,"Standard Class",7013
7020,2014-08-27 00:00:00.000,"Standard Class",7020
7021,2014-08-27 00:00:00.000,"Standard Class",7021
7022,2014-08-27 00:00:00.000,"Standard Class",7022
7023,2014-08-27 00:00:00.000,"Standard Class",7023
7024,2014-08-27 00:00:00.000,"Standard Class",7024
7025,2014-08-27 00:00:00.000,"Standard Class",7025
7026,2017-02-12 00:00:00.000,"Standard Class",7026
7027,2017-02-12 00:00:00.000,"Standard Class",7027
7028,2017-02-05 00:00:00.000,"Standard Class",7028
7030,2016-11-16 00:00:00.000,"Standard Class",7030
7031,2016-11-16 00:00:00.000,"Standard Class",7031
7032,2016-11-16 00:00:00.000,"Standard Class",7032
7033,2016-11-16 00:00:00.000,"Standard Class",7033
7034,2016-11-16 00:00:00.000,"Standard Class",7034
7035,2016-11-16 00:00:00.000,"Standard Class",7035
7036,2017-11-13 00:00:00.000,"Standard Class",7036
7038,2017-09-27 00:00:00.000,"Standard Class",7038
7039,2017-09-27 00:00:00.000,"Standard Class",7039
7040,2017-12-23 00:00:00.000,"Standard Class",7040
7041,2017-12-23 00:00:00.000,"Standard Class",7041
7042,2017-12-23 00:00:00.000,"Standard Class",7042
7043,2017-07-23 00:00:00.000,"Standard Class",7043
7044,2017-07-23 00:00:00.000,"Standard Class",7044
7045,2017-07-23 00:00:00.000,"Standard Class",7045
7046,2016-11-09 00:00:00.000,"Standard Class",7046
7047,2014-04-12 00:00:00.000,"Standard Class",7047
7048,2014-04-12 00:00:00.000,"Standard Class",7048
7050,2014-09-30 00:00:00.000,"Standard Class",7050
7064,2017-09-05 00:00:00.000,"Standard Class",7064
7065,2017-02-09 00:00:00.000,"Standard Class",7065
7067,2016-06-03 00:00:00.000,"Standard Class",7067
7068,2016-05-26 00:00:00.000,"Standard Class",7068
7069,2016-05-26 00:00:00.000,"Standard Class",7069
7070,2014-08-14 00:00:00.000,"Standard Class",7070
7072,2016-07-28 00:00:00.000,"Standard Class",7072
7073,2016-07-28 00:00:00.000,"Standard Class",7073
7074,2016-07-28 00:00:00.000,"Standard Class",7074
7075,2016-07-28 00:00:00.000,"Standard Class",7075
7076,2016-07-28 00:00:00.000,"Standard Class",7076
7077,2016-05-17 00:00:00.000,"Standard Class",7077
7078,2016-09-06 00:00:00.000,"Standard Class",7078
7079,2016-09-06 00:00:00.000,"Standard Class",7079
7080,2016-09-06 00:00:00.000,"Standard Class",7080
7081,2016-09-06 00:00:00.000,"Standard Class",7081
7082,2016-09-06 00:00:00.000,"Standard Class",7082
7083,2016-09-06 00:00:00.000,"Standard Class",7083
7091,2015-01-13 00:00:00.000,"Standard Class",7091
7092,2015-01-13 00:00:00.000,"Standard Class",7092
7093,2015-01-13 00:00:00.000,"Standard Class",7093
7094,2015-01-13 00:00:00.000,"Standard Class",7094
7099,2017-11-10 00:00:00.000,"Standard Class",7099
7101,2014-11-28 00:00:00.000,"Standard Class",7101
7104,2017-09-08 00:00:00.000,"Standard Class",7104
7108,2016-04-26 00:00:00.000,"Standard Class",7108
7109,2016-04-26 00:00:00.000,"Standard Class",7109
7110,2016-04-26 00:00:00.000,"Standard Class",7110
7111,2016-04-26 00:00:00.000,"Standard Class",7111
7112,2016-04-26 00:00:00.000,"Standard Class",7112
7113,2016-04-26 00:00:00.000,"Standard Class",7113
7114,2016-04-26 00:00:00.000,"Standard Class",7114
7119,2017-02-17 00:00:00.000,"Standard Class",7119
7120,2017-11-24 00:00:00.000,"Standard Class",7120
7121,2014-01-26 00:00:00.000,"Standard Class",7121
7122,2017-12-08 00:00:00.000,"Standard Class",7122
7123,2017-12-08 00:00:00.000,"Standard Class",7123
7124,2015-08-16 00:00:00.000,"Standard Class",7124
7125,2015-08-16 00:00:00.000,"Standard Class",7125
7128,2016-11-20 00:00:00.000,"Standard Class",7128
7129,2016-11-20 00:00:00.000,"Standard Class",7129
7130,2016-04-22 00:00:00.000,"Standard Class",7130
7131,2016-04-22 00:00:00.000,"Standard Class",7131
7132,2017-12-01 00:00:00.000,"Standard Class",7132
7133,2017-12-01 00:00:00.000,"Standard Class",7133
7134,2017-12-01 00:00:00.000,"Standard Class",7134
7135,2017-12-01 00:00:00.000,"Standard Class",7135
7136,2017-12-01 00:00:00.000,"Standard Class",7136
7137,2015-11-27 00:00:00.000,"Standard Class",7137
7138,2015-11-27 00:00:00.000,"Standard Class",7138
7139,2015-11-27 00:00:00.000,"Standard Class",7139
7140,2015-11-27 00:00:00.000,"Standard Class",7140
7143,2014-11-29 00:00:00.000,"Standard Class",7143
7144,2017-03-16 00:00:00.000,"Standard Class",7144
7145,2017-03-16 00:00:00.000,"Standard Class",7145
7146,2017-03-16 00:00:00.000,"Standard Class",7146
7147,2017-03-16 00:00:00.000,"Standard Class",7147
7148,2016-06-17 00:00:00.000,"Standard Class",7148
7149,2016-06-17 00:00:00.000,"Standard Class",7149
7150,2015-06-30 00:00:00.000,"Standard Class",7150
7151,2017-12-26 00:00:00.000,"Standard Class",7151
7153,2014-10-15 00:00:00.000,"Standard Class",7153
7154,2015-12-15 00:00:00.000,"Standard Class",7154
7157,2017-05-04 00:00:00.000,"Standard Class",7157
7162,2014-07-09 00:00:00.000,"Standard Class",7162
7163,2014-07-09 00:00:00.000,"Standard Class",7163
7171,2017-10-14 00:00:00.000,"Standard Class",7171
7173,2017-03-30 00:00:00.000,"Standard Class",7173
7174,2017-03-30 00:00:00.000,"Standard Class",7174
7175,2017-03-30 00:00:00.000,"Standard Class",7175
7176,2017-03-30 00:00:00.000,"Standard Class",7176
7177,2017-03-30 00:00:00.000,"Standard Class",7177
7178,2017-05-10 00:00:00.000,"Standard Class",7178
7179,2017-05-10 00:00:00.000,"Standard Class",7179
7180,2016-11-18 00:00:00.000,"Standard Class",7180
7183,2017-05-04 00:00:00.000,"Standard Class",7183
7185,2017-08-24 00:00:00.000,"Standard Class",7185
7186,2017-08-24 00:00:00.000,"Standard Class",7186
7187,2017-08-24 00:00:00.000,"Standard Class",7187
7188,2017-08-24 00:00:00.000,"Standard Class",7188
7189,2017-08-24 00:00:00.000,"Standard Class",7189
7196,2016-11-17 00:00:00.000,"Standard Class",7196
7197,2014-04-30 00:00:00.000,"Standard Class",7197
7198,2014-04-30 00:00:00.000,"Standard Class",7198
7199,2015-08-15 00:00:00.000,"Standard Class",7199
7200,2015-08-15 00:00:00.000,"Standard Class",7200
7201,2016-12-03 00:00:00.000,"Standard Class",7201
7202,2016-12-03 00:00:00.000,"Standard Class",7202
7204,2015-01-02 00:00:00.000,"Standard Class",7204
7205,2015-09-17 00:00:00.000,"Standard Class",7205
7206,2017-10-06 00:00:00.000,"Standard Class",7206
7207,2017-10-06 00:00:00.000,"Standard Class",7207
7211,2016-06-06 00:00:00.000,"Standard Class",7211
7212,2016-06-06 00:00:00.000,"Standard Class",7212
7213,2016-06-06 00:00:00.000,"Standard Class",7213
7214,2017-10-19 00:00:00.000,"Standard Class",7214
7221,2017-01-13 00:00:00.000,"Standard Class",7221
7222,2017-01-31 00:00:00.000,"Standard Class",7222
7223,2017-09-06 00:00:00.000,"Standard Class",7223
7224,2016-07-18 00:00:00.000,"Standard Class",7224
7225,2016-07-18 00:00:00.000,"Standard Class",7225
7226,2016-07-18 00:00:00.000,"Standard Class",7226
7227,2017-02-28 00:00:00.000,"Standard Class",7227
7228,2017-02-28 00:00:00.000,"Standard Class",7228
7234,2016-03-12 00:00:00.000,"Standard Class",7234
7235,2016-03-12 00:00:00.000,"Standard Class",7235
7236,2016-03-12 00:00:00.000,"Standard Class",7236
7239,2016-12-30 00:00:00.000,"Standard Class",7239
7240,2016-12-30 00:00:00.000,"Standard Class",7240
7246,2017-02-13 00:00:00.000,"Standard Class",7246
7247,2014-03-08 00:00:00.000,"Standard Class",7247
7248,2014-03-08 00:00:00.000,"Standard Class",7248
7249,2014-03-08 00:00:00.000,"Standard Class",7249
7252,2016-09-02 00:00:00.000,"Standard Class",7252
7253,2016-09-18 00:00:00.000,"Standard Class",7253
7254,2016-06-04 00:00:00.000,"Standard Class",7254
7255,2016-06-04 00:00:00.000,"Standard Class",7255
7256,2016-06-04 00:00:00.000,"Standard Class",7256
7257,2016-06-04 00:00:00.000,"Standard Class",7257
7258,2016-06-04 00:00:00.000,"Standard Class",7258
7259,2016-06-04 00:00:00.000,"Standard Class",7259
7260,2016-06-04 00:00:00.000,"Standard Class",7260
7261,2016-06-04 00:00:00.000,"Standard Class",7261
7263,2017-10-28 00:00:00.000,"Standard Class",7263
7264,2017-10-28 00:00:00.000,"Standard Class",7264
7265,2017-06-17 00:00:00.000,"Standard Class",7265
7269,2016-01-20 00:00:00.000,"Standard Class",7269
7270,2016-01-20 00:00:00.000,"Standard Class",7270
7271,2016-09-22 00:00:00.000,"Standard Class",7271
7272,2016-09-22 00:00:00.000,"Standard Class",7272
7273,2016-10-14 00:00:00.000,"Standard Class",7273
7274,2016-10-14 00:00:00.000,"Standard Class",7274
7275,2015-11-17 00:00:00.000,"Standard Class",7275
7276,2015-11-17 00:00:00.000,"Standard Class",7276
7277,2014-11-06 00:00:00.000,"Standard Class",7277
7281,2015-02-27 00:00:00.000,"Standard Class",7281
7282,2017-10-21 00:00:00.000,"Standard Class",7282
7283,2017-06-29 00:00:00.000,"Standard Class",7283
7284,2017-09-13 00:00:00.000,"Standard Class",7284
7285,2017-09-13 00:00:00.000,"Standard Class",7285
7286,2017-10-19 00:00:00.000,"Standard Class",7286
7287,2016-06-25 00:00:00.000,"Standard Class",7287
7288,2016-06-25 00:00:00.000,"Standard Class",7288
7289,2014-09-07 00:00:00.000,"Standard Class",7289
7293,2017-12-09 00:00:00.000,"Standard Class",7293
7294,2016-01-29 00:00:00.000,"Standard Class",7294
7295,2015-05-31 00:00:00.000,"Standard Class",7295
7304,2017-09-08 00:00:00.000,"Standard Class",7304
7305,2017-09-08 00:00:00.000,"Standard Class",7305
7306,2014-04-02 00:00:00.000,"Standard Class",7306
7311,2015-08-14 00:00:00.000,"Standard Class",7311
7312,2015-10-13 00:00:00.000,"Standard Class",7312
7313,2015-10-13 00:00:00.000,"Standard Class",7313
7314,2015-10-13 00:00:00.000,"Standard Class",7314
7315,2016-06-02 00:00:00.000,"Standard Class",7315
7317,2016-10-20 00:00:00.000,"Standard Class",7317
7318,2017-11-21 00:00:00.000,"Standard Class",7318
7319,2017-11-21 00:00:00.000,"Standard Class",7319
7322,2017-09-07 00:00:00.000,"Standard Class",7322
7323,2017-09-07 00:00:00.000,"Standard Class",7323
7326,2017-11-17 00:00:00.000,"Standard Class",7326
7327,2017-11-17 00:00:00.000,"Standard Class",7327
7328,2014-03-24 00:00:00.000,"Standard Class",7328
7329,2014-03-24 00:00:00.000,"Standard Class",7329
7330,2014-03-24 00:00:00.000,"Standard Class",7330
7332,2017-10-30 00:00:00.000,"Standard Class",7332
7333,2017-10-30 00:00:00.000,"Standard Class",7333
7334,2015-04-17 00:00:00.000,"Standard Class",7334
7335,2015-04-17 00:00:00.000,"Standard Class",7335
7336,2015-12-30 00:00:00.000,"Standard Class",7336
7337,2015-12-30 00:00:00.000,"Standard Class",7337
7341,2014-08-01 00:00:00.000,"Standard Class",7341
7342,2014-08-01 00:00:00.000,"Standard Class",7342
7343,2014-08-01 00:00:00.000,"Standard Class",7343
7344,2015-01-01 00:00:00.000,"Standard Class",7344
7345,2017-12-17 00:00:00.000,"Standard Class",7345
7346,2017-12-17 00:00:00.000,"Standard Class",7346
7347,2017-12-17 00:00:00.000,"Standard Class",7347
7348,2017-12-17 00:00:00.000,"Standard Class",7348
7349,2014-03-07 00:00:00.000,"Standard Class",7349
7350,2017-10-27 00:00:00.000,"Standard Class",7350
7351,2017-10-27 00:00:00.000,"Standard Class",7351
7352,2017-11-16 00:00:00.000,"Standard Class",7352
7354,2016-09-29 00:00:00.000,"Standard Class",7354
7355,2017-02-13 00:00:00.000,"Standard Class",7355
7357,2016-10-14 00:00:00.000,"Standard Class",7357
7358,2016-10-14 00:00:00.000,"Standard Class",7358
7364,2016-12-04 00:00:00.000,"Standard Class",7364
7365,2016-12-04 00:00:00.000,"Standard Class",7365
7366,2016-12-04 00:00:00.000,"Standard Class",7366
7367,2016-12-04 00:00:00.000,"Standard Class",7367
7368,2016-12-04 00:00:00.000,"Standard Class",7368
7371,2014-11-01 00:00:00.000,"Standard Class",7371
7376,2017-08-20 00:00:00.000,"Standard Class",7376
7378,2014-09-23 00:00:00.000,"Standard Class",7378
7380,2016-09-18 00:00:00.000,"Standard Class",7380
7381,2016-09-18 00:00:00.000,"Standard Class",7381
7382,2016-09-18 00:00:00.000,"Standard Class",7382
7383,2016-09-18 00:00:00.000,"Standard Class",7383
7384,2016-09-18 00:00:00.000,"Standard Class",7384
7385,2016-09-18 00:00:00.000,"Standard Class",7385
7386,2016-09-18 00:00:00.000,"Standard Class",7386
7387,2016-09-18 00:00:00.000,"Standard Class",7387
7388,2016-09-18 00:00:00.000,"Standard Class",7388
7389,2016-09-18 00:00:00.000,"Standard Class",7389
7390,2017-12-03 00:00:00.000,"Standard Class",7390
7391,2017-12-03 00:00:00.000,"Standard Class",7391
7393,2017-05-06 00:00:00.000,"Standard Class",7393
7394,2017-05-06 00:00:00.000,"Standard Class",7394
7395,2017-05-06 00:00:00.000,"Standard Class",7395
7396,2016-12-30 00:00:00.000,"Standard Class",7396
7397,2016-12-30 00:00:00.000,"Standard Class",7397
7401,2016-09-13 00:00:00.000,"Standard Class",7401
7402,2016-09-13 00:00:00.000,"Standard Class",7402
7403,2017-08-10 00:00:00.000,"Standard Class",7403
7404,2015-05-19 00:00:00.000,"Standard Class",7404
7405,2015-05-19 00:00:00.000,"Standard Class",7405
7406,2015-05-19 00:00:00.000,"Standard Class",7406
7407,2015-05-19 00:00:00.000,"Standard Class",7407
7409,2016-06-06 00:00:00.000,"Standard Class",7409
7410,2014-04-12 00:00:00.000,"Standard Class",7410
7412,2017-06-03 00:00:00.000,"Standard Class",7412
7413,2017-06-03 00:00:00.000,"Standard Class",7413
7414,2017-06-03 00:00:00.000,"Standard Class",7414
7424,2017-04-14 00:00:00.000,"Standard Class",7424
7425,2017-04-14 00:00:00.000,"Standard Class",7425
7428,2014-03-21 00:00:00.000,"Standard Class",7428
7429,2014-03-21 00:00:00.000,"Standard Class",7429
7430,2014-03-21 00:00:00.000,"Standard Class",7430
7431,2014-03-21 00:00:00.000,"Standard Class",7431
7432,2014-03-21 00:00:00.000,"Standard Class",7432
7433,2014-08-13 00:00:00.000,"Standard Class",7433
7434,2014-08-13 00:00:00.000,"Standard Class",7434
7435,2015-07-31 00:00:00.000,"Standard Class",7435
7436,2015-07-31 00:00:00.000,"Standard Class",7436
7437,2015-07-31 00:00:00.000,"Standard Class",7437
7438,2014-02-19 00:00:00.000,"Standard Class",7438
7440,2017-09-06 00:00:00.000,"Standard Class",7440
7441,2017-09-06 00:00:00.000,"Standard Class",7441
7454,2017-07-01 00:00:00.000,"Standard Class",7454
7455,2016-08-04 00:00:00.000,"Standard Class",7455
7456,2016-08-04 00:00:00.000,"Standard Class",7456
7464,2016-09-15 00:00:00.000,"Standard Class",7464
7465,2016-09-15 00:00:00.000,"Standard Class",7465
7466,2016-09-15 00:00:00.000,"Standard Class",7466
7467,2016-05-23 00:00:00.000,"Standard Class",7467
7469,2014-09-20 00:00:00.000,"Standard Class",7469
7470,2014-09-20 00:00:00.000,"Standard Class",7470
7471,2015-09-20 00:00:00.000,"Standard Class",7471
7472,2015-09-20 00:00:00.000,"Standard Class",7472
7474,2016-04-15 00:00:00.000,"Standard Class",7474
7475,2014-01-10 00:00:00.000,"Standard Class",7475
7476,2014-01-10 00:00:00.000,"Standard Class",7476
7477,2014-01-10 00:00:00.000,"Standard Class",7477
7478,2014-01-10 00:00:00.000,"Standard Class",7478
7479,2014-01-10 00:00:00.000,"Standard Class",7479
7480,2014-01-10 00:00:00.000,"Standard Class",7480
7481,2014-01-10 00:00:00.000,"Standard Class",7481
7483,2014-09-30 00:00:00.000,"Standard Class",7483
7485,2018-01-02 00:00:00.000,"Standard Class",7485
7486,2018-01-02 00:00:00.000,"Standard Class",7486
7490,2017-11-09 00:00:00.000,"Standard Class",7490
7491,2015-09-16 00:00:00.000,"Standard Class",7491
7493,2017-09-16 00:00:00.000,"Standard Class",7493
7494,2017-09-16 00:00:00.000,"Standard Class",7494
7495,2017-09-16 00:00:00.000,"Standard Class",7495
7496,2017-07-18 00:00:00.000,"Standard Class",7496
7497,2017-07-18 00:00:00.000,"Standard Class",7497
7498,2017-07-18 00:00:00.000,"Standard Class",7498
7499,2017-07-18 00:00:00.000,"Standard Class",7499
7500,2017-07-18 00:00:00.000,"Standard Class",7500
7501,2017-07-18 00:00:00.000,"Standard Class",7501
7502,2017-07-18 00:00:00.000,"Standard Class",7502
7506,2017-06-13 00:00:00.000,"Standard Class",7506
7507,2014-11-06 00:00:00.000,"Standard Class",7507
7508,2014-11-06 00:00:00.000,"Standard Class",7508
7509,2017-07-18 00:00:00.000,"Standard Class",7509
7510,2017-07-18 00:00:00.000,"Standard Class",7510
7511,2017-07-18 00:00:00.000,"Standard Class",7511
7512,2017-07-18 00:00:00.000,"Standard Class",7512
7513,2017-07-18 00:00:00.000,"Standard Class",7513
7514,2017-07-18 00:00:00.000,"Standard Class",7514
7522,2016-09-11 00:00:00.000,"Standard Class",7522
7523,2016-09-11 00:00:00.000,"Standard Class",7523
7524,2016-09-11 00:00:00.000,"Standard Class",7524
7525,2014-09-16 00:00:00.000,"Standard Class",7525
7526,2014-09-16 00:00:00.000,"Standard Class",7526
7534,2017-03-01 00:00:00.000,"Standard Class",7534
7535,2017-03-01 00:00:00.000,"Standard Class",7535
7536,2017-04-07 00:00:00.000,"Standard Class",7536
7537,2017-12-08 00:00:00.000,"Standard Class",7537
7539,2017-12-06 00:00:00.000,"Standard Class",7539
7540,2017-12-06 00:00:00.000,"Standard Class",7540
7541,2017-12-06 00:00:00.000,"Standard Class",7541
7542,2017-12-06 00:00:00.000,"Standard Class",7542
7543,2017-12-06 00:00:00.000,"Standard Class",7543
7544,2017-12-06 00:00:00.000,"Standard Class",7544
7545,2017-12-06 00:00:00.000,"Standard Class",7545
7546,2014-10-15 00:00:00.000,"Standard Class",7546
7547,2014-10-15 00:00:00.000,"Standard Class",7547
7548,2014-10-15 00:00:00.000,"Standard Class",7548
7549,2014-10-15 00:00:00.000,"Standard Class",7549
7551,2014-11-25 00:00:00.000,"Standard Class",7551
7552,2014-11-25 00:00:00.000,"Standard Class",7552
7553,2014-11-25 00:00:00.000,"Standard Class",7553
7554,2014-11-25 00:00:00.000,"Standard Class",7554
7557,2017-12-02 00:00:00.000,"Standard Class",7557
7558,2017-12-02 00:00:00.000,"Standard Class",7558
7559,2014-11-05 00:00:00.000,"Standard Class",7559
7560,2014-11-05 00:00:00.000,"Standard Class",7560
7561,2014-11-05 00:00:00.000,"Standard Class",7561
7563,2016-09-07 00:00:00.000,"Standard Class",7563
7569,2014-12-10 00:00:00.000,"Standard Class",7569
7570,2014-12-10 00:00:00.000,"Standard Class",7570
7571,2014-12-10 00:00:00.000,"Standard Class",7571
7572,2014-10-26 00:00:00.000,"Standard Class",7572
7573,2014-10-26 00:00:00.000,"Standard Class",7573
7574,2014-10-26 00:00:00.000,"Standard Class",7574
7575,2015-12-12 00:00:00.000,"Standard Class",7575
7576,2015-12-12 00:00:00.000,"Standard Class",7576
7583,2015-04-21 00:00:00.000,"Standard Class",7583
7584,2014-03-25 00:00:00.000,"Standard Class",7584
7585,2014-03-25 00:00:00.000,"Standard Class",7585
7586,2014-03-25 00:00:00.000,"Standard Class",7586
7587,2014-03-25 00:00:00.000,"Standard Class",7587
7588,2014-03-25 00:00:00.000,"Standard Class",7588
7589,2017-11-22 00:00:00.000,"Standard Class",7589
7590,2015-09-29 00:00:00.000,"Standard Class",7590
7591,2016-09-09 00:00:00.000,"Standard Class",7591
7592,2016-09-09 00:00:00.000,"Standard Class",7592
7593,2016-09-09 00:00:00.000,"Standard Class",7593
7594,2016-09-09 00:00:00.000,"Standard Class",7594
7595,2017-04-24 00:00:00.000,"Standard Class",7595
7596,2017-04-24 00:00:00.000,"Standard Class",7596
7597,2015-06-19 00:00:00.000,"Standard Class",7597
7598,2014-09-22 00:00:00.000,"Standard Class",7598
7599,2014-09-22 00:00:00.000,"Standard Class",7599
7600,2014-09-22 00:00:00.000,"Standard Class",7600
7601,2014-09-22 00:00:00.000,"Standard Class",7601
7602,2014-09-22 00:00:00.000,"Standard Class",7602
7603,2014-09-22 00:00:00.000,"Standard Class",7603
7604,2016-07-12 00:00:00.000,"Standard Class",7604
7605,2016-05-31 00:00:00.000,"Standard Class",7605
7606,2016-05-31 00:00:00.000,"Standard Class",7606
7607,2016-05-31 00:00:00.000,"Standard Class",7607
7609,2017-05-07 00:00:00.000,"Standard Class",7609
7610,2017-05-07 00:00:00.000,"Standard Class",7610
7616,2014-12-04 00:00:00.000,"Standard Class",7616
7617,2016-12-16 00:00:00.000,"Standard Class",7617
7618,2016-12-16 00:00:00.000,"Standard Class",7618
7621,2014-11-29 00:00:00.000,"Standard Class",7621
7622,2014-11-29 00:00:00.000,"Standard Class",7622
7623,2014-11-29 00:00:00.000,"Standard Class",7623
7624,2014-07-20 00:00:00.000,"Standard Class",7624
7638,2017-03-08 00:00:00.000,"Standard Class",7638
7639,2017-03-08 00:00:00.000,"Standard Class",7639
7640,2017-03-08 00:00:00.000,"Standard Class",7640
7641,2017-03-08 00:00:00.000,"Standard Class",7641
7646,2015-04-11 00:00:00.000,"Standard Class",7646
7647,2014-09-13 00:00:00.000,"Standard Class",7647
7650,2015-12-31 00:00:00.000,"Standard Class",7650
7651,2015-12-31 00:00:00.000,"Standard Class",7651
7654,2015-03-27 00:00:00.000,"Standard Class",7654
7660,2017-06-05 00:00:00.000,"Standard Class",7660
7661,2014-01-12 00:00:00.000,"Standard Class",7661
7662,2014-01-12 00:00:00.000,"Standard Class",7662
7664,2017-09-19 00:00:00.000,"Standard Class",7664
7665,2014-10-26 00:00:00.000,"Standard Class",7665
7666,2016-10-08 00:00:00.000,"Standard Class",7666
7667,2016-10-08 00:00:00.000,"Standard Class",7667
7668,2016-10-08 00:00:00.000,"Standard Class",7668
7678,2015-01-07 00:00:00.000,"Standard Class",7678
7679,2015-01-07 00:00:00.000,"Standard Class",7679
7680,2015-01-07 00:00:00.000,"Standard Class",7680
7681,2015-01-07 00:00:00.000,"Standard Class",7681
7682,2015-01-07 00:00:00.000,"Standard Class",7682
7685,2015-02-21 00:00:00.000,"Standard Class",7685
7686,2015-02-21 00:00:00.000,"Standard Class",7686
7687,2016-11-29 00:00:00.000,"Standard Class",7687
