ProductKey,ProductAlternateKey,ProductSubcategoryKey,WeightUnitMeasureCode,SizeUnitMeasureCode,EnglishProductName,SpanishProductName,FrenchProductName,StandardCost,FinishedGoodsFlag,Color,SafetyStockLevel,ReorderPoint,ListPrice,Size,SizeRange,Weight,DaysToManufacture,ProductLine,DealerPrice,Class,Style,ModelName,EnglishDescription,FrenchDescription,ChineseDescription,ArabicDescription,HebrewDescription,ThaiDescription,StartDate,EndDate,Status
499,"BK-R79Y-40",2,"LB","CM","Road-350-W Yellow, 40","Carretera: 350 para mujer, amarilla, 40","Vélo de route 350 -W - jaune, 40",1082.51,True,"Yellow",100,75,1700.99,"40","38-40 CM",15.35,4,"R",1020.594,"M","W","Road-350-W","Cross-train, race, or just socialize on a sleek, aerodynamic bike designed for a woman.  Advanced seat technology provides comfort all day.","Tout terrain, course ou promenade entre amis sur un vélo aérodynamique et léger (cadre femmes). Bénéficie d'un système de selle perfectionné qui offre un confort optimal.","此自行车专为女士设计，造型清丽且符合空气动力学，您可参加越野训练、比赛或与亲朋好友共享悠闲生活。高级座椅技术确保全天候的骑乘舒适。","يمكنكِ باستخدام هذه الدراجة الأنيقة التي تتميز بخاصية الديناميكية الهوائية والمصممة للنساء التدرب على مهارات مختلفة أو التسابق أو مجرد المشاركة في نشاط اجتماعي. وتوفر لكِ تقنية المقاعد المتقدمة الراحة طوال اليوم.","חציית שטחים, תחרות או סתם בילוי חברתי על אופניים בעלי עיצוב מלוטש ואווירודינמי לנשים. טכנולוגיה מתקדמת של המושב מספקת נוחות לאורך כל היום.","ออกกำลัง แข่งขัน หรือสนุกสนานไปบนจักรยานคันเก๋ในรูปทรงแอโรไดนามิค ได้รับการออกแบบสำหรับนักปั่นสตรีโดยเฉพาะ  พร้อมด้วยเทคโนโลยีเบาะนั่งชั้นสูงที่ช่วยให้คุณขี่อย่างสบายได้ทั้งวัน",2007-07-01 00:00:00.000,,"Current"
409,"BK-R64Y-48",2,"LB","CM","Road-550-W Yellow, 48","Carretera: 550 para mujer, amarilla, 48","Vélo de route 550 -W - jaune, 48",605.6492,True,"Yellow",100,75,1000.4375,"48","48-52 CM",18.68,4,"R",600.2625,"M","W","Road-550-W","Same technology as all of our Road series bikes, but the frame is sized for a woman.  Perfect all-around bike for road or racing.","Équipé de la même technologie que tous nos vélos de route, avec un cadre femmes. Idéal pour la promenade ou la course sur route.","使用的技术与我们所有的公路系列自行车完全相同，但车架尺寸专为女士设计。完美的全能自行车，可作一般用途也可参加比赛。","ولها نفس التقنية المتوفرة في جميع دراجات سلسلة الطريق لدينا، ولكن هيكل الدراجة قد تم تغيير حجمه ليناسب القيادة النسائية. إنها دراجة مثالية تصلح للعديد من الأغراض، وتناسب القيادة على الطرق العادية أو القيادة في السباقات.","טכנולוגיה זהה לזו המצוי באופני סדרת ""כביש"" שלנו, אולם המסגרת בגודל המותאם לנשים. מושלמים כאופניים לכל מטרה לכביש ולתחרויות.","เทคโนโลยีเดียวกับจักรยานรุ่น Road ทั้งหมด แต่ใช้เฟรมขนาดกะทัดรัดสำหรับสุภาพสตรี  เหมาะสำหรับการขับขี่อเนกประสงค์ ไม่ว่าจะเป็นท้องถนนทั่วไปหรือการแข่งขัน",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,""
415,"FR-R72Y-42",14,"LB","CM","ML Road Frame-W - Yellow, 42","Cuadro de carretera para mujer GM: amarillo, 42","Cadre de route ML -W - jaune, 42",360.9428,True,"Yellow",500,375,594.83,"42","42-46 CM",2.26,1,"R",356.898,"M","W","ML Road Frame-W","Made from the same aluminum alloy as our top-of-the line HL frame, the ML features a lightweight down-tube milled to the perfect diameter for optimal strength. Women's version.","Doté du même alliage en aluminium que notre cadre HL haut de gamme, le ML possède un tube léger dont le diamètre est prévu pour offrir une résistance optimale. Version femmes.","ML 车架使用与我们的高档 HL 车架完全相同的铝合金，它的特征是轻型下管经过磨制达到最佳口径从而实现最大强度。女用自行车。","يحتوي هيكل ML على أنبوبة سفلية خفيف الوزن تم تشكيلها بحيث تحتوي على أفضل قطر يوفر أعلى درجات القوة، وقد تم صناعتها من نفس سبيكة الألومنيوم التي تم صناعة هيكل HL - الذي يعد من أعلى طرازاتنا - منها. الطراز النسائي.","מסגרת ה- ML, העשויה סגסוגת אלומיניום זהה לזו המשמשת ליצור מסגרת HL מהקו המוביל שלנו, מתאפיינת בצלע תחתונה קלת משקל החרוטה לקוטר המושלם הנדרש לחוזק אופטימלי. גירסה לנשים.","สร้างจากอลูมิเนียมอัลลอยชนิดเดียวกับสุดยอดเฟรม HL เฟรม ML นี้มีน้ำหนักเบา สร้างขึ้นตามขนาดที่ให้ความแข็งแกร่งเป็นเลิศ  เวอร์ชันสำหรับสุภาพสตรี",2007-07-01 00:00:00.000,,"Current"
485,"BK-R64Y-44",2,"LB","CM","Road-550-W Yellow, 44","Carretera: 550 para mujer, amarilla, 44","Vélo de route 550 -W - jaune, 44",713.0798,True,"Yellow",100,75,1120.49,"44","42-46 CM",18.42,4,"R",672.294,"M","W","Road-550-W","Same technology as all of our Road series bikes, but the frame is sized for a woman.  Perfect all-around bike for road or racing.","Équipé de la même technologie que tous nos vélos de route, avec un cadre femmes. Idéal pour la promenade ou la course sur route.","使用的技术与我们所有的公路系列自行车完全相同，但车架尺寸专为女士设计。完美的全能自行车，可作一般用途也可参加比赛。","ولها نفس التقنية المتوفرة في جميع دراجات سلسلة الطريق لدينا، ولكن هيكل الدراجة قد تم تغيير حجمه ليناسب القيادة النسائية. إنها دراجة مثالية تصلح للعديد من الأغراض، وتناسب القيادة على الطرق العادية أو القيادة في السباقات.","טכנולוגיה זהה לזו המצוי באופני סדרת ""כביש"" שלנו, אולם המסגרת בגודל המותאם לנשים. מושלמים כאופניים לכל מטרה לכביש ולתחרויות.","เทคโนโลยีเดียวกับจักรยานรุ่น Road ทั้งหมด แต่ใช้เฟรมขนาดกะทัดรัดสำหรับสุภาพสตรี  เหมาะสำหรับการขับขี่อเนกประสงค์ ไม่ว่าจะเป็นท้องถนนทั่วไปหรือการแข่งขัน",2007-07-01 00:00:00.000,,"Current"
500,"BK-R79Y-42",2,"LB","CM","Road-350-W Yellow, 42","Carretera: 350 para mujer, amarilla, 42","Vélo de route 350 -W - jaune, 42",1082.51,True,"Yellow",100,75,1700.99,"42","42-46 CM",15.77,4,"R",1020.594,"M","W","Road-350-W","Cross-train, race, or just socialize on a sleek, aerodynamic bike designed for a woman.  Advanced seat technology provides comfort all day.","Tout terrain, course ou promenade entre amis sur un vélo aérodynamique et léger (cadre femmes). Bénéficie d'un système de selle perfectionné qui offre un confort optimal.","此自行车专为女士设计，造型清丽且符合空气动力学，您可参加越野训练、比赛或与亲朋好友共享悠闲生活。高级座椅技术确保全天候的骑乘舒适。","يمكنكِ باستخدام هذه الدراجة الأنيقة التي تتميز بخاصية الديناميكية الهوائية والمصممة للنساء التدرب على مهارات مختلفة أو التسابق أو مجرد المشاركة في نشاط اجتماعي. وتوفر لكِ تقنية المقاعد المتقدمة الراحة طوال اليوم.","חציית שטחים, תחרות או סתם בילוי חברתי על אופניים בעלי עיצוב מלוטש ואווירודינמי לנשים. טכנולוגיה מתקדמת של המושב מספקת נוחות לאורך כל היום.","ออกกำลัง แข่งขัน หรือสนุกสนานไปบนจักรยานคันเก๋ในรูปทรงแอโรไดนามิค ได้รับการออกแบบสำหรับนักปั่นสตรีโดยเฉพาะ  พร้อมด้วยเทคโนโลยีเบาะนั่งชั้นสูงที่ช่วยให้คุณขี่อย่างสบายได้ทั้งวัน",2007-07-01 00:00:00.000,,"Current"
196,"BK-R19B-58",2,"LB","CM","Road-750 Black, 58","Carretera: 750, negra, 58","Vélo de route 750 noir, 58",343.6496,True,"Black",100,75,539.99,"58","54-58 CM",20.79,4,"R",323.994,"L","U","Road-750","Entry level adult bike; offers a comfortable ride cross-country or down the block. Quick-release hubs and rims.","Vélo d'adulte d'entrée de gamme ; permet une conduite confortable en ville ou sur les chemins de campagne. Moyeux et rayons à blocage rapide.","入门级成人自行车；确保越野旅行或公路骑乘的舒适。快拆式车毂和轮缘。","إنها دراجة مناسبة للمبتدئين من البالغين؛ فهي توفر قيادة مريحة سواءً على الطرق الوعرة أو في ساحة المدينة. يتميز محورا العجلتين وإطاريهما المعدنيين بسرعة التفكيك.","אופני מבוגרים למתחילים; מציעים רכיבה נוחה ""מחוף לחוף"" או לאורך הרחוב. טבורים וחישורים לשחרור מהיר.","จักรยานระดับเริ่มต้นสำหรับผู้ใหญ่ ให้ความสบายในการขับขี่แม้ในเส้นทางทุรกันดารหรือในเมือง  ดุมและขอบล้อถอดได้สะดวก",2007-07-01 00:00:00.000,,"Current"
116,"BK-T18Y-44",3,"LB","CM","Touring-3000 Yellow, 44","Paseo: 3000, amarilla, 44","Vélo de randonnée 3000 jaune, 44",461.4448,True,"Yellow",100,75,742.35,"44","42-46 CM",28.77,4,"T",445.41,"L","U","Touring-3000","All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.","Vélo de qualité pour tous usages, doté d'un bon niveau de confort et de sécurité. Présente des pneus plus larges et plus stables pour les sorties en ville ou les randonnées du week-end.","全能经济型自行车，具备基本的舒适和安全特征。提供了更宽也更稳固的轮胎，适用于环城游或周末旅行。","إنها دراجة قيّمة تصلح لكافة المناسبات وهي تشتمل على ميزات الراحة والأمان الأساسية في منتجاتنا. وهي تتميز بإطارات أعرض وأكثر توازنًا من غيرها بما يلائم القيادة في أرجاء البلدة أو أثناء رحلات العطلات الأسبوعية.","אופני איכות לכל מטרה עם תכונות הנוחות והבטיחות הבסיסיות שלנו. מציעים צמיגים רחבים ויציבים יותר לרכיבה ברחבי העיר או לטיולי סופשבוע.","จักรยานอเนกประสงค์สุดคุ้ม พร้อมความสบายและความปลอดภัยมาตรฐาน  ใช้ยางขนาดใหญ่ ให้ความมั่นใจในการขับขี่ในเมืองหรือในการท่องเที่ยวสุดสัปดาห์",2007-07-01 00:00:00.000,,"Current"
216,"BK-R68R-60",2,"LB","CM","Road-450 Red, 60","Carretera: 450, roja, 60","Vélo de route 450 rouge, 60",884.7083,True,"Red",100,75,1457.99,"60","60-62 CM",17.9,4,"R",874.794,"M","U","","A true multi-sport bike that offers streamlined riding and a revolutionary design. Aerodynamic design lets you ride with the pros, and the gearing will conquer hilly roads.","Un véritable vélo multi-sports, qui offre une conduite optimisée et une ligne révolutionnaire. Sa ligne aérodynamique vous permet de l'utiliser en course et ses vitesses de gravir les cols.","真正的多项运动自行车，骑乘自如，设计新颖。符合空气动力学的设计给您带来专业车手的体验，极佳的传动装置可以轻易征服陡峭的路面。","إنها دراجة تصلح للعديد من الرياضات وهي مصممة لتوفير أقصى فعالية للقيادة، كما تتميز بتصميم ابتكاري. يتيح لك تصميمها الديناميكي الهوائي إمكانية القيادة مع المحترفين، حيث إنها مزودة بتروس يمكنها الانطلاق داخل الطرق المرتفعة شديدة الانحدار.","אופניים שבאמת מתאימים לסוגי ספורט מרובים המציעים רכיבה חלקה ועיצוב מהפכני. עיצוב אווירודינמי מאפשר רכיבה עם מקצוענים ותשלובת גלגלי השיניים תתמודד עם כל דרך הררית.","จักรยานแข่งขันอเนกประสงค์ที่ให้การขับขี่ที่คล่องตัว และรูปลักษณ์ที่ไม่ซ้ำใคร  การออกแบบแอโรไดนามิค ช่วยให้คุณเทียบชั้นกับมืออาชีพ พร้อมกับระบบเกียร์ที่จะนำคุณทะยานเหนือเส้นทางบนภูเขาได้สบาย",2005-07-01 00:00:00.000,2006-06-30 00:00:00.000,""
221,"BK-R50R-52",2,"LB","CM","Road-650 Red, 52","Carretera: 650, roja, 52","Vélo de route 650 rouge, 52",413.1463,True,"Red",100,75,699.0982,"52","48-52 CM",19.42,4,"R",419.4589,"L","U","Road-650","Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.","Vélo très séduisant comportant de nombreuses caractéristiques des modèles haut de gamme. Bénéficie du cadre léger et rigide, mais aussi de la ligne performante qui ont fait notre réputation.","此自行车经济实惠，具有我们的高档车型所拥有的许多功能。相同的车灯、刚架以及我们驰名业界的快速加速器。","إنها دراجة ذات سعر مناسب لإمكاناتها كما تتمتع بالعديد من مزايا أعلى طرازات دراجاتنا. إنها تتمتع أيضًا بما نشتهر به من هيكل خفيف وصلب، وسرعة في التسارع.","אופניים המהווים תמורה נאותה למחירם ובעלי רבות מתכונות דגמי הקו המוביל שלנו. מאופיינים במסגרת המוצקה והקלה וההאצה המהירה שבהם אנו מפורסמים.","จักรยานที่ให้ความคุ้มค่า ด้วยคุณสมบัติพิเศษมากมายจากรุ่นที่ดีที่สุด  พร้อมเฟรมที่เบา แกร่ง และอัตราเร่งที่สร้างชื่อเสียงให้กับเรา",2005-07-01 00:00:00.000,2006-06-30 00:00:00.000,""
256,"BK-R89B-48",2,"LB","CM","Road-250 Black, 48","Carretera: 250, negra, 48","Vélo de route 250 noir, 48",1320.6838,True,"Black",100,75,2181.5625,"48","48-52 CM",15.13,4,"R",1308.9375,"H","U","Road-250","Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.","Cadre en alliage d'aluminium qui offre une conduite légère et rapide, sur pistes ou sur routes de campagne.","铝合金车架确保骑乘轻快、稳固，可用于室内比赛或参加俱乐部的越野活动。","يوفر الهيكل المصنوع من سبيكة ألومنيوم قيادة قوية وخفيفة الحركة في نفس الوقت، سواءً كنت تتسابق في حلبة سباق دراجات أو في سباق يتطلب مهارات خاصة ـ بأحد النوادي ـ داخل طرقات ريفية.","מסגרת מסגסוגת אלומיניום מספקת רכיבה קלה ומוצקה, בין אם במסלול מרוצים ובין אם ברכיבת מועדון תובענית בדרכים כפריות.","เฟรมอลูมิเนียมอัลลอยด์ ให้การขับขี่ที่เบา มั่นคง ไม่ว่าคุณจะแข่งอยู่ในเวโลโดรม หรือเผชิญกับเส้นทางที่ท้าทายเพียงใด",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,""
271,"BK-T79U-54",3,"LB","CM","Touring-1000 Blue, 54","Paseo: 1000, azul, 54","Vélo de randonnée 1000 bleu, 54",1481.9379,True,"Blue",100,75,2384.07,"54","54-58 CM",25.68,4,"T",1430.442,"H","U","","Travel in style and comfort. Designed for maximum comfort and safety. Wide gear range takes on all hills. High-tech aluminum alloy construction provides durability without added weight.","Voyagez confortablement et avec élégance. Confort et sécurité maximum. Large éventail de vitesses pour gravir toutes les côtes. Sa fabrication en alliage d'aluminium haute technologie est synonyme de robustesse, sans ajout de poids.","享受时尚舒适的旅行。专门设计，最大程度地确保舒适和安全。速度可调，轻松翻越所有类型的山坡。采用高科技铝合金构造，经久耐用，车身轻盈。","الاستمتاع بالمظهر الأنيق والراحة عند السفر. لقد تم تصميم هذه الدراجة لتوفير أقصى درجات الراحة والأمان. يتيح لك النطاق الواسع من التروس إمكانية القيادة فوق كافة أنواع المرتفعات. توفر تركيبة سبيكة الألومنيوم عالية التقنية قوة تحمّل دون وزن إضافي.","רכיבה מסוגננת ונוחה. עיצוב המיועד למרב הנוחות והבטיחות. טווח רחב של מערכות הילוכים מצליח להתגבר על כל השיפועים. מבנה סגסוגת אלומיניום עתיר ידע מספק עמידות ללא תוספת משקל.","เดินทางอย่างมาดมั่นและสะดวกสบาย  ได้รับการออกแบบเพื่อให้ปลอดภัยและขับขี่สบายสูงสุด  ช่วงเกียร์กว้าง พร้อมทุกเส้นทางลาดชัน  โครงสร้างอลูมิเนียมอัลลอยด์จากวิทยาการขั้นสูง ให้ความทนทานและมีน้ำหนักเบา",2007-07-01 00:00:00.000,,"Current"
276,"BK-M18S-52",1,"LB","CM","Mountain-500 Silver, 52","Montaña: 500, plateada, 52","VTT 500 argent, 52",308.2179,True,"Silver",100,75,564.99,"52","48-52 CM",28.68,4,"M",338.994,"L","U","","Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.","Adapté à tous les usages, sur route ou tout-terrain. Pour toutes les bourses. Changement de braquet en douceur et conduite confortable.","适合所有类型的使用，不论是公路骑乘还是越野。不论预算多少，均可称心如意。变速平稳，骑乘舒适。","ملائمة لأي نوع من أنواع القيادة، سواءً على الطرق الممهدة أو غير الممهدة. وتناسب أية ميزانية. نقل سرعات سلس مع قيادة مريحة.","מתאימים לכל סוג רכיבה, בדרכים סלולות ובשבילים כאחת. מתאימים לכל תקציב. החלפת הילוכים חלקה יחד עם רכיבה נוחה.","เหมาะสำหรับการขี่ทุกประเภท ทั้งบนถนนและแบบออฟโรด  ในราคาย่อมเยา เปลี่ยนเกียร์อย่างนุ่มนวล พร้อมการขับขี่ที่แสนสบาย",2007-07-01 00:00:00.000,,"Current"
26,"BK-R89B-58",2,"LB","CM","Road-250 Black, 58","Carretera: 250, negra, 58","Vélo de route 250 noir, 58",1554.9479,True,"Black",100,75,2443.35,"58","54-58 CM",15.68,4,"R",1466.01,"H","U","Road-250","Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.","Cadre en alliage d'aluminium qui offre une conduite légère et rapide, sur pistes ou sur routes de campagne.","铝合金车架确保骑乘轻快、稳固，可用于室内比赛或参加俱乐部的越野活动。","يوفر الهيكل المصنوع من سبيكة ألومنيوم قيادة قوية وخفيفة الحركة في نفس الوقت، سواءً كنت تتسابق في حلبة سباق دراجات أو في سباق يتطلب مهارات خاصة ـ بأحد النوادي ـ داخل طرقات ريفية.","מסגרת מסגסוגת אלומיניום מספקת רכיבה קלה ומוצקה, בין אם במסלול מרוצים ובין אם ברכיבת מועדון תובענית בדרכים כפריות.","เฟรมอลูมิเนียมอัลลอยด์ ให้การขับขี่ที่เบา มั่นคง ไม่ว่าคุณจะแข่งอยู่ในเวโลโดรม หรือเผชิญกับเส้นทางที่ท้าทายเพียงใด",2007-07-01 00:00:00.000,,"Current"
71,"BK-M68S-42",1,"LB","CM","Mountain-200 Silver, 42","Montaña: 200, plateada, 42","VTT 200 argent, 42",1117.8559,True,"Silver",100,75,2071.4196,"42","42-46 CM",23.77,4,"M",1242.8518,"H","U","Mountain-200","Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.","Conduite sur terrains très accidentés. Idéal pour tous les niveaux de compétition. Utilise le même cadre HL que le Montain-100.","适用于环境恶劣的野外骑乘。可应对各种比赛的完美赛车。使用与 Mountain-100 相同的 HL 车架。","لقيادة المحترفين في المناطق الريفية. دراجة مُثلى لجميع مستويات المنافسة. تستخدم نفس هيكل HL Frame المستخدم في طراز Mountain-100.","לרכיבה רצינית בשטחים נידחים. מתאימים לכל רמה של תחרות. באופניים אלה נעשה שימוש ב- HL Frame (מסגרת HL) זהה לזו המצויה בדגם Mountain-100 (100-הררי)","สำหรับการขี่ในเส้นทางผจญภัย  เหมาะที่สุดสำหรับการแข่งขันทุกระดับ  ใช้เฟรม HL เช่นเดียวกับในรุ่น Mountain-100",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,""
141,"BK-R50R-58",2,"LB","CM","Road-650 Red, 58","Carretera: 650, roja, 58","Vélo de route 650 rouge, 58",486.7066,True,"Red",100,75,782.99,"58","54-58 CM",19.79,4,"R",469.794,"L","U","Road-650","Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.","Vélo très séduisant comportant de nombreuses caractéristiques des modèles haut de gamme. Bénéficie du cadre léger et rigide, mais aussi de la ligne performante qui ont fait notre réputation.","此自行车经济实惠，具有我们的高档车型所拥有的许多功能。相同的车灯、刚架以及我们驰名业界的快速加速器。","إنها دراجة ذات سعر مناسب لإمكاناتها كما تتمتع بالعديد من مزايا أعلى طرازات دراجاتنا. إنها تتمتع أيضًا بما نشتهر به من هيكل خفيف وصلب، وسرعة في التسارع.","אופניים המהווים תמורה נאותה למחירם ובעלי רבות מתכונות דגמי הקו המוביל שלנו. מאופיינים במסגרת המוצקה והקלה וההאצה המהירה שבהם אנו מפורסמים.","จักรยานที่ให้ความคุ้มค่า ด้วยคุณสมบัติพิเศษมากมายจากรุ่นที่ดีที่สุด  พร้อมเฟรมที่เบา แกร่ง และอัตราเร่งที่สร้างชื่อเสียงให้กับเรา",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,""
146,"BK-R50B-48",2,"LB","CM","Road-650 Black, 48","Carretera: 650, negra, 48","Vélo de route 650 noir, 48",486.7066,True,"Black",100,75,782.99,"48","48-52 CM",19.13,4,"R",469.794,"L","U","Road-650","Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.","Vélo très séduisant comportant de nombreuses caractéristiques des modèles haut de gamme. Bénéficie du cadre léger et rigide, mais aussi de la ligne performante qui ont fait notre réputation.","此自行车经济实惠，具有我们的高档车型所拥有的许多功能。相同的车灯、刚架以及我们驰名业界的快速加速器。","إنها دراجة ذات سعر مناسب لإمكاناتها كما تتمتع بالعديد من مزايا أعلى طرازات دراجاتنا. إنها تتمتع أيضًا بما نشتهر به من هيكل خفيف وصلب، وسرعة في التسارع.","אופניים המהווים תמורה נאותה למחירם ובעלי רבות מתכונות דגמי הקו המוביל שלנו. מאופיינים במסגרת המוצקה והקלה וההאצה המהירה שבהם אנו מפורסמים.","จักรยานที่ให้ความคุ้มค่า ด้วยคุณสมบัติพิเศษมากมายจากรุ่นที่ดีที่สุด  พร้อมเฟรมที่เบา แกร่ง และอัตราเร่งที่สร้างชื่อเสียงให้กับเรา",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,""
197,"BK-T18U-44",3,"LB","CM","Touring-3000 Blue, 44","Paseo: 3000, azul, 44","Vélo de randonnée 3000 bleu, 44",461.4448,True,"Blue",100,75,742.35,"44","42-46 CM",28.77,4,"T",445.41,"L","U","Touring-3000","All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.","Vélo de qualité pour tous usages, doté d'un bon niveau de confort et de sécurité. Présente des pneus plus larges et plus stables pour les sorties en ville ou les randonnées du week-end.","全能经济型自行车，具备基本的舒适和安全特征。提供了更宽也更稳固的轮胎，适用于环城游或周末旅行。","إنها دراجة قيّمة تصلح لكافة المناسبات وهي تشتمل على ميزات الراحة والأمان الأساسية في منتجاتنا. وهي تتميز بإطارات أعرض وأكثر توازنًا من غيرها بما يلائم القيادة في أرجاء البلدة أو أثناء رحلات العطلات الأسبوعية.","אופני איכות לכל מטרה עם תכונות הנוחות והבטיחות הבסיסיות שלנו. מציעים צמיגים רחבים ויציבים יותר לרכיבה ברחבי העיר או לטיולי סופשבוע.","จักรยานอเนกประสงค์สุดคุ้ม พร้อมความสบายและความปลอดภัยมาตรฐาน  ใช้ยางขนาดใหญ่ ให้ความมั่นใจในการขับขี่ในเมืองหรือในการท่องเที่ยวสุดสัปดาห์",2007-07-01 00:00:00.000,,"Current"
117,"BK-T18Y-50",3,"LB","CM","Touring-3000 Yellow, 50","Paseo: 3000, amarilla, 50","Vélo de randonnée 3000 jaune, 50",461.4448,True,"Yellow",100,75,742.35,"50","48-52 CM",29.13,4,"T",445.41,"L","U","Touring-3000","All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.","Vélo de qualité pour tous usages, doté d'un bon niveau de confort et de sécurité. Présente des pneus plus larges et plus stables pour les sorties en ville ou les randonnées du week-end.","全能经济型自行车，具备基本的舒适和安全特征。提供了更宽也更稳固的轮胎，适用于环城游或周末旅行。","إنها دراجة قيّمة تصلح لكافة المناسبات وهي تشتمل على ميزات الراحة والأمان الأساسية في منتجاتنا. وهي تتميز بإطارات أعرض وأكثر توازنًا من غيرها بما يلائم القيادة في أرجاء البلدة أو أثناء رحلات العطلات الأسبوعية.","אופני איכות לכל מטרה עם תכונות הנוחות והבטיחות הבסיסיות שלנו. מציעים צמיגים רחבים ויציבים יותר לרכיבה ברחבי העיר או לטיולי סופשבוע.","จักรยานอเนกประสงค์สุดคุ้ม พร้อมความสบายและความปลอดภัยมาตรฐาน  ใช้ยางขนาดใหญ่ ให้ความมั่นใจในการขับขี่ในเมืองหรือในการท่องเที่ยวสุดสัปดาห์",2007-07-01 00:00:00.000,,"Current"
217,"BK-R68R-44",2,"LB","CM","Road-450 Red, 44","Carretera: 450, roja, 44","Vélo de route 450 rouge, 44",884.7083,True,"Red",100,75,1457.99,"44","42-46 CM",16.77,4,"R",874.794,"M","U","","A true multi-sport bike that offers streamlined riding and a revolutionary design. Aerodynamic design lets you ride with the pros, and the gearing will conquer hilly roads.","Un véritable vélo multi-sports, qui offre une conduite optimisée et une ligne révolutionnaire. Sa ligne aérodynamique vous permet de l'utiliser en course et ses vitesses de gravir les cols.","真正的多项运动自行车，骑乘自如，设计新颖。符合空气动力学的设计给您带来专业车手的体验，极佳的传动装置可以轻易征服陡峭的路面。","إنها دراجة تصلح للعديد من الرياضات وهي مصممة لتوفير أقصى فعالية للقيادة، كما تتميز بتصميم ابتكاري. يتيح لك تصميمها الديناميكي الهوائي إمكانية القيادة مع المحترفين، حيث إنها مزودة بتروس يمكنها الانطلاق داخل الطرق المرتفعة شديدة الانحدار.","אופניים שבאמת מתאימים לסוגי ספורט מרובים המציעים רכיבה חלקה ועיצוב מהפכני. עיצוב אווירודינמי מאפשר רכיבה עם מקצוענים ותשלובת גלגלי השיניים תתמודד עם כל דרך הררית.","จักรยานแข่งขันอเนกประสงค์ที่ให้การขับขี่ที่คล่องตัว และรูปลักษณ์ที่ไม่ซ้ำใคร  การออกแบบแอโรไดนามิค ช่วยให้คุณเทียบชั้นกับมืออาชีพ พร้อมกับระบบเกียร์ที่จะนำคุณทะยานเหนือเส้นทางบนภูเขาได้สบาย",2005-07-01 00:00:00.000,2006-06-30 00:00:00.000,""
222,"BK-R50B-58",2,"LB","CM","Road-650 Black, 58","Carretera: 650, negra, 58","Vélo de route 650 noir, 58",486.7066,True,"Black",100,75,782.99,"58","54-58 CM",19.79,4,"R",469.794,"L","U","Road-650","Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.","Vélo très séduisant comportant de nombreuses caractéristiques des modèles haut de gamme. Bénéficie du cadre léger et rigide, mais aussi de la ligne performante qui ont fait notre réputation.","此自行车经济实惠，具有我们的高档车型所拥有的许多功能。相同的车灯、刚架以及我们驰名业界的快速加速器。","إنها دراجة ذات سعر مناسب لإمكاناتها كما تتمتع بالعديد من مزايا أعلى طرازات دراجاتنا. إنها تتمتع أيضًا بما نشتهر به من هيكل خفيف وصلب، وسرعة في التسارع.","אופניים המהווים תמורה נאותה למחירם ובעלי רבות מתכונות דגמי הקו המוביל שלנו. מאופיינים במסגרת המוצקה והקלה וההאצה המהירה שבהם אנו מפורסמים.","จักรยานที่ให้ความคุ้มค่า ด้วยคุณสมบัติพิเศษมากมายจากรุ่นที่ดีที่สุด  พร้อมเฟรมที่เบา แกร่ง และอัตราเร่งที่สร้างชื่อเสียงให้กับเรา",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,""
