ProductKey,OrderDateKey,DueDateKey,ShipDateKey,ResellerKey,EmployeeKey,PromotionKey,CurrencyKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,RevisionNumber,OrderQuantity,UnitPrice,ExtendedAmount,UnitPriceDiscountPct,DiscountAmount,ProductStandardCost,TotalProductCost,SalesAmount,TaxAmt,Freight,CarrierTrackingNumber,CustomerPONumber
335,20021101,20021113,20021108,257,287,1,100,4,"SO48056",27,1,2,469.794,939.588,0,0,486.7066,973.4132,939.588,75.167,23.4897,"5868-43E3-AD","PO4843164827"
422,20030601,20030613,20030608,5,287,1,100,4,"SO50746",2,1,2,67.539,135.078,0,0,49.9789,99.9578,135.078,10.8062,3.377,"1B61-4F3B-85","PO5510129653"
545,20040501,20040513,20040508,257,287,1,100,4,"SO69527",18,1,2,24.294,48.588,0,0,17.9776,35.9552,48.588,3.887,1.2147,"A6FE-49DA-BE","PO4843110434"
502,20040401,20040413,20040408,599,287,1,100,4,"SO67305",25,1,2,200.052,400.104,0,0,199.8519,399.7038,400.104,32.0083,10.0026,"CBB5-42BF-9E","PO16298111473"
253,20020601,20020613,20020608,473,287,1,100,4,"SO46347",2,1,2,178.5808,357.1616,0,0,176.1997,352.3994,357.1616,28.5729,8.929,"33F9-487C-A3","PO13717117301"
376,20031201,20031213,20031208,311,287,1,100,4,"SO58982",5,1,2,1466.01,2932.02,0,0,1554.9479,3109.8958,2932.02,234.5616,73.3005,"EEA8-4A3B-AF","PO18125159249"
376,20031201,20031213,20031208,624,287,1,100,4,"SO58995",2,1,2,1466.01,2932.02,0,0,1554.9479,3109.8958,2932.02,234.5616,73.3005,"DA16-4097-96","PO16269190750"
545,20040601,20040613,20040608,5,287,1,100,4,"SO71890",5,1,2,24.294,48.588,0,0,17.9776,35.9552,48.588,3.887,1.2147,"D31D-413E-BB","PO5510169156"
400,20030901,20030913,20030908,23,287,1,100,4,"SO53552",8,1,2,37.152,74.304,0,0,27.4925,54.985,74.304,5.9443,1.8576,"C686-48BD-B0","PO16182115085"
555,20030901,20030913,20030908,509,287,1,100,4,"SO53533",28,1,2,63.9,127.8,0,0,47.286,94.572,127.8,10.224,3.195,"B8B0-46C0-AF","PO18038134377"
523,20031001,20031013,20031008,599,287,1,100,4,"SO55282",6,1,2,31.584,63.168,0,0,23.3722,46.7444,63.168,5.0534,1.5792,"A72A-4D3A-BA","PO16298125578"
224,20020701,20020713,20020708,41,287,1,100,4,"SO46675",15,1,2,5.1865,10.373,0,0,5.2297,10.4594,10.373,0.8298,0.2593,"1ED0-48BC-93","PO10237173444"
331,20030601,20030613,20030608,239,287,1,100,4,"SO50672",22,1,2,469.794,939.588,0,0,486.7066,973.4132,939.588,75.167,23.4897,"1BE9-437C-8A","PO16472110144"
595,20040101,20040113,20040108,437,287,1,100,4,"SO61211",4,1,2,338.994,677.988,0,0,308.2179,616.4358,677.988,54.239,16.9497,"F16E-45D3-94","PO13659160415"
522,20030701,20030713,20030708,599,287,1,100,4,"SO51131",32,1,2,23.484,46.968,0,0,17.3782,34.7564,46.968,3.7574,1.1742,"D489-4DF3-A2","PO16298169856"
588,20030701,20030713,20030708,437,287,1,100,4,"SO51102",30,1,2,461.694,923.388,0,0,419.7784,839.5568,923.388,73.871,23.0847,"F2B1-4561-84","PO13659193365"
522,20030701,20030713,20030708,275,287,1,100,4,"SO51139",5,1,2,23.484,46.968,0,0,17.3782,34.7564,46.968,3.7574,1.1742,"892A-4EAD-98","PO7743143396"
383,20030601,20030613,20030608,239,287,1,100,4,"SO50672",45,1,2,600.2625,1200.525,0,0,605.6492,1211.2984,1200.525,96.042,30.0131,"1BE9-437C-8A","PO16472110144"
445,20021201,20021213,20021208,239,287,1,100,4,"SO48311",48,1,2,35.994,71.988,0,0,24.7459,49.4918,71.988,5.759,1.7997,"AAD7-4EBC-A1","PO16472177233"
576,20031101,20031113,20031108,563,287,1,100,4,"SO57172",4,1,2,1430.442,2860.884,0,0,1481.9379,2963.8758,2860.884,228.8707,71.5221,"694F-4039-93","PO5655181244"
414,20021201,20021213,20021208,239,287,1,100,4,"SO48311",55,1,2,149.031,298.062,0,0,110.2829,220.5658,298.062,23.845,7.4516,"AAD7-4EBC-A1","PO16472177233"
319,20020401,20020413,20020408,383,287,1,100,4,"SO45788",2,1,2,874.794,1749.588,0,0,884.7083,1769.4166,1749.588,139.967,43.7397,"70AB-422F-8E","PO14413199158"
224,20020901,20020913,20020908,23,287,1,100,4,"SO47374",16,1,2,5.1865,10.373,0,0,5.2297,10.4594,10.373,0.8298,0.2593,"C6BE-481A-A0","PO16182131046"
362,20030601,20030613,20030608,608,287,1,100,4,"SO50753",3,1,2,1229.4589,2458.9178,0,0,1105.81,2211.62,2458.9178,196.7134,61.4729,"8073-4F97-BA","PO7569170218"
502,20040101,20040113,20040108,599,287,1,100,4,"SO61184",39,1,2,200.052,400.104,0,0,199.8519,399.7038,400.104,32.0083,10.0026,"F33C-4C57-BD","PO16298116527"
586,20031101,20031113,20031108,131,287,1,100,4,"SO57131",18,1,2,445.41,890.82,0,0,461.4448,922.8896,890.82,71.2656,22.2705,"635E-4BF2-B9","PO4611148036"
414,20020801,20020813,20020808,77,287,1,100,4,"SO46965",10,1,2,149.031,298.062,0,0,110.2829,220.5658,298.062,23.845,7.4516,"C9A7-4125-95","PO15921113146"
547,20030701,20030713,20030708,383,287,1,100,4,"SO51095",1,1,2,48.594,97.188,0,0,35.9596,71.9192,97.188,7.775,2.4297,"9E89-4758-94","PO14413190533"
576,20030801,20030813,20030808,131,287,1,100,4,"SO51827",2,1,2,1430.442,2860.884,0,0,1481.9379,2963.8758,2860.884,228.8707,71.5221,"B106-4221-AD","PO4611117026"
587,20030701,20030713,20030708,437,287,1,100,4,"SO51102",21,1,2,461.694,923.388,0,0,419.7784,839.5568,923.388,73.871,23.0847,"F2B1-4561-84","PO13659193365"
552,20031101,20031113,20031108,131,287,1,100,4,"SO57131",24,1,2,54.894,109.788,0,0,40.6216,81.2432,109.788,8.783,2.7447,"635E-4BF2-B9","PO4611148036"
491,20031201,20031213,20031208,23,287,1,100,4,"SO58992",9,1,2,32.394,64.788,0,0,41.5723,83.1446,64.788,5.183,1.6197,"1646-48B2-8A","PO16182112796"
523,20031101,20031113,20031108,131,287,1,100,4,"SO57131",23,1,2,31.584,63.168,0,0,23.3722,46.7444,63.168,5.0534,1.5792,"635E-4BF2-B9","PO4611148036"
555,20031201,20031213,20031208,59,287,1,100,4,"SO58977",10,1,2,63.9,127.8,0,0,47.286,94.572,127.8,10.224,3.195,"1BFB-45A0-B9","PO18763128008"
366,20030301,20030313,20030308,608,287,1,100,4,"SO49541",20,1,2,647.994,1295.988,0,0,598.4354,1196.8708,1295.988,103.679,32.3997,"B736-4142-A1","PO7569133326"
329,20020701,20020713,20020708,41,287,1,100,4,"SO46675",1,1,2,469.794,939.588,0,0,486.7066,973.4132,939.588,75.167,23.4897,"1ED0-48BC-93","PO10237173444"
287,20030901,20030913,20030908,624,287,1,100,4,"SO53546",30,1,2,202.332,404.664,0,0,204.6251,409.2502,404.664,32.3731,10.1166,"57CF-465D-B2","PO16269114010"
434,20031101,20031113,20031108,257,287,1,100,4,"SO57157",3,1,2,356.898,713.796,0,0,360.9428,721.8856,713.796,57.1037,17.8449,"2435-487B-AC","PO4843135815"
576,20031201,20031213,20031208,509,287,1,100,4,"SO58979",8,1,2,1430.442,2860.884,0,0,1481.9379,2963.8758,2860.884,228.8707,71.5221,"A35B-403A-A4","PO18038174164"
463,20030701,20030713,20030708,491,287,1,100,4,"SO51121",4,1,2,14.694,29.388,0,0,9.1593,18.3186,29.388,2.351,0.7347,"9E4C-40B6-B1","PO10730114575"
216,20020801,20020813,20020808,77,287,1,100,4,"SO46965",17,1,2,20.1865,40.373,0,0,13.8782,27.7564,40.373,3.2298,1.0093,"C9A7-4125-95","PO15921113146"
337,20020901,20020913,20020908,239,287,1,100,4,"SO47369",17,1,2,469.794,939.588,0,0,486.7066,973.4132,939.588,75.167,23.4897,"B6B6-442B-8B","PO16472118462"
234,20031101,20031113,20031108,77,287,1,100,4,"SO57035",11,1,2,29.994,59.988,0,0,38.4923,76.9846,59.988,4.799,1.4997,"CD56-4460-9B","PO15921199440"
368,20030501,20030513,20030508,257,287,1,100,4,"SO50298",14,1,2,1466.01,2932.02,0,0,1518.7864,3037.5728,2932.02,234.5616,73.3005,"2A9C-4236-85","PO4843196377"
560,20030701,20030713,20030708,275,287,1,100,4,"SO51139",6,1,2,728.91,1457.82,0,0,755.1508,1510.3016,1457.82,116.6256,36.4455,"892A-4EAD-98","PO7743143396"
322,20020101,20020113,20020108,491,287,1,100,4,"SO45059",2,1,2,419.4589,838.9178,0,0,413.1463,826.2926,838.9178,67.1134,20.9729,"C618-4998-BE","PO10730115502"
286,20030501,20030513,20030508,257,287,1,100,4,"SO50298",17,1,2,183.9382,367.8764,0,0,170.1428,340.2856,367.8764,29.4301,9.1969,"2A9C-4236-85","PO4843196377"
240,20030901,20030913,20030908,473,287,1,100,4,"SO53490",4,1,2,858.9,1717.8,0,0,868.6342,1737.2684,1717.8,137.424,42.945,"48D0-4BD6-8A","PO13717132596"
414,20021101,20021113,20021108,257,287,1,100,4,"SO48056",3,1,2,149.031,298.062,0,0,110.2829,220.5658,298.062,23.845,7.4516,"5868-43E3-AD","PO4843164827"
376,20031001,20031013,20031008,491,287,1,100,4,"SO55264",9,1,2,1466.01,2932.02,0,0,1554.9479,3109.8958,2932.02,234.5616,73.3005,"80F3-4A7B-A2","PO10730163005"
496,20031001,20031013,20031008,599,287,1,100,4,"SO55282",22,1,2,602.346,1204.692,0,0,601.7437,1203.4874,1204.692,96.3754,30.1173,"A72A-4D3A-BA","PO16298125578"
480,20030701,20030713,20030708,491,287,1,100,4,"SO51121",9,1,2,1.374,2.748,0,0,0.8565,1.713,2.748,0.2198,0.0687,"9E4C-40B6-B1","PO10730114575"
322,20020601,20020613,20020608,365,287,1,100,4,"SO46357",5,1,2,419.4589,838.9178,0,0,413.1463,826.2926,838.9178,67.1134,20.9729,"EC98-4DEF-A4","PO667186827"
499,20040501,20040513,20040508,131,287,1,100,4,"SO69509",5,1,2,602.346,1204.692,0,0,601.7437,1203.4874,1204.692,96.3754,30.1173,"3683-45BF-B7","PO4611111760"
480,20030901,20030913,20030908,624,287,1,100,4,"SO53546",27,1,2,1.374,2.748,0,0,0.8565,1.713,2.748,0.2198,0.0687,"57CF-465D-B2","PO16269114010"
601,20040501,20040513,20040508,131,287,1,100,4,"SO69509",9,1,2,32.394,64.788,0,0,23.9716,47.9432,64.788,5.183,1.6197,"3683-45BF-B7","PO4611111760"
595,20040401,20040413,20040408,437,287,1,100,4,"SO67274",11,1,2,338.994,677.988,0,0,308.2179,616.4358,677.988,54.239,16.9497,"EAF2-43E4-AB","PO13659172775"
506,20030901,20030913,20030908,509,287,1,100,4,"SO53533",2,1,2,200.052,400.104,0,0,199.8519,399.7038,400.104,32.0083,10.0026,"B8B0-46C0-AF","PO18038134377"
218,20020601,20020613,20020608,608,287,1,100,4,"SO46380",13,1,2,5.7,11.4,0,0,3.3963,6.7926,11.4,0.912,0.285,"C4E3-4894-81","PO7569183330"
383,20030501,20030513,20030508,257,287,1,100,4,"SO50298",18,1,2,600.2625,1200.525,0,0,605.6492,1211.2984,1200.525,96.042,30.0131,"2A9C-4236-85","PO4843196377"
382,20030901,20030913,20030908,311,287,1,100,4,"SO53538",13,1,2,672.294,1344.588,0,0,713.0798,1426.1596,1344.588,107.567,33.6147,"D7FE-4E54-BD","PO18125134677"
584,20030901,20030913,20030908,311,287,1,100,4,"SO53538",14,1,2,323.994,647.988,0,0,343.6496,687.2992,647.988,51.839,16.1997,"D7FE-4E54-BD","PO18125134677"
338,20020101,20020113,20020108,491,287,1,100,4,"SO45059",10,1,2,419.4589,838.9178,0,0,413.1463,826.2926,838.9178,67.1134,20.9729,"C618-4998-BE","PO10730115502"
330,20020101,20020113,20020108,491,287,1,100,4,"SO45059",14,1,2,419.4589,838.9178,0,0,413.1463,826.2926,838.9178,67.1134,20.9729,"C618-4998-BE","PO10730115502"
376,20030801,20030813,20030808,257,287,1,100,4,"SO51842",30,1,2,1466.01,2932.02,0,0,1554.9479,3109.8958,2932.02,234.5616,73.3005,"2A39-4E97-9A","PO4843199898"
323,20030201,20030213,20030208,77,287,1,100,4,"SO49111",5,1,2,469.794,939.588,0,0,486.7066,973.4132,939.588,75.167,23.4897,"FF3D-423F-98","PO15921116106"
491,20031001,20031013,20031008,491,287,1,100,4,"SO55264",44,1,2,32.394,64.788,0,0,41.5723,83.1446,64.788,5.183,1.6197,"80F3-4A7B-A2","PO10730163005"
475,20040401,20040413,20040408,437,287,1,100,4,"SO67274",5,1,2,41.994,83.988,0,0,26.1763,52.3526,83.988,6.719,2.0997,"EAF2-43E4-AB","PO13659172775"
542,20040401,20040413,20040408,437,287,1,100,4,"SO67274",2,1,2,24.294,48.588,0,0,17.9776,35.9552,48.588,3.887,1.2147,"EAF2-43E4-AB","PO13659172775"
374,20040301,20040313,20040308,311,287,1,100,4,"SO65167",13,1,2,1466.01,2932.02,0,0,1554.9479,3109.8958,2932.02,234.5616,73.3005,"D40C-4211-94","PO18125182344"
347,20020301,20020313,20020308,581,287,1,100,4,"SO45534",11,1,2,2039.994,4079.988,0,0,1912.1544,3824.3088,4079.988,326.399,101.9997,"F5A4-4CEE-97","PO14964111594"
221,20030301,20030313,20030308,239,287,1,100,4,"SO49498",13,1,2,20.1865,40.373,0,0,13.8782,27.7564,40.373,3.2298,1.0093,"D9E7-4090-86","PO16472151816"
354,20021201,20021213,20021208,23,287,1,100,4,"SO48313",5,1,2,1242.8518,2485.7036,0,0,1117.8559,2235.7118,2485.7036,198.8563,62.1426,"5D5B-4BBC-AB","PO16182116781"
572,20040101,20040113,20040108,599,287,1,100,4,"SO61184",35,1,2,445.41,890.82,0,0,461.4448,922.8896,890.82,71.2656,22.2705,"F33C-4C57-BD","PO16298116527"
458,20030601,20030613,20030608,23,287,1,100,4,"SO50721",7,1,2,44.994,89.988,0,0,30.9334,61.8668,89.988,7.199,2.2497,"E836-480F-AA","PO16182137721"
286,20030201,20030213,20030208,257,287,1,100,4,"SO49139",2,1,2,183.9382,367.8764,0,0,170.1428,340.2856,367.8764,29.4301,9.1969,"2662-4BFD-96","PO4843131080"
294,20030301,20030313,20030308,608,287,1,100,4,"SO49541",13,1,2,744.2727,1488.5454,0,0,660.9142,1321.8284,1488.5454,119.0836,37.2136,"B736-4142-A1","PO7569133326"
385,20030601,20030613,20030608,239,287,1,100,4,"SO50672",41,1,2,600.2625,1200.525,0,0,605.6492,1211.2984,1200.525,96.042,30.0131,"1BE9-437C-8A","PO16472110144"
580,20031101,20031113,20031108,257,287,1,100,4,"SO57157",18,1,2,1020.594,2041.188,0,0,1082.51,2165.02,2041.188,163.295,51.0297,"2435-487B-AC","PO4843135815"
584,20030901,20030913,20030908,624,287,1,100,4,"SO53546",9,1,2,323.994,647.988,0,0,343.6496,687.2992,647.988,51.839,16.1997,"57CF-465D-B2","PO16269114010"
475,20040601,20040613,20040608,23,287,1,100,4,"SO71859",3,1,2,41.994,83.988,0,0,26.1763,52.3526,83.988,6.719,2.0997,"326E-4365-A3","PO16182112142"
606,20030901,20030913,20030908,5,287,1,100,4,"SO53607",13,1,2,323.994,647.988,0,0,343.6496,687.2992,647.988,51.839,16.1997,"329F-491C-8E","PO5510117855"
533,20040401,20040413,20040408,437,287,1,100,4,"SO67274",25,1,2,149.874,299.748,0,0,136.785,273.57,299.748,23.9798,7.4937,"EAF2-43E4-AB","PO13659172775"
333,20021201,20021213,20021208,5,287,1,100,4,"SO48374",5,1,2,469.794,939.588,0,0,486.7066,973.4132,939.588,75.167,23.4897,"6271-4D04-BE","PO5510147369"
591,20031001,20031013,20031008,437,287,1,100,4,"SO55251",28,1,2,338.994,677.988,0,0,308.2179,616.4358,677.988,54.239,16.9497,"2481-4FF1-80","PO13659159365"
575,20040301,20040313,20040308,509,287,1,100,4,"SO65168",10,1,2,1430.442,2860.884,0,0,1481.9379,2963.8758,2860.884,228.8707,71.5221,"7CDD-4B4A-AE","PO18038110078"
482,20031201,20031213,20031208,473,287,1,100,4,"SO58935",1,1,2,5.394,10.788,0,0,3.3623,6.7246,10.788,0.863,0.2697,"19F2-4C39-93","PO13717119913"
471,20040101,20040113,20040108,383,287,1,100,4,"SO61220",2,1,2,38.1,76.2,0,0,23.749,47.498,76.2,6.096,1.905,"DC8A-47BA-BE","PO14413152509"
448,20030601,20030613,20030608,239,287,1,100,4,"SO50672",30,1,2,11.994,23.988,0,0,8.2459,16.4918,23.988,1.919,0.5997,"1BE9-437C-8A","PO16472110144"
411,20030401,20030413,20030408,437,287,1,100,4,"SO49832",16,1,2,125.415,250.83,0,0,92.8071,185.6142,250.83,20.0664,6.2708,"3280-41FF-A3","PO13659150841"
418,20030801,20030813,20030808,257,287,1,100,4,"SO51842",17,1,2,356.898,713.796,0,0,360.9428,721.8856,713.796,57.1037,17.8449,"2A39-4E97-9A","PO4843199898"
606,20031201,20031213,20031208,311,287,1,100,4,"SO58982",14,1,2,323.994,647.988,0,0,343.6496,687.2992,647.988,51.839,16.1997,"EEA8-4A3B-AF","PO18125159249"
273,20030301,20030313,20030308,239,287,1,100,4,"SO49498",16,1,2,202.332,404.664,0,0,187.1571,374.3142,404.664,32.3731,10.1166,"D9E7-4090-86","PO16472151816"
386,20031201,20031213,20031208,311,287,1,100,4,"SO58982",2,1,2,672.294,1344.588,0,0,713.0798,1426.1596,1344.588,107.567,33.6147,"EEA8-4A3B-AF","PO18125159249"
417,20030501,20030513,20030508,257,287,1,100,4,"SO50298",19,1,2,324.4527,648.9054,0,0,300.1188,600.2376,648.9054,51.9124,16.2226,"2A9C-4236-85","PO4843196377"
386,20031201,20031213,20031208,624,287,1,100,4,"SO58995",7,1,2,672.294,1344.588,0,0,713.0798,1426.1596,1344.588,107.567,33.6147,"DA16-4097-96","PO16269190750"
359,20040301,20040313,20040308,23,287,1,100,4,"SO65180",4,1,2,1376.994,2753.988,0,0,1251.9813,2503.9626,2753.988,220.319,68.8497,"B9CA-46FC-B0","PO16182138917"
329,20021201,20021213,20021208,5,287,1,100,4,"SO48374",3,1,2,469.794,939.588,0,0,486.7066,973.4132,939.588,75.167,23.4897,"6271-4D04-BE","PO5510147369"
388,20031201,20031213,20031208,624,287,1,100,4,"SO58995",8,1,2,672.294,1344.588,0,0,713.0798,1426.1596,1344.588,107.567,33.6147,"DA16-4097-96","PO16269190750"
384,20030901,20030913,20030908,311,287,1,100,4,"SO53538",16,1,2,672.294,1344.588,0,0,713.0798,1426.1596,1344.588,107.567,33.6147,"D7FE-4E54-BD","PO18125134677"
481,20030801,20030813,20030808,77,287,1,100,4,"SO51795",4,1,2,5.394,10.788,0,0,3.3623,6.7246,10.788,0.863,0.2697,"30DF-4333-9E","PO15921146523"
418,20031201,20031213,20031208,624,287,1,100,4,"SO58995",18,1,2,356.898,713.796,0,0,360.9428,721.8856,713.796,57.1037,17.8449,"DA16-4097-96","PO16269190750"
493,20030901,20030913,20030908,509,287,1,100,4,"SO53533",6,1,2,200.052,400.104,0,0,199.8519,399.7038,400.104,32.0083,10.0026,"B8B0-46C0-AF","PO18038134377"
365,20030301,20030313,20030308,608,287,1,100,4,"SO49541",12,1,2,647.994,1295.988,0,0,598.4354,1196.8708,1295.988,103.679,32.3997,"B736-4142-A1","PO7569133326"
418,20040301,20040313,20040308,311,287,1,100,4,"SO65167",5,1,2,356.898,713.796,0,0,360.9428,721.8856,713.796,57.1037,17.8449,"D40C-4211-94","PO18125182344"
580,20030701,20030713,20030708,491,287,1,100,4,"SO51121",41,1,2,1020.594,2041.188,0,0,1082.51,2165.02,2041.188,163.295,51.0297,"9E4C-40B6-B1","PO10730114575"
488,20030701,20030713,20030708,41,287,1,100,4,"SO51117",23,1,2,32.394,64.788,0,0,41.5723,83.1446,64.788,5.183,1.6197,"1B03-4F11-83","PO10237188382"
488,20030701,20030713,20030708,491,287,1,100,4,"SO51121",15,1,2,32.394,64.788,0,0,41.5723,83.1446,64.788,5.183,1.6197,"9E4C-40B6-B1","PO10730114575"
329,20030201,20030213,20030208,257,287,1,100,4,"SO49139",14,1,2,469.794,939.588,0,0,486.7066,973.4132,939.588,75.167,23.4897,"2662-4BFD-96","PO4843131080"
600,20030701,20030713,20030708,437,287,1,100,4,"SO51102",24,1,2,323.994,647.988,0,0,294.5797,589.1594,647.988,51.839,16.1997,"F2B1-4561-84","PO13659193365"
521,20030701,20030713,20030708,599,287,1,100,4,"SO51131",29,1,2,16.272,32.544,0,0,12.0413,24.0826,32.544,2.6035,0.8136,"D489-4DF3-A2","PO16298169856"
414,20030501,20030513,20030508,257,287,1,100,4,"SO50298",6,1,2,149.031,298.062,0,0,110.2829,220.5658,298.062,23.845,7.4516,"2A9C-4236-85","PO4843196377"
343,20030501,20030513,20030508,257,287,1,100,4,"SO50298",13,1,2,469.794,939.588,0,0,486.7066,973.4132,939.588,75.167,23.4897,"2A9C-4236-85","PO4843196377"
376,20040301,20040313,20040308,311,287,1,100,4,"SO65167",3,1,2,1466.01,2932.02,0,0,1554.9479,3109.8958,2932.02,234.5616,73.3005,"D40C-4211-94","PO18125182344"
546,20040501,20040513,20040508,257,287,1,100,4,"SO69527",22,1,2,37.254,74.508,0,0,27.568,55.136,74.508,5.9606,1.8627,"A6FE-49DA-BE","PO4843110434"
465,20030701,20030713,20030708,41,287,1,100,4,"SO51117",4,1,2,14.694,29.388,0,0,9.1593,18.3186,29.388,2.351,0.7347,"1B03-4F11-83","PO10237188382"
559,20031201,20031213,20031208,509,287,1,100,4,"SO58979",23,1,2,12.144,24.288,0,0,8.9866,17.9732,24.288,1.943,0.6072,"A35B-403A-A4","PO18038174164"
521,20030801,20030813,20030808,563,287,1,100,4,"SO51829",5,1,2,16.272,32.544,0,0,12.0413,24.0826,32.544,2.6035,0.8136,"448A-443D-89","PO5655146578"
222,20030901,20030913,20030908,23,287,1,100,4,"SO53552",9,1,2,20.994,41.988,0,0,13.0863,26.1726,41.988,3.359,1.0497,"C686-48BD-B0","PO16182115085"
243,20030801,20030813,20030808,257,287,1,100,4,"SO51842",9,1,2,858.9,1717.8,0,0,868.6342,1737.2684,1717.8,137.424,42.945,"2A39-4E97-9A","PO4843199898"
553,20030701,20030713,20030708,599,287,1,100,4,"SO51131",13,1,2,27.654,55.308,0,0,20.464,40.928,55.308,4.4246,1.3827,"D489-4DF3-A2","PO16298169856"
553,20030701,20030713,20030708,275,287,1,100,4,"SO51139",3,1,2,27.654,55.308,0,0,20.464,40.928,55.308,4.4246,1.3827,"892A-4EAD-98","PO7743143396"
560,20030901,20030913,20030908,509,287,1,100,4,"SO53533",26,1,2,728.91,1457.82,0,0,755.1508,1510.3016,1457.82,116.6256,36.4455,"B8B0-46C0-AF","PO18038134377"
570,20040301,20040313,20040308,509,287,1,100,4,"SO65168",3,1,2,445.41,890.82,0,0,461.4448,922.8896,890.82,71.2656,22.2705,"7CDD-4B4A-AE","PO18038110078"
603,20030701,20030713,20030708,95,287,1,100,4,"SO51099",6,1,2,72.894,145.788,0,0,53.9416,107.8832,145.788,11.663,3.6447,"FF5E-417D-8D","PO13833111492"
573,20030801,20030813,20030808,131,287,1,100,4,"SO51827",10,1,2,1430.442,2860.884,0,0,1481.9379,2963.8758,2860.884,228.8707,71.5221,"B106-4221-AD","PO4611117026"
354,20030301,20030313,20030308,608,287,1,100,4,"SO49541",2,1,2,1242.8518,2485.7036,0,0,1117.8559,2235.7118,2485.7036,198.8563,62.1426,"B736-4142-A1","PO7569133326"
523,20040101,20040113,20040108,599,287,1,100,4,"SO61184",31,1,2,31.584,63.168,0,0,23.3722,46.7444,63.168,5.0534,1.5792,"F33C-4C57-BD","PO16298116527"
333,20030101,20030113,20030108,41,287,1,100,4,"SO48738",1,1,2,469.794,939.588,0,0,486.7066,973.4132,939.588,75.167,23.4897,"07F3-4BF5-82","PO10237154959"
234,20031201,20031213,20031208,23,287,1,100,4,"SO58992",11,1,2,29.994,59.988,0,0,38.4923,76.9846,59.988,4.799,1.4997,"1646-48B2-8A","PO16182112796"
418,20040601,20040613,20040608,624,287,1,100,4,"SO71857",10,1,2,356.898,713.796,0,0,360.9428,721.8856,713.796,57.1037,17.8449,"CD4E-4DE8-81","PO16269151631"
231,20030801,20030813,20030808,257,287,1,100,4,"SO51842",23,1,2,29.994,59.988,0,0,38.4923,76.9846,59.988,4.799,1.4997,"2A39-4E97-9A","PO4843199898"
214,20030901,20030913,20030908,23,287,1,100,4,"SO53552",17,1,2,20.994,41.988,0,0,13.0863,26.1726,41.988,3.359,1.0497,"C686-48BD-B0","PO16182115085"
581,20030801,20030813,20030808,257,287,1,100,4,"SO51842",25,1,2,1020.594,2041.188,0,0,1082.51,2165.02,2041.188,163.295,51.0297,"2A39-4E97-9A","PO4843199898"
225,20030901,20030913,20030908,23,287,1,100,4,"SO53552",22,1,2,5.394,10.788,0,0,6.9223,13.8446,10.788,0.863,0.2697,"C686-48BD-B0","PO16182115085"
384,20030901,20030913,20030908,624,287,1,100,4,"SO53546",17,1,2,672.294,1344.588,0,0,713.0798,1426.1596,1344.588,107.567,33.6147,"57CF-465D-B2","PO16269114010"
263,20021201,20021213,20021208,239,287,1,100,4,"SO48311",15,1,2,202.332,404.664,0,0,187.1571,374.3142,404.664,32.3731,10.1166,"AAD7-4EBC-A1","PO16472177233"
586,20040301,20040313,20040308,509,287,1,100,4,"SO65168",11,1,2,445.41,890.82,0,0,461.4448,922.8896,890.82,71.2656,22.2705,"7CDD-4B4A-AE","PO18038110078"
381,20021201,20021213,20021208,239,287,1,100,4,"SO48311",44,1,2,600.2625,1200.525,0,0,605.6492,1211.2984,1200.525,96.042,30.0131,"AAD7-4EBC-A1","PO16472177233"
418,20040501,20040513,20040508,257,287,1,100,4,"SO69527",19,1,2,356.898,713.796,0,0,360.9428,721.8856,713.796,57.1037,17.8449,"A6FE-49DA-BE","PO4843110434"
552,20040501,20040513,20040508,131,287,1,100,4,"SO69509",22,1,2,54.894,109.788,0,0,40.6216,81.2432,109.788,8.783,2.7447,"3683-45BF-B7","PO4611111760"
436,20031201,20031213,20031208,473,287,1,100,4,"SO58935",5,1,2,356.898,713.796,0,0,360.9428,721.8856,713.796,57.1037,17.8449,"19F2-4C39-93","PO13717119913"
471,20040101,20040113,20040108,41,287,1,100,4,"SO61236",1,1,2,38.1,76.2,0,0,23.749,47.498,76.2,6.096,1.905,"1CCD-453C-A4","PO10237145027"
380,20040301,20040313,20040308,624,287,1,100,4,"SO65183",6,1,2,1466.01,2932.02,0,0,1554.9479,3109.8958,2932.02,234.5616,73.3005,"4E49-448C-93","PO16269127603"
224,20021201,20021213,20021208,239,287,1,100,4,"SO48311",6,1,2,5.1865,10.373,0,0,5.2297,10.4594,10.373,0.8298,0.2593,"AAD7-4EBC-A1","PO16472177233"
287,20040601,20040613,20040608,473,287,1,100,4,"SO71811",3,1,2,202.332,404.664,0,0,204.6251,409.2502,404.664,32.3731,10.1166,"F24F-44FF-A5","PO13717180066"
498,20040401,20040413,20040408,599,287,1,100,4,"SO67305",12,1,2,602.346,1204.692,0,0,601.7437,1203.4874,1204.692,96.3754,30.1173,"CBB5-42BF-9E","PO16298111473"
356,20030301,20030313,20030308,608,287,1,100,4,"SO49541",4,1,2,1242.8518,2485.7036,0,0,1117.8559,2235.7118,2485.7036,198.8563,62.1426,"B736-4142-A1","PO7569133326"
603,20030901,20030913,20030908,59,287,1,100,4,"SO53539",9,1,2,72.894,145.788,0,0,53.9416,107.8832,145.788,11.663,3.6447,"2B21-4FAC-8C","PO18763121730"
