Order_Date,Ship_Date,Month#,Year,Zip ID,Store_Index,Buyer_ID,Retailer,Ret_Index,Zip Code,Item#,Item_Index,Cat Code,Qty_Sold,SRP,Promo SP,PrcPt,Ret Sls $Amt,Ship Days,Order_Date - Copy,Service Level %
2019-07-20 00:00:00.000,2019-08-05 00:00:00.000,8,2019-01-01 00:00:00.000,"10","10","18","Top Dollar","3","80922","1017","6","107",0,49.99,"","Med",0,16,2019-07-20 00:00:00.000,1
2019-07-24 00:00:00.000,2019-08-05 00:00:00.000,8,2019-01-01 00:00:00.000,"4","4","18","Top Dollar","3","94301","1017","6","107",0,49.99,"","Med",0,12,2019-07-24 00:00:00.000,1
2019-07-21 00:00:00.000,2019-08-12 00:00:00.000,8,2019-01-01 00:00:00.000,"15","15","18","Top Dollar","3","19901","1017","6","107",0,49.99,"","Med",0,22,2019-07-21 00:00:00.000,0.95
2019-07-23 00:00:00.000,2019-08-12 00:00:00.000,8,2019-01-01 00:00:00.000,"16","16","18","Top Dollar","3","20001","1017","6","107",0,49.99,"","Med",0,20,2019-07-23 00:00:00.000,1
2019-07-17 00:00:00.000,2019-08-12 00:00:00.000,8,2019-01-01 00:00:00.000,"11","11","18","Top Dollar","3","95202","1017","6","107",0,49.99,"","Med",0,26,2019-07-17 00:00:00.000,0.76
2019-07-19 00:00:00.000,2019-08-12 00:00:00.000,8,2019-01-01 00:00:00.000,"24","24","18","Top Dollar","3","96801","1017","6","107",0,49.99,"","Med",0,24,2019-07-19 00:00:00.000,0.86
2019-08-08 00:00:00.000,2019-08-19 00:00:00.000,8,2019-01-01 00:00:00.000,"15","15","18","Top Dollar","3","19901","1017","6","107",0,49.99,"","Med",0,11,2019-08-08 00:00:00.000,1
2019-07-31 00:00:00.000,2019-08-26 00:00:00.000,8,2019-01-01 00:00:00.000,"14","14","18","Top Dollar","3","6101","1017","6","107",0,49.99,"","Med",0,26,2019-07-31 00:00:00.000,0.76
2019-08-15 00:00:00.000,2019-08-26 00:00:00.000,8,2019-01-01 00:00:00.000,"12","12","18","Top Dollar","3","19019","1017","6","107",0,49.99,"","Med",0,11,2019-08-15 00:00:00.000,1
2019-08-16 00:00:00.000,2019-08-26 00:00:00.000,8,2019-01-01 00:00:00.000,"2","2","18","Top Dollar","3","33462","1017","6","107",0,49.99,"","Med",0,10,2019-08-16 00:00:00.000,1
2019-08-10 00:00:00.000,2019-08-26 00:00:00.000,8,2019-01-01 00:00:00.000,"25","25","18","Top Dollar","3","99501","1017","6","107",0,49.99,"","Med",0,16,2019-08-10 00:00:00.000,1
2019-08-18 00:00:00.000,2019-09-02 00:00:00.000,9,2019-01-01 00:00:00.000,"9","9","18","Top Dollar","3","1106","1017","6","107",0,49.99,"","Med",0,15,2019-08-18 00:00:00.000,1
2019-08-14 00:00:00.000,2019-09-02 00:00:00.000,9,2019-01-01 00:00:00.000,"15","15","18","Top Dollar","3","19901","1017","6","107",0,49.99,"","Med",0,19,2019-08-14 00:00:00.000,1
2019-08-19 00:00:00.000,2019-09-02 00:00:00.000,9,2019-01-01 00:00:00.000,"16","16","18","Top Dollar","3","20001","1017","6","107",0,49.99,"","Med",0,14,2019-08-19 00:00:00.000,1
2019-08-03 00:00:00.000,2019-09-02 00:00:00.000,9,2019-01-01 00:00:00.000,"22","22","18","Top Dollar","3","83254","1017","6","107",0,49.99,"","Med",0,30,2019-08-03 00:00:00.000,0.5
2019-08-14 00:00:00.000,2019-09-09 00:00:00.000,9,2019-01-01 00:00:00.000,"14","14","18","Top Dollar","3","6101","1017","6","107",0,49.99,"","Med",0,26,2019-08-14 00:00:00.000,0.76
2019-09-04 00:00:00.000,2019-09-16 00:00:00.000,9,2019-01-01 00:00:00.000,"14","14","18","Top Dollar","3","6101","1017","6","107",0,49.99,"","Med",0,12,2019-09-04 00:00:00.000,1
2019-08-27 00:00:00.000,2019-09-16 00:00:00.000,9,2019-01-01 00:00:00.000,"12","12","18","Top Dollar","3","19019","1017","6","107",0,49.99,"","Med",0,20,2019-08-27 00:00:00.000,1
2019-08-21 00:00:00.000,2019-09-16 00:00:00.000,9,2019-01-01 00:00:00.000,"15","15","18","Top Dollar","3","19901","1017","6","107",0,49.99,"","Med",0,26,2019-08-21 00:00:00.000,0.76
2019-09-09 00:00:00.000,2019-09-23 00:00:00.000,9,2019-01-01 00:00:00.000,"9","9","18","Top Dollar","3","1106","1017","6","107",0,49.99,"","Med",0,14,2019-09-09 00:00:00.000,1
2019-08-30 00:00:00.000,2019-09-23 00:00:00.000,9,2019-01-01 00:00:00.000,"14","14","18","Top Dollar","3","6101","1017","6","107",0,49.99,"","Med",0,24,2019-08-30 00:00:00.000,0.86
2019-08-30 00:00:00.000,2019-09-23 00:00:00.000,9,2019-01-01 00:00:00.000,"16","16","18","Top Dollar","3","20001","1017","6","107",0,49.99,"","Med",0,24,2019-08-30 00:00:00.000,0.86
2019-09-02 00:00:00.000,2019-09-23 00:00:00.000,9,2019-01-01 00:00:00.000,"17","17","18","Top Dollar","3","30301","1017","6","107",0,49.99,"","Med",0,21,2019-09-02 00:00:00.000,1
2019-08-26 00:00:00.000,2019-09-23 00:00:00.000,9,2019-01-01 00:00:00.000,"24","24","18","Top Dollar","3","96801","1017","6","107",0,49.99,"","Med",0,28,2019-08-26 00:00:00.000,0.67
2019-09-17 00:00:00.000,2019-09-30 00:00:00.000,9,2019-01-01 00:00:00.000,"22","22","18","Top Dollar","3","83254","1017","6","107",0,49.99,"","Med",0,13,2019-09-17 00:00:00.000,1
2019-09-14 00:00:00.000,2019-09-30 00:00:00.000,9,2019-01-01 00:00:00.000,"24","24","18","Top Dollar","3","96801","1017","6","107",0,49.99,"","Med",0,16,2019-09-14 00:00:00.000,1
2019-09-12 00:00:00.000,2019-09-30 00:00:00.000,9,2019-01-01 00:00:00.000,"24","24","18","Top Dollar","3","96801","1017","6","107",0,49.99,"","Med",0,18,2019-09-12 00:00:00.000,1
2017-12-14 00:00:00.000,2018-01-01 00:00:00.000,1,2018-01-01 00:00:00.000,"6","6","18","Top Dollar","3","11962","1017","6","107",0,49.99,"","Med",0,18,2017-12-14 00:00:00.000,1
2017-12-09 00:00:00.000,2018-01-01 00:00:00.000,1,2018-01-01 00:00:00.000,"23","23","18","Top Dollar","3","85001","1017","6","107",0,49.99,"","Med",0,23,2017-12-09 00:00:00.000,0.9
2017-12-13 00:00:00.000,2018-01-01 00:00:00.000,1,2018-01-01 00:00:00.000,"5","5","18","Top Dollar","3","94957","1017","6","107",0,49.99,"","Med",0,19,2017-12-13 00:00:00.000,1
2017-12-19 00:00:00.000,2018-01-08 00:00:00.000,1,2018-01-01 00:00:00.000,"15","15","18","Top Dollar","3","19901","1017","6","107",0,49.99,"","Med",0,20,2017-12-19 00:00:00.000,1
2017-12-22 00:00:00.000,2018-01-08 00:00:00.000,1,2018-01-01 00:00:00.000,"20","20","18","Top Dollar","3","72201","1017","6","107",0,49.99,"","Med",0,17,2017-12-22 00:00:00.000,1
2017-12-14 00:00:00.000,2018-01-08 00:00:00.000,1,2018-01-01 00:00:00.000,"23","23","18","Top Dollar","3","85001","1017","6","107",0,49.99,"","Med",0,25,2017-12-14 00:00:00.000,0.81
2017-12-18 00:00:00.000,2018-01-08 00:00:00.000,1,2018-01-01 00:00:00.000,"24","24","18","Top Dollar","3","96801","1017","6","107",0,49.99,"","Med",0,21,2017-12-18 00:00:00.000,1
2017-12-14 00:00:00.000,2018-01-15 00:00:00.000,1,2018-01-01 00:00:00.000,"2","2","18","Top Dollar","3","33462","1017","6","107",0,49.99,"","Med",0,32,2017-12-14 00:00:00.000,0.5
2017-12-21 00:00:00.000,2018-01-15 00:00:00.000,1,2018-01-01 00:00:00.000,"4","4","18","Top Dollar","3","94301","1017","6","107",0,49.99,"","Med",0,25,2017-12-21 00:00:00.000,0.81
2017-12-25 00:00:00.000,2018-01-15 00:00:00.000,1,2018-01-01 00:00:00.000,"24","24","18","Top Dollar","3","96801","1017","6","107",0,49.99,"","Med",0,21,2017-12-25 00:00:00.000,1
2017-12-25 00:00:00.000,2018-01-22 00:00:00.000,1,2018-01-01 00:00:00.000,"1","1","18","Top Dollar","3","94027","1017","6","107",0,49.99,"","Med",0,28,2017-12-25 00:00:00.000,0.67
2018-01-05 00:00:00.000,2018-01-22 00:00:00.000,1,2018-01-01 00:00:00.000,"4","4","18","Top Dollar","3","94301","1017","6","107",0,49.99,"","Med",0,17,2018-01-05 00:00:00.000,1
2018-01-03 00:00:00.000,2018-01-22 00:00:00.000,1,2018-01-01 00:00:00.000,"4","4","18","Top Dollar","3","94301","1017","6","107",0,49.99,"","Med",0,19,2018-01-03 00:00:00.000,1
2017-12-18 00:00:00.000,2018-01-22 00:00:00.000,1,2018-01-01 00:00:00.000,"24","24","18","Top Dollar","3","96801","1017","6","107",0,49.99,"","Med",0,35,2017-12-18 00:00:00.000,0.5
2017-12-28 00:00:00.000,2018-01-29 00:00:00.000,1,2018-01-01 00:00:00.000,"9","9","18","Top Dollar","3","1106","1017","6","107",0,49.99,"","Med",0,32,2017-12-28 00:00:00.000,0.5
2018-01-07 00:00:00.000,2018-01-29 00:00:00.000,1,2018-01-01 00:00:00.000,"12","12","18","Top Dollar","3","19019","1017","6","107",0,49.99,"","Med",0,22,2018-01-07 00:00:00.000,0.95
2018-01-10 00:00:00.000,2018-01-29 00:00:00.000,1,2018-01-01 00:00:00.000,"24","24","18","Top Dollar","3","96801","1017","6","107",0,49.99,"","Med",0,19,2018-01-10 00:00:00.000,1
2018-02-03 00:00:00.000,2018-02-19 00:00:00.000,2,2018-01-01 00:00:00.000,"9","9","18","Top Dollar","3","1106","1017","6","107",0,49.99,"","Med",0,16,2018-02-03 00:00:00.000,1
2018-01-29 00:00:00.000,2018-02-19 00:00:00.000,2,2018-01-01 00:00:00.000,"14","14","18","Top Dollar","3","6101","1017","6","107",0,49.99,"","Med",0,21,2018-01-29 00:00:00.000,1
2018-01-24 00:00:00.000,2018-02-19 00:00:00.000,2,2018-01-01 00:00:00.000,"2","2","18","Top Dollar","3","33462","1017","6","107",0,49.99,"","Med",0,26,2018-01-24 00:00:00.000,0.76
2018-01-31 00:00:00.000,2018-02-19 00:00:00.000,2,2018-01-01 00:00:00.000,"2","2","18","Top Dollar","3","33462","1017","6","107",0,49.99,"","Med",0,19,2018-01-31 00:00:00.000,1
2018-01-29 00:00:00.000,2018-02-19 00:00:00.000,2,2018-01-01 00:00:00.000,"20","20","18","Top Dollar","3","72201","1017","6","107",0,49.99,"","Med",0,21,2018-01-29 00:00:00.000,1
2018-01-20 00:00:00.000,2018-02-19 00:00:00.000,2,2018-01-01 00:00:00.000,"21","21","18","Top Dollar","3","80201","1017","6","107",0,49.99,"","Med",0,30,2018-01-20 00:00:00.000,0.5
2018-02-07 00:00:00.000,2018-02-26 00:00:00.000,2,2018-01-01 00:00:00.000,"21","21","18","Top Dollar","3","80201","1017","6","107",0,49.99,"","Med",0,19,2018-02-07 00:00:00.000,1
2018-02-17 00:00:00.000,2018-03-12 00:00:00.000,3,2018-01-01 00:00:00.000,"12","12","18","Top Dollar","3","19019","1017","6","107",0,49.99,"","Med",0,23,2018-02-17 00:00:00.000,0.9
2018-02-20 00:00:00.000,2018-03-12 00:00:00.000,3,2018-01-01 00:00:00.000,"2","2","18","Top Dollar","3","33462","1017","6","107",0,49.99,"","Med",0,20,2018-02-20 00:00:00.000,1
2018-02-13 00:00:00.000,2018-03-19 00:00:00.000,3,2018-01-01 00:00:00.000,"19","19","18","Top Dollar","3","46201","1017","6","107",0,49.99,"","Med",0,34,2018-02-13 00:00:00.000,0.5
2018-03-03 00:00:00.000,2018-03-26 00:00:00.000,3,2018-01-01 00:00:00.000,"19","19","18","Top Dollar","3","46201","1017","6","107",0,49.99,"","Med",0,23,2018-03-03 00:00:00.000,0.9
2018-03-06 00:00:00.000,2018-03-26 00:00:00.000,3,2018-01-01 00:00:00.000,"13","13","18","Top Dollar","3","85713","1017","6","107",0,49.99,"","Med",0,20,2018-03-06 00:00:00.000,1
2018-02-20 00:00:00.000,2018-03-26 00:00:00.000,3,2018-01-01 00:00:00.000,"13","13","18","Top Dollar","3","85713","1017","6","107",0,49.99,"","Med",0,34,2018-02-20 00:00:00.000,0.5
2018-03-16 00:00:00.000,2018-04-02 00:00:00.000,4,2018-01-01 00:00:00.000,"7","7","18","Top Dollar","3","81656","1017","6","107",0,49.99,"","Med",0,17,2018-03-16 00:00:00.000,1
2018-03-17 00:00:00.000,2018-04-09 00:00:00.000,4,2018-01-01 00:00:00.000,"1","1","18","Top Dollar","3","94027","1017","6","107",0,49.99,"","Med",0,23,2018-03-17 00:00:00.000,0.9
2018-03-29 00:00:00.000,2018-04-16 00:00:00.000,4,2018-01-01 00:00:00.000,"6","6","18","Top Dollar","3","11962","1017","6","107",0,49.99,"","Med",0,18,2018-03-29 00:00:00.000,1
2018-03-31 00:00:00.000,2018-04-16 00:00:00.000,4,2018-01-01 00:00:00.000,"22","22","18","Top Dollar","3","83254","1017","6","107",0,49.99,"","Med",0,16,2018-03-31 00:00:00.000,1
2018-03-28 00:00:00.000,2018-04-23 00:00:00.000,4,2018-01-01 00:00:00.000,"16","16","18","Top Dollar","3","20001","1017","6","107",0,49.99,"","Med",0,26,2018-03-28 00:00:00.000,0.76
2018-04-04 00:00:00.000,2018-04-23 00:00:00.000,4,2018-01-01 00:00:00.000,"20","20","18","Top Dollar","3","72201","1017","6","107",0,49.99,"","Med",0,19,2018-04-04 00:00:00.000,1
2018-04-24 00:00:00.000,2018-05-14 00:00:00.000,5,2018-01-01 00:00:00.000,"9","9","18","Top Dollar","3","1106","1017","6","107",0,49.99,"","Med",0,20,2018-04-24 00:00:00.000,1
2018-04-26 00:00:00.000,2018-05-14 00:00:00.000,5,2018-01-01 00:00:00.000,"16","16","18","Top Dollar","3","20001","1017","6","107",0,49.99,"","Med",0,18,2018-04-26 00:00:00.000,1
2018-04-15 00:00:00.000,2018-05-14 00:00:00.000,5,2018-01-01 00:00:00.000,"10","10","18","Top Dollar","3","80922","1017","6","107",0,49.99,"","Med",0,29,2018-04-15 00:00:00.000,0.5
2018-04-18 00:00:00.000,2018-05-14 00:00:00.000,5,2018-01-01 00:00:00.000,"3","3","18","Top Dollar","3","94022","1017","6","107",0,49.99,"","Med",0,26,2018-04-18 00:00:00.000,0.76
2018-04-27 00:00:00.000,2018-05-21 00:00:00.000,5,2018-01-01 00:00:00.000,"9","9","18","Top Dollar","3","1106","1017","6","107",0,49.99,"","Med",0,24,2018-04-27 00:00:00.000,0.86
2018-05-04 00:00:00.000,2018-05-21 00:00:00.000,5,2018-01-01 00:00:00.000,"9","9","18","Top Dollar","3","1106","1017","6","107",0,49.99,"","Med",0,17,2018-05-04 00:00:00.000,1
2018-04-27 00:00:00.000,2018-05-21 00:00:00.000,5,2018-01-01 00:00:00.000,"16","16","18","Top Dollar","3","20001","1017","6","107",0,49.99,"","Med",0,24,2018-04-27 00:00:00.000,0.86
2018-05-02 00:00:00.000,2018-05-21 00:00:00.000,5,2018-01-01 00:00:00.000,"23","23","18","Top Dollar","3","85001","1017","6","107",0,49.99,"","Med",0,19,2018-05-02 00:00:00.000,1
2018-04-30 00:00:00.000,2018-05-21 00:00:00.000,5,2018-01-01 00:00:00.000,"1","1","18","Top Dollar","3","94027","1017","6","107",0,49.99,"","Med",0,21,2018-04-30 00:00:00.000,1
2018-05-01 00:00:00.000,2018-05-28 00:00:00.000,5,2018-01-01 00:00:00.000,"6","6","18","Top Dollar","3","11962","1017","6","107",0,49.99,"","Med",0,27,2018-05-01 00:00:00.000,0.71
2018-04-26 00:00:00.000,2018-05-28 00:00:00.000,5,2018-01-01 00:00:00.000,"23","23","18","Top Dollar","3","85001","1017","6","107",0,49.99,"","Med",0,32,2018-04-26 00:00:00.000,0.5
2018-05-12 00:00:00.000,2018-06-04 00:00:00.000,6,2018-01-01 00:00:00.000,"6","6","18","Top Dollar","3","11962","1017","6","107",0,49.99,"","Med",0,23,2018-05-12 00:00:00.000,0.9
2018-05-11 00:00:00.000,2018-06-04 00:00:00.000,6,2018-01-01 00:00:00.000,"6","6","18","Top Dollar","3","11962","1017","6","107",0,49.99,"","Med",0,24,2018-05-11 00:00:00.000,0.86
2018-05-17 00:00:00.000,2018-06-04 00:00:00.000,6,2018-01-01 00:00:00.000,"15","15","18","Top Dollar","3","19901","1017","6","107",0,49.99,"","Med",0,18,2018-05-17 00:00:00.000,1
2018-05-09 00:00:00.000,2018-06-04 00:00:00.000,6,2018-01-01 00:00:00.000,"17","17","18","Top Dollar","3","30301","1017","6","107",0,49.99,"","Med",0,26,2018-05-09 00:00:00.000,0.76
2018-05-17 00:00:00.000,2018-06-11 00:00:00.000,6,2018-01-01 00:00:00.000,"9","9","18","Top Dollar","3","1106","1017","6","107",0,49.99,"","Med",0,25,2018-05-17 00:00:00.000,0.81
2018-05-22 00:00:00.000,2018-06-11 00:00:00.000,6,2018-01-01 00:00:00.000,"14","14","18","Top Dollar","3","6101","1017","6","107",0,49.99,"","Med",0,20,2018-05-22 00:00:00.000,1
2018-05-21 00:00:00.000,2018-06-11 00:00:00.000,6,2018-01-01 00:00:00.000,"16","16","18","Top Dollar","3","20001","1017","6","107",0,49.99,"","Med",0,21,2018-05-21 00:00:00.000,1
2018-05-15 00:00:00.000,2018-06-11 00:00:00.000,6,2018-01-01 00:00:00.000,"17","17","18","Top Dollar","3","30301","1017","6","107",0,49.99,"","Med",0,27,2018-05-15 00:00:00.000,0.71
2018-05-14 00:00:00.000,2018-06-11 00:00:00.000,6,2018-01-01 00:00:00.000,"8","8","18","Top Dollar","3","90210","1017","6","107",0,49.99,"","Med",0,28,2018-05-14 00:00:00.000,0.67
2018-05-11 00:00:00.000,2018-06-11 00:00:00.000,6,2018-01-01 00:00:00.000,"1","1","18","Top Dollar","3","94027","1017","6","107",0,49.99,"","Med",0,31,2018-05-11 00:00:00.000,0.5
2018-05-30 00:00:00.000,2018-06-18 00:00:00.000,6,2018-01-01 00:00:00.000,"14","14","18","Top Dollar","3","6101","1017","6","107",0,49.99,"","Med",0,19,2018-05-30 00:00:00.000,1
2018-05-25 00:00:00.000,2018-06-25 00:00:00.000,6,2018-01-01 00:00:00.000,"16","16","18","Top Dollar","3","20001","1017","6","107",0,49.99,"","Med",0,31,2018-05-25 00:00:00.000,0.5
2018-05-31 00:00:00.000,2018-07-02 00:00:00.000,7,2018-01-01 00:00:00.000,"17","17","18","Top Dollar","3","30301","1017","6","107",0,49.99,"","Med",0,32,2018-05-31 00:00:00.000,0.5
2018-06-13 00:00:00.000,2018-07-02 00:00:00.000,7,2018-01-01 00:00:00.000,"10","10","18","Top Dollar","3","80922","1017","6","107",0,49.99,"","Med",0,19,2018-06-13 00:00:00.000,1
2018-06-08 00:00:00.000,2018-07-09 00:00:00.000,7,2018-01-01 00:00:00.000,"15","15","18","Top Dollar","3","19901","1017","6","107",0,49.99,"","Med",0,31,2018-06-08 00:00:00.000,0.5
2018-06-07 00:00:00.000,2018-07-09 00:00:00.000,7,2018-01-01 00:00:00.000,"18","18","18","Top Dollar","3","35801","1017","6","107",0,49.99,"","Med",0,32,2018-06-07 00:00:00.000,0.5
2018-06-05 00:00:00.000,2018-07-09 00:00:00.000,7,2018-01-01 00:00:00.000,"7","7","18","Top Dollar","3","81656","1017","6","107",0,49.99,"","Med",0,34,2018-06-05 00:00:00.000,0.5
2018-06-04 00:00:00.000,2018-07-09 00:00:00.000,7,2018-01-01 00:00:00.000,"5","5","18","Top Dollar","3","94957","1017","6","107",0,49.99,"","Med",0,35,2018-06-04 00:00:00.000,0.5
2018-06-23 00:00:00.000,2018-07-09 00:00:00.000,7,2018-01-01 00:00:00.000,"11","11","18","Top Dollar","3","95202","1017","6","107",0,49.99,"","Med",0,16,2018-06-23 00:00:00.000,1
2018-06-12 00:00:00.000,2018-07-16 00:00:00.000,7,2018-01-01 00:00:00.000,"6","6","18","Top Dollar","3","11962","1017","6","107",0,49.99,"","Med",0,34,2018-06-12 00:00:00.000,0.5
2018-06-23 00:00:00.000,2018-07-16 00:00:00.000,7,2018-01-01 00:00:00.000,"6","6","18","Top Dollar","3","11962","1017","6","107",0,49.99,"","Med",0,23,2018-06-23 00:00:00.000,0.9
2018-06-28 00:00:00.000,2018-07-16 00:00:00.000,7,2018-01-01 00:00:00.000,"7","7","18","Top Dollar","3","81656","1017","6","107",0,49.99,"","Med",0,18,2018-06-28 00:00:00.000,1
2018-06-29 00:00:00.000,2018-07-16 00:00:00.000,7,2018-01-01 00:00:00.000,"24","24","18","Top Dollar","3","96801","1017","6","107",0,49.99,"","Med",0,17,2018-06-29 00:00:00.000,1
2018-07-08 00:00:00.000,2018-07-23 00:00:00.000,7,2018-01-01 00:00:00.000,"12","12","18","Top Dollar","3","19019","1017","6","107",0,49.99,"","Med",0,15,2018-07-08 00:00:00.000,1
2018-06-24 00:00:00.000,2018-07-23 00:00:00.000,7,2018-01-01 00:00:00.000,"18","18","18","Top Dollar","3","35801","1017","6","107",0,49.99,"","Med",0,29,2018-06-24 00:00:00.000,0.5
2018-06-27 00:00:00.000,2018-07-30 00:00:00.000,7,2018-01-01 00:00:00.000,"12","12","18","Top Dollar","3","19019","1017","6","107",0,49.99,"","Med",0,33,2018-06-27 00:00:00.000,0.5
2018-07-09 00:00:00.000,2018-07-30 00:00:00.000,7,2018-01-01 00:00:00.000,"12","12","18","Top Dollar","3","19019","1017","6","107",0,49.99,"","Med",0,21,2018-07-09 00:00:00.000,1
2018-07-07 00:00:00.000,2018-07-30 00:00:00.000,7,2018-01-01 00:00:00.000,"18","18","18","Top Dollar","3","35801","1017","6","107",0,49.99,"","Med",0,23,2018-07-07 00:00:00.000,0.9
2018-06-29 00:00:00.000,2018-07-30 00:00:00.000,7,2018-01-01 00:00:00.000,"21","21","18","Top Dollar","3","80201","1017","6","107",0,49.99,"","Med",0,31,2018-06-29 00:00:00.000,0.5
2018-07-13 00:00:00.000,2018-07-30 00:00:00.000,7,2018-01-01 00:00:00.000,"10","10","18","Top Dollar","3","80922","1017","6","107",0,49.99,"","Med",0,17,2018-07-13 00:00:00.000,1
2018-07-22 00:00:00.000,2018-08-06 00:00:00.000,8,2018-01-01 00:00:00.000,"8","8","18","Top Dollar","3","90210","1017","6","107",0,49.99,"","Med",0,15,2018-07-22 00:00:00.000,1
2018-07-13 00:00:00.000,2018-08-06 00:00:00.000,8,2018-01-01 00:00:00.000,"11","11","18","Top Dollar","3","95202","1017","6","107",0,49.99,"","Med",0,24,2018-07-13 00:00:00.000,0.86
2018-07-25 00:00:00.000,2018-08-13 00:00:00.000,8,2018-01-01 00:00:00.000,"7","7","18","Top Dollar","3","81656","1017","6","107",0,49.99,"","Med",0,19,2018-07-25 00:00:00.000,1
2018-07-09 00:00:00.000,2018-08-13 00:00:00.000,8,2018-01-01 00:00:00.000,"3","3","18","Top Dollar","3","94022","1017","6","107",0,49.99,"","Med",0,35,2018-07-09 00:00:00.000,0.5
2018-07-19 00:00:00.000,2018-08-20 00:00:00.000,8,2018-01-01 00:00:00.000,"21","21","18","Top Dollar","3","80201","1017","6","107",0,49.99,"","Med",0,32,2018-07-19 00:00:00.000,0.5
2018-07-30 00:00:00.000,2018-08-27 00:00:00.000,8,2018-01-01 00:00:00.000,"12","12","18","Top Dollar","3","19019","1017","6","107",0,49.99,"","Med",0,28,2018-07-30 00:00:00.000,0.67
2018-08-12 00:00:00.000,2018-08-27 00:00:00.000,8,2018-01-01 00:00:00.000,"2","2","18","Top Dollar","3","33462","1017","6","107",0,49.99,"","Med",0,15,2018-08-12 00:00:00.000,1
2018-08-02 00:00:00.000,2018-08-27 00:00:00.000,8,2018-01-01 00:00:00.000,"22","22","18","Top Dollar","3","83254","1017","6","107",0,49.99,"","Med",0,25,2018-08-02 00:00:00.000,0.81
2018-07-25 00:00:00.000,2018-08-27 00:00:00.000,8,2018-01-01 00:00:00.000,"13","13","18","Top Dollar","3","85713","1017","6","107",0,49.99,"","Med",0,33,2018-07-25 00:00:00.000,0.5
2018-08-06 00:00:00.000,2018-09-03 00:00:00.000,9,2018-01-01 00:00:00.000,"15","15","18","Top Dollar","3","19901","1017","6","107",0,49.99,"","Med",0,28,2018-08-06 00:00:00.000,0.67
2018-08-20 00:00:00.000,2018-09-10 00:00:00.000,9,2018-01-01 00:00:00.000,"19","19","18","Top Dollar","3","46201","1017","6","107",0,49.99,"","Med",0,21,2018-08-20 00:00:00.000,1
2018-08-18 00:00:00.000,2018-09-10 00:00:00.000,9,2018-01-01 00:00:00.000,"3","3","18","Top Dollar","3","94022","1017","6","107",0,49.99,"","Med",0,23,2018-08-18 00:00:00.000,0.9
2018-08-15 00:00:00.000,2018-09-17 00:00:00.000,9,2018-01-01 00:00:00.000,"2","2","18","Top Dollar","3","33462","1017","6","107",0,49.99,"","Med",0,33,2018-08-15 00:00:00.000,0.5
2018-08-17 00:00:00.000,2018-09-17 00:00:00.000,9,2018-01-01 00:00:00.000,"21","21","18","Top Dollar","3","80201","1017","6","107",0,49.99,"","Med",0,31,2018-08-17 00:00:00.000,0.5
2018-08-25 00:00:00.000,2018-09-24 00:00:00.000,9,2018-01-01 00:00:00.000,"19","19","18","Top Dollar","3","46201","1017","6","107",0,49.99,"","Med",0,30,2018-08-25 00:00:00.000,0.5
2018-09-02 00:00:00.000,2018-09-24 00:00:00.000,9,2018-01-01 00:00:00.000,"21","21","18","Top Dollar","3","80201","1017","6","107",0,49.99,"","Med",0,22,2018-09-02 00:00:00.000,0.95
2018-09-12 00:00:00.000,2018-10-01 00:00:00.000,10,2018-01-01 00:00:00.000,"12","12","18","Top Dollar","3","19019","1017","6","107",0,49.99,"","Med",0,19,2018-09-12 00:00:00.000,1
2018-09-09 00:00:00.000,2018-10-01 00:00:00.000,10,2018-01-01 00:00:00.000,"22","22","18","Top Dollar","3","83254","1017","6","107",0,49.99,"","Med",0,22,2018-09-09 00:00:00.000,0.95
2018-09-25 00:00:00.000,2018-10-15 00:00:00.000,10,2018-01-01 00:00:00.000,"22","22","18","Top Dollar","3","83254","1017","6","107",0,49.99,"","Med",0,20,2018-09-25 00:00:00.000,1
2018-09-30 00:00:00.000,2018-10-15 00:00:00.000,10,2018-01-01 00:00:00.000,"4","4","18","Top Dollar","3","94301","1017","6","107",0,49.99,"","Med",0,15,2018-09-30 00:00:00.000,1
2018-09-24 00:00:00.000,2018-10-15 00:00:00.000,10,2018-01-01 00:00:00.000,"5","5","18","Top Dollar","3","94957","1017","6","107",0,49.99,"","Med",0,21,2018-09-24 00:00:00.000,1
2018-10-02 00:00:00.000,2018-10-22 00:00:00.000,10,2018-01-01 00:00:00.000,"12","12","18","Top Dollar","3","19019","1017","6","107",0,49.99,"","Med",0,20,2018-10-02 00:00:00.000,1
2018-09-26 00:00:00.000,2018-10-22 00:00:00.000,10,2018-01-01 00:00:00.000,"25","25","18","Top Dollar","3","99501","1017","6","107",0,49.99,"","Med",0,26,2018-09-26 00:00:00.000,0.76
2018-09-26 00:00:00.000,2018-10-29 00:00:00.000,10,2018-01-01 00:00:00.000,"23","23","18","Top Dollar","3","85001","1017","6","107",0,49.99,"","Med",0,33,2018-09-26 00:00:00.000,0.5
2018-10-10 00:00:00.000,2018-10-29 00:00:00.000,10,2018-01-01 00:00:00.000,"23","23","18","Top Dollar","3","85001","1017","6","107",0,49.99,"","Med",0,19,2018-10-10 00:00:00.000,1
2018-10-21 00:00:00.000,2018-11-05 00:00:00.000,11,2018-01-01 00:00:00.000,"20","20","18","Top Dollar","3","72201","1017","6","107",0,49.99,"","Med",0,15,2018-10-21 00:00:00.000,1
