device_fk,sensor_type_id,sensor_type,sensor,metric_id,metric,measure_type_id,measure_type,value,timeperiod_id,timeperiod,window,start_time,end_time,last_updated,percent_value,base_value
6559,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",1155.32,1,"1 Day",7,2021-11-05 07:00:00.000,2021-11-06 07:00:00.000,2021-11-12 09:21:53.676,56.41,2
6559,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",1137.86,1,"1 Day",8,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 09:21:53.670,55.56,2
6559,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",1121.57,1,"1 Day",9,2021-11-03 07:00:00.000,2021-11-04 07:00:00.000,2021-11-12 09:21:53.663,54.76,2
6559,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",1102.89,1,"1 Day",10,2021-11-02 07:00:00.000,2021-11-03 07:00:00.000,2021-11-12 09:21:53.656,53.85,2
6559,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",1084.38,1,"1 Day",11,2021-11-01 07:00:00.000,2021-11-02 07:00:00.000,2021-11-12 09:21:53.650,52.95,2
6559,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",1066.75,1,"1 Day",12,2021-10-31 07:00:00.000,2021-11-01 07:00:00.000,2021-11-12 09:21:53.643,52.09,2
6559,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",1047.62,1,"1 Day",13,2021-10-30 07:00:00.000,2021-10-31 07:00:00.000,2021-11-12 09:21:53.636,51.15,2
6559,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",1030.78,1,"1 Day",14,2021-10-29 07:00:00.000,2021-10-30 07:00:00.000,2021-11-12 09:21:53.630,50.33,2
6559,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",1012.63,1,"1 Day",15,2021-10-28 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 09:21:53.623,49.44,2
6559,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",995.85,1,"1 Day",16,2021-10-27 07:00:00.000,2021-10-28 07:00:00.000,2021-11-12 09:21:53.616,48.63,2
6559,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",979.31,1,"1 Day",17,2021-10-26 07:00:00.000,2021-10-27 07:00:00.000,2021-11-12 09:21:53.610,47.82,2
6559,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",961.57,1,"1 Day",18,2021-10-25 07:00:00.000,2021-10-26 07:00:00.000,2021-11-12 09:21:53.603,46.95,2
6559,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",942.05,1,"1 Day",19,2021-10-24 07:00:00.000,2021-10-25 07:00:00.000,2021-11-12 09:21:53.596,46,2
6559,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",922.81,1,"1 Day",20,2021-10-23 07:00:00.000,2021-10-24 07:00:00.000,2021-11-12 09:21:53.590,45.06,2
6559,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",911.27,1,"1 Day",21,2021-10-22 07:00:00.000,2021-10-23 07:00:00.000,2021-11-12 09:21:53.583,44.5,2
6559,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",788.96,1,"1 Day",22,2021-10-21 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 09:21:53.576,38.52,2
6559,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",672.47,1,"1 Day",23,2021-10-20 07:00:00.000,2021-10-21 07:00:00.000,2021-11-12 09:21:53.570,32.84,2
6559,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",675.05,1,"1 Day",24,2021-10-19 07:00:00.000,2021-10-20 07:00:00.000,2021-11-12 09:21:53.563,32.96,2
6559,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",618.01,1,"1 Day",25,2021-10-18 07:00:00.000,2021-10-19 07:00:00.000,2021-11-12 09:21:53.560,30.18,2
6559,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",560.74,1,"1 Day",26,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,2021-11-12 09:21:53.553,27.38,2
6559,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",558.34,1,"1 Day",27,2021-10-16 07:00:00.000,2021-10-17 07:00:00.000,2021-11-12 09:21:53.546,27.26,2
6559,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",556.65,1,"1 Day",28,2021-10-15 07:00:00.000,2021-10-16 07:00:00.000,2021-11-12 09:21:53.540,27.18,2
6559,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",555.7,1,"1 Day",29,2021-10-14 07:00:00.000,2021-10-15 07:00:00.000,2021-11-12 09:21:53.533,27.13,2
6559,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",553.54,1,"1 Day",30,2021-10-13 07:00:00.000,2021-10-14 07:00:00.000,2021-11-12 09:21:53.526,27.03,2
6559,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",1308.26,1,"1 Day",1,2021-11-11 07:00:00.000,2021-11-12 07:00:00.000,2021-11-12 09:21:53.716,63.88,2
6559,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",1291.46,1,"1 Day",2,2021-11-10 07:00:00.000,2021-11-11 07:00:00.000,2021-11-12 09:21:53.710,63.06,2
6559,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",1281.35,1,"1 Day",3,2021-11-09 07:00:00.000,2021-11-10 07:00:00.000,2021-11-12 09:21:53.703,62.57,2
6559,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",1264.32,1,"1 Day",4,2021-11-08 07:00:00.000,2021-11-09 07:00:00.000,2021-11-12 09:21:53.696,61.73,2
6559,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",1248.14,1,"1 Day",5,2021-11-07 07:00:00.000,2021-11-08 07:00:00.000,2021-11-12 09:21:53.690,60.94,2
6559,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",1215.44,1,"1 Day",6,2021-11-06 07:00:00.000,2021-11-07 07:00:00.000,2021-11-12 09:21:53.683,59.35,2
6559,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",1200.1,1,"1 Day",7,2021-11-05 07:00:00.000,2021-11-06 07:00:00.000,2021-11-12 09:21:53.676,58.6,2
6559,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",1182.11,1,"1 Day",8,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 09:21:53.670,57.72,2
6559,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",1166.6,1,"1 Day",9,2021-11-03 07:00:00.000,2021-11-04 07:00:00.000,2021-11-12 09:21:53.663,56.96,2
6559,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",1146.53,1,"1 Day",10,2021-11-02 07:00:00.000,2021-11-03 07:00:00.000,2021-11-12 09:21:53.656,55.98,2
6559,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",1127.3,1,"1 Day",11,2021-11-01 07:00:00.000,2021-11-02 07:00:00.000,2021-11-12 09:21:53.650,55.04,2
6559,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",1110.68,1,"1 Day",12,2021-10-31 07:00:00.000,2021-11-01 07:00:00.000,2021-11-12 09:21:53.643,54.23,2
6559,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",1091.38,1,"1 Day",13,2021-10-30 07:00:00.000,2021-10-31 07:00:00.000,2021-11-12 09:21:53.636,53.29,2
6559,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",1076.25,1,"1 Day",14,2021-10-29 07:00:00.000,2021-10-30 07:00:00.000,2021-11-12 09:21:53.630,52.55,2
6559,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",1056.57,1,"1 Day",15,2021-10-28 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 09:21:53.623,51.59,2
6559,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",1040.76,1,"1 Day",16,2021-10-27 07:00:00.000,2021-10-28 07:00:00.000,2021-11-12 09:21:53.616,50.82,2
6559,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",1023.25,1,"1 Day",17,2021-10-26 07:00:00.000,2021-10-27 07:00:00.000,2021-11-12 09:21:53.613,49.96,2
6559,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",1005.93,1,"1 Day",18,2021-10-25 07:00:00.000,2021-10-26 07:00:00.000,2021-11-12 09:21:53.606,49.12,2
6559,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",986.73,1,"1 Day",19,2021-10-24 07:00:00.000,2021-10-25 07:00:00.000,2021-11-12 09:21:53.600,48.18,2
6559,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",967.82,1,"1 Day",20,2021-10-23 07:00:00.000,2021-10-24 07:00:00.000,2021-11-12 09:21:53.593,47.26,2
6559,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",952.89,1,"1 Day",21,2021-10-22 07:00:00.000,2021-10-23 07:00:00.000,2021-11-12 09:21:53.586,46.53,2
6559,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",960.61,1,"1 Day",22,2021-10-21 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 09:21:53.580,46.9,2
6559,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",715.25,1,"1 Day",23,2021-10-20 07:00:00.000,2021-10-21 07:00:00.000,2021-11-12 09:21:53.573,34.92,2
6559,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",717.31,1,"1 Day",24,2021-10-19 07:00:00.000,2021-10-20 07:00:00.000,2021-11-12 09:21:53.566,35.02,2
6559,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",714.14,1,"1 Day",25,2021-10-18 07:00:00.000,2021-10-19 07:00:00.000,2021-11-12 09:21:53.560,34.87,2
6559,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",561.29,1,"1 Day",26,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,2021-11-12 09:21:53.553,27.41,2
6559,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",559.53,1,"1 Day",27,2021-10-16 07:00:00.000,2021-10-17 07:00:00.000,2021-11-12 09:21:53.546,27.32,2
6559,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",557.8,1,"1 Day",28,2021-10-15 07:00:00.000,2021-10-16 07:00:00.000,2021-11-12 09:21:53.540,27.24,2
6559,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",557.02,1,"1 Day",29,2021-10-14 07:00:00.000,2021-10-15 07:00:00.000,2021-11-12 09:21:53.536,27.2,2
6559,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",554.44,1,"1 Day",30,2021-10-13 07:00:00.000,2021-10-14 07:00:00.000,2021-11-12 09:21:53.526,27.07,2
6559,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",1312.05,1,"1 Day",1,2021-11-11 07:00:00.000,2021-11-12 07:00:00.000,2021-11-12 09:21:53.710,64.06,2
6559,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",1294.45,1,"1 Day",2,2021-11-10 07:00:00.000,2021-11-11 07:00:00.000,2021-11-12 09:21:53.703,63.21,2
6559,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",1285.36,1,"1 Day",3,2021-11-09 07:00:00.000,2021-11-10 07:00:00.000,2021-11-12 09:21:53.696,62.76,2
6559,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",1266.25,1,"1 Day",4,2021-11-08 07:00:00.000,2021-11-09 07:00:00.000,2021-11-12 09:21:53.693,61.83,2
6559,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",1251.36,1,"1 Day",5,2021-11-07 07:00:00.000,2021-11-08 07:00:00.000,2021-11-12 09:21:53.686,61.1,2
6559,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",1217.59,1,"1 Day",6,2021-11-06 07:00:00.000,2021-11-07 07:00:00.000,2021-11-12 09:21:53.680,59.45,2
6559,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",1202.07,1,"1 Day",7,2021-11-05 07:00:00.000,2021-11-06 07:00:00.000,2021-11-12 09:21:53.673,58.69,2
6559,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",1182.66,1,"1 Day",8,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 09:21:53.666,57.75,2
6559,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",1168.89,1,"1 Day",9,2021-11-03 07:00:00.000,2021-11-04 07:00:00.000,2021-11-12 09:21:53.660,57.07,2
6559,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",1149.39,1,"1 Day",10,2021-11-02 07:00:00.000,2021-11-03 07:00:00.000,2021-11-12 09:21:53.653,56.12,2
6559,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",1131.19,1,"1 Day",11,2021-11-01 07:00:00.000,2021-11-02 07:00:00.000,2021-11-12 09:21:53.646,55.23,2
6559,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",1114.23,1,"1 Day",12,2021-10-31 07:00:00.000,2021-11-01 07:00:00.000,2021-11-12 09:21:53.640,54.41,2
6559,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",1094.08,1,"1 Day",13,2021-10-30 07:00:00.000,2021-10-31 07:00:00.000,2021-11-12 09:21:53.633,53.42,2
6559,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",1078.02,1,"1 Day",14,2021-10-29 07:00:00.000,2021-10-30 07:00:00.000,2021-11-12 09:21:53.626,52.64,2
6559,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",1059.08,1,"1 Day",15,2021-10-28 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 09:21:53.620,51.71,2
6559,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",1043.28,1,"1 Day",16,2021-10-27 07:00:00.000,2021-10-28 07:00:00.000,2021-11-12 09:21:53.613,50.94,2
6559,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",1025.01,1,"1 Day",17,2021-10-26 07:00:00.000,2021-10-27 07:00:00.000,2021-11-12 09:21:53.606,50.05,2
6559,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",1008.15,1,"1 Day",18,2021-10-25 07:00:00.000,2021-10-26 07:00:00.000,2021-11-12 09:21:53.600,49.23,2
6559,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",988.75,1,"1 Day",19,2021-10-24 07:00:00.000,2021-10-25 07:00:00.000,2021-11-12 09:21:53.593,48.28,2
6559,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",970.05,1,"1 Day",20,2021-10-23 07:00:00.000,2021-10-24 07:00:00.000,2021-11-12 09:21:53.586,47.37,2
6559,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",960.84,1,"1 Day",21,2021-10-22 07:00:00.000,2021-10-23 07:00:00.000,2021-11-12 09:21:53.583,46.92,2
6559,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",962.89,1,"1 Day",22,2021-10-21 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 09:21:53.576,47.02,2
6559,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",716.3,1,"1 Day",23,2021-10-20 07:00:00.000,2021-10-21 07:00:00.000,2021-11-12 09:21:53.570,34.98,2
6559,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",718.96,1,"1 Day",24,2021-10-19 07:00:00.000,2021-10-20 07:00:00.000,2021-11-12 09:21:53.563,35.11,2
6559,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",716.97,1,"1 Day",25,2021-10-18 07:00:00.000,2021-10-19 07:00:00.000,2021-11-12 09:21:53.556,35.01,2
6559,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",562,1,"1 Day",26,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,2021-11-12 09:21:53.550,27.44,2
6559,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",561,1,"1 Day",27,2021-10-16 07:00:00.000,2021-10-17 07:00:00.000,2021-11-12 09:21:53.543,27.39,2
6559,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",559.2,1,"1 Day",28,2021-10-15 07:00:00.000,2021-10-16 07:00:00.000,2021-11-12 09:21:53.536,27.3,2
6559,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",557.58,1,"1 Day",29,2021-10-14 07:00:00.000,2021-10-15 07:00:00.000,2021-11-12 09:21:53.530,27.23,2
6559,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",554.96,1,"1 Day",30,2021-10-13 07:00:00.000,2021-10-14 07:00:00.000,2021-11-12 09:21:53.523,27.1,2
6377,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",50.03,1,"1 Day",1,2021-11-11 07:00:00.000,2021-11-12 07:00:00.000,2021-11-12 09:22:09.893,2.44,2
6377,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",85.65,1,"1 Day",2,2021-11-10 07:00:00.000,2021-11-11 07:00:00.000,2021-11-12 09:22:09.886,4.18,2
6377,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",86.63,1,"1 Day",3,2021-11-09 07:00:00.000,2021-11-10 07:00:00.000,2021-11-12 09:22:09.880,4.23,2
6377,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",75.48,1,"1 Day",4,2021-11-08 07:00:00.000,2021-11-09 07:00:00.000,2021-11-12 09:22:09.873,3.69,2
6377,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",47.74,1,"1 Day",5,2021-11-07 07:00:00.000,2021-11-08 07:00:00.000,2021-11-12 09:22:09.866,2.33,2
6377,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",84.63,1,"1 Day",6,2021-11-06 07:00:00.000,2021-11-07 07:00:00.000,2021-11-12 09:22:09.860,4.13,2
6377,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",77.12,1,"1 Day",7,2021-11-05 07:00:00.000,2021-11-06 07:00:00.000,2021-11-12 09:22:09.856,3.77,2
6377,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",85.18,1,"1 Day",8,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 09:22:09.846,4.16,2
6377,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",57.77,1,"1 Day",9,2021-11-03 07:00:00.000,2021-11-04 07:00:00.000,2021-11-12 09:22:09.840,2.82,2
6377,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",83.94,1,"1 Day",10,2021-11-02 07:00:00.000,2021-11-03 07:00:00.000,2021-11-12 09:22:09.833,4.1,2
6377,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",57.55,1,"1 Day",11,2021-11-01 07:00:00.000,2021-11-02 07:00:00.000,2021-11-12 09:22:09.826,2.81,2
6377,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",73.47,1,"1 Day",12,2021-10-31 07:00:00.000,2021-11-01 07:00:00.000,2021-11-12 09:22:09.823,3.59,2
6377,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",48.9,1,"1 Day",13,2021-10-30 07:00:00.000,2021-10-31 07:00:00.000,2021-11-12 09:22:09.816,2.39,2
6377,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",83.57,1,"1 Day",14,2021-10-29 07:00:00.000,2021-10-30 07:00:00.000,2021-11-12 09:22:09.810,4.08,2
6377,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",83.28,1,"1 Day",15,2021-10-28 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 09:22:09.803,4.07,2
6377,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",83.46,1,"1 Day",16,2021-10-27 07:00:00.000,2021-10-28 07:00:00.000,2021-11-12 09:22:09.796,4.08,2
6377,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",87.39,1,"1 Day",17,2021-10-26 07:00:00.000,2021-10-27 07:00:00.000,2021-11-12 09:22:09.790,4.27,2
6377,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",85,1,"1 Day",18,2021-10-25 07:00:00.000,2021-10-26 07:00:00.000,2021-11-12 09:22:09.783,4.15,2
6377,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",83.03,1,"1 Day",19,2021-10-24 07:00:00.000,2021-10-25 07:00:00.000,2021-11-12 09:22:09.776,4.05,2
6377,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",85.78,1,"1 Day",20,2021-10-23 07:00:00.000,2021-10-24 07:00:00.000,2021-11-12 09:22:09.770,4.19,2
6377,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",74.77,1,"1 Day",21,2021-10-22 07:00:00.000,2021-10-23 07:00:00.000,2021-11-12 09:22:09.763,3.65,2
6377,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",82.44,1,"1 Day",22,2021-10-21 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 09:22:09.756,4.03,2
6377,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",80.41,1,"1 Day",23,2021-10-20 07:00:00.000,2021-10-21 07:00:00.000,2021-11-12 09:22:09.750,3.93,2
6377,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",61.08,1,"1 Day",24,2021-10-19 07:00:00.000,2021-10-20 07:00:00.000,2021-11-12 09:22:09.743,2.98,2
6377,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",52.77,1,"1 Day",25,2021-10-18 07:00:00.000,2021-10-19 07:00:00.000,2021-11-12 09:22:09.736,2.58,2
6377,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",81.37,1,"1 Day",26,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,2021-11-12 09:22:09.730,3.97,2
6377,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",53.27,1,"1 Day",27,2021-10-16 07:00:00.000,2021-10-17 07:00:00.000,2021-11-12 09:22:09.723,2.6,2
6377,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",57.99,1,"1 Day",28,2021-10-15 07:00:00.000,2021-10-16 07:00:00.000,2021-11-12 09:22:09.716,2.83,2
6377,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",58.58,1,"1 Day",29,2021-10-14 07:00:00.000,2021-10-15 07:00:00.000,2021-11-12 09:22:09.710,2.86,2
6377,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",75.29,1,"1 Day",30,2021-10-13 07:00:00.000,2021-10-14 07:00:00.000,2021-11-12 09:22:09.703,3.68,2
6377,2,"MEMORY","memory",2,"MIN",2,"MEMORY_PHYSICAL",44.07,1,"1 Day",1,2021-11-11 07:00:00.000,2021-11-12 07:00:00.000,2021-11-12 09:22:09.896,2.15,2
6377,2,"MEMORY","memory",2,"MIN",2,"MEMORY_PHYSICAL",43.9,1,"1 Day",2,2021-11-10 07:00:00.000,2021-11-11 07:00:00.000,2021-11-12 09:22:09.890,2.14,2
6377,2,"MEMORY","memory",2,"MIN",2,"MEMORY_PHYSICAL",43.77,1,"1 Day",3,2021-11-09 07:00:00.000,2021-11-10 07:00:00.000,2021-11-12 09:22:09.883,2.14,2
6377,2,"MEMORY","memory",2,"MIN",2,"MEMORY_PHYSICAL",43.58,1,"1 Day",4,2021-11-08 07:00:00.000,2021-11-09 07:00:00.000,2021-11-12 09:22:09.876,2.13,2
6377,2,"MEMORY","memory",2,"MIN",2,"MEMORY_PHYSICAL",43.41,1,"1 Day",5,2021-11-07 07:00:00.000,2021-11-08 07:00:00.000,2021-11-12 09:22:09.870,2.12,2
6377,2,"MEMORY","memory",2,"MIN",2,"MEMORY_PHYSICAL",43.27,1,"1 Day",6,2021-11-06 07:00:00.000,2021-11-07 07:00:00.000,2021-11-12 09:22:09.863,2.11,2
6377,2,"MEMORY","memory",2,"MIN",2,"MEMORY_PHYSICAL",43.04,1,"1 Day",7,2021-11-05 07:00:00.000,2021-11-06 07:00:00.000,2021-11-12 09:22:09.856,2.1,2
6377,2,"MEMORY","memory",2,"MIN",2,"MEMORY_PHYSICAL",42.89,1,"1 Day",8,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 09:22:09.853,2.09,2
6377,2,"MEMORY","memory",2,"MIN",2,"MEMORY_PHYSICAL",42.74,1,"1 Day",9,2021-11-03 07:00:00.000,2021-11-04 07:00:00.000,2021-11-12 09:22:09.843,2.09,2
6377,2,"MEMORY","memory",2,"MIN",2,"MEMORY_PHYSICAL",42.58,1,"1 Day",10,2021-11-02 07:00:00.000,2021-11-03 07:00:00.000,2021-11-12 09:22:09.840,2.08,2
6377,2,"MEMORY","memory",2,"MIN",2,"MEMORY_PHYSICAL",42.44,1,"1 Day",11,2021-11-01 07:00:00.000,2021-11-02 07:00:00.000,2021-11-12 09:22:09.833,2.07,2
6377,2,"MEMORY","memory",2,"MIN",2,"MEMORY_PHYSICAL",42.25,1,"1 Day",12,2021-10-31 07:00:00.000,2021-11-01 07:00:00.000,2021-11-12 09:22:09.826,2.06,2
6377,2,"MEMORY","memory",2,"MIN",2,"MEMORY_PHYSICAL",42.09,1,"1 Day",13,2021-10-30 07:00:00.000,2021-10-31 07:00:00.000,2021-11-12 09:22:09.820,2.06,2
6377,2,"MEMORY","memory",2,"MIN",2,"MEMORY_PHYSICAL",41.93,1,"1 Day",14,2021-10-29 07:00:00.000,2021-10-30 07:00:00.000,2021-11-12 09:22:09.813,2.05,2
6377,2,"MEMORY","memory",2,"MIN",2,"MEMORY_PHYSICAL",41.77,1,"1 Day",15,2021-10-28 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 09:22:09.806,2.04,2
6377,2,"MEMORY","memory",2,"MIN",2,"MEMORY_PHYSICAL",41.55,1,"1 Day",16,2021-10-27 07:00:00.000,2021-10-28 07:00:00.000,2021-11-12 09:22:09.800,2.03,2
6377,2,"MEMORY","memory",2,"MIN",2,"MEMORY_PHYSICAL",41.44,1,"1 Day",17,2021-10-26 07:00:00.000,2021-10-27 07:00:00.000,2021-11-12 09:22:09.793,2.02,2
6377,2,"MEMORY","memory",2,"MIN",2,"MEMORY_PHYSICAL",41.22,1,"1 Day",18,2021-10-25 07:00:00.000,2021-10-26 07:00:00.000,2021-11-12 09:22:09.786,2.01,2
6377,2,"MEMORY","memory",2,"MIN",2,"MEMORY_PHYSICAL",41.09,1,"1 Day",19,2021-10-24 07:00:00.000,2021-10-25 07:00:00.000,2021-11-12 09:22:09.780,2.01,2
